% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
12601 +8.660051692e+00 +8.660051692e+00 +8.493005169e+01 +8.493005169e+01 -2.6948e-01 -1.6469e+00 -7.0176e-01 +4.0424e-01 -1.9077e+00 -2.0295e+00 -1.1799e+00 +8.0250e-01 -1.4741e-02 +1.7654e+00 +1.8265e+00 -8.9618e-01 -2.4402e+00 +2.8255e+00 -2.4608e+00 -1.1075e+00 +1.0397e+00 -3.0777e+00 -1.0152e-01 -2.3674e+00
13812 +6.152967260e+00 +6.152967260e+00 +8.242296726e+01 +8.242296726e+01 -1.9607e-01 -1.6096e+00 -1.4488e+00 +1.5030e-01 -1.9378e+00 -2.3798e+00 -1.0950e+00 +9.5736e-01 -4.8797e-01 +1.8994e+00 +1.8801e+00 -1.3600e+00 -2.9433e+00 +2.8988e+00 -2.0314e+00 -1.6859e+00 +9.4693e-01 -2.9547e+00 +7.7563e-02 -2.2731e+00
15732 +3.930365698e+00 +3.930365698e+00 +8.020036570e+01 +8.020036570e+01 -4.3978e-01 -2.0044e+00 -1.2560e+00 +3.5204e-01 -1.7722e+00 -2.4422e+00 -1.0483e+00 +1.1799e+00 -6.9847e-01 +2.4172e+00 +1.9330e+00 -1.3078e+00 -3.3276e+00 +3.0287e+00 -2.1556e+00 -1.6421e+00 +7.9733e-01 -3.4344e+00 +3.9348e-01 -1.8170e+00
19076 +2.508191072e+00 +2.508191072e+00 +7.877819107e+01 +7.877819107e+01 -5.3103e-01 -2.5361e+00 -1.1444e+00 +1.6928e-01 -1.7214e+00 -2.1420e+00 -1.2071e+00 +1.3919e+00 -8.5089e-01 +2.4470e+00 +1.9062e+00 -1.6126e+00 -3.3291e+00 +3.0328e+00 -2.1139e+00 -1.9252e+00 +1.0057e+00 -3.6317e+00 +6.4619e-01 -2.0804e+00
% function evaluation | noise-free fitness - Fopt (-2.255000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.822653227e+04 +5.822653227e+04 +5.820398227e+04 +5.820398227e+04 +1.6224e+00 +3.2015e+00 +3.8127e-01 +2.0583e+00 +3.1962e-01 -5.0748e-01 -4.5855e+00 -1.9654e+00 -3.1707e+00 +3.6758e+00 -4.2327e+00 +1.1646e+00 -1.7111e+00 +2.4281e+00 -4.6594e+00 +7.8685e-02 +4.1175e+00 +4.1508e+00 +3.1737e+00 +4.5880e+00
26 +5.262497538e+02 +5.262497538e+02 +5.036997538e+02 +5.036997538e+02 +2.0351e+00 +4.1610e+00 -8.8543e-01 -6.9305e-01 -1.6303e+00 +2.7604e+00 +2.8313e+00 -1.4417e+00 -2.1106e+00 -2.3343e+00 +1.9121e+00 +1.5531e+00 -2.7959e+00 +2.6139e+00 -2.2781e+00 -1.6183e+00 +1.3898e+00 +4.3543e+00 -3.2152e+00 +3.7478e+00
106 +3.334806265e+02 +3.334806265e+02 +3.109306265e+02 +3.109306265e+02 -1.3294e+00 +2.0716e+00 -1.0012e+00 -2.6727e+00 +3.3844e+00 +3.6033e+00 +2.7437e+00 -3.3663e+00 -2.7342e+00 +1.7660e+00 -7.6050e-01 +4.2099e+00 +3.9536e+00 -1.5421e+00 +4.0707e+00 -3.4298e+00 -3.5063e+00 -5.4952e-01 -1.1270e+00 +5.5879e-01
158 +1.808337962e+02 +1.808337962e+02 +1.582837962e+02 +1.582837962e+02 +2.1584e+00 +6.2093e+00 +1.1849e+00 +1.6671e+00 +1.4778e+00 -4.2975e-02 +6.0156e+00 -2.0984e+00 +2.7550e+00 -2.3218e+00 -5.0962e-01 +4.9575e+00 +2.3307e+00 -5.2684e-01 -3.7942e+00 -8.9026e-01 +1.3297e+00 -1.8257e+00 +1.2926e+00 +2.4432e+00
5301 +1.578427586e+02 +1.578427586e+02 +1.352927586e+02 +1.352927586e+02 +2.1584e+00 +6.2093e+00 +1.1849e+00 +1.6671e+00 +8.2912e-01 +1.4553e+00 -8.8251e-02 -8.1696e+00 +2.7550e+00 -2.3218e+00 -5.0962e-01 +4.9575e+00 +8.2354e+00 -5.2684e-01 -3.7942e+00 -8.9026e-01 +1.3297e+00 -6.4377e+00 -2.8615e+00 -1.0100e+00
13107 +8.356933982e+01 +8.356933982e+01 +6.101933982e+01 +6.101933982e+01 +3.4514e+00 +3.2830e+00 +5.1085e-01 -4.9072e-01 +1.4908e+00 +1.0512e+00 +2.4728e+00 -2.2783e+00 -1.4903e+00 +4.8167e-01 +6.9261e-01 +6.9285e-01 +3.4680e+00 +1.2416e+00 -6.0835e+00 +1.6601e-02 +5.6554e+00 -3.0564e+00 -1.6550e+00 -1.6174e-01
% function evaluation | noise-free fitness - Fopt (1.366000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.200407631e+07 +1.200407631e+07 +1.200408997e+07 +1.200408997e+07 +4.8991e-01 -1.6596e+00 -1.8454e+00 +1.2883e+00 -1.9835e+00 +1.2919e+00 -9.5699e-01 -4.9418e+00 -4.2766e+00 +7.1837e-01 +3.5911e+00 +4.1163e+00 -2.1288e+00 +2.1919e+00 +2.3091e+00 -1.0677e+00 -4.7314e-01 +4.5664e-01 -3.1791e+00 -2.9800e+00
2 +5.663354840e+06 +5.663354840e+06 +5.663368500e+06 +5.663368500e+06 -3.3265e+00 +4.4028e+00 -4.4599e+00 -1.0492e+00 +4.0385e+00 +4.5776e+00 +3.7435e+00 +3.7119e+00 +2.3743e-01 +3.3252e+00 +2.5316e-02 +3.8426e+00 -1.0878e+00 +4.2520e+00 +1.2369e+00 +7.2342e-02 -1.6177e+00 -2.9146e+00 -8.7058e-01 -2.7596e+00
3 +1.679664776e+05 +1.679664776e+05 +1.679801376e+05 +1.679801376e+05 +4.3979e+00 -3.0614e+00 +4.7303e-01 +3.7385e+00 -4.6801e+00 +2.8034e+00 +3.2401e+00 -3.3966e+00 +1.6872e+00 -4.3167e+00 +2.3507e+00 +2.9396e+00 -4.9787e+00 +1.5366e+00 +1.6959e-01 -2.8010e+00 +4.7118e+00 -5.6705e-01 -2.8898e+00 +3.9658e+00
4 +7.673235065e+04 +7.673235065e+04 +7.674601065e+04 +7.674601065e+04 -2.8339e+00 +1.0087e+00 +1.3888e+00 -2.8773e+00 +2.3715e+00 +3.9648e-01 +4.3116e+00 +4.8297e+00 +2.9373e+00 +2.9214e+00 -6.7622e-02 +3.7764e+00 -4.2607e+00 +1.8570e+00 +1.3551e+00 +3.4426e+00 +1.0891e+00 +1.6595e+00 +9.2662e-02 +3.8844e-01
17 +3.518159236e+04 +3.518159236e+04 +3.519525236e+04 +3.519525236e+04 +2.9951e+00 -6.1830e-01 +4.0131e+00 -8.2734e-01 +2.8988e+00 +4.6305e+00 -1.4289e+00 +6.2831e-01 -4.2640e+00 -4.8312e+00 +1.1263e+00 -4.9557e+00 -7.1510e-01 +3.4318e+00 +4.0744e+00 +3.0203e+00 -1.3224e+00 +3.5452e+00 -4.3272e-02 -2.7385e+00
68 +4.079815476e+02 +4.079815476e+02 +4.216415476e+02 +4.216415476e+02 +3.7082e+00 -1.2140e+00 -1.1009e+00 -2.4930e+00 -2.1961e-01 -2.7098e+00 -1.6256e+00 -2.4287e+00 -2.6343e+00 +4.8052e-01 -2.6824e+00 -3.1917e+00 +2.2900e+00 +1.1997e+00 +1.3080e+00 -2.4546e+00 +2.8338e+00 -3.3246e+00 +3.9370e+00 +3.4480e+00
422 +2.628692203e+02 +2.628692203e+02 +2.765292203e+02 +2.765292203e+02 +4.5677e+00 +9.1265e-01 +9.3765e-01 -2.0911e+00 +1.3509e+00 +6.0864e+00 +2.9400e+00 -1.8102e+00 +4.1420e+00 +8.7299e-01 +5.1149e-01 +2.8672e-01 +4.8982e+00 +1.9166e+00 +2.2625e+00 -2.7141e+00 +2.4746e+00 -1.6072e-01 +1.9361e+00 -1.9859e+00
647 +2.241326209e+02 +2.241326209e+02 +2.377926209e+02 +2.377926209e+02 -6.4290e-01 +4.3980e+00 -1.7723e+00 -2.2950e+00 +2.7337e-01 +2.1624e+00 +5.8211e+00 -2.9615e+00 +4.3289e+00 +1.8024e+00 -5.5496e+00 +4.8990e-01 -1.3376e+00 +3.2018e-01 +9.8200e-01 +4.9713e+00 +1.0996e+00 -5.5924e+00 +1.0891e+00 +3.8381e+00
7500 +1.269199451e+02 +1.269199451e+02 +1.405799451e+02 +1.405799451e+02 +5.2553e-01 -6.5405e-01 +2.3632e+00 -1.6646e-01 -3.3842e+00 +2.1008e+00 +3.9540e+00 -3.1581e+00 +2.6418e+00 -1.5623e+00 -8.9850e-01 +8.8959e-01 +2.7848e+00 +1.5388e+00 +4.1516e+00 +4.3860e+00 -3.6700e+00 -6.2508e-01 -3.0632e-01 -5.3919e+00
10801 +8.974034909e+01 +8.974034909e+01 +1.034003491e+02 +1.034003491e+02 -1.4869e+00 +3.0365e+00 +2.7168e+00 -1.1175e+00 +2.7057e-01 -2.1867e+00 +2.5877e+00 -4.4118e+00 +4.2012e+00 -1.8167e+00 -2.3376e+00 +2.2294e+00 -1.4069e+00 -2.7406e+00 -1.5163e+00 +6.1717e-01 +9.3815e-01 -1.9024e+00 +1.1584e+00 -1.6357e+00
11801 +5.064775811e+01 +5.064775811e+01 +6.430775811e+01 +6.430775811e+01 -1.2587e+00 +2.7024e+00 +1.3940e-01 +2.8718e-01 +5.5406e-01 +1.4177e+00 +3.3521e+00 -5.0241e+00 +2.8308e+00 -3.4782e+00 -4.8370e+00 +2.0894e+00 +2.8117e-01 -1.9297e+00 +1.3024e+00 +2.3120e+00 -1.6076e+00 -2.2963e+00 -1.0067e+00 -2.1373e+00
12405 +3.222226161e+01 +3.222226161e+01 +4.588226161e+01 +4.588226161e+01 +7.3332e-01 +1.0730e+00 +1.9952e+00 +9.3156e-01 +1.2088e+00 -1.0771e+00 +4.0956e+00 -3.2616e+00 -3.0592e-02 -3.9315e+00 -8.7257e-01 +1.3917e+00 -2.2206e+00 -6.9462e-01 -2.1116e-01 +2.2129e+00 -2.0024e+00 -1.4079e+00 -1.9522e-01 -2.0895e+00
13005 +1.791883520e+01 +1.791883520e+01 +3.157883520e+01 +3.157883520e+01 -6.4874e-01 +1.5649e+00 +2.3931e+00 +6.3999e-01 -1.7164e+00 -7.8555e-01 +2.4644e+00 -3.8485e+00 +1.0595e+00 -3.2225e+00 -3.9107e+00 +1.0493e+00 -1.9136e+00 -1.8350e+00 +8.8153e-01 +8.2216e-02 -2.3122e+00 -4.0329e+00 -7.0176e-01 -1.5015e+00
13441 +1.308847811e+01 +1.308847811e+01 +2.674847811e+01 +2.674847811e+01 -8.9210e-01 +1.6031e+00 +2.2860e+00 +4.9959e-01 -1.4667e+00 +4.1230e-01 +3.8697e+00 -3.2647e+00 +1.1685e+00 -3.2575e+00 -1.6785e+00 +6.8395e-01 -1.4607e+00 -1.0974e+00 +1.6496e+00 +2.0536e+00 -3.3628e+00 -2.9392e+00 -9.7206e-01 -1.3723e+00
13812 +8.327505936e+00 +8.327505936e+00 +2.198750594e+01 +2.198750594e+01 +7.0061e-01 +2.5057e+00 +2.3113e+00 +4.2992e-01 -1.5483e+00 -3.6099e-01 +3.3150e+00 -3.7897e+00 +1.6244e+00 -4.2029e+00 -3.0765e+00 +1.4409e+00 -8.4596e-01 -1.3180e+00 +1.2941e+00 +6.5455e-01 -2.6235e+00 -3.3117e+00 -1.4535e+00 -1.3833e+00
14507 +5.953937996e+00 +5.953937996e+00 +1.961393800e+01 +1.961393800e+01 -5.4031e-01 +2.8204e+00 +2.4308e+00 -8.1818e-02 -1.7748e+00 -2.2285e-01 +4.4116e+00 -4.3834e+00 +1.1174e+00 -3.6168e+00 -2.3378e+00 +2.5578e+00 -1.1986e+00 -2.6627e-01 +1.2985e+00 +1.3486e+00 -3.4418e+00 -3.2165e+00 -1.5964e+00 -6.7412e-01
14942 +3.765127794e+00 +3.765127794e+00 +1.742512779e+01 +1.742512779e+01 +1.7933e-01 +2.8118e+00 +2.1409e+00 -1.1759e-02 -2.0716e+00 +3.7341e-01 +3.5541e+00 -3.6188e+00 +9.6434e-01 -4.1002e+00 -2.4433e+00 +2.4415e+00 -1.9065e+00 -9.2954e-02 +1.3364e+00 +1.1297e+00 -2.7411e+00 -3.8456e+00 -2.0021e+00 -6.5243e-01
16316 +2.429194536e+00 +2.429194536e+00 +1.608919454e+01 +1.608919454e+01 +2.8270e-01 +2.7539e+00 +2.3525e+00 +1.5415e-01 -1.9458e+00 -2.1688e-01 +3.8971e+00 -3.8376e+00 +1.0841e+00 -4.2055e+00 -2.0970e+00 +2.6157e+00 -1.6697e+00 -5.0077e-01 +8.9969e-01 +1.0715e+00 -3.2764e+00 -3.4709e+00 -1.6304e+00 -1.7561e+00
17439 +1.583394887e+00 +1.583394887e+00 +1.524339489e+01 +1.524339489e+01 +2.3772e-01 +2.4306e+00 +2.3343e+00 +1.3582e-01 -1.8167e+00 -2.1289e-01 +3.8358e+00 -3.6874e+00 +1.1603e+00 -3.9143e+00 -2.1723e+00 +2.6178e+00 -2.0114e+00 -6.9457e-01 +1.1844e+00 +1.3842e+00 -3.4490e+00 -3.1532e+00 -1.7388e+00 -1.2250e+00
19357 +9.441290100e-01 +9.441290100e-01 +1.460412901e+01 +1.460412901e+01 +5.3555e-01 +2.5506e+00 +2.6395e+00 +5.9974e-02 -1.8381e+00 -7.1409e-01 +3.7952e+00 -3.5518e+00 +9.1027e-01 -4.0336e+00 -2.4145e+00 +2.9343e+00 -2.3008e+00 -9.0163e-01 +1.2973e+00 +1.6298e+00 -3.5774e+00 -3.4910e+00 -1.9302e+00 -1.1439e+00
% function evaluation | noise-free fitness - Fopt (9.378400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.546011892e+06 +8.546011892e+06 +8.546949732e+06 +8.546949732e+06 +3.9124e-01 +1.0774e+00 -2.8452e+00 +3.4587e+00 -5.3047e-01 -1.5473e+00 +2.7080e+00 -8.2126e-01 -4.9404e-01 -1.5381e+00 +1.1507e+00 +2.1980e-01 +5.0378e-01 -8.0264e-01 +7.9704e-02 -2.1264e-01 -1.0928e-01 -1.4558e+00 -4.6616e+00 -1.8373e+00
4 +2.029660242e+06 +2.029660242e+06 +2.030598082e+06 +2.030598082e+06 -4.1814e+00 -3.5646e+00 +2.2342e+00 +4.6534e-01 -1.8848e+00 -1.1597e+00 -7.1223e-01 -4.0884e-01 +1.7913e+00 -4.4009e+00 -1.6931e+00 -8.1005e-01 +3.3294e+00 +1.3233e+00 +1.2610e+00 -8.3012e-01 -8.9328e-01 -3.5936e+00 -8.9508e-01 +4.3328e+00
6 +1.176497886e+05 +1.176497886e+05 +1.185876286e+05 +1.185876286e+05 -2.2881e+00 +3.7115e+00 -4.7011e-01 -2.9022e+00 -1.7142e+00 -2.3287e+00 -1.5123e+00 +1.9518e+00 +1.6131e+00 -5.2546e-02 +4.8506e+00 +2.7523e+00 -1.9894e+00 +4.9928e+00 -4.5984e+00 -7.1652e-01 +1.2509e+00 -4.2247e+00 -1.0900e+00 +1.3035e+00
39 +3.237243211e+04 +3.237243211e+04 +3.331027211e+04 +3.331027211e+04 -4.0561e+00 -1.5057e+00 -3.7091e+00 +2.5005e+00 +3.5690e+00 +4.6446e-01 +3.0834e+00 +4.6442e+00 +1.0482e+00 +8.4516e-02 +9.0690e-01 +2.7051e+00 +6.8093e-01 -2.9845e+00 +2.1400e+00 -2.9170e+00 -2.5468e+00 +4.2606e+00 +1.3232e+00 +8.6737e-01
44 +1.249713520e+03 +1.249713520e+03 +2.187553520e+03 +2.187553520e+03 -3.6251e+00 +8.5621e-01 -7.5651e-01 -4.5510e+00 +2.7923e+00 +2.0243e+00 +4.3100e+00 +7.5152e-01 +3.4473e+00 +3.2412e+00 -1.4246e+00 +3.0413e+00 -4.3353e-01 +6.3402e-01 -2.9479e+00 -3.4044e+00 -1.6498e+00 -1.1716e+00 +3.7552e-02 -4.6223e+00
232 +4.202595742e+02 +4.202595742e+02 +1.358099574e+03 +1.358099574e+03 -9.9272e-01 +3.8343e+00 -2.8625e+00 -3.3726e-01 -1.6425e+00 +2.2477e+00 +5.3502e-01 +3.7087e+00 -4.0146e+00 +3.5656e+00 +9.7588e-01 -3.6564e-01 +2.1322e+00 +1.2691e+00 +3.1516e+00 +6.2408e-01 -3.0768e+00 -4.0638e+00 -3.0160e+00 +3.2365e+00
255 +3.207780911e+02 +3.207780911e+02 +1.258618091e+03 +1.258618091e+03 -1.8194e+00 +2.4006e+00 -3.7471e+00 +3.9680e+00 -1.5369e+00 +3.9243e+00 +9.9582e-01 -2.9149e-01 +2.4735e-01 -1.7967e+00 +4.7181e-01 -1.1347e+00 -1.8781e+00 +1.5120e+00 +1.1785e-01 +7.3368e-01 -1.4176e+00 +3.8861e-01 +4.7542e+00 -2.4525e+00
761 +1.910533831e+02 +1.910533831e+02 +1.128893383e+03 +1.128893383e+03 -3.8064e-01 -1.6620e+00 -7.1536e-01 -2.1503e+00 -2.8008e+00 +2.8966e+00 +4.4542e-02 +5.1392e+00 -1.7035e-01 -1.0894e+00 -4.0476e+00 +1.1371e+00 +1.5340e+00 -7.0661e-01 +1.3490e+00 +3.0784e+00 -1.3535e+00 -1.8152e+00 -1.4130e+00 +4.5939e+00
2657 +1.516093948e+02 +1.516093948e+02 +1.089449395e+03 +1.089449395e+03 +3.2549e+00 +1.0466e+00 +4.2600e+00 -2.5874e+00 -1.1870e+00 +1.1743e+00 -1.5300e+00 +1.2395e+00 +1.5539e+00 +1.6579e+00 -3.2691e+00 -7.2950e-01 -4.2621e+00 -7.8053e-02 -3.3837e-01 +4.9423e+00 +4.9587e+00 -3.5194e+00 +4.3368e+00 +3.3558e+00
9906 +5.851692931e+01 +5.851692931e+01 +9.963569293e+02 +9.963569293e+02 +3.0051e+00 +2.6289e+00 +1.9197e+00 -2.4156e+00 -4.4951e-01 +1.6908e+00 -1.0357e+00 +1.4637e+00 +9.4197e-02 +1.1067e+00 -2.4803e+00 -1.9467e-01 -2.9462e+00 +1.1023e-01 -8.6505e-01 +3.8822e+00 +1.0439e+00 -3.4328e+00 +7.9090e-01 +2.7103e+00
11502 +3.955296503e+01 +3.955296503e+01 +9.773929650e+02 +9.773929650e+02 +2.6139e+00 +5.2158e+00 +3.8753e+00 -1.1243e+00 -1.9000e+00 +2.9507e+00 -2.6746e+00 +2.5083e+00 +5.7446e-01 +2.0724e+00 -2.9246e+00 -2.1207e+00 -1.7736e+00 +4.9441e-01 -2.4797e+00 +3.1892e+00 -5.5058e-01 -2.0976e+00 -3.0081e-01 +1.7434e+00
13188 +2.153179611e+01 +2.153179611e+01 +9.593717961e+02 +9.593717961e+02 +1.9442e+00 +4.1125e+00 +4.6889e+00 -1.6132e+00 -1.6626e+00 +4.3725e+00 -1.7380e+00 +1.1613e+00 +6.8965e-01 +7.6997e-01 -2.6199e+00 -7.2570e-01 -3.5176e+00 -2.7500e-01 -2.2550e+00 +1.5445e+00 +1.1012e+00 -3.8949e+00 +1.3293e-01 +6.1244e-01
13952 +1.571972753e+01 +1.571972753e+01 +9.535597275e+02 +9.535597275e+02 +1.3920e+00 +4.1480e+00 +4.2846e+00 -1.2303e+00 -1.6459e+00 +3.5492e+00 -1.0158e+00 +1.3189e+00 +9.7344e-01 +1.6500e+00 -2.6508e+00 -1.0270e+00 -2.3492e+00 +1.8728e-01 -1.9873e+00 +1.5889e+00 +1.5618e+00 -3.3702e+00 -2.6564e-01 +7.1448e-01
15824 +9.899114272e+00 +9.899114272e+00 +9.477391143e+02 +9.477391143e+02 +1.0707e+00 +4.0485e+00 +3.9489e+00 -1.3022e+00 -8.6468e-01 +3.5840e+00 -1.0008e+00 +2.5851e+00 +9.8816e-01 +1.6546e+00 -2.0997e+00 -1.8330e+00 -2.5015e+00 +3.5601e-01 -2.0611e+00 +1.1498e+00 +1.7237e+00 -3.7869e+00 -5.4912e-01 +1.1706e+00
16802 +6.009591230e+00 +6.009591230e+00 +9.438495912e+02 +9.438495912e+02 +5.7687e-01 +3.8945e+00 +4.0473e+00 -1.1916e+00 -1.5645e+00 +3.2441e+00 -1.4929e+00 +3.2724e+00 +9.6933e-01 +1.4520e+00 -2.0499e+00 -1.6802e+00 -3.1380e+00 +5.1563e-01 -2.1806e+00 +5.7456e-01 +1.9730e+00 -3.9105e+00 -4.7224e-01 +1.2589e+00
17737 +3.557130533e+00 +3.557130533e+00 +9.413971305e+02 +9.413971305e+02 +2.1580e-01 +3.5577e+00 +4.5177e+00 -1.7128e+00 -1.5150e+00 +3.5770e+00 -1.7521e+00 +2.9298e+00 +1.4415e+00 +1.9274e+00 -2.2531e+00 -1.8956e+00 -2.8369e+00 +6.8782e-01 -2.0072e+00 +2.9677e-01 +2.0699e+00 -3.8520e+00 -1.3022e+00 +1.1987e+00
18339 +2.491444493e+00 +2.491444493e+00 +9.403314445e+02 +9.403314445e+02 -6.4798e-02 +3.3763e+00 +4.5715e+00 -1.8082e+00 -1.5771e+00 +3.1978e+00 -1.5566e+00 +2.8823e+00 +1.5048e+00 +2.4821e+00 -2.2571e+00 -1.4891e+00 -2.9288e+00 +7.0957e-01 -1.9006e+00 +4.8571e-01 +2.0930e+00 -4.0576e+00 -1.6587e+00 +7.3504e-01
19031 +1.504214312e+00 +1.504214312e+00 +9.393442143e+02 +9.393442143e+02 -5.2978e-02 +3.4734e+00 +4.3314e+00 -1.4661e+00 -1.2466e+00 +3.1495e+00 -1.6818e+00 +2.7797e+00 +1.3812e+00 +2.7897e+00 -2.2521e+00 -1.5343e+00 -3.2209e+00 +7.1144e-01 -1.9688e+00 +4.2102e-01 +2.0248e+00 -4.1617e+00 -1.5812e+00 +6.9366e-01
% function evaluation | noise-free fitness - Fopt (-7.872000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.403495287e+06 +5.403495287e+06 +5.403416567e+06 +5.403416567e+06 -1.2234e+00 -9.6994e-02 +4.0719e-02 -1.8536e-01 +7.0861e-01 +1.8999e+00 +4.6295e+00 -2.2719e+00 -2.6956e+00 +2.5098e+00 +2.6143e+00 -3.7565e-01 +3.6008e+00 +3.8087e+00 -2.9528e+00 +4.6264e+00 +2.2491e+00 +1.3488e+00 +1.3627e+00 -2.5304e+00
2 +3.749491692e+05 +3.749491692e+05 +3.748704492e+05 +3.748704492e+05 -1.1726e+00 -1.5466e+00 -3.6235e+00 -3.9147e+00 -3.4454e+00 -1.7843e-01 -2.1225e+00 +4.1355e+00 -3.4746e+00 +8.6970e-01 +1.8560e+00 -4.7669e+00 +4.8508e+00 -2.2846e-01 +1.8714e+00 +1.3585e+00 -4.9242e-01 +3.5830e+00 -3.8279e+00 +2.7275e-01
