% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
4 +3.894772558e+04 +3.894772558e+04 +3.896138558e+04 +3.896138558e+04 -3.9932e+00 +6.3479e-01 -3.8211e+00 -3.3119e-01 -1.3873e+00 -1.9736e+00 +3.9338e+00 +1.5725e+00 -2.0249e+00 +4.1152e+00 +2.4386e+00 +2.9983e+00 +3.0099e+00 +1.2008e+00 -1.9745e+00 +2.9601e+00 +1.7473e+00 +2.0829e-01 -1.7286e+00 -3.2563e+00
16 +1.342423519e+04 +1.342423519e+04 +1.343789519e+04 +1.343789519e+04 +3.8803e+00 +2.1097e-01 -4.9948e+00 -1.8225e+00 -1.2665e+00 +3.7743e+00 -6.8901e-01 +4.3057e+00 +1.6730e+00 +4.3156e+00 +2.0498e+00 +1.5380e-01 +5.5808e-01 +1.6011e-01 +1.9755e+00 -3.3851e+00 -3.6374e+00 -4.7589e+00 -1.8168e+00 +4.3790e+00
31 +2.414119282e+02 +2.414119282e+02 +2.550719282e+02 +2.550719282e+02 +3.5080e-02 +2.4770e+00 -1.7183e+00 -1.6417e+00 +2.2943e+00 +3.3360e+00 +3.5221e+00 -1.5273e+00 -1.2819e-01 -2.8087e+00 +4.8826e+00 +3.4413e+00 -4.4536e+00 +2.3249e+00 -2.7477e+00 +3.2549e-01 -2.1428e+00 -3.5858e+00 +4.4862e-01 -4.8576e-01
4600 +1.498525081e+02 +1.498525081e+02 +1.635125081e+02 +1.635125081e+02 -2.7267e+00 +2.0862e+00 -1.5172e+00 -2.1298e+00 -1.6490e+00 +1.9574e+00 +4.2741e+00 -2.2577e+00 -1.8335e+00 +1.3666e+00 +4.2761e+00 +2.3839e+00 -1.6800e+00 -1.9571e+00 -8.0718e-01 -6.9336e-01 -2.5615e+00 -4.8084e+00 -4.1659e-01 +2.2477e+00
13005 +9.903472638e+01 +9.903472638e+01 +1.126947264e+02 +1.126947264e+02 -1.3355e+00 +9.4333e-01 +7.3439e-02 +8.3479e-01 -6.1826e-01 +1.9388e+00 +4.0713e+00 -1.7202e+00 -2.3750e+00 -4.6742e-01 +4.3449e+00 +3.6590e+00 -2.9850e+00 -5.4683e-01 -6.3152e-01 +1.4236e+00 -2.0720e+00 -4.2215e+00 -1.1989e+00 -9.6773e-01
% function evaluation | noise-free fitness - Fopt (9.378400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.172274261e+05 +1.172274261e+05 +1.181652661e+05 +1.181652661e+05 -3.6431e+00 -2.8094e+00 -7.7087e-01 +3.2972e+00 -3.1347e-02 +2.5827e+00 -6.7783e-01 -1.4006e+00 +1.5874e+00 -4.5809e+00 +2.5228e+00 +4.3975e+00 -5.4983e-01 +1.7591e+00 -3.2001e+00 +2.2185e+00 -1.5586e+00 +2.1460e+00 +2.0857e+00 -1.7673e+00
49 +5.894048971e+04 +5.894048971e+04 +5.987832971e+04 +5.987832971e+04 -3.5704e+00 +1.5549e+00 -2.5236e-01 -8.8878e-02 -1.3905e+00 +1.3364e-02 -1.4285e+00 -2.8893e+00 +3.5368e+00 -1.5649e+00 +4.7548e+00 +1.7263e+00 +4.1684e-01 +1.5171e+00 -4.1152e+00 +5.0000e+00 -2.7980e-01 +5.0000e+00 -1.5618e-02 +4.6056e+00
58 +3.417106559e+04 +3.417106559e+04 +3.510890559e+04 +3.510890559e+04 -1.6496e+00 +2.5755e+00 +1.3431e+00 +2.1289e+00 +1.7575e-01 +1.8026e-01 +1.9951e+00 -2.4115e+00 -5.1770e+00 +3.4339e+00 +6.2611e-01 -6.0388e-01 -1.4324e+00 -4.4046e-01 -1.4788e+00 +3.2317e+00 +1.4147e+00 +7.6297e-01 -4.6950e-01 +7.6940e-01
81 +1.848257221e+04 +1.848257221e+04 +1.942041221e+04 +1.942041221e+04 -2.9280e+00 -2.6494e+00 -9.3198e-01 -1.5842e+00 -3.0254e+00 +2.8346e+00 +1.5840e+00 -1.9982e+00 +2.3890e+00 -6.4074e-01 -1.1972e+00 +3.3094e+00 +2.6478e+00 +2.7260e+00 -2.7504e+00 +4.6616e+00 -4.8280e+00 +8.1466e-01 +4.2974e+00 -3.1869e-02
160 +1.498631872e+04 +1.498631872e+04 +1.592415872e+04 +1.592415872e+04 -2.1821e+00 -8.0212e-01 +1.0962e+00 -4.1458e+00 +1.9119e+00 -3.0134e-02 -2.1917e+00 -1.1864e+00 +1.4281e+00 +1.0125e-01 -1.6822e+00 -2.0984e+00 -8.8192e-01 +8.4213e-01 -3.6621e+00 +1.1216e+00 +4.8927e+00 -1.6433e+00 +2.0823e+00 -1.7557e+00
187 +9.272982125e+03 +9.272982125e+03 +1.021082213e+04 +1.021082213e+04 -2.9822e+00 -4.4788e+00 -1.8331e+00 +8.3124e-01 -4.5935e+00 -2.3604e+00 +2.1149e+00 +3.2851e-01 +5.5603e+00 -4.7735e+00 +3.5450e+00 +1.1356e+00 +1.0427e+00 +2.6167e+00 +5.8365e+00 +2.3718e+00 -9.5211e-01 +3.1515e+00 +6.5100e+00 +2.1324e+00
229 +7.348314005e+02 +7.348314005e+02 +1.672671401e+03 +1.672671401e+03 -1.8086e+00 +2.1731e+00 -1.0887e+00 -4.5853e+00 +7.2171e-01 -4.5457e+00 -2.3744e+00 +8.5552e-01 +2.1336e+00 -6.3713e+00 +8.3246e+00 -1.3061e+00 -1.1174e+00 +1.7029e-01 -5.4028e+00 +1.4819e+00 -3.7957e+00 -2.3184e+00 +5.6755e+00 +1.0982e+00
244 +2.840280395e+02 +2.840280395e+02 +1.221868039e+03 +1.221868039e+03 +4.9942e-01 +4.1260e+00 +9.1927e-01 +0.0000e+00 +1.3292e+00 -3.7045e+00 +0.0000e+00 +5.0000e+00 +3.3428e-01 -5.0000e+00 +5.0000e+00 -4.4706e+00 -1.5722e+00 +3.9667e+00 -5.0000e+00 -2.1459e-01 -4.4085e+00 +5.5745e-02 +2.4511e+00 +1.3990e+00
3979 +2.508016813e+02 +2.508016813e+02 +1.188641681e+03 +1.188641681e+03 +1.0834e+00 +3.2814e+00 +3.5823e+00 +6.7086e-01 +1.9798e+00 -2.0931e+00 -1.1153e+00 +3.0913e+00 -7.5364e-01 -4.8760e+00 +5.0308e+00 -4.3500e+00 -3.0117e+00 +2.3828e+00 -3.9245e+00 +7.7593e-01 -3.9939e+00 -1.3520e+00 +1.0767e+00 +7.7476e-01
14780 +1.537903510e+02 +1.537903510e+02 +1.091630351e+03 +1.091630351e+03 -8.7537e-02 +3.8710e+00 +3.0387e+00 +1.3870e+00 +2.6452e+00 +8.6833e-02 -1.2968e+00 +4.0587e+00 +3.1068e+00 +2.0913e+00 +4.7545e+00 -2.9536e+00 -1.0933e-01 +3.2516e+00 -3.2523e+00 +3.4669e+00 -4.2090e+00 -2.5594e+00 -1.9309e-01 +1.3790e+00
% function evaluation | noise-free fitness - Fopt (-7.872000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.590750001e+07 +1.590750001e+07 +1.590742129e+07 +1.590742129e+07 -4.6382e+00 +1.5377e+00 -6.1981e-01 +3.8789e+00 -4.0611e+00 +2.6470e+00 +2.4886e+00 -3.0833e+00 +1.8237e-01 +2.7729e-01 +3.5952e+00 -3.6716e+00 -2.3341e+00 +8.6241e-01 +2.9118e+00 +2.9379e+00 +1.4887e+00 -4.5019e+00 -1.0165e-01 +2.3536e+00
2 +1.292369059e+07 +1.292369059e+07 +1.292361187e+07 +1.292361187e+07 +2.4369e+00 +1.8081e+00 +1.0662e+00 -1.7353e+00 +1.3898e+00 -4.7265e+00 -3.1277e+00 -3.3976e+00 -4.8567e-01 -1.1736e+00 -2.8327e+00 +3.7330e+00 -3.8226e+00 +2.5039e+00 +2.9235e+00 +4.7635e+00 +3.8480e+00 -3.3099e+00 +3.6279e-01 -4.9706e+00
3 +1.042492343e+06 +1.042492343e+06 +1.042413623e+06 +1.042413623e+06 -5.2389e-01 +2.7043e+00 +1.7703e+00 -2.1412e+00 -4.5027e+00 -1.1748e-01 -3.1926e+00 -2.5246e+00 +1.5871e+00 +4.8747e+00 -4.1008e+00 +3.3293e+00 +3.0645e-01 -3.9485e+00 +1.1017e+00 +3.9429e+00 -2.6180e+00 -2.9549e+00 -2.7377e+00 +1.3343e+00
9 +4.613787435e+04 +4.613787435e+04 +4.605915435e+04 +4.605915435e+04 +2.6189e+00 -1.4756e+00 +2.2669e+00 +2.8310e+00 +2.4956e+00 +1.7955e+00 +3.9729e+00 -2.6337e+00 -3.5148e+00 +3.0584e+00 -1.7500e+00 -1.3892e+00 -3.5317e+00 +3.8823e+00 +6.2275e-01 +3.8068e+00 -2.2588e+00 +1.4844e+00 +4.4317e+00 +4.3817e+00
18 +3.301472774e+02 +3.301472774e+02 +2.514272774e+02 +2.514272774e+02 -1.8474e+00 +4.9986e+00 -3.8389e+00 +4.1019e+00 +4.6724e+00 +3.5022e-01 -3.9596e+00 +1.3576e+00 +1.7995e+00 +4.2558e+00 -3.2015e+00 +4.2533e+00 -1.0109e+00 +1.6423e+00 +2.6565e+00 +2.7166e+00 -1.0276e+00 +2.5061e+00 -4.7719e+00 +2.2685e+00
4912 +2.470933089e+02 +2.470933089e+02 +1.683733089e+02 +1.683733089e+02 +2.6398e+00 +4.9137e+00 -1.6806e+00 +2.5181e+00 +3.9391e+00 -2.7474e-01 -4.9643e+00 +1.4912e+00 +1.3035e+00 +3.2467e+00 -5.0000e+00 +4.5293e+00 -3.5938e+00 +2.9329e+00 -6.8221e-01 +2.2352e+00 -3.5429e+00 +2.0047e+00 -2.7598e+00 -1.3088e+00
10480 +1.428104842e+02 +1.428104842e+02 +6.409048422e+01 +6.409048422e+01 +1.7475e+00 +3.9164e+00 -2.4756e+00 +2.2296e+00 +2.4382e+00 -3.7167e-01 -1.4248e+00 +2.5373e+00 +2.5999e+00 +2.4559e+00 -3.3586e+00 +4.1321e+00 -2.2766e+00 +1.1414e-01 +4.3682e-01 +7.2091e-01 -2.5193e+00 +1.8051e+00 -1.8482e+00 +8.1785e-01
% function evaluation | noise-free fitness - Fopt (-5.984300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.859179139e+06 +2.859179139e+06 +2.858580709e+06 +2.858580709e+06 -2.7709e+00 -3.7298e+00 -4.2325e+00 +1.4098e+00 +4.7081e+00 -1.0911e+00 -1.7771e+00 +3.4376e+00 +1.0974e+00 +3.9580e+00 -9.2762e-01 -1.2000e+00 +1.1340e-02 -8.2175e-01 -3.9991e+00 -2.5779e+00 +6.9565e-01 -2.8259e+00 +2.3520e-01 -1.9863e+00
7 +1.937093910e+06 +1.937093910e+06 +1.936495480e+06 +1.936495480e+06 -3.1597e+00 +3.6870e+00 -2.4334e+00 +2.1403e+00 +2.6752e+00 +3.3066e+00 -2.5696e+00 -2.8688e+00 +2.7847e-01 +3.1638e+00 +4.3768e+00 +4.5059e+00 +6.8636e-01 -3.0988e-01 +2.8235e+00 -1.9910e+00 +3.6117e+00 -1.1756e-01 +1.4282e-01 +2.2453e+00
9 +5.386254901e+05 +5.386254901e+05 +5.380270601e+05 +5.380270601e+05 +7.6619e-01 -3.4849e+00 +2.7127e+00 +4.7581e-01 +4.4141e+00 -3.2817e+00 +3.0243e+00 -4.8387e+00 +3.5104e+00 -4.2627e+00 +2.0557e+00 -8.7465e-01 -3.2252e+00 +3.4469e+00 -4.4499e+00 +1.6467e+00 -2.8906e+00 -3.7859e+00 -4.7668e+00 -2.9828e+00
28 +1.234780207e+05 +1.234780207e+05 +1.228795907e+05 +1.228795907e+05 -3.2492e+00 +8.2104e-01 -2.0946e+00 +3.3885e+00 +3.3959e+00 -4.2593e+00 -3.6007e+00 +3.4891e+00 -1.1412e+00 +4.7281e+00 +3.5355e+00 +1.1092e+00 -3.4835e-01 +4.0489e+00 -2.3371e+00 -1.3142e+00 -9.8477e-01 +1.1422e+00 +2.2801e+00 +4.9925e+00
34 +1.885727943e+03 +1.885727943e+03 +1.287297943e+03 +1.287297943e+03 -1.4753e-01 +3.3156e+00 -1.3855e+00 +2.7759e+00 +3.7346e+00 -2.9923e+00 -2.6295e-02 -6.1427e-01 +1.5244e+00 +3.6280e+00 +1.2088e+00 -4.3102e-01 +4.1276e+00 +4.6009e+00 -2.9024e+00 -1.8804e+00 +4.7920e+00 +1.8922e+00 -1.3163e-01 +1.0896e+00
94 +8.980249345e+02 +8.980249345e+02 +2.995949345e+02 +2.995949345e+02 -2.7760e+00 +1.2193e+00 +5.6495e+00 +2.0860e+00 +5.7491e+00 -2.2757e+00 +3.4596e+00 +1.1591e+00 +1.0455e+00 +3.4206e+00 +4.7912e+00 -8.8544e-01 +2.4518e+00 -2.2686e+00 -2.2011e+00 -4.8067e+00 +1.1692e+00 +2.6757e+00 -2.7406e+00 +2.4521e+00
118 +5.564505383e+02 +5.564505383e+02 -4.197946165e+01 -4.197946165e+01 -1.0099e-01 +2.9616e+00 -2.6166e-01 -2.0784e+00 +3.6021e+00 -4.6006e+00 +3.8951e+00 -6.1493e-01 +1.7556e+00 +1.5161e+00 +3.0716e+00 +3.3919e+00 +4.5759e+00 +5.0000e+00 -7.2580e-01 -7.6576e-01 +3.0413e+00 -1.6931e+00 -1.0332e+00 +3.6157e+00
408 +3.413756595e+02 +3.413756595e+02 -2.570543405e+02 -2.570543405e+02 -1.4512e-01 +2.6762e+00 -3.2720e+00 -3.1899e-01 +2.4315e+00 -4.2599e+00 +2.9265e+00 -1.6614e+00 +3.7884e+00 +2.0678e+00 +1.3950e+00 +5.0000e+00 +3.7882e+00 +5.0000e+00 -1.4236e-01 +6.5934e-01 +1.6436e+00 +3.1742e+00 +3.4312e-02 +5.0000e+00
1275 +2.436806417e+02 +2.436806417e+02 -3.547493583e+02 -3.547493583e+02 -2.1292e+00 +9.2821e-01 -2.0262e+00 +1.0821e+00 +3.5743e+00 -2.6766e+00 +1.5317e+00 +1.2062e+00 +3.3047e+00 +5.1824e-02 +3.5982e+00 +4.7609e+00 +3.8416e+00 +4.4081e+00 -3.1454e+00 -4.0454e+00 +5.6337e-02 +2.5527e+00 -3.6455e+00 +4.0062e-01
8803 +1.563873671e+02 +1.563873671e+02 -4.420426329e+02 -4.420426329e+02 -2.7938e+00 +8.6011e-03 -3.5126e+00 -1.5550e+00 +1.6600e+00 -1.9232e+00 -2.4794e+00 +1.5298e+00 +1.5178e+00 -1.1573e-01 +1.2318e+00 +3.6611e+00 +2.5812e+00 +4.5233e+00 +5.3123e-01 -3.9264e+00 +1.1373e-01 -1.1553e-01 -2.9552e+00 +3.0594e-01
% function evaluation | noise-free fitness - Fopt (-8.542000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.743030483e+07 +3.743030483e+07 +3.743021941e+07 +3.743021941e+07 +3.4467e+00 +1.2284e+00 +4.8865e+00 -3.0039e+00 -4.2456e+00 -2.7068e+00 -4.8707e+00 -7.8415e-02 +4.3275e+00 +3.2246e+00 +2.4978e+00 -2.4945e+00 -1.2017e+00 -4.2720e+00 -1.3584e+00 -4.4205e+00 -1.1455e-01 -4.0128e+00 -1.1704e+00 -1.9870e-01
2 +1.944024838e+07 +1.944024838e+07 +1.944016296e+07 +1.944016296e+07 -1.4923e+00 -3.6786e+00 -1.1715e+00 +2.3606e+00 +4.0342e+00 -3.3853e+00 +8.1850e-01 +3.9492e+00 +4.4218e+00 -1.3015e+00 +2.7070e+00 -2.6957e+00 +2.0330e+00 -1.3441e+00 +4.9130e+00 +4.7228e+00 -4.7171e+00 +1.6887e-01 +4.4598e-01 -3.4571e+00
4 +5.762895713e+06 +5.762895713e+06 +5.762810293e+06 +5.762810293e+06 -4.3838e-01 -4.5259e-01 -7.0509e-01 +2.9914e+00 -2.2696e-01 -4.1582e+00 +4.8299e+00 +2.0040e+00 -3.7176e+00 -1.9228e+00 +7.4147e-01 +2.4553e+00 -1.3807e+00 +3.8864e-01 +2.0225e+00 -4.3767e+00 -4.1679e+00 -4.1418e+00 -7.0480e-01 -4.0196e+00
7 +2.444312832e+06 +2.444312832e+06 +2.444227412e+06 +2.444227412e+06 +4.7752e+00 -3.4446e+00 -2.4130e+00 +2.4920e+00 -4.2155e+00 -4.0522e+00 -2.1878e+00 +2.7891e+00 -3.1561e+00 -6.0187e-01 -4.3963e+00 +2.1068e+00 +3.3289e+00 +4.9437e-01 -2.0829e+00 +1.4925e+00 -3.8418e+00 -7.9540e-01 -3.4725e+00 +3.9828e+00
8 +1.330971714e+05 +1.330971714e+05 +1.330117514e+05 +1.330117514e+05 -2.4006e+00 +1.9701e+00 +3.7299e+00 -3.2425e+00 +1.4436e+00 -4.4992e+00 +3.2288e-01 -1.7716e+00 -4.5464e-01 +4.7902e+00 +2.9348e+00 +3.9761e+00 +3.9497e+00 -2.2085e+00 -3.2957e+00 +3.9613e+00 +3.3665e+00 -2.2342e+00 -2.6914e+00 +4.4070e+00
19 +4.342721862e+04 +4.342721862e+04 +4.334179862e+04 +4.334179862e+04 +4.1130e+00 +2.0780e-01 +2.6015e+00 -1.2273e+00 +1.7371e+00 -1.2454e+00 +1.8471e+00 +1.0615e-01 +1.2020e+00 -7.6457e-01 -2.9358e+00 -2.8131e+00 -2.4007e+00 -3.1393e+00 +3.3302e+00 +2.4888e+00 -1.8969e+00 -9.2412e-01 +4.4630e+00 +1.2362e+00
40 +5.006232752e+02 +5.006232752e+02 +4.152032752e+02 +4.152032752e+02 +2.3251e+00 -4.9062e+00 +3.6369e+00 -4.4833e+00 +3.1977e+00 +2.1745e+00 +3.6954e+00 +4.9156e-01 -4.9738e+00 -3.0146e+00 -3.2920e+00 +6.1692e-01 -7.1441e-01 -4.6780e+00 +3.2443e+00 +4.4361e-01 +2.9571e+00 +1.9307e+00 +1.2002e+00 +3.7468e+00
1244 +3.542486749e+02 +3.542486749e+02 +2.688286749e+02 +2.688286749e+02 +3.8487e+00 -5.0000e+00 +2.5976e+00 -4.1129e+00 +3.4031e+00 +2.9319e+00 +2.2626e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 -9.1569e-01 +1.9259e+00 -9.9177e-01 -4.4440e+00 +1.0415e+00 +3.1513e+00 -5.0000e+00 +8.5232e-01 -3.0713e+00 +2.3361e+00
7316 +2.405629820e+02 +2.405629820e+02 +1.551429820e+02 +1.551429820e+02 +2.2357e+00 -4.3567e+00 +1.9056e+00 -2.9041e+00 +3.0300e+00 +3.8503e+00 -7.4191e-01 +1.9524e+00 -4.0699e+00 -4.5769e+00 +1.4120e-01 +3.5312e+00 +5.3105e-01 -9.4986e-01 -9.7545e-01 +3.2171e+00 -2.2754e+00 +8.7335e-01 -8.9193e-02 +3.1318e+00
% function evaluation | noise-free fitness - Fopt (1.932500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.159826022e+05 +7.159826022e+05 +7.161758522e+05 +7.161758522e+05 +1.1948e+00 -4.2726e+00 -1.6699e+00 -2.1576e+00 -1.1092e+00 -2.9395e+00 +9.2914e-02 +3.7620e+00 +1.8946e+00 +3.6171e+00 +3.4303e+00 +1.7970e+00 -1.0421e+00 +4.0463e+00 -1.0548e+00 +4.4407e+00 +2.5598e+00 -2.8415e-01 -4.3850e-01 -2.7639e+00
5 +5.182524031e+05 +5.182524031e+05 +5.184456531e+05 +5.184456531e+05 -8.8728e-01 -1.7822e+00 +7.3291e-01 -7.0689e-02 -2.6781e-01 +3.6023e+00 -1.0835e+00 +4.9389e+00 -4.7638e+00 -8.4431e-01 +1.5742e+00 +3.0636e+00 +3.9971e+00 +1.6722e+00 +4.1404e+00 +2.2477e+00 -3.4923e+00 -3.4210e+00 +3.7270e-01 +3.2457e+00
9 +2.013955847e+04 +2.013955847e+04 +2.033280847e+04 +2.033280847e+04 -3.6718e+00 -1.9129e+00 -2.9011e+00 +6.2784e-02 +5.0883e-01 +3.3716e+00 -7.5799e-01 +2.5703e+00 -4.8785e+00 -1.9699e+00 +1.7222e+00 -4.0850e+00 -4.5631e+00 -2.0506e+00 -4.2832e+00 -2.6622e+00 -3.5237e+00 +1.7028e+00 -3.6613e+00 -1.7345e+00
99 +2.819073313e+02 +2.819073313e+02 +4.751573313e+02 +4.751573313e+02 +6.5824e-01 -4.0479e+00 -3.8458e+00 -9.9851e-01 +9.4610e-01 +1.6862e-03 +5.7330e+00 +2.7373e+00 -6.2775e-01 +8.6295e-01 -2.9418e+00 -3.4026e+00 +7.9156e-01 -4.1522e-01 -5.2729e-01 -5.5333e-01 +1.1364e+00 -6.2416e-01 -5.5612e+00 -3.1019e+00
4340 +2.369882993e+02 +2.369882993e+02 +4.302382993e+02 +4.302382993e+02 +1.5288e+00 -9.4990e-01 -3.6519e-01 -2.6419e+00 +9.2044e-01 +2.7491e+00 +4.9567e+00 +2.0095e+00 -3.7025e+00 +1.3093e+00 -1.7457e+00 -2.3853e+00 +1.7887e+00 +1.6886e+00 +2.3635e+00 +8.6908e-01 -3.6373e+00 -1.8655e+00 -2.6199e+00 -5.0000e+00
9528 +1.566061972e+02 +1.566061972e+02 +3.498561972e+02 +3.498561972e+02 -1.5337e+00 +7.0855e-01 -2.9038e+00 -3.0378e+00 +1.7097e+00 +3.8729e-01 +4.0844e+00 +1.9592e+00 -9.3854e-01 +7.6112e-01 -2.0851e+00 -2.5091e+00 +1.7404e+00 +8.2798e-02 +1.0622e+00 -6.5118e-01 -7.3610e-01 -3.6342e-01 -3.6148e+00 -4.3355e+00
