% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
196 +2.045410967e+06 +2.045410967e+06 +2.045470097e+06 +2.045470097e+06 +4.5436e+00 +3.0207e+00 +8.2481e-01 +8.4716e-01 +4.1957e+00 +5.8750e-01 -3.8098e+00 +8.1285e-01 -3.4061e+00 +1.8917e-01 +4.1852e+00 +5.6440e-01 +4.2177e+00 -4.7547e+00 -3.5760e+00 -4.9688e+00 +4.0615e+00 -4.9853e+00 -2.5085e+00 -3.2320e+00
1110 +1.240798676e+06 +1.240798676e+06 +1.240857806e+06 +1.240857806e+06 -4.7075e-01 -4.6426e+00 -4.0908e+00 +3.2141e+00 -4.9202e-01 -4.3597e+00 -4.1178e+00 +1.2863e+00 -1.0639e+00 -5.5716e+00 -2.5154e+00 +3.9252e-02 +3.1247e+00 -1.8560e+00 +3.3125e+00 -7.0633e+00 +5.4817e+00 +8.9318e-01 +5.2406e+00 +1.2307e+00
1494 +8.843897479e+05 +8.843897479e+05 +8.844488779e+05 +8.844488779e+05 -8.9248e-01 -1.3886e+00 -2.5857e+00 +3.5207e+00 -5.8360e+00 -5.8758e+00 -3.1595e+00 +1.6763e+00 -1.3449e+00 -1.6386e+00 -1.6324e+00 -9.4477e-01 +2.8461e+00 -1.5573e+00 +1.8265e+00 -7.1299e+00 +3.1064e+00 +3.3062e-01 +9.1151e+00 +6.7367e-01
3137 +5.216501020e+05 +5.216501020e+05 +5.217092320e+05 +5.217092320e+05 +3.5801e+00 +3.4316e+00 -2.5632e+00 -6.3371e-01 -6.5207e+00 -3.0027e+00 -6.3579e+00 +2.9158e-01 -6.0586e-01 +2.7415e+00 +3.8468e+00 +3.2668e+00 +6.6700e+00 -1.7021e+00 +6.7295e-01 +3.4569e+00 +4.5450e+00 +2.0705e+00 -5.7571e+00 -2.2608e+00
11485 +2.747330252e+05 +2.747330252e+05 +2.747921552e+05 +2.747921552e+05 +2.3462e-01 +8.2896e-01 +1.1953e+00 -3.9575e+00 +4.5430e+00 +2.4176e-01 -5.3634e+00 +3.9426e+00 -3.1928e+00 +5.2698e-01 +6.5418e+00 +5.8833e-01 +4.2531e+00 -3.3498e+00 +1.9137e+00 +9.1659e-01 +4.0836e+00 +5.0650e-01 -5.4809e+00 -2.5068e+00
22480 +2.365083937e+05 +2.365083937e+05 +2.365675237e+05 +2.365675237e+05 +1.1624e-01 +5.5146e+00 +1.9572e+00 -3.7339e+00 +8.6270e-01 -1.0344e+00 -8.1653e+00 +5.7026e+00 -5.3640e+00 -1.7643e+00 +3.4306e+00 +3.4526e+00 +1.4587e+00 -6.3669e+00 +2.9352e+00 +1.3202e+01 +7.0590e+00 +1.6023e+00 -2.5321e+00 -1.1034e+01
% function evaluation | noise-free fitness - Fopt (-4.915300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.594056718e+06 +6.594056718e+06 +6.593565188e+06 +6.593565188e+06 +3.4563e+00 +4.7951e+00 -4.8101e-01 -3.6631e-02 +2.0092e+00 -2.0778e+00 -2.1162e+00 -8.0023e-01 +3.9416e+00 -2.7173e+00 -4.2204e+00 -2.3992e+00 +3.6904e-01 -3.9527e+00 -2.5333e+00 -2.1588e+00 +2.6685e+00 +2.8253e-01 +4.5860e+00 -1.3429e+00
3 +3.982161103e+06 +3.982161103e+06 +3.981669573e+06 +3.981669573e+06 +6.4299e-01 -4.5297e+00 +3.1068e+00 +3.5322e+00 +2.6291e+00 -8.2447e-01 -3.3161e+00 -1.6951e+00 -3.5355e+00 -4.4851e+00 +4.0738e+00 -2.1098e+00 +4.2487e+00 +3.0514e-01 -4.3323e+00 +1.1148e+00 +2.2932e+00 +3.1272e+00 +2.4550e+00 +1.6140e+00
35 +3.584317565e+06 +3.584317565e+06 +3.583826035e+06 +3.583826035e+06 -4.4431e-01 -2.3505e+00 -2.3091e-01 -9.9938e-02 -2.2130e-01 -6.0097e-01 -2.3631e-02 -3.7970e+00 +1.8687e+00 -2.1668e+00 +4.2471e+00 +1.7477e+00 -3.4430e+00 +4.5998e+00 +4.1395e+00 -3.0007e+00 -2.1574e+00 -6.9573e-01 +6.6829e-01 +3.4835e+00
62 +1.267949221e+06 +1.267949221e+06 +1.267457691e+06 +1.267457691e+06 -4.2624e-03 -2.3052e-01 -1.3568e+00 +4.2985e+00 +2.6082e-01 -3.3455e+00 +4.4357e+00 +3.9976e+00 -1.1435e+00 -4.4213e+00 +3.7920e+00 -3.6343e+00 +3.5839e+00 +2.1534e+00 +3.5650e+00 -2.8184e+00 +1.3634e+00 +4.2788e-01 -1.7625e+00 +3.9288e+00
83 +9.791936747e+05 +9.791936747e+05 +9.787021447e+05 +9.787021447e+05 +7.7001e-01 +1.4788e+00 -1.7145e+00 +3.7009e+00 +5.2914e-01 -1.6797e+00 +2.2798e+00 -3.2560e+00 +4.6543e-02 -1.2919e+00 +2.1818e+00 +3.2394e+00 +1.4859e+00 -4.4897e-01 -2.7878e+00 +1.0824e+00 -8.9931e-01 +7.5866e-01 +2.0074e+00 +2.8964e+00
1702 +4.294391805e+05 +4.294391805e+05 +4.289476505e+05 +4.289476505e+05 -1.7692e-01 +5.4550e-01 -5.2313e+00 +4.2216e+00 +2.5645e+00 -2.4059e+00 +2.2178e+00 -1.5140e+00 -2.1133e+00 +5.5714e+00 -2.0320e+00 +2.8585e+00 -2.3789e+00 +2.2044e+00 -4.3228e+00 +6.0607e-02 -1.4511e+00 -4.0223e+00 +8.1189e-01 +1.8861e+00
6975 +2.707512952e+05 +2.707512952e+05 +2.702597652e+05 +2.702597652e+05 +1.1787e+00 +3.3848e+00 +1.4776e+00 +1.6084e+00 +3.6838e+00 -3.2883e+00 +7.2919e-01 +7.3752e-01 -8.9042e+00 +2.8117e+00 +3.1344e+00 +2.3342e+00 -3.2818e+00 +3.6356e+00 -4.2343e+00 +6.4062e-01 -3.5305e+00 -2.8695e+00 +4.5970e+00 +2.8195e+00
32582 +1.560023146e+05 +1.560023146e+05 +1.555107846e+05 +1.555107846e+05 -1.6328e+00 -1.0033e+00 +3.5851e-01 +9.0404e+00 +3.9086e+00 -3.9999e+00 +8.8619e-01 -4.4788e+00 +1.2142e-01 +3.1364e+00 +3.9907e+00 +1.2846e+00 -1.9641e+00 +4.2595e+00 -4.1531e+00 +6.2516e+00 -8.1545e-01 -2.2458e+00 +7.4459e-01 -5.4112e-01
% function evaluation | noise-free fitness - Fopt (-1.702000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.631719374e+07 +2.631719374e+07 +2.631702354e+07 +2.631702354e+07 +8.0101e-01 +3.2006e+00 +4.5964e+00 +4.2409e+00 +4.6824e+00 -1.9969e+00 +4.8798e+00 +4.2131e+00 +4.8421e+00 -2.6529e+00 +2.0282e+00 +7.7930e-01 -1.3487e+00 +2.3379e+00 -1.4668e+00 +2.3017e+00 -9.3957e-01 +3.3676e+00 -3.9525e+00 +3.0739e+00
2 +1.370047558e+07 +1.370047558e+07 +1.370030538e+07 +1.370030538e+07 +2.7271e+00 +4.0922e+00 -3.3527e+00 -8.9426e-01 +6.2009e-01 -3.4618e+00 +2.4910e+00 +2.4705e-01 -3.2144e+00 +2.7760e+00 +3.4174e+00 +4.5764e-01 -2.9125e+00 -6.4908e-01 -3.2703e-01 +1.2279e-01 -2.2739e+00 -3.8401e+00 +1.7335e+00 -4.8108e+00
3 +7.376990329e+06 +7.376990329e+06 +7.376820129e+06 +7.376820129e+06 -7.5100e-01 -1.0674e+00 -2.6735e+00 -9.4670e-01 -3.0933e+00 -3.5377e+00 -2.6287e+00 -1.3145e-01 -2.2429e+00 +1.0405e+00 -2.3835e+00 -3.9027e+00 -1.1752e+00 +1.9267e-01 +4.1054e+00 +2.2161e-01 +3.5919e+00 -2.3521e+00 -3.8051e+00 +2.2741e-01
28 +3.914802412e+06 +3.914802412e+06 +3.914632212e+06 +3.914632212e+06 +4.5265e+00 -4.1586e+00 -3.4508e+00 +3.3245e+00 +3.2113e+00 +1.1813e-01 +2.0056e+00 +1.8945e+00 +8.5622e-01 +9.4564e-01 -3.3213e+00 +3.4617e-01 -1.3242e+00 -6.4430e-01 -1.8927e+00 +1.3428e+00 +4.3288e+00 +2.6271e+00 +8.9862e-01 +1.7359e+00
39 +1.421667462e+06 +1.421667462e+06 +1.421497262e+06 +1.421497262e+06 +2.9445e+00 -2.2152e+00 -4.5342e+00 +4.1032e+00 +2.0151e+00 +4.2960e+00 +2.0305e+00 +4.4574e+00 -3.2106e-01 +4.4585e+00 +1.5433e+00 -1.4047e+00 +1.1122e+00 +3.9664e+00 -2.6240e+00 -2.2331e+00 +4.3105e-01 +5.0428e-01 -1.2352e-01 +2.6675e+00
649 +4.495698450e+05 +4.495698450e+05 +4.493996450e+05 +4.493996450e+05 +5.0120e-01 +2.3772e+00 +4.0934e+00 +5.1274e+00 -6.5775e-01 -5.1322e+00 -2.7341e+00 +2.5583e+00 -3.7716e+00 +5.8662e+00 -5.1724e+00 -4.5038e+00 +4.3418e+00 +2.9782e+00 +4.2462e+00 -1.1170e+01 -1.9366e+00 +3.9529e+00 -2.2731e+00 +1.9706e+00
13842 +2.377949295e+05 +2.377949295e+05 +2.376247295e+05 +2.376247295e+05 +1.1697e+00 -1.3955e+00 +2.2391e+00 +6.5308e+00 -2.8267e+00 -5.9902e+00 -2.4616e+00 +8.6551e-02 -5.4506e+00 +5.2149e+00 -7.8962e+00 -4.7115e+00 +7.6327e+00 +5.6547e+00 +8.1373e+00 -1.2778e+01 -4.0781e-02 +2.7911e+00 -1.5391e+00 -1.1364e+00
21919 +1.480895103e+05 +1.480895103e+05 +1.479193103e+05 +1.479193103e+05 +4.9442e-01 -3.9268e+00 +3.4864e+00 +6.1406e+00 -2.7776e+00 -5.1600e+00 -2.6261e+00 -7.2425e-01 -4.9767e+00 +5.3011e+00 -8.4092e+00 -3.4156e+00 +7.1720e+00 +3.9089e+00 +6.2711e+00 -1.0793e+01 -3.2613e-01 +1.3710e+00 -3.1101e+00 -1.9083e+00
% function evaluation | noise-free fitness - Fopt (-4.697500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.620183422e+07 +1.620183422e+07 +1.620136447e+07 +1.620136447e+07 +3.5040e+00 -3.1761e+00 +2.4791e+00 -4.5487e+00 +8.2781e-01 +4.3560e+00 +4.7066e+00 -3.2834e-01 +1.3230e-02 -5.9084e-01 +5.5006e-01 -3.1742e-01 -4.8926e-01 +1.3638e+00 -3.5340e+00 -2.8706e+00 +4.6889e-01 +3.4657e+00 -4.8793e+00 -3.0599e+00
3 +6.518490029e+06 +6.518490029e+06 +6.518020279e+06 +6.518020279e+06 -4.1989e-01 +5.5558e-02 +2.0866e+00 -3.2637e+00 +2.1113e+00 +3.8779e+00 -3.1968e+00 +2.0067e-01 -2.8306e+00 +2.7440e-01 -2.3299e+00 -3.1384e+00 +8.7741e-01 +3.2437e+00 -4.2634e+00 +9.8964e-01 -4.3525e+00 -3.0438e+00 -4.9519e+00 -2.6335e+00
66 +6.148731388e+06 +6.148731388e+06 +6.148261638e+06 +6.148261638e+06 -1.4759e+00 +2.1615e+00 +1.6565e+00 -2.6648e+00 -6.8222e-02 +3.1534e-02 +1.8834e+00 +1.8274e+00 +1.0367e+00 +1.6638e+00 -3.4155e-01 +4.4902e+00 +3.4248e+00 +4.6677e+00 +5.8891e-02 -9.8139e-01 +4.6032e+00 +1.1216e+00 -1.5073e+00 -1.0165e-01
97 +3.149372734e+06 +3.149372734e+06 +3.148902984e+06 +3.148902984e+06 -2.2253e+00 +7.2433e-01 -4.3862e+00 +7.9936e-01 -3.5835e+00 +6.2805e-01 +2.8731e+00 -2.0576e+00 +1.8156e+00 +4.8932e+00 -1.3072e+00 +4.1367e+00 -1.3304e+00 -2.6577e+00 +4.1308e+00 +4.1328e+00 -2.1860e+00 -4.1097e+00 -2.3015e+00 -4.2865e+00
201 +2.419687835e+06 +2.419687835e+06 +2.419218085e+06 +2.419218085e+06 -2.2253e+00 +7.2433e-01 -4.3862e+00 -2.7898e-01 -7.2844e+00 +1.1586e+00 +2.8731e+00 -6.0060e+00 +1.8156e+00 +8.6800e+00 -1.3072e+00 +6.7235e+00 -1.3304e+00 -2.6577e+00 -1.4661e+00 +5.5112e-01 -2.1860e+00 -8.9980e+00 -4.9095e+00 -4.2865e+00
832 +1.442554616e+06 +1.442554616e+06 +1.442084866e+06 +1.442084866e+06 -2.9428e+00 +1.8603e+00 -5.8777e-01 +2.1879e+00 -2.3082e+00 +3.2473e+00 +5.6852e+00 -1.5773e+00 +2.2866e+00 +5.3188e+00 -6.4379e-01 +4.2177e+00 +1.0907e+00 +4.0212e+00 +4.4225e+00 -1.5360e+00 +1.8454e+00 +3.7157e+00 -3.5288e+00 -2.8593e+00
3523 +9.398168675e+05 +9.398168675e+05 +9.393471175e+05 +9.393471175e+05 -1.1384e+00 -1.2543e+00 +2.5352e+00 +3.9081e-01 -5.2216e+00 +4.2701e+00 +8.8128e-01 -1.8186e+00 +9.1957e-01 +1.9424e+00 -2.3035e+00 +2.9432e-01 -6.7249e-01 +1.1762e+00 +3.4852e-01 +1.9382e+00 -7.6096e-01 -2.8228e+00 -1.8935e+00 -5.3474e+00
5016 +5.545657737e+05 +5.545657737e+05 +5.540960237e+05 +5.540960237e+05 +3.7869e+00 -7.1795e+00 +6.2529e-01 -7.8314e-01 -1.9043e+00 +9.2092e-01 +4.4902e+00 -6.2408e+00 +1.2771e+00 +7.5256e+00 -3.2860e+00 -2.1088e-01 +3.8863e+00 -1.8869e+00 +2.7166e+00 -5.9253e+00 -5.3534e+00 -6.4639e+00 -2.4265e+00 -2.4246e+00
28485 +3.933736687e+05 +3.933736687e+05 +3.929039187e+05 +3.929039187e+05 -1.1736e-01 -5.3201e+00 +1.9533e+00 -2.8535e+00 +3.6734e+00 +1.8734e+00 +1.1529e-01 -7.4018e-01 +2.5834e+00 +3.5020e+00 -4.4240e+00 -2.1816e+00 +5.1251e+00 -6.1084e+00 +5.5326e-01 -3.7895e+00 -1.8513e+00 -1.2737e+00 -1.6824e+00 -2.2309e+00
48758 +2.269302439e+05 +2.269302439e+05 +2.264604939e+05 +2.264604939e+05 -7.0476e+00 -2.4151e+00 +5.6974e+00 +3.9505e+00 -3.2533e+00 -2.4021e-01 -1.7850e+00 +1.1201e+01 -1.0957e-01 +6.2222e-01 -3.8486e+00 +8.7970e+00 -1.7783e+00 -1.7366e+01 -4.5914e+00 +2.4132e+00 +1.5143e+00 -3.3924e+00 -3.9404e+00 +1.1896e+00
% function evaluation | noise-free fitness - Fopt (-1.280000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.152436917e+07 +2.152436917e+07 +2.152435637e+07 +2.152435637e+07 -1.9401e+00 +4.2183e+00 -5.6108e-01 -1.9124e+00 -4.2365e+00 +1.3306e-01 +2.3219e+00 +3.3192e+00 -2.3562e+00 +2.2469e+00 +2.2574e+00 -7.1484e-01 +1.7993e-01 -3.8590e-02 -4.3981e+00 -2.1752e+00 +3.5892e+00 +1.0792e+00 +7.3263e-01 -1.5878e+00
2 +1.017861074e+07 +1.017861074e+07 +1.017859794e+07 +1.017859794e+07 -1.4263e+00 +3.5226e+00 -5.8037e-01 +3.3264e+00 -1.5085e+00 +1.0510e+00 +1.5107e+00 +4.1316e+00 -1.2283e+00 +1.4806e+00 -2.3147e+00 -4.5697e-01 -4.1452e+00 -8.5173e-02 +1.3193e+00 -3.4972e+00 -3.6507e+00 -4.8230e+00 +1.8649e+00 -4.9913e+00
3 +7.914694384e+06 +7.914694384e+06 +7.914681584e+06 +7.914681584e+06 -3.9111e+00 +3.4005e+00 -1.1485e+00 +3.9885e-01 -3.8187e+00 +3.9416e+00 -2.7517e+00 -8.0535e-01 +4.2362e+00 -2.3056e-01 +4.4218e+00 -5.1231e-01 -4.3938e+00 -3.8871e+00 -1.2147e+00 +4.3895e+00 -4.1969e+00 -3.0165e-02 -3.3129e+00 +2.8711e+00
9 +6.153433658e+06 +6.153433658e+06 +6.153420858e+06 +6.153420858e+06 +1.8470e+00 +3.2130e+00 -2.3468e-02 +3.0352e+00 +1.5544e+00 -1.2092e+00 +2.8058e+00 +8.4736e-01 +1.3865e+00 +4.9941e+00 -1.7689e-01 -3.5810e+00 -3.4818e+00 +5.1803e-01 -2.4296e+00 +2.1146e+00 -4.6074e+00 +3.6842e-01 -6.4279e-01 -4.2976e+00
52 +3.584679983e+06 +3.584679983e+06 +3.584667183e+06 +3.584667183e+06 +2.9422e+00 +6.2439e-01 -1.2292e+00 -5.7506e-01 +4.5209e-01 -3.6449e+00 +1.5134e+00 -7.0574e-01 -4.0504e+00 -1.4602e+00 +3.2687e-01 +3.0757e+00 -1.1121e+00 +4.0700e+00 -2.2165e+00 +2.5978e+00 -3.1884e+00 -3.0302e+00 +1.2458e+00 -2.1914e+00
69 +2.434911041e+06 +2.434911041e+06 +2.434898241e+06 +2.434898241e+06 -3.6145e+00 -4.6123e+00 +2.1290e+00 +8.4144e-01 -2.6033e+00 -1.0990e+00 +2.1817e+00 -3.8810e+00 +3.3333e+00 +4.1548e+00 +3.8581e+00 -2.4001e+00 +2.7399e+00 -3.0337e-01 -2.5413e+00 -8.2666e-01 +4.7422e-01 +2.1905e+00 -3.7420e+00 +4.7257e+00
1636 +1.507890559e+06 +1.507890559e+06 +1.507877759e+06 +1.507877759e+06 -5.9397e+00 -1.4661e+01 +5.2910e+00 +1.1039e+00 -6.1812e+00 -2.8448e-01 -5.6783e+00 +1.0366e+00 +1.2095e+00 +3.9365e+00 +1.2180e+01 +7.1838e+00 +4.6462e+00 +6.7621e+00 +8.5732e-02 -5.2539e+00 -2.2854e+00 -5.7944e-01 -5.4560e+00 +3.6418e+00
12623 +7.661148157e+05 +7.661148157e+05 +7.661020157e+05 +7.661020157e+05 -2.5928e+00 -2.9679e+00 +6.0721e+00 -4.4236e+00 -3.6311e+00 -3.1218e+00 -1.0120e+01 +4.5746e+00 +4.5384e-01 -3.1333e+00 +3.4500e+00 +8.0277e+00 -2.6742e+00 -3.8999e+00 +1.0304e+00 -4.9001e+00 +5.8409e-01 -1.8774e-01 -1.7492e+00 +4.1786e+00
18509 +6.178494039e+05 +6.178494039e+05 +6.178366039e+05 +6.178366039e+05 +3.1799e-01 -1.3023e+00 +5.5182e+00 +6.4437e-01 -9.1428e-01 -5.7857e+00 -7.6553e+00 +6.6236e-01 -1.0155e+00 -8.6089e-02 +7.9520e-01 -2.3780e-01 +1.1691e+00 -1.2801e+00 -1.4425e+00 -7.1924e-01 -2.0350e+00 +1.3694e+00 +4.9685e+00 -4.3120e+00
% function evaluation | noise-free fitness - Fopt (-3.856900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.732949774e+07 +2.732949774e+07 +2.732911205e+07 +2.732911205e+07 +1.8701e+00 -2.2961e+00 +4.2463e+00 +4.7070e+00 -1.2372e+00 +4.9011e+00 +4.0471e+00 +1.4994e-02 +8.2475e-01 +8.9038e-01 -3.4221e+00 +4.1697e+00 -1.9584e+00 +3.8145e+00 -4.1608e+00 -1.7716e+00 -3.5733e+00 -4.8808e+00 -3.8589e+00 +4.4003e+00
2 +8.939545153e+06 +8.939545153e+06 +8.939159463e+06 +8.939159463e+06 -2.7899e+00 +1.2208e+00 -1.0784e-01 -4.2276e+00 -1.4699e+00 -3.9396e-01 -3.8809e+00 -1.8299e+00 -3.1910e+00 +3.6045e+00 +2.1618e+00 +4.2303e-01 +3.6484e+00 -3.2672e+00 +1.8860e-01 +4.8855e+00 -2.6524e-01 +2.9495e-01 -3.0498e+00 -3.0159e+00
15 +4.607505519e+06 +4.607505519e+06 +4.607119829e+06 +4.607119829e+06 -5.3858e-01 +9.3846e-01 +4.1266e+00 -3.6184e+00 +4.6531e+00 -1.8890e+00 +9.8601e-01 +3.1241e+00 -2.6750e+00 -3.1082e+00 +2.1624e+00 -1.6416e+00 +1.0078e+00 +2.6522e-01 -3.8202e-01 +1.9278e+00 +2.8514e+00 -2.9822e+00 +1.9979e+00 +4.4216e+00
46 +3.034545694e+06 +3.034545694e+06 +3.034160004e+06 +3.034160004e+06 -2.0933e-03 -2.5536e-01 +3.2792e+00 -1.9999e+00 +1.2527e+00 -1.4485e+00 +9.2294e-01 -1.7691e+00 -1.4092e+00 +2.1133e+00 +4.3254e+00 -1.0716e+00 +2.2422e+00 -2.4854e+00 +3.6247e-01 +4.1579e+00 +4.7884e-01 +1.0943e+00 +2.6707e+00 +1.6408e+00
56 +2.165413375e+06 +2.165413375e+06 +2.165027685e+06 +2.165027685e+06 -5.3917e-02 -1.5190e+00 -4.7832e+00 -1.5829e+00 -1.9123e+00 -2.3757e+00 -7.1351e-01 +2.6364e+00 -4.1231e+00 -4.0618e+00 -4.9922e+00 +3.7348e+00 +4.4239e+00 -1.3132e+00 -2.8518e+00 +3.8191e+00 +4.9936e+00 -4.7017e+00 +2.4458e+00 -3.7821e+00
601 +8.296218061e+05 +8.296218061e+05 +8.292361161e+05 +8.292361161e+05 +3.1882e+00 -4.1099e+00 -9.6466e-01 -3.3056e-01 +8.2911e-01 -2.4747e+00 -4.5403e+00 -1.1328e+00 -5.4592e+00 -8.4978e-01 -1.1267e+00 +3.5354e+00 +1.7873e+00 +1.5488e+00 -7.3351e+00 -1.7966e+00 +9.6148e-01 -4.5437e-01 +2.0823e-02 +6.6466e-01
2936 +4.657158430e+05 +4.657158430e+05 +4.653301530e+05 +4.653301530e+05 +3.1323e+00 -1.5190e+00 -3.7252e+00 -1.5829e+00 -2.0921e+00 -1.9851e+00 -1.2905e+00 -1.0543e-01 -5.9862e+00 -2.1613e-01 -4.9922e+00 +3.6755e+00 +7.0122e+00 -1.6656e+00 -7.0821e+00 +3.8793e+00 +5.1655e+00 -4.7017e+00 +2.4458e+00 -1.0270e-01
15650 +3.759247113e+05 +3.759247113e+05 +3.755390213e+05 +3.755390213e+05 +2.4132e+00 -3.4027e+00 -8.7579e-01 -2.1484e+00 -8.8389e-01 -9.0951e-01 -3.7564e+00 -1.3201e+00 -3.4349e+00 -2.8288e+00 -2.9240e-01 -1.5106e+00 +6.4392e+00 -1.4420e+00 -6.6238e+00 +2.7725e+00 +4.7066e+00 -2.0933e+00 -2.4039e+00 -2.9423e+00
34378 +2.087432679e+05 +2.087432679e+05 +2.083575779e+05 +2.083575779e+05 +5.2258e+00 -7.4673e+00 -5.6124e+00 -5.8238e-01 -4.1321e+00 -3.5031e+00 -1.4080e+00 -3.1764e+00 -6.6902e+00 +4.5273e-01 +1.2924e-01 +4.5588e-01 +5.5530e+00 +7.9317e-01 -1.2708e+01 +2.7922e+00 +1.0291e+01 +1.0727e+00 +3.2343e+00 -2.0126e+00
% function evaluation | noise-free fitness - Fopt (4.000000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.169973132e+07 +2.169973132e+07 +2.169977132e+07 +2.169977132e+07 +2.9624e+00 -2.5510e+00 -2.3688e+00 +1.6425e+00 -7.4584e-01 +4.7094e+00 -1.9893e+00 -2.0833e+00 -1.0989e+00 -3.9261e+00 +4.0977e+00 -2.6560e+00 +3.2714e+00 -4.6301e+00 +3.8461e+00 +1.4959e+00 +1.5860e+00 +9.8984e-01 +3.6087e+00 +1.0489e+00
