% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
8058 +2.359604259e+02 +2.359604259e+02 +1.877404259e+02 +1.877404259e+02 +2.8556e-01 +1.3199e-01 -1.6432e+00 -4.1388e-01 -4.1341e+00 +2.7355e+00 -4.5227e+00 +2.0174e-02 -4.6135e+00 +2.8877e+00 +3.1560e+00 -9.2093e-01 -1.2191e+00 +4.3232e+00 -3.8139e+00 -1.3081e+00 -1.6102e+00 -1.3254e+00 +1.1977e+00 -4.2447e-01
18466 +1.508323577e+02 +1.508323577e+02 +1.026123577e+02 +1.026123577e+02 -7.6065e-01 -1.7432e-01 -1.1353e+00 +2.0169e-01 -3.6167e+00 +2.5766e+00 -3.5063e+00 +1.9724e+00 -2.6199e+00 +3.2082e+00 -4.4276e-01 -4.9852e-01 -1.7680e+00 +3.3022e+00 -1.6446e+00 -2.5716e+00 -2.9272e+00 -1.2158e+00 +2.7044e+00 -1.5737e+00
% function evaluation | noise-free fitness - Fopt (2.547000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.532328277e+03 +2.532328277e+03 +2.557798277e+03 +2.557798277e+03 -3.1152e+00 +4.0576e+00 +6.8871e-01 -4.8086e+00 +4.8303e+00 +2.9626e+00 -5.0431e-01 +2.8494e+00 +4.9936e+00 -1.4543e-01 +4.9893e+00 -4.5634e+00 +1.6838e+00 -2.0551e+00 -2.4417e+00 -3.3187e+00 -3.9034e+00 +2.2546e+00 +2.8453e+00 -1.7685e-01
2 +8.806521844e+02 +8.806521844e+02 +9.061221844e+02 +9.061221844e+02 +1.2276e+00 -6.8179e-01 +2.3627e+00 -2.0366e-01 -1.2064e+00 -1.3285e+00 -4.6249e+00 -1.1997e+00 +3.5225e+00 -7.0101e-02 -3.5921e+00 -8.3910e-01 -1.8729e+00 -7.5307e-01 -5.1802e-01 -1.0987e+00 +4.9467e+00 -9.9987e-01 +2.0863e+00 -3.0771e+00
142 +5.260509565e+02 +5.260509565e+02 +5.515209565e+02 +5.515209565e+02 -2.7064e+00 -3.3326e+00 +1.8461e+00 -5.1477e+00 -4.0980e+00 +1.1396e+00 -2.5800e+00 +4.4867e-01 +4.3399e+00 +8.8978e-02 +5.3813e-01 -5.1045e+00 -5.3511e-01 -3.1535e-01 -9.8488e-01 -1.1142e+00 +2.9901e-01 +3.9373e+00 +1.9808e+00 -2.3156e+00
3796 +3.214528077e+02 +3.214528077e+02 +3.469228077e+02 +3.469228077e+02 -4.0229e+00 -4.2097e+00 -6.6887e-01 -1.5812e+00 -8.2542e-01 +9.3547e-01 -1.2773e+00 +3.0498e+00 +1.9329e+00 +3.1585e-01 -5.2082e+00 +6.3034e-01 -1.0347e+00 +1.3391e+00 +4.6827e+00 -3.6631e+00 +3.0302e+00 +3.4885e+00 +2.1132e+00 -6.1082e+00
6218 +1.755662463e+02 +1.755662463e+02 +2.010362463e+02 +2.010362463e+02 -5.1689e+00 -1.5911e+00 -2.9253e+00 -3.1892e+00 -2.7381e+00 -1.7795e-01 -1.8933e+00 +3.5505e-01 +2.3674e+00 -1.3800e+00 -5.9136e+00 -1.1933e-01 +1.1846e+00 -5.8533e-01 +3.0707e+00 -3.0384e+00 +1.8909e+00 +3.8274e+00 +2.3937e+00 -4.1553e+00
8229 +1.541179915e+02 +1.541179915e+02 +1.795879915e+02 +1.795879915e+02 -5.0000e+00 -2.1818e+00 -1.8311e+00 -3.3657e+00 -2.9342e+00 +1.7778e-01 -1.2148e+00 +2.5716e-02 +2.5163e+00 -8.4259e-01 -5.0000e+00 -3.8932e-01 +1.2720e+00 -7.3769e-02 +2.9939e+00 -3.0316e+00 +1.9216e+00 +3.9146e+00 +2.5047e+00 -4.2766e+00
% function evaluation | noise-free fitness - Fopt (-1.008100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.472348995e+03 +1.472348995e+03 +1.371538995e+03 +1.371538995e+03 +2.3784e+00 +3.3685e+00 +2.6640e+00 -4.3258e+00 +4.2332e+00 +3.5438e+00 -1.8828e+00 +3.9222e+00 +4.9874e+00 +4.5452e+00 -1.7216e+00 -4.9712e+00 -2.2925e+00 -1.2881e+00 +3.8176e+00 +4.7710e+00 +4.8199e+00 +4.2948e+00 +3.3110e+00 +6.2658e-01
2 +8.715339461e+02 +8.715339461e+02 +7.707239461e+02 +7.707239461e+02 +1.7501e+00 -3.7344e+00 -1.7385e-01 -2.5162e+00 -2.9908e+00 +2.7314e+00 -1.7235e+00 +2.3210e+00 -4.6800e+00 -3.8094e-01 +8.5820e-03 -4.0001e+00 -8.6479e-01 -3.5429e-01 -2.5753e+00 +2.4644e+00 +3.3545e+00 +2.5703e+00 -4.8644e+00 -6.6740e-01
47 +5.869062881e+02 +5.869062881e+02 +4.860962881e+02 +4.860962881e+02 -8.9651e-01 -7.1049e-01 +4.0958e+00 -2.5151e+00 +1.7604e-01 +3.1492e+00 -1.8246e+00 -4.5799e-01 -4.0359e+00 -2.1637e+00 -6.7467e-01 -3.5577e-01 -3.7090e-01 +1.0595e+00 -2.3149e+00 +2.2899e+00 +1.7523e-01 -2.8401e+00 -3.4335e+00 +2.2904e+00
2121 +3.869237247e+02 +3.869237247e+02 +2.861137247e+02 +2.861137247e+02 +2.8861e+00 +2.1259e-02 +1.2584e-01 -1.7840e+00 +3.1561e+00 +4.1075e+00 -1.8828e+00 +1.4438e+00 -3.4560e+00 -1.6598e+00 +2.3630e+00 -2.9829e-01 -3.1787e+00 -2.1200e+00 -8.5546e-01 +5.7364e+00 +5.4580e+00 -3.1751e-01 -2.3520e-01 +3.2991e+00
9442 +2.478676841e+02 +2.478676841e+02 +1.470576841e+02 +1.470576841e+02 +4.5836e-02 +1.5603e-01 +2.3322e+00 +1.2134e+00 +2.9947e+00 +1.9535e+00 +7.2343e-01 +2.7922e+00 -3.1610e+00 -9.6540e-01 +2.1556e+00 -4.4561e+00 -2.4719e+00 -3.1427e+00 -5.5926e-01 +2.8148e+00 +2.9539e+00 -1.0405e+00 +1.5684e+00 +5.8538e+00
16962 +1.519485519e+02 +1.519485519e+02 +5.113855192e+01 +5.113855192e+01 +8.8509e-01 +4.4555e-01 +2.8963e+00 +1.9261e+00 +4.5186e+00 +3.0413e+00 -1.2168e+00 +3.8239e+00 -4.7125e+00 -2.2654e-02 +1.6948e+00 -4.6583e+00 -9.4890e-01 -1.4972e+00 +1.4840e-01 +4.0527e+00 +2.2001e+00 -1.6091e+00 +2.0840e+00 +5.2131e+00
% function evaluation | noise-free fitness - Fopt (8.333000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.482690513e+03 +4.482690513e+03 +4.566020513e+03 +4.566020513e+03 -1.9308e+00 -4.1538e+00 +2.9443e+00 +4.5319e+00 +2.4245e+00 +1.7337e+00 -8.0068e-01 -2.7262e+00 +9.0125e-01 +3.0988e+00 -4.3270e+00 +2.2880e-01 -2.1595e+00 +2.2894e+00 -3.6335e+00 +1.9702e+00 -4.9841e+00 -3.8876e+00 -4.7747e+00 -1.9599e+00
2 +3.207486829e+03 +3.207486829e+03 +3.290816829e+03 +3.290816829e+03 -1.2597e+00 +2.1855e+00 +2.4283e+00 +2.7233e-01 -6.9686e-01 +2.7012e+00 +4.0500e+00 -4.2501e+00 -2.0462e+00 -1.1590e+00 -9.4915e-01 -3.3230e+00 +2.0728e+00 +2.9495e+00 +1.1906e+00 +1.2143e+00 -6.0922e-01 -2.3859e+00 -3.0128e+00 -2.5348e+00
3 +2.437888830e+03 +2.437888830e+03 +2.521218830e+03 +2.521218830e+03 -4.7194e+00 -3.6807e+00 +4.3655e+00 -1.9835e+00 -3.3154e+00 +2.1438e+00 +9.9250e-01 +1.1569e+00 -1.1644e+00 +2.4959e-01 +4.8175e+00 -2.4892e+00 -4.9931e+00 -3.7408e-02 -4.1699e+00 +6.8123e-01 +4.1149e+00 +8.4833e-01 +6.1943e-02 +7.8158e-01
5 +1.347192506e+03 +1.347192506e+03 +1.430522506e+03 +1.430522506e+03 +3.1702e+00 +3.8049e+00 -2.4183e+00 +3.8669e+00 +2.6699e+00 -2.1922e+00 -1.5124e+00 +2.5005e+00 +2.1428e+00 +3.6199e+00 -2.7518e+00 -2.8190e+00 -3.0506e+00 +4.3334e+00 +4.6058e+00 +1.6881e+00 +3.0617e+00 +2.4504e+00 +2.8931e+00 +2.2729e+00
13 +7.930098592e+02 +7.930098592e+02 +8.763398592e+02 +8.763398592e+02 +2.8195e+00 -2.5650e+00 +4.1140e+00 +4.7200e+00 +1.1397e+00 +4.1229e+00 -3.5949e+00 -3.3986e+00 -3.3285e+00 +4.6381e+00 -1.2325e+00 -2.9769e+00 -2.4812e+00 -1.2395e+00 +4.1946e+00 -4.4443e+00 +1.0503e+00 -2.1751e+00 +1.3229e+00 +3.0178e+00
93 +5.727342364e+02 +5.727342364e+02 +6.560642364e+02 +6.560642364e+02 +2.2504e+00 -2.3830e+00 +3.3690e+00 -2.7997e-01 +9.9306e-01 +1.9986e-01 +1.4051e+00 +1.6014e+00 +1.6715e+00 +1.9064e+00 -5.9892e-05 -2.1042e+00 -2.4065e+00 +1.0102e+00 +2.2180e+00 -5.0000e+00 -2.7211e+00 +2.5280e+00 +2.4580e+00 +3.2828e+00
452 +3.674398337e+02 +3.674398337e+02 +4.507698337e+02 +4.507698337e+02 -7.4190e-01 -3.7557e+00 +5.0000e+00 +2.2581e+00 -3.6845e-01 -1.6596e+00 +5.0000e+00 +2.2022e+00 -3.2972e+00 +5.0000e+00 +2.5865e+00 -1.7327e+00 +2.8312e+00 -1.4711e+00 +5.9183e-01 -4.3621e+00 -3.5198e+00 +2.6882e+00 +3.8670e+00 +4.6486e+00
8671 +1.945733680e+02 +1.945733680e+02 +2.779033680e+02 +2.779033680e+02 -1.3911e+00 -1.4555e+00 +5.9319e+00 +3.6460e+00 +3.4813e+00 -1.3850e+00 +1.0193e+00 -1.2162e+00 -1.6661e+00 +3.8028e+00 +8.9321e-02 -1.1731e+00 +1.6244e+00 -3.9441e+00 +3.7125e+00 -3.2560e+00 -2.2535e+00 +2.7471e+00 +4.6541e+00 +2.9684e+00
17941 +1.374897861e+02 +1.374897861e+02 +2.208197861e+02 +2.208197861e+02 +2.3503e-01 -1.8902e+00 +3.5684e+00 +3.0211e+00 +1.9524e+00 +5.8720e-01 -6.9606e-01 -1.4485e+00 -1.3279e+00 +4.5514e+00 +6.8120e-01 +4.3994e-01 +1.6414e+00 -5.0000e+00 +3.0989e+00 -5.0000e+00 -3.4687e+00 +3.1653e+00 +3.4022e+00 +2.3886e+00
% function evaluation | noise-free fitness - Fopt (2.085600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.565426125e+03 +1.565426125e+03 +1.773986125e+03 +1.773986125e+03 -1.4126e+00 -1.9248e+00 -3.7290e+00 +2.2816e+00 +1.7151e+00 -1.4912e+00 +2.0200e+00 -3.0289e+00 -6.9514e-01 +8.1405e-02 +1.5930e+00 +2.3002e-01 +1.1609e+00 -1.6158e+00 +3.3924e+00 +1.1942e-01 -1.9752e+00 -2.5148e+00 +9.3831e-02 +3.4845e+00
10 +9.762001840e+02 +9.762001840e+02 +1.184760184e+03 +1.184760184e+03 +3.8443e-01 +2.4606e+00 +3.6766e+00 +5.2558e-01 +1.8518e+00 -1.3870e+00 +3.5400e+00 +1.4189e+00 +5.1611e-01 +3.5787e+00 +1.2049e+00 -4.4761e-01 -4.0950e+00 -3.6142e+00 -2.4477e-01 +2.8788e+00 -4.3649e+00 -3.3806e+00 -4.5986e+00 -1.0238e+00
164 +5.494574392e+02 +5.494574392e+02 +7.580174392e+02 +7.580174392e+02 +1.8244e+00 +3.7551e+00 +3.7906e+00 +2.6722e+00 +9.0004e-01 -1.7138e+00 +1.0360e+00 +9.5541e-01 +5.3640e-01 -1.2117e+00 +6.2411e-01 +2.0108e+00 -5.9621e+00 -1.8097e+00 +1.4840e+00 -3.7328e+00 +2.5629e-02 +1.3199e+00 -2.3771e-01 -2.7809e+00
1075 +3.482974657e+02 +3.482974657e+02 +5.568574657e+02 +5.568574657e+02 +1.9251e+00 +2.9986e+00 +1.8563e+00 -1.8815e+00 -4.6845e+00 -3.1311e+00 -1.2999e+00 +4.4635e+00 -3.6665e+00 -5.1448e+00 -1.0199e-01 -1.2906e+00 -2.9196e+00 -3.0008e+00 +2.9051e+00 -7.0096e+00 -1.0939e+00 -2.8204e+00 +1.3316e+00 +9.6990e-01
6321 +2.298997767e+02 +2.298997767e+02 +4.384597767e+02 +4.384597767e+02 +1.8010e+00 +2.0815e+00 +1.1527e+00 -1.2491e+00 -4.4223e+00 -1.5736e+00 +4.2374e-01 +3.0489e+00 -3.4502e+00 -4.0293e+00 -8.3264e-01 -9.4175e-01 -3.0007e+00 -3.8541e+00 +2.8688e+00 -6.6184e-01 -1.0320e+00 -2.6922e+00 -1.4975e+00 -8.6863e-01
16897 +1.434431692e+02 +1.434431692e+02 +3.520031692e+02 +3.520031692e+02 +2.7713e+00 +3.1972e+00 +1.2649e+00 -8.1849e-01 -2.3943e+00 -2.0594e-01 +1.1742e+00 +3.7107e+00 -3.3958e+00 -3.1729e+00 +6.9798e-01 -2.7183e+00 -3.1113e+00 -2.2948e+00 +1.4035e+00 -1.3896e-01 -1.3812e+00 -2.0839e+00 +7.9426e-02 -2.4297e+00
% function evaluation | noise-free fitness - Fopt (-1.345800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.308300138e+03 +2.308300138e+03 +2.173720138e+03 +2.173720138e+03 +3.0545e+00 -4.9626e+00 +8.5900e-02 +4.1540e+00 +1.4944e+00 +4.0175e-02 -1.0957e+00 -3.3574e+00 -4.3744e-01 +4.5449e+00 -1.5334e+00 -3.9391e+00 +9.5230e-01 -4.7215e+00 +7.9408e-01 -4.8269e+00 +1.3769e+00 -2.8928e+00 +3.2964e+00 -3.2998e+00
2 +1.338745726e+03 +1.338745726e+03 +1.204165726e+03 +1.204165726e+03 -3.7385e+00 +4.2251e+00 +1.0402e-01 -3.8413e+00 -1.7521e+00 +2.2496e+00 -1.7499e+00 -1.7110e+00 -2.5772e-01 -3.3066e+00 +3.0209e+00 +2.2363e+00 -1.8666e+00 +1.6592e+00 -1.7056e-01 +4.7107e+00 +3.8384e+00 -2.2031e+00 -2.1295e+00 -3.3393e-01
41 +8.856534912e+02 +8.856534912e+02 +7.510734912e+02 +7.510734912e+02 -1.6118e+00 -1.3154e+00 -2.9326e-03 -2.5812e+00 -1.1359e+00 -9.3295e-01 -2.8640e+00 -1.7085e+00 -3.5844e+00 +4.4735e-01 -1.2554e+00 -2.4927e+00 +3.1262e+00 -1.7994e-01 +5.3005e+00 -4.9569e-01 -1.9826e+00 +1.8831e+00 +1.8774e+00 -1.2276e+00
106 +6.062863472e+02 +6.062863472e+02 +4.717063472e+02 +4.717063472e+02 -5.0000e+00 +3.9713e+00 +3.2031e+00 -1.7930e+00 +1.9321e+00 +2.6848e+00 -5.6902e-02 -2.6655e+00 -5.0000e+00 -3.7213e+00 +6.7904e-01 +5.0000e+00 +3.0651e+00 -2.8276e-01 +4.1145e+00 -5.4788e-01 +1.5837e+00 +3.4364e+00 +2.2857e+00 +1.2380e+00
2275 +3.384511551e+02 +3.384511551e+02 +2.038711551e+02 +2.038711551e+02 -6.8339e-01 +1.1793e+00 +2.0130e+00 -1.8094e+00 -7.8656e-02 +3.5915e+00 +6.4328e-01 -5.2898e-01 -3.8678e+00 +5.7889e-01 -1.2252e+00 +5.0536e+00 +2.3397e+00 -9.7234e-01 +1.9383e+00 +4.6274e-01 -4.6377e+00 +4.3934e-01 -1.3375e+00 -3.2521e+00
7681 +2.481672836e+02 +2.481672836e+02 +1.135872836e+02 +1.135872836e+02 -1.3852e+00 -2.0241e+00 +1.0023e+00 +1.1028e+00 -8.5599e-01 +3.6018e-01 +3.5115e+00 -4.7424e-01 -5.0000e+00 +4.6821e-01 +1.9385e-01 +3.6152e+00 +3.7229e+00 -4.0773e+00 +1.4091e+00 -1.6644e+00 -3.2851e+00 +2.8682e+00 +1.6899e+00 -1.5972e+00
14507 +1.471494901e+02 +1.471494901e+02 +1.256949006e+01 +1.256949006e+01 -3.5948e+00 -4.1963e-01 +2.5972e+00 -6.8910e-01 -1.6306e+00 +1.2961e+00 +2.8223e+00 -1.0261e+00 -3.9790e+00 +2.7635e+00 +2.2244e+00 +4.0128e+00 +4.3812e+00 -4.2242e+00 +2.3579e+00 -7.5426e-01 -1.8456e+00 +7.7835e-01 +1.2524e+00 -1.8214e+00
19323 +9.985167382e+01 +9.985167382e+01 -3.472832618e+01 -3.472832618e+01 -3.6020e+00 -5.8180e-01 +2.6610e+00 -7.2306e-01 -1.5532e+00 +1.3589e+00 +2.8644e+00 -1.0323e+00 -4.0013e+00 +2.7516e+00 +2.2399e+00 +4.0695e+00 +4.3470e+00 -4.2602e+00 +2.4206e+00 -7.4396e-01 -1.7422e+00 +6.8830e-01 +1.2053e+00 -1.8323e+00
% function evaluation | noise-free fitness - Fopt (1.205900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.809982204e+03 +1.809982204e+03 +1.930572204e+03 +1.930572204e+03 -2.6545e-01 +4.3333e+00 +2.0489e+00 +4.8995e+00 +9.9900e-01 +3.5577e+00 -1.1561e+00 -4.6414e+00 +2.7498e+00 +2.8694e+00 -4.2457e+00 +1.8770e+00 -2.7332e+00 +2.5374e-01 -3.6557e+00 +4.4665e+00 -2.5927e+00 -2.0939e+00 -9.9335e-01 -1.8264e+00
3 +1.126665240e+03 +1.126665240e+03 +1.247255240e+03 +1.247255240e+03 +4.0198e+00 +3.4844e-01 -4.8452e+00 +6.8815e-01 +3.1994e+00 -1.9228e+00 +2.0075e+00 +4.7729e+00 -4.0880e+00 +1.7969e-01 +7.3410e-01 -2.9346e+00 +2.6426e+00 -2.5680e+00 -3.0342e+00 -3.8642e+00 -3.8744e+00 +5.1006e-01 -4.5993e+00 -9.8927e-01
12 +8.878963842e+02 +8.878963842e+02 +1.008486384e+03 +1.008486384e+03 -1.8298e+00 +1.1949e+00 -8.6839e-01 -2.1764e+00 +7.2150e-01 -3.8892e+00 +7.1864e-01 -4.6599e+00 -2.7534e+00 -4.1056e+00 +2.7132e+00 -1.9814e+00 +3.8831e+00 -2.7164e+00 +2.9178e+00 +2.7692e+00 +4.2853e+00 +1.9420e+00 +1.9863e+00 +4.0312e-01
23 +5.734072922e+02 +5.734072922e+02 +6.939972922e+02 +6.939972922e+02 -1.7823e+00 -1.8197e-01 -8.9556e-01 -6.0708e-01 -2.5185e+00 -3.2350e+00 +5.9969e-01 +4.2580e-01 -4.7129e+00 -1.9306e+00 +2.7830e+00 -4.4371e+00 +1.8645e+00 +3.4984e+00 -2.9638e+00 +4.4793e+00 +3.1854e+00 -3.7484e+00 +2.7175e+00 +2.0004e+00
