% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2107 +5.065469802e+01 +5.065469802e+01 +4.905469802e+01 +4.905469802e+01 -3.8126e+00 +3.7176e+00 +3.4934e+00 -2.0627e+00 -8.4086e-01 +2.0329e+00 +1.5696e+00 +5.1924e-01 +1.1751e+00 +4.0164e+00 -1.5369e-01 +2.2639e-01 +9.3570e-01 -1.5124e-01 +3.6008e+00 -2.2000e+00 -5.1773e-01 -3.2418e+00 +5.4730e-01 +3.9698e+00
3433 +3.935670897e+01 +3.935670897e+01 +3.775670897e+01 +3.775670897e+01 -6.1930e+00 +2.9034e+00 +8.2206e-01 -1.5786e+00 -4.9637e-02 +2.1986e+00 +3.8156e+00 -8.4144e-01 +2.6019e+00 +2.8491e+00 +5.3723e-03 -2.1010e+00 +2.1884e+00 -3.0380e+00 +4.6557e+00 -2.2117e+00 -2.9302e+00 -1.3827e+00 +1.9238e+00 +2.7289e+00
4330 +2.032594802e+01 +2.032594802e+01 +1.872594802e+01 +1.872594802e+01 -2.1948e+00 +3.0603e+00 +1.7285e-01 -1.5567e+00 -1.4237e+00 +1.1007e+00 +4.8591e+00 -6.9488e-01 +1.4253e+00 +5.7505e+00 +1.6164e-01 -1.3425e+00 +6.8977e-02 -2.2278e+00 +5.2016e+00 -1.6309e+00 -9.4212e-01 -1.8593e+00 +1.5601e+00 +3.0921e+00
5002 +1.328286569e+01 +1.328286569e+01 +1.168286569e+01 +1.168286569e+01 -3.3319e+00 +4.4748e+00 +1.0569e+00 -2.8911e-01 -2.3253e+00 +2.2632e+00 +5.0386e+00 -7.4991e-01 +1.4253e+00 +4.5403e+00 -5.7607e-01 -1.3425e+00 +6.8977e-02 -2.2278e+00 +5.2016e+00 -2.8532e+00 -9.4212e-01 -1.8593e+00 +1.5601e+00 +3.7829e+00
5507 +9.542255153e+00 +9.542255153e+00 +7.942255153e+00 +7.942255153e+00 -3.6459e+00 +3.0253e+00 -4.7284e-01 -1.3314e+00 -1.9010e-01 +2.4374e+00 +4.7202e+00 -7.5375e-01 +1.0863e+00 +2.5744e+00 -7.0876e-02 -1.4229e+00 -5.0891e-01 -2.8945e+00 +4.0152e+00 -2.4819e+00 -1.1660e+00 -2.7704e+00 +2.1536e+00 +3.4242e+00
6131 +5.361964898e+00 +5.361964898e+00 +3.761964898e+00 +3.761964898e+00 -3.6184e+00 +4.7277e+00 -1.4715e+00 -2.2630e+00 -1.3513e+00 +1.3053e+00 +4.5473e+00 -6.5356e-01 +1.6448e+00 +3.8151e+00 +3.7761e-01 -2.4111e+00 -7.2316e-01 -3.0928e+00 +3.8196e+00 -3.5523e+00 -5.2245e-01 -2.7029e+00 +2.0141e+00 +3.4212e+00
8001 +3.573754629e+00 +3.573754629e+00 +1.973754629e+00 +1.973754629e+00 -3.7154e+00 +4.4956e+00 -2.3941e-01 -2.8430e+00 -1.2052e+00 +2.5946e+00 +4.4690e+00 -1.4950e+00 +1.4447e+00 +3.6784e+00 +6.2107e-01 -8.6042e-01 -4.0862e-01 -2.4903e+00 +3.2737e+00 -3.0880e+00 -7.8432e-01 -1.9891e+00 +1.8516e+00 +4.2740e+00
8272 +2.363133912e+00 +2.363133912e+00 +7.631339118e-01 +7.631339118e-01 -3.6343e+00 +4.0737e+00 +1.5583e-01 -3.0581e+00 -1.2307e+00 +2.6902e+00 +4.2315e+00 -1.1302e+00 +1.5259e+00 +3.1301e+00 +2.3838e-01 -9.0276e-01 -2.9753e-02 -1.7673e+00 +4.5294e+00 -3.5587e+00 -6.6073e-01 -2.5874e+00 +1.8548e+00 +4.0060e+00
% function evaluation | noise-free fitness - Fopt (-3.708400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.072865759e+01 +8.072865759e+01 -2.901113424e+02 -2.901113424e+02 -1.4513e+00 -3.2461e+00 +5.6052e-01 +4.2466e+00 +2.8278e+00 +4.3846e+00 +1.2024e+00 +2.1329e+00 -3.3490e+00 +2.2843e+00 -1.1088e+00 +1.0290e+00 +3.9603e+00 +1.0823e+00 -5.3868e-02 -1.5630e+00 +3.4993e+00 -1.1576e-02 -7.7074e-02 +3.1131e+00
2101 +6.285351061e+01 +6.285351061e+01 -3.079864894e+02 -3.079864894e+02 +3.3634e+00 -1.4587e+00 +1.1258e+00 +4.9641e-01 +1.8250e+00 +7.5978e-01 -6.8329e-01 +1.0783e+00 -2.6377e+00 +6.3271e-01 +3.1016e+00 -2.5328e+00 -3.2571e+00 +2.2732e+00 -9.7494e-01 -2.1236e+00 +5.0908e-02 -3.6864e+00 +3.8880e+00 +4.6686e+00
3857 +3.227406120e+01 +3.227406120e+01 -3.385659388e+02 -3.385659388e+02 +3.0312e+00 -1.5735e+00 -5.9946e-01 +6.7707e-01 +8.2728e-01 +2.0499e+00 -1.2915e+00 +1.2844e+00 -3.8196e+00 -1.6966e+00 +3.1508e+00 -5.8459e+00 +3.9983e-01 +3.6209e+00 +1.7424e-01 +1.4425e+00 +5.9498e+00 -4.7422e+00 +2.6727e+00 +4.5425e+00
5202 +2.154398426e+01 +2.154398426e+01 -3.492960157e+02 -3.492960157e+02 +2.8807e+00 -1.9952e+00 -1.2134e-01 +1.5790e+00 +1.1259e+00 +3.1704e-01 +1.1790e+00 -6.9969e-01 -2.0294e+00 +2.1275e+00 +2.0114e+00 -4.1663e+00 +6.2438e-01 +2.8937e+00 -8.5617e-01 +1.6077e+00 +5.0633e+00 -5.1388e+00 +2.7141e+00 +4.0209e+00
7022 +1.408134900e+01 +1.408134900e+01 -3.567586510e+02 -3.567586510e+02 +3.2128e+00 -5.2903e-02 -1.9123e+00 +1.1946e+00 -7.8383e-01 +7.6105e-01 -1.8706e+00 +2.8609e-01 -2.7695e+00 +1.9250e+00 +4.4314e+00 -5.9621e-01 +8.9944e-01 +2.1093e+00 +1.6698e+00 +2.1159e+00 +5.6676e+00 -3.5748e+00 +1.8039e+00 +4.5873e+00
8120 +9.891786031e+00 +9.891786031e+00 -3.609482140e+02 -3.609482140e+02 +3.6272e+00 -6.3407e-01 -2.2061e+00 +2.8667e+00 +8.3168e-01 -6.5812e-01 -7.8932e-01 +8.4216e-01 -1.8257e+00 +1.4189e+00 +5.0793e+00 -2.3637e+00 +5.9243e-01 +2.3009e+00 +1.8231e+00 +2.4471e+00 +3.4893e+00 -2.0817e+00 +2.5338e+00 +4.3576e+00
10614 +4.645372929e+00 +4.645372929e+00 -3.661946271e+02 -3.661946271e+02 +2.7092e+00 -1.4675e+00 -1.7051e+00 +1.9849e+00 +1.1706e+00 -7.1583e-01 -1.1833e+00 +1.0361e+00 -2.4675e+00 -2.3011e-01 +3.3191e+00 -3.4468e+00 -1.6680e+00 +2.6894e+00 +4.5637e-01 +5.0556e-01 +3.7255e+00 -3.5195e+00 +2.4082e+00 +4.4914e+00
11216 +2.131724277e+00 +2.131724277e+00 -3.687082757e+02 -3.687082757e+02 +3.0416e+00 -1.4039e+00 -1.7494e+00 +3.1491e+00 +1.3038e+00 +7.5158e-01 +6.4151e-02 +2.1101e+00 -2.7131e+00 -1.3873e+00 +3.1494e+00 -4.0501e+00 +6.9103e-02 +1.0190e+00 +2.1662e-03 +4.8857e-02 +4.9049e+00 -2.0672e+00 +3.1069e+00 +4.0586e+00
12303 +1.402621270e+00 +1.402621270e+00 -3.694373787e+02 -3.694373787e+02 +3.1857e+00 -4.0074e-01 -2.4428e+00 +1.9230e+00 +8.8570e-01 +7.5158e-01 -2.8234e-01 +1.1399e+00 -2.7131e+00 -7.2046e-01 +3.1494e+00 -2.7463e+00 +6.9103e-02 +1.0190e+00 +2.5708e+00 +4.8857e-02 +4.6671e+00 -2.7083e+00 +3.1069e+00 +4.0586e+00
13001 +5.398119504e-01 +5.398119504e-01 -3.703001880e+02 -3.703001880e+02 +3.1857e+00 -3.6229e-01 -2.5335e+00 +1.9230e+00 +8.8570e-01 -3.1712e-01 -9.9791e-01 +1.1399e+00 -2.7131e+00 +2.3782e-01 +3.6639e+00 -2.3174e+00 +6.9103e-02 +1.0190e+00 +1.9260e+00 +2.4840e-01 +4.8249e+00 -2.7535e+00 +3.1069e+00 +4.0586e+00
14003 +2.377092819e-01 +2.377092819e-01 -3.706022907e+02 -3.706022907e+02 +3.4064e+00 -8.6828e-01 -1.7585e+00 +2.0150e+00 +3.5855e-01 -2.1589e-01 -1.3598e+00 +1.4470e+00 -3.2362e+00 +1.7454e-01 +4.1804e+00 -2.5781e+00 -3.3723e-01 +1.3656e+00 +1.5740e+00 +3.7303e-01 +4.3320e+00 -3.2090e+00 +3.2424e+00 +3.6983e+00
15521 +1.464868124e-01 +1.464868124e-01 -3.706935132e+02 -3.706935132e+02 +3.1229e+00 -8.7122e-01 -9.8457e-01 +1.8437e+00 +7.6188e-01 +4.3045e-02 -9.4384e-01 +1.3030e+00 -2.6694e+00 -3.9754e-01 +3.5514e+00 -3.1611e+00 -1.7290e-01 +1.6199e+00 +1.6382e+00 +3.1615e-01 +4.2254e+00 -2.6655e+00 +2.9780e+00 +3.4097e+00
16106 +5.931162257e-02 +5.931162257e-02 -3.707806884e+02 -3.707806884e+02 +3.0630e+00 -8.8478e-01 -1.8709e+00 +2.0350e+00 +7.4117e-01 +4.8141e-01 -1.5764e+00 +1.7322e+00 -2.7781e+00 +2.3736e-01 +3.3966e+00 -2.7221e+00 -2.1545e-01 +1.5536e+00 +1.3853e+00 +2.1917e-01 +3.8044e+00 -2.6987e+00 +3.5739e+00 +3.5628e+00
17980 +3.041927655e-02 +3.041927655e-02 -3.708095807e+02 -3.708095807e+02 +2.8241e+00 -8.2248e-01 -1.5391e+00 +2.2425e+00 +2.4996e-01 +7.6241e-01 -1.4582e+00 +1.5881e+00 -3.3843e+00 -1.6632e-01 +3.7938e+00 -2.9535e+00 +1.9456e-01 +1.5400e+00 +1.4309e+00 +2.2433e-01 +3.6286e+00 -2.7009e+00 +3.4668e+00 +3.4249e+00
19005 +2.511351945e-02 +2.511351945e-02 -3.708148865e+02 -3.708148865e+02 +3.2033e+00 -8.1275e-01 -1.4089e+00 +2.0053e+00 +7.4034e-01 +4.1391e-01 -1.1243e+00 +1.8123e+00 -3.2369e+00 -3.5346e-01 +3.2720e+00 -2.7846e+00 +4.1875e-01 +1.4614e+00 +1.6339e+00 +2.3883e-01 +3.9051e+00 -2.5702e+00 +3.0200e+00 +3.7450e+00
20404 +1.570690134e-02 +1.570690134e-02 -3.708242931e+02 -3.708242931e+02 +3.1059e+00 -8.9077e-01 -1.7781e+00 +2.0507e+00 +5.0152e-01 +7.2743e-01 -1.3166e+00 +1.3918e+00 -3.3523e+00 -5.9003e-01 +3.6072e+00 -2.8581e+00 +7.5502e-02 +1.2645e+00 +1.3976e+00 +4.0663e-01 +3.7296e+00 -2.7985e+00 +3.2843e+00 +4.1642e+00
20427 +6.217269045e-03 +6.217269045e-03 -3.708337827e+02 -3.708337827e+02 +2.9796e+00 -8.6360e-01 -1.7672e+00 +1.8250e+00 +5.5190e-01 +6.3723e-01 -1.4003e+00 +1.6958e+00 -3.1119e+00 -3.8000e-01 +3.3505e+00 -2.7968e+00 +2.6860e-02 +1.0357e+00 +1.3885e+00 +2.3667e-01 +4.0936e+00 -2.8395e+00 +3.1588e+00 +4.0651e+00
21805 +3.704488220e-03 +3.704488220e-03 -3.708362955e+02 -3.708362955e+02 +3.2108e+00 -8.3009e-01 -1.4869e+00 +1.9214e+00 +4.2501e-01 +6.1020e-01 -1.1452e+00 +1.6109e+00 -3.1252e+00 -3.0495e-01 +3.7132e+00 -2.9812e+00 -8.7586e-02 +1.3584e+00 +1.4691e+00 +3.1478e-01 +4.0055e+00 -2.8815e+00 +3.0721e+00 +3.5899e+00
23205 +1.797693282e-03 +1.797693282e-03 -3.708382023e+02 -3.708382023e+02 +3.0136e+00 -7.7254e-01 -1.5698e+00 +1.9570e+00 +5.8414e-01 +8.2860e-01 -1.1758e+00 +1.7681e+00 -3.3169e+00 -3.4022e-01 +3.5136e+00 -2.9683e+00 +1.0188e-02 +1.1617e+00 +1.3288e+00 +1.3640e-01 +3.8407e+00 -2.9217e+00 +3.3425e+00 +3.8320e+00
23309 +1.546392158e-03 +1.546392158e-03 -3.708384536e+02 -3.708384536e+02 +3.1733e+00 -8.6807e-01 -1.5323e+00 +1.9753e+00 +5.3329e-01 +8.8461e-01 -1.2284e+00 +1.7124e+00 -3.1854e+00 -3.8268e-01 +3.4898e+00 -2.9544e+00 +7.5342e-02 +1.2001e+00 +1.2873e+00 +9.5548e-02 +3.8412e+00 -2.7898e+00 +3.4226e+00 +3.7594e+00
23508 +8.757044008e-04 +8.757044008e-04 -3.708391243e+02 -3.708391243e+02 +3.1672e+00 -7.9277e-01 -1.6058e+00 +1.9502e+00 +5.3652e-01 +5.6396e-01 -1.1864e+00 +1.6866e+00 -3.2278e+00 -2.7650e-01 +3.4348e+00 -2.9273e+00 +6.0766e-03 +1.0852e+00 +1.3918e+00 +1.1043e-01 +3.8668e+00 -2.8867e+00 +3.3244e+00 +3.8127e+00
23928 +2.894398016e-04 +2.894398016e-04 -3.708397106e+02 -3.708397106e+02 +3.1104e+00 -7.6844e-01 -1.5864e+00 +1.9500e+00 +5.3777e-01 +7.7667e-01 -1.2376e+00 +1.7219e+00 -2.9894e+00 -3.8808e-01 +3.4450e+00 -2.9625e+00 +1.3631e-01 +1.2251e+00 +1.4321e+00 +1.9897e-01 +3.9044e+00 -2.7187e+00 +3.3640e+00 +3.8118e+00
24701 +2.487379039e-04 +2.487379039e-04 -3.708397513e+02 -3.708397513e+02 +3.0886e+00 -7.6844e-01 -1.6643e+00 +1.9821e+00 +5.3777e-01 +8.3559e-01 -1.2376e+00 +1.6624e+00 -2.9894e+00 -3.7254e-01 +3.3678e+00 -2.9217e+00 +1.0526e-01 +1.0758e+00 +1.4321e+00 +1.9897e-01 +3.9044e+00 -2.7187e+00 +3.3392e+00 +3.8118e+00
26591 +1.539731174e-04 +1.539731174e-04 -3.708398460e+02 -3.708398460e+02 +3.1069e+00 -7.2461e-01 -1.5861e+00 +1.8929e+00 +6.1809e-01 +7.9760e-01 -1.2666e+00 +1.6264e+00 -3.0801e+00 -3.4118e-01 +3.4613e+00 -2.9924e+00 +1.3107e-01 +1.1141e+00 +1.4019e+00 +2.2872e-01 +3.8324e+00 -2.7914e+00 +3.3292e+00 +3.7861e+00
26925 +9.260166314e-05 +9.260166314e-05 -3.708399074e+02 -3.708399074e+02 +3.1435e+00 -8.0417e-01 -1.5776e+00 +1.8474e+00 +5.1429e-01 +8.0415e-01 -1.2291e+00 +1.6661e+00 -3.0948e+00 -4.4063e-01 +3.5188e+00 -2.9648e+00 +1.0069e-01 +1.0949e+00 +1.4383e+00 +2.2098e-01 +3.8472e+00 -2.7408e+00 +3.2552e+00 +3.8623e+00
27315 +5.936969524e-05 +5.936969524e-05 -3.708399406e+02 -3.708399406e+02 +3.1439e+00 -7.7297e-01 -1.5953e+00 +1.8393e+00 +6.1645e-01 +8.7667e-01 -1.2191e+00 +1.6895e+00 -3.1440e+00 -4.6140e-01 +3.4540e+00 -3.0111e+00 +1.5652e-01 +1.0380e+00 +1.4184e+00 +2.0337e-01 +3.8379e+00 -2.7386e+00 +3.2345e+00 +3.9001e+00
28516 +2.480009954e-05 +2.480009954e-05 -3.708399752e+02 -3.708399752e+02 +3.1084e+00 -7.8880e-01 -1.5898e+00 +1.9567e+00 +6.5088e-01 +8.3077e-01 -1.1884e+00 +1.6827e+00 -3.0157e+00 -4.5269e-01 +3.4848e+00 -3.0889e+00 +4.4097e-02 +1.0986e+00 +1.3789e+00 +2.4888e-01 +3.8767e+00 -2.7346e+00 +3.2731e+00 +3.9088e+00
30102 +1.405037159e-05 +1.405037159e-05 -3.708399859e+02 -3.708399859e+02 +3.1285e+00 -8.3948e-01 -1.5957e+00 +1.9343e+00 +5.9897e-01 +8.0767e-01 -1.1714e+00 +1.7138e+00 -3.0844e+00 -4.8079e-01 +3.4626e+00 -3.0962e+00 +7.8599e-04 +1.1144e+00 +1.3892e+00 +2.0656e-01 +3.8689e+00 -2.7508e+00 +3.2720e+00 +3.8230e+00
30605 +7.707690315e-06 +7.707690315e-06 -3.708399923e+02 -3.708399923e+02 +3.1236e+00 -7.8880e-01 -1.6464e+00 +1.9190e+00 +6.0057e-01 +8.1999e-01 -1.2070e+00 +1.7111e+00 -3.0783e+00 -4.5269e-01 +3.4506e+00 -3.0726e+00 +4.4097e-02 +1.0539e+00 +1.3922e+00 +2.2574e-01 +3.8767e+00 -2.7346e+00 +3.3061e+00 +3.9088e+00
32309 +6.235929504e-06 +6.235929504e-06 -3.708399938e+02 -3.708399938e+02 +3.1007e+00 -8.0520e-01 -1.5526e+00 +1.9394e+00 +6.0586e-01 +8.0477e-01 -1.1942e+00 +1.7703e+00 -3.1584e+00 -4.4674e-01 +3.4520e+00 -3.0647e+00 +2.1532e-02 +1.0824e+00 +1.3669e+00 +1.7998e-01 +3.8600e+00 -2.7267e+00 +3.2912e+00 +3.8812e+00
32416 +1.960826978e-06 +1.960826978e-06 -3.708399980e+02 -3.708399980e+02 +3.1003e+00 -8.0226e-01 -1.5865e+00 +1.9361e+00 +5.8787e-01 +8.0796e-01 -1.1899e+00 +1.7405e+00 -3.1501e+00 -4.5020e-01 +3.4322e+00 -3.0622e+00 +7.1398e-02 +1.1066e+00 +1.3713e+00 +1.5273e-01 +3.8464e+00 -2.7593e+00 +3.2806e+00 +3.9173e+00
35210 +1.036281560e-06 +1.036281560e-06 -3.708399990e+02 -3.708399990e+02 +3.1106e+00 -8.0159e-01 -1.5750e+00 +1.9451e+00 +6.1204e-01 +8.3999e-01 -1.2342e+00 +1.7148e+00 -3.1560e+00 -4.6288e-01 +3.4229e+00 -3.0590e+00 +7.7441e-02 +1.0848e+00 +1.3785e+00 +1.5755e-01 +3.8153e+00 -2.7585e+00 +3.3018e+00 +3.8855e+00
36307 +7.569749982e-07 +7.569749982e-07 -3.708399992e+02 -3.708399992e+02 +3.1040e+00 -7.9717e-01 -1.5883e+00 +1.9392e+00 +6.1598e-01 +8.2388e-01 -1.1784e+00 +1.7046e+00 -3.1048e+00 -4.5255e-01 +3.4252e+00 -3.0745e+00 +8.3486e-02 +1.0884e+00 +1.3629e+00 +1.7811e-01 +3.8347e+00 -2.7477e+00 +3.3015e+00 +3.9050e+00
36402 +3.868776730e-07 +3.868776730e-07 -3.708399996e+02 -3.708399996e+02 +3.1104e+00 -8.0159e-01 -1.6048e+00 +1.9451e+00 +6.1204e-01 +8.5698e-01 -1.2342e+00 +1.7474e+00 -3.1560e+00 -4.5864e-01 +3.4206e+00 -3.0714e+00 +6.0608e-02 +1.0848e+00 +1.3663e+00 +1.5755e-01 +3.8153e+00 -2.7364e+00 +3.3018e+00 +3.8855e+00
36828 +2.005956503e-07 +2.005956503e-07 -3.708399998e+02 -3.708399998e+02 +3.1085e+00 -8.0516e-01 -1.5960e+00 +1.9348e+00 +6.2014e-01 +8.1333e-01 -1.2124e+00 +1.7450e+00 -3.1354e+00 -4.7864e-01 +3.4326e+00 -3.0732e+00 +5.2578e-02 +1.0893e+00 +1.3756e+00 +1.6530e-01 +3.8266e+00 -2.7340e+00 +3.3104e+00 +3.8835e+00
38704 +1.563394108e-07 +1.563394108e-07 -3.708399998e+02 -3.708399998e+02 +3.1085e+00 -8.0516e-01 -1.5994e+00 +1.9348e+00 +6.2014e-01 +8.1333e-01 -1.2169e+00 +1.7196e+00 -3.1401e+00 -4.4127e-01 +3.4326e+00 -3.0668e+00 +5.2578e-02 +1.0893e+00 +1.3756e+00 +1.7684e-01 +3.8266e+00 -2.7459e+00 +3.3104e+00 +3.8756e+00
39334 +5.865035746e-08 +5.865035746e-08 -3.708399999e+02 -3.708399999e+02 +3.1028e+00 -8.1001e-01 -1.5990e+00 +1.9472e+00 +6.0028e-01 +8.0910e-01 -1.2397e+00 +1.7445e+00 -3.1393e+00 -4.6040e-01 +3.4377e+00 -3.0720e+00 +4.1960e-02 +1.0865e+00 +1.3627e+00 +1.6622e-01 +3.8391e+00 -2.7374e+00 +3.3230e+00 +3.8750e+00
40939 +2.760725692e-08 +2.760725692e-08 -3.708400000e+02 -3.708400000e+02 +3.1127e+00 -8.1191e-01 -1.5946e+00 +1.9382e+00 +5.9345e-01 +8.3631e-01 -1.2294e+00 +1.7256e+00 -3.1332e+00 -4.4934e-01 +3.4341e+00 -3.0700e+00 +5.7078e-02 +1.0812e+00 +1.3606e+00 +1.6714e-01 +3.8192e+00 -2.7470e+00 +3.3294e+00 +3.8771e+00
40949 +2.336093985e-08 +2.336093985e-08 -3.708400000e+02 -3.708400000e+02 +3.1116e+00 -8.0762e-01 -1.5971e+00 +1.9435e+00 +5.9747e-01 +8.1690e-01 -1.2240e+00 +1.7320e+00 -3.1358e+00 -4.7628e-01 +3.4308e+00 -3.0770e+00 +4.6785e-02 +1.0680e+00 +1.3653e+00 +1.6790e-01 +3.8332e+00 -2.7357e+00 +3.3121e+00 +3.8947e+00
41701 +1.295256880e-08 +1.295256880e-08 -3.708400000e+02 -3.708400000e+02 +3.1161e+00 -8.1162e-01 -1.5912e+00 +1.9373e+00 +6.0533e-01 +8.2008e-01 -1.2240e+00 +1.7411e+00 -3.1378e+00 -4.5058e-01 +3.4284e+00 -3.0664e+00 +5.6878e-02 +1.0738e+00 +1.3720e+00 +1.6476e-01 +3.8345e+00 -2.7458e+00 +3.3035e+00 +3.8803e+00
41703 +8.172889920e-09 +8.172889920e-09 -3.708400000e+02 -3.708400000e+02 +3.1111e+00 -8.0932e-01 -1.5896e+00 +1.9409e+00 +6.0364e-01 +8.3067e-01 -1.2232e+00 +1.7311e+00 -3.1382e+00 -4.6665e-01 +3.4326e+00 -3.0691e+00 +5.8209e-02 +1.0778e+00 +1.3673e+00 +1.7165e-01 +3.8307e+00 -2.7443e+00 +3.3090e+00 +3.8821e+00
% function evaluation | noise-free fitness - Fopt (-3.256000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.525239409e+01 +8.525239409e+01 +5.269239409e+01 +5.269239409e+01 +4.7988e+00 -1.9857e+00 -2.4005e+00 -7.5502e-01 +6.0262e-01 +4.3714e+00 -9.9144e-01 -3.0803e-02 +5.5389e-01 -1.9265e+00 -2.7973e+00 +1.5468e+00 +2.8462e+00 -2.8203e-02 +2.0161e+00 -4.7922e+00 -3.1898e+00 -1.9674e+00 +2.2350e+00 +4.0214e+00
2003 +6.230108537e+01 +6.230108537e+01 +2.974108537e+01 +2.974108537e+01 -2.0568e+00 +6.1219e+00 -2.5889e+00 -2.5077e+00 -3.5462e+00 +2.7762e+00 +1.2055e+00 -1.4366e+00 -7.2134e-01 +1.9350e+00 +1.8277e+00 +9.7454e-01 +2.4682e+00 -5.9048e+00 -2.4426e+00 -2.6681e+00 -2.3609e-01 -3.6776e+00 +8.5112e-01 -8.3079e-01
4402 +3.881147303e+01 +3.881147303e+01 +6.251473031e+00 +6.251473031e+00 -2.5162e+00 +3.7972e+00 -1.1426e+00 +8.4299e-01 -3.4493e+00 +7.2693e-01 +2.9545e+00 -3.1009e+00 +2.4367e+00 +4.2894e+00 +3.4778e+00 +1.3214e+00 +4.9719e+00 -5.2118e+00 -3.8842e+00 -2.2556e+00 -3.5244e+00 +1.4343e-01 -1.2846e+00 +4.3670e-01
