% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3148 +4.089734190e+00 +4.089734190e+00 -5.424102658e+02 -5.424102658e+02 -2.1558e+00 +1.3192e+00 -4.3621e-01 +8.8137e-02 +2.1005e+00 -5.4493e-01 -4.2589e-01 +0.0000e+00 -3.3379e-02 +1.9113e+00 +1.4617e+00 -8.8204e-03 +2.1090e+00 -1.5643e+00 +8.4175e-01 -1.5567e+00 +1.1962e+00 -1.6680e+00 -1.5960e+00 +1.1064e+00
3532 +3.823553342e+00 +3.823553342e+00 -5.426764467e+02 -5.426764467e+02 -1.5918e+00 +9.1575e-01 +3.5103e-01 -7.5629e-01 +1.6555e+00 -1.6035e+00 +1.0981e-01 +5.0635e-01 -8.5108e-01 +1.7103e+00 +5.9792e-01 +1.1811e-01 +1.9913e+00 -1.2686e+00 +3.7370e-01 -2.4449e+00 +1.1971e+00 -1.6423e+00 -1.2935e+00 +1.1613e+00
6743 +2.480514372e+00 +2.480514372e+00 -5.440194856e+02 -5.440194856e+02 -2.1760e+00 +2.0145e+00 +1.2748e+00 +0.0000e+00 +1.3192e+00 -1.9434e-01 -2.6853e+00 +1.2894e+00 +0.0000e+00 +7.1240e-01 +5.0593e-01 +2.4504e+00 +1.9612e+00 -1.2787e+00 +7.9411e-01 -2.3529e+00 +1.2691e+00 -1.4909e+00 -1.8422e+00 +1.6231e+00
8822 +1.507400438e+00 +1.507400438e+00 -5.449925996e+02 -5.449925996e+02 -2.0902e+00 +2.0785e+00 +1.1307e+00 +0.0000e+00 +1.8423e+00 -8.3676e-02 -2.6137e+00 +1.9610e+00 +0.0000e+00 +1.0550e+00 +4.2529e-01 +2.5000e+00 +1.9999e+00 -2.1065e+00 +5.6084e-01 -2.4905e+00 +9.6014e-01 -1.5025e+00 -1.8475e+00 +2.1809e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.785382664e+05 +1.785382664e+05 +1.795382664e+05 +1.795382664e+05 -3.1403e-01 +2.6125e+00 -2.8855e+00 +3.6615e+00 +3.6623e+00 -2.3303e+00 +2.8810e-01 -1.8544e+00 -2.6649e-01 +8.3713e-01 +1.0613e+00 +4.6668e+00 +1.8009e+00 -3.1569e+00 -3.9995e+00 -4.2917e+00 +1.8661e+00 -1.4872e+00 +3.1313e-01 -2.6885e+00
5 +1.057819873e+05 +1.057819873e+05 +1.067819873e+05 +1.067819873e+05 -4.3554e+00 +4.5680e-01 -1.7122e+00 -2.2120e+00 -4.8666e+00 -1.9624e+00 -2.3578e+00 -1.9563e-01 +7.4055e-01 +3.4938e+00 -2.4541e-01 -3.2842e+00 +1.4277e+00 +3.1100e+00 +2.6152e-01 +3.3430e-01 +2.2560e+00 -4.9624e+00 -2.3254e+00 +2.7224e+00
6 +9.927625509e+04 +9.927625509e+04 +1.002762551e+05 +1.002762551e+05 +3.3028e+00 -8.4176e-02 +3.0660e+00 +4.7626e+00 +2.3445e-01 -1.7965e+00 +4.3331e+00 -5.4334e-01 -3.3042e-01 +3.1128e+00 -4.3432e+00 -1.1659e+00 -4.7196e+00 -2.2140e+00 -3.0929e+00 +8.9654e-01 -1.7363e+00 -6.9256e-01 -4.4876e+00 -2.8308e+00
34 +3.880689296e+04 +3.880689296e+04 +3.980689296e+04 +3.980689296e+04 -2.5733e+00 +4.0256e+00 -1.0303e+00 -1.5465e+00 -9.6924e-01 +2.5421e+00 -8.2949e-01 -4.8515e+00 -1.6175e+00 +5.4744e-01 -4.4343e+00 -1.4782e-01 -2.9140e+00 +2.5602e-01 -3.3660e+00 -4.0185e+00 +9.5447e-01 -3.2536e+00 +6.3155e-01 +7.0170e-01
160 +2.325202638e+04 +2.325202638e+04 +2.425202638e+04 +2.425202638e+04 +5.9273e-01 +1.7210e+00 +0.0000e+00 -4.2468e+00 -1.8718e+00 -1.8069e+00 +2.8557e+00 +0.0000e+00 +0.0000e+00 +1.8583e+00 +0.0000e+00 +7.7223e-01 -5.0000e+00 -2.0948e-01 +0.0000e+00 +0.0000e+00 -5.9944e-01 -1.0279e+00 -1.4814e+00 +4.6696e-01
306 +5.333701451e+03 +5.333701451e+03 +6.333701451e+03 +6.333701451e+03 +6.5287e-01 +0.0000e+00 +7.6965e-01 -4.4036e+00 -2.4671e+00 -1.1204e+00 -1.0179e+00 +8.4652e-01 -2.5522e+00 +0.0000e+00 +8.6134e-02 +3.0287e-02 -2.9747e+00 -1.8416e-01 -2.1405e+00 +0.0000e+00 -3.0316e+00 -2.1672e+00 -3.1099e+00 -3.3942e-02
1829 +2.958369544e+03 +2.958369544e+03 +3.958369544e+03 +3.958369544e+03 +0.0000e+00 +1.2974e+00 +6.7938e-01 -3.8592e+00 -2.2525e+00 +9.9037e-01 +1.0545e+00 +3.8907e+00 -2.3123e+00 -1.0966e+00 -3.5978e+00 -2.2681e-01 -2.3226e+00 -9.3577e-01 +0.0000e+00 -8.0515e-01 -9.7837e-01 -1.5675e+00 -2.5000e+00 +1.2759e+00
2062 +1.861645409e+03 +1.861645409e+03 +2.861645409e+03 +2.861645409e+03 -1.2276e+00 -1.3893e+00 +7.3223e-01 -3.4614e+00 -2.5000e+00 +8.9311e-01 +9.6874e-01 +2.8820e+00 -5.4158e-01 -1.0291e+00 -3.4640e+00 -7.0177e-01 -3.2184e+00 +4.5070e-01 -2.5000e+00 -1.0575e-01 -1.5707e+00 -1.8157e+00 -1.4450e+00 +2.1243e+00
2245 +1.204981615e+03 +1.204981615e+03 +2.204981615e+03 +2.204981615e+03 +5.7772e-01 -2.6813e+00 -2.2744e-01 -3.5034e+00 -2.8741e+00 -2.3230e-01 -2.3096e+00 +1.9599e+00 +5.7181e-01 -1.1654e-01 -2.1591e+00 +1.2450e-01 -2.3020e+00 -1.5168e+00 -2.3086e+00 -1.5798e+00 -2.2793e+00 -1.8388e+00 -8.2955e-01 +1.7047e+00
2390 +5.525500979e+02 +5.525500979e+02 +1.552550098e+03 +1.552550098e+03 +5.0057e-01 +2.9868e+00 +1.3158e+00 -3.4725e+00 -6.8882e-01 +2.3071e-02 -1.0070e+00 +1.7211e+00 -2.0876e+00 +3.2174e-02 -6.0956e-01 +1.5625e-01 -1.9849e+00 -2.0931e+00 -2.7144e+00 -1.5049e+00 -2.1047e+00 -1.7930e+00 -6.1191e-01 +2.5085e+00
2478 +1.198270770e+02 +1.198270770e+02 +1.119827077e+03 +1.119827077e+03 -1.4703e-03 +1.9827e+00 +2.0034e+00 -3.6266e+00 -2.2341e+00 -8.3795e-01 -2.0575e+00 +2.2926e+00 +3.5881e-01 +1.4154e-02 -2.8691e+00 +0.0000e+00 -2.1646e+00 -2.0377e+00 -2.1742e+00 -1.0845e+00 -2.3461e+00 -1.6856e+00 -9.4679e-01 +2.6486e+00
3689 +6.244996240e+01 +6.244996240e+01 +1.062449962e+03 +1.062449962e+03 -5.3828e-01 +2.2894e+00 +4.1873e-01 -2.6560e+00 -1.8152e+00 +5.4516e-01 -1.5003e+00 +2.4464e+00 +0.0000e+00 -2.7708e+00 +0.0000e+00 -1.3742e-01 -2.7019e+00 -1.7514e+00 -1.3020e+00 -1.6326e+00 -1.8043e+00 -1.3558e+00 -1.1408e+00 +2.5626e+00
3788 +2.728306608e+01 +2.728306608e+01 +1.027283066e+03 +1.027283066e+03 -1.1892e+00 +1.8083e+00 +1.3064e-01 -2.5467e+00 -2.4928e+00 -3.9653e-01 +4.4275e-01 +1.7321e+00 +0.0000e+00 -1.4555e+00 -2.1104e+00 -2.8999e-01 -2.4422e+00 -2.1738e+00 -1.1178e+00 -1.7039e+00 -1.5502e+00 -1.0765e+00 -8.8162e-01 +1.7577e+00
4230 +2.128679579e+01 +2.128679579e+01 +1.021286796e+03 +1.021286796e+03 +5.7040e-01 +2.8183e+00 -9.1014e-01 -2.5754e+00 -1.6147e+00 -2.2153e-01 -1.0749e+00 +1.9843e+00 -9.4671e-01 -1.1204e+00 -2.4670e+00 -2.7524e-01 -2.4515e+00 -2.1586e+00 -2.3487e+00 -1.4447e+00 -1.4778e+00 -7.7534e-01 -1.3108e+00 +1.8636e+00
4268 +3.970519584e+00 +3.970519584e+00 +1.003970520e+03 +1.003970520e+03 +3.3128e-01 +3.1051e+00 -1.5265e+00 -2.5644e+00 -1.1310e+00 -8.5379e-01 -1.9059e+00 +1.9986e+00 -1.2500e+00 -2.4174e-01 -1.9636e+00 -1.5526e-01 -2.5615e+00 -2.1393e+00 -1.6314e+00 -6.7939e-01 -1.4878e+00 -9.2465e-01 -1.4155e+00 +1.5620e+00
7221 +2.413400805e+00 +2.413400805e+00 +1.002413401e+03 +1.002413401e+03 +1.4942e+00 +3.7270e-01 -2.5802e-01 -2.5016e+00 -2.1434e+00 +1.3401e+00 -4.9851e-01 +1.8050e+00 +0.0000e+00 -6.7516e-01 -1.9284e+00 +2.2329e-02 -2.5785e+00 -2.0072e+00 -2.1024e+00 -1.3485e+00 -2.3185e+00 -7.4643e-01 -1.8008e+00 +1.7999e+00
10256 +1.584879806e+00 +1.584879806e+00 +1.001584880e+03 +1.001584880e+03 -2.1343e+00 +4.1783e-01 -1.4484e-01 -2.5000e+00 -2.0095e+00 +1.3448e+00 -4.0074e-01 +1.8064e+00 +0.0000e+00 -5.4232e-01 -1.8924e+00 -3.1859e-01 -2.5282e+00 -1.9716e+00 -2.1377e+00 -1.3728e+00 -2.2975e+00 -7.8125e-01 -1.8367e+00 +1.8207e+00
% function evaluation | noise-free fitness - Fopt (2.083800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.045587772e+05 +3.045587772e+05 +3.047671572e+05 +3.047671572e+05 -4.5797e+00 -1.5149e+00 -4.6266e+00 +1.8867e+00 +9.0244e-01 +4.9444e+00 +3.9735e+00 +1.2784e+00 -3.4060e+00 -2.5886e+00 +7.5458e-01 -2.2362e+00 +2.9767e+00 +4.9373e+00 +3.1150e+00 +1.6523e+00 -2.4951e+00 +2.1602e+00 -4.2635e+00 -1.1511e+00
3 +1.558175756e+05 +1.558175756e+05 +1.560259556e+05 +1.560259556e+05 -3.4791e+00 -4.3277e+00 -2.3892e+00 +1.2820e+00 +4.5065e+00 -9.3256e-01 -1.8274e+00 +2.4983e+00 +4.8328e+00 -4.4158e+00 +9.4779e-01 -2.0762e+00 -3.3615e+00 +1.9754e+00 -3.1471e+00 -1.9470e+00 -3.4071e+00 +1.5051e+00 +2.7844e+00 +5.2673e-01
19 +8.901701123e+04 +8.901701123e+04 +8.922539123e+04 +8.922539123e+04 -7.3852e-01 +4.0457e+00 -4.8890e+00 -4.7212e+00 +1.4521e+00 -1.2855e+00 +1.1958e+00 -1.2060e+00 -1.7534e+00 -8.5207e-01 -3.0080e+00 -3.5637e+00 -4.6629e+00 +2.2569e+00 +1.6990e+00 -7.7305e-01 -1.6100e+00 +2.3064e+00 +1.5680e+00 -1.8464e-01
43 +5.579563861e+04 +5.579563861e+04 +5.600401861e+04 +5.600401861e+04 -3.0144e+00 +6.7230e-01 +2.6108e+00 -2.9029e+00 +5.0000e+00 -4.8705e+00 +3.1726e+00 -1.5267e+00 +6.6979e-01 -2.3960e+00 -2.3445e+00 +2.9238e+00 +1.6385e+00 -3.0246e+00 +1.8529e+00 -3.7980e+00 -1.0524e+00 +5.0000e+00 -1.1975e+00 +1.6982e+00
60 +3.722555570e+04 +3.722555570e+04 +3.743393570e+04 +3.743393570e+04 +3.1198e+00 -1.4149e+00 +3.8510e+00 +3.7300e+00 +5.0000e+00 -7.0924e-01 +4.5343e+00 +1.9537e+00 -2.7020e+00 +6.6753e-01 +2.6706e+00 +1.2669e+00 +5.7197e-01 +3.5810e-01 +3.5017e+00 +1.0736e+00 +2.4418e+00 +3.4605e-01 -1.1456e+00 +4.1761e+00
187 +1.419930678e+04 +1.419930678e+04 +1.440768678e+04 +1.440768678e+04 +5.1099e-01 -1.9848e+00 -1.4114e+00 +2.1461e+00 +4.1728e+00 -1.2809e-01 +4.8451e+00 -1.5253e+00 +1.3080e-01 -2.4630e-01 +4.0361e+00 +1.3954e+00 -3.1188e+00 -3.4414e+00 +1.7308e+00 -6.8827e-01 +2.1683e+00 -4.5337e-01 +1.8822e+00 +2.1939e+00
334 +9.186881950e+03 +9.186881950e+03 +9.395261950e+03 +9.395261950e+03 -1.8966e+00 -1.4046e+00 -1.8011e-01 +3.7151e+00 +6.4903e-01 -2.8206e-01 +3.9418e+00 -9.7487e-01 -4.5905e-01 +4.1825e+00 +4.6171e-01 -7.8963e-01 -2.3081e+00 -7.0928e-02 +0.0000e+00 -1.5270e+00 +3.1625e+00 +9.0616e-02 +1.4319e+00 +3.0625e+00
426 +5.291830123e+03 +5.291830123e+03 +5.500210123e+03 +5.500210123e+03 +0.0000e+00 +1.4776e+00 -1.1864e+00 +5.0000e+00 +6.4188e-01 -1.8100e+00 +3.4715e+00 +1.8367e-01 -6.4485e-02 +1.1195e+00 +1.7005e+00 -4.0285e-01 -1.8643e+00 -2.2682e+00 +5.6426e-01 -5.5434e-01 +2.6931e+00 -6.3852e-01 +1.9531e+00 +1.8666e+00
984 +3.613695933e+03 +3.613695933e+03 +3.822075933e+03 +3.822075933e+03 +1.1719e+00 +1.5268e+00 -1.8712e+00 +4.0146e+00 +3.3964e-01 -2.0974e-01 +4.6628e+00 +6.1921e-01 -9.9716e-01 +2.7228e+00 +1.2648e+00 +0.0000e+00 -3.5396e+00 -1.0317e+00 +2.0222e-01 -2.1449e+00 +2.3339e+00 +4.5552e-01 +1.0754e+00 +1.8842e+00
1871 +1.962505088e+03 +1.962505088e+03 +2.170885088e+03 +2.170885088e+03 -1.4915e-01 +1.2597e+00 -1.7249e+00 +2.8194e+00 -3.0979e-01 +1.4333e+00 +3.9964e+00 +1.0344e-01 -7.4561e-02 +2.3743e+00 +1.4605e+00 +9.0813e-01 -2.9176e+00 -2.0688e+00 +1.3449e-01 -2.5367e+00 +2.0104e+00 +3.6798e-01 +1.3094e+00 +1.0910e+00
2264 +1.387699563e+03 +1.387699563e+03 +1.596079563e+03 +1.596079563e+03 -1.5640e-01 +4.9248e-01 -1.6072e+00 +2.5000e+00 +1.0442e+00 +7.9177e-01 +1.2601e+00 -8.4547e-01 +6.3806e-01 +2.4985e+00 +1.7070e+00 -6.4672e-01 -3.3302e+00 -1.8171e+00 +6.6869e-01 -3.4173e-01 +1.1028e+00 +4.6935e-01 +1.9160e+00 +1.5263e+00
2428 +7.259241199e+02 +7.259241199e+02 +9.343041199e+02 +9.343041199e+02 -1.8033e+00 +1.1624e+00 -1.5127e+00 +2.2302e+00 +2.0848e+00 +4.6305e-01 +6.0919e-01 -3.9840e-01 -1.5014e+00 +5.4033e-02 -4.0150e-01 +5.5130e-01 -3.1416e+00 -1.8587e+00 +3.8518e-01 -1.8848e+00 +1.0404e+00 +6.5014e-01 +2.5000e+00 +1.3421e+00
2439 +3.729254313e+02 +3.729254313e+02 +5.813054313e+02 +5.813054313e+02 -2.4321e+00 -3.0085e+00 +4.1371e-01 +2.0818e+00 +1.2427e+00 +1.4889e-01 +1.7726e+00 -9.9633e-02 +0.0000e+00 +2.5687e+00 +2.2147e+00 -6.0026e-01 -2.8236e+00 -7.9038e-01 +2.3534e+00 -2.6782e-01 +2.3555e+00 +6.0375e-01 +2.2740e+00 +1.6959e+00
2838 +2.055638606e+02 +2.055638606e+02 +4.139438606e+02 +4.139438606e+02 -1.5831e+00 -2.4393e+00 +3.6180e-01 +2.7757e+00 +1.2895e+00 +2.2422e-01 +1.3300e+00 -2.1921e-01 +1.2809e-01 +2.4016e+00 +2.4056e+00 -6.1009e-01 -2.7888e+00 -7.9684e-01 +2.3477e+00 -3.6163e-01 +1.8003e+00 +6.2971e-01 +2.1163e+00 +1.1931e+00
3263 +2.662038206e+01 +2.662038206e+01 +2.350003821e+02 +2.350003821e+02 +0.0000e+00 +0.0000e+00 +3.9955e-01 +1.1409e+00 +0.0000e+00 -9.6077e-02 +2.2325e+00 -3.7031e-01 +2.6049e-01 +2.1525e+00 +6.7671e-01 +7.6846e-01 -1.2356e+00 -2.8588e-01 +2.5670e+00 -1.3013e+00 +1.8734e+00 +8.0057e-01 +2.0478e+00 +7.0460e-01
3575 +4.608005491e+00 +4.608005491e+00 +2.129880055e+02 +2.129880055e+02 -1.6981e-01 +3.6755e-01 +4.9845e-01 +2.4594e+00 +1.7555e+00 +1.2481e+00 +2.4728e+00 +1.3657e+00 +1.7841e-01 +2.2317e+00 +1.0976e+00 +2.4403e+00 -1.7799e+00 -2.0711e-01 +2.6679e+00 -4.1695e-01 +2.6053e+00 +6.6492e-01 +2.0621e+00 +6.4288e-01
3757 +3.888163211e+00 +3.888163211e+00 +2.122681632e+02 +2.122681632e+02 -4.9085e-01 +2.3754e-01 -7.2633e-01 +8.5460e-01 +2.5369e+00 +1.0258e+00 +0.0000e+00 -2.0512e-01 +3.1852e-02 +1.3925e+00 +3.9662e-01 +4.3485e-01 -9.3648e-01 -7.7826e-01 +2.4532e+00 -1.8757e+00 +8.1777e-01 +1.4776e+00 +1.7746e+00 +1.1348e+00
5652 +2.511112804e+00 +2.511112804e+00 +2.108911128e+02 +2.108911128e+02 +1.3976e-01 +1.0047e-02 +2.7206e+00 +1.6544e+00 -7.5509e-01 +9.9544e-02 +4.4454e-02 +2.9248e-01 -7.3845e-01 +1.3180e+00 +1.4977e+00 +1.7383e+00 -2.1870e+00 +0.0000e+00 +2.6786e+00 -1.4850e+00 +8.4926e-01 +2.3275e+00 +2.1097e+00 +9.8394e-01
9105 +1.570612496e+00 +1.570612496e+00 +2.099506125e+02 +2.099506125e+02 -2.1551e+00 +5.1294e-02 +2.5804e+00 +2.0238e+00 -7.7428e-01 +1.5244e-01 +6.4691e-02 +2.6606e-01 -8.1921e-01 +1.3433e+00 +1.3275e+00 +1.7031e+00 -2.1865e+00 +0.0000e+00 +2.6617e+00 -1.5416e+00 +8.7873e-01 +2.3764e+00 +2.0313e+00 +9.9526e-01
% function evaluation | noise-free fitness - Fopt (-1.449600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.728119071e+05 +1.728119071e+05 +1.726669471e+05 +1.726669471e+05 -4.1275e+00 +3.5894e+00 -3.2535e+00 +3.2713e+00 +4.1092e+00 +4.8696e+00 -4.9720e+00 +3.9645e+00 -1.0432e+00 +2.9475e+00 -1.1696e+00 +2.4295e-01 +9.5407e-01 -4.1582e+00 +6.9180e-01 +4.6087e+00 -4.7754e+00 +4.3848e+00 +3.5248e+00 -3.6387e+00
3 +7.854668533e+04 +7.854668533e+04 +7.840172533e+04 +7.840172533e+04 +2.2565e+00 +1.5906e+00 -2.0098e+00 -2.5998e+00 +3.7602e+00 -1.5078e+00 +4.2285e-01 +3.1793e+00 +9.6816e-01 +4.0815e+00 -4.4256e+00 -9.6467e-01 -1.0330e+00 +1.6424e+00 -1.3937e+00 -2.3636e-02 -3.8858e+00 -4.3671e+00 +1.0552e+00 -4.0121e+00
48 +5.748900229e+04 +5.748900229e+04 +5.734404229e+04 +5.734404229e+04 +2.3196e+00 -3.0629e+00 -5.0000e+00 -8.1051e-01 -3.1887e-01 +3.3365e+00 -5.0000e+00 +5.0000e+00 +1.6199e-01 +2.1206e+00 +2.9578e+00 +2.1101e-01 +1.2723e+00 -1.1837e+00 +2.7346e+00 -7.1856e-01 +5.0462e-01 +1.5565e+00 +3.5343e+00 -1.0070e+00
107 +3.230567144e+04 +3.230567144e+04 +3.216071144e+04 +3.216071144e+04 +4.7141e+00 -1.8365e+00 -1.1110e+00 +5.6347e-01 +7.7127e-01 -6.9263e-01 -5.0000e+00 +5.0000e+00 +9.5683e-01 +3.0300e+00 -6.6940e-01 +0.0000e+00 +4.3190e+00 -9.9190e-01 +1.7679e+00 -9.5830e-01 -3.7641e+00 -3.2481e+00 +0.0000e+00 -2.1322e+00
169 +2.050207295e+04 +2.050207295e+04 +2.035711295e+04 +2.035711295e+04 +0.0000e+00 -8.5741e-01 -1.1446e+00 +1.1745e+00 +8.7989e-01 -1.6145e+00 -7.3608e-01 +0.0000e+00 -6.5975e-01 +2.3186e+00 -1.2639e+00 +0.0000e+00 +3.9552e+00 +2.7184e+00 -1.0627e-01 -1.0306e+00 -1.2914e+00 -1.2329e+00 +6.5890e-02 -1.0551e-01
224 +1.177811698e+04 +1.177811698e+04 +1.163315698e+04 +1.163315698e+04 +5.6407e-01 -4.9184e-01 -9.3682e-01 +1.5971e+00 +1.0939e+00 +0.0000e+00 -3.2900e+00 +4.0410e+00 -1.2635e+00 +3.7960e+00 +9.5896e-01 +0.0000e+00 +4.1455e+00 +5.2537e-01 +2.0042e+00 -7.0057e-01 -2.6027e+00 -1.7513e+00 +1.7181e+00 -3.5146e-01
296 +8.258119776e+03 +8.258119776e+03 +8.113159776e+03 +8.113159776e+03 +9.1542e-01 -1.4672e+00 +0.0000e+00 +0.0000e+00 +2.3451e-01 -5.5793e-01 -4.1418e+00 +1.9418e+00 -1.4443e+00 +2.2914e+00 +2.3699e-01 +1.4861e-01 +2.9856e+00 +3.8567e-01 +3.4335e+00 -1.2091e+00 -1.9383e+00 -2.5366e+00 -4.2233e-01 -1.4107e+00
683 +4.820734444e+03 +4.820734444e+03 +4.675774444e+03 +4.675774444e+03 +1.4486e-01 -3.1501e+00 +3.1682e-01 -1.0277e+00 +1.7267e+00 -1.7795e-01 -3.6835e+00 +3.4350e+00 -2.3112e+00 +2.6457e+00 -7.1202e-02 +1.2678e+00 +2.6428e+00 +1.0006e+00 +2.5413e+00 +6.3143e-02 -2.4281e+00 -2.9443e+00 +1.7696e+00 -1.6729e+00
763 +3.540893240e+03 +3.540893240e+03 +3.395933240e+03 +3.395933240e+03 +8.3838e-01 +0.0000e+00 -1.3386e-01 -1.4274e+00 +1.7248e+00 +1.3069e+00 -3.6287e+00 +1.3601e+00 -3.4849e-01 +1.8705e+00 +1.1571e+00 +0.0000e+00 +2.7338e+00 +1.7818e+00 +2.6845e+00 +9.2114e-02 -2.5702e+00 -2.8930e+00 +0.0000e+00 -2.1040e+00
848 +1.528079858e+03 +1.528079858e+03 +1.383119858e+03 +1.383119858e+03 +4.8807e-01 -6.7639e-01 +5.3126e-01 -2.3930e+00 +2.1105e+00 +1.7725e+00 -2.9644e+00 +1.0383e+00 -1.7411e+00 +1.8976e+00 +2.8199e-01 +6.6058e-01 +2.7274e+00 +1.5416e+00 +2.6664e+00 +2.5635e-01 -3.3125e+00 -5.9558e-01 +1.2044e+00 -1.9851e+00
1964 +6.592620386e+02 +6.592620386e+02 +5.143020386e+02 +5.143020386e+02 +1.0116e+00 -1.3653e+00 +1.2410e+00 -1.5041e-01 +1.7679e-01 +4.1678e-01 -2.3505e+00 -1.3370e-01 -1.1767e+00 +5.9340e-01 -5.3772e-01 +2.3967e+00 +2.6436e+00 +7.3308e-01 +1.3564e+00 +1.2813e+00 -2.5000e+00 -4.1659e-01 +2.1616e+00 -1.4959e+00
