% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
4503 +3.131335769e+03 +3.131335769e+03 +2.921455769e+03 +2.921455769e+03 +2.1112e+00 -3.1592e+00 +7.8999e-01 +3.9942e+00 +2.6920e+00 +3.2520e+00 +9.3907e-01 -2.3400e+00 -7.8641e-01 +2.3227e+00 +7.4121e-02 +1.6668e+00 +4.1196e+00 -1.2445e+00 -1.5377e+00 -3.7795e+00 -3.0396e+00 +3.1051e+00 -2.3796e+00 +1.9079e+00
5345 +2.337123481e+03 +2.337123481e+03 +2.127243481e+03 +2.127243481e+03 -7.3792e-01 +3.1518e+00 -4.1190e+00 -3.8395e+00 +7.0822e+00 +8.4013e-01 +1.1383e+00 -8.5788e-01 -1.6004e+00 +2.8056e+00 +6.8833e-01 +1.2967e+00 +3.9047e+00 -1.4021e+00 -1.4697e+00 -3.7020e+00 -3.0994e+00 +3.0568e+00 -2.3851e+00 +1.9159e+00
5804 +1.517225040e+03 +1.517225040e+03 +1.307345040e+03 +1.307345040e+03 -1.9200e+00 -6.9879e+00 -7.8079e-01 -2.0297e+00 +3.5030e+00 +3.2788e+00 +1.7796e+00 +3.7778e-01 -1.3302e+00 +3.0966e+00 +1.0559e+00 +1.3028e+00 +3.9866e+00 -1.3627e+00 -1.5916e+00 -3.8307e+00 -3.0841e+00 +3.0654e+00 -2.3841e+00 +1.9354e+00
6326 +9.454173362e+02 +9.454173362e+02 +7.355373362e+02 +7.355373362e+02 +2.7657e+00 -8.2907e-01 +3.8499e-02 +5.8815e-01 +1.5901e+00 +2.2778e+00 +3.1745e+00 -1.4385e-01 -9.7475e-01 +2.8426e+00 +7.4576e-01 +1.3848e+00 +4.0530e+00 -1.2666e+00 -1.5744e+00 -3.7068e+00 -3.0409e+00 +3.0669e+00 -2.3744e+00 +1.9220e+00
6706 +5.930222950e+02 +5.930222950e+02 +3.831422950e+02 +3.831422950e+02 -9.4179e+00 -1.2754e+00 +4.5917e+00 +4.9435e+00 +1.1983e+00 +6.0122e-01 +1.5739e+00 -3.5284e-01 -1.4973e+00 +2.4955e+00 +8.3731e-01 +1.5756e+00 +3.9599e+00 -1.3632e+00 -1.5425e+00 -3.7428e+00 -3.0542e+00 +3.0687e+00 -2.3797e+00 +1.9189e+00
7211 +3.697993478e+02 +3.697993478e+02 +1.599193478e+02 +1.599193478e+02 +6.5289e+00 +2.6767e+00 +1.9619e+00 +3.2819e+00 +3.3811e+00 +3.4257e+00 +2.0463e+00 -1.9462e-01 -1.2943e+00 +2.4217e+00 +8.9220e-01 +1.5549e+00 +4.0100e+00 -1.3369e+00 -1.5435e+00 -3.7837e+00 -3.0575e+00 +3.0672e+00 -2.3658e+00 +1.9205e+00
7804 +2.296372395e+02 +2.296372395e+02 +1.975723953e+01 +1.975723953e+01 +4.8785e+00 -2.8331e+00 +4.3074e+00 +2.1949e+00 +1.8727e+00 +1.5232e+00 +2.6995e+00 -4.1937e-03 -1.2889e+00 +2.3862e+00 +8.4071e-01 +1.5464e+00 +4.0234e+00 -1.4252e+00 -1.5225e+00 -3.7839e+00 -3.0658e+00 +3.0529e+00 -2.3815e+00 +1.9239e+00
8105 +1.263862200e+02 +1.263862200e+02 -8.349377995e+01 -8.349377995e+01 -1.3251e+00 +9.5705e-01 +5.1823e+00 +2.6011e+00 +1.5142e+00 +2.3827e+00 +2.8015e+00 +2.0858e-02 -1.4608e+00 +2.5130e+00 +8.4281e-01 +1.5874e+00 +3.9496e+00 -1.4200e+00 -1.5284e+00 -3.7805e+00 -3.0678e+00 +3.0631e+00 -2.3767e+00 +1.9170e+00
8302 +9.896514265e+01 +9.896514265e+01 -1.109148573e+02 -1.109148573e+02 +4.3698e+00 +1.0722e-01 +3.8801e+00 +2.8467e+00 +1.4437e+00 +2.3235e+00 +1.7521e+00 +9.8225e-02 -1.1077e+00 +2.5101e+00 +8.9043e-01 +1.5649e+00 +4.0052e+00 -1.3955e+00 -1.5421e+00 -3.7542e+00 -3.0641e+00 +3.0687e+00 -2.3771e+00 +1.9230e+00
8902 +5.619468384e+01 +5.619468384e+01 -1.536853162e+02 -1.536853162e+02 +4.3698e+00 +1.2158e+00 +3.9079e+00 +3.3740e+00 +1.4437e+00 +2.3235e+00 +2.3105e+00 +9.8225e-02 -1.0428e+00 +2.5101e+00 +8.9043e-01 +1.5294e+00 +3.9684e+00 -1.3955e+00 -1.5377e+00 -3.7664e+00 -3.0621e+00 +3.0612e+00 -2.3771e+00 +1.9203e+00
9316 +3.855984729e+01 +3.855984729e+01 -1.713201527e+02 -1.713201527e+02 +1.5564e+00 +1.3029e+00 +4.3247e+00 +2.5961e+00 +1.7887e+00 +2.6114e+00 +1.9959e+00 -1.8384e-01 -1.2922e+00 +2.6722e+00 +8.5137e-01 +1.5375e+00 +3.9616e+00 -1.4298e+00 -1.5294e+00 -3.7720e+00 -3.0608e+00 +3.0648e+00 -2.3791e+00 +1.9215e+00
9903 +2.178065288e+01 +2.178065288e+01 -1.880993471e+02 -1.880993471e+02 +2.4664e+00 +1.4261e+00 +3.7198e+00 +2.1808e+00 +1.5700e+00 +2.7066e+00 +2.2835e+00 -1.0156e-01 -1.0630e+00 +2.5980e+00 +8.2192e-01 +1.5854e+00 +3.9583e+00 -1.4256e+00 -1.5292e+00 -3.7741e+00 -3.0648e+00 +3.0638e+00 -2.3801e+00 +1.9214e+00
10305 +1.401126401e+01 +1.401126401e+01 -1.958687360e+02 -1.958687360e+02 +1.4894e+00 +1.4261e+00 +3.7198e+00 +2.1808e+00 +1.7297e+00 +2.7066e+00 +2.2835e+00 -1.0156e-01 -1.0630e+00 +2.5980e+00 +8.2192e-01 +1.5741e+00 +3.9719e+00 -1.4256e+00 -1.5292e+00 -3.7741e+00 -3.0648e+00 +3.0638e+00 -2.3801e+00 +1.9194e+00
10802 +9.248128666e+00 +9.248128666e+00 -2.006318713e+02 -2.006318713e+02 +8.2423e-01 +1.7183e-01 +3.5803e+00 +2.2674e+00 +1.8182e+00 +2.6806e+00 +2.3989e+00 -1.4166e-03 -1.0601e+00 +2.5657e+00 +8.7881e-01 +1.5740e+00 +3.9839e+00 -1.4125e+00 -1.5336e+00 -3.7614e+00 -3.0601e+00 +3.0635e+00 -2.3802e+00 +1.9201e+00
11215 +5.516316710e+00 +5.516316710e+00 -2.043636833e+02 -2.043636833e+02 +1.3257e+00 +6.7275e-01 +3.9304e+00 +2.2635e+00 +1.6555e+00 +2.6170e+00 +2.3685e+00 -8.8279e-02 -1.1240e+00 +2.5935e+00 +8.7895e-01 +1.5581e+00 +3.9808e+00 -1.4109e+00 -1.5314e+00 -3.7696e+00 -3.0627e+00 +3.0651e+00 -2.3800e+00 +1.9213e+00
11403 +3.429505684e+00 +3.429505684e+00 -2.064504943e+02 -2.064504943e+02 +1.0923e+00 +5.8694e-01 +3.3924e+00 +2.5136e+00 +1.8223e+00 +2.7532e+00 +2.2415e+00 -5.0319e-02 -1.1329e+00 +2.6158e+00 +8.9605e-01 +1.5593e+00 +3.9680e+00 -1.4186e+00 -1.5308e+00 -3.7682e+00 -3.0621e+00 +3.0622e+00 -2.3794e+00 +1.9208e+00
12105 +2.307741057e+00 +2.307741057e+00 -2.075722589e+02 -2.075722589e+02 +5.4829e-01 +2.8545e-01 +3.5276e+00 +2.4685e+00 +1.6979e+00 +2.7258e+00 +2.3491e+00 -2.6950e-02 -1.1256e+00 +2.5927e+00 +8.7674e-01 +1.5584e+00 +3.9771e+00 -1.4232e+00 -1.5330e+00 -3.7701e+00 -3.0617e+00 +3.0636e+00 -2.3808e+00 +1.9197e+00
12617 +1.457148151e+00 +1.457148151e+00 -2.084228518e+02 -2.084228518e+02 +8.6014e-01 +4.7907e-01 +3.4030e+00 +2.3712e+00 +1.8417e+00 +2.7462e+00 +2.3084e+00 -8.0071e-02 -1.1241e+00 +2.5981e+00 +8.7620e-01 +1.5535e+00 +3.9762e+00 -1.4166e+00 -1.5326e+00 -3.7716e+00 -3.0620e+00 +3.0635e+00 -2.3805e+00 +1.9202e+00
12909 +8.573051804e-01 +8.573051804e-01 -2.090226948e+02 -2.090226948e+02 +1.3484e+00 +3.5809e-01 +3.3943e+00 +2.4010e+00 +1.7784e+00 +2.6472e+00 +2.3228e+00 -9.3994e-02 -1.1027e+00 +2.5998e+00 +8.8682e-01 +1.5576e+00 +3.9761e+00 -1.4187e+00 -1.5342e+00 -3.7670e+00 -3.0602e+00 +3.0633e+00 -2.3806e+00 +1.9199e+00
13303 +5.035298133e-01 +5.035298133e-01 -2.093764702e+02 -2.093764702e+02 +9.9948e-01 +3.9321e-01 +3.4731e+00 +2.4564e+00 +1.8858e+00 +2.6992e+00 +2.3176e+00 -8.4871e-02 -1.1096e+00 +2.5977e+00 +8.8530e-01 +1.5583e+00 +3.9769e+00 -1.4170e+00 -1.5323e+00 -3.7691e+00 -3.0617e+00 +3.0631e+00 -2.3799e+00 +1.9199e+00
13640 +3.863763451e-01 +3.863763451e-01 -2.094936237e+02 -2.094936237e+02 +1.2159e+00 +4.6844e-01 +3.5612e+00 +2.3690e+00 +1.7904e+00 +2.6968e+00 +2.3265e+00 -1.0334e-01 -1.1046e+00 +2.5985e+00 +8.7734e-01 +1.5553e+00 +3.9762e+00 -1.4207e+00 -1.5343e+00 -3.7682e+00 -3.0615e+00 +3.0628e+00 -2.3805e+00 +1.9201e+00
13802 +1.635387192e-01 +1.635387192e-01 -2.097164613e+02 -2.097164613e+02 +1.1394e+00 +4.6003e-01 +3.5679e+00 +2.3943e+00 +1.8099e+00 +2.6992e+00 +2.3127e+00 -8.4871e-02 -1.1133e+00 +2.6015e+00 +8.8701e-01 +1.5569e+00 +3.9779e+00 -1.4170e+00 -1.5337e+00 -3.7691e+00 -3.0612e+00 +3.0631e+00 -2.3799e+00 +1.9200e+00
14603 +1.230790360e-01 +1.230790360e-01 -2.097569210e+02 -2.097569210e+02 +1.1928e+00 +4.7727e-01 +3.5471e+00 +2.3366e+00 +1.8299e+00 +2.7090e+00 +2.3235e+00 -9.1611e-02 -1.1078e+00 +2.6074e+00 +8.8367e-01 +1.5574e+00 +3.9768e+00 -1.4193e+00 -1.5333e+00 -3.7694e+00 -3.0618e+00 +3.0632e+00 -2.3801e+00 +1.9200e+00
15067 +8.887397491e-02 +8.887397491e-02 -2.097911260e+02 -2.097911260e+02 +1.1846e+00 +5.2322e-01 +3.5358e+00 +2.3931e+00 +1.7892e+00 +2.6886e+00 +2.3076e+00 -9.5282e-02 -1.1104e+00 +2.6023e+00 +8.8460e-01 +1.5571e+00 +3.9772e+00 -1.4194e+00 -1.5329e+00 -3.7687e+00 -3.0612e+00 +3.0632e+00 -2.3801e+00 +1.9201e+00
15111 +5.680398138e-02 +5.680398138e-02 -2.098231960e+02 -2.098231960e+02 +1.2541e+00 +4.9310e-01 +3.5418e+00 +2.3482e+00 +1.8071e+00 +2.6872e+00 +2.3221e+00 -9.3401e-02 -1.1133e+00 +2.6046e+00 +8.8401e-01 +1.5579e+00 +3.9779e+00 -1.4194e+00 -1.5333e+00 -3.7691e+00 -3.0614e+00 +3.0630e+00 -2.3799e+00 +1.9200e+00
15803 +3.845966396e-02 +3.845966396e-02 -2.098415403e+02 -2.098415403e+02 +1.2319e+00 +5.1913e-01 +3.5188e+00 +2.3771e+00 +1.7854e+00 +2.6902e+00 +2.3176e+00 -9.1231e-02 -1.1097e+00 +2.6020e+00 +8.8357e-01 +1.5571e+00 +3.9778e+00 -1.4198e+00 -1.5332e+00 -3.7690e+00 -3.0615e+00 +3.0633e+00 -2.3800e+00 +1.9200e+00
16302 +2.506807034e-02 +2.506807034e-02 -2.098549319e+02 -2.098549319e+02 +1.2264e+00 +4.7308e-01 +3.5304e+00 +2.3642e+00 +1.7742e+00 +2.6902e+00 +2.3182e+00 -9.3552e-02 -1.1092e+00 +2.6045e+00 +8.8357e-01 +1.5566e+00 +3.9771e+00 -1.4194e+00 -1.5335e+00 -3.7690e+00 -3.0615e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
16833 +1.286684452e-02 +1.286684452e-02 -2.098671332e+02 -2.098671332e+02 +1.2361e+00 +4.7245e-01 +3.5503e+00 +2.3797e+00 +1.7874e+00 +2.6899e+00 +2.3211e+00 -9.4214e-02 -1.1101e+00 +2.6044e+00 +8.8411e-01 +1.5578e+00 +3.9775e+00 -1.4191e+00 -1.5334e+00 -3.7686e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
16936 +9.891213452e-03 +9.891213452e-03 -2.098701088e+02 -2.098701088e+02 +1.2218e+00 +4.3842e-01 +3.5584e+00 +2.3876e+00 +1.7916e+00 +2.6808e+00 +2.3228e+00 -8.8835e-02 -1.1118e+00 +2.6038e+00 +8.8389e-01 +1.5580e+00 +3.9778e+00 -1.4193e+00 -1.5337e+00 -3.7689e+00 -3.0616e+00 +3.0633e+00 -2.3800e+00 +1.9200e+00
17413 +5.776199743e-03 +5.776199743e-03 -2.098742238e+02 -2.098742238e+02 +1.1959e+00 +4.3668e-01 +3.5490e+00 +2.3804e+00 +1.7805e+00 +2.6930e+00 +2.3227e+00 -9.0561e-02 -1.1103e+00 +2.6040e+00 +8.8293e-01 +1.5573e+00 +3.9775e+00 -1.4189e+00 -1.5336e+00 -3.7689e+00 -3.0616e+00 +3.0631e+00 -2.3800e+00 +1.9200e+00
17601 +3.112278546e-03 +3.112278546e-03 -2.098768877e+02 -2.098768877e+02 +1.2120e+00 +4.5203e-01 +3.5464e+00 +2.3862e+00 +1.7819e+00 +2.6905e+00 +2.3237e+00 -9.2370e-02 -1.1098e+00 +2.6035e+00 +8.8342e-01 +1.5572e+00 +3.9775e+00 -1.4194e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
18201 +2.400861497e-03 +2.400861497e-03 -2.098775991e+02 -2.098775991e+02 +1.2283e+00 +4.4611e-01 +3.5480e+00 +2.3865e+00 +1.7850e+00 +2.6891e+00 +2.3223e+00 -8.9275e-02 -1.1106e+00 +2.6036e+00 +8.8351e-01 +1.5574e+00 +3.9775e+00 -1.4193e+00 -1.5337e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
18798 +1.287652441e-03 +1.287652441e-03 -2.098787123e+02 -2.098787123e+02 +1.2203e+00 +4.4594e-01 +3.5528e+00 +2.3860e+00 +1.7854e+00 +2.6890e+00 +2.3202e+00 -9.1401e-02 -1.1100e+00 +2.6041e+00 +8.8332e-01 +1.5577e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
19418 +9.106809014e-04 +9.106809014e-04 -2.098790893e+02 -2.098790893e+02 +1.2077e+00 +4.5068e-01 +3.5559e+00 +2.3884e+00 +1.7815e+00 +2.6886e+00 +2.3223e+00 -9.0963e-02 -1.1099e+00 +2.6042e+00 +8.8314e-01 +1.5576e+00 +3.9775e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
19802 +5.981676891e-04 +5.981676891e-04 -2.098794018e+02 -2.098794018e+02 +1.2131e+00 +4.5038e-01 +3.5536e+00 +2.3852e+00 +1.7853e+00 +2.6890e+00 +2.3224e+00 -8.9415e-02 -1.1106e+00 +2.6037e+00 +8.8321e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
20012 +3.150863042e-04 +3.150863042e-04 -2.098796849e+02 -2.098796849e+02 +1.2091e+00 +4.4878e-01 +3.5532e+00 +2.3863e+00 +1.7851e+00 +2.6900e+00 +2.3219e+00 -9.0502e-02 -1.1105e+00 +2.6036e+00 +8.8327e-01 +1.5575e+00 +3.9775e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
20503 +1.771550282e-04 +1.771550282e-04 -2.098798228e+02 -2.098798228e+02 +1.2129e+00 +4.4503e-01 +3.5554e+00 +2.3855e+00 +1.7852e+00 +2.6893e+00 +2.3215e+00 -8.9991e-02 -1.1104e+00 +2.6041e+00 +8.8333e-01 +1.5575e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
20901 +1.460320144e-04 +1.460320144e-04 -2.098798540e+02 -2.098798540e+02 +1.2129e+00 +4.4816e-01 +3.5557e+00 +2.3855e+00 +1.7852e+00 +2.6894e+00 +2.3215e+00 -8.9991e-02 -1.1104e+00 +2.6041e+00 +8.8333e-01 +1.5575e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
21603 +8.111602423e-05 +8.111602423e-05 -2.098799189e+02 -2.098799189e+02 +1.2094e+00 +4.4903e-01 +3.5558e+00 +2.3862e+00 +1.7849e+00 +2.6889e+00 +2.3214e+00 -9.0457e-02 -1.1106e+00 +2.6040e+00 +8.8320e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
22101 +5.541520298e-05 +5.541520298e-05 -2.098799446e+02 -2.098799446e+02 +1.2066e+00 +4.4789e-01 +3.5550e+00 +2.3863e+00 +1.7850e+00 +2.6886e+00 +2.3219e+00 -9.0286e-02 -1.1106e+00 +2.6039e+00 +8.8322e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
22493 +3.444841997e-05 +3.444841997e-05 -2.098799656e+02 -2.098799656e+02 +1.2095e+00 +4.4866e-01 +3.5549e+00 +2.3870e+00 +1.7853e+00 +2.6886e+00 +2.3217e+00 -9.0596e-02 -1.1106e+00 +2.6040e+00 +8.8318e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
22501 +1.712178312e-05 +1.712178312e-05 -2.098799829e+02 -2.098799829e+02 +1.2087e+00 +4.4866e-01 +3.5548e+00 +2.3868e+00 +1.7853e+00 +2.6886e+00 +2.3218e+00 -9.0518e-02 -1.1104e+00 +2.6040e+00 +8.8318e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
22701 +1.577910245e-05 +1.577910245e-05 -2.098799842e+02 -2.098799842e+02 +1.2087e+00 +4.4866e-01 +3.5545e+00 +2.3868e+00 +1.7855e+00 +2.6886e+00 +2.3218e+00 -9.0518e-02 -1.1104e+00 +2.6040e+00 +8.8318e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
23609 +9.816101283e-06 +9.816101283e-06 -2.098799902e+02 -2.098799902e+02 +1.2074e+00 +4.4797e-01 +3.5547e+00 +2.3867e+00 +1.7855e+00 +2.6888e+00 +2.3216e+00 -9.0506e-02 -1.1104e+00 +2.6040e+00 +8.8317e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
23905 +4.893190265e-06 +4.893190265e-06 -2.098799951e+02 -2.098799951e+02 +1.2075e+00 +4.4813e-01 +3.5542e+00 +2.3864e+00 +1.7857e+00 +2.6890e+00 +2.3216e+00 -9.0395e-02 -1.1104e+00 +2.6040e+00 +8.8321e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
24308 +2.361376033e-06 +2.361376033e-06 -2.098799976e+02 -2.098799976e+02 +1.2073e+00 +4.4754e-01 +3.5546e+00 +2.3865e+00 +1.7856e+00 +2.6889e+00 +2.3216e+00 -9.0406e-02 -1.1104e+00 +2.6040e+00 +8.8321e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
25220 +1.091265119e-06 +1.091265119e-06 -2.098799989e+02 -2.098799989e+02 +1.2071e+00 +4.4804e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0397e-02 -1.1104e+00 +2.6040e+00 +8.8320e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
25602 +9.899909514e-07 +9.899909514e-07 -2.098799990e+02 -2.098799990e+02 +1.2070e+00 +4.4809e-01 +3.5543e+00 +2.3864e+00 +1.7855e+00 +2.6888e+00 +2.3216e+00 -9.0407e-02 -1.1104e+00 +2.6040e+00 +8.8320e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
26144 +4.447424544e-07 +4.447424544e-07 -2.098799996e+02 -2.098799996e+02 +1.2070e+00 +4.4824e-01 +3.5543e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0418e-02 -1.1104e+00 +2.6040e+00 +8.8319e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
26224 +3.675552875e-07 +3.675552875e-07 -2.098799996e+02 -2.098799996e+02 +1.2070e+00 +4.4809e-01 +3.5543e+00 +2.3864e+00 +1.7855e+00 +2.6888e+00 +2.3216e+00 -9.0407e-02 -1.1104e+00 +2.6040e+00 +8.8320e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
26813 +2.390392240e-07 +2.390392240e-07 -2.098799998e+02 -2.098799998e+02 +1.2072e+00 +4.4806e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0386e-02 -1.1104e+00 +2.6040e+00 +8.8320e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
27210 +1.398687459e-07 +1.398687459e-07 -2.098799999e+02 -2.098799999e+02 +1.2072e+00 +4.4812e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0401e-02 -1.1104e+00 +2.6040e+00 +8.8320e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
