% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2016 +6.234840527e+02 +6.234840527e+02 +7.726340527e+02 +7.726340527e+02 -1.4989e+00 -1.0295e+00 -1.0462e+00 +1.3526e+00 -4.2719e+00 -2.6489e+00 -1.6741e+00 -2.2870e+00 -8.9509e-01 -3.2631e-01 -2.6555e+00 -3.9205e-01 +2.1726e+00 -1.3604e+00 -5.7460e-01 -3.8974e-01 +8.7376e-01 +1.1936e+00 -8.8981e-01 +4.9691e-01
2838 +3.694451146e+02 +3.694451146e+02 +5.185951146e+02 +5.185951146e+02 -2.0627e+00 -4.2985e-01 -6.2724e-01 +1.0428e+00 -4.1626e+00 -2.7735e+00 -1.3738e+00 -2.3040e+00 -5.1795e-01 -2.7124e-01 -2.7230e+00 -2.5391e-01 +1.4636e+00 -1.6909e+00 -7.9730e-01 -1.9032e-01 +2.8518e-01 +9.9162e-01 -9.5113e-01 +4.1841e-01
3686 +2.440174326e+02 +2.440174326e+02 +3.931674326e+02 +3.931674326e+02 -1.4903e+00 -1.1257e+00 -5.1761e-01 +9.2060e-01 -4.1174e+00 -2.2242e+00 -1.3500e+00 -2.0138e+00 -8.5452e-01 +7.5496e-03 -2.3127e+00 -3.1612e-01 +1.2608e+00 -1.4849e+00 -1.1129e+00 -4.7196e-01 +2.9248e-01 +9.0291e-01 -7.5343e-01 +7.0523e-01
4755 +1.558241893e+02 +1.558241893e+02 +3.049741893e+02 +3.049741893e+02 -1.6425e+00 -7.8681e-01 -4.2486e-01 +1.0713e+00 -4.1711e+00 -1.8894e+00 -1.7826e+00 -2.0965e+00 -1.0562e+00 -1.8156e-01 -2.5128e+00 -2.1831e-01 +1.4212e+00 -1.4296e+00 -1.1166e+00 -4.9615e-01 +2.7127e-01 +1.0213e+00 -7.5401e-01 +5.4940e-01
6660 +9.957427927e+01 +9.957427927e+01 +2.487242793e+02 +2.487242793e+02 -1.7310e+00 -9.0402e-01 -7.4290e-01 +1.0178e+00 -3.7475e+00 -2.2546e+00 -1.9281e+00 -2.0402e+00 -8.3298e-01 -4.8261e-01 -2.6351e+00 -2.5368e-01 +1.5628e+00 -1.4025e+00 -1.0076e+00 -4.9637e-01 +2.8298e-01 +1.0591e+00 -7.8903e-01 +2.1484e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.333998698e+06 +1.333998698e+06 +1.332998698e+06 +1.332998698e+06 -4.6583e+00 +2.9869e-01 +1.6209e-01 +1.7165e+00 -2.7486e+00 -2.5360e+00 +4.2235e+00 +3.2253e+00 +2.2024e+00 -2.6246e+00 -8.5128e-01 -1.1528e-01 +2.8800e-01 +2.6071e+00 -1.3836e+00 +3.3327e+00 +2.5675e+00 +4.6200e+00 +4.9659e+00 -1.9721e-01
2 +4.347898169e+05 +4.347898169e+05 +4.337898169e+05 +4.337898169e+05 -4.2839e+00 +2.7991e+00 -1.7747e+00 +3.5656e+00 -1.6342e+00 +3.7822e+00 +1.6923e+00 +4.9248e-01 +1.6700e-01 -4.6757e+00 -5.3722e-01 -2.0175e-02 -3.9807e+00 -3.1738e+00 +2.1641e+00 -1.4422e+00 +7.9776e-01 +3.6854e-01 -3.8447e+00 +2.5179e+00
3 +3.480958482e+05 +3.480958482e+05 +3.470958482e+05 +3.470958482e+05 -6.8072e-02 +8.4156e-01 +4.3775e+00 +2.2491e+00 -6.1777e-01 +1.4537e+00 -4.5273e+00 -3.8158e+00 -2.1671e+00 +4.4058e-01 +5.2298e-01 +5.6155e-01 -1.7308e+00 +2.6632e+00 -4.0805e+00 +7.6864e-02 -3.7233e+00 -1.6015e+00 -1.6019e+00 +3.6386e+00
23 +2.182145608e+05 +2.182145608e+05 +2.172145608e+05 +2.172145608e+05 -3.3521e+00 +3.3559e+00 +2.0210e-01 +3.9587e-01 -2.4923e+00 -1.1634e+00 +1.3682e+00 -1.9536e+00 -1.7669e+00 +1.3250e+00 -5.8099e-01 +1.9745e+00 -1.5617e+00 -2.8125e+00 -2.0034e+00 -2.5006e+00 -4.3623e+00 +2.1698e+00 -3.0378e+00 -4.7513e+00
25 +1.391964520e+05 +1.391964520e+05 +1.381964520e+05 +1.381964520e+05 -6.7224e-01 +2.3012e+00 +4.2779e+00 -1.8030e+00 -3.6166e+00 -4.3488e+00 -2.6501e+00 -3.0665e+00 +4.3099e+00 +2.4805e+00 -3.9671e+00 -3.3878e+00 +4.6548e-01 -3.4005e+00 +1.3634e+00 -1.5109e+00 +3.4322e+00 -2.0216e-01 +2.2915e+00 +2.9725e+00
133 +6.740540033e+04 +6.740540033e+04 +6.640540033e+04 +6.640540033e+04 -4.3370e+00 -2.0876e+00 +9.6376e-02 -2.7445e+00 -4.6110e+00 +1.9016e-01 -3.4708e+00 -5.0000e+00 +1.4071e+00 +2.2256e+00 -4.4980e+00 -3.9795e+00 -1.9137e+00 -1.9811e+00 +2.5141e-01 +2.1485e+00 -1.1731e+00 -2.2962e+00 +1.1476e+00 +4.4905e-01
140 +5.351784419e+04 +5.351784419e+04 +5.251784419e+04 +5.251784419e+04 -2.9538e+00 +8.4078e-01 +1.2801e+00 -1.7684e+00 -2.6445e+00 +2.3269e-01 -2.9624e+00 -3.7384e+00 +2.7850e+00 +2.4277e+00 -1.8046e+00 -4.4919e+00 -9.8659e-01 -2.8901e+00 +3.9153e+00 -1.0528e+00 +5.7331e-01 +5.0090e-01 +1.0259e-01 +6.9975e-01
183 +2.783993270e+04 +2.783993270e+04 +2.683993270e+04 +2.683993270e+04 -2.1656e+00 -6.2927e-02 -1.3880e+00 +1.1716e+00 -1.6989e+00 -2.0248e-01 -1.7994e+00 -3.9244e+00 +7.0544e-01 +4.2528e+00 -6.1624e-02 -3.0178e+00 -1.9661e+00 -4.1956e+00 -2.3140e+00 -1.5315e+00 +5.7007e-01 -1.4478e+00 -6.1099e-01 -3.8951e-01
317 +1.866502587e+04 +1.866502587e+04 +1.766502587e+04 +1.766502587e+04 -4.3260e+00 +1.4468e+00 +1.2415e+00 -1.9868e+00 -7.6551e-01 -1.7913e+00 -1.7752e+00 -4.4264e+00 +3.7465e-01 +1.6500e+00 -1.6607e+00 -5.0000e+00 +7.0937e-01 -2.0486e+00 -1.5422e+00 +2.2483e-01 -1.1879e+00 -5.0000e+00 -2.8478e+00 -3.1709e+00
452 +1.016030141e+04 +1.016030141e+04 +9.160301406e+03 +9.160301406e+03 -4.2504e+00 +1.2487e+00 +2.1925e+00 -7.4207e-01 -2.3429e+00 +3.3827e-01 -2.6649e+00 -4.2644e+00 +1.4304e+00 +1.2424e+00 -1.8526e+00 -5.0000e+00 +3.1263e-01 -2.7336e+00 +3.6741e-01 -3.3230e+00 +6.7457e-01 -5.0000e+00 -3.0515e+00 -3.3962e+00
635 +9.821175260e+03 +9.821175260e+03 +8.821175260e+03 +8.821175260e+03 -4.2194e+00 +2.0763e+00 +4.4817e-01 -7.9223e-01 -3.3924e+00 -4.6369e-01 -1.4286e+00 -4.2657e+00 +1.3738e+00 +1.3949e+00 -1.5320e+00 -4.2449e+00 +5.6745e-01 -2.6306e+00 -7.6260e-02 -2.9870e+00 +2.7831e-01 -4.7369e+00 -3.7818e+00 -1.4893e+00
762 +5.946063802e+03 +5.946063802e+03 +4.946063802e+03 +4.946063802e+03 -4.1679e+00 +6.9671e-01 +2.0494e-01 -1.1562e+00 -2.2459e+00 +5.8257e-02 -2.0554e+00 -1.7880e+00 +4.6258e-01 -3.0350e-01 -1.8129e+00 -4.2613e+00 +2.5217e-01 -2.9781e+00 -8.4904e-01 -1.4885e+00 +3.9546e-01 -4.7778e+00 -2.7709e+00 -2.6463e+00
818 +3.290524150e+03 +3.290524150e+03 +2.290524150e+03 +2.290524150e+03 -3.8102e+00 +2.6826e-01 +1.3287e+00 -2.3835e+00 -3.1331e+00 +2.4431e-01 -2.3771e+00 -3.8182e+00 +1.5760e+00 +1.6513e+00 -1.7586e+00 -3.1065e+00 +3.1021e-02 -2.8248e+00 -1.0457e-01 -3.4787e+00 -4.1035e-01 -4.7038e+00 -2.9890e+00 -2.2303e+00
849 +2.264595620e+03 +2.264595620e+03 +1.264595620e+03 +1.264595620e+03 -3.8718e+00 -6.9325e-01 +9.4398e-01 -2.4214e+00 -2.4176e+00 +1.4664e-02 -2.3127e+00 -3.9532e+00 +1.1152e+00 +1.2999e+00 -1.7424e+00 -3.2590e+00 -1.1041e-01 -3.3270e+00 +1.3677e-01 -2.8084e+00 +2.0920e-01 -4.6883e+00 -3.4734e+00 -2.2569e+00
1124 +1.490025398e+03 +1.490025398e+03 +4.900253981e+02 +4.900253981e+02 -3.3402e+00 +4.5920e-01 +1.0853e+00 -1.9842e+00 -3.1942e+00 +4.1795e-01 -2.7723e+00 -3.4039e+00 +7.1178e-02 +1.4450e+00 -1.9244e+00 -3.2824e+00 -2.8043e-01 -2.4518e+00 +3.7222e-01 -2.3428e+00 +7.9737e-03 -4.6707e+00 -2.7800e+00 -2.7646e+00
1246 +8.852759575e+02 +8.852759575e+02 -1.147240425e+02 -1.147240425e+02 -3.6567e+00 +4.0596e-01 +8.4540e-01 -2.4788e+00 -2.8185e+00 +1.9714e-01 -2.6197e+00 -3.1419e+00 +9.9420e-02 +2.0997e+00 -1.5227e+00 -1.0149e+00 -7.6885e-01 -4.2060e+00 +2.1216e-01 -2.4420e+00 +2.4765e-01 -4.6645e+00 -2.4906e+00 -2.3842e+00
1660 +4.764744002e+02 +4.764744002e+02 -5.235255998e+02 -5.235255998e+02 -3.4814e+00 +6.9247e-01 +1.1619e+00 -2.6866e+00 -3.7470e+00 -9.4883e-01 -2.9514e+00 -2.4665e+00 +3.2332e-02 +1.2782e+00 -1.1365e+00 -1.6717e+00 -7.0374e-01 -3.0249e+00 +2.7186e-01 -2.2598e+00 +1.2638e-01 -4.2668e+00 -3.4518e+00 -2.6949e+00
1766 +3.215905988e+02 +3.215905988e+02 -6.784094012e+02 -6.784094012e+02 -3.7891e+00 +1.3057e-01 +1.1738e+00 -2.8107e+00 -2.5757e+00 -6.2835e-01 -2.7885e+00 -2.0973e+00 +5.0233e-01 +2.8771e+00 -9.8448e-01 -1.2878e+00 -8.4122e-01 -3.1791e+00 +5.0873e-01 -2.0318e+00 -3.0796e-01 -4.0526e+00 -1.9542e+00 -1.5694e+00
2672 +2.336355102e+02 +2.336355102e+02 -7.663644898e+02 -7.663644898e+02 -3.7722e+00 +4.8698e-02 +1.0605e+00 -2.6803e+00 -2.6449e+00 -7.0338e-01 -2.8254e+00 -1.7995e+00 +3.0217e-01 +2.1939e+00 -1.7569e+00 -1.3833e+00 -8.5871e-01 -3.1943e+00 +4.8444e-01 -2.2170e+00 -3.2029e-01 -4.1371e+00 -2.7445e+00 -2.5671e+00
3301 +1.526588840e+02 +1.526588840e+02 -8.473411160e+02 -8.473411160e+02 -3.9143e+00 +3.0976e-02 +8.6811e-01 -2.6634e+00 -3.3928e+00 -8.8270e-01 -2.7946e+00 -1.9750e+00 +2.4577e-01 +1.9023e+00 -1.2922e+00 -1.4242e+00 -1.0557e+00 -3.3010e+00 +4.9258e-01 -1.7113e+00 -2.5690e-01 -4.0567e+00 -2.5859e+00 -2.8850e+00
4261 +9.800417308e+01 +9.800417308e+01 -9.019958269e+02 -9.019958269e+02 -3.7947e+00 +1.0997e-01 +7.6661e-01 -2.6620e+00 -2.9452e+00 -7.2328e-01 -2.7993e+00 -2.1650e+00 +3.4483e-01 +1.7694e+00 -1.4661e+00 -1.7224e+00 -9.5032e-01 -3.2773e+00 +4.6664e-01 -1.7269e+00 -3.5955e-01 -4.0203e+00 -2.5589e+00 -2.5853e+00
4943 +5.521803938e+01 +5.521803938e+01 -9.447819606e+02 -9.447819606e+02 -3.8540e+00 +2.0512e-01 +8.1547e-01 -2.5463e+00 -3.1622e+00 -9.4595e-01 -2.7912e+00 -2.2045e+00 +3.0474e-01 +2.0104e+00 -1.7115e+00 -2.2914e+00 -1.6475e+00 -3.4958e+00 +1.5279e-02 -1.7047e+00 -3.4334e-01 -3.7468e+00 -2.8461e+00 -2.6951e+00
5356 +3.968487181e+01 +3.968487181e+01 -9.603151282e+02 -9.603151282e+02 -3.6155e+00 +2.1873e-01 +6.8256e-01 -2.5167e+00 -3.1180e+00 -1.0164e+00 -2.7328e+00 -2.0637e+00 +2.8940e-01 +1.9626e+00 -1.7733e+00 -2.2089e+00 -1.3598e+00 -3.5909e+00 +1.2580e-01 -1.7179e+00 -3.3761e-01 -3.4249e+00 -2.8936e+00 -2.6129e+00
6516 +2.283825551e+01 +2.283825551e+01 -9.771617445e+02 -9.771617445e+02 -3.5280e+00 +2.9268e-01 +5.2024e-01 -2.6187e+00 -3.0514e+00 -8.9326e-01 -2.8921e+00 -2.2246e+00 +1.4492e-01 +1.9963e+00 -1.8201e+00 -2.1175e+00 -1.3936e+00 -3.7308e+00 -6.0974e-03 -1.6296e+00 -3.6219e-01 -3.6157e+00 -2.9763e+00 -2.7478e+00
22454 +1.580786568e+01 +1.580786568e+01 -9.841921343e+02 -9.841921343e+02 -3.0111e+00 +8.6209e-01 +9.9703e-01 -2.3148e+00 -2.9847e+00 -8.2627e-01 -2.9479e+00 -2.1859e+00 +1.9846e-01 +1.9501e+00 -1.8075e+00 -2.0957e+00 -1.4719e+00 -3.7896e+00 +6.4704e-02 -1.7126e+00 -3.2788e-01 -3.6282e+00 -2.9427e+00 -2.6773e+00
% function evaluation | noise-free fitness - Fopt (9.862000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.864814095e+06 +1.864814095e+06 +1.864912715e+06 +1.864912715e+06 +4.8806e+00 +4.3195e+00 +1.3168e+00 +2.3182e+00 -3.4633e-01 -3.9407e+00 +5.2903e-01 +2.6097e+00 +2.1856e+00 -2.6426e+00 -4.7089e+00 -4.4812e+00 +3.0675e+00 +4.5819e+00 +4.5585e+00 +3.5541e+00 -3.6023e+00 -2.3657e+00 +3.3770e+00 +2.2077e+00
2 +5.597035109e+05 +5.597035109e+05 +5.598021309e+05 +5.598021309e+05 -2.7999e+00 -4.8643e+00 +9.5787e-01 +2.6375e+00 +2.0174e+00 -1.5663e+00 +9.6770e-02 -2.6757e+00 -3.1066e+00 -1.1791e+00 +2.8355e+00 +4.4390e+00 -2.1284e+00 -2.4595e+00 -1.9491e+00 +3.0685e+00 -1.7937e+00 -9.6135e-01 +3.5923e+00 +4.3581e+00
3 +3.744424491e+05 +3.744424491e+05 +3.745410691e+05 +3.745410691e+05 -5.2532e-01 -4.0913e+00 +1.7748e+00 -1.0582e+00 -3.2888e+00 -3.4690e+00 +3.3789e+00 -1.4569e+00 -1.9068e+00 +3.6033e-01 -3.9265e+00 +4.0707e+00 +1.5095e+00 -4.9135e+00 -2.8639e+00 -3.0343e+00 +1.0365e+00 +4.8177e+00 +2.3708e+00 -2.2889e+00
28 +2.382287281e+05 +2.382287281e+05 +2.383273481e+05 +2.383273481e+05 +1.8663e+00 +1.5838e+00 +8.9009e-01 -4.4873e+00 -3.6416e+00 +4.0864e-01 +1.4184e+00 +5.7989e-01 -1.7868e+00 +2.8248e+00 -1.6719e+00 +1.2917e+00 -3.4274e+00 -2.4792e-01 +1.8872e-01 +1.8453e+00 +2.7577e+00 -1.1037e+00 +2.8783e+00 -5.2975e-01
91 +1.533893427e+05 +1.533893427e+05 +1.534879627e+05 +1.534879627e+05 -1.2272e+00 +1.7070e+00 +5.2643e-01 -2.1243e+00 -3.8805e+00 +2.3758e+00 -5.0337e-01 -2.4482e-01 -3.1407e+00 +0.0000e+00 -2.8155e-01 -1.2390e+00 -5.0000e+00 -1.5200e-01 -1.5889e+00 +3.9807e-01 -3.1290e-01 -1.8401e+00 +2.6027e+00 -6.5201e-01
213 +8.505501046e+04 +8.505501046e+04 +8.515363046e+04 +8.515363046e+04 -4.7427e+00 +1.2820e-01 +7.7863e-01 -5.0000e+00 -3.5274e+00 -9.8430e-01 -3.2288e+00 -8.8984e-01 -4.6948e-01 -2.9588e+00 +1.7358e+00 -5.0000e+00 -3.4740e+00 -1.9444e+00 -4.1113e+00 -3.1652e+00 +1.0719e+00 -1.5131e+00 +5.0000e+00 +5.0000e+00
321 +5.902514589e+04 +5.902514589e+04 +5.912376589e+04 +5.912376589e+04 -3.7014e+00 +4.9048e-01 +1.9065e+00 -3.0590e+00 -3.0383e+00 +1.5886e-01 -2.0579e+00 -1.2686e+00 -9.5126e-01 -1.1329e-01 +3.4909e-01 -3.5463e+00 -4.1493e+00 -2.5035e+00 -3.2048e+00 -1.9270e+00 +2.7918e+00 -5.5759e-01 +1.0118e+00 +5.0000e+00
358 +3.511141149e+04 +3.511141149e+04 +3.521003149e+04 +3.521003149e+04 -3.9827e+00 +1.3406e-01 +2.9132e+00 -2.2382e+00 -2.7390e+00 -2.1231e-01 -1.9837e+00 -1.1232e+00 -2.3856e+00 -1.5157e+00 +3.3804e-01 -4.4566e+00 -3.0039e+00 -2.8528e+00 -4.2994e+00 -5.0197e-01 +1.0002e+00 -4.0634e-01 +1.4549e+00 +4.8031e+00
543 +2.401937140e+04 +2.401937140e+04 +2.411799140e+04 +2.411799140e+04 -3.1013e+00 -3.2892e+00 -4.2177e-01 -1.8974e+00 +5.7690e-01 +2.6716e+00 -3.5366e+00 -4.4145e+00 -1.2500e+00 -2.4075e+00 -1.3719e+00 -1.6536e+00 -2.7462e+00 -2.2018e+00 -3.7056e+00 -5.0000e+00 +2.2202e+00 +1.3603e+00 +4.3510e+00 +4.8208e+00
582 +1.582991289e+04 +1.582991289e+04 +1.592853289e+04 +1.592853289e+04 -2.8649e+00 -2.2754e+00 +2.4171e+00 -2.1360e+00 -1.0970e+00 -1.3892e+00 -2.2932e+00 -2.8111e+00 -1.8920e+00 -8.0831e-01 -1.5041e+00 -2.3206e+00 -2.7431e+00 -1.8940e+00 -4.4120e+00 -4.4037e+00 +1.0653e+00 +1.9133e+00 +3.5413e+00 +4.4587e+00
785 +7.301229501e+03 +7.301229501e+03 +7.399849501e+03 +7.399849501e+03 -1.5601e+00 -6.0287e-01 +2.7604e+00 -1.6600e+00 +6.0765e-02 +1.2749e+00 -3.2912e+00 -3.7391e+00 -2.2227e+00 -1.2442e+00 -5.8682e-01 -1.8094e+00 -2.2285e+00 -1.9881e+00 -1.5098e+00 -2.3901e+00 +1.6227e+00 +2.9561e+00 +4.0901e+00 +4.9514e+00
1304 +5.398883311e+03 +5.398883311e+03 +5.497503311e+03 +5.497503311e+03 -1.4527e+00 -2.7513e+00 +2.6980e+00 -1.9262e+00 +1.4747e+00 +1.0723e+00 -3.7747e+00 -3.3191e+00 -2.1004e+00 -1.7782e+00 -8.3435e-02 -3.6601e+00 -1.5512e+00 -2.4851e+00 -3.6920e+00 -4.3452e+00 +2.1915e+00 +2.8100e+00 +3.9503e+00 +4.9684e+00
1453 +3.393619225e+03 +3.393619225e+03 +3.492239225e+03 +3.492239225e+03 -1.0926e+00 -2.7545e+00 +2.0796e+00 -2.0035e+00 +1.2187e+00 +1.3412e+00 -3.7414e+00 -2.8507e+00 -2.7212e+00 +9.9788e-02 +3.8043e-02 -3.7340e+00 -1.2215e+00 -4.1075e+00 -3.5283e+00 -2.8608e+00 +1.8859e+00 +2.7884e+00 +3.7988e+00 +4.9298e+00
1861 +2.452319008e+03 +2.452319008e+03 +2.550939008e+03 +2.550939008e+03 -1.7216e+00 -1.6447e+00 +1.4332e+00 -2.0358e+00 -6.8991e-03 +1.6459e+00 -4.0560e+00 -2.7308e+00 -2.4932e+00 -1.0765e+00 +6.6037e-01 -1.4048e+00 -3.0833e-01 -3.9568e+00 -3.5782e+00 -2.1799e+00 +1.7340e+00 +2.5673e+00 +3.3476e+00 +4.9218e+00
2094 +1.539788276e+03 +1.539788276e+03 +1.638408276e+03 +1.638408276e+03 -2.7514e+00 -2.8443e+00 +1.8504e+00 -1.7336e+00 -1.1199e-01 +1.2729e+00 -9.2164e-01 -2.7143e+00 -3.1974e+00 -9.2331e-01 +6.5814e-01 -2.2552e+00 -1.1016e-01 -4.2981e+00 -4.1815e+00 -2.6861e+00 +1.5960e+00 +1.9781e+00 +3.2342e+00 +4.8156e+00
2262 +9.786885593e+02 +9.786885593e+02 +1.077308559e+03 +1.077308559e+03 -1.2012e+00 -2.2223e+00 +1.7578e+00 -3.8546e+00 +4.0717e-01 +1.4871e+00 -1.6153e+00 -2.3343e+00 -2.1791e+00 +2.8149e-01 +1.0620e+00 -2.9670e+00 +5.3863e-01 -4.7755e+00 -3.2009e+00 -1.8967e+00 +2.0966e+00 +2.0966e+00 +3.6564e+00 +4.7598e+00
2633 +4.283546321e+02 +4.283546321e+02 +5.269746321e+02 +5.269746321e+02 -1.3548e+00 -1.9431e+00 +1.3919e+00 -3.5518e+00 +2.6572e-01 +1.3280e+00 -2.8407e+00 -3.2629e+00 -2.7578e+00 -5.9574e-01 +1.1590e+00 -2.3547e+00 +1.9003e-01 -4.0580e+00 -3.1105e+00 -2.1329e+00 +1.9759e+00 +1.7946e+00 +3.5131e+00 +4.7214e+00
2953 +3.783807428e+02 +3.783807428e+02 +4.770007428e+02 +4.770007428e+02 -1.4174e+00 -1.8319e+00 +1.4505e+00 -3.5273e+00 -2.1409e-01 +1.2520e+00 -2.8894e+00 -3.4089e+00 -2.9480e+00 -8.8746e-01 +9.6155e-01 -2.1706e+00 +4.7957e-01 -4.3435e+00 -2.9651e+00 -2.6127e+00 +2.0057e+00 +2.1665e+00 +3.5608e+00 +4.7250e+00
