% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
72 +3.851851215e+01 +3.851851215e+01 -3.167014879e+02 -3.167014879e+02 +2.5810e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +8.3305e-01 +3.0994e+00 +1.7664e+00 -3.1939e+00 +1.0214e+00 +3.7461e+00 -7.3931e-01 -1.6599e+00 -1.0977e+00 +5.0000e+00 -4.0281e+00 -2.1561e+00 +1.9926e+00 -4.2548e+00 -2.0596e+00 +7.8160e-01
2664 +2.425071593e+01 +2.425071593e+01 -3.309692841e+02 -3.309692841e+02 +4.2541e+00 +1.5522e+00 -2.7522e+00 -2.7322e+00 +2.7868e+00 -1.4929e+00 +3.5882e+00 +2.4826e-01 -9.1695e-01 +4.2387e+00 -4.5118e+00 -3.8071e+00 +1.5718e+00 +3.7872e+00 -1.2051e+00 -2.5204e+00 +9.0350e-01 -4.4842e+00 -8.3420e-01 +1.8841e+00
5660 +1.536351209e+01 +1.536351209e+01 -3.398564879e+02 -3.398564879e+02 +1.9782e+00 +1.7759e+00 -1.9737e+00 +1.1016e+00 +4.6266e+00 -4.9540e-01 +3.3581e+00 -1.8319e+00 +7.4643e-01 +1.8045e+00 -4.5403e+00 -3.9807e+00 +1.7975e+00 +3.7540e+00 -1.9882e+00 -8.3670e-01 +1.0814e+00 -2.8054e+00 -1.4633e+00 +7.5582e-01
24031 +9.961297879e+00 +9.961297879e+00 -3.452587021e+02 -3.452587021e+02 +1.9878e+00 +1.7472e+00 -1.9701e+00 +1.1237e+00 +4.6259e+00 -4.9867e-01 +3.4359e+00 -1.8290e+00 +7.5016e-01 +1.8544e+00 -4.5418e+00 -3.9775e+00 +1.8050e+00 +3.7985e+00 -1.9899e+00 -8.8728e-01 +1.0866e+00 -2.7777e+00 -1.4658e+00 +7.5529e-01
% function evaluation | noise-free fitness - Fopt (9.917000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.739572181e+01 +7.739572181e+01 +1.765657218e+02 +1.765657218e+02 -4.0120e+00 -4.6553e+00 -4.7912e+00 -4.8660e-02 +4.8408e+00 +3.0434e+00 -4.9381e+00 +2.9358e+00 +3.2968e+00 +1.2138e+00 +3.8666e+00 -1.5332e+00 -4.2877e+00 -2.5556e+00 +4.6203e+00 +2.3751e+00 +3.7640e+00 +2.4467e+00 -3.9061e+00 +2.2737e-01
9 +5.405300548e+01 +5.405300548e+01 +1.532230055e+02 +1.532230055e+02 -3.6469e+00 -3.5341e-01 -4.3553e+00 +2.6790e+00 -3.9249e+00 +1.7351e+00 +4.8868e+00 +2.5542e+00 -4.9089e+00 -2.3012e+00 +2.2289e+00 -3.9016e+00 -2.1637e+00 -4.1811e+00 +2.1273e+00 -3.3627e+00 -2.2594e+00 +3.0318e+00 -1.6678e+00 +2.7327e+00
153 +3.669797671e+01 +3.669797671e+01 +1.358679767e+02 +1.358679767e+02 +4.6602e+00 +1.5160e+00 -5.0000e+00 -2.3628e+00 -9.3034e-01 +3.5406e+00 +1.8595e+00 -2.9308e-01 -2.2202e+00 -1.1100e-01 +3.4476e+00 -1.1180e+00 +4.1591e+00 +4.5303e-01 -4.3254e+00 -5.0000e+00 -5.0000e+00 -4.9670e+00 +1.2406e-01 -3.4817e+00
4378 +2.258483137e+01 +2.258483137e+01 +1.217548314e+02 +1.217548314e+02 +4.9061e+00 +2.8552e+00 -3.8171e+00 -2.2270e+00 -3.0204e+00 -3.7905e+00 -5.4123e-01 -2.6827e+00 -3.4068e+00 -1.4433e+00 +1.5470e+00 +5.0000e+00 +3.3463e+00 -2.1391e-01 -5.0000e+00 -1.2218e+00 -4.7722e+00 -2.3392e+00 +1.1241e+00 -2.8775e+00
8578 +1.429600740e+01 +1.429600740e+01 +1.134660074e+02 +1.134660074e+02 +4.8988e+00 +2.8305e+00 -3.8136e+00 -1.9196e+00 -2.8343e+00 -3.7916e+00 -5.3164e-01 -2.6833e+00 -3.4046e+00 -1.3667e+00 +1.6397e+00 +5.0000e+00 +3.3083e+00 -2.1547e-01 -4.9967e+00 -1.4894e+00 -4.7472e+00 -2.3450e+00 +1.0090e+00 -2.8929e+00
27298 +9.995056087e+00 +9.995056087e+00 +1.091650561e+02 +1.091650561e+02 +4.9032e+00 +2.8341e+00 -3.8134e+00 -1.9120e+00 -2.9116e+00 -3.7832e+00 -5.3172e-01 -2.6782e+00 -3.3776e+00 -1.4017e+00 +1.6608e+00 +5.0000e+00 +3.2988e+00 -2.1588e-01 -4.9983e+00 -1.4781e+00 -4.7466e+00 -2.3288e+00 +1.0573e+00 -2.9167e+00
% function evaluation | noise-free fitness - Fopt (-5.179100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.272487001e+01 +8.272487001e+01 -4.351851300e+02 -4.351851300e+02 +4.9391e+00 -2.8804e+00 -1.8386e+00 +5.9275e-01 -1.0178e+00 +4.9488e+00 +4.5302e-02 +2.5483e+00 -1.4868e+00 +1.9535e+00 -3.0456e+00 +4.2113e+00 +3.5788e+00 -4.9300e+00 -3.0578e+00 -9.1175e-01 -1.7835e+00 +3.6684e-01 -2.3424e+00 +2.4850e+00
7 +5.847580559e+01 +5.847580559e+01 -4.594341944e+02 -4.594341944e+02 -4.2273e+00 -3.3030e-02 +4.8339e+00 +3.7524e-01 -1.9940e+00 -2.2743e+00 -3.0148e+00 -2.0638e+00 +3.2790e+00 +4.8507e+00 +1.2529e+00 +2.3832e+00 +3.8567e+00 +1.8210e-01 +3.3868e+00 -1.3912e+00 -1.4659e+00 +2.2666e-01 -3.0635e+00 -4.4098e+00
173 +3.900600084e+01 +3.900600084e+01 -4.789039992e+02 -4.789039992e+02 -2.8744e-01 +8.1192e-01 -5.0000e+00 +2.9281e+00 -3.1163e+00 +4.5188e+00 +3.2376e+00 -2.3938e+00 +3.3590e+00 +4.1126e+00 +9.3080e-02 -3.5141e-01 +1.4225e+00 -3.0225e+00 -1.2991e+00 +6.4364e-01 +3.4159e+00 -1.0568e+00 -1.2153e+00 +3.5194e+00
2696 +2.420664254e+01 +2.420664254e+01 -4.937033575e+02 -4.937033575e+02 -2.1194e+00 +2.6743e+00 +2.0290e+00 -2.8353e+00 -2.3299e+00 +4.1394e-01 -3.1303e+00 +3.9122e+00 +4.6558e+00 +8.9604e-01 -1.4307e+00 -2.7927e+00 +1.5755e+00 -4.4043e+00 -4.4947e+00 +5.8940e-01 -2.8473e-01 +6.7511e-01 -2.4182e-02 +4.3827e+00
9445 +1.353621304e+01 +1.353621304e+01 -5.043737870e+02 -5.043737870e+02 -1.9011e+00 +3.6045e+00 +2.0767e+00 -2.0132e+00 -2.3515e+00 +7.7112e-02 -3.3970e+00 +4.3445e+00 +4.5810e+00 +2.8374e+00 -1.5474e+00 -2.9511e+00 +4.8739e+00 -4.4728e+00 -2.5661e+00 +5.1354e-02 -4.9863e-01 -2.2214e-01 +6.9552e-01 +4.4315e+00
10245 +9.896225036e+00 +9.896225036e+00 -5.080137750e+02 -5.080137750e+02 -1.9012e+00 +3.6259e+00 +2.0667e+00 -2.0117e+00 -2.3502e+00 +2.5279e-03 -3.2867e+00 +4.3413e+00 +4.5738e+00 +2.8267e+00 -1.5476e+00 -2.9635e+00 +4.8743e+00 -4.4726e+00 -2.8392e+00 +4.1199e-02 -4.1224e-02 -2.2327e-01 +6.9897e-01 +4.4308e+00
12934 +6.267543114e+00 +6.267543114e+00 -5.116424569e+02 -5.116424569e+02 -1.9011e+00 +3.6712e+00 +2.0681e+00 -2.0010e+00 -2.3593e+00 +5.4242e-02 -3.1254e+00 +4.2901e+00 +4.5610e+00 +2.7877e+00 -1.5749e+00 -2.9703e+00 +4.8741e+00 -4.4645e+00 -2.7899e+00 +7.9747e-02 -3.6405e-02 +1.5831e-01 +6.5730e-01 +4.4265e+00
% function evaluation | noise-free fitness - Fopt (-5.721000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.382273153e+01 +7.382273153e+01 +1.661273153e+01 +1.661273153e+01 +1.8168e+00 +3.0891e+00 -2.9041e+00 -4.2587e+00 +3.4011e+00 -7.5962e-01 +9.9941e-01 +4.1758e+00 -1.6676e+00 -4.7965e+00 -1.3534e+00 -4.8365e+00 -1.2357e+00 -3.6654e+00 +4.6279e+00 -3.5524e+00 -1.2903e+00 +1.3590e+00 -1.7986e+00 +1.4253e+00
11 +3.990218896e+01 +3.990218896e+01 -1.730781104e+01 -1.730781104e+01 -4.8991e+00 -1.0440e+00 -1.8947e+00 -2.2782e+00 +1.1352e+00 -1.9037e+00 -4.3212e-01 +3.6493e+00 +5.9325e-01 +3.3645e+00 -4.0984e+00 +4.1199e+00 -4.9745e+00 -4.9326e+00 -2.1742e-01 +3.5630e-01 +4.7617e+00 -3.2385e-01 -4.2065e+00 -1.0542e+00
207 +3.841738444e+01 +3.841738444e+01 -1.879261556e+01 -1.879261556e+01 -4.8517e+00 -1.3791e+00 -2.5602e+00 -4.1770e+00 +2.8400e+00 -1.9270e+00 -4.7913e-01 +4.5952e+00 -1.2372e+00 +3.4405e+00 -4.3365e+00 +4.9590e+00 -4.9771e+00 -4.6384e+00 -3.5332e-01 +2.7187e+00 +4.6614e+00 -7.8743e-01 -3.9904e+00 -6.0069e-01
2207 +2.267401492e+01 +2.267401492e+01 -3.453598508e+01 -3.453598508e+01 -9.1942e-02 +1.3120e+00 -3.4430e+00 +4.6928e-01 +1.1392e+00 -2.1880e+00 +1.4139e+00 +2.7109e+00 +3.6901e+00 +4.5202e+00 +8.1326e-02 +4.7205e+00 -2.6403e+00 -4.8457e+00 +6.4163e-01 +1.7027e+00 +3.4614e+00 -4.3531e-01 -2.6105e+00 +7.8721e-01
4303 +1.527750932e+01 +1.527750932e+01 -4.193249068e+01 -4.193249068e+01 -1.3219e-01 +9.1490e-01 -3.6260e+00 +3.2772e-01 +1.1090e+00 -2.2484e+00 +1.7509e+00 +2.9673e+00 +3.7100e+00 +4.5211e+00 -1.8659e-01 +4.7855e+00 -2.7372e+00 -4.8390e+00 +4.9067e-01 +1.7192e+00 +3.2446e+00 -1.1384e-01 -2.8662e+00 +7.8836e-01
11460 +9.963273935e+00 +9.963273935e+00 -4.724672606e+01 -4.724672606e+01 -2.6932e-01 +8.7538e-01 -3.3557e+00 +3.5270e-01 +1.0983e+00 -2.2879e+00 +1.8874e+00 +3.0069e+00 +3.8166e+00 +4.5201e+00 -1.9518e-01 +4.7723e+00 -2.7328e+00 -4.7488e+00 +4.5633e-01 +1.8451e+00 +3.2311e+00 -1.8218e-01 -2.9550e+00 +8.0316e-01
% function evaluation | noise-free fitness - Fopt (-2.778000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.659416287e+01 +8.659416287e+01 +5.881416287e+01 +5.881416287e+01 -4.5448e+00 +1.6847e+00 -3.5209e+00 +2.6435e+00 -2.9116e+00 -2.8151e+00 -1.5512e+00 +2.9330e+00 +4.2034e+00 -4.9319e-01 -2.3436e+00 -2.2350e+00 -2.3358e+00 +3.7482e+00 +2.2989e+00 -1.2866e+00 +4.3306e+00 +2.8629e+00 -4.2171e-01 -2.9635e+00
2 +5.372120964e+01 +5.372120964e+01 +2.594120964e+01 +2.594120964e+01 -2.8598e+00 +1.0316e+00 -4.7109e+00 +4.6971e+00 +2.8572e+00 -3.2650e+00 +3.8127e+00 +2.4060e-01 -1.8644e+00 +4.3919e+00 -1.3206e+00 -1.0875e+00 +1.2105e+00 +6.0330e-01 +1.3461e+00 -4.5544e+00 +2.9944e+00 +2.9681e+00 +4.9694e+00 +1.9246e-01
21 +3.835111480e+01 +3.835111480e+01 +1.057111480e+01 +1.057111480e+01 +1.1594e+00 -8.3785e-01 -1.3754e+00 -4.4572e+00 -2.5526e+00 -2.6533e+00 -4.1743e+00 -1.1863e+00 +4.7878e+00 -4.1763e+00 +4.2538e+00 +2.5784e+00 -1.8744e-01 -1.2569e+00 -6.0747e-01 +3.0881e+00 -3.2697e+00 -2.4703e+00 +3.3501e+00 +4.8010e+00
1776 +2.174567036e+01 +2.174567036e+01 -6.034329642e+00 -6.034329642e+00 +1.3698e+00 -1.9626e+00 +1.3239e+00 -4.1818e+00 +3.5466e+00 +1.0893e+00 -4.8816e+00 -4.0298e+00 +3.9691e+00 -1.8483e+00 -3.0379e+00 +2.0935e+00 -7.0948e-01 +3.3589e+00 +4.4297e-01 -1.6875e-01 +2.6321e+00 -1.7279e+00 -4.0323e+00 +3.6857e+00
3923 +1.346400095e+01 +1.346400095e+01 -1.431599905e+01 -1.431599905e+01 +1.7924e+00 -2.0246e+00 +1.3297e+00 -3.6182e+00 +4.0413e+00 +3.3454e-01 -4.9239e+00 -4.2497e+00 +4.0361e+00 -1.4440e+00 -3.2219e+00 +2.0752e+00 -1.0334e+00 +3.3140e+00 +8.8808e-01 -2.3771e-01 +2.9355e+00 -1.7266e+00 -3.5616e+00 +3.7945e+00
6963 +9.180070245e+00 +9.180070245e+00 -1.859992976e+01 -1.859992976e+01 +1.7536e+00 -2.0262e+00 +1.3297e+00 -3.9235e+00 +4.3402e+00 +7.7073e-01 -4.9188e+00 -4.2000e+00 +4.0553e+00 -1.4358e+00 -3.3662e+00 +2.0758e+00 -8.5296e-01 +3.3217e+00 +9.3481e-01 -2.3845e-01 +2.9782e+00 -1.7285e+00 -3.8639e+00 +3.7924e+00
26017 +6.307793389e+00 +6.307793389e+00 -2.147220661e+01 -2.147220661e+01 +1.8393e+00 -2.0287e+00 +1.3215e+00 -3.9051e+00 +4.3895e+00 +7.4525e-01 -4.9314e+00 -4.0973e+00 +4.0477e+00 -1.4401e+00 -3.4202e+00 +2.0742e+00 -9.0646e-01 +3.3579e+00 +9.1705e-01 -1.6921e-01 +2.9751e+00 -1.7403e+00 -3.9320e+00 +3.7823e+00
% function evaluation | noise-free fitness - Fopt (-4.871000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.886257800e+01 +8.886257800e+01 +4.015257800e+01 +4.015257800e+01 +4.8119e+00 -3.3035e+00 -3.0505e+00 -5.3522e-01 +4.3672e+00 +8.4578e-01 +2.1609e+00 +8.7558e-01 -3.8623e+00 +3.9544e+00 -7.6961e-01 -4.9138e+00 +3.2163e-02 +8.5450e-01 -1.4494e+00 +2.5631e-01 +3.7890e+00 -2.9504e+00 -2.8657e+00 +3.4323e+00
10 +5.803780829e+01 +5.803780829e+01 +9.327808289e+00 +9.327808289e+00 -7.1805e-01 -4.8363e+00 -1.8383e+00 +4.3508e+00 -4.4923e+00 +3.4650e+00 +5.3697e-01 -8.3143e-02 +1.2275e+00 +2.7585e+00 -3.4411e-01 -2.1963e+00 -4.6046e+00 +1.8854e+00 -2.5552e+00 +2.5164e+00 -2.9290e+00 -2.6761e+00 -4.3296e+00 +7.0133e-02
30 +3.495482326e+01 +3.495482326e+01 -1.375517674e+01 -1.375517674e+01 +1.5913e+00 +8.3308e-02 +4.0371e-01 -2.6987e+00 -6.5823e-02 -2.9500e+00 -3.4880e+00 -2.8609e+00 +3.7352e+00 -2.8456e+00 -3.6367e+00 -2.4044e+00 -1.1936e+00 -4.0904e+00 +1.1424e-01 -3.3653e+00 +7.3465e-01 +4.1399e+00 -4.2675e+00 -3.2686e+00
1794 +2.434428656e+01 +2.434428656e+01 -2.436571344e+01 -2.436571344e+01 +8.3795e-01 +1.5890e+00 -9.7807e-01 -2.0049e+00 +5.7335e-02 +2.6655e+00 -1.6091e+00 +1.8814e+00 -1.3258e+00 -1.0389e+00 -3.0215e+00 -4.2496e+00 +1.5020e+00 -4.4867e+00 +1.3115e+00 -4.1424e+00 -5.0000e+00 +1.2045e+00 -2.2293e+00 -2.7449e+00
14836 +1.514247265e+01 +1.514247265e+01 -3.356752735e+01 -3.356752735e+01 +1.7786e+00 +2.9868e+00 -3.5593e+00 -2.0855e+00 +1.3118e+00 -3.1104e+00 -4.7240e+00 -1.3172e+00 -3.1991e+00 -1.9979e+00 -3.0064e+00 -3.2479e+00 -1.7614e-01 -4.0178e+00 +2.8735e+00 -4.6185e+00 -3.0787e+00 +3.4612e+00 -2.8049e+00 -2.2973e+00
19614 +9.505751731e+00 +9.505751731e+00 -3.920424827e+01 -3.920424827e+01 +1.8964e+00 +3.0274e+00 -3.4996e+00 -2.0177e+00 +1.2940e+00 -3.0780e+00 -4.7392e+00 -1.3343e+00 -2.7590e+00 -1.9756e+00 -2.9724e+00 -3.1953e+00 -1.6109e-01 -4.0572e+00 +2.7262e+00 -4.6177e+00 -3.0712e+00 +3.4466e+00 -2.8280e+00 -2.3874e+00
25803 +6.023803058e+00 +6.023803058e+00 -4.268619694e+01 -4.268619694e+01 +1.8568e+00 +3.0362e+00 -3.4632e+00 -1.9816e+00 +1.1462e+00 -3.1041e+00 -4.7428e+00 -1.3433e+00 -2.7895e+00 -1.1386e+00 -2.9653e+00 -2.5177e+00 -1.3382e-01 -4.0403e+00 +2.7760e+00 -4.6108e+00 -3.2860e+00 +3.4502e+00 -2.9193e+00 -2.7708e+00
% function evaluation | noise-free fitness - Fopt (-1.667900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.176015031e+01 +6.176015031e+01 -1.050298497e+02 -1.050298497e+02 -3.2306e-01 +2.7972e+00 +4.8986e+00 -4.4580e+00 -1.6994e+00 -3.3602e+00 +2.6292e+00 +2.4678e+00 -8.0840e-01 -2.9741e-01 -1.2228e+00 -3.3963e+00 +2.7687e+00 -1.8744e+00 -1.1402e+00 -3.5879e+00 -1.7808e+00 -4.5622e+00 +4.2804e+00 +1.8450e-01
38 +3.783922588e+01 +3.783922588e+01 -1.289507741e+02 -1.289507741e+02 +1.5834e+00 +4.4783e+00 +1.7026e+00 +4.6747e+00 +1.8541e+00 +8.7207e-01 +2.8491e+00 +3.2840e+00 +3.2754e+00 -4.6221e+00 -1.8100e+00 -1.4328e+00 -3.8099e+00 -3.7233e+00 -8.2284e-01 -3.2763e+00 -3.9715e+00 -2.5339e-01 +1.2143e+00 +2.8031e+00
3065 +2.498378324e+01 +2.498378324e+01 -1.418062168e+02 -1.418062168e+02 +9.9474e-01 +2.6760e+00 -2.4304e-01 +1.9539e-01 -2.4221e+00 +3.6108e+00 +6.0586e-02 -2.2236e-02 +4.8309e+00 +1.2263e-01 +1.6536e+00 +1.2089e+00 +2.4108e+00 +8.1194e-01 -1.7471e+00 -3.3588e+00 -2.0062e+00 +4.7435e+00 -2.9731e+00 +1.0360e+00
3945 +1.571845359e+01 +1.571845359e+01 -1.510715464e+02 -1.510715464e+02 +9.3759e-01 +2.6896e+00 -2.8421e-01 +2.3521e-01 -1.4324e+00 +3.6110e+00 +6.7826e-02 +4.5796e-03 +4.8300e+00 +1.4096e-01 +1.6582e+00 +1.1613e+00 +2.4656e+00 -4.3058e-01 -1.8053e+00 -3.2883e+00 -2.0109e+00 +4.7141e+00 -2.8926e+00 +9.3465e-01
8222 +9.671808054e+00 +9.671808054e+00 -1.571181919e+02 -1.571181919e+02 +8.8472e-01 +2.6610e+00 -3.7148e-01 +1.1097e-01 -1.5163e+00 +3.6154e+00 -4.0271e-02 +6.9352e-02 +4.8372e+00 +1.5157e-01 +1.6528e+00 +1.1772e+00 +2.7094e+00 -3.3871e-01 -1.8085e+00 -3.2987e+00 -2.4866e+00 +4.7111e+00 -2.8756e+00 +8.3610e-01
47579 +5.874127829e+00 +5.874127829e+00 -1.609158722e+02 -1.609158722e+02 +2.4612e+00 +2.5633e+00 -2.0103e-01 +3.9182e-02 -1.0362e+00 +4.1911e+00 -5.5765e-01 +1.2203e-01 +4.8408e+00 +3.4994e-01 +1.6958e+00 +1.2042e+00 +3.4324e+00 -2.8431e-01 -1.8776e+00 -3.2452e+00 -2.1205e+00 +4.5971e+00 -2.9603e+00 +8.9100e-01
48419 +3.491083051e+00 +3.491083051e+00 -1.632989169e+02 -1.632989169e+02 +2.3846e+00 +2.6773e+00 -1.0101e-01 +4.6596e-02 -1.0782e+00 +4.0131e+00 -7.6825e-01 +1.2514e-01 +4.8428e+00 +3.2846e-01 +1.7553e+00 +1.0770e+00 +3.1620e+00 -6.9724e-01 -1.9382e+00 -3.2430e+00 -1.9858e+00 +4.6289e+00 -2.9794e+00 +9.4883e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.402883487e+01 +7.402883487e+01 +1.074028835e+03 +1.074028835e+03 -5.2766e-01 +3.1287e+00 +1.0024e+00 -4.0853e-01 +1.8896e-02 +1.1155e+00 -2.4163e+00 +2.6002e+00 -4.1968e+00 +4.3272e+00 -1.7369e+00 -3.9145e+00 +4.9347e+00 +3.6232e-01 -3.0246e+00 -3.6247e+00 +5.4195e-01 -7.7175e-01 -9.8872e-01 -4.1875e+00
3 +4.753748659e+01 +4.753748659e+01 +1.047537487e+03 +1.047537487e+03 -3.9550e-01 +4.0849e+00 -4.5836e+00 +2.6301e-01 -3.3279e+00 -4.5965e-01 +4.2173e+00 +2.0521e-01 -1.3769e+00 -4.7406e+00 +3.7715e+00 +4.4369e+00 -1.6327e+00 +1.4345e+00 +1.5174e+00 +1.3884e+00 -1.8369e+00 +2.4244e+00 -3.0796e+00 -1.8678e-01
115 +3.397546539e+01 +3.397546539e+01 +1.033975465e+03 +1.033975465e+03 +6.1077e-01 +3.3005e-01 -2.5592e+00 +1.4746e+00 -1.1939e+00 +1.4319e+00 +9.8511e-01 -6.3073e-01 -8.6299e-01 -1.0495e+00 -5.0000e+00 -2.3139e+00 +1.5227e+00 -1.4295e+00 -2.0282e+00 +1.5201e+00 +2.6654e+00 +3.3505e+00 +3.7690e-01 -5.0000e+00
470 +2.475030509e+01 +2.475030509e+01 +1.024750305e+03 +1.024750305e+03 -1.9638e+00 -8.1189e-01 -3.0774e+00 +3.0953e+00 -1.3589e+00 -2.4450e+00 -2.7440e+00 -8.3800e-01 +3.0626e+00 -2.3409e+00 -5.0000e+00 +6.4883e-01 +1.3885e-01 +0.0000e+00 -9.3210e-01 +2.3403e+00 +4.8867e+00 +5.0000e+00 -1.8309e+00 -4.9041e+00
4872 +1.584274172e+01 +1.584274172e+01 +1.015842742e+03 +1.015842742e+03 -1.3375e+00 +4.1884e+00 -2.5477e+00 +3.2421e+00 -1.6655e+00 -4.4673e+00 -1.6685e+00 -2.5163e+00 -1.4423e+00 -1.3554e+00 -4.8965e+00 +4.7911e-01 +1.2716e+00 -2.6086e+00 -7.2977e-01 +3.4908e+00 +4.2522e+00 +3.9254e+00 +6.8726e-01 -4.9989e+00
7988 +9.912144857e+00 +9.912144857e+00 +1.009912145e+03 +1.009912145e+03 -1.3257e+00 +4.0484e+00 -2.5576e+00 +3.2179e+00 -1.6455e+00 -4.3028e+00 -1.4678e+00 -2.1914e+00 -1.3642e+00 -1.2599e+00 -4.9212e+00 +4.9648e-01 +1.2704e+00 -2.2581e+00 -7.4304e-01 +3.3174e+00 +4.1803e+00 +3.9474e+00 +9.5100e-01 -4.9972e+00
