% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
11438 +5.235987408e-02 +5.235987408e-02 -5.229764013e+01 -5.229764013e+01 -8.6788e-01 -1.1505e+00 +2.5027e+00 -2.1735e+00 -1.4795e+00 +3.6585e+00 -3.9217e+00 +1.2917e-01 +2.8120e+00 -1.6932e+00 +2.9072e+00 -6.1120e-01 +3.5191e+00 -8.5815e-01 -2.0870e+00 +1.0683e+00 -1.1548e+00 +1.7073e+00 +3.0077e+00 -4.0875e+00
12906 +3.976582103e-02 +3.976582103e-02 -5.231023418e+01 -5.231023418e+01 -9.3125e-01 -1.1477e+00 +2.3989e+00 -2.3061e+00 -1.5408e+00 +3.6226e+00 -3.7446e+00 +8.4897e-02 +2.8270e+00 -1.7476e+00 +3.0516e+00 -6.2858e-01 +3.4067e+00 -8.5869e-01 -1.9980e+00 +1.1314e+00 -1.2079e+00 +1.8635e+00 +3.1161e+00 -3.9798e+00
14311 +2.140793601e-02 +2.140793601e-02 -5.232859206e+01 -5.232859206e+01 -9.4445e-01 -1.2552e+00 +2.4522e+00 -2.2608e+00 -1.4340e+00 +3.6232e+00 -3.8416e+00 +3.5584e-02 +2.7289e+00 -1.6442e+00 +3.0400e+00 -6.0132e-01 +3.6050e+00 -8.7132e-01 -1.9882e+00 +1.1598e+00 -1.1057e+00 +1.7298e+00 +3.1376e+00 -3.8937e+00
15001 +1.158979762e-02 +1.158979762e-02 -5.233841020e+01 -5.233841020e+01 -8.8439e-01 -1.2414e+00 +2.5333e+00 -2.3162e+00 -1.5826e+00 +3.6551e+00 -3.7757e+00 -4.7578e-02 +2.8220e+00 -1.7500e+00 +3.0655e+00 -5.5967e-01 +3.5163e+00 -8.1367e-01 -2.0206e+00 +1.1387e+00 -1.1584e+00 +1.7887e+00 +3.0754e+00 -3.9558e+00
15945 +9.516803962e-03 +9.516803962e-03 -5.234048320e+01 -5.234048320e+01 -8.6698e-01 -1.2631e+00 +2.5292e+00 -2.3044e+00 -1.5144e+00 +3.6688e+00 -3.8684e+00 -1.0908e-02 +2.8062e+00 -1.7466e+00 +3.0503e+00 -5.6858e-01 +3.5836e+00 -8.9485e-01 -1.9812e+00 +1.1634e+00 -1.1290e+00 +1.7368e+00 +3.1059e+00 -3.9953e+00
17101 +6.142430537e-03 +6.142430537e-03 -5.234385757e+01 -5.234385757e+01 -8.6142e-01 -1.2660e+00 +2.5770e+00 -2.3632e+00 -1.5363e+00 +3.6431e+00 -3.8229e+00 -6.6610e-02 +2.8275e+00 -1.7554e+00 +3.1113e+00 -4.9657e-01 +3.5058e+00 -8.8186e-01 -1.9071e+00 +1.1808e+00 -1.1209e+00 +1.7936e+00 +3.1594e+00 -3.9309e+00
18304 +3.899952400e-03 +3.899952400e-03 -5.234610005e+01 -5.234610005e+01 -8.7236e-01 -1.1859e+00 +2.5426e+00 -2.3657e+00 -1.5141e+00 +3.6223e+00 -3.8449e+00 -1.9082e-02 +2.8645e+00 -1.7418e+00 +3.0443e+00 -5.6161e-01 +3.4930e+00 -9.0300e-01 -1.9443e+00 +1.1750e+00 -1.1636e+00 +1.7770e+00 +3.1172e+00 -3.9158e+00
18931 +2.143962046e-03 +2.143962046e-03 -5.234785604e+01 -5.234785604e+01 -8.7452e-01 -1.2625e+00 +2.5775e+00 -2.3671e+00 -1.4665e+00 +3.6545e+00 -3.8914e+00 -1.1243e-02 +2.7580e+00 -1.7067e+00 +3.0500e+00 -5.2670e-01 +3.4862e+00 -8.9721e-01 -1.8929e+00 +1.1683e+00 -1.1121e+00 +1.7669e+00 +3.1449e+00 -3.9566e+00
19725 +1.003602678e-03 +1.003602678e-03 -5.234899640e+01 -5.234899640e+01 -8.5747e-01 -1.2488e+00 +2.5658e+00 -2.3532e+00 -1.5098e+00 +3.6237e+00 -3.8822e+00 -1.9526e-04 +2.7843e+00 -1.7380e+00 +3.0364e+00 -5.3645e-01 +3.4860e+00 -8.8638e-01 -1.9422e+00 +1.1815e+00 -1.1583e+00 +1.7677e+00 +3.1170e+00 -3.9558e+00
20502 +9.589380146e-04 +9.589380146e-04 -5.234904106e+01 -5.234904106e+01 -8.7261e-01 -1.2627e+00 +2.5658e+00 -2.3625e+00 -1.4839e+00 +3.6172e+00 -3.8799e+00 +4.7575e-03 +2.7647e+00 -1.7275e+00 +3.0417e+00 -5.3894e-01 +3.4916e+00 -8.8789e-01 -1.9191e+00 +1.1917e+00 -1.1630e+00 +1.7660e+00 +3.1368e+00 -3.9538e+00
21688 +4.695430618e-04 +4.695430618e-04 -5.234953046e+01 -5.234953046e+01 -8.7173e-01 -1.2559e+00 +2.5230e+00 -2.3770e+00 -1.5168e+00 +3.6306e+00 -3.8783e+00 +3.3657e-02 +2.7822e+00 -1.7310e+00 +2.9941e+00 -5.0856e-01 +3.4829e+00 -8.7461e-01 -1.9422e+00 +1.2044e+00 -1.1418e+00 +1.7623e+00 +3.1147e+00 -3.9818e+00
22412 +3.189357847e-04 +3.189357847e-04 -5.234968106e+01 -5.234968106e+01 -8.6115e-01 -1.2624e+00 +2.5439e+00 -2.3663e+00 -1.4950e+00 +3.6273e+00 -3.8883e+00 +1.3704e-02 +2.7769e+00 -1.7179e+00 +3.0168e+00 -5.0352e-01 +3.4941e+00 -8.9533e-01 -1.9078e+00 +1.2242e+00 -1.1317e+00 +1.7557e+00 +3.1300e+00 -3.9639e+00
24402 +2.228177184e-04 +2.228177184e-04 -5.234977718e+01 -5.234977718e+01 -8.7630e-01 -1.2401e+00 +2.5329e+00 -2.3572e+00 -1.5127e+00 +3.6280e+00 -3.8897e+00 +2.6634e-02 +2.7853e+00 -1.7146e+00 +3.0043e+00 -5.1745e-01 +3.4848e+00 -8.9739e-01 -1.9226e+00 +1.1993e+00 -1.1420e+00 +1.7742e+00 +3.1293e+00 -3.9779e+00
24822 +1.422243478e-04 +1.422243478e-04 -5.234985778e+01 -5.234985778e+01 -8.8005e-01 -1.2572e+00 +2.5415e+00 -2.3626e+00 -1.5061e+00 +3.6276e+00 -3.8859e+00 +1.5345e-02 +2.7778e+00 -1.7137e+00 +3.0145e+00 -5.1369e-01 +3.4993e+00 -8.8987e-01 -1.9191e+00 +1.1991e+00 -1.1358e+00 +1.7662e+00 +3.1332e+00 -3.9751e+00
26716 +9.558512843e-05 +9.558512843e-05 -5.234990441e+01 -5.234990441e+01 -8.7307e-01 -1.2435e+00 +2.5403e+00 -2.3636e+00 -1.5096e+00 +3.6143e+00 -3.8916e+00 +2.7703e-02 +2.7810e+00 -1.7090e+00 +3.0044e+00 -5.0818e-01 +3.4831e+00 -8.9220e-01 -1.9159e+00 +1.2155e+00 -1.1452e+00 +1.7681e+00 +3.1267e+00 -3.9723e+00
27701 +5.443086064e-05 +5.443086064e-05 -5.234994557e+01 -5.234994557e+01 -8.7684e-01 -1.2526e+00 +2.5476e+00 -2.3630e+00 -1.5141e+00 +3.6222e+00 -3.8872e+00 +1.0263e-02 +2.7794e+00 -1.7085e+00 +3.0122e+00 -5.1980e-01 +3.4975e+00 -8.8310e-01 -1.9283e+00 +1.1971e+00 -1.1368e+00 +1.7679e+00 +3.1245e+00 -3.9600e+00
27806 +2.908013157e-05 +2.908013157e-05 -5.234997092e+01 -5.234997092e+01 -8.7531e-01 -1.2556e+00 +2.5364e+00 -2.3701e+00 -1.5169e+00 +3.6258e+00 -3.8820e+00 +1.4591e-02 +2.7716e+00 -1.7085e+00 +3.0114e+00 -5.0925e-01 +3.4911e+00 -8.8231e-01 -1.9258e+00 +1.2106e+00 -1.1341e+00 +1.7697e+00 +3.1221e+00 -3.9643e+00
28704 +2.114702730e-05 +2.114702730e-05 -5.234997885e+01 -5.234997885e+01 -8.7583e-01 -1.2516e+00 +2.5449e+00 -2.3584e+00 -1.5171e+00 +3.6202e+00 -3.8832e+00 +1.0746e-02 +2.7750e+00 -1.7066e+00 +3.0154e+00 -5.2201e-01 +3.5004e+00 -8.8157e-01 -1.9312e+00 +1.1997e+00 -1.1381e+00 +1.7676e+00 +3.1230e+00 -3.9548e+00
29562 +1.378650659e-05 +1.378650659e-05 -5.234998621e+01 -5.234998621e+01 -8.7298e-01 -1.2434e+00 +2.5477e+00 -2.3551e+00 -1.5249e+00 +3.6192e+00 -3.8810e+00 +3.9251e-03 +2.7827e+00 -1.7062e+00 +3.0195e+00 -5.2061e-01 +3.4937e+00 -8.7805e-01 -1.9349e+00 +1.2022e+00 -1.1376e+00 +1.7692e+00 +3.1206e+00 -3.9500e+00
30793 +8.744568049e-06 +8.744568049e-06 -5.234999126e+01 -5.234999126e+01 -8.7264e-01 -1.2468e+00 +2.5376e+00 -2.3624e+00 -1.5223e+00 +3.6220e+00 -3.8803e+00 +1.1672e-02 +2.7790e+00 -1.7053e+00 +3.0117e+00 -5.1282e-01 +3.4923e+00 -8.7973e-01 -1.9318e+00 +1.2106e+00 -1.1332e+00 +1.7683e+00 +3.1183e+00 -3.9545e+00
31848 +6.206173488e-06 +6.206173488e-06 -5.234999379e+01 -5.234999379e+01 -8.7335e-01 -1.2422e+00 +2.5379e+00 -2.3592e+00 -1.5251e+00 +3.6217e+00 -3.8809e+00 +8.9383e-03 +2.7816e+00 -1.7029e+00 +3.0123e+00 -5.1525e-01 +3.4911e+00 -8.8026e-01 -1.9337e+00 +1.2093e+00 -1.1332e+00 +1.7707e+00 +3.1176e+00 -3.9525e+00
33503 +2.399296356e-06 +2.399296356e-06 -5.234999760e+01 -5.234999760e+01 -8.7154e-01 -1.2433e+00 +2.5409e+00 -2.3585e+00 -1.5255e+00 +3.6195e+00 -3.8821e+00 +8.7035e-03 +2.7836e+00 -1.7061e+00 +3.0134e+00 -5.1341e-01 +3.4912e+00 -8.8140e-01 -1.9303e+00 +1.2122e+00 -1.1358e+00 +1.7689e+00 +3.1213e+00 -3.9532e+00
35331 +1.433936703e-06 +1.433936703e-06 -5.234999857e+01 -5.234999857e+01 -8.7258e-01 -1.2439e+00 +2.5421e+00 -2.3585e+00 -1.5239e+00 +3.6201e+00 -3.8820e+00 +9.1969e-03 +2.7822e+00 -1.7068e+00 +3.0144e+00 -5.1554e-01 +3.4906e+00 -8.8093e-01 -1.9309e+00 +1.2089e+00 -1.1372e+00 +1.7697e+00 +3.1217e+00 -3.9544e+00
36330 +9.910822030e-07 +9.910822030e-07 -5.234999901e+01 -5.234999901e+01 -8.7122e-01 -1.2448e+00 +2.5395e+00 -2.3600e+00 -1.5224e+00 +3.6206e+00 -3.8837e+00 +1.2924e-02 +2.7805e+00 -1.7056e+00 +3.0095e+00 -5.1373e-01 +3.4902e+00 -8.8138e-01 -1.9311e+00 +1.2111e+00 -1.1351e+00 +1.7682e+00 +3.1191e+00 -3.9551e+00
36906 +5.851372222e-07 +5.851372222e-07 -5.234999941e+01 -5.234999941e+01 -8.7166e-01 -1.2439e+00 +2.5425e+00 -2.3576e+00 -1.5226e+00 +3.6196e+00 -3.8835e+00 +1.1276e-02 +2.7804e+00 -1.7050e+00 +3.0117e+00 -5.1777e-01 +3.4921e+00 -8.8120e-01 -1.9324e+00 +1.2073e+00 -1.1368e+00 +1.7687e+00 +3.1192e+00 -3.9522e+00
38216 +3.477502730e-07 +3.477502730e-07 -5.234999965e+01 -5.234999965e+01 -8.7235e-01 -1.2450e+00 +2.5405e+00 -2.3597e+00 -1.5231e+00 +3.6218e+00 -3.8835e+00 +1.0263e-02 +2.7793e+00 -1.7049e+00 +3.0118e+00 -5.1532e-01 +3.4904e+00 -8.8150e-01 -1.9310e+00 +1.2094e+00 -1.1349e+00 +1.7699e+00 +3.1203e+00 -3.9541e+00
39416 +2.196889142e-07 +2.196889142e-07 -5.234999978e+01 -5.234999978e+01 -8.7272e-01 -1.2457e+00 +2.5397e+00 -2.3599e+00 -1.5220e+00 +3.6220e+00 -3.8837e+00 +1.1617e-02 +2.7779e+00 -1.7042e+00 +3.0108e+00 -5.1588e-01 +3.4916e+00 -8.8190e-01 -1.9310e+00 +1.2088e+00 -1.1346e+00 +1.7696e+00 +3.1198e+00 -3.9542e+00
40309 +1.475139229e-07 +1.475139229e-07 -5.234999985e+01 -5.234999985e+01 -8.7188e-01 -1.2458e+00 +2.5413e+00 -2.3598e+00 -1.5213e+00 +3.6214e+00 -3.8839e+00 +1.1869e-02 +2.7778e+00 -1.7050e+00 +3.0114e+00 -5.1622e-01 +3.4909e+00 -8.8169e-01 -1.9311e+00 +1.2083e+00 -1.1357e+00 +1.7692e+00 +3.1195e+00 -3.9541e+00
41301 +8.919467831e-08 +8.919467831e-08 -5.234999991e+01 -5.234999991e+01 -8.7209e-01 -1.2459e+00 +2.5409e+00 -2.3603e+00 -1.5216e+00 +3.6218e+00 -3.8838e+00 +1.1611e-02 +2.7784e+00 -1.7055e+00 +3.0115e+00 -5.1544e-01 +3.4903e+00 -8.8168e-01 -1.9308e+00 +1.2086e+00 -1.1355e+00 +1.7694e+00 +3.1199e+00 -3.9552e+00
42002 +6.018660770e-08 +6.018660770e-08 -5.234999994e+01 -5.234999994e+01 -8.7277e-01 -1.2455e+00 +2.5400e+00 -2.3598e+00 -1.5222e+00 +3.6220e+00 -3.8834e+00 +1.1407e-02 +2.7781e+00 -1.7045e+00 +3.0112e+00 -5.1615e-01 +3.4913e+00 -8.8157e-01 -1.9315e+00 +1.2082e+00 -1.1348e+00 +1.7698e+00 +3.1197e+00 -3.9543e+00
42529 +3.755891242e-08 +3.755891242e-08 -5.234999996e+01 -5.234999996e+01 -8.7211e-01 -1.2452e+00 +2.5406e+00 -2.3593e+00 -1.5224e+00 +3.6216e+00 -3.8834e+00 +1.1047e-02 +2.7787e+00 -1.7047e+00 +3.0116e+00 -5.1633e-01 +3.4914e+00 -8.8174e-01 -1.9315e+00 +1.2084e+00 -1.1353e+00 +1.7695e+00 +3.1196e+00 -3.9535e+00
43306 +1.942816397e-08 +1.942816397e-08 -5.234999998e+01 -5.234999998e+01 -8.7260e-01 -1.2449e+00 +2.5397e+00 -2.3600e+00 -1.5230e+00 +3.6224e+00 -3.8831e+00 +1.0824e-02 +2.7792e+00 -1.7050e+00 +3.0115e+00 -5.1565e-01 +3.4905e+00 -8.8163e-01 -1.9317e+00 +1.2084e+00 -1.1348e+00 +1.7702e+00 +3.1196e+00 -3.9546e+00
44513 +1.533221905e-08 +1.533221905e-08 -5.234999998e+01 -5.234999998e+01 -8.7217e-01 -1.2450e+00 +2.5403e+00 -2.3593e+00 -1.5229e+00 +3.6218e+00 -3.8833e+00 +1.1073e-02 +2.7788e+00 -1.7048e+00 +3.0114e+00 -5.1633e-01 +3.4912e+00 -8.8154e-01 -1.9320e+00 +1.2082e+00 -1.1352e+00 +1.7697e+00 +3.1193e+00 -3.9537e+00
45110 +9.798796441e-09 +9.798796441e-09 -5.234999999e+01 -5.234999999e+01 -8.7212e-01 -1.2449e+00 +2.5398e+00 -2.3594e+00 -1.5231e+00 +3.6218e+00 -3.8831e+00 +1.1219e-02 +2.7789e+00 -1.7046e+00 +3.0111e+00 -5.1610e-01 +3.4912e+00 -8.8158e-01 -1.9321e+00 +1.2086e+00 -1.1350e+00 +1.7697e+00 +3.1190e+00 -3.9535e+00
% function evaluation | noise-free fitness - Fopt (-1.795400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.394181904e+02 +2.394181904e+02 +5.987819044e+01 +5.987819044e+01 +4.3997e+00 -4.0505e+00 +4.8972e+00 +1.9942e+00 +1.0339e+00 -1.3180e+00 -4.6984e+00 -3.4485e+00 +1.9376e+00 +3.0744e+00 -2.6675e+00 +9.1047e-03 -8.3476e-01 +4.1544e+00 +3.0931e+00 -2.9855e+00 -4.6592e+00 -4.2407e-02 -4.6870e+00 +1.0541e+00
2 +1.042274016e+02 +1.042274016e+02 -7.531259839e+01 -7.531259839e+01 +1.9971e-01 -4.9967e+00 -4.6881e+00 +3.7342e+00 -2.4275e+00 -1.3577e+00 +3.6895e+00 +3.2928e+00 -4.7164e+00 -6.1584e-02 +2.8776e+00 -4.8964e+00 -9.2298e-02 -1.8061e-02 -4.8895e+00 +5.9871e-01 -3.1040e+00 +2.7300e+00 -2.0940e+00 -1.5037e+00
4 +6.329948737e+01 +6.329948737e+01 -1.162405126e+02 -1.162405126e+02 +3.8674e+00 +1.1339e+00 -1.0693e-01 +1.7579e+00 +4.3417e+00 -3.7996e+00 +1.9948e+00 +2.5861e+00 +3.0397e+00 +1.9726e+00 -1.1363e+00 +2.4513e+00 +1.7986e+00 -3.1880e+00 +3.6589e-01 -4.3289e+00 -2.8190e-01 +3.8229e-01 +1.1960e+00 +1.0663e+00
26 +6.210513369e+01 +6.210513369e+01 -1.174348663e+02 -1.174348663e+02 -6.2948e-01 -3.9497e+00 -3.7991e+00 +7.8044e-01 +4.9971e+00 -4.5098e+00 +4.8481e+00 -2.3707e+00 +2.1146e+00 +4.7488e+00 +2.8553e-01 +4.6004e+00 -2.3345e+00 +6.0269e-02 +3.7909e-01 -3.3836e+00 +4.1830e+00 +3.8660e+00 +4.2009e+00 +2.9036e+00
87 +3.806805378e+01 +3.806805378e+01 -1.414719462e+02 -1.414719462e+02 +2.2698e+00 +2.4358e+00 -3.2895e+00 +3.5532e+00 -2.0745e+00 +4.5660e+00 +4.4629e+00 +3.5509e+00 -2.0189e+00 +3.4677e+00 -1.4153e+00 -3.6129e+00 -3.5384e+00 +4.4516e+00 +1.7672e+00 -4.1634e+00 -3.3967e+00 -3.3110e-01 -6.0925e-01 -3.5939e+00
1015 +2.497536588e+01 +2.497536588e+01 -1.545646341e+02 -1.545646341e+02 +2.8611e-01 +8.9349e-01 -3.2131e+00 +1.7939e+00 +4.6328e+00 -1.9512e+00 +3.5565e+00 +1.8869e-01 -1.8955e-01 +3.7347e+00 -3.8720e-01 +2.2878e+00 +7.2692e-01 +2.5671e+00 +3.8199e-01 +6.9710e+00 -2.6674e+00 +4.3563e+00 +1.9993e+00 -3.3599e-01
1627 +1.427340508e+01 +1.427340508e+01 -1.652665949e+02 -1.652665949e+02 -1.8161e+00 -1.0171e+00 -5.1451e+00 +1.2954e+00 +6.4795e+00 +1.2553e+00 +1.2872e+00 +2.4269e+00 +1.9019e+00 +6.5565e-01 -8.0998e-01 +9.4550e-01 +1.5948e+00 +8.2641e-01 +4.5679e+00 -1.0970e+00 -2.9520e-01 +2.7161e+00 +7.4777e-01 -2.6778e+00
2534 +8.880131423e+00 +8.880131423e+00 -1.706598686e+02 -1.706598686e+02 -1.8860e+00 +2.2406e+00 -2.6321e+00 +2.0486e+00 +1.3700e+00 -2.6762e+00 +3.0074e+00 +4.0532e+00 -1.3683e+00 +3.1154e+00 -8.8162e-01 +5.0966e-01 -2.0556e+00 +3.6052e+00 +2.7469e+00 +1.7661e+00 +5.9339e-01 +2.6801e+00 +3.3333e+00 -2.3345e+00
3107 +5.926987464e+00 +5.926987464e+00 -1.736130125e+02 -1.736130125e+02 +6.8827e-01 +6.3767e-01 -5.6859e+00 +1.6570e-01 +5.1707e+00 -9.6462e-01 +5.6704e+00 +2.9988e+00 +6.0066e-01 +3.1865e+00 -1.2503e+00 +2.3099e+00 -2.5272e+00 -1.9786e-01 +3.3174e+00 +4.5312e-01 -2.0857e+00 +3.7246e+00 +3.0119e+00 +8.7730e-01
4225 +3.549156361e+00 +3.549156361e+00 -1.759908436e+02 -1.759908436e+02 +5.6086e-01 +4.3035e-01 -5.0353e+00 +1.0597e+00 +4.0138e+00 -6.1737e-01 +2.4918e+00 +2.7535e+00 +3.0489e-01 +3.0721e+00 -1.6565e+00 +1.2575e+00 -2.1509e+00 +6.4583e-01 +3.3371e+00 +2.1248e-02 -9.0488e-01 +4.1628e+00 +1.8397e+00 -6.2902e-02
