% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
4 +1.976279891e+06 +1.976279891e+06 +1.976201171e+06 +1.976201171e+06 -1.4413e+00 +3.2134e-01 -8.3330e-01 -3.8093e+00 -1.2483e+00 -6.8338e-01 +1.5919e+00 -4.5289e+00 -1.9377e-01 -3.0167e+00 -1.6441e+00 -1.8738e+00 -2.2845e+00 -3.5829e+00 +4.7455e+00 -1.3907e+00 +3.4647e+00 -2.6984e+00 +1.1448e+00 +7.1557e-01
5 +5.699087619e+04 +5.699087619e+04 +5.691215619e+04 +5.691215619e+04 -1.0151e+00 -4.8623e+00 -3.3556e+00 +4.4146e+00 +3.0736e-01 -2.9623e+00 -7.6473e-01 +1.5478e+00 -3.7948e+00 -2.8256e+00 -1.7600e+00 +4.8126e-01 -3.1124e+00 -1.3055e+00 +4.4445e+00 -3.5036e-01 +8.7287e-01 -4.9452e+00 +1.3773e+00 -1.2857e+00
7 +3.763615491e+03 +3.763615491e+03 +3.684895491e+03 +3.684895491e+03 +7.5748e-01 -1.2828e+00 -2.6075e-01 +1.6770e+00 -2.6360e+00 +3.5402e+00 +8.8822e-01 +2.4273e+00 -4.6425e+00 +9.6041e-01 -3.0290e+00 -6.2216e-01 +3.2844e-01 +2.0425e+00 +2.7329e+00 +1.5631e+00 +2.5123e+00 +3.2624e+00 +4.5024e+00 -2.5956e+00
97 +6.071891878e+02 +6.071891878e+02 +5.284691878e+02 +5.284691878e+02 -2.0577e+00 -4.2833e-01 +4.9154e+00 -2.5282e-01 +4.5701e+00 -7.2093e-01 +6.7183e-01 -2.3037e+00 +3.4085e+00 +4.3556e+00 -2.1042e+00 +3.0457e+00 +1.4075e+00 -3.8186e+00 +1.0278e+00 +1.1028e+00 -3.1954e+00 -2.2457e+00 +1.9065e+00 +1.1335e+00
292 +3.439275026e+02 +3.439275026e+02 +2.652075026e+02 +2.652075026e+02 +2.2908e+00 -3.1937e+00 -1.1992e+00 -3.8304e+00 -4.3670e+00 +4.1446e+00 -4.8886e+00 +3.2618e+00 -4.7075e+00 -1.7446e+00 -6.1472e-01 +3.1573e+00 +4.8077e+00 -3.2045e+00 +6.0895e-01 +3.6376e+00 -4.4518e+00 -3.8279e+00 +3.5052e+00 -2.7975e+00
1183 +2.391068343e+02 +2.391068343e+02 +1.603868343e+02 +1.603868343e+02 -2.4111e-01 +1.7554e+00 -4.1524e+00 +4.1940e+00 -2.4691e+00 +1.4996e-01 -4.8933e+00 +4.3892e-01 +2.4406e+00 -1.6470e+00 -2.3201e+00 +9.9403e-01 +1.3201e+00 +8.1017e-01 -1.8426e-01 -3.3393e+00 -4.5773e+00 -3.0870e+00 -4.7131e+00 +2.6653e+00
7567 +1.154741806e+02 +1.154741806e+02 +3.675418063e+01 +3.675418063e+01 +4.3732e+00 +2.2827e+00 +1.4491e+00 +1.2575e+00 -2.7067e+00 -3.0751e+00 -1.0893e+00 +2.4535e+00 +3.1181e+00 -4.4837e+00 -1.5252e+00 +1.9096e+00 +3.2313e+00 -4.3108e+00 -2.2673e+00 -4.7186e+00 +2.3787e-01 +4.7315e+00 -9.1226e-01 +1.7996e+00
% function evaluation | noise-free fitness - Fopt (-5.984300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.635208915e+07 +7.635208915e+07 +7.635149072e+07 +7.635149072e+07 -2.3125e+00 +1.4980e+00 -4.0245e+00 -2.1447e-01 +4.7306e+00 +4.6212e+00 +4.7071e+00 +1.4966e+00 -4.3315e+00 -3.4144e+00 -3.4208e+00 -4.8875e+00 +3.0189e+00 -4.4195e+00 -4.3195e+00 +1.9564e+00 +7.7263e-01 +4.9677e+00 +3.8060e+00 -1.0200e+00
2 +2.257454132e+07 +2.257454132e+07 +2.257394289e+07 +2.257394289e+07 +3.7997e+00 -2.3918e+00 +4.4252e+00 +3.5808e+00 -7.5882e-01 +4.5338e+00 +4.9520e+00 -6.2773e-01 +1.1657e+00 +2.3813e+00 +2.4778e+00 +2.2430e+00 -2.1461e+00 -4.5024e+00 -1.4835e+00 +4.1565e+00 -1.8645e+00 -6.3067e-01 +1.2716e+00 +1.8400e+00
3 +7.115296227e+06 +7.115296227e+06 +7.114697797e+06 +7.114697797e+06 +9.3585e-01 +4.6345e+00 -2.7725e+00 +1.8740e+00 +4.2014e+00 -3.4556e-01 +3.6807e+00 -4.4540e+00 +1.2560e+00 +4.0973e+00 +4.1419e+00 -6.8354e-01 -7.7135e-01 -1.4876e-01 -2.4989e+00 -1.0260e+00 -2.1083e+00 +6.6886e-01 +2.8435e+00 +4.9724e+00
7 +8.161027932e+05 +8.161027932e+05 +8.155043632e+05 +8.155043632e+05 -4.0101e+00 +4.1627e+00 +4.0764e+00 +3.7093e+00 +2.5914e+00 -9.1698e-01 +2.4408e+00 +2.5786e+00 +3.8858e+00 -4.9339e+00 +1.6917e-01 -7.6269e-02 +2.3832e-01 +3.1299e+00 +4.1664e+00 -2.4098e+00 -3.8306e-01 -2.4944e+00 -1.7840e-01 +8.1565e-01
9 +5.562835583e+05 +5.562835583e+05 +5.556851283e+05 +5.556851283e+05 -4.6347e+00 +1.6512e+00 +1.2072e+00 -3.5292e+00 -2.9898e+00 -1.2581e+00 +2.4167e+00 +3.2625e+00 +3.2859e+00 -6.6577e-01 -1.8425e+00 -4.9989e+00 -2.9181e+00 -2.6891e+00 -2.5795e+00 +3.4833e+00 -1.7188e+00 -2.3323e+00 -3.6391e+00 -1.7653e+00
17 +3.220925901e+05 +3.220925901e+05 +3.214941601e+05 +3.214941601e+05 -3.5718e+00 +3.3610e+00 -2.0999e+00 +2.1965e+00 -4.3222e+00 +1.6692e+00 +9.0082e-01 -4.5672e+00 -3.2084e+00 +4.1990e-01 -3.9766e+00 +4.3979e+00 +3.9789e-01 -8.9127e-01 -3.6963e-01 +3.4513e+00 +3.3771e+00 +2.0757e+00 -4.9556e+00 -4.2148e+00
39 +7.193939381e+04 +7.193939381e+04 +7.134096381e+04 +7.134096381e+04 -1.9126e+00 -4.3473e+00 -4.8270e+00 +2.7787e+00 +3.3572e+00 -2.0444e+00 +1.9368e+00 +2.5400e+00 -1.0097e+00 +4.9804e+00 -2.3147e-01 -2.5375e+00 +4.8059e+00 +1.1177e+00 +3.5120e+00 +4.1466e+00 +4.5734e+00 +2.7218e+00 -5.2249e-01 +8.6295e-01
68 +3.697085490e+03 +3.697085490e+03 +3.098655490e+03 +3.098655490e+03 -2.3854e+00 +8.0158e-01 -1.0573e+00 -3.3911e+00 -1.9268e+00 -2.8599e+00 -1.3718e+00 -3.9690e+00 +3.9491e+00 -2.9764e-01 -2.1073e+00 -3.6472e+00 -1.8476e+00 -1.4201e+00 +2.0730e+00 +2.6482e+00 -4.8110e+00 +3.7186e+00 -3.2068e+00 -2.1610e+00
76 +6.123110401e+02 +6.123110401e+02 +1.388104006e+01 +1.388104006e+01 -4.1249e+00 +3.7747e+00 +4.4095e+00 -3.6043e+00 +1.4746e+00 -2.3357e+00 -2.0988e+00 -1.2727e-01 +4.0311e+00 -4.5075e+00 +3.7394e+00 +1.6318e+00 -3.9812e+00 -4.7858e+00 -3.7595e+00 +4.3639e+00 +4.2994e+00 +4.2009e+00 +2.8834e+00 +4.9541e+00
543 +3.647581609e+02 +3.647581609e+02 -2.336718391e+02 -2.336718391e+02 +1.9010e-01 +1.0527e+00 -2.7189e+00 +2.0800e+00 +3.9545e+00 -3.2700e+00 -2.2463e+00 -3.6244e+00 -4.1934e+00 -1.8095e+00 +2.6454e+00 -3.0272e+00 +9.2095e-01 +2.4636e-01 +5.6314e-01 +4.2658e+00 +3.4227e+00 -4.8730e+00 -1.6813e+00 -1.8358e+00
864 +2.169031778e+02 +2.169031778e+02 -3.815268222e+02 -3.815268222e+02 -3.5782e+00 -3.4793e+00 -1.5088e+00 -1.3797e+00 +2.8644e+00 +1.3168e+00 +1.0488e-01 +3.0597e+00 +3.4580e+00 +1.2032e+00 -1.8244e+00 -3.2102e+00 +1.0683e+00 +3.9109e+00 -3.8882e+00 -2.6054e+00 +4.4021e+00 -4.7029e+00 -4.6619e+00 +2.0286e+00
% function evaluation | noise-free fitness - Fopt (-8.542000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.098198648e+06 +3.098198648e+06 +3.098113228e+06 +3.098113228e+06 -2.4764e+00 +1.6565e+00 -4.9711e+00 -1.1514e+00 -1.4453e+00 +4.8791e+00 -2.5390e+00 -6.4690e-02 -4.8628e+00 +1.3279e+00 +2.3569e+00 -5.8199e-01 -3.6810e+00 -1.1012e+00 +4.1889e+00 -3.9866e+00 -1.3297e+00 +5.4206e-01 -2.0598e+00 -1.3945e+00
4 +7.869836552e+05 +7.869836552e+05 +7.868982352e+05 +7.868982352e+05 +3.1837e+00 +4.2377e+00 -4.0978e+00 +2.3929e+00 -1.9233e+00 +2.0321e+00 -4.1427e+00 -2.4422e+00 -4.5600e-01 +3.6141e+00 +2.1555e-01 +4.7308e+00 -3.1939e+00 +3.6672e+00 +1.7235e+00 -1.9954e+00 -3.1988e+00 +3.9097e+00 -4.7885e+00 +4.5724e+00
11 +5.232212878e+05 +5.232212878e+05 +5.231358678e+05 +5.231358678e+05 -2.9705e+00 -3.1567e+00 -3.1964e+00 -1.1909e+00 -1.6783e+00 -4.2122e+00 -3.1846e+00 -2.3121e+00 +2.4717e+00 -3.6841e+00 +3.8419e+00 -3.9609e+00 +2.5368e+00 -1.6115e+00 -6.1283e-01 -3.4796e+00 -1.4222e+00 -1.7357e+00 -3.1498e+00 -2.7249e+00
12 +1.920227718e+05 +1.920227718e+05 +1.919373518e+05 +1.919373518e+05 -3.5542e+00 +1.2960e+00 +1.6987e+00 -4.4005e+00 -3.1952e+00 -2.2949e+00 -4.2091e+00 +4.2215e+00 +3.2158e-01 -3.9486e+00 -8.6815e-01 +3.9024e+00 +2.8204e+00 -1.7690e+00 -2.9364e+00 +6.7232e-01 +2.1383e+00 +3.8018e+00 +4.2928e+00 -2.2254e+00
28 +1.563863044e+05 +1.563863044e+05 +1.563008844e+05 +1.563008844e+05 -4.8608e+00 +4.1752e-01 -3.4208e+00 -2.8448e-01 -2.2642e+00 +3.7992e+00 -4.8070e+00 -2.2593e+00 +1.5039e+00 -8.3538e-01 -3.1407e+00 +4.1720e+00 +2.9368e+00 +4.1899e+00 +4.3545e+00 -1.2925e+00 -2.7614e+00 -7.0925e-01 +2.9372e+00 +1.5505e+00
37 +9.674584802e+04 +9.674584802e+04 +9.666042802e+04 +9.666042802e+04 +1.7479e+00 +4.5587e+00 -2.2995e+00 +4.7351e+00 -1.3786e+00 -5.5201e-01 +3.7236e-01 +1.1971e-01 -1.8343e+00 +1.1227e+00 +2.5377e+00 -1.3876e-01 -4.4709e+00 +1.6113e+00 +4.7779e+00 -5.3097e-01 -4.0859e+00 +2.8379e-01 -3.4720e+00 -1.5192e+00
