% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
14439 +3.952628573e+00 +3.952628573e+00 +8.343262857e+01 +8.343262857e+01 +1.0802e-02 -1.6684e+00 -3.7991e-01 +2.2009e+00 -2.7115e+00 +9.7768e-01 -7.1355e-01 -1.2957e-01 -1.4160e+00 -2.7894e+00 -5.0000e+00 +2.5028e+00 +4.0918e-01 -5.0402e-02 +3.8021e+00 +2.5694e+00 -7.1482e-01 -4.0933e+00 +2.1240e+00 +1.5290e+00
15286 +2.383581273e+00 +2.383581273e+00 +8.186358127e+01 +8.186358127e+01 +9.6470e-02 -1.6463e+00 -6.3836e-01 +1.9890e+00 -2.5503e+00 +8.9159e-01 -4.6495e-01 -3.7619e-01 -1.4649e+00 -3.2370e+00 -5.0000e+00 +2.2126e+00 +8.5533e-01 -1.4693e-01 +3.7063e+00 +2.9948e+00 -8.6085e-03 -4.0306e+00 +2.2801e+00 +1.4153e+00
15950 +1.565443327e+00 +1.565443327e+00 +8.104544333e+01 +8.104544333e+01 +2.1092e-01 -1.2661e+00 -5.7543e-01 +1.9025e+00 -2.5519e+00 +7.7215e-01 -1.3338e-01 +3.0161e-02 -1.7417e+00 -2.9297e+00 -5.0000e+00 +1.9833e+00 +1.0564e+00 -1.1927e-01 +3.4859e+00 +3.0276e+00 -6.4517e-02 -3.9503e+00 +2.3365e+00 +1.2843e+00
% function evaluation | noise-free fitness - Fopt (3.944800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.917057324e+02 +2.917057324e+02 +6.861857324e+02 +6.861857324e+02 +4.7477e+00 -2.2879e+00 +1.1458e+00 -1.5926e+00 -3.4162e+00 -1.5594e+00 -1.8691e-01 +3.8657e+00 -9.7792e-01 +3.2711e+00 +2.0645e+00 -1.6081e+00 +4.2259e+00 +2.7899e+00 -1.1654e+00 -4.0557e-01 -2.5202e+00 +4.2201e-01 +4.7121e+00 +8.2343e-01
4 +1.821146603e+02 +1.821146603e+02 +5.765946603e+02 +5.765946603e+02 -2.3844e+00 -2.5905e+00 +1.4953e+00 +4.9834e+00 -3.2595e+00 -2.0135e+00 -2.7978e-01 +1.3869e+00 -4.7940e+00 +1.9254e+00 +2.0012e+00 +4.3256e+00 -1.0506e+00 +3.0487e+00 -4.7231e+00 +5.0544e-01 -2.3048e+00 +4.3211e+00 +1.6967e+00 -1.6263e+00
33 +1.570925186e+02 +1.570925186e+02 +5.515725186e+02 +5.515725186e+02 -1.1083e+00 -1.2542e+00 -3.4676e+00 +3.7556e+00 -1.2160e+00 -8.3102e-01 +1.2544e-01 -4.7730e-01 +8.4834e-01 -1.3431e+00 -3.3346e+00 -4.9502e-01 -6.9080e-01 +2.3441e+00 -2.1055e+00 +1.3625e+00 -3.5734e+00 +4.8637e+00 +1.4361e+00 -4.5067e+00
140 +8.044776471e+01 +8.044776471e+01 +4.749277647e+02 +4.749277647e+02 -2.1860e+00 -5.6406e+00 -2.0266e+00 +3.3609e+00 +1.5292e+00 -1.0552e+00 +9.3949e-01 +1.4470e-02 -2.6616e+00 -3.3885e+00 -3.2327e+00 -7.4592e-01 +2.0026e+00 +5.3954e+00 -1.4697e+00 +2.7964e+00 -7.1442e-01 +9.6866e-01 +4.1207e-01 +3.1234e+00
1313 +5.835748102e+01 +5.835748102e+01 +4.528374810e+02 +4.528374810e+02 -4.2695e+00 -2.8200e+00 -4.8510e+00 +5.9066e+00 +1.5693e+00 +1.5811e+00 +2.1779e+00 -4.5839e-01 -2.8859e+00 -4.4930e+00 +1.8612e+00 -1.4943e+00 +2.1462e+00 +3.6190e+00 -1.9597e-02 +4.5730e+00 -3.9800e+00 -1.3632e+00 +2.0076e-01 +1.0088e+00
4850 +3.809241986e+01 +3.809241986e+01 +4.325724199e+02 +4.325724199e+02 -3.5928e-01 -2.2167e+00 -3.4820e+00 +4.5458e+00 +1.4187e+00 -4.7570e+00 +6.2049e-01 +2.0116e-01 -1.5363e+00 -4.6225e+00 +3.0450e+00 +9.6971e-01 +4.2079e+00 +3.6570e+00 -3.2662e+00 +2.4280e+00 -3.2468e+00 -1.7673e+00 -5.9415e-01 +1.2319e-01
8267 +2.379194040e+01 +2.379194040e+01 +4.182719404e+02 +4.182719404e+02 -4.2297e+00 -7.6951e-01 -4.4333e+00 +1.8547e+00 +2.0963e+00 -2.6631e+00 +3.7780e+00 +3.9467e-01 +1.5531e+00 -3.2255e+00 +2.6319e+00 +8.9688e-01 +6.5744e-01 +3.8461e+00 -2.2877e+00 +2.9236e+00 -3.8277e+00 -1.3507e+00 +7.6833e-01 +2.0256e+00
11569 +1.536311574e+01 +1.536311574e+01 +4.098431157e+02 +4.098431157e+02 -5.0000e+00 -2.7514e+00 -4.5484e+00 +3.5814e+00 +1.3282e+00 -3.2206e+00 +2.9108e+00 -6.0536e-01 +8.6044e-03 -5.0000e+00 +1.2550e+00 +2.0348e+00 +5.5858e-01 +5.0000e+00 -4.4075e+00 +4.7403e+00 -3.5139e+00 -1.8773e+00 +1.7712e+00 +1.1889e+00
11994 +9.920184730e+00 +9.920184730e+00 +4.044001847e+02 +4.044001847e+02 -5.0000e+00 -2.4317e+00 -4.5756e+00 +4.6310e+00 +1.2417e+00 -3.5052e+00 +3.3039e+00 -2.5559e-01 -1.2359e+00 -5.0000e+00 +1.0076e+00 +1.2193e+00 +1.5237e+00 +5.0000e+00 -4.5602e+00 +4.3089e+00 -2.8318e+00 -1.6840e+00 +3.0943e-02 +1.7363e+00
12714 +6.145964697e+00 +6.145964697e+00 +4.006259647e+02 +4.006259647e+02 -5.0000e+00 -2.9955e+00 -4.4359e+00 +4.1030e+00 +6.1028e-01 -3.3716e+00 +3.2814e+00 -6.8423e-01 -1.1783e+00 -5.0000e+00 +1.7332e+00 +9.3808e-01 +1.7300e+00 +5.0000e+00 -4.2572e+00 +3.1097e+00 -2.5532e+00 -1.8010e+00 -2.6279e-01 +1.6904e+00
19374 +3.948207785e+00 +3.948207785e+00 +3.984282078e+02 +3.984282078e+02 -5.2050e+00 -2.6848e+00 -3.5908e+00 +3.8835e+00 +8.3312e-01 -3.0201e+00 +3.4766e+00 -6.8204e-01 -1.1376e+00 -4.6577e+00 +1.8942e+00 +1.1840e+00 +1.5384e+00 +4.8093e+00 -3.9736e+00 +3.0164e+00 -2.5832e+00 -1.3587e+00 +1.0697e-01 +1.2489e+00
19401 +2.128665220e+00 +2.128665220e+00 +3.966086652e+02 +3.966086652e+02 -4.3369e+00 -2.8644e+00 -3.8456e+00 +3.7035e+00 +9.2357e-01 -2.9098e+00 +3.1206e+00 -6.5570e-01 -5.7188e-01 -4.8619e+00 +1.7926e+00 +1.3254e+00 +1.6099e+00 +3.8022e+00 -3.8091e+00 +3.3366e+00 -2.5477e+00 -1.4342e+00 +1.0400e-01 +9.2266e-01
19535 +1.549042941e+00 +1.549042941e+00 +3.960290429e+02 +3.960290429e+02 -4.1165e+00 -2.4232e+00 -3.8565e+00 +3.6801e+00 +9.5844e-01 -2.8608e+00 +3.0755e+00 -6.6786e-01 -5.0250e-01 -4.5414e+00 +1.7993e+00 +1.3638e+00 +1.6351e+00 +3.6580e+00 -3.7033e+00 +3.2344e+00 -2.8300e+00 -1.3914e+00 +1.0400e-01 +8.9257e-01
19645 +8.679145316e-01 +8.679145316e-01 +3.953479145e+02 +3.953479145e+02 -4.0758e+00 -2.4968e+00 -3.9412e+00 +3.9811e+00 +9.0614e-01 -2.7825e+00 +3.1364e+00 -5.5136e-01 -5.7741e-01 -4.1637e+00 +1.8695e+00 +1.4025e+00 +1.6919e+00 +3.6184e+00 -3.6265e+00 +3.2130e+00 -2.8905e+00 -1.3024e+00 +9.8376e-02 +9.6591e-01
19729 +6.246536687e-01 +6.246536687e-01 +3.951046537e+02 +3.951046537e+02 -4.0577e+00 -2.5385e+00 -3.9359e+00 +3.9981e+00 +8.4774e-01 -2.7808e+00 +3.1466e+00 -5.5273e-01 -6.9526e-01 -3.9721e+00 +1.8707e+00 +1.3991e+00 +1.6934e+00 +3.6210e+00 -3.5704e+00 +3.2136e+00 -3.0018e+00 -1.2911e+00 +1.0174e-01 +1.0590e+00
19814 +3.739695650e-01 +3.739695650e-01 +3.948539696e+02 +3.948539696e+02 -4.0175e+00 -2.7556e+00 -3.9125e+00 +3.9450e+00 +7.9928e-01 -2.7492e+00 +3.1398e+00 -5.5119e-01 -6.5113e-01 -3.8563e+00 +1.8649e+00 +1.3681e+00 +1.6924e+00 +3.6257e+00 -3.5961e+00 +3.1355e+00 -2.8157e+00 -1.3744e+00 +8.6635e-02 +1.3343e+00
19899 +2.230716592e-01 +2.230716592e-01 +3.947030717e+02 +3.947030717e+02 -4.0590e+00 -2.9220e+00 -3.9152e+00 +3.9802e+00 +8.0331e-01 -2.7333e+00 +3.1883e+00 -5.6802e-01 -6.6017e-01 -3.7001e+00 +1.8794e+00 +1.3591e+00 +1.6477e+00 +3.7272e+00 -3.7522e+00 +3.0323e+00 -2.8612e+00 -1.3839e+00 +1.2813e-01 +1.2685e+00
% function evaluation | noise-free fitness - Fopt (-2.471100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.339661685e+02 +2.339661685e+02 -1.314383149e+01 -1.314383149e+01 +2.9034e-01 +2.8918e+00 -2.1068e+00 +1.1216e+00 +4.3232e-01 +2.4713e+00 +1.8433e+00 +3.5311e+00 +2.9575e+00 -8.5493e-01 +1.5338e+00 +1.3951e+00 +3.5351e+00 +1.3696e+00 -4.0962e+00 -1.1737e+00 +4.5024e+00 +1.8517e-01 -5.3150e-01 -3.2655e+00
17 +1.442559853e+02 +1.442559853e+02 -1.028540147e+02 -1.028540147e+02 -4.8045e+00 +3.0349e+00 +5.7025e-01 -3.1656e+00 -1.4144e+00 -8.4893e-01 +2.4238e+00 -2.8229e+00 +8.0587e-01 +2.6885e+00 +2.3570e+00 -3.6530e+00 +4.5254e+00 +1.5524e+00 -1.6867e+00 +7.3858e-01 +3.7736e+00 +4.3896e+00 -3.6839e+00 +1.1524e+00
77 +8.456577462e+01 +8.456577462e+01 -1.625442254e+02 -1.625442254e+02 -1.1537e+00 +1.0592e+00 -2.0277e+00 -1.8108e+00 -3.0830e+00 -1.7203e+00 +9.8405e-01 -2.1456e+00 +2.1418e+00 +1.0969e+00 +4.3425e+00 -6.6277e-02 +2.7327e+00 +3.3192e+00 +2.1345e-01 +1.8329e+00 +2.2829e+00 +6.1271e-01 +3.6527e-01 +2.9023e+00
125 +6.208305206e+01 +6.208305206e+01 -1.850269479e+02 -1.850269479e+02 -3.7711e+00 +1.0607e+00 +1.6790e-01 -4.2850e+00 -4.4489e+00 +2.6256e+00 +1.8231e+00 -1.3715e+00 +1.3687e+00 +1.3642e+00 +5.0000e+00 +5.7881e-01 +3.9723e+00 +4.3493e-01 +5.6738e-01 -1.9514e+00 +3.1858e+00 +2.0002e+00 -1.0778e+00 -1.3909e+00
4578 +2.515876127e+01 +2.515876127e+01 -2.219512387e+02 -2.219512387e+02 -4.0347e+00 +2.3121e+00 +5.4257e-01 -5.2796e+00 -2.4453e+00 +2.6966e+00 +2.6809e+00 -4.0189e+00 +1.2502e+00 +1.3684e+00 +3.5841e+00 +5.8278e-01 +2.5743e+00 -3.8084e-02 +3.6525e+00 +2.3787e+00 +1.7221e+00 +1.4801e-01 +3.0066e-01 -9.4258e-03
7302 +2.334231968e+01 +2.334231968e+01 -2.237676803e+02 -2.237676803e+02 -5.0487e+00 -1.7316e-01 +5.5343e-01 -5.1721e+00 -4.9679e+00 +3.0530e+00 +4.2213e+00 -4.9291e+00 +9.7201e-01 +2.6191e+00 +2.6710e+00 -7.4942e-02 +3.1496e+00 -6.0380e-01 +3.1204e+00 +1.5388e-01 +4.7257e+00 -4.3137e-01 +3.3883e+00 +1.0954e+00
9474 +1.507478935e+01 +1.507478935e+01 -2.320352106e+02 -2.320352106e+02 -4.2714e+00 -2.4959e-01 +1.0720e+00 -5.0000e+00 -3.2223e+00 +2.4957e+00 +3.4766e+00 -4.3580e+00 +8.2207e-01 +2.9123e+00 +1.9869e+00 +2.4917e+00 +3.3683e+00 +1.2186e+00 +2.7153e+00 -3.9275e-01 +3.2895e+00 +5.4163e-01 +3.6828e+00 -1.0255e+00
10788 +8.425011540e+00 +8.425011540e+00 -2.386849885e+02 -2.386849885e+02 -4.6999e+00 -5.4416e-01 -6.5274e-01 -4.9716e+00 -4.3001e+00 +2.1144e+00 +3.1851e+00 -4.1007e+00 -1.0916e-01 +3.1177e+00 +2.4821e+00 +1.6400e+00 +3.4247e+00 +1.7299e+00 +4.2587e+00 +3.1975e-01 +3.3111e+00 +7.7272e-01 +1.8150e+00 -8.6195e-01
11161 +5.393456862e+00 +5.393456862e+00 -2.417165431e+02 -2.417165431e+02 -4.3925e+00 -3.9852e-01 -1.1956e+00 -4.9555e+00 -3.2130e+00 +2.0872e+00 +3.2539e+00 -4.5598e+00 +1.1311e-01 +2.4059e+00 +2.1532e+00 +2.1415e+00 +2.2906e+00 +2.7772e-01 +3.4985e+00 +6.0673e-01 +2.6374e+00 +5.1937e-01 +2.5533e+00 +2.5969e-01
12042 +3.949992936e+00 +3.949992936e+00 -2.431600071e+02 -2.431600071e+02 -3.9420e+00 +2.8268e-01 -5.7697e-01 -4.9393e+00 -2.7578e+00 +1.8225e+00 +3.2226e+00 -4.6506e+00 +2.9198e-01 +2.7337e+00 +2.9295e+00 +1.5053e+00 +2.9607e+00 +1.1115e+00 +4.4161e+00 +6.9551e-01 +3.2046e+00 +3.7900e-01 +1.9627e+00 +7.5982e-01
13099 +2.167937278e+00 +2.167937278e+00 -2.449420627e+02 -2.449420627e+02 -3.6744e+00 +2.4132e-01 -6.9165e-01 -4.9585e+00 -3.3584e+00 +2.2381e+00 +3.1933e+00 -3.8032e+00 -2.2373e-01 +2.8239e+00 +2.3988e+00 +1.5237e+00 +2.6455e+00 +5.4379e-01 +3.6706e+00 +4.1175e-01 +3.0113e+00 +1.9072e-01 +2.1577e+00 +4.2009e-01
13989 +1.557076784e+00 +1.557076784e+00 -2.455529232e+02 -2.455529232e+02 -3.8444e+00 +4.2397e-02 -6.7355e-01 -4.8044e+00 -3.4569e+00 +2.2399e+00 +3.2715e+00 -3.8342e+00 -1.5800e-01 +2.8322e+00 +2.2644e+00 +1.2381e+00 +2.7882e+00 +8.8685e-01 +3.9044e+00 +4.1132e-01 +2.7808e+00 +6.4973e-02 +2.2110e+00 +2.2215e-01
14086 +9.262160775e-01 +9.262160775e-01 -2.461837839e+02 -2.461837839e+02 -4.0337e+00 -3.3390e-02 -5.6018e-01 -4.1417e+00 -3.0954e+00 +2.2722e+00 +3.1127e+00 -3.8584e+00 -4.8743e-01 +3.0666e+00 +2.3209e+00 +1.5732e+00 +2.8464e+00 +1.2199e+00 +3.9343e+00 +4.8109e-01 +2.7167e+00 +1.8837e-01 +2.1349e+00 +3.1704e-01
14144 +5.772418958e-01 +5.772418958e-01 -2.465327581e+02 -2.465327581e+02 -3.9187e+00 +5.2197e-03 -6.2603e-01 -3.6587e+00 -2.9119e+00 +2.2634e+00 +3.1087e+00 -3.8342e+00 -1.3807e-01 +2.9916e+00 +2.2717e+00 +1.0498e+00 +2.8566e+00 +1.2313e+00 +3.9332e+00 +5.1317e-01 +2.7092e+00 +1.6982e-01 +2.1211e+00 +3.6535e-01
14397 +3.717579418e-01 +3.717579418e-01 -2.467382421e+02 -2.467382421e+02 -3.9658e+00 +4.8188e-02 -6.7996e-01 -3.5808e+00 -3.0746e+00 +2.2970e+00 +3.1169e+00 -3.8563e+00 -2.7573e-01 +3.0279e+00 +2.3144e+00 +1.2180e+00 +2.8452e+00 +1.0231e+00 +3.9743e+00 +5.7211e-01 +2.9148e+00 +1.9052e-01 +2.1218e+00 +4.3935e-01
14738 +2.144690853e-01 +2.144690853e-01 -2.468955309e+02 -2.468955309e+02 -3.8701e+00 +2.1696e-01 -6.9573e-01 -3.7985e+00 -3.0921e+00 +2.3436e+00 +3.3694e+00 -3.8674e+00 -9.1419e-02 +2.7476e+00 +2.2243e+00 +1.1792e+00 +2.8484e+00 +9.2874e-01 +4.0828e+00 +6.0020e-01 +2.9178e+00 +1.0415e-01 +2.1753e+00 +1.2961e-01
15033 +1.398046678e-01 +1.398046678e-01 -2.469701953e+02 -2.469701953e+02 -3.8956e+00 +1.9121e-01 -7.1189e-01 -3.8965e+00 -3.0836e+00 +2.3572e+00 +3.1362e+00 -3.8551e+00 -2.0942e-01 +2.6815e+00 +2.2774e+00 +1.3765e+00 +2.8412e+00 +9.7292e-01 +4.0545e+00 +6.0466e-01 +2.9657e+00 -4.8891e-02 +2.2296e+00 +2.2349e-01
15110 +9.659203408e-02 +9.659203408e-02 -2.470134080e+02 -2.470134080e+02 -3.8411e+00 +1.9571e-01 -7.4881e-01 -3.7862e+00 -3.1275e+00 +2.3742e+00 +3.1347e+00 -3.8496e+00 -2.6359e-01 +2.8716e+00 +2.2840e+00 +1.3689e+00 +2.8492e+00 +9.0375e-01 +4.0659e+00 +6.5516e-01 +2.9540e+00 -8.7273e-02 +2.2791e+00 +2.8248e-01
15286 +6.244277353e-02 +6.244277353e-02 -2.470475572e+02 -2.470475572e+02 -3.8836e+00 +2.3783e-01 -7.7094e-01 -3.7781e+00 -3.1529e+00 +2.3845e+00 +3.2514e+00 -3.8489e+00 -1.9217e-01 +2.8069e+00 +2.3009e+00 +1.3704e+00 +2.8136e+00 +8.9161e-01 +3.9836e+00 +5.9249e-01 +2.9878e+00 -7.3126e-02 +2.2583e+00 +2.7146e-01
15500 +3.617387634e-02 +3.617387634e-02 -2.470738261e+02 -2.470738261e+02 -3.7696e+00 +2.3192e-01 -7.3895e-01 -3.6333e+00 -3.1629e+00 +2.3858e+00 +3.2693e+00 -3.8488e+00 -4.8827e-02 +2.7903e+00 +2.3023e+00 +1.3849e+00 +2.8185e+00 +8.6447e-01 +3.9908e+00 +5.6971e-01 +3.0047e+00 -8.5898e-02 +2.2586e+00 +3.0391e-01
15894 +2.411105059e-02 +2.411105059e-02 -2.470858889e+02 -2.470858889e+02 -3.7868e+00 +1.9988e-01 -6.9210e-01 -3.6759e+00 -3.1685e+00 +2.3759e+00 +3.2444e+00 -3.8484e+00 -8.9054e-02 +2.8202e+00 +2.3030e+00 +1.3937e+00 +2.8263e+00 +8.7939e-01 +3.9831e+00 +5.4137e-01 +2.9175e+00 -9.7784e-02 +2.2743e+00 +3.2223e-01
16163 +1.568028335e-02 +1.568028335e-02 -2.470943197e+02 -2.470943197e+02 -3.7917e+00 +1.8670e-01 -6.9045e-01 -3.6871e+00 -3.1673e+00 +2.3604e+00 +3.2147e+00 -3.8478e+00 -4.9756e-02 +2.8004e+00 +2.3152e+00 +1.3926e+00 +2.8215e+00 +8.6535e-01 +3.9763e+00 +5.7260e-01 +2.9387e+00 -1.3029e-01 +2.2704e+00 +2.9001e-01
16564 +9.418712580e-03 +9.418712580e-03 -2.471005813e+02 -2.471005813e+02 -3.7936e+00 +1.9292e-01 -6.7472e-01 -3.6954e+00 -3.1084e+00 +2.3195e+00 +3.2027e+00 -3.8481e+00 -7.4415e-02 +2.7993e+00 +2.3198e+00 +1.3961e+00 +2.8309e+00 +8.6418e-01 +3.9587e+00 +5.6363e-01 +2.9767e+00 -1.7869e-01 +2.2632e+00 +2.8968e-01
17215 +6.277562640e-03 +6.277562640e-03 -2.471037224e+02 -2.471037224e+02 -3.7939e+00 +1.9299e-01 -6.8637e-01 -3.6820e+00 -3.1018e+00 +2.3151e+00 +3.2143e+00 -3.8499e+00 -7.9494e-02 +2.8209e+00 +2.3313e+00 +1.3979e+00 +2.8375e+00 +8.7497e-01 +3.9723e+00 +5.7753e-01 +2.9436e+00 -1.5687e-01 +2.2615e+00 +2.8580e-01
17524 +3.959810571e-03 +3.959810571e-03 -2.471060402e+02 -2.471060402e+02 -3.7942e+00 +1.9412e-01 -6.9064e-01 -3.6847e+00 -3.0980e+00 +2.3106e+00 +3.2207e+00 -3.8587e+00 -8.0211e-02 +2.8210e+00 +2.3322e+00 +1.3968e+00 +2.8354e+00 +8.8181e-01 +3.9684e+00 +5.7666e-01 +2.9511e+00 -1.5876e-01 +2.2299e+00 +2.8458e-01
17613 +2.384073571e-03 +2.384073571e-03 -2.471076159e+02 -2.471076159e+02 -3.7940e+00 +1.9284e-01 -6.8773e-01 -3.6849e+00 -3.1059e+00 +2.3197e+00 +3.2159e+00 -3.8805e+00 -7.8683e-02 +2.8225e+00 +2.3340e+00 +1.3986e+00 +2.8351e+00 +8.8241e-01 +3.9709e+00 +5.7616e-01 +2.9434e+00 -1.5861e-01 +2.2462e+00 +2.7423e-01
17652 +1.545660997e-03 +1.545660997e-03 -2.471084543e+02 -2.471084543e+02 -3.7921e+00 +1.9300e-01 -6.8813e-01 -3.6848e+00 -3.1071e+00 +2.3186e+00 +3.2159e+00 -3.8917e+00 -7.8961e-02 +2.8233e+00 +2.3313e+00 +1.3986e+00 +2.8353e+00 +8.8216e-01 +3.9698e+00 +5.7232e-01 +2.9405e+00 -1.5429e-01 +2.2423e+00 +2.8309e-01
17732 +9.970480840e-04 +9.970480840e-04 -2.471090030e+02 -2.471090030e+02 -3.7956e+00 +1.9271e-01 -6.8816e-01 -3.6833e+00 -3.1060e+00 +2.3176e+00 +3.2158e+00 -3.9257e+00 -7.8918e-02 +2.8237e+00 +2.3318e+00 +1.3986e+00 +2.8354e+00 +8.8235e-01 +3.9696e+00 +5.7144e-01 +2.9412e+00 -1.5838e-01 +2.2421e+00 +2.8233e-01
18083 +6.238692073e-04 +6.238692073e-04 -2.471093761e+02 -2.471093761e+02 -3.7942e+00 +1.9358e-01 -6.8901e-01 -3.6879e+00 -3.1060e+00 +2.3145e+00 +3.2164e+00 -3.9162e+00 -7.8886e-02 +2.8235e+00 +2.3327e+00 +1.3984e+00 +2.8351e+00 +8.8189e-01 +3.9711e+00 +5.7233e-01 +2.9416e+00 -1.6065e-01 +2.2297e+00 +2.8114e-01
18514 +3.952900155e-04 +3.952900155e-04 -2.471096047e+02 -2.471096047e+02 -3.7945e+00 +1.9984e-01 -6.8905e-01 -3.6906e+00 -3.1060e+00 +2.3181e+00 +3.2165e+00 -3.9163e+00 -7.2893e-02 +2.8237e+00 +2.3331e+00 +1.3965e+00 +2.8350e+00 +8.7822e-01 +3.9733e+00 +5.7347e-01 +2.9423e+00 -1.5740e-01 +2.2282e+00 +2.8485e-01
18857 +2.472426893e-04 +2.472426893e-04 -2.471097528e+02 -2.471097528e+02 -3.7946e+00 +2.0012e-01 -6.8914e-01 -3.6907e+00 -3.1060e+00 +2.3172e+00 +3.2171e+00 -3.9165e+00 -7.2634e-02 +2.8237e+00 +2.3328e+00 +1.3843e+00 +2.8350e+00 +8.7888e-01 +3.9730e+00 +5.7354e-01 +2.9421e+00 -1.5845e-01 +2.2282e+00 +2.8514e-01
% function evaluation | noise-free fitness - Fopt (-1.520400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
