% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
27683 +1.568289166e+05 +1.568289166e+05 +1.562078066e+05 +1.562078066e+05 -3.7268e-01 +4.2712e+00 +6.1422e-01 -2.7754e+00 -1.0535e+00 -1.8896e+00 +2.1646e+00 -7.1319e-01 +1.0644e+00 -6.4357e-01 +8.9524e-01 +2.8057e+00 +3.5743e+00 +1.7314e+00 +1.9801e+00 -1.9865e+00 +6.9121e-01 +2.4721e+00 +1.3647e+00 -3.9250e-01
27817 +9.666233074e+04 +9.666233074e+04 +9.604122074e+04 +9.604122074e+04 -2.1832e-01 +4.1609e+00 +5.9556e-01 -2.7748e+00 -9.7417e-01 -1.9176e+00 +2.1877e+00 -7.0786e-01 +1.0665e+00 -6.2850e-01 +8.9866e-01 +2.8213e+00 +3.5776e+00 +1.7345e+00 +1.9757e+00 -2.0766e+00 +6.7092e-01 +2.4743e+00 +1.3290e+00 -3.2972e-01
28051 +6.274489834e+04 +6.274489834e+04 +6.212378834e+04 +6.212378834e+04 -2.6946e-01 +4.0676e+00 +5.8172e-01 -3.0231e+00 -9.5599e-01 -1.9187e+00 +2.1699e+00 -6.6273e-01 +1.0671e+00 -5.9673e-01 +9.1321e-01 +2.8280e+00 +3.5608e+00 +1.6973e+00 +1.9767e+00 -2.1220e+00 +6.4783e-01 +2.5279e+00 +1.3619e+00 -3.9455e-01
28568 +3.725478202e+04 +3.725478202e+04 +3.663367202e+04 +3.663367202e+04 -2.0342e-01 +4.1153e+00 +6.0552e-01 -2.9021e+00 -9.6046e-01 -1.9530e+00 +2.1702e+00 -6.7302e-01 +1.0561e+00 -4.9563e-01 +9.2494e-01 +2.8458e+00 +3.6033e+00 +1.7526e+00 +2.0031e+00 -2.1508e+00 +6.3518e-01 +2.5226e+00 +1.4120e+00 -3.1612e-01
28848 +2.173948087e+04 +2.173948087e+04 +2.111837087e+04 +2.111837087e+04 -3.0945e-01 +4.1210e+00 +6.1025e-01 -2.9521e+00 -9.7912e-01 -1.8934e+00 +2.1732e+00 -7.0153e-01 +1.0352e+00 -4.8392e-01 +9.3296e-01 +2.8512e+00 +3.6091e+00 +1.7165e+00 +1.9792e+00 -2.1387e+00 +6.7819e-01 +2.5334e+00 +1.3292e+00 -2.7153e-01
29077 +1.416537301e+04 +1.416537301e+04 +1.354426301e+04 +1.354426301e+04 -2.8003e-01 +4.1047e+00 +6.1448e-01 -2.9374e+00 -9.7099e-01 -1.9112e+00 +2.1704e+00 -6.7393e-01 +1.0216e+00 -4.5991e-01 +9.3594e-01 +2.8596e+00 +3.6223e+00 +1.7015e+00 +1.9895e+00 -2.1369e+00 +6.6741e-01 +2.5233e+00 +1.3461e+00 -3.6263e-01
29912 +8.802184436e+03 +8.802184436e+03 +8.181074436e+03 +8.181074436e+03 -2.7435e-01 +4.1022e+00 +6.2340e-01 -2.9494e+00 -9.4004e-01 -1.9051e+00 +2.1576e+00 -6.9156e-01 +1.0101e+00 -4.5204e-01 +9.1630e-01 +2.8639e+00 +3.6248e+00 +1.6972e+00 +1.9861e+00 -2.1269e+00 +6.5749e-01 +2.5517e+00 +1.3763e+00 -3.3321e-01
30188 +6.206081145e+03 +6.206081145e+03 +5.584971145e+03 +5.584971145e+03 -2.7088e-01 +4.1192e+00 +6.2184e-01 -2.9620e+00 -9.5639e-01 -1.9443e+00 +2.1537e+00 -6.9061e-01 +9.6013e-01 -4.2767e-01 +8.9546e-01 +2.8648e+00 +3.6246e+00 +1.6994e+00 +1.9743e+00 -2.1199e+00 +6.5945e-01 +2.5495e+00 +1.3721e+00 -3.2172e-01
30494 +3.319908518e+03 +3.319908518e+03 +2.698798518e+03 +2.698798518e+03 -2.6932e-01 +4.0996e+00 +6.2466e-01 -2.9520e+00 -9.7222e-01 -1.9238e+00 +2.1531e+00 -6.9430e-01 +9.5492e-01 -4.5941e-01 +9.0043e-01 +2.8797e+00 +3.6177e+00 +1.7019e+00 +1.9631e+00 -2.1167e+00 +6.4850e-01 +2.5487e+00 +1.3897e+00 -3.3582e-01
30892 +2.357238903e+03 +2.357238903e+03 +1.736128903e+03 +1.736128903e+03 -2.7224e-01 +4.1101e+00 +6.2267e-01 -2.9351e+00 -9.7078e-01 -1.9295e+00 +2.1533e+00 -6.8572e-01 +9.5284e-01 -4.4712e-01 +8.9829e-01 +2.8889e+00 +3.6245e+00 +1.7024e+00 +1.9625e+00 -2.1162e+00 +6.4562e-01 +2.5681e+00 +1.4040e+00 -3.3515e-01
31514 +1.468540875e+03 +1.468540875e+03 +8.474308746e+02 +8.474308746e+02 -2.9473e-01 +4.1126e+00 +6.3129e-01 -2.9328e+00 -9.6332e-01 -1.9146e+00 +2.1566e+00 -6.9067e-01 +9.5005e-01 -4.5895e-01 +9.1094e-01 +2.8928e+00 +3.6110e+00 +1.7009e+00 +1.9583e+00 -2.1199e+00 +6.5416e-01 +2.5649e+00 +1.3726e+00 -3.3724e-01
32238 +8.326015178e+02 +8.326015178e+02 +2.114915178e+02 +2.114915178e+02 -3.0580e-01 +4.0954e+00 +6.0957e-01 -2.9311e+00 -9.7049e-01 -1.9283e+00 +2.1552e+00 -6.9277e-01 +9.4189e-01 -4.5601e-01 +9.1598e-01 +2.8931e+00 +3.6231e+00 +1.7004e+00 +1.9566e+00 -2.1216e+00 +6.5970e-01 +2.5676e+00 +1.3817e+00 -3.3517e-01
32398 +5.533138696e+02 +5.533138696e+02 -6.779613036e+01 -6.779613036e+01 -3.0710e-01 +4.0977e+00 +6.1087e-01 -2.9351e+00 -9.6433e-01 -1.9265e+00 +2.1432e+00 -6.9816e-01 +9.4050e-01 -4.5455e-01 +9.1364e-01 +2.8945e+00 +3.6241e+00 +1.6991e+00 +1.9629e+00 -2.1215e+00 +6.5740e-01 +2.5661e+00 +1.3748e+00 -3.2991e-01
33195 +3.492867814e+02 +3.492867814e+02 -2.718232186e+02 -2.718232186e+02 -3.0763e-01 +4.1043e+00 +6.1729e-01 -2.9379e+00 -9.6214e-01 -1.9306e+00 +2.1422e+00 -7.0019e-01 +9.4144e-01 -4.5355e-01 +9.0986e-01 +2.8985e+00 +3.6254e+00 +1.6992e+00 +1.9630e+00 -2.1227e+00 +6.6412e-01 +2.5572e+00 +1.3758e+00 -3.3203e-01
33340 +2.436042990e+02 +2.436042990e+02 -3.775057010e+02 -3.775057010e+02 -3.0638e-01 +4.1028e+00 +6.1062e-01 -2.9399e+00 -9.6194e-01 -1.9220e+00 +2.1414e+00 -7.0640e-01 +9.3867e-01 -4.4896e-01 +9.1211e-01 +2.9075e+00 +3.6243e+00 +1.6934e+00 +1.9624e+00 -2.1228e+00 +6.6527e-01 +2.5520e+00 +1.3754e+00 -3.3170e-01
33463 +1.339529503e+02 +1.339529503e+02 -4.871570497e+02 -4.871570497e+02 -3.0741e-01 +4.1039e+00 +6.0976e-01 -2.9397e+00 -9.6115e-01 -1.9254e+00 +2.1416e+00 -7.0640e-01 +9.4360e-01 -4.5241e-01 +9.1049e-01 +2.9045e+00 +3.6277e+00 +1.6911e+00 +1.9642e+00 -2.1233e+00 +6.6710e-01 +2.5543e+00 +1.3747e+00 -3.3017e-01
33743 +9.563700874e+01 +9.563700874e+01 -5.254729913e+02 -5.254729913e+02 -3.0389e-01 +4.1020e+00 +6.1012e-01 -2.9398e+00 -9.6066e-01 -1.9272e+00 +2.1412e+00 -7.0528e-01 +9.4471e-01 -4.5177e-01 +9.1049e-01 +2.9054e+00 +3.6274e+00 +1.6887e+00 +1.9642e+00 -2.1228e+00 +6.6655e-01 +2.5542e+00 +1.3746e+00 -3.3011e-01
34143 +5.324010618e+01 +5.324010618e+01 -5.678698938e+02 -5.678698938e+02 -3.0548e-01 +4.1034e+00 +6.1357e-01 -2.9344e+00 -9.6030e-01 -1.9280e+00 +2.1420e+00 -7.0642e-01 +9.4406e-01 -4.5438e-01 +9.1257e-01 +2.9065e+00 +3.6274e+00 +1.6908e+00 +1.9641e+00 -2.1225e+00 +6.6335e-01 +2.5538e+00 +1.3745e+00 -3.3024e-01
34567 +3.766778004e+01 +3.766778004e+01 -5.834422200e+02 -5.834422200e+02 -3.0380e-01 +4.1014e+00 +6.1343e-01 -2.9329e+00 -9.6159e-01 -1.9257e+00 +2.1420e+00 -7.0663e-01 +9.4449e-01 -4.5248e-01 +9.1248e-01 +2.9046e+00 +3.6276e+00 +1.6879e+00 +1.9640e+00 -2.1222e+00 +6.6486e-01 +2.5531e+00 +1.3737e+00 -3.3051e-01
34779 +2.170104922e+01 +2.170104922e+01 -5.994089508e+02 -5.994089508e+02 -3.0370e-01 +4.1029e+00 +6.1481e-01 -2.9310e+00 -9.5886e-01 -1.9268e+00 +2.1386e+00 -7.0551e-01 +9.4426e-01 -4.5314e-01 +9.1019e-01 +2.9049e+00 +3.6293e+00 +1.6877e+00 +1.9639e+00 -2.1218e+00 +6.6407e-01 +2.5531e+00 +1.3739e+00 -3.3044e-01
35539 +1.398104143e+01 +1.398104143e+01 -6.071289586e+02 -6.071289586e+02 -3.0391e-01 +4.1023e+00 +6.1416e-01 -2.9326e+00 -9.5923e-01 -1.9254e+00 +2.1408e+00 -7.0555e-01 +9.4626e-01 -4.5279e-01 +9.0999e-01 +2.9053e+00 +3.6298e+00 +1.6884e+00 +1.9638e+00 -2.1215e+00 +6.6376e-01 +2.5530e+00 +1.3736e+00 -3.3022e-01
36229 +9.880503885e+00 +9.880503885e+00 -6.112294961e+02 -6.112294961e+02 -3.0372e-01 +4.1020e+00 +6.1516e-01 -2.9326e+00 -9.5939e-01 -1.9258e+00 +2.1392e+00 -7.0650e-01 +9.4598e-01 -4.5317e-01 +9.1056e-01 +2.9056e+00 +3.6292e+00 +1.6885e+00 +1.9637e+00 -2.1210e+00 +6.6370e-01 +2.5530e+00 +1.3724e+00 -3.3036e-01
37254 +6.241182369e+00 +6.241182369e+00 -6.148688176e+02 -6.148688176e+02 -3.0369e-01 +4.1020e+00 +6.1451e-01 -2.9323e+00 -9.5935e-01 -1.9261e+00 +2.1390e+00 -7.0606e-01 +9.4634e-01 -4.5421e-01 +9.1060e-01 +2.9056e+00 +3.6292e+00 +1.6888e+00 +1.9637e+00 -2.1197e+00 +6.6378e-01 +2.5531e+00 +1.3726e+00 -3.3037e-01
40500 +3.979742567e+00 +3.979742567e+00 -6.171302574e+02 -6.171302574e+02 -3.0290e-01 +4.1023e+00 +6.1398e-01 -2.9327e+00 -9.5890e-01 -1.9259e+00 +2.1386e+00 -7.0615e-01 +9.4655e-01 -4.5379e-01 +9.1050e-01 +2.9056e+00 +3.6288e+00 +1.6888e+00 +1.9640e+00 -2.1199e+00 +6.6391e-01 +2.5525e+00 +1.3725e+00 -3.2992e-01
% function evaluation | noise-free fitness - Fopt (-2.548200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.313667917e+10 +2.313667917e+10 +2.313667891e+10 +2.313667891e+10 -2.5453e+00 +2.6098e+00 +2.9590e+00 -2.4356e+00 +4.5497e+00 -2.4109e+00 -3.8694e+00 -3.5782e+00 -8.9163e-01 -1.5781e+00 -2.8266e+00 -2.7214e+00 -6.1689e-01 +2.0058e+00 +9.1390e-01 +1.4654e+00 -2.9831e+00 -1.7545e+00 -6.9265e-01 +4.4515e+00
2 +3.510954365e+09 +3.510954365e+09 +3.510954110e+09 +3.510954110e+09 -1.2714e+00 +2.6039e+00 +3.7557e+00 +2.3144e+00 +2.3541e+00 +1.7568e+00 -3.8228e+00 -3.9583e-01 -4.8566e+00 -3.5844e+00 -3.1354e+00 +2.4625e+00 +3.9173e+00 -2.4061e+00 +4.1467e-01 +3.1202e+00 +1.9020e+00 +2.8133e+00 +4.9736e+00 -2.2564e+00
7 +1.556930537e+09 +1.556930537e+09 +1.556930282e+09 +1.556930282e+09 +2.1317e+00 -2.0412e+00 -1.5330e-01 -3.5570e+00 -1.8485e+00 +9.2036e-01 -4.5187e+00 -4.2870e+00 -4.8694e-03 +4.7520e+00 -1.2269e+00 -1.6062e+00 +7.5288e-01 +2.8931e+00 -4.0188e+00 -7.3388e-01 +1.2276e+00 -3.4864e+00 -6.1252e-01 -9.4644e-01
8 +8.654852654e+08 +8.654852654e+08 +8.654850106e+08 +8.654850106e+08 -7.6687e-01 +1.0511e+00 +4.3969e-02 -2.4869e-01 -2.3658e+00 +4.0498e+00 +2.0121e+00 +1.1956e+00 -3.1483e+00 +1.7395e+00 -1.4689e+00 +2.2181e+00 +1.9054e+00 +3.7860e+00 -3.5102e+00 +2.8604e+00 +3.1818e+00 -2.8666e+00 -4.7140e-01 -1.7462e+00
10 +5.719245690e+08 +5.719245690e+08 +5.719243142e+08 +5.719243142e+08 -5.2390e-02 -3.5839e+00 -4.4978e-01 -4.7886e+00 -3.1867e+00 +2.9627e+00 -4.2605e+00 +4.1739e+00 -2.0179e+00 -2.6728e+00 +1.4513e+00 +2.7390e+00 -1.9924e+00 +4.1954e+00 +1.1971e+00 -3.1145e-01 +2.4431e+00 -3.7909e+00 -3.1525e+00 +4.7352e+00
40 +3.954673822e+08 +3.954673822e+08 +3.954671274e+08 +3.954671274e+08 -3.7953e+00 +3.6836e+00 -8.6640e-01 +4.8614e+00 -3.1666e+00 -7.1867e-01 -2.0874e+00 +2.2907e+00 -1.8181e+00 +8.1535e-01 +3.9227e+00 +1.6663e+00 +3.2382e+00 -7.0857e-01 -9.4788e-01 -4.3801e+00 +4.6191e+00 +2.2464e+00 -4.1771e+00 -1.1374e+00
74 +1.789899113e+08 +1.789899113e+08 +1.789896565e+08 +1.789896565e+08 +4.2145e+00 +1.7973e+00 -3.1493e+00 +3.6160e+00 -5.0000e+00 -3.9326e+00 +1.6094e-01 +5.0000e+00 -2.0134e+00 +1.8916e-01 +1.5490e+00 +4.4980e-01 +2.3658e-01 +1.5294e+00 -2.4041e+00 -1.4544e+00 +3.2050e+00 +1.4990e+00 -1.4179e+00 -2.3091e+00
90 +1.568460959e+08 +1.568460959e+08 +1.568458410e+08 +1.568458410e+08 +3.5569e+00 +5.0000e+00 +4.6077e+00 +5.0000e+00 -5.0000e+00 -1.2150e+00 +0.0000e+00 +3.2376e+00 +1.6336e+00 +3.3771e+00 +3.6594e+00 +1.1715e+00 -9.9474e-01 +6.4059e-01 -3.1900e+00 -2.3087e+00 +4.9250e+00 +0.0000e+00 -6.4495e-01 -5.0000e+00
175 +9.711013900e+07 +9.711013900e+07 +9.710988418e+07 +9.710988418e+07 +4.2640e+00 +4.1192e+00 +0.0000e+00 +2.1747e+00 -3.8774e+00 -5.0000e+00 +2.9136e-02 +2.0879e+00 +5.0436e-01 +3.6607e+00 +2.9052e+00 -6.4664e-02 -7.8180e-01 +1.6566e+00 -2.8730e+00 -1.0359e+00 +3.7459e+00 +1.8339e+00 +7.4746e-01 +1.7584e+00
209 +6.021052613e+07 +6.021052613e+07 +6.021027131e+07 +6.021027131e+07 +5.0000e+00 +3.3401e+00 -3.2288e+00 -9.0804e-01 -2.0778e+00 -2.7773e+00 -3.0598e+00 +3.7624e+00 +3.8608e+00 +2.7912e+00 +2.7076e+00 +4.3116e+00 -1.4718e+00 -2.8404e+00 -4.6156e+00 -1.3238e+00 +5.0000e+00 +6.3608e-01 -2.8743e+00 +4.0948e+00
260 +3.880194853e+07 +3.880194853e+07 +3.880169371e+07 +3.880169371e+07 +5.0000e+00 +3.6909e+00 -6.8589e-01 +7.2736e-01 -3.2473e+00 -2.4016e+00 -3.5214e+00 +3.6155e+00 +3.4510e+00 +3.5116e+00 +2.0951e+00 +3.6492e+00 -1.0504e+00 -2.7759e+00 -4.4775e+00 -9.4019e-01 +4.7922e+00 +1.1648e+00 -2.0988e+00 +2.7904e+00
284 +2.249707209e+07 +2.249707209e+07 +2.249681727e+07 +2.249681727e+07 +4.9501e+00 +3.0822e+00 +8.6724e-01 -1.4453e+00 -3.5595e+00 -2.9988e+00 -2.0807e+00 +3.2398e+00 +2.2205e+00 +2.4411e+00 +2.9640e+00 +0.0000e+00 -1.0582e+00 -3.2424e-01 -4.9710e+00 -2.3258e+00 +4.7383e+00 -9.3220e-01 -2.6381e+00 +2.5903e+00
652 +1.178403660e+07 +1.178403660e+07 +1.178378178e+07 +1.178378178e+07 +4.7288e+00 +3.2021e+00 +9.0397e-01 -1.2643e+00 -3.8966e+00 -1.6934e+00 -9.7990e-01 +2.7596e+00 +1.7981e+00 +3.5784e+00 +2.9943e+00 +1.1340e+00 -1.0866e+00 -2.3775e+00 -3.2444e+00 -4.7821e-01 +4.9003e+00 -1.8125e+00 -8.7099e-01 +1.5891e+00
772 +9.939877372e+06 +9.939877372e+06 +9.939622552e+06 +9.939622552e+06 +4.4256e+00 +3.4385e+00 +2.1089e-01 -2.0387e+00 -3.4152e+00 -1.7244e+00 -1.2757e+00 +2.7214e+00 +2.0748e+00 +2.0097e+00 +2.9795e+00 +8.5201e-01 -6.4831e-01 -9.5432e-01 -3.6031e+00 +3.2663e-01 +4.9558e+00 -2.0694e+00 -1.8712e+00 +7.7733e-01
1210 +3.672222461e+06 +3.672222461e+06 +3.671967641e+06 +3.671967641e+06 +4.7284e+00 +3.3654e+00 -6.2240e-01 -1.0025e+00 -2.8673e+00 -2.3413e-01 -1.3426e+00 +2.7283e+00 +8.9882e-01 +3.6479e+00 +3.1747e+00 -1.3646e-01 -9.0874e-01 -8.4110e-01 -3.3897e+00 +5.0637e-01 +4.7439e+00 -1.9533e+00 -2.1025e+00 +2.4030e+00
2159 +2.206678872e+06 +2.206678872e+06 +2.206424052e+06 +2.206424052e+06 +4.8754e+00 +3.4738e+00 -4.2582e-01 -7.4119e-01 -2.4498e+00 -7.5849e-01 -1.1905e+00 +3.3492e+00 +1.2353e+00 +2.7510e+00 +2.7993e+00 +1.6563e+00 -9.2406e-01 -1.3875e+00 -3.3416e+00 -4.4782e-01 +4.7572e+00 -2.2685e+00 -2.5182e+00 +3.1810e+00
2291 +1.538105010e+06 +1.538105010e+06 +1.537850190e+06 +1.537850190e+06 +4.8697e+00 +2.9884e+00 -3.3447e-01 -7.1037e-01 -2.4215e+00 -5.0121e-01 -1.2204e+00 +3.2267e+00 +1.2962e+00 +2.6846e+00 +2.8735e+00 +1.5021e+00 -9.1723e-01 -1.2278e+00 -3.3502e+00 +8.2753e-02 +4.7440e+00 -1.9533e+00 -2.3200e+00 +2.5220e+00
