% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
10350 +3.874336379e+01 +3.874336379e+01 +6.871336379e+01 +6.871336379e+01 +6.5473e-01 -1.7225e+00 -3.6902e+00 -1.8582e+00 +3.0666e+00 +3.5556e+00 -3.7812e+00 -2.7752e+00 +1.1835e+00 -1.6664e+00 +1.6283e+00 -1.8384e+00 +4.3285e+00 +2.4397e+00 -1.6074e+00 +2.6507e+00 -2.4121e+00 -1.3219e+00 +1.3507e+00 -3.2022e+00
10949 +2.456931158e+01 +2.456931158e+01 +5.453931158e+01 +5.453931158e+01 +7.0137e-01 -1.6740e+00 -3.7492e+00 -1.8414e+00 +3.1355e+00 +3.5195e+00 -3.7885e+00 -2.6708e+00 +1.0737e+00 -1.6982e+00 +1.5915e+00 -1.8659e+00 +4.1600e+00 +2.4687e+00 -1.5564e+00 +2.6463e+00 -2.4241e+00 -1.3145e+00 +1.4091e+00 -3.1998e+00
12272 +1.578277480e+01 +1.578277480e+01 +4.575277480e+01 +4.575277480e+01 +7.1806e-01 -1.6820e+00 -3.7605e+00 -1.8754e+00 +3.1422e+00 +3.5529e+00 -3.7902e+00 -2.6684e+00 +1.1045e+00 -1.6938e+00 +1.5660e+00 -1.8632e+00 +4.1555e+00 +2.4070e+00 -1.5755e+00 +2.6553e+00 -2.4077e+00 -1.3304e+00 +1.4158e+00 -3.1908e+00
13752 +9.999952405e+00 +9.999952405e+00 +3.996995241e+01 +3.996995241e+01 +6.9882e-01 -1.6772e+00 -3.7574e+00 -1.8738e+00 +3.1371e+00 +3.5618e+00 -3.7879e+00 -2.6466e+00 +1.0952e+00 -1.6883e+00 +1.5188e+00 -1.8714e+00 +4.1457e+00 +2.4234e+00 -1.5639e+00 +2.6499e+00 -2.3902e+00 -1.3391e+00 +1.4213e+00 -3.1762e+00
14931 +6.307931444e+00 +6.307931444e+00 +3.627793144e+01 +3.627793144e+01 +6.9830e-01 -1.6776e+00 -3.7568e+00 -1.8663e+00 +3.1375e+00 +3.5613e+00 -3.7887e+00 -2.6431e+00 +1.1020e+00 -1.7102e+00 +1.5163e+00 -1.8745e+00 +4.1438e+00 +2.4333e+00 -1.5638e+00 +2.6390e+00 -2.3862e+00 -1.3396e+00 +1.4471e+00 -3.1772e+00
16579 +3.933779706e+00 +3.933779706e+00 +3.390377971e+01 +3.390377971e+01 +6.9699e-01 -1.6819e+00 -3.7496e+00 -1.8676e+00 +3.1495e+00 +3.5647e+00 -3.7882e+00 -2.6377e+00 +1.0945e+00 -1.7144e+00 +1.5116e+00 -1.8801e+00 +4.1338e+00 +2.4376e+00 -1.5687e+00 +2.6369e+00 -2.3878e+00 -1.3265e+00 +1.4472e+00 -3.1780e+00
19150 +2.385534847e+00 +2.385534847e+00 +3.235553485e+01 +3.235553485e+01 +6.9732e-01 -1.6815e+00 -3.7491e+00 -1.8738e+00 +3.1502e+00 +3.5678e+00 -3.7879e+00 -2.6342e+00 +1.0937e+00 -1.7148e+00 +1.5095e+00 -1.8818e+00 +4.1339e+00 +2.4405e+00 -1.5674e+00 +2.6328e+00 -2.3865e+00 -1.3249e+00 +1.4537e+00 -3.1782e+00
% function evaluation | noise-free fitness - Fopt (-5.171000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.423190553e+03 +4.423190553e+03 +4.371480553e+03 +4.371480553e+03 -2.0473e+00 +2.9408e+00 +1.2724e+00 +4.2661e+00 -3.0164e+00 -1.6273e+00 -3.3876e-01 -1.5681e+00 +4.5033e+00 -2.3666e+00 -4.6955e+00 -4.7458e+00 -4.5113e+00 -4.4749e+00 -1.9222e+00 -3.4709e+00 +1.5882e+00 +3.7863e-02 -2.8993e+00 -7.9822e-02
3 +3.205984572e+03 +3.205984572e+03 +3.154274572e+03 +3.154274572e+03 +4.4050e+00 +2.5981e+00 -3.6322e+00 -8.7195e-01 -2.6963e+00 +2.5129e+00 -1.7549e+00 +2.7195e+00 +3.8534e+00 +2.9939e+00 -3.3664e+00 +8.4388e-01 +2.4961e+00 -2.4305e+00 -2.2019e+00 -4.9855e+00 +1.8667e-01 -2.8022e+00 +3.3132e+00 +3.6218e+00
15 +2.483689365e+03 +2.483689365e+03 +2.431979365e+03 +2.431979365e+03 -1.4073e+00 -2.5377e+00 -6.1039e-01 -3.2382e+00 +3.0925e+00 -2.1588e+00 -3.3231e+00 -2.7359e-02 +2.6772e+00 -7.4223e-01 +3.6788e+00 -2.9197e+00 +7.8272e-01 -8.2678e-01 -9.8554e-01 +1.1320e+00 +1.8042e+00 +3.1732e+00 -2.4792e+00 +3.2869e+00
168 +1.527973049e+03 +1.527973049e+03 +1.476263049e+03 +1.476263049e+03 +3.9909e+00 +3.4604e+00 +2.9062e-01 -3.0263e+00 +3.5023e+00 -4.8494e-01 -5.0000e+00 +5.0000e+00 -5.0000e+00 -9.2968e-01 +5.0000e+00 +3.9800e+00 +2.9122e+00 +5.0000e+00 -3.4103e+00 +4.3909e+00 -3.2387e+00 +1.6508e+00 -1.3347e+00 +1.7993e-01
406 +9.484394480e+02 +9.484394480e+02 +8.967294480e+02 +8.967294480e+02 +4.9762e+00 +3.2255e+00 -3.0683e+00 +1.3263e-01 -7.5267e-01 +2.7951e+00 -4.9882e+00 +4.8601e+00 -4.3026e+00 -1.4608e+00 +4.9232e+00 +2.7815e+00 +3.1259e+00 +2.8270e+00 -1.5855e-01 +4.9372e+00 -5.0000e+00 +4.1500e+00 +1.3806e+00 +3.4358e+00
959 +5.930248154e+02 +5.930248154e+02 +5.413148154e+02 +5.413148154e+02 +3.3036e+00 +3.7730e+00 -3.2074e+00 -1.8819e+00 +1.4002e+00 +1.6920e+00 -4.9819e+00 +4.8510e+00 -4.1944e+00 -4.5062e-01 +4.8806e+00 +2.4484e+00 +3.7523e+00 +1.5552e+00 -1.5623e+00 +4.4012e+00 -5.0000e+00 +2.9565e+00 +2.1844e+00 +2.4097e+00
3787 +3.902924066e+02 +3.902924066e+02 +3.385824066e+02 +3.385824066e+02 +2.1818e+00 +3.2970e+00 -2.6372e+00 -3.3715e+00 +9.3842e-01 +1.4867e+00 -4.9640e+00 +4.3214e+00 -4.2417e+00 +1.9913e-01 +4.9420e+00 +2.1859e+00 +3.2953e+00 +1.0078e+00 -2.9237e+00 +4.1007e+00 -5.0000e+00 +3.3359e+00 +1.5767e+00 +2.5266e+00
6724 +2.472387602e+02 +2.472387602e+02 +1.955287602e+02 +1.955287602e+02 +2.6648e+00 +2.7525e+00 -2.8540e+00 -3.6541e+00 +9.4962e-01 +1.3394e+00 -4.9295e+00 +2.9545e+00 -3.3196e+00 +2.7449e-01 +4.2897e+00 +1.9630e+00 +3.6213e+00 +3.5162e-01 -3.0203e+00 +3.1954e+00 -5.0000e+00 +3.4972e+00 +1.6239e+00 +3.0655e+00
8083 +1.485713278e+02 +1.485713278e+02 +9.686132785e+01 +9.686132785e+01 +2.8755e+00 +2.5298e+00 -3.1411e+00 -3.6202e+00 +1.1798e+00 +1.5788e+00 -3.9654e+00 +2.8867e+00 -3.3278e+00 +1.2725e-01 +3.9079e+00 +2.0059e+00 +3.5240e+00 +1.8594e-01 -3.1202e+00 +3.1169e+00 -5.0000e+00 +3.6430e+00 +1.6825e+00 +3.2119e+00
9423 +9.750045455e+01 +9.750045455e+01 +4.579045455e+01 +4.579045455e+01 +2.7902e+00 +2.8813e+00 -3.2854e+00 -3.8475e+00 +1.1636e+00 +1.4419e+00 -3.6613e+00 +2.6542e+00 -3.2923e+00 +1.7124e-01 +4.0472e+00 +1.9512e+00 +3.3934e+00 +1.2674e-02 -3.3289e+00 +2.9977e+00 -5.0000e+00 +3.5974e+00 +1.6752e+00 +3.2411e+00
14959 +6.219377245e+01 +6.219377245e+01 +1.048377245e+01 +1.048377245e+01 +2.8040e+00 +2.7356e+00 -3.3823e+00 -3.9769e+00 +1.2584e+00 +1.4028e+00 -3.6174e+00 +2.6855e+00 -3.0667e+00 +3.0352e-01 +4.1154e+00 +1.7984e+00 +3.0509e+00 -3.1343e-01 -3.3633e+00 +2.7350e+00 -5.0000e+00 +3.6779e+00 +1.6904e+00 +3.2058e+00
22165 +3.960708990e+01 +3.960708990e+01 -1.210291010e+01 -1.210291010e+01 +2.8030e+00 +2.5880e+00 -3.4523e+00 -4.0849e+00 +1.3390e+00 +1.3866e+00 -3.6058e+00 +2.5881e+00 -2.8642e+00 +3.1459e-01 +4.1569e+00 +1.7264e+00 +3.0768e+00 -6.1352e-01 -3.4566e+00 +2.4634e+00 -5.0000e+00 +3.8761e+00 +1.7005e+00 +3.2552e+00
% function evaluation | noise-free fitness - Fopt (-2.799500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.829980377e+03 +3.829980377e+03 +3.550030377e+03 +3.550030377e+03 -1.5769e+00 +1.7380e+00 -4.8867e+00 +9.2502e-01 +1.4068e+00 +1.8549e+00 -9.7987e-01 +2.0917e+00 -1.0732e-02 +4.7320e+00 +4.4405e+00 +1.7953e+00 -8.1831e-01 +1.2048e+00 +3.3707e+00 -2.2813e+00 -1.9050e+00 -2.8546e+00 +9.3938e-01 +1.2130e+00
11 +1.698727094e+03 +1.698727094e+03 +1.418777094e+03 +1.418777094e+03 -4.6798e+00 -1.0727e+00 +7.9487e-01 -4.0932e+00 -3.2857e+00 -2.8657e+00 +2.2696e+00 -2.1490e+00 +1.9323e+00 -2.0583e+00 -3.6588e+00 +2.1379e+00 +3.0061e-01 -4.7565e+00 +1.4439e+00 +4.1030e+00 +4.8380e+00 -2.6973e+00 +9.7527e-01 -1.2896e+00
96 +1.575061860e+03 +1.575061860e+03 +1.295111860e+03 +1.295111860e+03 -5.0000e+00 -4.1488e+00 +1.7573e+00 -5.0000e+00 -3.9365e+00 -2.3746e+00 +2.0006e+00 -4.2291e+00 +4.3298e+00 -1.2651e+00 -3.6147e+00 +4.8074e+00 -5.5078e-01 -5.0000e+00 +1.7433e+00 +2.4265e+00 +5.0000e+00 +9.7495e-01 +1.1831e+00 +1.7574e+00
366 +9.365110615e+02 +9.365110615e+02 +6.565610615e+02 +6.565610615e+02 -4.9762e+00 -4.8563e+00 +2.1596e+00 -2.2921e+00 -4.3058e+00 -1.9371e+00 +3.2055e-01 -3.0658e+00 +1.1307e+00 -3.9220e+00 -9.7420e-01 +4.9375e+00 -1.5202e+00 -3.2827e+00 +9.0409e-01 +4.2115e+00 +2.0384e+00 +1.4004e+00 +1.5036e+00 +1.9553e+00
700 +5.896844869e+02 +5.896844869e+02 +3.097344869e+02 +3.097344869e+02 -4.9444e+00 -4.9147e+00 +3.9618e+00 -1.6058e+00 -4.1055e+00 -2.3887e+00 -7.2232e-02 -1.1950e+00 +1.5861e+00 -3.3200e+00 -1.2176e-01 +3.1526e+00 -4.1471e+00 -1.9538e+00 +9.5767e-01 +3.2582e+00 +2.3546e+00 +7.9341e-01 +1.7071e+00 +3.0698e+00
1272 +3.907075815e+02 +3.907075815e+02 +1.107575815e+02 +1.107575815e+02 -4.9479e+00 -4.8829e+00 +2.6444e+00 -1.0770e+00 -4.2529e+00 -2.7459e+00 -1.9717e+00 -1.6592e+00 +1.5478e+00 -3.6074e+00 -2.2137e+00 +2.6467e+00 -4.7492e+00 -2.6052e+00 +6.9785e-01 +3.3736e+00 +2.5459e+00 +2.8210e+00 +1.6971e+00 +3.6597e+00
3046 +2.428001238e+02 +2.428001238e+02 -3.714987615e+01 -3.714987615e+01 -4.9194e+00 -4.6603e+00 +2.9043e+00 -1.5181e+00 -3.9396e+00 -3.0704e+00 -1.8039e+00 +8.7339e-02 +1.4062e+00 -3.5569e+00 -2.1611e+00 +1.8689e+00 -4.2373e+00 -2.6082e+00 +5.8440e-01 +3.5637e+00 +2.6947e+00 +2.2728e+00 +1.3499e+00 +3.1243e+00
4436 +1.550302244e+02 +1.550302244e+02 -1.249197756e+02 -1.249197756e+02 -4.6080e+00 -4.5992e+00 +3.3328e+00 -1.4326e+00 -4.0465e+00 -2.6537e+00 -1.7497e+00 +8.9076e-02 +1.4711e+00 -3.5615e+00 -2.0686e+00 +1.4924e+00 -4.1770e+00 -2.1323e+00 +6.4945e-01 +3.4176e+00 +2.8288e+00 +2.2142e+00 +1.2149e+00 +3.0384e+00
5025 +9.705042630e+01 +9.705042630e+01 -1.828995737e+02 -1.828995737e+02 -4.2158e+00 -4.3544e+00 +3.3158e+00 -1.2418e+00 -4.0654e+00 -2.6689e+00 -1.3780e+00 +1.0633e-01 +1.6267e+00 -3.5263e+00 -1.9747e+00 +1.4960e+00 -4.1038e+00 -2.0879e+00 +6.8160e-01 +3.2428e+00 +2.9923e+00 +2.2466e+00 +1.4499e+00 +2.9861e+00
5904 +6.186210474e+01 +6.186210474e+01 -2.180878953e+02 -2.180878953e+02 -3.8044e+00 -4.3047e+00 +3.3876e+00 -1.2009e+00 -4.0568e+00 -2.7100e+00 -1.4992e+00 +1.0363e-01 +1.5705e+00 -3.4359e+00 -1.9872e+00 +1.5505e+00 -4.1495e+00 -2.1240e+00 +5.4640e-01 +3.2972e+00 +3.1179e+00 +2.3846e+00 +1.5733e+00 +2.9798e+00
7496 +3.614162960e+01 +3.614162960e+01 -2.438083704e+02 -2.438083704e+02 -3.9120e+00 -4.1287e+00 +3.2202e+00 -1.2322e+00 -4.0991e+00 -2.8239e+00 -1.6196e+00 +6.5494e-02 +1.6321e+00 -3.4396e+00 -1.9642e+00 +1.5763e+00 -4.2693e+00 -2.1691e+00 +5.3558e-01 +3.2790e+00 +3.1371e+00 +2.3791e+00 +1.5545e+00 +2.9622e+00
9668 +2.508599064e+01 +2.508599064e+01 -2.548640094e+02 -2.548640094e+02 -3.8033e+00 -4.1046e+00 +3.2550e+00 -1.2079e+00 -4.0878e+00 -2.8297e+00 -1.5429e+00 +7.8368e-02 +1.5779e+00 -3.4477e+00 -1.9139e+00 +1.5668e+00 -4.2512e+00 -2.1057e+00 +4.9536e-01 +3.2713e+00 +3.1326e+00 +2.3734e+00 +1.5808e+00 +2.8555e+00
11108 +1.574272079e+01 +1.574272079e+01 -2.642072792e+02 -2.642072792e+02 -3.8157e+00 -4.1011e+00 +3.2605e+00 -1.2557e+00 -4.0837e+00 -2.8060e+00 -1.5170e+00 -1.1032e-02 +1.6103e+00 -3.4369e+00 -1.8893e+00 +1.5647e+00 -4.2711e+00 -2.1308e+00 +5.1063e-01 +3.2680e+00 +3.1268e+00 +2.3996e+00 +1.5839e+00 +2.8779e+00
12995 +9.963857398e+00 +9.963857398e+00 -2.699861426e+02 -2.699861426e+02 -3.8031e+00 -4.0554e+00 +3.2351e+00 -1.2391e+00 -4.0756e+00 -2.8110e+00 -1.5168e+00 -3.2292e-03 +1.6046e+00 -3.4322e+00 -1.8856e+00 +1.5218e+00 -4.2689e+00 -2.1234e+00 +5.1222e-01 +3.2617e+00 +3.1187e+00 +2.3986e+00 +1.5753e+00 +2.8603e+00
15145 +6.280041269e+00 +6.280041269e+00 -2.736699587e+02 -2.736699587e+02 -3.8089e+00 -4.0642e+00 +3.2207e+00 -1.2369e+00 -4.0688e+00 -2.8159e+00 -1.5388e+00 -7.4103e-03 +1.6043e+00 -3.4331e+00 -1.8945e+00 +1.5334e+00 -4.2883e+00 -2.1220e+00 +5.0083e-01 +3.2611e+00 +3.1201e+00 +2.3924e+00 +1.5675e+00 +2.8589e+00
% function evaluation | noise-free fitness - Fopt (9.319900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.838415014e+03 +2.838415014e+03 +3.770405014e+03 +3.770405014e+03 -2.0468e+00 -4.0121e-01 +9.2346e-01 -4.7945e-01 +2.2481e+00 -2.3839e+00 +3.2018e+00 -4.2909e+00 +1.4890e+00 -4.0300e+00 +3.6428e+00 +4.6414e+00 +3.5830e+00 +1.0825e+00 +4.2822e+00 +3.3735e+00 +1.4051e+00 +4.0661e+00 +2.2764e-01 +4.2806e+00
7 +2.486518365e+03 +2.486518365e+03 +3.418508365e+03 +3.418508365e+03 -2.3513e+00 -2.4089e-01 -4.5883e+00 +2.3719e+00 +2.4422e+00 +2.4576e+00 +3.4755e-01 -4.1302e+00 -1.6546e+00 +3.6185e+00 +5.4239e-01 +1.0968e+00 +3.7074e+00 -2.3839e+00 +2.4615e+00 +1.8279e+00 -3.3923e+00 +4.1913e-01 +4.6792e+00 +4.5097e+00
75 +1.514777898e+03 +1.514777898e+03 +2.446767898e+03 +2.446767898e+03 +3.2442e-01 -1.4882e+00 +3.1702e+00 +1.8478e+00 +1.5544e+00 -4.2485e+00 -3.7019e+00 -1.6708e+00 +4.9766e-02 +7.9639e-01 +3.2440e+00 +4.5456e-01 +1.2451e-01 -9.3469e-01 +2.8781e+00 +2.3958e-01 -2.8355e+00 +5.6425e-01 +2.1273e+00 -2.3676e+00
624 +9.479350441e+02 +9.479350441e+02 +1.879925044e+03 +1.879925044e+03 +2.8944e+00 +9.9109e-01 +1.2662e+00 -2.3674e+00 +3.0073e+00 -3.0647e+00 +2.1108e+00 -4.5282e+00 -4.0326e-01 -2.2403e-01 +1.8484e+00 -2.4528e+00 -3.2636e-01 -6.4053e-01 +3.7304e+00 +2.4877e-01 -3.2509e+00 -1.8816e+00 +2.5905e+00 -4.4232e-01
896 +6.211616245e+02 +6.211616245e+02 +1.553151625e+03 +1.553151625e+03 +1.2733e+00 +2.8243e-01 +1.3053e+00 -2.1019e+00 +1.8634e+00 -2.7619e+00 +3.0998e+00 -3.3288e+00 -1.1066e+00 +2.0995e+00 +1.4459e+00 -1.5013e+00 -1.0893e+00 -1.9435e+00 +3.0692e+00 +2.6285e+00 +8.4337e-01 -1.7859e+00 +3.3288e+00 +3.9155e-01
1870 +3.908888803e+02 +3.908888803e+02 +1.322878880e+03 +1.322878880e+03 +1.6397e+00 +8.3615e-01 +2.1509e+00 -1.2451e+00 +1.9737e+00 -2.8008e+00 +2.9678e+00 -3.3374e+00 -7.1104e-01 +2.5944e+00 +2.1746e+00 -1.2830e+00 -1.7959e+00 -2.4785e+00 +3.3170e+00 +2.4340e+00 -1.0094e+00 -1.1343e+00 +3.5605e+00 -1.9817e+00
2607 +2.468838346e+02 +2.468838346e+02 +1.178873835e+03 +1.178873835e+03 +1.6684e+00 +8.5758e-01 +2.2321e+00 -1.2935e+00 +1.8653e+00 -2.6998e+00 +2.7927e+00 -3.9097e+00 -1.0239e+00 +1.5575e+00 +2.9374e+00 -9.2628e-01 -1.8243e+00 -2.4540e+00 +3.0887e+00 +2.1713e+00 -4.8934e-01 -1.8936e+00 +3.5752e+00 -7.9234e-01
4679 +1.495141245e+02 +1.495141245e+02 +1.081504124e+03 +1.081504124e+03 +1.6811e+00 +9.9516e-01 +2.5870e+00 -9.4757e-01 +2.0176e+00 -2.5759e+00 +2.6057e+00 -3.7910e+00 -1.1628e+00 +2.0578e+00 +2.9963e+00 -6.4303e-01 -2.2939e+00 -2.5668e+00 +2.9228e+00 +2.1264e+00 -7.8193e-01 -1.8136e+00 +3.2488e+00 -1.3829e+00
5491 +9.803740929e+01 +9.803740929e+01 +1.030027409e+03 +1.030027409e+03 +1.3867e+00 +9.4388e-01 +2.9540e+00 -7.3000e-01 +2.2687e+00 -2.6609e+00 +2.7955e+00 -3.7156e+00 -1.2469e+00 +2.2032e+00 +2.9621e+00 -7.2042e-01 -2.3077e+00 -2.3872e+00 +2.7837e+00 +2.2040e+00 -7.3909e-01 -1.8253e+00 +2.7352e+00 -1.4974e+00
6666 +6.236717740e+01 +6.236717740e+01 +9.943571774e+02 +9.943571774e+02 +1.4534e+00 +7.7799e-01 +2.8153e+00 -7.5450e-01 +2.1732e+00 -2.6551e+00 +2.6130e+00 -3.7504e+00 -1.4433e+00 +2.3045e+00 +3.0674e+00 -7.4349e-01 -2.1511e+00 -2.3537e+00 +2.7111e+00 +2.1504e+00 -9.2778e-01 -1.9605e+00 +2.7509e+00 -1.3110e+00
7337 +3.819750129e+01 +3.819750129e+01 +9.701875013e+02 +9.701875013e+02 +1.4305e+00 +8.6399e-01 +2.8439e+00 -7.7705e-01 +2.2740e+00 -2.6679e+00 +2.7005e+00 -3.7504e+00 -1.6470e+00 +2.1581e+00 +3.0796e+00 -8.1119e-01 -2.3008e+00 -2.5170e+00 +2.7955e+00 +2.2925e+00 -1.0090e+00 -1.9103e+00 +2.7125e+00 -1.2679e+00
8634 +2.416660300e+01 +2.416660300e+01 +9.561566030e+02 +9.561566030e+02 +1.3894e+00 +8.1460e-01 +2.9100e+00 -6.8788e-01 +2.2625e+00 -2.6811e+00 +2.7097e+00 -3.7457e+00 -1.5898e+00 +2.1695e+00 +3.1769e+00 -8.2790e-01 -2.2447e+00 -2.4668e+00 +2.7769e+00 +2.2973e+00 -9.4381e-01 -1.9151e+00 +2.6970e+00 -1.2984e+00
10305 +1.573654013e+01 +1.573654013e+01 +9.477265401e+02 +9.477265401e+02 +1.3804e+00 +8.4122e-01 +2.9051e+00 -6.3999e-01 +2.2714e+00 -2.7005e+00 +2.6857e+00 -3.8018e+00 -1.6207e+00 +2.1664e+00 +3.2057e+00 -7.6572e-01 -2.2468e+00 -2.4535e+00 +2.7379e+00 +2.2703e+00 -9.8238e-01 -1.8816e+00 +2.6659e+00 -1.3097e+00
11054 +9.846175883e+00 +9.846175883e+00 +9.418361759e+02 +9.418361759e+02 +1.3585e+00 +8.4192e-01 +2.9044e+00 -6.4209e-01 +2.2759e+00 -2.6992e+00 +2.6885e+00 -3.8025e+00 -1.6231e+00 +2.2122e+00 +3.1982e+00 -7.6326e-01 -2.2771e+00 -2.4284e+00 +2.7334e+00 +2.2696e+00 -9.8110e-01 -1.8730e+00 +2.6579e+00 -1.3089e+00
13598 +6.296984269e+00 +6.296984269e+00 +9.382869843e+02 +9.382869843e+02 +1.3674e+00 +8.4449e-01 +2.9101e+00 -6.4031e-01 +2.2879e+00 -2.7090e+00 +2.6920e+00 -3.8033e+00 -1.6164e+00 +2.2156e+00 +3.1956e+00 -7.6413e-01 -2.2856e+00 -2.4232e+00 +2.7159e+00 +2.2709e+00 -9.5830e-01 -1.8856e+00 +2.6645e+00 -1.3150e+00
14897 +3.775095858e+00 +3.775095858e+00 +9.357650959e+02 +9.357650959e+02 +1.3594e+00 +8.4578e-01 +2.9312e+00 -6.4378e-01 +2.3115e+00 -2.7283e+00 +2.6956e+00 -3.8035e+00 -1.6123e+00 +2.2118e+00 +3.1958e+00 -7.6462e-01 -2.2851e+00 -2.4094e+00 +2.7183e+00 +2.2794e+00 -9.4959e-01 -1.8868e+00 +2.6528e+00 -1.3152e+00
16103 +2.140927088e+00 +2.140927088e+00 +9.341309271e+02 +9.341309271e+02 +1.3636e+00 +8.5243e-01 +2.9358e+00 -6.4115e-01 +2.3182e+00 -2.7273e+00 +2.6928e+00 -3.8031e+00 -1.6103e+00 +2.2147e+00 +3.2032e+00 -7.6611e-01 -2.2851e+00 -2.4092e+00 +2.7172e+00 +2.2809e+00 -9.5630e-01 -1.8988e+00 +2.6500e+00 -1.3149e+00
