% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3202 +3.937649261e+02 +3.937649261e+02 +5.175949261e+02 +5.175949261e+02 -6.0569e-02 +2.0814e-02 +1.2141e-01 -3.9910e-02 -8.9602e-01 -7.7895e-01 +3.8933e-01 -2.2241e-01 -7.8297e-01 -1.0562e+00 +2.2732e-01 +1.9651e-01 -1.2785e-02 -2.2537e-01 +1.0941e+00 -1.0074e-01 -3.5333e-01 +9.9176e-03 -1.0570e+00 +2.2672e-02
3401 +2.426365158e+02 +2.426365158e+02 +3.664665158e+02 +3.664665158e+02 +1.5571e-01 +3.1735e-01 +5.4298e-01 +2.7006e-01 -1.7826e-01 -6.0533e-01 +3.6327e-01 +6.2260e-01 +1.3771e-01 -1.3912e+00 -1.2651e-01 +7.1156e-01 -2.8111e-01 +4.6513e-04 +7.8794e-01 +1.0265e-03 -1.1220e-01 -2.9392e-01 -6.0373e-02 +7.9710e-01
4223 +1.321012517e+02 +1.321012517e+02 +2.559312517e+02 +2.559312517e+02 +2.5493e-03 +4.8673e-01 +3.9248e-01 +3.7815e-01 -5.7944e-01 +6.2655e-02 +1.9913e-01 +2.0538e-02 -5.0624e-01 -9.9815e-01 -6.8247e-02 +2.3540e-01 -4.4760e-01 -1.4332e-01 +7.2003e-01 +2.1421e-01 -1.2370e+00 +2.8103e-01 -3.0628e-01 -2.0627e-01
4608 +9.579784621e+01 +9.579784621e+01 +2.196278462e+02 +2.196278462e+02 -9.5116e-02 +5.0412e-01 +5.1212e-01 +8.9719e-02 -5.3644e-01 -9.2191e-02 +8.9605e-01 +1.5581e-01 -6.8021e-02 -9.9569e-01 +1.7640e-01 -4.1415e-02 -3.4738e-01 -4.9014e-02 +6.8447e-01 +2.8633e-01 -2.9024e-01 -1.2045e-01 -6.7771e-01 -6.8852e-02
5402 +6.229042525e+01 +6.229042525e+01 +1.861204253e+02 +1.861204253e+02 -3.4050e-02 +2.4928e-01 +8.4802e-01 -9.1888e-03 -4.2621e-01 -1.5972e-01 +3.7931e-01 +2.4323e-01 -2.4566e-01 -6.9559e-01 -2.1531e-02 +4.9843e-01 -2.3402e-01 -1.2082e-02 +4.7653e-01 +4.8536e-01 -8.1724e-01 -3.7565e-02 +2.1452e-01 -2.0960e-01
6502 +3.629695331e+01 +3.629695331e+01 +1.601269533e+02 +1.601269533e+02 -2.3596e-01 +4.9486e-01 +6.3722e-01 -7.4075e-02 -9.0077e-01 -9.0158e-02 +6.9417e-01 +1.7529e-01 +7.7539e-02 -1.0073e+00 +3.6966e-01 +1.5367e-01 -2.3427e-01 -2.1964e-02 +5.9843e-01 +5.5647e-01 -9.0770e-01 +1.1367e-01 -2.6627e-01 +2.0267e-01
7416 +2.507962332e+01 +2.507962332e+01 +1.489096233e+02 +1.489096233e+02 -1.2553e-01 +4.8196e-01 +6.1707e-01 -8.8414e-02 -6.1261e-01 -1.0841e-01 +5.4569e-01 +1.5202e-01 +5.1931e-02 -9.6273e-01 +2.4015e-01 +1.0562e-01 -4.4668e-01 +8.9678e-02 +6.2066e-01 +4.1099e-01 -9.8241e-01 -4.6371e-04 -8.1372e-02 +2.9697e-02
% function evaluation | noise-free fitness - Fopt (4.751000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.162311869e+05 +6.162311869e+05 +6.162786969e+05 +6.162786969e+05 +9.9972e-01 +2.6915e+00 -4.3783e+00 -2.2070e+00 -4.7820e+00 +2.3931e+00 -4.4816e+00 +2.6861e+00 +2.2717e+00 -1.7087e+00 +4.9550e+00 -2.7974e-01 +4.7396e+00 +3.6875e+00 -4.9305e+00 -1.7496e+00 +4.7829e+00 -2.9997e+00 -3.7686e+00 +1.3626e+00
2 +2.931568352e+05 +2.931568352e+05 +2.932043452e+05 +2.932043452e+05 +4.3119e+00 +2.6706e+00 +9.6699e-01 +4.7374e+00 -1.5810e+00 +4.7747e+00 -3.6633e-01 -4.9737e+00 +1.1279e+00 +2.1911e+00 +2.2126e+00 -2.9299e+00 +1.3172e+00 -1.6287e+00 -3.1909e+00 +1.9653e+00 -4.1944e+00 -8.0752e-01 -3.1081e+00 +2.5531e+00
6 +1.567502998e+05 +1.567502998e+05 +1.567978098e+05 +1.567978098e+05 +9.0110e-01 -1.9486e+00 -4.2178e+00 +2.3074e+00 -2.3926e+00 +1.3452e+00 -1.3973e+00 +2.2306e+00 -2.7864e+00 +4.8531e+00 +2.8660e+00 +1.5658e+00 +2.2415e+00 +3.6635e+00 +1.0027e-01 -4.3433e-01 +1.9774e+00 -9.6625e-01 -9.5392e-01 -3.0303e-01
84 +6.493971005e+04 +6.493971005e+04 +6.498722005e+04 +6.498722005e+04 -3.5162e+00 +2.3925e+00 -3.6307e+00 +2.8678e+00 +4.8758e+00 +4.7978e+00 -5.3284e-01 -1.9664e+00 -3.1731e+00 +2.0994e+00 -2.8454e+00 +1.7525e+00 +3.3272e+00 -1.3290e+00 -2.0390e+00 +2.4671e+00 -5.2274e-01 -2.1292e+00 +4.1675e-03 -4.9039e+00
173 +3.283574986e+04 +3.283574986e+04 +3.288325986e+04 +3.288325986e+04 -6.2072e-01 +6.3864e-01 +1.1758e+00 -1.3145e+00 +1.8235e+00 +1.1500e-01 -2.1765e+00 -6.6495e-01 +6.4337e-01 +3.2224e+00 +9.1383e-01 +2.9727e+00 +1.1852e+00 +1.2837e+00 -1.9967e+00 +6.6911e-02 -4.0749e-01 +1.2831e-01 +2.1606e+00 -2.4167e+00
601 +1.747431467e+04 +1.747431467e+04 +1.752182467e+04 +1.752182467e+04 +1.5977e+00 +4.0069e-01 -1.1349e+00 +1.4209e+00 -1.7885e+00 +5.1312e-01 +8.4933e-01 -8.7651e-01 -1.2795e+00 -2.0819e+00 -9.4797e-01 -1.1121e+00 -7.2313e-01 +1.8005e+00 -7.5114e-02 +5.6869e-01 -5.9635e-01 +1.7240e+00 -3.7128e+00 +1.0795e+00
701 +1.140495595e+04 +1.140495595e+04 +1.145246595e+04 +1.145246595e+04 -2.3295e-01 +4.0069e-01 +1.0607e+00 +1.8036e-01 -1.7885e+00 +5.1312e-01 +1.0278e+00 +3.3793e-01 -1.6142e+00 -2.0819e+00 -9.4797e-01 -1.1121e+00 -7.2313e-01 +1.8005e+00 -6.1072e-01 +4.5966e-01 -5.0076e-01 +1.7240e+00 -1.5835e+00 -1.3667e+00
901 +8.605185553e+03 +8.605185553e+03 +8.652695553e+03 +8.652695553e+03 +1.7659e+00 +4.0069e-01 -1.3716e+00 -1.2201e+00 -1.7885e+00 +1.1938e+00 +1.0278e+00 +3.3793e-01 -1.6142e+00 -2.0819e+00 -9.4797e-01 -9.5026e-01 -7.2313e-01 +4.2804e-01 -6.1072e-01 +4.5966e-01 -3.1025e-01 +1.6919e+00 +1.8432e-01 -1.3667e+00
1304 +6.260858209e+03 +6.260858209e+03 +6.308368209e+03 +6.308368209e+03 +1.4706e+00 -8.0007e-01 -1.1834e+00 -1.9121e+00 +1.2108e+00 +2.7580e+00 +3.6461e-01 +9.2366e-01 -1.1610e+00 -2.6265e-01 +8.3999e-02 +8.2911e-02 +2.3997e+00 -1.2171e+00 -7.5936e-01 +1.8902e+00 -8.3796e-01 +1.3252e+00 +1.7883e+00 -2.2835e-02
1720 +3.931721532e+03 +3.931721532e+03 +3.979231532e+03 +3.979231532e+03 +6.6998e-01 -3.0621e-01 +3.1083e-01 -1.2385e+00 -2.6889e-02 -9.4925e-01 +1.4102e+00 +1.8327e+00 +9.0564e-01 +2.6586e-01 -1.3792e+00 +1.0054e+00 -1.3312e-01 +1.0629e+00 +1.0858e+00 -3.3318e-01 -2.2042e+00 -6.4611e-01 -1.0152e+00 +6.5030e-01
2004 +1.457658711e+03 +1.457658711e+03 +1.505168711e+03 +1.505168711e+03 -5.2832e-02 +3.5843e-02 -5.5188e-01 +6.7519e-01 +2.8212e-01 +3.2079e-01 -1.2772e-01 -3.2872e-01 -7.0166e-01 +5.2823e-01 -4.7923e-01 -8.6598e-01 +6.8503e-01 -1.0588e-01 -5.5652e-01 -1.5304e+00 -1.3660e+00 -1.1798e+00 +1.7952e-02 -1.0823e+00
2704 +5.201477167e+02 +5.201477167e+02 +5.676577167e+02 +5.676577167e+02 +7.6462e-01 +6.7855e-01 -2.8533e-01 -5.7830e-01 -3.2246e-01 +3.1091e-01 +1.7384e-01 +4.9694e-02 -2.2666e-01 -6.2655e-01 +3.7069e-01 -2.4629e-01 +5.3247e-02 -4.0747e-01 -1.0513e+00 +1.2449e+00 -1.8263e-01 +7.7705e-01 +3.6143e-01 -6.6438e-01
3103 +3.601006801e+02 +3.601006801e+02 +4.076106801e+02 +4.076106801e+02 +6.9700e-01 -2.4850e-01 +1.0544e+00 -2.8806e-01 -7.8425e-02 -1.4370e-01 +1.3941e+00 -1.4067e-03 -1.2463e-01 +5.5104e-01 +1.5727e-01 +1.1229e-01 +4.8137e-01 -3.5621e-01 -4.5529e-01 +6.3975e-01 -3.5768e-01 -1.3501e-01 +6.0381e-01 -5.0365e-01
3202 +2.242655822e+02 +2.242655822e+02 +2.717755822e+02 +2.717755822e+02 +7.1727e-01 -4.8250e-01 -1.6312e-01 -1.5253e-01 -8.8980e-01 +2.2648e-01 +1.8807e-01 -5.2772e-02 -1.4564e-01 -8.3124e-02 +9.4864e-01 -1.1807e-01 +1.3918e-01 -8.5827e-01 +2.4680e-01 +2.2426e-01 -3.5556e-01 +3.7972e-01 -7.7068e-01 -7.1463e-02
3515 +1.560813084e+02 +1.560813084e+02 +2.035913084e+02 +2.035913084e+02 -8.1743e-03 +6.1323e-02 -1.1194e-03 -8.0275e-01 +4.2535e-02 +7.8831e-01 +4.3061e-01 +4.6699e-01 +3.3493e-01 +6.9600e-02 +3.5681e-01 +4.7408e-01 +5.6443e-01 -4.0664e-01 +1.6225e-01 +6.5508e-01 -4.5445e-01 +1.0628e-01 +3.4390e-01 -6.9730e-02
4505 +8.338264909e+01 +8.338264909e+01 +1.308926491e+02 +1.308926491e+02 +6.1328e-01 +1.2127e-01 +2.2440e-01 -7.9700e-01 -2.4917e-01 +1.2369e-01 +1.2878e+00 +2.2500e-01 +4.5455e-01 +2.4016e-01 +3.5674e-01 +5.2297e-01 +7.7074e-01 -6.9194e-01 +4.2396e-01 +2.3672e-01 -4.6836e-01 +4.3470e-01 +1.1353e-01 -1.1591e-01
4901 +4.494403818e+01 +4.494403818e+01 +9.245403818e+01 +9.245403818e+01 +3.0933e-01 +1.5859e-01 +9.3847e-02 -5.7454e-01 -3.5758e-01 +3.0387e-01 +1.1569e+00 +5.5228e-02 +5.8421e-01 +2.6058e-01 +6.9330e-01 +2.3621e-01 +7.0578e-01 -8.8538e-01 +6.2544e-01 +4.8831e-01 -2.9004e-01 +3.9384e-01 +1.9698e-01 -1.0090e-01
5704 +3.870730694e+01 +3.870730694e+01 +8.621730694e+01 +8.621730694e+01 +3.7569e-01 +4.7538e-02 +7.4414e-02 -7.5443e-01 -5.1513e-01 +3.0567e-01 +9.0449e-01 +2.0671e-01 +3.6083e-01 +6.8257e-02 +5.9156e-01 +1.8764e-01 +7.7153e-01 -8.2114e-01 +3.3348e-01 +4.7036e-01 -3.3315e-01 +2.4808e-01 +5.4154e-02 -3.4357e-01
6802 +2.472717699e+01 +2.472717699e+01 +7.223717699e+01 +7.223717699e+01 +5.4780e-01 +1.0242e-01 +1.1573e-01 -7.2420e-01 -3.7616e-01 +3.1634e-01 +1.0226e+00 +1.0859e-01 +4.8403e-01 +1.4699e-01 +6.1557e-01 +1.1279e-01 +8.4112e-01 -7.3423e-01 +3.1748e-01 +4.4290e-01 -9.4863e-02 +3.8316e-01 +5.8410e-02 -2.8028e-01
% function evaluation | noise-free fitness - Fopt (5.534000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.852217570e+05 +2.852217570e+05 +2.852770970e+05 +2.852770970e+05 +4.1215e-01 -1.6416e+00 +3.5001e+00 +2.8548e+00 -1.3506e+00 -3.8659e+00 -4.9988e+00 +7.0952e-01 +7.4221e-01 -4.6557e+00 +2.3914e-01 +3.0103e+00 -2.5347e+00 +8.8085e-01 +4.6368e+00 -3.6570e+00 +9.7125e-01 +4.1294e+00 -2.2972e-01 +4.5850e+00
5 +2.156791773e+05 +2.156791773e+05 +2.157345173e+05 +2.157345173e+05 -2.4771e+00 -4.6047e+00 +4.6839e-01 -4.3564e-01 +3.6874e+00 +3.3149e+00 +1.9962e+00 +3.8799e-01 +4.2728e-01 +2.0969e+00 +1.4311e+00 -1.9664e+00 -8.9486e-02 +1.0984e+00 +3.1974e+00 +3.2005e+00 -7.0824e-01 +3.9715e+00 +2.4475e+00 +4.7194e+00
6 +1.480813376e+05 +1.480813376e+05 +1.481366776e+05 +1.481366776e+05 +1.7171e+00 +1.6598e+00 -7.2212e-01 -1.1457e+00 +3.6434e+00 -4.7471e-01 +2.2851e-02 +6.5780e-01 -2.1139e+00 +4.1285e+00 +1.3651e+00 +1.0134e-01 -3.5777e+00 +1.4340e+00 -9.2170e-01 -2.8113e+00 +9.0803e-01 +3.0712e+00 -6.8128e-01 +4.0836e+00
16 +8.824358580e+04 +8.824358580e+04 +8.829892580e+04 +8.829892580e+04 +3.4051e+00 -1.8829e-01 +1.8970e+00 -1.4896e-01 +2.6324e+00 -3.7890e+00 -1.2445e+00 +1.5725e+00 -4.3058e+00 -2.7476e+00 -9.6411e-01 +2.7889e-01 -5.4686e-01 -1.6994e+00 -2.9985e+00 +2.3952e+00 -5.3694e-01 +1.1762e+00 -2.1903e+00 -9.9225e-01
224 +5.358666799e+04 +5.358666799e+04 +5.364200799e+04 +5.364200799e+04 +1.2461e+00 -1.0280e+00 -3.4027e+00 -2.5809e+00 -3.7222e+00 +4.2753e+00 -3.2164e+00 +1.7442e+00 +4.4144e-01 -1.8214e+00 +1.1412e+00 -2.3422e+00 -8.4887e-01 -2.5424e-01 +6.7541e-01 +2.8953e-03 +3.1315e+00 -3.4929e+00 +1.2615e+00 +1.9432e+00
407 +2.974600177e+04 +2.974600177e+04 +2.980134177e+04 +2.980134177e+04 -2.9265e+00 +1.6183e+00 -2.1997e+00 +1.1058e+00 -1.2688e+00 +1.1539e+00 +1.7411e+00 +2.4040e+00 -1.5588e+00 +2.1578e+00 -9.5184e-01 +3.5989e-01 +4.0026e-01 -6.6011e-01 -1.1888e+00 -2.8850e+00 -1.7015e-01 -4.5886e+00 +3.4724e+00 +2.0627e-01
501 +2.173467706e+04 +2.173467706e+04 +2.179001706e+04 +2.179001706e+04 -3.1799e+00 +3.0502e+00 +1.3233e+00 +8.4474e-01 +3.4786e-01 -1.5965e+00 +1.8005e+00 +1.0994e+00 -1.7907e+00 +1.6069e-01 -2.4687e+00 +8.1363e-01 +7.4399e-01 -2.6662e-01 -3.4602e-01 -1.2210e+00 -1.3421e+00 +2.1539e+00 -1.2122e+00 +4.5407e-01
805 +1.372962857e+04 +1.372962857e+04 +1.378496857e+04 +1.378496857e+04 -2.2592e+00 +1.6111e+00 +2.5556e-01 -1.1457e+00 +1.2837e-01 -4.7923e-01 -7.9860e-01 -3.3624e-01 -5.0223e-01 +1.3814e+00 -8.2834e-01 +7.2323e-01 +1.0292e-03 +1.6718e+00 +7.8685e-02 -9.9156e-01 -1.0096e+00 +2.3362e+00 -6.8128e-01 +2.3734e+00
909 +9.865457499e+03 +9.865457499e+03 +9.920797499e+03 +9.920797499e+03 -1.2047e+00 +7.2981e-01 -1.4529e+00 -2.9184e+00 -1.8807e+00 +1.3985e-01 +7.9096e-01 +2.7298e+00 -5.1268e-02 +1.0032e+00 +1.0130e+00 +1.6832e+00 -2.9012e-01 -1.5942e-01 -1.2502e+00 -4.9810e-02 +2.0705e+00 -2.1355e+00 +5.2226e-01 +2.0552e+00
910 +4.666986800e+03 +4.666986800e+03 +4.722326800e+03 +4.722326800e+03 +1.1583e+00 +3.6277e-01 -6.0172e-01 -1.3089e+00 -7.7467e-01 -3.4757e-01 -4.4792e-01 -1.4279e+00 +8.4376e-02 +5.1359e-02 -3.5037e-01 -3.5811e-01 -2.3268e+00 -1.1083e+00 +4.2543e-01 +1.2891e+00 -1.1481e+00 -6.4395e-01 +8.7787e-01 -2.0051e-01
1002 +3.636783372e+03 +3.636783372e+03 +3.692123372e+03 +3.692123372e+03 -9.8726e-01 +5.9238e-01 +1.6790e+00 +2.0148e-01 -1.6089e+00 +1.1350e+00 -2.3723e+00 +7.3132e-02 +9.4446e-01 -2.6927e-01 +2.7322e-01 -4.5803e-01 +1.8665e-01 -3.3133e-01 +1.0746e+00 +5.6554e-01 -1.0539e+00 +6.7775e-01 +3.3149e-01 +2.4319e-01
1802 +1.932621492e+03 +1.932621492e+03 +1.987961492e+03 +1.987961492e+03 -2.3185e-01 +1.6551e+00 +1.2006e+00 +7.8942e-01 -1.5898e+00 +5.8330e-01 -1.1504e+00 -1.1774e+00 +1.0535e+00 -1.5192e-01 +1.3501e+00 -5.5354e-01 -1.0692e+00 -1.6208e+00 -6.5252e-02 -8.1810e-01 +2.6271e-01 +3.6340e-01 -9.8679e-01 +1.5425e-01
1803 +1.211624104e+03 +1.211624104e+03 +1.266964104e+03 +1.266964104e+03 -5.4336e-01 +8.2211e-01 -4.5275e-01 +3.0345e-01 -1.5390e+00 +1.8247e-02 +1.7678e-01 -3.8513e-01 +8.7954e-01 -1.9366e-01 +1.4104e+00 +8.2685e-01 +4.9191e-01 -3.2533e-02 -1.0576e-02 -1.7708e-01 +6.8455e-01 +4.8788e-01 +1.7026e-01 +5.1683e-01
2001 +8.143302924e+02 +8.143302924e+02 +8.696702924e+02 +8.696702924e+02 -4.7739e-01 +8.2211e-01 -7.1823e-01 +3.0345e-01 -1.2881e+00 -2.5011e-02 -3.5473e-01 -4.1148e-01 +4.7073e-01 +2.6481e-01 +1.5990e+00 +7.2365e-01 +3.2729e-01 -1.2241e-01 -1.0576e-02 -1.7708e-01 +6.8455e-01 +6.9959e-01 +1.7026e-01 +2.0816e-01
2305 +5.938054608e+02 +5.938054608e+02 +6.491454608e+02 +6.491454608e+02 -4.1018e-01 +1.0083e+00 +5.6066e-01 +4.0824e-01 -9.7120e-01 -5.9881e-01 -1.3945e+00 -5.8021e-01 +2.7068e-01 -1.5192e-01 +1.2045e+00 +8.0238e-02 -1.0692e+00 +4.9222e-02 +4.9970e-01 -2.9536e-02 +2.6271e-01 -7.7194e-02 -9.8679e-01 -7.8573e-01
2802 +3.616595682e+02 +3.616595682e+02 +4.169995682e+02 +4.169995682e+02 -2.9293e-01 +8.8515e-02 +2.8327e-01 -4.1658e-01 -3.2843e-01 +9.6551e-02 -2.6883e-01 +4.5921e-01 -3.5305e-01 +1.2242e+00 -4.0582e-02 +6.3851e-01 +6.5690e-01 -6.9710e-01 +3.0895e-01 +5.9323e-01 +1.9761e-01 -1.0703e+00 +4.9906e-01 +1.7959e-01
3108 +2.285615653e+02 +2.285615653e+02 +2.839015653e+02 +2.839015653e+02 -1.1449e+00 +3.9493e-03 -1.7981e-01 -4.8944e-02 -1.3214e+00 -1.1162e-01 -7.7236e-01 -4.9808e-01 -2.3529e-01 +6.3488e-01 +3.2473e-01 +8.6537e-01 -2.0605e-01 -4.9448e-01 +4.1925e-01 +3.6999e-01 +2.4348e-01 -3.9707e-01 +1.1248e-01 -3.1674e-01
3807 +1.429240766e+02 +1.429240766e+02 +1.982640766e+02 +1.982640766e+02 -3.4360e-01 +6.6915e-02 -8.7780e-03 -5.4365e-02 -7.8234e-01 -1.5067e-01 -1.4142e-02 +8.0673e-02 -5.4119e-01 +5.0496e-01 +6.3267e-01 +5.8244e-01 +3.2939e-01 -8.6794e-01 +3.9033e-01 -2.1200e-01 +5.6959e-01 +5.1742e-02 +4.0453e-01 +1.3402e-01
4224 +9.989635106e+01 +9.989635106e+01 +1.552363511e+02 +1.552363511e+02 -4.0274e-01 +1.2072e-01 -3.3750e-01 -2.0714e-01 -1.0271e+00 +2.1073e-01 -2.9171e-01 +1.3899e-01 -4.7885e-01 +7.6017e-01 +4.3290e-01 +1.6059e-01 +1.8109e-01 -7.4190e-01 +1.2688e-01 -5.9568e-01 +4.8514e-01 -3.7785e-02 +4.8029e-01 -5.9107e-02
4809 +5.979021666e+01 +5.979021666e+01 +1.151302167e+02 +1.151302167e+02 -7.5796e-01 +3.1195e-01 -1.3012e-01 +2.3118e-01 -9.3873e-01 +1.1997e-01 -2.4911e-01 +7.6411e-01 -7.3375e-01 +5.7855e-01 +4.7706e-01 +2.2153e-01 +2.0096e-01 -5.1704e-01 +1.7921e-02 -2.4907e-01 +6.1233e-01 -2.9051e-01 +4.7005e-01 -1.5474e-01
5707 +3.504558677e+01 +3.504558677e+01 +9.038558677e+01 +9.038558677e+01 -8.7754e-01 +3.3347e-01 -5.4903e-02 +2.2539e-01 -9.9396e-01 +1.6745e-01 -1.1472e-01 +5.7836e-01 -7.4296e-01 +6.5017e-01 +3.1516e-01 +4.7642e-01 +1.3606e-01 -3.1789e-01 +2.5207e-01 -2.3907e-02 +5.6958e-01 -3.4736e-01 +3.8994e-01 -2.8357e-01
6503 +2.500279408e+01 +2.500279408e+01 +8.034279408e+01 +8.034279408e+01 -9.9027e-01 +4.0826e-01 -7.0634e-02 +1.9046e-01 -1.1449e+00 +2.1431e-01 -1.3818e-01 +4.7681e-01 -6.6711e-01 +6.1744e-01 +4.0302e-01 +5.3456e-01 +2.4719e-01 -5.5205e-01 +2.7337e-01 +6.0060e-02 +6.8829e-01 -2.4785e-01 +3.9721e-01 -2.3436e-01
% function evaluation | noise-free fitness - Fopt (-9.033000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.271906031e+05 +4.271906031e+05 +4.271002731e+05 +4.271002731e+05 +1.9228e-01 +4.9375e-01 -4.4271e+00 +4.4595e+00 -2.5960e+00 +9.5196e-01 -2.2523e+00 -1.0546e+00 +1.3290e+00 +2.2797e+00 +9.0345e-01 +1.8176e+00 -1.8528e+00 -2.9530e+00 +3.6805e+00 +8.5888e-01 -2.8181e-01 -4.1776e+00 -2.7232e+00 -3.8907e+00
2 +2.490889650e+05 +2.490889650e+05 +2.489986350e+05 +2.489986350e+05 +6.7030e-01 -1.2270e+00 +3.3867e+00 +1.1246e+00 -2.7329e+00 -2.0723e+00 -2.2148e+00 -3.2084e+00 -2.8004e+00 -2.4423e+00 -4.9121e+00 -4.6813e+00 -1.5208e+00 -9.8840e-02 +3.3086e+00 +1.1629e+00 -2.4424e+00 +4.9120e+00 -3.2891e-01 -2.6629e+00
37 +1.285110315e+05 +1.285110315e+05 +1.284207015e+05 +1.284207015e+05 +3.1950e+00 +4.3324e+00 -3.0645e+00 -3.2619e+00 +1.2618e+00 -2.5253e+00 -1.6702e+00 -8.0365e-01 -2.0125e+00 -2.8255e+00 -1.0492e+00 +3.0677e+00 +1.5345e+00 +1.4845e-02 -2.0546e+00 +2.8581e+00 +3.1485e+00 +3.6972e+00 +3.0428e+00 -1.6274e+00
