% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
13739 +2.948825188e+04 +2.948825188e+04 +2.943331188e+04 +2.943331188e+04 +5.0000e+00 -2.9669e+00 -3.6399e+00 -2.4721e+00 +2.8196e+00 -3.2369e+00 +1.5293e+00 +3.7177e+00 -3.7673e+00 +4.4920e+00 +1.4736e+00 +4.5833e+00 +1.5983e+00 -5.0000e+00 +1.9785e-01 +3.3100e+00 +1.9026e-01 +3.3669e+00 +5.0000e+00 +3.3300e+00
16869 +2.478085135e+04 +2.478085135e+04 +2.472591135e+04 +2.472591135e+04 +5.0000e+00 -2.9827e+00 -3.5719e+00 -2.4684e+00 +2.7272e+00 -3.1449e+00 +1.4276e+00 +3.5101e+00 -3.7309e+00 +4.4909e+00 +1.5731e+00 +4.5924e+00 +1.5491e+00 -5.0000e+00 +2.0666e-01 +3.2592e+00 +2.1328e-01 +3.4196e+00 +5.0000e+00 +3.3343e+00
% function evaluation | noise-free fitness - Fopt (5.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.744796076e+06 +6.744796076e+06 +6.744855206e+06 +6.744855206e+06 +2.1393e+00 -1.2965e+00 -1.9723e+00 -1.5925e+00 -3.9888e+00 +4.1644e+00 -6.0057e-01 -1.7771e+00 -1.9139e-01 +1.7842e+00 -2.1503e+00 +1.8059e+00 +1.6173e+00 +4.6236e+00 +4.3813e+00 -3.9389e+00 +1.7302e-01 -4.8666e+00 -2.2965e+00 +4.8327e+00
6 +6.239226165e+06 +6.239226165e+06 +6.239285295e+06 +6.239285295e+06 +4.7695e+00 +4.3008e+00 +1.8673e+00 +2.6582e+00 -3.4543e-01 -8.1994e-01 +4.9012e+00 -7.0894e-01 +4.3134e-01 +9.8576e-01 +4.4558e+00 -1.6224e+00 -2.9529e+00 -1.8403e+00 +6.8336e-01 -1.1957e+00 -8.7997e-01 -1.0130e+00 -3.0967e+00 -2.5893e+00
46 +3.015888261e+06 +3.015888261e+06 +3.015947391e+06 +3.015947391e+06 -2.3052e-01 +2.0316e+00 +2.8262e+00 -1.2152e+00 -2.5008e+00 +4.6626e-01 +2.7643e+00 +3.3241e+00 +2.5432e+00 +3.2409e-01 +5.0000e+00 -2.6610e+00 -4.7748e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -3.7343e-02 +3.8602e+00 +5.6055e-01 +2.4107e+00
112 +1.328114155e+06 +1.328114155e+06 +1.328173285e+06 +1.328173285e+06 -2.3316e+00 -1.1967e+00 +2.7478e+00 -1.6901e+00 -6.9208e-02 -1.5304e+00 -2.2675e+00 +4.8357e+00 +4.1865e-01 -1.6390e+00 +2.9502e+00 +1.4247e+00 -4.3775e-02 -3.1850e+00 +3.5598e-01 +4.9525e+00 -6.7216e-01 +2.6975e+00 +2.1866e+00 +2.8512e+00
601 +5.549054688e+05 +5.549054688e+05 +5.549645988e+05 +5.549645988e+05 +6.1549e-01 -3.5629e+00 +3.3285e+00 -6.0984e-03 -2.2778e+00 -5.0000e+00 -1.8578e-01 +5.0000e+00 +1.5003e+00 -6.2310e-02 +4.2432e+00 +5.7954e-01 +1.8946e+00 +2.1271e+00 +2.2924e+00 +2.6362e-01 +1.8429e+00 -3.8337e+00 +4.4371e+00 +3.3740e+00
2538 +3.679910530e+05 +3.679910530e+05 +3.680501830e+05 +3.680501830e+05 -5.2042e-01 -1.3059e+00 +3.7427e+00 -2.0014e+00 -2.4911e+00 -5.6959e+00 -1.3766e+00 +5.4293e+00 +3.7914e-01 +2.2660e-02 +4.1480e+00 +1.2719e+00 -7.1602e-01 +1.0493e+00 +8.1814e+00 +4.1932e+00 +3.8458e+00 +7.6860e-01 +3.1897e+00 -3.6094e-01
6642 +2.108574889e+05 +2.108574889e+05 +2.109166189e+05 +2.109166189e+05 -4.0187e-01 +1.6621e+00 +5.0000e+00 -2.2538e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -2.3192e+00 +1.8024e+00 +3.3216e+00 +5.0000e+00 -5.0000e+00 +3.7345e+00 +3.3690e+00 +1.5768e+00 +7.4858e-01 -3.0294e+00 +1.3270e+00 +1.4339e+00
7598 +1.252461657e+05 +1.252461657e+05 +1.253052957e+05 +1.253052957e+05 +2.7095e+00 +6.5307e-01 +4.8275e+00 -2.5454e+00 -5.0000e+00 -4.9742e+00 -3.9907e+00 +5.0000e+00 +4.8116e-02 -9.8973e-01 +3.6069e+00 +3.8086e+00 -3.6376e+00 +4.7998e+00 +4.6509e+00 -2.3727e+00 +4.1021e+00 -4.8775e+00 -2.4612e-02 +1.7762e+00
11003 +7.708514838e+04 +7.708514838e+04 +7.714427838e+04 +7.714427838e+04 +1.1016e+00 +1.5994e-01 +4.9990e+00 -2.8884e+00 -4.2660e+00 -4.9527e+00 -4.2932e+00 +5.0169e+00 +1.1185e+00 -1.1188e+00 +4.7465e+00 +4.0758e+00 -3.5351e+00 +3.6394e+00 +4.5611e+00 -1.1543e+00 +2.1421e+00 -2.4114e+00 +5.8569e-01 +3.3148e+00
13461 +4.751952397e+04 +4.751952397e+04 +4.757865397e+04 +4.757865397e+04 +1.8072e+00 +7.7558e-01 +4.7242e+00 -2.9497e+00 -4.5788e+00 -4.9764e+00 -4.3224e+00 +5.0008e+00 +9.8255e-01 -4.5990e-01 +4.1322e+00 +4.1701e+00 -2.5624e+00 +3.9032e+00 +4.8265e+00 -1.8450e+00 +2.5336e+00 -1.8103e+00 -2.8320e-01 +2.7943e+00
14693 +3.896271483e+04 +3.896271483e+04 +3.902184483e+04 +3.902184483e+04 +1.5013e+00 +5.7382e-01 +4.3604e+00 -3.0965e+00 -4.3344e+00 -4.9671e+00 -3.4880e+00 +4.9694e+00 +6.2870e-01 -3.1192e-01 +4.0842e+00 +3.8467e+00 -3.4637e+00 +4.2134e+00 +4.7520e+00 -8.1424e-01 +2.2955e+00 -1.1746e+00 -1.4565e+00 +2.4117e+00
17602 +2.314279543e+04 +2.314279543e+04 +2.320192543e+04 +2.320192543e+04 +1.7762e+00 +9.4004e-01 +4.0153e+00 -3.0350e+00 -3.5657e+00 -4.9481e+00 -4.0941e+00 +4.9503e+00 +6.2448e-01 -4.6199e-01 +4.2609e+00 +3.9389e+00 -2.4278e+00 +2.8898e+00 +4.6759e+00 -2.0887e+00 +2.4191e+00 -1.0741e+00 -1.6942e+00 +2.3636e+00
19661 +1.562964737e+04 +1.562964737e+04 +1.568877737e+04 +1.568877737e+04 +1.7376e+00 +9.4545e-01 +3.9618e+00 -3.1332e+00 -3.5660e+00 -4.9447e+00 -3.9444e+00 +4.9360e+00 +5.9895e-01 -4.9367e-01 +4.3025e+00 +4.0242e+00 -1.8907e+00 +2.7199e+00 +4.6754e+00 -1.3565e+00 +2.6563e+00 -5.4846e-01 -1.7224e+00 +2.2255e+00
% function evaluation | noise-free fitness - Fopt (-4.915300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.665003329e+06 +6.665003329e+06 +6.664511799e+06 +6.664511799e+06 +3.1417e+00 +2.8439e+00 -2.8059e+00 -2.1187e+00 +1.0691e+00 +1.4973e+00 +2.9580e+00 +3.3222e+00 +3.3135e+00 +3.2580e+00 -9.4367e-02 +3.3102e+00 +1.0159e+00 +3.1471e+00 -2.2203e+00 -1.3757e+00 +2.5961e+00 -4.3070e-01 -2.5400e+00 +4.4485e-01
8 +5.317847412e+06 +5.317847412e+06 +5.317355882e+06 +5.317355882e+06 -3.0095e-01 +1.9386e+00 -4.8869e+00 +4.5621e+00 -2.3635e+00 -4.3139e+00 -1.6856e+00 -7.0392e-01 -5.9228e-01 +2.5687e+00 -3.1269e+00 +2.8986e+00 -2.8177e+00 -2.0586e+00 +3.4186e-01 +3.6290e+00 +4.9904e+00 -1.9637e-01 -1.7223e+00 -4.9097e+00
12 +3.310901787e+06 +3.310901787e+06 +3.310410257e+06 +3.310410257e+06 -4.4172e+00 +4.3139e-01 +3.3773e+00 -1.0681e+00 -3.2005e+00 -6.5378e-01 -4.2732e+00 -2.1502e+00 +1.2065e+00 -4.1516e+00 +8.2135e-01 -9.2141e-01 +4.4081e+00 -2.8632e+00 -3.3679e+00 +3.4442e+00 +3.5387e+00 +4.3119e+00 +2.4036e+00 +3.7567e+00
88 +1.664600174e+06 +1.664600174e+06 +1.664108644e+06 +1.664108644e+06 -1.9575e+00 -2.2911e+00 +3.0074e+00 -7.6782e-01 -1.8077e+00 -1.6199e+00 -2.6783e+00 -1.9249e+00 -2.5201e-01 -3.4497e-01 +1.8119e+00 -1.8464e+00 -2.1895e+00 -2.6059e+00 -2.5186e+00 +2.3433e+00 +2.2369e+00 -1.8229e+00 +4.1918e+00 +2.3751e+00
1084 +1.472706679e+06 +1.472706679e+06 +1.472215149e+06 +1.472215149e+06 -1.1062e+00 -6.8424e-02 +1.2947e+00 +2.6877e+00 +2.3027e-01 -2.1779e+00 -1.2282e+00 -3.3240e+00 -3.3715e-02 +1.5003e+00 +1.4838e-01 -2.4623e+00 -2.8374e+00 -1.0794e+00 -3.5037e+00 -7.0902e-01 -8.4517e-01 -8.2944e-01 +4.9191e+00 -6.1448e-01
1775 +9.709228679e+05 +9.709228679e+05 +9.704313379e+05 +9.704313379e+05 +1.3112e+00 +3.1667e+00 -2.0783e+00 +5.8251e-01 +4.3402e+00 +1.7091e+00 -6.8838e-01 -3.1654e+00 -3.3729e+00 -1.3112e-02 +1.9561e-01 +2.6440e+00 -3.2554e+00 +0.0000e+00 -5.0000e+00 -3.6465e+00 -3.1965e+00 +2.7356e+00 +5.0000e+00 -1.5971e+00
1830 +5.970897530e+05 +5.970897530e+05 +5.965982230e+05 +5.965982230e+05 -2.0186e+00 +5.8065e-01 -2.9559e+00 +4.7691e+00 +5.0000e+00 -3.2176e+00 +3.3043e+00 -5.0000e+00 -2.7410e+00 +1.8105e+00 -4.4164e+00 +2.7007e+00 -1.3256e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +0.0000e+00 +4.9340e+00 +0.0000e+00
2356 +3.227341780e+05 +3.227341780e+05 +3.222426480e+05 +3.222426480e+05 -1.1880e+00 +7.7269e-01 -9.1903e-01 +4.4616e+00 +3.5234e+00 -3.7771e+00 +3.9501e+00 -3.7030e+00 -4.9939e+00 +5.0000e+00 -1.3860e+00 +4.3385e+00 +2.3650e+00 +2.1850e+00 -5.0000e+00 +4.1008e+00 -2.2306e+00 -8.9781e-01 +4.6343e+00 -8.5500e-02
5567 +2.358804649e+05 +2.358804649e+05 +2.353889349e+05 +2.353889349e+05 -1.5154e+00 +1.5255e+00 -4.2820e-01 +4.2381e+00 +4.8274e+00 -2.1072e+00 +2.4516e+00 -4.8645e+00 -5.0382e+00 +3.0590e+00 +1.0123e-01 +4.1947e+00 -2.8939e+00 +3.5860e+00 -5.2654e+00 +1.7675e+00 -2.5317e+00 -1.2304e-01 +4.7751e+00 -2.5470e+00
6212 +1.544920058e+05 +1.544920058e+05 +1.540004758e+05 +1.540004758e+05 -2.9588e+00 +2.7559e-01 -2.1524e-01 +3.5935e+00 +4.8474e+00 -3.3712e+00 +4.4605e+00 -5.2461e+00 -4.4530e+00 +4.5723e+00 -3.1483e+00 +4.8047e+00 -4.2944e+00 +3.0509e+00 -4.8473e+00 +2.1937e+00 -2.4054e+00 -1.9010e-01 +4.5834e+00 -1.9873e+00
10131 +8.256030405e+04 +8.256030405e+04 +8.206877405e+04 +8.206877405e+04 -2.3323e+00 +1.1301e+00 -3.9821e-01 +3.8023e+00 +4.8996e+00 -3.0215e+00 +4.2132e+00 -3.6488e+00 -4.2753e+00 +3.9718e+00 -2.0404e+00 +4.6249e+00 -4.7914e+00 +3.0736e+00 -4.6875e+00 +2.8854e+00 -1.4802e+00 -1.1679e+00 +4.5400e+00 -1.7209e+00
14393 +6.299784256e+04 +6.299784256e+04 +6.250631256e+04 +6.250631256e+04 -2.6877e+00 +1.6470e+00 -1.2565e+00 +3.3568e+00 +4.9483e+00 -2.6289e+00 +4.3662e+00 -2.3967e+00 -4.0590e+00 +3.2056e+00 -1.9776e+00 +5.0000e+00 -4.9405e+00 +4.3219e+00 -4.3584e+00 +2.4812e+00 +1.3913e-01 -1.5416e+00 +4.4976e+00 -1.8532e+00
19213 +3.950022218e+04 +3.950022218e+04 +3.900869218e+04 +3.900869218e+04 -2.3576e+00 +8.2523e-01 -4.5248e-01 +3.7824e+00 +4.8494e+00 -2.3732e+00 +3.6221e+00 -3.1991e+00 -4.2245e+00 +4.5175e+00 -9.6660e-01 +4.6661e+00 -4.7947e+00 +3.9791e+00 -4.3792e+00 +2.7366e+00 -3.2970e-01 -1.6323e+00 +3.9217e+00 -1.5748e+00
% function evaluation | noise-free fitness - Fopt (-1.702000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.573261249e+07 +3.573261249e+07 +3.573244229e+07 +3.573244229e+07 -3.2886e+00 +3.8244e+00 -4.7483e+00 +2.4480e+00 -2.7032e+00 +4.5710e+00 +3.6203e+00 -3.7874e+00 +1.7366e+00 -3.7363e+00 +2.6856e+00 +2.3093e+00 -4.0068e-01 -3.4537e+00 -1.7387e+00 -4.7689e+00 +1.6001e+00 +3.2183e+00 -1.1459e+00 -2.1647e+00
3 +1.355682015e+07 +1.355682015e+07 +1.355664995e+07 +1.355664995e+07 +3.9280e+00 -1.2476e+00 -3.9375e+00 +4.5491e+00 -1.6533e+00 -7.2706e-02 +1.8055e+00 -4.0971e+00 -5.5966e-01 +3.7765e+00 +2.8202e-01 +4.0791e+00 +2.2671e+00 +4.3259e+00 +3.0117e+00 -3.1903e+00 +4.6086e+00 +2.0548e+00 -3.3243e+00 -4.0111e+00
4 +2.529166689e+06 +2.529166689e+06 +2.528996489e+06 +2.528996489e+06 +1.4772e+00 -1.1085e+00 -2.7045e-01 -3.4751e-01 +3.9213e+00 -2.9112e+00 +3.4592e+00 +2.4563e+00 +6.6618e-03 +8.6434e-01 +4.9208e+00 -3.5214e+00 -3.7133e+00 +3.6218e+00 +1.8291e+00 +4.9545e-01 -4.4847e+00 +7.9004e-01 -1.7517e+00 +1.3660e+00
80 +2.338504027e+06 +2.338504027e+06 +2.338333827e+06 +2.338333827e+06 -5.0954e+00 -1.3905e+00 -3.4306e+00 +3.5035e+00 +3.6139e+00 -4.7210e+00 -2.7300e+00 -1.2585e+00 +1.0195e+00 +1.8586e+00 -2.7936e+00 -3.0345e+00 +2.3522e+00 +2.2694e+00 -7.4972e-01 -2.3170e+00 +8.3003e-01 +1.4129e+00 +5.0068e+00 -1.2842e+00
132 +1.513464288e+06 +1.513464288e+06 +1.513294088e+06 +1.513294088e+06 +2.1916e+00 -2.2332e+00 -1.5819e+00 +3.3838e+00 +3.2917e+00 -3.3858e+00 -6.8079e-01 -6.4835e-01 -1.5632e+00 +2.4746e-01 -1.5854e+00 -1.9681e+00 -2.2328e-01 +3.5702e+00 +1.2707e+00 +1.9763e+00 +4.9491e-01 -1.8385e+00 -3.8864e+00 -2.8662e+00
717 +7.204892337e+05 +7.204892337e+05 +7.203190337e+05 +7.203190337e+05 -3.0861e+00 -2.7799e+00 -8.4014e-01 +1.9273e+00 +5.0000e+00 -8.4274e-01 -2.9499e+00 -5.0000e+00 -3.5374e+00 +1.9909e+00 -5.0000e+00 +3.6146e+00 -5.0000e+00 -3.5129e+00 -1.7685e+00 +1.7397e+00 -2.2729e+00 +1.2372e+00 +0.0000e+00 +2.1416e-01
780 +5.564111233e+05 +5.564111233e+05 +5.562409233e+05 +5.562409233e+05 -4.8642e-03 -2.4250e+00 -8.6726e-01 +2.5928e+00 +4.8443e+00 +7.3384e-01 -3.7552e-02 -4.5325e+00 -2.3868e+00 +5.0000e+00 -5.0000e+00 +3.5700e+00 -3.6318e+00 -2.0340e+00 +2.1127e-01 +1.2122e+00 -5.0000e+00 +2.6497e+00 +4.3997e+00 -3.1616e+00
1577 +3.841678099e+05 +3.841678099e+05 +3.839976099e+05 +3.839976099e+05 +2.9297e+00 -4.7980e+00 -4.3854e-01 +8.9998e-01 +4.8422e+00 +2.8137e+00 -1.8503e+00 -2.7720e+00 -3.0300e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 -4.3092e+00 -5.0000e+00 -1.9215e+00 +4.7356e-01 -5.0000e+00 +5.0000e+00 +5.0000e+00 -2.3833e+00
4479 +1.939173509e+05 +1.939173509e+05 +1.937471509e+05 +1.937471509e+05 +4.7671e+00 -4.6595e+00 +3.6216e-01 +6.3793e-01 +4.3086e+00 -1.3024e+00 -1.3099e+00 -2.1168e+00 +1.8130e+00 +4.7286e+00 -5.0073e+00 +2.4709e+00 -4.3786e+00 -3.7904e+00 -3.3263e+00 -4.2933e-02 -4.8510e+00 +5.6921e+00 -2.6999e+00 -3.4314e+00
6629 +1.029635787e+05 +1.029635787e+05 +1.027933787e+05 +1.027933787e+05 +3.3052e+00 -4.5593e+00 -3.7469e-01 +5.6415e-01 +4.5374e+00 +2.1763e+00 -9.2919e-01 -2.7833e+00 -9.9688e-01 +3.6520e+00 -4.9704e+00 +3.4205e+00 -4.8926e+00 -4.8900e+00 -1.8788e+00 -2.7875e-01 -4.5602e+00 +4.4780e+00 -1.3766e+00 -2.2105e+00
10201 +9.895952984e+04 +9.895952984e+04 +9.878932984e+04 +9.878932984e+04 +3.0580e+00 -4.8261e+00 -4.2008e-01 +6.8657e-01 +4.4797e+00 +2.1719e+00 -1.1108e+00 -2.8907e+00 -1.2335e+00 +4.0926e+00 -4.9890e+00 +3.8575e+00 -4.8331e+00 -4.7370e+00 -3.1315e+00 +3.7463e-01 -4.5366e+00 +4.2211e+00 -2.4328e-01 -2.2185e+00
11382 +6.075813625e+04 +6.075813625e+04 +6.058793625e+04 +6.058793625e+04 +3.3202e+00 -4.7355e+00 -6.1793e-01 +8.2238e-01 +4.5490e+00 +2.6179e+00 -1.6729e+00 -2.6746e+00 -1.9422e+00 +4.0372e+00 -4.9934e+00 +3.8218e+00 -4.8888e+00 -4.8185e+00 -3.2607e+00 +2.6715e-01 -4.2858e+00 +4.2481e+00 -4.9511e-01 -2.3855e+00
12745 +3.607936031e+04 +3.607936031e+04 +3.590916031e+04 +3.590916031e+04 +3.3037e+00 -4.6650e+00 -7.7331e-01 +6.2789e-01 +4.6097e+00 +2.2730e+00 -1.5214e+00 -3.0589e+00 -2.1249e+00 +4.3444e+00 -5.0000e+00 +3.6850e+00 -4.7814e+00 -4.8643e+00 -4.8889e+00 +4.8878e-01 -4.2156e+00 +4.4344e+00 -5.5114e-01 -2.5230e+00
15029 +2.507948317e+04 +2.507948317e+04 +2.490928317e+04 +2.490928317e+04 +3.5413e+00 -4.5516e+00 -2.6100e-01 +5.4084e-01 +4.5931e+00 +1.4041e+00 -1.2151e+00 -3.3298e+00 -2.9834e+00 +4.5900e+00 -5.0000e+00 +3.3350e+00 -4.8667e+00 -4.9454e+00 -5.0000e+00 +6.5192e-01 -4.2324e+00 +5.0000e+00 -6.4752e-01 -2.3849e+00
% function evaluation | noise-free fitness - Fopt (-4.697500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.491562202e+07 +3.491562202e+07 +3.491515227e+07 +3.491515227e+07 +4.8115e-01 +2.6390e+00 +3.8147e+00 +9.2346e-01 -2.2525e+00 +1.0439e+00 -1.9166e+00 +2.8293e+00 +4.8632e+00 -3.4128e+00 -3.3196e+00 -2.3167e+00 -1.8785e+00 -3.1465e+00 -2.2632e+00 -3.8492e+00 -5.3841e-01 -4.3815e+00 +9.8011e-01 -4.9912e+00
2 +1.861317265e+07 +1.861317265e+07 +1.861270290e+07 +1.861270290e+07 -2.7563e+00 -1.8044e+00 +3.8235e+00 +4.2986e+00 -5.6087e-01 -2.3848e+00 +3.5932e-01 +1.0402e-01 +1.5721e-01 -4.0591e-01 -2.1362e+00 -4.8775e+00 +1.0592e+00 +4.7667e-01 -2.1060e-01 -1.6639e+00 +1.1132e+00 -1.9571e-01 -1.0817e+00 -1.5623e+00
3 +1.120639132e+07 +1.120639132e+07 +1.120592157e+07 +1.120592157e+07 -9.6575e-01 +3.2821e+00 +1.4327e+00 -2.7832e+00 +4.6836e+00 +4.8424e-01 +3.9714e+00 -4.7942e+00 +2.8378e+00 +4.8080e+00 +2.2164e+00 -1.0837e+00 -3.8576e+00 -4.2540e+00 -2.6542e+00 -5.0938e-01 -4.9439e+00 +2.7912e+00 +2.9135e+00 -4.1591e+00
12 +2.587389548e+06 +2.587389548e+06 +2.586919798e+06 +2.586919798e+06 +1.6869e-02 -3.6641e+00 +4.6432e+00 +2.0535e-01 +2.8873e+00 -6.4881e-03 +4.2771e+00 +3.0025e+00 +2.6714e+00 -1.5585e+00 -3.1081e+00 -1.3947e+00 +2.9674e+00 -2.6057e+00 -1.5708e-01 +4.0198e+00 +2.8811e+00 -1.3760e+00 -1.8315e+00 -4.3568e+00
44 +2.492191057e+06 +2.492191057e+06 +2.491721307e+06 +2.491721307e+06 -1.9541e-01 +5.1684e-02 +2.3411e+00 -1.4616e+00 +6.0616e-01 +3.3403e+00 -2.3683e+00 -9.4875e-01 -5.1237e-01 +5.9338e+00 -9.8084e-02 -2.6573e+00 -2.6583e+00 -4.4203e+00 -2.0923e+00 -3.4108e+00 -6.8241e-01 +2.1074e+00 -6.7296e-01 -1.7091e+00
74 +1.189091666e+06 +1.189091666e+06 +1.188621916e+06 +1.188621916e+06 -7.1948e-01 +7.6014e-01 +4.7298e+00 -5.1598e+00 +1.7472e+00 +2.3279e+00 +5.5513e+00 -1.7233e+00 +5.3872e+00 +4.8810e+00 +2.6496e+00 -2.2230e-01 +2.2652e+00 -4.3713e+00 -4.0879e+00 +7.8683e-01 -2.7734e-01 +3.0824e+00 -2.6816e+00 +5.0941e-01
129 +9.994897447e+05 +9.994897447e+05 +9.990199947e+05 +9.990199947e+05 -8.2949e-01 +2.2812e+00 +5.0000e+00 +5.0000e+00 -2.1224e+00 -2.2162e+00 +5.0000e+00 -2.7859e+00 +5.0000e+00 -5.0000e+00 +4.0522e-01 +2.7816e+00 +5.0000e+00 -5.0000e+00 -1.5885e+00 +4.1547e+00 -2.6268e-01 +4.5365e+00 +3.2409e+00 -5.0000e+00
1818 +5.327018737e+05 +5.327018737e+05 +5.322321237e+05 +5.322321237e+05 -3.7452e+00 +3.1124e+00 +1.8485e+00 -4.2031e+00 -1.6428e+00 -1.4639e+00 +5.0172e+00 -2.6442e+00 +6.0494e-02 -3.5520e+00 -4.6260e+00 +1.4009e+00 +6.2572e+00 -4.8490e+00 +5.0391e-01 +2.8229e+00 -5.7869e+00 +5.0289e+00 +5.0276e+00 -6.7746e+00
1927 +3.120474505e+05 +3.120474505e+05 +3.115777005e+05 +3.115777005e+05 -2.2045e+00 +3.4103e+00 +1.9878e+00 +6.5084e+00 -4.8213e+00 -1.4331e+00 +4.3773e+00 -3.4011e+00 +9.2595e-01 -4.3827e+00 -2.0493e+00 +3.5512e+00 +5.2919e+00 -5.0517e+00 +1.5896e+00 +2.9824e+00 -2.4433e+00 +4.4384e+00 +4.0266e+00 -5.0804e+00
