% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
15 +2.330035164e+01 +2.330035164e+01 +9.499035164e+01 +9.499035164e+01 +2.7498e-01 +6.5819e-01 +3.8419e+00 +3.4652e-02 +4.0322e+00 +1.3444e+00 -7.0504e-01 +4.5366e+00 -2.7688e-01 +3.2354e+00 -1.9628e+00 +6.3367e-01 +1.9284e+00 +1.8718e+00 -2.1067e+00 +6.1011e-01 +2.2838e+00 +5.7145e-01 +2.4213e+00 -2.7848e+00
107 +1.167698500e+01 +1.167698500e+01 +8.336698500e+01 +8.336698500e+01 +2.2978e+00 -7.3315e-01 -6.1932e-01 -6.9427e-01 +7.7728e-01 -1.8266e+00 +9.6836e-01 +2.0490e+00 -9.6485e-01 +3.8634e-01 +2.2041e+00 -1.7675e-01 +3.5347e+00 -2.4402e+00 +3.8334e-01 +2.1004e+00 -4.8768e-02 +2.5794e+00 -7.3849e-01 -1.3916e+00
310 +9.846061063e+00 +9.846061063e+00 +8.153606106e+01 +8.153606106e+01 -4.9807e-02 +2.8739e+00 +3.4088e-02 -1.4752e+00 +1.2345e+00 -1.5247e+00 +1.9962e+00 +1.9170e+00 -1.0879e+00 +9.7786e-01 +3.7588e+00 +2.6842e-01 +3.2916e+00 -2.5664e+00 +4.0815e-01 +3.7908e-01 +3.0843e-02 +6.6359e-01 -1.3377e+00 -1.9853e+00
4466 +5.862867133e+00 +5.862867133e+00 +7.755286713e+01 +7.755286713e+01 -3.7430e-01 +1.7642e+00 -3.1311e+00 -4.7013e-01 -9.2956e-01 -2.0601e-01 +9.3589e-01 +1.7397e+00 -1.3054e+00 +8.6129e-01 +2.8301e+00 +1.2287e-01 +1.7945e-01 -9.3376e-01 +1.3250e+00 +1.0074e-02 +5.0071e-01 -7.1253e-01 +1.9993e+00 -3.6502e-01
38498 +3.849557420e+00 +3.849557420e+00 +7.553955742e+01 +7.553955742e+01 +2.3275e-01 +8.7034e-01 -1.9190e+00 -5.3530e-01 -6.0511e-01 -1.3337e+00 +1.6716e-01 +1.7969e+00 -1.4248e+00 +1.2001e+00 +3.0822e+00 +2.2982e-01 +1.9013e+00 -1.8850e-01 +6.9006e-01 +4.3220e-01 -1.1532e+00 +2.1639e-02 +9.9677e-01 -6.4094e-01
% function evaluation | noise-free fitness - Fopt (2.140100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.565733996e+01 +3.565733996e+01 +2.496673400e+02 +2.496673400e+02 -2.6533e+00 -1.0909e+00 +1.3872e+00 -1.3313e+00 -2.3825e+00 -4.5577e+00 -2.8366e+00 -2.2471e+00 -3.4473e+00 +1.2853e+00 +1.3100e-01 -2.1779e+00 +3.4401e+00 -2.7112e+00 +1.7203e+00 +9.1910e-01 +3.7589e+00 -2.9116e+00 -4.7483e+00 +3.0742e+00
11 +2.268655159e+01 +2.268655159e+01 +2.366965516e+02 +2.366965516e+02 -1.6312e+00 +1.6570e+00 +1.6922e+00 -1.8123e+00 +1.9128e-01 -1.9270e+00 -3.1864e+00 -4.1140e-01 +3.2845e+00 +3.6149e+00 +4.4661e-01 -3.0354e+00 -7.0552e-01 -1.5618e+00 -6.4299e-01 +2.8432e+00 +6.5116e-01 -2.2420e+00 -2.1682e+00 +2.1325e+00
105 +1.569356319e+01 +1.569356319e+01 +2.297035632e+02 +2.297035632e+02 -1.8601e+00 +2.4631e+00 -1.0263e-01 -2.3540e+00 +1.8071e+00 -2.4870e+00 -5.6229e-01 -3.9838e+00 +1.1649e+00 +0.0000e+00 +2.2846e-01 +1.2159e-01 +7.7924e-01 -5.0000e+00 -1.5407e+00 +7.7021e-01 -1.3292e+00 +5.2181e-01 -3.6604e+00 +1.5551e+00
867 +9.769162773e+00 +9.769162773e+00 +2.237791628e+02 +2.237791628e+02 +1.1316e+00 -7.5237e-02 -1.7164e+00 -3.1318e+00 +1.3688e+00 -9.3365e-01 -1.3201e+00 -2.5190e+00 +1.1529e+00 -1.7640e+00 -4.4979e-01 +5.9218e-01 +1.9651e-01 -1.4514e+00 -2.2318e+00 +1.0278e+00 +2.3081e+00 +1.9089e+00 -4.2213e+00 -2.0377e+00
8658 +6.199394814e+00 +6.199394814e+00 +2.202093948e+02 +2.202093948e+02 +1.9375e+00 -4.1054e-01 -1.1278e+00 -1.5931e+00 -1.3707e-01 -1.4156e-01 -1.0617e+00 -3.4993e+00 +1.7635e+00 -2.9659e+00 -8.0087e-01 +3.2371e-01 +1.5434e+00 -3.6621e+00 -3.8851e-01 +8.5407e-01 +2.3977e+00 +2.0419e-01 -3.0854e+00 -5.6681e-01
% function evaluation | noise-free fitness - Fopt (-5.848000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.382554118e+01 +6.382554118e+01 +5.345541180e+00 +5.345541180e+00 +3.6405e+00 +1.6030e+00 -8.9463e-01 -1.4891e+00 +4.4311e+00 -6.4932e-01 -2.0781e+00 +4.4538e+00 +4.5202e+00 -1.4351e+00 +1.1523e+00 +4.8267e-01 +4.6079e+00 +3.2059e+00 -2.4957e+00 -4.2102e+00 +2.2865e+00 +1.5463e+00 -3.8806e+00 +1.8235e+00
2 +3.863400483e+01 +3.863400483e+01 -1.984599517e+01 -1.984599517e+01 -8.5518e-01 -8.0357e-02 -2.9321e+00 +2.1730e+00 +4.9028e+00 -2.5198e+00 +2.6727e+00 +3.0558e+00 +1.9008e+00 +1.3493e+00 -2.3165e-01 +4.6356e+00 +3.4418e+00 +1.0325e+00 +1.2893e+00 -2.0220e+00 -3.2089e+00 -1.1350e+00 +1.4131e+00 +4.3479e+00
14 +2.245049092e+01 +2.245049092e+01 -3.602950908e+01 -3.602950908e+01 -1.4359e+00 +4.2224e+00 -1.7148e+00 +1.1188e+00 -8.2914e-01 +1.1016e+00 +1.2161e+00 -2.7139e-01 -7.0591e-04 +4.7880e+00 -5.0086e-01 -4.4119e-01 -5.3963e-01 +7.7078e-01 -7.0535e-01 -3.1499e+00 +2.1579e-01 +4.0827e-01 +3.9536e+00 +1.1945e+00
72 +1.533036036e+01 +1.533036036e+01 -4.314963964e+01 -4.314963964e+01 -1.7296e+00 +1.4393e+00 -7.5231e-01 +2.6198e+00 +1.6435e+00 -3.4671e+00 -5.6808e-01 +1.1911e+00 -2.8971e+00 +7.2517e-02 +9.4011e-01 -2.1903e+00 +1.1961e+00 -1.2144e+00 +1.1623e+00 -3.6980e+00 +2.4597e+00 -1.9058e+00 -2.0797e+00 +6.9151e-01
316 +9.254966284e+00 +9.254966284e+00 -4.922503372e+01 -4.922503372e+01 +1.1923e+00 +7.2430e-02 +0.0000e+00 -7.0980e-01 +6.4229e-01 +2.6629e+00 -3.2435e+00 +3.0825e-01 +2.7064e-01 -9.9644e-01 +7.4374e-01 -6.5451e-01 +2.3039e-01 +0.0000e+00 -1.3172e-01 -1.9913e+00 +1.6276e+00 +1.6263e+00 +8.1826e-02 -2.7917e-01
2340 +6.236020203e+00 +6.236020203e+00 -5.224397980e+01 -5.224397980e+01 -2.9899e-01 -2.8414e-01 +1.5407e-01 -5.8075e-01 +8.3202e-01 +3.0882e+00 -1.5919e+00 -5.8684e-02 -9.2389e-01 -1.0974e+00 +1.0863e-01 -6.5215e-01 +3.7888e-01 +1.9234e-01 -1.2359e-01 -7.4808e-01 -9.8639e-01 +3.5434e-01 -1.2459e+00 -1.2762e-01
% function evaluation | noise-free fitness - Fopt (-6.130800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.227958710e+01 +6.227958710e+01 -5.508004129e+02 -5.508004129e+02 +3.3131e+00 -1.5295e+00 -1.3633e+00 +3.7671e+00 +4.9089e+00 -4.1531e-01 -4.9617e-01 -4.9550e+00 +1.3011e+00 +5.3910e-01 +1.6363e+00 +2.8677e+00 +2.0383e+00 +1.4581e+00 +1.2777e+00 +2.3281e+00 +3.9210e-01 +1.2671e+00 +4.6826e+00 +3.3502e+00
4 +3.424666015e+01 +3.424666015e+01 -5.788333399e+02 -5.788333399e+02 +4.1039e+00 -2.8174e-01 -9.5087e-01 +1.7395e+00 +4.5441e+00 -3.2769e+00 +3.1296e+00 +6.5671e-01 +4.6631e+00 +5.3003e-01 -1.2439e+00 -3.0357e+00 -3.7585e-01 +4.5187e-01 +6.4795e-01 -2.8286e+00 +2.1655e+00 -6.5821e-02 +3.5421e-01 -2.3370e+00
84 +2.071560625e+01 +2.071560625e+01 -5.923643937e+02 -5.923643937e+02 -1.3433e+00 -1.8699e-02 +2.0589e+00 -1.4720e+00 +3.0393e+00 +0.0000e+00 +1.2975e+00 +4.2815e-01 +3.6894e+00 -2.0129e-01 -4.1892e+00 +1.0267e+00 -2.8511e-01 -1.0165e-02 -3.8861e+00 -2.4092e+00 +2.5498e-01 +1.3120e-01 -1.4278e+00 +4.7336e-01
147 +1.440167191e+01 +1.440167191e+01 -5.986783281e+02 -5.986783281e+02 +0.0000e+00 -1.1544e+00 +1.1222e+00 -1.5041e+00 +2.7787e+00 -2.0605e+00 +2.5055e+00 +0.0000e+00 +1.7238e+00 +1.2093e-01 -2.6258e+00 -7.9303e-02 -9.2283e-01 +1.5851e-01 -2.9485e+00 -2.3865e+00 +5.3166e-01 -4.2571e-01 -2.2858e+00 -5.3667e-01
516 +8.544508896e+00 +8.544508896e+00 -6.045354911e+02 -6.045354911e+02 -5.6035e-01 -2.1168e-01 -8.5658e-01 -8.3349e-01 +3.2140e+00 -3.7661e+00 -6.7328e-02 +6.9482e-01 +8.1292e-01 -1.3644e-01 -7.7622e-01 +3.9027e+00 +8.0596e-01 -1.3987e+00 -1.8021e+00 -3.2941e-01 -3.4155e-02 -3.3091e+00 -8.5276e-01 -5.4392e-01
5962 +5.884756494e+00 +5.884756494e+00 -6.071952435e+02 -6.071952435e+02 -7.6577e-01 -7.6341e-01 -1.2626e+00 -4.9466e-01 +2.1391e+00 -2.2486e+00 -1.8838e-01 +1.0596e+00 +1.4733e-01 -1.4025e+00 -1.0921e+00 +1.4591e+00 -2.7186e+00 -1.1241e+00 -8.9412e-01 +4.4112e-01 -1.5592e+00 -3.2639e+00 -1.0686e+00 -1.5452e+00
% function evaluation | noise-free fitness - Fopt (-1.852700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.533311975e+01 +6.533311975e+01 -1.199368803e+02 -1.199368803e+02 -3.5391e+00 -3.3490e+00 +1.1042e+00 -2.6247e+00 -2.0933e+00 -4.6390e+00 +1.8025e+00 +7.3124e-01 -2.1867e+00 -2.8509e+00 +2.7071e+00 +3.5577e+00 -4.8870e+00 +3.7472e+00 -3.9283e+00 +1.1865e+00 +3.3778e+00 +2.6319e+00 +4.6798e+00 +1.4612e+00
2 +4.389436867e+01 +4.389436867e+01 -1.413756313e+02 -1.413756313e+02 +3.3758e+00 -1.5057e+00 -1.2826e+00 +3.5305e+00 +3.0249e+00 +3.6140e+00 -6.9917e-01 +2.5099e+00 -4.2554e+00 +1.5090e+00 -2.4530e+00 +3.8965e-01 -3.7116e+00 -1.8514e+00 -1.4160e+00 -1.9026e+00 +3.8238e+00 -3.5132e+00 +1.2509e+00 +4.8373e+00
5 +3.327421811e+01 +3.327421811e+01 -1.519957819e+02 -1.519957819e+02 +4.9317e+00 -2.1053e+00 +4.6387e-01 -1.3761e+00 -5.3977e-01 -3.2801e+00 +1.0625e+00 +4.1310e+00 -3.4865e+00 +3.1103e-02 -3.4589e+00 +3.6563e+00 -2.3448e-01 +4.9713e-01 -3.4314e+00 -2.6587e+00 +1.5482e+00 -2.3073e+00 +1.3799e+00 -1.7354e+00
12 +2.410966592e+01 +2.410966592e+01 -1.611603341e+02 -1.611603341e+02 -4.6970e-01 -1.7085e+00 -7.5166e-01 -3.4887e+00 -3.8942e+00 +3.1416e+00 +1.4508e+00 +4.5171e-01 -2.4131e+00 -1.3383e+00 +3.9151e+00 -2.6010e+00 +1.0966e+00 -1.1139e+00 -4.4346e-01 +3.7416e+00 -2.4955e+00 +1.6849e+00 +2.9266e-01 -1.2936e+00
88 +1.273698204e+01 +1.273698204e+01 -1.725330180e+02 -1.725330180e+02 +1.9979e+00 -5.4369e-02 +1.7173e+00 -1.2491e+00 -2.0899e+00 +4.5368e-01 -4.5906e-03 -2.3562e+00 -1.3019e-01 -7.7164e-01 -8.2138e-02 -1.0710e+00 -1.1144e+00 -1.5938e-01 +1.5232e+00 +2.4526e+00 +4.1844e-01 +2.1324e+00 -7.0077e-01 -3.1354e+00
303 +9.823673705e+00 +9.823673705e+00 -1.754463263e+02 -1.754463263e+02 +2.1024e+00 -2.5188e-01 -1.5415e+00 -2.5754e+00 +5.3695e-01 -6.6959e-01 +1.7414e+00 -1.0055e+00 +2.0914e-01 +2.4047e+00 +4.3324e-01 -1.1553e+00 -3.8996e-01 -4.9905e-01 +0.0000e+00 +1.6066e-01 +8.1575e-01 -2.2300e+00 -2.4462e+00 -1.8714e+00
2087 +4.959803214e+00 +4.959803214e+00 -1.803101968e+02 -1.803101968e+02 -1.7543e-01 -5.8952e-01 -7.0809e-01 +1.6508e-01 -8.0491e-01 -4.6200e-01 -5.2409e-01 +6.4984e-01 +1.8412e+00 +6.9812e-01 +4.7411e-01 +9.8902e-01 -1.3308e+00 +2.2454e-01 -3.5665e-01 -4.7689e-01 -3.2673e-01 -3.0141e+00 +2.4757e+00 -2.1941e+00
27612 +3.605392261e+00 +3.605392261e+00 -1.816646077e+02 -1.816646077e+02 -1.7695e-01 -1.0443e+00 -5.2575e-01 -6.3873e-01 -5.0558e-01 -4.4665e-01 -5.6170e-01 +4.8819e-01 +1.8427e+00 +1.8556e+00 +1.2541e+00 -2.6596e-02 -1.2730e+00 +2.1745e-01 +9.9762e-01 -3.5258e-01 -3.4518e-01 -2.2090e+00 +9.0606e-01 -1.0297e+00
% function evaluation | noise-free fitness - Fopt (3.747000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.488448922e+01 +5.488448922e+01 +9.235448922e+01 +9.235448922e+01 +8.3365e-01 +2.9420e+00 +4.3578e+00 +3.6347e+00 +3.7480e+00 +3.9522e+00 -4.4069e+00 +2.3165e+00 -1.7787e+00 +3.2194e+00 -2.0523e+00 +4.9409e+00 +4.3454e+00 -2.1699e+00 +6.6931e-01 +3.9337e-02 +1.0126e+00 +2.3644e+00 -2.9641e-01 -2.4236e+00
3 +2.012418529e+01 +2.012418529e+01 +5.759418529e+01 +5.759418529e+01 +1.9403e+00 -2.9732e+00 -6.0475e-01 +1.6486e+00 +1.4137e-01 -2.4470e+00 +5.7995e-01 +9.7178e-01 -1.0241e+00 +3.4710e+00 +2.8363e-01 +1.1394e+00 -1.6539e+00 -2.6354e+00 -2.7257e+00 +2.3702e+00 +5.2735e-02 +4.1473e+00 -4.9294e+00 +4.1955e-01
133 +1.380297693e+01 +1.380297693e+01 +5.127297693e+01 +5.127297693e+01 +2.1166e+00 +6.7643e-02 +0.0000e+00 +1.5723e+00 +5.5632e-01 -1.5688e+00 +2.8364e+00 +2.1934e+00 +3.6496e+00 +2.3040e-01 +3.0559e+00 -1.0588e+00 +2.4349e+00 +1.0327e-01 +2.0783e-01 +8.0103e-01 -2.7614e+00 -1.8051e+00 +3.1441e-01 -4.6641e-01
345 +8.738644662e+00 +8.738644662e+00 +4.620864466e+01 +4.620864466e+01 -5.9788e-01 -5.3436e-01 +1.2349e+00 +1.5141e+00 +1.1056e+00 +2.5906e-01 -8.5033e-01 +0.0000e+00 -1.1810e+00 -1.3237e+00 -1.6574e+00 -6.0462e-01 +6.7178e-01 -6.0052e-01 +1.1202e-01 +2.0501e+00 +4.8884e-01 +1.7027e+00 -6.5014e-01 -2.5193e+00
3175 +6.010009423e+00 +6.010009423e+00 +4.348000942e+01 +4.348000942e+01 -4.3236e-01 -3.3705e-01 +2.2322e+00 +4.2025e-01 -1.9464e+00 -6.0553e-02 +7.8218e-01 +1.5653e-02 -1.3221e+00 +1.4350e+00 +1.3150e+00 -1.1960e+00 +7.6281e-01 +1.2763e+00 +5.8077e-01 +1.2875e+00 -8.2003e-02 +1.3194e+00 -1.0212e+00 -1.4725e+00
23032 +3.958701722e+00 +3.958701722e+00 +4.142870172e+01 +4.142870172e+01 -1.5795e+00 +1.2356e+00 +1.2485e+00 +5.5584e-01 -1.2002e+00 -1.1205e-01 -2.7629e-01 -2.6358e-01 -1.0716e+00 +7.6371e-01 +4.6702e-01 -2.4533e-01 -1.2068e+00 +6.1598e-01 +3.3500e-01 +1.6839e+00 -2.7183e-01 +4.8185e-01 +1.2044e+00 +8.3500e-01
% function evaluation | noise-free fitness - Fopt (-3.944700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.721814325e+01 +6.721814325e+01 -3.272518568e+02 -3.272518568e+02 +3.5906e+00 -3.5086e+00 +4.3674e+00 -2.2156e+00 -2.5841e+00 -2.7292e+00 -4.0134e+00 +4.3303e+00 +1.8228e+00 -3.7225e+00 +5.2058e-01 +3.5247e+00 +4.9551e+00 +4.1738e+00 +5.8032e-01 +4.0309e+00 -1.7835e+00 -4.7312e-01 -5.5325e-01 +1.3918e+00
5 +3.792725978e+01 +3.792725978e+01 -3.565427402e+02 -3.565427402e+02 -1.1519e+00 +1.8066e+00 -6.7016e-01 -3.0288e+00 -3.2348e-01 -2.2769e+00 +1.4795e+00 +4.6056e+00 -4.0337e+00 +3.5959e+00 +3.2041e+00 +1.9956e+00 +3.1110e+00 +3.0583e+00 -1.6185e+00 -3.7570e+00 -6.8313e-01 -2.1586e+00 +2.4197e+00 +3.0003e-01
18 +2.250681875e+01 +2.250681875e+01 -3.719631813e+02 -3.719631813e+02 -3.0734e-01 +1.6145e+00 -3.2381e+00 +2.0267e+00 +1.5968e+00 +5.4516e-01 -1.5736e+00 -2.7434e+00 -3.5818e+00 +1.4430e+00 +3.9593e+00 -2.9824e-01 +7.5228e-01 -2.8763e+00 -1.4596e-01 +1.5219e-01 +2.9023e+00 +3.1330e+00 +1.1808e+00 -1.9376e+00
179 +1.565613090e+01 +1.565613090e+01 -3.788138691e+02 -3.788138691e+02 -2.8427e+00 +4.2277e-01 +1.1415e+00 +2.6743e+00 -6.6064e-01 -2.3799e+00 -7.8563e-02 +3.0847e+00 -3.2735e-01 -5.1846e-01 -5.0242e-01 +1.6666e+00 -1.9166e-01 +2.4404e+00 +1.5093e+00 +1.9370e+00 -3.0590e-01 -3.6702e+00 +3.0641e+00 -1.1415e+00
379 +9.958166173e+00 +9.958166173e+00 -3.845118338e+02 -3.845118338e+02 -8.1637e-01 +1.1866e+00 -6.3867e-01 +7.4706e-01 +3.5227e+00 -3.4325e-01 -3.1128e-01 -5.9610e-02 -1.3049e+00 +3.7920e-01 -7.5120e-01 -2.3997e-01 +3.6340e-01 -2.2308e-01 +6.7702e-01 -5.6466e-01 -2.1405e+00 -6.1891e-01 +2.5632e-01 -2.3670e-01
2651 +5.633309978e+00 +5.633309978e+00 -3.888366900e+02 -3.888366900e+02 -2.2298e+00 +8.4793e-02 -4.8879e-01 +1.3147e+00 +5.0923e-02 +1.0977e+00 +7.5576e-01 +2.3014e-01 -1.3900e+00 +1.2318e+00 -1.1486e-01 +1.8571e-01 +1.6169e+00 +1.0045e+00 +6.6735e-01 -1.6213e-01 -3.7601e-01 -2.2166e+00 -3.7305e-01 -7.4089e-01
8939 +3.913714559e+00 +3.913714559e+00 -3.905562854e+02 -3.905562854e+02 +1.2997e-01 -9.6190e-02 -2.6144e-01 +1.3445e+00 +4.4143e-01 +8.4376e-01 -3.8368e-01 +4.6609e-01 -1.2293e+00 +1.4453e+00 -1.2859e-01 -1.2240e+00 +5.9331e-01 +1.0708e+00 -7.3029e-01 -4.7355e-01 -4.9830e-01 -3.0856e+00 -1.0759e-01 -9.7833e-01
% function evaluation | noise-free fitness - Fopt (-1.026200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.188552841e+01 +8.188552841e+01 -2.073447159e+01 -2.073447159e+01 +1.8216e+00 +4.0872e+00 +1.6786e+00 -3.3212e+00 -3.6117e+00 +9.2995e-01 -1.1243e+00 -3.0189e+00 +2.5259e+00 +2.0861e+00 +1.7688e+00 -4.5656e+00 -4.4499e+00 -3.3380e+00 +2.6111e-01 -4.6587e+00 +1.6905e+00 +2.2820e+00 -4.5877e+00 +4.2624e+00
3 +4.255401836e+01 +4.255401836e+01 -6.006598164e+01 -6.006598164e+01 +5.2240e-03 -1.1179e+00 +1.3035e+00 -3.9808e+00 +1.5769e+00 -1.7630e+00 -4.5187e+00 -3.0053e+00 -2.0916e+00 -3.2093e+00 +3.0195e+00 -1.8389e+00 -4.0409e+00 -1.7470e+00 +4.8527e+00 -2.4541e+00 +1.5296e+00 +3.8123e-01 -2.4107e+00 +9.4490e-01
5 +3.899540168e+01 +3.899540168e+01 -6.362459832e+01 -6.362459832e+01 -4.8229e+00 +2.0521e+00 +3.3490e+00 -2.2754e+00 +3.6174e-02 -2.0118e+00 +4.0356e+00 +2.2148e+00 -2.2380e+00 +3.4355e+00 +4.7624e+00 +2.3436e+00 +4.9376e+00 -3.3033e+00 -5.0436e-01 +4.9349e-01 -2.1737e+00 -1.1302e-01 +1.8599e+00 -4.6515e+00
22 +2.127661794e+01 +2.127661794e+01 -8.134338206e+01 -8.134338206e+01 -2.8470e-01 +4.0162e-01 -2.0584e-01 -4.8945e+00 +2.4852e+00 +1.2241e-01 +2.4390e+00 -2.9504e+00 +2.7792e+00 +1.4939e+00 +1.4938e+00 +2.4633e-01 +6.0201e-01 -2.3998e+00 -4.5230e+00 -1.0589e-01 -2.7859e+00 +3.4240e+00 +1.6029e+00 -3.2366e+00
53 +1.456995819e+01 +1.456995819e+01 -8.805004181e+01 -8.805004181e+01 +9.6506e-01 +7.9729e-01 -8.0195e-01 -1.6392e+00 -2.7243e+00 +1.5913e+00 +9.2399e-01 -3.3254e+00 +8.6712e-02 +5.1694e-01 -3.4102e-01 -1.4476e+00 +1.6679e+00 +1.1921e+00 +4.2555e-01 +1.5391e+00 +1.1417e+00 +8.9378e-01 +6.6147e-02 -1.3598e+00
156 +8.454685887e+00 +8.454685887e+00 -9.416531411e+01 -9.416531411e+01 +1.8683e-01 -1.0341e-01 -3.3986e-01 -3.9696e-01 +1.1880e+00 +8.5218e-01 +2.4809e+00 -5.4135e-01 +2.9157e+00 -1.1453e+00 +4.4360e-01 +1.5200e-02 +1.3647e+00 -9.7530e-01 -6.6552e-01 +1.4085e+00 +0.0000e+00 +1.1555e+00 -2.8325e-01 -2.5031e+00
4813 +6.244259763e+00 +6.244259763e+00 -9.637574024e+01 -9.637574024e+01 -6.7194e-01 +7.2879e-02 +1.6628e+00 -2.9864e-01 -4.7364e-01 +5.9214e-01 +2.1648e+00 -4.3816e-01 -1.0473e+00 +1.2431e-01 +1.2292e-01 -1.6401e+00 +2.2047e+00 -1.1937e+00 +7.6913e-01 +5.2980e-01 +1.2844e-01 +2.5888e+00 +3.1836e-01 -1.5212e+00
