% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
125 +5.915596298e+02 +5.915596298e+02 +5.433396298e+02 +5.433396298e+02 +3.4360e-01 -4.1415e+00 -3.5539e+00 -5.1716e-01 -2.1903e+00 +3.1968e-01 -4.6010e+00 -2.4942e+00 -1.6345e+00 +4.7229e+00 -3.0745e-02 +1.4523e+00 -1.9778e-01 +3.0379e+00 -2.6739e+00 -2.6676e+00 -4.1460e-01 +4.4917e+00 +3.6889e+00 +1.5534e+00
2629 +3.210878782e+02 +3.210878782e+02 +2.728678782e+02 +2.728678782e+02 +7.9873e-02 -3.8662e+00 -3.3445e+00 -1.5627e-01 -4.3098e+00 +3.1134e+00 -3.5532e+00 -2.3487e-01 -3.4651e+00 +2.0617e+00 -3.2090e-01 -2.3554e-02 +5.7638e-01 +3.6345e+00 -3.4832e+00 -2.8701e+00 -3.1688e+00 -6.0137e-01 +1.2464e+00 +1.1033e+00
5185 +2.444294727e+02 +2.444294727e+02 +1.962094727e+02 +1.962094727e+02 -6.9376e-01 -1.1254e+00 -5.8522e-01 +1.6335e+00 -4.1767e+00 +2.0668e+00 -3.7128e+00 +1.4189e+00 -3.4651e+00 +2.0617e+00 -3.2090e-01 -2.0354e+00 -2.0877e+00 +3.0379e+00 -2.4846e+00 -4.3505e+00 -1.3418e+00 -1.7833e+00 +7.8738e-01 +2.2413e+00
10059 +1.482970581e+02 +1.482970581e+02 +1.000770581e+02 +1.000770581e+02 -6.9376e-01 -1.1254e+00 -3.3464e+00 -1.5628e-01 -4.2784e+00 +2.0980e+00 -3.7128e+00 -1.1463e+00 -3.4661e+00 +2.4712e+00 +7.2434e-01 -1.9279e+00 -1.9778e-01 +3.0374e+00 -8.0074e-01 -2.7290e+00 -1.2936e+00 -7.5217e-01 +1.2464e+00 +1.1033e+00
% function evaluation | noise-free fitness - Fopt (2.547000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.190296941e+03 +3.190296941e+03 +3.215766941e+03 +3.215766941e+03 +6.7625e-01 +1.3968e-01 +3.7974e+00 +8.3937e-02 +2.3143e+00 +4.6404e+00 -1.3868e+00 -2.7362e+00 +4.1846e+00 +4.7567e-01 +4.9986e+00 +4.7382e+00 -2.6164e+00 +3.3718e+00 +2.8978e+00 -4.3363e-01 +2.8630e+00 -1.6154e+00 +1.7235e+00 +2.5713e+00
7 +2.286433799e+03 +2.286433799e+03 +2.311903799e+03 +2.311903799e+03 -3.2499e-02 -4.3116e+00 +2.4440e+00 -2.6431e+00 +7.8046e-01 +4.9517e+00 +3.4604e+00 -4.0192e+00 -4.1601e+00 +3.4680e+00 +1.8689e-01 -1.2232e+00 +1.7958e+00 -3.4011e+00 +3.6635e+00 +3.5234e+00 +2.6924e+00 +2.7686e+00 +3.3552e+00 +4.9952e+00
11 +1.183803961e+03 +1.183803961e+03 +1.209273961e+03 +1.209273961e+03 -3.0334e+00 -1.3092e+00 +9.0424e-01 -4.4342e+00 +2.9778e+00 +3.6365e+00 -1.2287e+00 +2.5121e+00 -2.2538e+00 +4.0816e+00 -1.4003e+00 +2.3943e+00 +4.9877e+00 -3.7906e+00 +4.3257e+00 +2.6074e+00 +1.6618e+00 -4.6391e+00 -2.2042e+00 -4.6722e+00
80 +9.599602584e+02 +9.599602584e+02 +9.854302584e+02 +9.854302584e+02 +4.3396e-01 +1.1711e+00 +1.8679e+00 +8.7265e-01 -2.2508e+00 -4.2976e+00 +3.3405e+00 +1.4813e+00 +3.7680e+00 -3.4552e+00 +2.5749e-01 +1.7257e-01 +3.9773e+00 +3.6153e-01 +3.0925e+00 -4.2567e+00 +4.5950e+00 +4.5145e+00 -2.3730e+00 -2.2735e+00
606 +5.791934600e+02 +5.791934600e+02 +6.046634600e+02 +6.046634600e+02 -2.1175e+00 +2.0544e+00 +4.6542e-01 +7.5051e-01 -2.9198e+00 -3.2388e+00 +1.6055e+00 -2.5819e+00 +3.1828e+00 -1.4537e-01 -3.5558e+00 -3.7481e+00 +2.7950e+00 +7.5562e-01 +2.2078e+00 -6.4140e-01 +2.9836e+00 +4.5814e+00 +2.2257e+00 -1.5676e+00
2065 +3.568651977e+02 +3.568651977e+02 +3.823351977e+02 +3.823351977e+02 -2.8219e+00 -1.1252e+00 +1.0973e+00 -2.3746e+00 -3.0867e+00 -3.0515e+00 +1.5013e+00 -6.2986e-01 +2.4669e-01 -2.1266e+00 -6.7922e-01 -2.0740e+00 -8.5489e-02 +2.3580e+00 +4.3120e+00 -3.8839e+00 +2.3144e+00 +2.1574e+00 +1.2972e+00 -1.7734e+00
3760 +2.483189855e+02 +2.483189855e+02 +2.737889855e+02 +2.737889855e+02 -2.6534e+00 -1.5393e-01 -2.2610e+00 -3.3955e+00 +2.0990e-01 +2.9264e+00 -2.1349e+00 +1.4768e+00 +4.2263e+00 -1.4537e-01 -2.5561e+00 -2.0740e+00 +2.7950e+00 +2.5562e-01 +2.2078e+00 -6.4140e-01 +2.9523e+00 +2.8324e+00 +1.3663e+00 -1.8356e+00
9435 +1.580131412e+02 +1.580131412e+02 +1.834831412e+02 +1.834831412e+02 -4.2405e+00 -1.3470e+00 -7.8207e-01 -1.7538e+00 -1.5472e+00 -1.2128e+00 -2.6670e+00 +1.1872e+00 +3.1828e+00 -1.4732e-01 -5.7347e+00 -1.7884e+00 +8.4907e-01 -3.2913e-01 +3.8028e+00 -3.8839e+00 +3.8396e+00 +4.7674e+00 +1.5876e+00 -2.9428e+00
% function evaluation | noise-free fitness - Fopt (-1.008100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.176052355e+03 +2.176052355e+03 +2.075242355e+03 +2.075242355e+03 -2.2312e+00 +7.7928e-01 -4.7229e+00 +2.9590e+00 +4.2666e+00 +4.5025e+00 +2.0848e+00 +1.0775e+00 +1.0342e+00 -3.8614e+00 -4.3166e+00 -3.7804e+00 -1.8743e+00 +4.8814e+00 +3.2706e+00 -2.9910e+00 +3.0314e+00 +4.3196e+00 +1.4674e+00 +2.6771e+00
5 +1.278636275e+03 +1.278636275e+03 +1.177826275e+03 +1.177826275e+03 -1.7966e+00 +1.1179e+00 +4.6209e+00 -1.5419e+00 +2.7597e+00 +7.9997e-01 -4.7704e+00 -3.7569e+00 +4.4087e+00 +1.9651e+00 +3.4303e-01 -3.6404e+00 +2.7579e+00 -2.5220e+00 +3.9335e+00 +2.0264e-01 -2.9108e+00 -4.1745e+00 -1.4533e+00 -1.4305e+00
18 +7.178902448e+02 +7.178902448e+02 +6.170802448e+02 +6.170802448e+02 -3.2729e+00 -8.9791e-01 -2.7534e+00 -1.1212e+00 +5.2280e-01 +4.6443e+00 +6.4561e-01 +2.1670e+00 -4.4820e+00 -6.2591e-01 +3.6307e+00 -4.3945e+00 -5.0347e-01 -6.7024e-02 -4.6531e-01 +4.0160e+00 +2.0799e-01 -4.3877e-01 -2.7747e+00 +1.1821e+00
366 +5.975000434e+02 +5.975000434e+02 +4.966900434e+02 +4.966900434e+02 -2.2052e+00 +1.2365e+00 +2.9073e+00 -2.1115e-01 -3.6596e+00 -2.2487e+00 +3.6819e+00 -1.0397e+00 -4.4219e+00 -4.0145e+00 +1.1814e+00 -2.3960e+00 -1.9632e+00 -1.1998e+00 -6.6101e-01 +3.2089e+00 +1.7863e-01 -1.9750e+00 -5.3055e-01 +4.0991e+00
1743 +3.968981154e+02 +3.968981154e+02 +2.960881154e+02 +2.960881154e+02 +2.8222e+00 -4.5622e-01 +2.9336e-01 +1.2628e+00 +2.1043e+00 +1.7584e+00 -6.5439e-01 -2.2604e+00 -2.9563e+00 -1.5854e+00 +6.5053e-01 -4.9330e+00 +2.3081e+00 -4.7314e-01 +4.5529e-02 +2.0520e+00 +4.1778e+00 -2.0759e+00 -7.2437e-01 +2.2213e+00
3967 +2.329643758e+02 +2.329643758e+02 +1.321543758e+02 +1.321543758e+02 +5.3689e-01 +1.4358e-01 +6.5852e-01 +1.7508e+00 +3.3970e+00 +4.8596e-02 +4.2316e-01 +9.3588e-01 -2.1133e+00 -3.2180e+00 -2.7486e+00 -4.3945e+00 +4.5955e-01 -6.6536e-02 +9.6531e-01 +4.0160e+00 +1.2212e+00 -4.4442e-01 -9.2016e-01 +7.7956e-01
8119 +1.518610626e+02 +1.518610626e+02 +5.105106258e+01 +5.105106258e+01 +7.0662e-01 -4.2378e-01 +1.7992e+00 +1.8383e-01 +2.1043e+00 +1.6890e+00 +1.1702e+00 +2.4588e+00 -3.4563e+00 -1.2305e+00 +6.4858e-01 -4.2695e+00 -5.0347e-01 -6.2694e-01 +1.6250e+00 +1.8409e+00 +2.1596e+00 -9.6776e-01 +9.9643e-01 +2.7910e+00
17244 +9.934117642e+01 +9.934117642e+01 -1.468823580e+00 -1.468823580e+00 +8.3362e-01 -4.2378e-01 +1.7679e+00 +1.7596e-01 +2.1043e+00 +1.6929e+00 +1.1702e+00 +2.4539e+00 -3.3938e+00 -1.2305e+00 +6.4862e-01 -4.2690e+00 -5.0347e-01 -7.0941e-01 +1.6248e+00 +1.9659e+00 +2.1596e+00 -9.6776e-01 +7.4692e-01 +3.0271e+00
% function evaluation | noise-free fitness - Fopt (8.333000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.349402246e+03 +1.349402246e+03 +1.432732246e+03 +1.432732246e+03 +1.9084e+00 -1.2712e+00 +3.6254e-01 +3.8018e+00 -3.2526e+00 -4.7226e+00 +1.5441e+00 -9.6189e-01 +2.4954e+00 +1.0577e+00 +4.4216e+00 +2.1956e+00 +1.3175e-01 -1.8364e-01 -9.0324e-01 +3.1912e-01 -2.9040e+00 -3.1362e+00 +2.9783e+00 +1.6519e+00
29 +9.911224188e+02 +9.911224188e+02 +1.074452419e+03 +1.074452419e+03 +1.3527e+00 -3.7600e+00 -2.3689e+00 +3.8978e+00 -1.3533e+00 -3.5424e+00 +1.5621e+00 +1.2866e+00 -8.7387e-01 +1.2419e-01 +1.7867e+00 -6.9885e-01 +2.4006e+00 -4.9633e+00 +1.6220e+00 -2.0430e+00 +6.3614e-01 +1.4938e+00 +2.4383e+00 -1.8022e+00
836 +5.936003494e+02 +5.936003494e+02 +6.769303494e+02 +6.769303494e+02 +2.3642e+00 -3.3144e+00 +2.5438e+00 +4.2404e+00 +3.4551e+00 -2.7940e+00 +3.6416e+00 +1.1746e+00 -4.5594e+00 -5.2747e-01 -3.8946e-01 +7.0887e-01 -3.2060e+00 -3.6051e+00 +3.4684e+00 +8.8232e-01 -1.2463e+00 +3.5909e+00 -1.8125e-01 +4.2881e+00
2243 +3.922307167e+02 +3.922307167e+02 +4.755607167e+02 +4.755607167e+02 +1.5642e+00 -2.3921e+00 +3.3859e+00 +4.7591e+00 +3.6343e-01 +5.1235e-01 -2.0289e-01 +2.6318e+00 -4.3156e-01 +3.8754e-01 +4.6677e+00 -4.2442e+00 +1.1793e-01 -2.7540e+00 +2.4543e+00 -1.3037e+00 -3.7506e+00 -6.1374e-01 +1.4650e+00 +1.4147e+00
4869 +2.387021656e+02 +2.387021656e+02 +3.220321656e+02 +3.220321656e+02 -4.1261e-01 -1.6131e+00 +3.8633e+00 +2.8959e+00 +2.0065e+00 -6.3495e-01 -1.4021e+00 -1.0039e-01 -1.7001e+00 +4.8785e+00 +3.1792e+00 -2.0584e+00 +2.9318e+00 -4.7483e+00 +2.4067e+00 -3.4929e+00 -3.5102e+00 +8.7052e-02 +3.1898e+00 +3.7633e+00
8551 +1.560883474e+02 +1.560883474e+02 +2.394183474e+02 +2.394183474e+02 -4.1261e-01 -2.1798e+00 +2.4883e+00 +1.9477e+00 +3.1633e-01 +5.7934e-01 -1.4838e+00 -1.8881e+00 -1.4253e+00 +4.9170e+00 +2.0663e+00 -3.8984e-01 +2.6340e+00 -3.8446e+00 +1.5202e+00 -3.8182e+00 -1.4179e+00 +2.8921e+00 +3.1898e+00 +3.7633e+00
% function evaluation | noise-free fitness - Fopt (2.085600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.251516084e+03 +2.251516084e+03 +2.460076084e+03 +2.460076084e+03 -3.9648e+00 +4.4557e+00 +7.1534e-01 +2.8514e+00 -4.8742e+00 +4.5391e+00 -8.5270e-01 -2.4373e+00 +2.8838e+00 +2.8965e+00 +2.8428e+00 +3.2225e+00 -9.0201e-01 +5.7120e-01 +2.9105e+00 -4.1025e+00 -1.3209e+00 +8.0566e-01 +4.7191e+00 +2.9605e+00
3 +1.228329001e+03 +1.228329001e+03 +1.436889001e+03 +1.436889001e+03 +4.0767e+00 -4.6795e+00 +1.9021e+00 +3.8484e+00 -2.5682e+00 -1.6061e+00 +3.3803e-01 +9.1867e-01 -2.8362e+00 -8.8382e-01 -8.3755e-01 -3.4065e+00 +5.6395e-01 -2.0387e+00 -4.3615e+00 +4.0780e+00 +8.4206e-01 +3.1337e+00 +2.3874e+00 +1.0427e+00
20 +9.386579989e+02 +9.386579989e+02 +1.147217999e+03 +1.147217999e+03 -6.4697e-01 +4.1881e+00 +9.6877e-01 +3.6535e+00 +3.3546e+00 -2.1169e+00 +8.9007e-01 +4.1118e+00 -1.0575e+00 -2.3647e+00 +2.4060e+00 -4.8584e+00 -2.5048e+00 +2.6006e+00 -2.5307e+00 -1.8254e+00 -4.4598e+00 +8.3699e-01 +3.6632e+00 +9.1500e-01
808 +6.308009130e+02 +6.308009130e+02 +8.393609130e+02 +8.393609130e+02 -4.1659e+00 +1.7039e+00 +1.2657e+00 +4.2996e+00 -7.3904e-01 +8.1296e-01 +1.8090e+00 +1.5368e+00 +8.0877e-01 -2.5036e+00 -1.6102e+00 -1.4715e+00 -1.1387e+00 -4.1415e+00 +5.0185e-01 -3.1404e+00 -2.1673e+00 -2.8121e+00 +2.1847e+00 -3.9008e-01
2849 +3.692872182e+02 +3.692872182e+02 +5.778472182e+02 +5.778472182e+02 +2.2450e+00 +2.5461e+00 -1.1279e+00 -7.4563e-01 +7.2554e-01 -2.3107e+00 -7.6120e-01 +2.6281e+00 +1.2063e+00 -3.8569e+00 -2.9141e+00 +8.6898e-01 -3.5464e+00 -3.3354e-01 +2.5228e+00 -1.8254e+00 -3.4781e+00 -4.1429e+00 +1.2610e+00 -1.0614e+00
4580 +2.054013142e+02 +2.054013142e+02 +4.139613142e+02 +4.139613142e+02 +1.7364e+00 +4.6721e+00 +1.5107e+00 -3.1932e-01 -1.0431e+00 -6.2150e-01 -3.5464e-01 +3.6701e+00 -3.5518e+00 -3.4855e+00 +1.2820e+00 -2.8010e+00 -3.5464e+00 -3.5330e-01 +1.3975e+00 -2.0957e+00 -3.1568e+00 -1.9494e+00 -1.2457e+00 -1.7910e+00
12011 +1.555637270e+02 +1.555637270e+02 +3.641237270e+02 +3.641237270e+02 +1.8653e+00 +3.1508e+00 +4.6419e-01 -4.8237e-01 -3.0035e+00 -1.0009e+00 +4.5126e-01 +3.7922e+00 -4.6721e+00 -3.4875e+00 -1.4070e+00 -2.3477e+00 -3.5464e+00 -2.4825e+00 +1.5247e+00 -9.5930e-01 -3.1568e+00 -1.9494e+00 +4.9094e-01 -1.0458e+00
% function evaluation | noise-free fitness - Fopt (-1.345800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.633195674e+03 +1.633195674e+03 +1.498615674e+03 +1.498615674e+03 +2.5931e+00 +1.3746e+00 -4.4589e+00 +3.3843e+00 -6.8589e-01 -3.8592e+00 -9.8769e-01 -4.8168e-01 -3.6798e+00 -4.9350e-01 +1.9015e+00 +3.6183e+00 +2.7089e+00 +4.2160e+00 +3.9572e+00 -4.7695e+00 +1.1471e+00 +7.3794e-01 -3.4325e+00 +3.4456e+00
4 +1.299188860e+03 +1.299188860e+03 +1.164608860e+03 +1.164608860e+03 +4.0101e+00 -2.9720e+00 -3.2174e+00 -2.4838e+00 -3.6291e+00 -4.2497e+00 -2.3743e-01 -3.0729e+00 -1.0409e+00 +1.3309e+00 +1.6026e+00 -2.3720e+00 +3.2149e+00 -3.3991e+00 +4.3956e+00 -2.2394e+00 +8.8369e-01 +1.1988e+00 -8.9701e-02 -1.4865e+00
15 +6.718972539e+02 +6.718972539e+02 +5.373172539e+02 +5.373172539e+02 -2.9418e+00 +2.8924e+00 -2.7156e+00 -2.0669e+00 -2.6247e+00 +1.9693e+00 -3.5017e+00 -4.8547e-01 -2.2703e+00 -2.4951e+00 -2.0418e+00 +1.6897e+00 +3.3722e+00 -2.8323e+00 -3.7207e+00 +1.0866e+00 -7.4408e-01 -2.3232e-01 -2.9804e+00 -6.8192e-02
1093 +6.045773483e+02 +6.045773483e+02 +4.699973483e+02 +4.699973483e+02 -5.8231e-01 +2.1601e+00 -3.1351e-01 -1.9566e+00 -4.0953e-01 +7.0460e-01 -2.5774e-01 -2.1059e+00 -1.7359e+00 +5.2138e-01 -2.2839e-01 +1.2810e+00 +3.3096e-01 -3.0540e-01 -4.1702e+00 +5.4519e-01 -1.8744e+00 +1.4146e+00 -1.4574e+00 +2.9481e+00
2419 +3.935088271e+02 +3.935088271e+02 +2.589288271e+02 +2.589288271e+02 -3.6686e+00 +4.0446e+00 +3.7573e+00 +1.7251e+00 -1.8175e+00 +5.6353e-04 +3.4748e+00 -2.9455e+00 -2.9568e+00 +2.2985e+00 +2.8456e+00 +3.8985e+00 +1.2364e+00 -3.8235e+00 +3.1035e+00 -1.4357e+00 -1.8544e+00 +2.5548e+00 +1.2651e+00 +1.4865e-01
5710 +2.341421696e+02 +2.341421696e+02 +9.956216956e+01 +9.956216956e+01 -4.0378e+00 -4.2994e-01 +2.4495e+00 +1.7537e-01 -2.9430e-01 +3.2468e+00 +3.1269e+00 -1.4959e+00 -2.3373e+00 +1.0445e+00 +2.4438e+00 +1.5875e+00 +3.3672e+00 -3.0540e-01 +3.1035e+00 -2.9056e+00 -1.1298e+00 +1.1691e+00 +1.9651e+00 -3.8474e+00
9391 +1.542349021e+02 +1.542349021e+02 +1.965490207e+01 +1.965490207e+01 -3.5032e+00 +9.2567e-01 +3.2462e+00 -1.3379e+00 -2.1442e+00 +2.4572e+00 +2.1747e+00 -3.5136e-01 -4.0474e+00 +3.9901e+00 +1.7059e+00 +4.3641e+00 +2.2387e+00 -4.8301e+00 +2.0957e+00 -1.4362e+00 -1.8554e+00 +2.5567e+00 +1.2172e+00 -2.0033e+00
% function evaluation | noise-free fitness - Fopt (1.205900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.928273029e+03 +1.928273029e+03 +2.048863029e+03 +2.048863029e+03 -2.7063e+00 +4.5715e+00 +3.6516e+00 +4.3365e+00 -3.0935e+00 -6.8290e-01 -5.3051e-01 +1.6533e+00 -4.6775e+00 -3.6573e+00 +3.0678e+00 -4.2826e+00 -3.2140e+00 -2.9870e+00 +3.8109e+00 -3.4734e+00 +1.1136e+00 +4.2751e+00 -1.3999e+00 -4.2858e+00
4 +9.008093044e+02 +9.008093044e+02 +1.021399304e+03 +1.021399304e+03 +3.1572e+00 +2.4044e+00 -8.6643e-01 -3.0266e+00 +1.4816e+00 -1.4963e+00 -3.3434e-01 -2.0733e+00 +4.8496e+00 -2.1614e+00 +2.4895e-01 +1.7411e+00 +2.0580e+00 +6.9962e-01 +3.1658e+00 +5.8190e-01 +3.7348e+00 +2.5933e-01 +4.0443e+00 +3.6202e+00
74 +5.674863677e+02 +5.674863677e+02 +6.880763677e+02 +6.880763677e+02 -1.2276e-01 +2.8672e+00 +1.7861e-01 +3.2406e+00 +3.8531e+00 +1.1355e+00 -2.6077e+00 -3.1688e+00 -5.6675e-01 +1.9250e+00 +2.6182e+00 +3.1748e+00 -3.1663e+00 -1.9459e+00 -4.8261e+00 -2.2030e+00 +9.1677e-01 -3.4607e+00 +1.8471e+00 +1.8304e-01
1719 +3.968708513e+02 +3.968708513e+02 +5.174608513e+02 +5.174608513e+02 -1.0793e+00 +5.9606e-01 -1.4634e+00 +3.4055e+00 -2.2195e+00 -1.9247e+00 -5.7674e-01 -3.3559e+00 +9.1625e-01 +3.9300e+00 +4.4279e+00 -3.5749e+00 +1.3935e+00 -2.6076e+00 +9.8609e-01 -1.6612e+00 +1.1295e+00 -2.0362e+00 -1.4121e+00 -1.7780e+00
4316 +2.182468650e+02 +2.182468650e+02 +3.388368650e+02 +3.388368650e+02 +5.4116e-01 +7.4922e-01 -1.2929e+00 +5.0062e-01 +3.5948e+00 -1.4458e+00 +2.0612e-01 -3.7045e+00 -3.7734e+00 +4.0361e+00 +2.0897e+00 -2.4964e+00 -2.2124e+00 -1.8177e+00 -1.8994e+00 -3.8598e+00 +1.1294e+00 -2.0362e+00 +1.4689e-01 -5.6557e-01
