% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
5820 +8.739404204e+00 +8.739404204e+00 +1.016794042e+02 +1.016794042e+02 +3.6045e-01 +1.6985e+00 +3.8252e-01 +2.8721e+00 +2.2371e+00 +4.8382e+00 +2.0089e+00 -1.6054e+00 +3.0414e+00 +2.7928e+00 +1.3339e+00 -4.0291e+00 -9.1327e-01 +1.3547e+00 +1.3665e+00 +1.5012e+00 +3.4146e+00 -3.0863e+00 +1.6286e+00 +1.0469e+00
8163 +5.938915896e+00 +5.938915896e+00 +9.887891590e+01 +9.887891590e+01 +2.4404e-01 +7.5651e-01 +4.8785e-02 +3.1773e+00 +2.5592e+00 +5.0706e+00 +2.5016e+00 -1.4047e+00 +2.6976e+00 +2.5463e+00 +1.5163e+00 -3.5500e+00 -1.2922e+00 +1.3297e+00 +1.5228e+00 +1.4597e+00 +3.5409e+00 -3.2820e+00 +2.5320e+00 +1.4381e+00
8824 +3.728181718e+00 +3.728181718e+00 +9.666818172e+01 +9.666818172e+01 -8.7596e-03 +8.8419e-01 +2.7347e-01 +3.0676e+00 +2.6364e+00 +4.9637e+00 +2.0614e+00 -1.7368e+00 +3.1752e+00 +2.7366e+00 +1.3881e+00 -3.4491e+00 -1.6225e+00 +7.7851e-01 +1.2578e+00 +1.7340e+00 +3.3202e+00 -2.9971e+00 +1.7732e+00 +1.0454e+00
10901 +2.490916894e+00 +2.490916894e+00 +9.543091689e+01 +9.543091689e+01 +1.5805e-01 +9.2642e-01 +3.4843e-01 +3.3077e+00 +2.3825e+00 +4.5327e+00 +2.4027e+00 -1.7311e+00 +2.7744e+00 +2.7242e+00 +1.6217e+00 -3.8937e+00 -1.5577e+00 +9.3401e-01 +1.2200e+00 +2.0454e+00 +3.2006e+00 -3.0975e+00 +1.9712e+00 +5.7928e-01
14403 +1.502079351e+00 +1.502079351e+00 +9.444207935e+01 +9.444207935e+01 -2.4620e-01 +5.1040e-01 +6.9737e-02 +3.1536e+00 +2.4286e+00 +4.2751e+00 +2.0061e+00 -2.0732e+00 +3.4087e+00 +2.4294e+00 +1.2321e+00 -3.7684e+00 -1.2730e+00 +1.1684e+00 +1.1788e+00 +2.2204e+00 +3.5938e+00 -3.0726e+00 +1.8391e+00 +8.6910e-01
19202 +9.822213643e-01 +9.822213643e-01 +9.392222136e+01 +9.392222136e+01 -2.5453e-01 +7.6700e-01 +3.1653e-01 +3.1915e+00 +2.3866e+00 +4.2317e+00 +2.0062e+00 -2.0557e+00 +3.3214e+00 +2.5405e+00 +1.2765e+00 -3.8352e+00 -1.1744e+00 +1.1265e+00 +1.2966e+00 +1.9917e+00 +3.5178e+00 -3.0912e+00 +1.8183e+00 +6.2990e-01
% function evaluation | noise-free fitness - Fopt (3.535000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.756707567e+03 +5.756707567e+03 +5.792057567e+03 +5.792057567e+03 +2.3983e+00 +3.1472e+00 -2.2098e+00 -4.4992e+00 -1.9129e+00 -3.4890e+00 -2.8047e+00 -2.4102e+00 +1.8948e+00 +4.2032e+00 -1.8223e+00 -2.2079e+00 -2.1219e+00 -1.0685e+00 +1.2426e+00 -1.6205e-01 +1.5151e+00 -2.7754e+00 -1.7698e+00 +4.5091e-01
2 +3.058534728e+03 +3.058534728e+03 +3.093884728e+03 +3.093884728e+03 +2.3252e+00 -2.8433e+00 -6.0356e-01 +2.8331e+00 +4.4157e+00 -1.5954e+00 +2.8025e+00 -1.4769e+00 +4.4476e+00 +4.9461e+00 -8.7525e-01 -1.2356e+00 -1.7064e+00 +2.2912e+00 -3.4562e+00 -4.3541e+00 -4.5139e+00 -4.7399e+00 +4.0480e+00 -1.2912e+00
7 +2.214324674e+03 +2.214324674e+03 +2.249674674e+03 +2.249674674e+03 +3.4050e+00 -1.9039e+00 -4.4434e+00 -1.6047e-01 -4.5717e+00 -3.4480e+00 -7.0913e-01 +4.1770e+00 -4.8276e+00 +1.4533e+00 +3.9112e+00 -2.0010e+00 -1.4577e+00 +4.7042e+00 -9.5853e-01 +4.2402e+00 +3.1889e+00 -1.6944e+00 +2.2282e+00 -1.4342e-01
72 +1.558212549e+03 +1.558212549e+03 +1.593562549e+03 +1.593562549e+03 -3.7995e+00 -4.1700e+00 +3.5754e+00 +4.7763e+00 +3.7474e+00 -5.2843e-01 +1.1980e+00 +9.4605e-01 +9.4417e-01 +4.9500e+00 -1.4193e+00 -4.0569e+00 +4.0164e-01 -4.4229e+00 -4.4272e+00 +1.1553e+00 +4.0553e+00 +2.8483e+00 +1.8229e+00 +3.1357e-01
115 +8.445131987e+02 +8.445131987e+02 +8.798631987e+02 +8.798631987e+02 +2.5960e+00 +6.2026e+00 +4.9686e+00 +1.3911e+00 -2.9476e-01 +1.5056e+00 -1.7720e+00 -1.3167e+00 -1.1289e+00 -4.6550e+00 -9.7018e-01 +1.5460e+00 -2.6054e+00 +3.2277e+00 -1.9433e+00 +4.3761e+00 +3.2793e+00 +3.5423e+00 +3.2052e+00 +4.7829e-01
427 +4.989941267e+02 +4.989941267e+02 +5.343441267e+02 +5.343441267e+02 +4.4637e-01 +5.0026e+00 +1.3583e+00 +5.4054e+00 -4.7031e+00 -8.0003e-01 +3.3779e+00 +2.5301e-01 +1.2938e-01 +1.9876e+00 +7.1636e-01 +3.4138e+00 +6.4063e+00 +6.7593e+00 -3.3011e+00 +3.1847e+00 +3.0865e-01 -9.0523e-01 +3.6736e+00 +4.2652e+00
703 +2.926744934e+02 +2.926744934e+02 +3.280244934e+02 +3.280244934e+02 -1.9649e+00 -1.7860e+00 +1.6765e-01 +3.6639e+00 -2.8602e+00 +8.8689e-01 +2.9330e+00 +4.0785e-03 +2.1980e+00 -1.5579e+00 +3.3187e+00 -3.7875e+00 +4.3873e+00 +9.3406e-01 -2.8036e+00 +4.3983e+00 +6.3332e+00 +4.3406e-01 +1.3934e+00 +5.5906e-01
1116 +1.648303164e+02 +1.648303164e+02 +2.001803164e+02 +2.001803164e+02 +8.5617e-01 +5.0502e+00 +4.5319e+00 +1.0619e+00 -1.1607e+00 -1.2227e+00 +1.6054e+00 +7.6024e-01 +1.8701e-02 -2.5859e+00 +9.8717e-01 +1.8234e-01 +1.8806e+00 +2.6579e+00 -1.2767e+00 +3.1081e+00 +2.3998e+00 +4.0084e-01 +3.5165e+00 -2.3655e-01
1503 +1.363909620e+02 +1.363909620e+02 +1.717409620e+02 +1.717409620e+02 +2.0075e+00 +1.7373e+00 +6.8594e+00 +2.8986e+00 -2.0067e+00 -7.6833e-01 +1.0281e+00 +2.4685e-01 +1.4800e+00 -2.3392e+00 +4.0608e+00 -1.2305e+00 +2.6175e+00 +3.0433e+00 +6.3736e-01 +2.7352e+00 +4.8380e+00 +2.7255e-01 +2.3276e+00 +8.0070e-01
2405 +8.411316469e+01 +8.411316469e+01 +1.194631647e+02 +1.194631647e+02 +6.2681e-01 +3.7805e-01 +5.0938e+00 +1.5261e+00 -1.9693e+00 -1.2023e+00 +3.0700e+00 +1.0537e+00 +1.7648e+00 -1.0089e+00 +2.5134e+00 -1.2236e-01 +1.9819e+00 +4.0441e+00 -1.4165e+00 +2.2425e+00 +2.6854e+00 +1.4072e+00 +1.7885e+00 +1.2401e+00
2732 +5.696675756e+01 +5.696675756e+01 +9.231675756e+01 +9.231675756e+01 +6.0249e-01 +3.2193e-01 +4.0402e+00 +3.3824e+00 -1.6683e+00 -2.5322e+00 +1.9535e+00 +1.6346e+00 +2.2878e+00 -2.6352e+00 +2.8860e+00 -3.3918e+00 +3.0504e+00 +5.2283e+00 -1.1170e+00 +2.6256e+00 +1.5748e+00 +3.4461e-01 +8.8360e-01 +2.2227e+00
3722 +3.548802486e+01 +3.548802486e+01 +7.083802486e+01 +7.083802486e+01 +2.3556e+00 +1.6902e+00 +3.5087e+00 +1.2175e+00 -2.1349e+00 -1.3740e+00 +1.0656e+00 +1.5558e+00 +3.3326e-01 -1.7449e+00 +7.8821e-01 -2.5933e+00 +3.3841e+00 +2.7485e+00 -1.0773e+00 +2.3321e+00 +2.0849e+00 +4.8214e-01 +3.7651e+00 +1.4386e+00
4901 +1.926945122e+01 +1.926945122e+01 +5.461945122e+01 +5.461945122e+01 +1.8017e+00 +1.2423e+00 +3.6369e+00 +9.2156e-01 -1.7728e+00 -1.7975e+00 +1.8256e+00 +1.4032e+00 +1.1485e+00 -1.6255e+00 +1.2127e+00 -2.5333e+00 +3.8886e+00 +4.4723e+00 -3.0040e-01 +3.0891e+00 +2.2970e+00 +4.4213e-01 +3.4994e+00 +1.8431e+00
5905 +1.403694792e+01 +1.403694792e+01 +4.938694792e+01 +4.938694792e+01 +8.5541e-01 +1.2423e+00 +3.6369e+00 +1.8587e+00 -1.7165e+00 -1.1253e+00 +1.8256e+00 +1.4716e+00 +1.1485e+00 -1.6255e+00 +1.2127e+00 -1.9583e+00 +3.9866e+00 +4.4723e+00 -1.5471e+00 +3.0891e+00 +1.5105e+00 +4.2742e-01 +3.4994e+00 +1.1445e+00
6486 +6.869263971e+00 +6.869263971e+00 +4.221926397e+01 +4.221926397e+01 +1.7162e+00 +8.1947e-01 +4.2995e+00 +2.3387e+00 -2.1065e+00 -1.6656e+00 +1.8967e+00 +9.3529e-01 +1.7798e+00 -6.6260e-01 +7.8229e-01 -1.8800e+00 +3.4361e+00 +3.6961e+00 -1.0108e+00 +3.4715e+00 +2.0758e+00 +1.2397e+00 +3.7599e+00 +1.0753e+00
6901 +6.120763297e+00 +6.120763297e+00 +4.147076330e+01 +4.147076330e+01 +1.7008e+00 +8.1947e-01 +4.2995e+00 +2.3517e+00 -2.1010e+00 -1.7209e+00 +1.6552e+00 +1.0166e+00 +1.7798e+00 -6.6260e-01 +7.8229e-01 -1.9364e+00 +3.3180e+00 +3.7582e+00 -7.8831e-01 +3.4715e+00 +1.9705e+00 +1.2397e+00 +3.3388e+00 +1.0753e+00
9606 +3.834932789e+00 +3.834932789e+00 +3.918493279e+01 +3.918493279e+01 +2.0136e+00 +1.4193e+00 +3.9737e+00 +2.6358e+00 -2.5849e+00 -1.9577e+00 +1.4599e+00 +4.8423e-01 +1.6759e+00 -9.4770e-01 +9.6361e-01 -2.0836e+00 +3.6572e+00 +3.7449e+00 -6.5167e-01 +3.9367e+00 +2.2372e+00 +1.0887e+00 +3.1411e+00 +9.3366e-01
12749 +2.489077259e+00 +2.489077259e+00 +3.783907726e+01 +3.783907726e+01 +1.7977e+00 +1.0104e+00 +3.8771e+00 +2.3974e+00 -2.3271e+00 -1.6786e+00 +1.7585e+00 +5.2550e-01 +1.3791e+00 -1.4311e+00 +9.5212e-01 -2.1430e+00 +3.4851e+00 +3.8055e+00 -6.9397e-01 +3.4633e+00 +2.4862e+00 +1.1391e+00 +2.8277e+00 +9.8171e-01
14814 +1.309279749e+00 +1.309279749e+00 +3.665927975e+01 +3.665927975e+01 +1.7298e+00 +1.2110e+00 +4.0037e+00 +2.4831e+00 -2.4259e+00 -1.8160e+00 +1.7955e+00 +4.5148e-01 +1.6146e+00 -1.3178e+00 +8.2033e-01 -2.2983e+00 +3.5982e+00 +3.7908e+00 -8.0258e-01 +3.4264e+00 +2.2593e+00 +1.1947e+00 +2.7415e+00 +6.4253e-01
17801 +9.398809056e-01 +9.398809056e-01 +3.628988091e+01 +3.628988091e+01 +1.6308e+00 +1.5230e+00 +4.1574e+00 +1.7823e+00 -2.0503e+00 -1.5997e+00 +1.8817e+00 +7.8279e-01 +1.1672e+00 -1.5293e+00 +5.4146e-01 -2.0356e+00 +3.3404e+00 +3.7393e+00 -7.7559e-01 +3.6673e+00 +2.3797e+00 +1.2252e+00 +3.2903e+00 +1.2388e+00
% function evaluation | noise-free fitness - Fopt (3.820000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.087192269e+03 +3.087192269e+03 +3.091012269e+03 +3.091012269e+03 +7.4583e-01 -1.8341e+00 -4.1834e+00 -1.6259e+00 -1.3700e+00 +1.9023e-01 +1.7190e+00 +3.3779e+00 +1.2723e+00 -6.0569e-02 +2.8069e-01 -4.6909e+00 +1.7911e+00 +2.2053e+00 -3.1771e+00 +3.1948e+00 +4.5087e+00 +4.9291e+00 -3.2852e+00 +3.8708e+00
2 +1.561225403e+03 +1.561225403e+03 +1.565045403e+03 +1.565045403e+03 +1.1436e+00 +3.2300e+00 +4.8717e+00 +3.0347e+00 -1.5169e+00 +3.1311e+00 -1.0095e+00 -3.6740e+00 +1.8801e+00 +1.5734e+00 +1.7686e+00 +2.7291e+00 +1.7195e+00 -9.8879e-01 -4.4970e+00 -2.1220e+00 -4.5989e+00 -4.0864e+00 +3.7765e+00 +3.8111e+00
4 +8.350132763e+02 +8.350132763e+02 +8.388332763e+02 +8.388332763e+02 +4.7579e+00 +2.5045e+00 +3.4483e+00 +3.9466e+00 +4.6424e+00 -3.3549e+00 -4.4020e+00 -2.9811e+00 -4.5998e+00 -8.4322e-01 -4.1674e+00 -3.5952e+00 -4.9969e+00 +2.4497e+00 -4.5914e-01 +2.7139e+00 -1.5187e+00 +4.2660e+00 +4.6941e+00 +2.9702e+00
101 +5.920237510e+02 +5.920237510e+02 +5.958437510e+02 +5.958437510e+02 +3.1294e+00 +1.2410e+00 +4.4797e+00 -3.1870e+00 -4.7722e-01 -1.7050e+00 +6.0377e-01 -2.1061e-01 -3.3738e+00 +3.2286e+00 -1.4791e+00 -4.3602e+00 -2.7607e+00 +1.5637e+00 -1.8740e-01 -1.3325e+00 -4.9000e+00 -1.4647e+00 -1.0287e+00 -1.6235e+00
308 +3.756343382e+02 +3.756343382e+02 +3.794543382e+02 +3.794543382e+02 +5.1422e+00 +1.8332e-01 +2.4592e+00 -2.0600e+00 -1.1086e+00 +1.7728e+00 -5.0552e+00 -3.0953e+00 -3.7131e+00 +8.0449e-01 +1.9318e+00 +3.8934e+00 -4.8771e-01 +1.6678e-01 +1.0873e+00 -2.2768e-01 +2.2464e+00 -1.7681e+00 +4.3389e+00 -1.9583e-02
630 +2.387130326e+02 +2.387130326e+02 +2.425330326e+02 +2.425330326e+02 -3.3392e-01 +2.0905e+00 -1.1765e+00 -4.1186e+00 -1.2291e+00 -1.6744e-01 +3.6328e+00 +1.6933e+00 +1.6372e+00 -2.7240e+00 -2.2877e+00 +3.1894e-01 +6.8849e-01 -2.8852e+00 -4.7910e-01 +2.3906e+00 -3.2765e+00 +1.0640e+00 -2.0869e+00 +4.8823e+00
1762 +1.520112671e+02 +1.520112671e+02 +1.558312671e+02 +1.558312671e+02 +7.6553e-01 +4.5649e-01 -1.6547e+00 -2.9209e+00 +2.0459e+00 +2.1256e+00 +8.0021e-01 +1.6318e+00 +1.0053e+00 -1.7985e+00 +9.4303e-02 +3.1636e+00 -9.4497e-01 -3.1136e+00 -1.2933e+00 +9.4192e-02 +4.2388e-02 +1.8230e-01 +1.2534e+00 +4.1520e+00
2220 +9.215041990e+01 +9.215041990e+01 +9.597041990e+01 +9.597041990e+01 +3.4104e+00 -2.1808e+00 +2.2263e+00 -2.2771e+00 +1.4899e+00 -1.6654e+00 +5.6088e-02 -2.5016e+00 -3.6091e+00 -4.0248e+00 +1.2423e+00 -2.0767e-01 -1.9992e+00 +4.5268e-01 -2.9396e+00 +2.7949e+00 -3.5834e+00 +2.8770e+00 +2.0924e+00 +2.0428e+00
3021 +5.371767506e+01 +5.371767506e+01 +5.753767506e+01 +5.753767506e+01 +3.1018e+00 -1.5374e+00 +9.7439e-02 -2.5254e+00 +9.7288e-01 +9.8391e-01 -9.6605e-01 -3.7611e-01 -9.9829e-01 -1.5005e+00 +2.1020e+00 +2.9435e+00 +6.1031e-01 -1.3578e+00 -6.9728e-02 +1.3704e+00 +2.9956e-01 +1.3629e+00 +8.5959e-01 +3.0261e+00
4005 +3.465450341e+01 +3.465450341e+01 +3.847450341e+01 +3.847450341e+01 +2.6468e+00 -1.0670e+00 +8.2080e-01 -3.4953e+00 +9.1241e-01 +1.0276e+00 +5.4226e-01 -1.0912e+00 -1.2364e+00 -1.0363e+00 +1.4129e+00 +4.2199e+00 +3.1439e-01 -1.8624e+00 -2.3622e-01 +1.4917e+00 +4.1884e-01 +2.4209e-01 +1.7351e+00 +2.2672e+00
4952 +1.636542558e+01 +1.636542558e+01 +2.018542558e+01 +2.018542558e+01 +3.3282e+00 -1.2080e+00 -6.6520e-02 -2.7947e+00 +1.2551e+00 -2.6691e-01 +1.2100e+00 -1.5284e+00 +2.4951e-02 -2.0458e+00 +1.1994e+00 +2.7766e+00 -3.1668e-01 -2.3410e+00 -3.8501e-01 +1.9853e+00 +5.2709e-01 +1.4844e+00 +1.3013e+00 +3.1749e+00
6534 +1.532085156e+01 +1.532085156e+01 +1.914085156e+01 +1.914085156e+01 +3.7953e+00 -1.2787e+00 +1.7113e+00 -2.4369e+00 +1.4198e+00 +2.8984e-01 +8.5537e-01 -2.8003e+00 -5.7325e-01 -1.2243e+00 +1.6875e+00 +1.7400e+00 -2.9780e-01 -1.5916e+00 -1.2376e+00 +2.3604e+00 +7.6125e-02 +1.0240e+00 +1.5872e+00 +1.9754e+00
7701 +9.949765906e+00 +9.949765906e+00 +1.376976591e+01 +1.376976591e+01 +3.5897e+00 -5.5549e-01 +1.2924e+00 -2.7512e+00 +1.2742e+00 +1.9092e-01 +1.2221e+00 -2.4939e+00 -3.0607e-02 -1.3685e+00 +1.3369e+00 +2.4189e+00 +2.8625e-02 -2.4283e+00 -1.4607e+00 +1.7690e+00 +8.7090e-01 +1.2174e+00 +1.2145e+00 +2.3381e+00
10703 +6.252824984e+00 +6.252824984e+00 +1.007282498e+01 +1.007282498e+01 +3.5338e+00 -4.5236e-02 +1.5485e+00 -3.1512e+00 +1.0337e+00 -1.4857e-01 +1.1166e+00 -2.6339e+00 -4.4494e-01 -9.3703e-01 +1.1951e+00 +2.7992e+00 -1.0987e-01 -2.0287e+00 -1.1613e+00 +1.9743e+00 +7.8497e-01 +1.0645e+00 +1.3942e+00 +2.4443e+00
12209 +3.831027231e+00 +3.831027231e+00 +7.651027231e+00 +7.651027231e+00 +3.8627e+00 +1.9928e-01 +1.9530e+00 -2.9031e+00 +1.0925e+00 +4.5946e-02 +1.3046e+00 -3.0052e+00 -2.4422e-01 -7.4552e-01 +1.3228e+00 +3.3340e+00 -2.5934e-01 -2.1607e+00 -1.5892e+00 +1.6668e+00 +1.3666e+00 +1.4167e+00 +1.5285e+00 +2.3552e+00
15202 +2.484845976e+00 +2.484845976e+00 +6.304845976e+00 +6.304845976e+00 +3.9235e+00 +6.4627e-01 +2.1723e+00 -2.9098e+00 +1.0003e+00 -1.1141e-01 +9.7907e-01 -2.9849e+00 -9.9739e-03 -7.6262e-01 +1.1010e+00 +3.1041e+00 -4.2447e-01 -2.2774e+00 -1.3234e+00 +1.7063e+00 +1.6894e+00 +1.4561e+00 +1.4542e+00 +2.4117e+00
% function evaluation | noise-free fitness - Fopt (2.175000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.456526954e+03 +2.456526954e+03 +2.478276954e+03 +2.478276954e+03 -4.8000e+00 -1.0425e+00 +1.7935e+00 -1.2599e+00 +1.8214e+00 -3.0131e+00 -2.4763e+00 -6.8041e-01 +3.3050e-01 +1.0190e+00 +4.5687e+00 -2.8459e+00 -4.7727e+00 +1.1116e+00 +2.9478e+00 +2.3737e-01 +2.2015e+00 +3.5763e-01 -3.2363e+00 +1.3934e+00
2 +1.452984786e+03 +1.452984786e+03 +1.474734786e+03 +1.474734786e+03 +3.7291e+00 -4.4404e+00 +2.9624e+00 -2.4578e+00 -1.3063e+00 +1.5984e+00 -3.6036e+00 -3.4628e+00 -1.2976e+00 -4.6678e+00 +4.3044e-01 +1.5565e+00 +1.8493e+00 -2.9289e+00 +1.0584e-01 -3.6333e+00 -2.1370e+00 -2.2321e+00 -2.9140e+00 -3.1788e+00
16 +7.353334245e+02 +7.353334245e+02 +7.570834245e+02 +7.570834245e+02 +2.4519e+00 +3.4607e+00 -3.9763e+00 -4.4358e+00 -3.9185e+00 +2.3628e+00 +1.0612e+00 -2.1505e+00 +1.6488e-01 +3.1658e+00 -9.4526e-01 +1.7861e+00 +1.9328e+00 -1.7575e+00 +4.4972e-01 +1.1914e+00 -3.4488e+00 -4.4035e+00 -4.3395e+00 +1.4494e+00
36 +5.155766305e+02 +5.155766305e+02 +5.373266305e+02 +5.373266305e+02 +1.4900e+00 +5.2683e-01 +2.6029e+00 +2.7431e+00 -3.2447e+00 -4.5523e+00 +1.0308e+00 +2.8468e+00 -2.4754e+00 +2.2343e+00 +3.2973e+00 +1.9103e+00 +4.0600e+00 -1.8947e+00 -4.1226e+00 -1.6157e+00 -1.2711e-01 +2.8983e+00 -2.6768e+00 -4.1134e-01
103 +3.605107713e+02 +3.605107713e+02 +3.822607713e+02 +3.822607713e+02 +3.3072e+00 +3.4607e+00 -3.9763e+00 -2.8243e-01 -4.5696e+00 +1.3582e+00 +2.6013e+00 -1.9749e+00 +1.6488e-01 +3.1658e+00 -9.4526e-01 +8.4719e-02 +2.7780e+00 -1.7575e+00 -5.4167e-02 +1.1914e+00 -2.7875e+00 -4.3266e+00 -4.4569e+00 +1.4494e+00
508 +2.239437495e+02 +2.239437495e+02 +2.456937495e+02 +2.456937495e+02 +2.7130e+00 -2.4847e+00 -2.0080e+00 +6.4394e-01 +9.4482e-01 -3.2917e+00 +9.3026e-01 +1.7468e+00 +1.0848e+00 +4.9288e+00 +1.6364e+00 -3.2655e+00 +5.7732e+00 -1.0174e+00 -1.7564e+00 -1.8369e-01 +2.2449e-01 +1.3420e-01 -3.3397e+00 +1.2416e+00
1106 +1.191959186e+02 +1.191959186e+02 +1.409459186e+02 +1.409459186e+02 +3.8549e+00 +7.9097e-01 -2.5678e+00 +1.5189e+00 +5.5945e-01 -1.1169e+00 +3.9601e+00 -4.2843e+00 -4.3002e-01 +3.7647e+00 +2.4688e+00 +7.0549e-01 +1.5208e+00 -3.5897e+00 -2.0082e+00 -1.7634e-01 -2.1952e+00 +1.0707e+00 -9.8512e-01 +2.4270e+00
1336 +7.332230035e+01 +7.332230035e+01 +9.507230035e+01 +9.507230035e+01 +3.4309e+00 +2.5750e+00 -1.6026e+00 +3.0378e+00 -1.0196e+00 -2.7502e+00 +2.6845e+00 +7.7631e-01 -1.1114e+00 +3.5708e+00 +2.2907e+00 -6.3928e-01 +4.5041e+00 -3.1787e+00 -1.9263e+00 -1.8117e+00 -1.7786e+00 +6.8166e-01 -3.6474e+00 -1.0560e+00
1601 +5.486765080e+01 +5.486765080e+01 +7.661765080e+01 +7.661765080e+01 +3.0883e+00 +2.0959e+00 -1.6026e+00 +2.6728e+00 -1.0196e+00 -2.0505e+00 +2.6845e+00 -2.3115e-03 -1.1114e+00 +3.5708e+00 +2.2907e+00 -6.0893e-01 +4.5041e+00 -3.1787e+00 -1.9263e+00 -1.6061e+00 -2.1543e+00 +6.8166e-01 -3.0257e+00 -1.0560e+00
