% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
4352 +2.232529979e+01 +2.232529979e+01 +1.152652998e+02 +1.152652998e+02 +1.0336e+00 -7.4659e-01 -2.1794e+00 +4.2594e+00 +2.1424e+00 +4.1750e+00 +2.2500e-01 -1.7410e+00 +2.5273e+00 +2.0262e+00 +2.7710e+00 -2.9520e+00 -3.3884e+00 -1.6067e-01 +2.5868e+00 +2.7031e+00 +4.8143e+00 -3.2474e+00 +2.4527e+00 +1.5569e+00
6088 +1.542405413e+01 +1.542405413e+01 +1.083640541e+02 +1.083640541e+02 +2.0847e-01 -7.7309e-01 -2.0422e+00 +4.0213e+00 +1.4465e+00 +4.6598e+00 +1.6446e+00 -1.8866e+00 +2.3023e+00 +1.9656e+00 +2.8488e+00 -3.2779e+00 -3.3482e+00 +4.9825e-01 +2.5863e+00 +2.0777e+00 +4.5257e+00 -3.5547e+00 +1.5067e+00 +1.1374e+00
9440 +9.979263315e+00 +9.979263315e+00 +1.029192633e+02 +1.029192633e+02 +4.5716e-01 -6.2677e-01 -1.5286e+00 +3.2033e+00 +2.1606e+00 +4.6286e+00 +1.8076e+00 -1.5096e+00 +3.2402e+00 +1.7697e+00 +2.4108e+00 -3.0377e+00 -3.2750e+00 +5.0631e-01 +2.0036e+00 +1.8787e+00 +4.6405e+00 -3.6860e+00 +1.6634e+00 +1.1235e+00
14846 +6.285278166e+00 +6.285278166e+00 +9.922527817e+01 +9.922527817e+01 +4.6203e-01 -5.5627e-01 -1.5009e+00 +3.3884e+00 +2.0002e+00 +4.5691e+00 +1.8040e+00 -1.6937e+00 +2.8394e+00 +2.0094e+00 +2.4137e+00 -2.9349e+00 -2.7499e+00 +3.7920e-01 +2.1721e+00 +1.8937e+00 +4.4954e+00 -3.8017e+00 +2.2314e+00 +1.6911e+00
% function evaluation | noise-free fitness - Fopt (3.535000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.348850513e+03 +6.348850513e+03 +6.384200513e+03 +6.384200513e+03 -1.1618e+00 -1.3543e+00 -4.3414e+00 -4.4839e+00 +2.2765e+00 -3.8900e+00 -7.1077e-01 -4.9275e+00 -2.5845e+00 +6.0290e-01 +5.3480e-01 -1.5680e+00 +8.9339e-01 -3.9651e+00 -4.1490e+00 +2.0906e+00 -3.3037e+00 +2.1602e+00 -9.5565e-01 +3.1099e+00
2 +1.353660842e+03 +1.353660842e+03 +1.389010842e+03 +1.389010842e+03 +2.6476e-01 -2.9031e+00 -1.5271e+00 +2.7947e+00 +4.0623e+00 +1.4086e+00 -1.1306e+00 -7.4517e-01 -2.1205e+00 +3.8136e+00 +2.3183e+00 -4.8738e+00 +9.7316e-01 +1.7904e+00 -1.4481e+00 -1.8479e+00 +3.7471e+00 -2.3520e-01 +2.1340e+00 -1.5971e+00
84 +8.952166294e+02 +8.952166294e+02 +9.305666294e+02 +9.305666294e+02 +2.8609e-01 +7.1565e-01 -2.9661e+00 -1.5084e+00 +1.8088e+00 +0.0000e+00 -4.1232e+00 +5.5040e-01 -6.8786e-01 -3.3541e+00 +0.0000e+00 -2.6705e+00 +5.0000e+00 +5.0000e+00 +0.0000e+00 -1.3002e-01 +3.5624e+00 -2.2738e+00 +5.0000e+00 -1.3942e+00
119 +6.045186673e+02 +6.045186673e+02 +6.398686673e+02 +6.398686673e+02 +2.8176e+00 -3.2393e+00 +1.4043e+00 +6.9704e-01 +1.7923e+00 -3.7844e+00 -1.9232e+00 +3.1222e+00 -1.9736e-01 -1.4835e+00 +1.5880e-01 -3.3237e+00 +1.3764e+00 +2.4369e+00 -1.2080e+00 +5.8508e-01 +5.0000e+00 -1.5751e+00 +3.8983e+00 +5.5798e-01
123 +3.762352701e+02 +3.762352701e+02 +4.115852701e+02 +4.115852701e+02 +5.0000e+00 +8.8365e-01 -2.0016e+00 +2.1461e+00 +1.8152e+00 -5.0000e+00 +2.3326e-01 -1.2927e+00 -1.3068e+00 +5.3159e-01 -1.6159e+00 -3.7078e+00 +1.6395e+00 +2.6188e+00 +1.5383e+00 +4.9656e+00 +5.0000e+00 +2.5735e-01 +5.0000e+00 +2.6856e+00
161 +1.986154464e+02 +1.986154464e+02 +2.339654464e+02 +2.339654464e+02 +5.0000e+00 -2.8078e-01 +3.2303e+00 +9.8798e-01 +1.2032e+00 -4.4836e+00 -1.1816e+00 +0.0000e+00 -7.5684e-01 -5.5781e-01 +1.4384e-01 -1.9490e+00 +2.2242e+00 +3.4557e+00 +2.1401e+00 +4.0786e+00 +5.0000e+00 +1.5851e+00 +4.5888e+00 +1.2642e+00
453 +1.318751753e+02 +1.318751753e+02 +1.672251753e+02 +1.672251753e+02 +5.0000e+00 +1.7129e+00 +2.6103e+00 -2.0649e+00 -3.7497e-01 -3.3242e+00 +3.1187e+00 +1.5717e+00 -3.7774e+00 -7.1492e-01 -5.0082e-01 -4.4830e+00 +2.3916e+00 +2.7234e+00 +1.1142e+00 +4.7205e+00 +4.9482e+00 +2.3171e+00 +4.3001e+00 +3.3159e+00
812 +9.330614383e+01 +9.330614383e+01 +1.286561438e+02 +1.286561438e+02 +4.9786e+00 +2.7015e+00 +1.4683e+00 -1.4490e-01 -6.2415e-01 -3.8719e+00 +2.5431e+00 +3.8225e-01 -1.9446e+00 -2.9564e-01 -1.4032e+00 -3.7467e+00 +3.0350e+00 +2.6986e+00 -4.5068e-01 +4.6350e+00 +4.9201e+00 +2.3642e+00 +5.0000e+00 +4.5781e+00
1252 +6.281846711e+01 +6.281846711e+01 +9.816846711e+01 +9.816846711e+01 +4.9911e+00 +2.0993e+00 +7.3528e-01 -3.8099e-01 -4.5908e-01 -3.9137e+00 +2.3336e+00 +2.4953e-01 -2.0796e+00 -3.1577e-01 -2.0386e+00 -3.4260e+00 +2.6983e+00 +2.5871e+00 -3.3650e-01 +4.6231e+00 +4.9237e+00 +1.9955e+00 +4.9890e+00 +4.0992e+00
8309 +3.969033209e+01 +3.969033209e+01 +7.504033209e+01 +7.504033209e+01 +4.9996e+00 +1.8790e+00 +1.7380e+00 -7.0715e-01 -1.3275e+00 -3.7156e+00 +2.2163e+00 +9.3216e-02 -1.6745e+00 -2.7411e-01 -2.4208e+00 -2.7970e+00 +1.9290e+00 +2.7211e+00 +8.8392e-02 +4.5599e+00 +4.9204e+00 +2.4845e+00 +5.0000e+00 +3.8423e+00
% function evaluation | noise-free fitness - Fopt (3.820000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.348821349e+03 +3.348821349e+03 +3.352641349e+03 +3.352641349e+03 -1.0264e+00 +2.1884e+00 -9.2177e-01 +2.0652e+00 -1.3644e-01 -6.8799e-01 +2.1511e+00 -3.5653e+00 +3.1491e+00 -3.7718e+00 -1.7471e+00 +2.7488e+00 -3.1556e-01 -4.0931e+00 +4.9691e+00 +2.2799e+00 -4.1998e+00 +2.6189e-01 -2.5355e-01 -4.5772e+00
3 +2.055679952e+03 +2.055679952e+03 +2.059499952e+03 +2.059499952e+03 -4.9829e+00 -5.3442e-01 +3.5855e-01 -3.5188e+00 -8.8043e-01 -3.8822e+00 -1.0890e+00 +2.1891e+00 -1.1333e+00 +2.9938e+00 -1.8792e+00 -5.6214e-01 -2.5635e+00 -3.7457e+00 -3.7531e+00 -1.5900e+00 +4.6413e+00 +1.6088e+00 -2.0568e+00 -1.3248e+00
6 +5.616892637e+02 +5.616892637e+02 +5.655092637e+02 +5.655092637e+02 +4.7340e+00 +2.6328e+00 +2.5159e+00 -5.7284e-01 -4.8680e-01 +2.6111e+00 +3.5503e+00 -3.6462e+00 +9.2244e-01 +1.7458e+00 -4.2722e+00 +3.9295e+00 +1.4855e+00 -1.0268e+00 -4.7553e+00 +8.1610e-01 -3.4401e+00 +4.7171e+00 +3.7705e-01 +2.6668e+00
46 +3.814685458e+02 +3.814685458e+02 +3.852885458e+02 +3.852885458e+02 +2.3685e+00 +2.4942e+00 +4.8071e+00 -1.3540e+00 +3.3735e+00 +1.2879e-01 +5.0000e+00 -4.1074e-01 -1.4402e+00 +4.9847e+00 -1.3347e+00 +5.0000e+00 +2.6519e+00 -3.8274e-01 -3.3237e+00 +1.7051e-01 -5.0000e+00 +5.0000e+00 +2.3483e-01 +2.7054e+00
318 +2.385333771e+02 +2.385333771e+02 +2.423533771e+02 +2.423533771e+02 +2.3826e+00 +1.6503e+00 +4.6342e+00 -3.9486e-01 +2.4874e+00 -1.5882e+00 -9.7864e-01 -3.4480e+00 -2.1532e-03 +2.6421e+00 +1.9976e+00 +4.6097e+00 +1.8090e+00 -2.6860e+00 +2.8137e+00 -2.0774e+00 +2.4627e+00 +2.7710e+00 +3.9915e+00 +2.7984e+00
376 +1.514916214e+02 +1.514916214e+02 +1.553116214e+02 +1.553116214e+02 +3.1330e+00 +8.8850e-01 +4.2002e+00 -3.1585e-01 +3.4685e+00 -2.7082e+00 -4.9932e-01 -2.6484e+00 +9.6786e-01 +0.0000e+00 +8.5498e-01 +4.2136e+00 +7.3437e-01 -3.1133e+00 -1.0164e+00 -1.8228e+00 +2.8487e+00 +2.7433e+00 +3.7764e+00 +1.3849e+00
619 +9.835921175e+01 +9.835921175e+01 +1.021792117e+02 +1.021792117e+02 +3.9619e+00 +7.4036e-01 +4.3654e+00 -1.0679e+00 +4.0077e+00 +1.9065e-01 +2.0919e+00 -2.3821e+00 +4.4756e-01 +5.0671e-01 +2.6028e-01 +4.4167e+00 -9.4031e-01 -1.6666e+00 -4.1012e-01 -1.3709e+00 +3.3102e+00 +2.9985e+00 +3.8713e+00 +1.3783e+00
1365 +5.513500094e+01 +5.513500094e+01 +5.895500094e+01 +5.895500094e+01 +3.8784e+00 +8.3434e-01 +4.4244e+00 -1.6430e+00 +3.9186e+00 -6.7029e-01 +6.2751e-01 -1.9597e+00 -1.4960e+00 +1.2180e+00 +8.6199e-01 +4.5917e+00 -8.8082e-01 -1.3177e+00 -5.1580e-01 +5.4103e-02 +4.6112e+00 +2.4183e+00 +3.2811e+00 +1.3072e+00
1735 +3.389907191e+01 +3.389907191e+01 +3.771907191e+01 +3.771907191e+01 +3.9174e+00 +6.5081e-01 +3.2936e+00 -1.5163e+00 +2.6390e+00 -9.5174e-01 +5.4454e-01 -4.0659e+00 -1.6551e+00 +1.1171e+00 +8.2415e-01 +4.6729e+00 -1.2601e+00 -1.5292e+00 -9.6344e-01 +1.2459e+00 +4.7802e+00 +2.1987e+00 +3.2765e+00 +1.9134e+00
2144 +2.175703199e+01 +2.175703199e+01 +2.557703199e+01 +2.557703199e+01 +3.8487e+00 +8.7269e-01 +2.8410e+00 -2.3317e+00 +2.2294e+00 +1.0693e-01 +3.5100e-01 -2.8223e+00 -1.7840e+00 +1.0241e+00 +8.3527e-01 +4.6507e+00 -1.1299e+00 -1.7444e+00 -1.4649e+00 +9.9869e-01 +4.7973e+00 +2.3684e+00 +3.2042e+00 +2.0315e+00
3121 +1.548872815e+01 +1.548872815e+01 +1.930872815e+01 +1.930872815e+01 +3.8333e+00 +1.1236e+00 +3.0980e+00 -2.3237e+00 +2.1856e+00 -6.3899e-02 +3.4237e-01 -2.7918e+00 -1.7775e+00 +7.4461e-01 +8.8750e-01 +4.6622e+00 -7.6271e-01 -1.7368e+00 -1.3984e+00 +6.7710e-01 +4.8902e+00 +2.2455e+00 +3.1373e+00 +2.0307e+00
11046 +9.920124119e+00 +9.920124119e+00 +1.374012412e+01 +1.374012412e+01 +3.8192e+00 +8.1281e-01 +2.5117e+00 -2.1675e+00 +2.3589e+00 -7.9015e-01 +7.7906e-02 -2.6881e+00 -1.1149e+00 +1.8921e-01 +1.3328e+00 +4.7685e+00 -6.9379e-01 -2.0782e+00 -1.2780e+00 +2.0825e-01 +3.9789e+00 +2.0375e+00 +3.1448e+00 +2.0523e+00
% function evaluation | noise-free fitness - Fopt (2.175000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.686649195e+03 +1.686649195e+03 +1.708399195e+03 +1.708399195e+03 -4.3412e+00 +1.8862e+00 +1.6518e+00 +2.2048e+00 +1.8471e+00 +3.2173e+00 -5.5753e-01 -1.2659e+00 -4.1756e+00 +2.5314e+00 +2.5609e+00 -4.4042e+00 +3.7122e+00 -2.9197e+00 -4.1791e+00 +2.4525e-01 -4.2352e+00 -2.5513e+00 +1.8313e+00 +1.6099e-02
3 +6.006837303e+02 +6.006837303e+02 +6.224337303e+02 +6.224337303e+02 +1.2065e+00 -5.5447e-01 -2.4411e+00 +6.0891e-01 +4.5803e+00 +3.5928e+00 -6.0168e-01 -1.1846e+00 +1.2767e+00 +7.4794e-01 +1.3555e+00 -3.3764e+00 +4.8392e+00 -3.7192e+00 -4.0201e+00 +8.9084e-01 +1.6171e+00 +3.7038e+00 -3.9601e+00 +4.3471e+00
118 +3.419370919e+02 +3.419370919e+02 +3.636870919e+02 +3.636870919e+02 +1.7417e+00 -2.1483e+00 -1.8665e+00 -4.0916e-01 -2.7894e-01 +0.0000e+00 +3.3010e+00 -1.1479e+00 +2.5494e+00 +1.6843e+00 +3.2065e+00 -1.5558e+00 +2.1222e+00 +3.5163e-01 +0.0000e+00 -4.5954e+00 +5.0000e+00 +2.9057e+00 -5.0000e+00 +6.7911e-01
223 +2.131066056e+02 +2.131066056e+02 +2.348566056e+02 +2.348566056e+02 +9.7829e-01 -1.7226e+00 -4.6199e+00 -8.9249e-01 +4.4895e-01 -4.0403e-02 +7.5446e-01 -1.3864e+00 +9.8535e-01 +6.2997e-01 +2.7324e+00 +2.0394e+00 +1.4395e+00 -2.2349e+00 +6.2776e-01 -4.4669e+00 +1.2662e+00 +2.3072e+00 -4.8781e+00 +4.5404e-01
520 +1.574940981e+02 +1.574940981e+02 +1.792440981e+02 +1.792440981e+02 +7.9334e-01 -9.4865e-01 -4.6441e+00 +2.0942e+00 +4.5094e-01 -7.4355e-01 +2.1606e+00 -2.1104e+00 +6.7054e-01 +1.5874e+00 +2.8128e+00 -1.9769e+00 +3.2688e+00 +2.1352e-01 -2.4595e-01 -4.0249e+00 +1.4678e+00 +1.7301e+00 -4.8944e+00 +1.6029e+00
690 +9.977766145e+01 +9.977766145e+01 +1.215276614e+02 +1.215276614e+02 +9.6157e-01 +9.1404e-01 -3.3201e+00 +2.5151e+00 +7.6988e-01 -5.8656e-01 +1.6836e+00 +1.2682e+00 +5.9790e-01 +1.3333e+00 +2.9440e+00 -2.9325e+00 +4.2592e+00 -1.8434e+00 -2.7381e+00 -4.0664e+00 -1.4572e+00 +1.6232e+00 -4.9313e+00 -1.8392e+00
1612 +5.975339708e+01 +5.975339708e+01 +8.150339708e+01 +8.150339708e+01 +1.0432e+00 +8.4389e-01 -2.7550e+00 +3.1080e+00 -2.2770e+00 -1.9443e+00 +2.2892e+00 +1.5714e+00 +4.2568e-02 +3.0680e+00 +3.3924e+00 -2.5741e+00 +4.2343e+00 -2.6124e+00 -1.9474e+00 -3.2678e+00 -1.2569e+00 +1.2309e+00 -4.8350e+00 -2.1766e+00
2123 +3.248017068e+01 +3.248017068e+01 +5.423017068e+01 +5.423017068e+01 +1.3391e+00 +3.5889e-01 -2.1656e+00 +2.3919e+00 -1.4325e+00 -2.2013e+00 +2.0433e+00 +1.3580e+00 +9.9656e-01 +3.2798e+00 +1.8850e+00 -2.6567e+00 +4.2581e+00 -2.2612e+00 -2.0170e+00 -5.2060e-01 -2.4041e+00 +9.1909e-01 -4.3110e+00 -7.4486e-01
2403 +2.496970814e+01 +2.496970814e+01 +4.671970814e+01 +4.671970814e+01 +1.3589e+00 +3.5136e-01 -2.2579e+00 +2.3376e+00 -2.0875e+00 -2.2225e+00 +2.1019e+00 +1.1276e+00 +1.1606e+00 +3.0797e+00 +1.8949e+00 -2.3032e+00 +4.2550e+00 -2.2556e+00 -2.0033e+00 -1.2906e+00 -1.9858e+00 +1.4089e+00 -4.3044e+00 -6.6314e-01
3321 +1.386926284e+01 +1.386926284e+01 +3.561926284e+01 +3.561926284e+01 +1.4656e+00 +2.4426e-01 -1.6025e+00 +2.1601e+00 -2.0802e+00 -2.4267e+00 +2.5007e+00 +1.8449e+00 +1.3341e+00 +3.3358e+00 +1.7549e+00 -1.8155e+00 +4.1628e+00 -2.2377e+00 -1.6740e+00 -1.6415e+00 -1.6112e+00 +1.7524e+00 -4.7805e+00 -3.9887e-01
5263 +8.265790011e+00 +8.265790011e+00 +3.001579001e+01 +3.001579001e+01 +1.4635e+00 +1.7971e-01 -1.5274e+00 +2.2353e+00 -1.1295e+00 -2.9399e+00 +2.5646e+00 +2.6407e+00 +1.3734e+00 +3.4425e+00 +2.0232e+00 -1.6508e+00 +4.1901e+00 -2.0746e+00 -1.6915e+00 -1.9536e+00 -1.3809e+00 +1.7485e+00 -4.7814e+00 -5.1835e-01
% function evaluation | noise-free fitness - Fopt (6.479000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.541622248e+03 +2.541622248e+03 +2.606412248e+03 +2.606412248e+03 +1.2611e+00 -3.2653e+00 +1.7122e+00 +6.5398e-01 -1.5076e+00 +3.7363e+00 -2.1797e+00 -1.1524e+00 +4.4482e+00 +2.4933e+00 -2.7123e+00 -2.9765e+00 +4.4730e-01 -2.0271e+00 -1.4844e+00 -2.9074e+00 +1.0166e+00 -4.9439e+00 -2.5783e+00 -3.4778e+00
2 +2.470116058e+03 +2.470116058e+03 +2.534906058e+03 +2.534906058e+03 -3.4635e+00 +3.8823e+00 +4.6283e+00 -4.2086e+00 +4.8098e+00 -2.2850e+00 -1.1240e+00 -3.4167e+00 +1.1050e+00 +8.4262e-01 -1.1214e+00 +5.7833e-01 -3.0828e+00 +4.7669e+00 +3.0422e+00 +4.7773e+00 +3.1762e+00 -3.2922e+00 +5.3712e-01 -1.3843e+00
3 +1.025738179e+03 +1.025738179e+03 +1.090528179e+03 +1.090528179e+03 +1.5832e-01 +6.2694e-01 -3.3979e+00 -1.6674e-01 +3.4603e+00 -4.6582e+00 -2.5898e+00 +4.5169e+00 -1.1867e+00 +1.4792e+00 +3.6719e+00 +3.0085e+00 +1.3349e+00 -4.3579e+00 +4.9325e+00 +3.9144e+00 +1.0748e+00 +1.4786e+00 -2.7795e+00 -2.8276e+00
17 +9.174563331e+02 +9.174563331e+02 +9.822463331e+02 +9.822463331e+02 +1.9137e+00 -4.1806e+00 +1.9721e+00 +2.4145e+00 +2.1520e+00 +2.0346e+00 -7.0384e-01 +4.3654e+00 -1.7637e+00 +2.9215e+00 -2.9415e+00 +1.9432e-01 -2.2664e-01 +2.4074e+00 -3.2764e+00 +2.7705e+00 -4.8343e-01 -1.6211e-01 -2.8012e+00 -2.4165e+00
71 +3.789905212e+02 +3.789905212e+02 +4.437805212e+02 +4.437805212e+02 +1.6015e+00 -1.6314e+00 +2.9344e-01 +1.5331e-01 +1.6488e+00 +3.9318e-01 -5.7453e-01 +6.6992e-01 -2.0537e+00 +5.0000e+00 +4.0934e+00 +2.1860e+00 +7.9682e-01 +1.8961e+00 -2.4322e+00 +2.6582e-01 +5.9168e-01 +3.9082e+00 -5.0000e+00 +9.5164e-02
265 +1.288747614e+02 +1.288747614e+02 +1.936647614e+02 +1.936647614e+02 -4.3213e-01 -9.4330e-01 +2.4324e+00 +2.4325e+00 +2.9360e-01 -4.2522e-01 -1.6339e+00 -9.3098e-02 -2.9729e+00 +5.0000e+00 +3.5254e+00 +1.0877e+00 +1.1349e+00 +3.4363e-01 -9.7755e-01 +1.8232e-01 -2.0620e-01 +9.8458e-01 -3.5696e+00 +1.7403e+00
522 +9.442979529e+01 +9.442979529e+01 +1.592197953e+02 +1.592197953e+02 -1.9193e+00 -5.1067e-01 +2.4337e+00 +1.6787e+00 -1.0894e+00 -4.7168e-01 -2.7851e+00 -4.4891e-02 -2.6056e+00 +4.3548e+00 +3.8119e+00 +4.1628e-01 +8.5642e-01 -4.7280e-01 -1.0763e+00 +1.2279e+00 +4.5415e-01 +9.3781e-01 -4.7119e+00 +2.0876e+00
778 +6.005171282e+01 +6.005171282e+01 +1.248417128e+02 +1.248417128e+02 -1.9315e+00 -4.7944e-01 +2.2163e+00 +2.3895e+00 -5.8223e-01 +2.5835e-01 -2.5798e+00 -4.3108e-01 -2.6096e+00 +4.3091e+00 +3.8165e+00 -7.5885e-02 +1.1826e+00 -9.3059e-01 -1.6794e+00 +1.9439e+00 +4.6515e-01 +9.3689e-01 -4.3923e+00 +2.2075e+00
1415 +3.747781277e+01 +3.747781277e+01 +1.022678128e+02 +1.022678128e+02 -1.5011e+00 -1.6583e+00 +2.1680e+00 +2.1661e+00 +5.2300e-01 -1.8538e+00 -3.2234e+00 +1.1549e-01 -2.4959e+00 +3.7954e+00 +3.1798e+00 +3.1133e-01 +1.9890e+00 -5.1673e-01 -1.5117e+00 +2.0335e+00 -1.2430e-01 +1.0561e+00 -4.5005e+00 +1.4421e+00
3059 +2.411218745e+01 +2.411218745e+01 +8.890218745e+01 +8.890218745e+01 -2.1380e+00 -1.0234e+00 +2.2389e+00 +2.4593e+00 +4.4236e-01 -1.6724e+00 -3.0225e+00 +1.4569e-01 -2.2384e+00 +2.7800e+00 +3.5148e+00 -8.9613e-01 +1.7360e+00 +7.0006e-01 -1.8014e+00 +2.3484e+00 +5.1552e-01 +1.0990e+00 -3.7739e+00 +1.9979e+00
4958 +1.556343170e+01 +1.556343170e+01 +8.035343170e+01 +8.035343170e+01 -1.3088e+00 -1.7925e+00 +1.5673e+00 +2.4512e+00 -6.6213e-02 -1.4844e+00 -3.1547e+00 -3.2516e-01 -2.3458e+00 +2.3584e+00 +2.9115e+00 -9.8046e-01 +1.1929e+00 +1.0883e+00 -2.1165e+00 +2.2127e+00 +7.0222e-01 +1.0615e+00 -3.6055e+00 +5.4130e-01
14081 +9.819967964e+00 +9.819967964e+00 +7.460996796e+01 +7.460996796e+01 -1.3983e+00 -1.9698e+00 +1.2885e+00 +2.5081e+00 +8.9575e-02 -1.3604e+00 -3.5676e+00 -4.5017e-01 -2.3073e+00 +2.4235e+00 +2.9204e+00 -1.3440e+00 +1.2604e+00 +1.2066e+00 -2.0782e+00 +2.5691e+00 +6.6453e-01 +3.4659e-01 -3.3990e+00 +7.4004e-02
% function evaluation | noise-free fitness - Fopt (5.407000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.795424513e+03 +3.795424513e+03 +3.849494513e+03 +3.849494513e+03 -3.8978e+00 -4.7235e+00 +3.6695e-01 -2.4601e+00 -8.9544e-01 +1.2539e+00 +4.9668e+00 -3.5329e+00 +3.3318e+00 +1.7658e+00 -1.8831e+00 -1.7605e+00 -1.0839e+00 -6.5569e-01 -3.1618e+00 -4.4715e+00 +3.5114e+00 +3.8595e+00 +7.7690e-01 +3.4170e+00
