% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
19039 +2.271574058e+02 +2.271574058e+02 +2.630574058e+02 +2.630574058e+02 +1.8294e+00 +4.5683e+00 +7.9136e+00 +7.7223e+00 -4.3078e+00 -3.4884e+00 -3.2687e+00 -3.0970e+00 +8.3977e-01 -6.1049e+00 -7.3273e+00 -2.4354e+00 -6.1184e+00 -3.0950e+00 -2.7694e+00 -6.7030e+00 +9.8232e-01 +8.8601e+00 -4.9634e+00 -3.5750e+00
29161 +1.459753997e+02 +1.459753997e+02 +1.818753997e+02 +1.818753997e+02 +2.3952e+00 +3.6988e+00 +5.4105e+00 +3.8679e+00 -2.5461e+00 -6.1291e+00 -7.7329e-01 -4.1066e+00 +8.3170e-01 -5.1382e+00 -4.1524e+00 -3.3264e+00 -4.0940e+00 -3.2542e+00 -1.8448e+00 -6.1910e+00 +9.7723e-01 +7.9529e+00 -1.8232e+00 -4.2184e+00
38104 +9.878330986e+01 +9.878330986e+01 +1.346833099e+02 +1.346833099e+02 +1.7334e+00 +4.6554e+00 +5.9557e+00 +4.8957e+00 -2.4446e+00 -5.2849e+00 -3.2774e+00 -2.5831e+00 +9.8141e-01 -3.2470e+00 -4.0988e+00 -9.7812e-01 -1.4888e+00 -2.2980e+00 -1.6123e+00 -4.9008e+00 +1.3683e+00 +6.3892e+00 -3.1443e+00 -3.4873e+00
43118 +6.260758038e+01 +6.260758038e+01 +9.850758038e+01 +9.850758038e+01 +2.6581e+00 +3.7129e+00 +5.1593e+00 +4.7899e+00 -3.1703e+00 -5.5780e+00 -2.6179e+00 -3.1661e+00 -6.3393e-01 -3.7693e+00 -2.7369e+00 -1.2584e+00 -1.3427e+00 -1.8671e+00 +2.1532e-02 -5.1695e+00 +1.5459e+00 +5.1723e+00 -2.4830e+00 -3.5526e+00
49611 +3.372938693e+01 +3.372938693e+01 +6.962938693e+01 +6.962938693e+01 +2.8506e+00 +2.4285e+00 +4.0907e+00 +3.4856e+00 -2.7603e+00 -4.6091e+00 -2.4575e+00 -2.8418e+00 -4.0355e-01 -3.9107e+00 -2.3859e+00 -6.7223e-01 -1.1841e+00 -5.4298e-01 +3.1313e-01 -4.5219e+00 +1.4391e-02 +4.3700e+00 -2.1734e+00 -3.3981e+00
% function evaluation | noise-free fitness - Fopt (3.137000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.113770763e+06 +1.113770763e+06 +1.113802133e+06 +1.113802133e+06 -7.6496e-01 +3.6236e+00 -4.9765e+00 +1.9759e+00 -3.8857e-01 +1.2417e-02 +3.5464e+00 -4.6382e+00 +2.8915e+00 +1.4482e+00 +4.5665e+00 +2.6773e-01 -3.7918e+00 -2.7055e+00 -4.0002e+00 +1.7694e+00 +4.3565e+00 +1.8192e-01 -1.9711e+00 -2.0166e+00
3 +8.573122454e+05 +8.573122454e+05 +8.573436154e+05 +8.573436154e+05 -4.0123e+00 -5.6832e-01 +2.3856e+00 +2.8469e+00 -5.5566e-01 +4.0624e+00 -3.1043e+00 -3.5872e+00 -7.2720e-04 -5.5964e-01 -2.3325e+00 -3.5632e+00 -1.5531e+00 +3.9129e-01 -8.3964e-01 -4.0777e+00 -9.5328e-01 -2.8237e+00 +4.6671e-01 +1.4483e+00
4 +2.859721060e+05 +2.859721060e+05 +2.860034760e+05 +2.860034760e+05 -8.1696e-01 +2.9704e+00 -2.2650e+00 +1.5109e+00 -1.5780e-01 -1.7428e+00 -2.7787e+00 +3.8974e+00 +2.9531e+00 -1.3239e+00 -2.8605e+00 -4.5851e+00 -6.4524e-01 +2.9925e+00 +1.5048e+00 +1.5587e+00 -3.2732e+00 -6.9475e-01 -1.0159e+00 -2.9337e+00
31 +1.872188256e+05 +1.872188256e+05 +1.872501956e+05 +1.872501956e+05 +4.0298e+00 -2.9829e+00 -1.3279e+00 +4.1098e+00 -1.1575e+00 +2.7372e+00 -2.9133e+00 +1.0792e+00 -4.0983e+00 +1.5483e+00 -3.1474e+00 +1.8901e+00 -1.3272e+00 +5.5086e-01 +1.1205e-01 -3.8375e+00 -5.0275e-01 -1.6361e+00 -9.7596e-01 -1.7795e-01
154 +1.341699607e+05 +1.341699607e+05 +1.342013307e+05 +1.342013307e+05 +4.2755e+00 -2.5111e-02 -2.1117e+00 +3.6199e+00 -8.7149e-01 -2.5094e+00 +4.1023e-01 +9.4846e+00 -4.9842e-01 +2.8922e+00 +2.7273e+00 +1.7885e+00 +1.8603e-01 +1.5846e+00 +1.6620e-01 -9.2641e-01 +4.3206e+00 -4.4911e+00 -1.9474e+00 +4.8042e+00
211 +5.818703540e+04 +5.818703540e+04 +5.821840540e+04 +5.821840540e+04 +2.6029e+00 -4.6206e+00 -5.7300e+00 +4.7026e+00 -4.6638e+00 -1.4064e+00 -2.4141e+00 +2.0339e+00 +4.8930e+00 +1.0639e+00 +8.7248e-01 +6.0080e+00 +3.0619e+00 +2.4073e+00 +3.5905e+00 -5.1579e+00 +5.8361e-02 -6.9757e+00 -1.4235e+00 +2.3937e+00
345 +7.760400647e+02 +7.760400647e+02 +8.074100647e+02 +8.074100647e+02 +5.6786e+00 -2.6132e+00 -1.0237e+01 +1.1052e+01 -5.9532e+00 -3.4074e+00 +1.9322e+00 +3.4295e+00 +8.3247e-01 -3.3736e+00 -4.3563e-01 +9.2701e+00 -2.6414e-01 +1.0630e-01 +4.6494e+00 -3.3025e+00 -1.3419e+00 -7.4295e+00 -4.4787e-01 +3.5712e+00
2219 +5.394556612e+02 +5.394556612e+02 +5.708256612e+02 +5.708256612e+02 +6.9650e+00 +2.5312e+00 -1.0749e+01 +7.0293e+00 -4.2643e+00 -2.5669e+00 -1.9454e+00 +3.4446e+00 +2.8115e+00 -6.7304e+00 -2.4590e+00 +5.4496e+00 -3.7624e+00 +3.7810e+00 +4.0251e+00 -2.0304e+00 -1.4177e+00 -4.1244e+00 +1.4969e+00 +3.1499e+00
7717 +3.749299729e+02 +3.749299729e+02 +4.062999729e+02 +4.062999729e+02 +6.3731e+00 -1.4683e+00 -9.7907e+00 +4.4064e+00 -4.1936e+00 -2.7591e+00 -2.0714e+00 +3.2261e+00 -9.4734e-01 -3.9945e+00 -7.7478e-01 +5.3755e+00 +1.7615e+00 -9.2969e-01 +2.1350e+00 +1.2548e+00 +5.2150e-01 -6.4050e+00 -3.1627e+00 +3.2496e+00
13308 +2.265344489e+02 +2.265344489e+02 +2.579044489e+02 +2.579044489e+02 +6.3731e+00 +1.3192e+00 -9.7907e+00 +4.4064e+00 -4.1936e+00 +1.1862e+00 -2.0714e+00 +3.2261e+00 -9.4734e-01 -3.9945e+00 -7.7478e-01 +5.3755e+00 +6.7930e-01 +2.4051e+00 +2.1350e+00 -7.8211e-01 +5.2150e-01 -6.4050e+00 -3.1627e+00 +3.2496e+00
19138 +1.387500378e+02 +1.387500378e+02 +1.701200378e+02 +1.701200378e+02 +4.4154e+00 +5.2275e-01 -6.7102e+00 +3.9408e+00 -4.0632e+00 -4.8613e-01 -1.3144e+00 +5.2772e+00 -1.3305e+00 -2.2357e+00 -1.1221e+00 +4.9608e+00 +5.0713e-01 +3.8444e+00 +1.0390e+00 +9.6072e-01 +3.3286e-01 -2.4674e+00 +1.7177e-01 +1.6560e+00
27301 +9.623860601e+01 +9.623860601e+01 +1.276086060e+02 +1.276086060e+02 +3.8891e+00 +1.4670e+00 -6.8196e+00 +3.0954e+00 -3.0680e+00 -6.2708e-01 -2.4877e+00 +3.9493e+00 +4.8879e-01 -2.2281e+00 -1.6381e+00 +4.4787e+00 +4.1184e-01 +2.4591e+00 +1.3591e+00 +1.3826e+00 +4.8220e-01 -2.9614e+00 +1.4371e+00 +8.8255e-01
30901 +6.191549187e+01 +6.191549187e+01 +9.328549187e+01 +9.328549187e+01 +3.6345e+00 +2.1694e+00 -5.6651e+00 +2.8826e+00 -3.5197e+00 -1.0497e-01 -3.5152e+00 +2.5369e+00 -1.5023e-01 -2.1648e+00 -1.1824e+00 +3.7143e+00 +1.2412e+00 +2.4936e+00 +1.4241e-01 +1.5251e+00 -6.6360e-01 -2.7784e+00 -2.4691e-02 +5.9692e-01
38811 +3.980976646e+01 +3.980976646e+01 +7.117976646e+01 +7.117976646e+01 +2.4391e+00 +1.7772e+00 -6.3715e+00 +3.5494e+00 -2.5196e+00 +2.6453e-01 -3.9660e+00 +2.1076e+00 -4.7262e-01 -2.0667e+00 -1.4137e-01 +3.8223e+00 -2.6803e-01 +2.6148e+00 +5.7140e-01 +1.3439e+00 -2.8143e-01 -3.7656e+00 +1.3682e+00 -1.2015e+00
44401 +2.424096555e+01 +2.424096555e+01 +5.561096555e+01 +5.561096555e+01 +1.8884e+00 +1.4136e+00 -4.4228e+00 +3.6475e+00 -2.2846e+00 +4.2711e-01 -2.9742e+00 +3.3137e+00 -6.4400e-01 -7.1518e-01 -3.1920e-01 +2.6143e+00 -9.8536e-01 +2.7886e+00 +8.1221e-01 +1.9089e+00 +3.5478e-01 -2.9009e+00 +2.7367e-01 -1.5372e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.081368186e+06 +1.081368186e+06 +1.080368186e+06 +1.080368186e+06 -2.2447e+00 +3.2944e+00 +4.0257e-01 -2.0915e+00 -4.5737e+00 -2.8425e+00 -2.7320e-01 +1.4236e+00 -1.3989e+00 +3.6146e+00 -2.3156e-01 +4.6175e+00 -2.7566e+00 +4.1415e-01 -3.3221e+00 +4.8345e+00 +2.7822e+00 -9.0078e-01 +4.0823e+00 +1.6072e+00
2 +9.801284145e+05 +9.801284145e+05 +9.791284145e+05 +9.791284145e+05 +1.7115e+00 -3.3228e+00 -3.7334e+00 +1.2407e+00 -6.1642e-01 -4.1941e+00 +4.8872e+00 +1.6023e+00 -4.4135e+00 +2.8550e+00 +2.9975e+00 -4.2620e+00 +2.6925e+00 +4.3616e+00 +1.7880e+00 -1.7303e+00 +4.4608e+00 -3.1198e-01 +1.7031e+00 +3.2444e+00
23 +5.804116864e+05 +5.804116864e+05 +5.794116864e+05 +5.794116864e+05 +4.6512e-01 +4.5566e-01 +8.6405e-01 +4.6488e+00 -4.3233e+00 +4.5119e+00 -1.8659e-01 -2.3083e+00 -2.4466e+00 -3.4584e+00 +9.1240e-01 +3.9277e+00 +3.5873e+00 +3.0077e+00 +3.1773e-01 -8.7298e-01 +6.7629e-01 +5.4378e-01 +1.9594e+00 +3.9658e+00
113 +2.141308158e+05 +2.141308158e+05 +2.131308158e+05 +2.131308158e+05 +5.3065e+00 +1.7147e+00 -4.1027e-01 +3.9939e+00 -2.0580e-01 -7.8943e+00 -2.9595e+00 -2.2828e+00 +3.2701e+00 +9.5713e+00 +2.2864e+00 -4.9549e-01 -8.6374e-02 -1.4521e+00 -8.2550e-01 -3.5060e+00 -8.3322e+00 +4.9427e+00 -6.3709e+00 +4.0437e+00
301 +6.412853133e+04 +6.412853133e+04 +6.312853133e+04 +6.312853133e+04 +3.8341e+00 -4.6627e+00 -8.4897e-01 -1.9973e+00 +2.8839e+00 -3.3943e+00 +1.0954e+00 +9.3683e-01 +2.7689e+00 +7.2071e-01 +8.2092e-01 -9.3993e-01 -4.8013e+00 +1.6315e+00 -4.7984e+00 -8.4180e+00 -1.2802e+00 +9.7814e+00 -4.5709e+00 +7.2750e+00
404 +1.076389242e+04 +1.076389242e+04 +9.763892425e+03 +9.763892425e+03 +8.2879e-01 +1.7147e+00 +1.7611e+00 -4.4245e-01 -2.0580e-01 -1.9390e+00 -2.9595e+00 +9.8754e-01 +3.0850e+00 +9.5713e+00 +1.6839e+00 -4.9549e-01 -1.8137e+00 -1.4521e+00 -2.2431e+00 -4.1091e+00 -8.3322e+00 +8.4610e+00 -6.3709e+00 +6.7414e+00
466 +7.508897525e+03 +7.508897525e+03 +6.508897525e+03 +6.508897525e+03 +4.2164e+00 -2.1320e+00 -4.3056e+00 -3.7619e-01 +2.7065e+00 -2.7643e+00 +1.9538e+00 +4.0590e+00 +7.7928e+00 -2.0500e+00 +3.4031e+00 +1.8642e+00 -5.7406e+00 +1.7145e+00 -3.6853e+00 -5.3980e+00 -2.3156e+00 +1.3020e+01 -5.6280e+00 +1.3824e+01
512 +4.449399139e+03 +4.449399139e+03 +3.449399139e+03 +3.449399139e+03 +1.9465e+00 +3.1317e-01 -4.8121e+00 +1.4049e+00 +1.9925e-01 -2.2010e+00 +1.4512e+00 +3.2205e+00 +1.6635e+00 -3.5528e-01 +4.8816e+00 -3.7870e+00 -7.3730e+00 +2.9346e-01 -4.5029e+00 -1.9863e+00 -1.8726e+00 +8.3092e+00 -5.2942e+00 +1.3119e+01
606 +1.596641309e+03 +1.596641309e+03 +5.966413091e+02 +5.966413091e+02 +9.7765e+00 -5.4439e-01 -4.9480e+00 -4.9698e-01 +2.1414e+00 -1.4931e+00 +2.8130e-01 -4.3945e-01 +3.0243e+00 +8.1182e-01 +1.7638e+00 -3.9793e+00 -7.9315e+00 +1.7126e+00 -6.9207e+00 -1.0286e+01 +3.0416e-01 +1.7717e+01 -2.3304e+00 +8.5653e+00
762 +1.169265660e+03 +1.169265660e+03 +1.692656603e+02 +1.692656603e+02 +4.9964e+00 +3.3548e-02 -9.6717e+00 -4.4447e+00 +6.2995e-01 -6.8489e+00 +2.5105e+00 -2.7016e-01 +3.0207e+00 +2.2608e+00 +3.3558e+00 -7.6532e+00 -7.0690e+00 +3.5277e+00 -4.9053e+00 -1.2558e+01 -3.9974e-01 +1.8571e+01 -5.5548e+00 +1.0215e+01
1137 +8.554047544e+02 +8.554047544e+02 -1.445952456e+02 -1.445952456e+02 +8.4118e+00 +1.4515e+00 -4.6053e+00 -1.0317e+00 +3.0435e+00 -1.3056e-01 +5.1943e+00 +3.3741e+00 +1.9038e+00 -2.4667e-02 +8.7526e+00 -5.0265e+00 -7.4038e+00 +3.7195e+00 -2.1342e+00 -1.3877e+01 +1.4938e+00 +1.3189e+01 -7.6197e+00 +7.3329e+00
2551 +5.078847055e+02 +5.078847055e+02 -4.921152945e+02 -4.921152945e+02 +1.9465e+00 +3.1317e-01 -4.8121e+00 +2.9442e+00 +1.9925e-01 -1.3200e+00 -2.9822e+00 +3.2205e+00 +1.6635e+00 -3.5528e-01 +5.2891e+00 -3.7870e+00 -4.1298e+00 +2.9346e-01 -9.3411e+00 -9.5966e+00 -1.8726e+00 +8.3092e+00 -5.2942e+00 +4.3181e+00
2582 +3.820060808e+02 +3.820060808e+02 -6.179939192e+02 -6.179939192e+02 +4.4094e+00 +4.0751e-01 -1.8769e+00 +2.2107e+00 +5.5526e+00 +1.5666e+00 -4.8738e-01 -5.7949e-01 -4.3138e-01 +3.7216e+00 +7.4867e-01 -1.3274e+00 -3.1072e+00 +2.9839e-01 -3.8381e+00 -1.1695e+01 -1.2293e+00 +1.1963e+01 -3.5237e+00 +5.4786e+00
12217 +2.443810831e+02 +2.443810831e+02 -7.556189169e+02 -7.556189169e+02 +5.3536e+00 -1.1150e+00 -2.0695e+00 +3.5554e+00 +3.0502e+00 +4.3620e+00 -2.1781e-03 +1.1665e+00 +2.7784e-01 +1.9362e+00 +2.7177e+00 -3.8973e+00 -4.9298e+00 -1.8644e+00 -3.0696e+00 -1.0952e+01 +8.2200e-01 +7.0419e+00 -5.7313e+00 +3.2439e+00
18410 +1.233085114e+02 +1.233085114e+02 -8.766914886e+02 -8.766914886e+02 +1.4584e+00 -2.5705e+00 -1.1694e+00 +3.0277e+00 +1.7115e+00 +1.4284e-01 +1.0084e+00 -2.9971e-01 -2.0176e+00 +2.9634e+00 +3.0141e+00 -7.0119e-01 -4.8945e+00 -5.2792e-02 -2.9899e+00 -6.0447e+00 -3.5371e+00 +6.0306e+00 -7.1253e+00 +2.8779e+00
25609 +9.708329695e+01 +9.708329695e+01 -9.029167030e+02 -9.029167030e+02 +2.2606e+00 -2.3287e+00 -1.8410e-01 +2.6095e+00 +1.6509e+00 +8.4602e-01 -6.8526e-01 -2.8246e+00 -8.0908e-01 +3.2021e+00 +1.5081e+00 -1.8143e+00 -4.9233e+00 +9.2311e-01 -2.5099e+00 -6.0516e+00 -2.5438e+00 +5.3171e+00 -4.2093e+00 +4.7344e+00
30511 +6.064874120e+01 +6.064874120e+01 -9.393512588e+02 -9.393512588e+02 +1.9934e+00 -2.0476e+00 +1.6734e-01 +4.6405e+00 +1.1141e+00 +5.9584e-02 -2.2986e-01 -2.6784e+00 -1.2873e+00 +2.0737e+00 +2.4342e+00 -3.8411e-02 -2.9152e+00 -5.5215e-03 -1.6790e+00 -5.9623e+00 -2.8192e+00 +4.9358e+00 -4.9311e+00 +3.5439e+00
35852 +3.783301040e+01 +3.783301040e+01 -9.621669896e+02 -9.621669896e+02 +1.3169e+00 -2.0550e+00 +1.7660e+00 +2.4657e+00 +8.8003e-01 -4.7939e-01 -1.4097e+00 -2.5221e+00 -6.9349e-01 +1.4726e+00 +1.7565e+00 +4.2377e-01 -2.8388e+00 +5.8190e-01 -2.0427e+00 -4.5053e+00 -2.8341e+00 +4.6405e+00 -3.8061e+00 +3.4309e+00
39808 +2.385999688e+01 +2.385999688e+01 -9.761400031e+02 -9.761400031e+02 +1.4374e+00 -2.6532e+00 +1.5388e+00 +3.0865e+00 +6.9607e-01 -3.3221e-01 -9.7870e-01 -3.0584e+00 -1.1032e+00 +1.6216e+00 +1.9594e+00 +9.8463e-01 -3.9508e+00 +1.9081e+00 -2.5111e+00 -3.4460e+00 -2.6961e+00 +4.3691e+00 -4.0696e+00 +4.0774e+00
45838 +1.410484001e+01 +1.410484001e+01 -9.858951600e+02 -9.858951600e+02 +5.5335e-01 -2.2599e+00 +2.1405e+00 +3.0577e+00 -3.6798e-01 -1.0672e-01 -9.6307e-01 -3.1134e+00 -1.0520e+00 +1.6268e+00 +1.4595e+00 +1.2348e+00 -2.9897e+00 +2.0441e+00 -2.3774e+00 -4.2592e+00 -3.2221e+00 +3.9569e+00 -3.7002e+00 +3.7865e+00
% function evaluation | noise-free fitness - Fopt (1.319200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.913313091e+05 +9.913313091e+05 +9.914632291e+05 +9.914632291e+05 -2.3481e-01 -4.8446e+00 -2.4516e+00 -1.6305e-01 +3.4789e+00 -2.6991e+00 -1.5473e+00 -1.0451e+00 +4.6352e+00 +3.3917e+00 -3.8837e+00 -1.8524e+00 -4.0670e+00 +1.6676e+00 +1.6329e-01 +1.6063e+00 +4.8177e+00 +3.1966e+00 -4.7484e+00 +3.5094e+00
48 +6.131870159e+05 +6.131870159e+05 +6.133189359e+05 +6.133189359e+05 -3.1782e+00 +3.5824e+00 +1.6978e+00 +4.9204e+00 -2.8558e+00 -4.7196e+00 -2.1747e+00 +2.3135e+00 +9.0508e-01 +4.7974e+00 +4.8886e+00 +1.9181e-01 +3.5832e+00 -1.9759e+00 -5.2807e-01 -3.2279e+00 +2.1997e+00 +3.3268e+00 +2.1141e-01 +3.6835e+00
102 +3.811942844e+05 +3.811942844e+05 +3.813262044e+05 +3.813262044e+05 -3.1782e+00 +3.5824e+00 +1.6978e+00 +4.9204e+00 -7.3574e+00 -4.7196e+00 -2.1747e+00 +2.3135e+00 +4.6903e+00 +4.7974e+00 +4.8886e+00 +1.9181e-01 -1.3159e+00 -9.0564e-01 -5.2807e-01 -3.2279e+00 +2.1997e+00 +3.3268e+00 +2.1141e-01 +5.6347e+00
219 +2.484465552e+05 +2.484465552e+05 +2.485784752e+05 +2.485784752e+05 -8.2008e+00 +9.1467e-01 -5.6949e+00 +7.5529e+00 -8.1125e+00 -4.6440e+00 -4.2298e+00 +9.0520e-01 -1.1023e+00 -1.6541e+00 -7.1220e+00 -1.2679e+00 -1.1326e+01 -9.0820e+00 -3.6742e-01 -6.8561e+00 +9.4668e+00 -5.9933e-02 +2.2451e-01 +6.4094e+00
242 +1.303787252e+05 +1.303787252e+05 +1.305106452e+05 +1.305106452e+05 -3.0134e+00 +4.1498e+00 -2.6752e+00 -1.5752e+00 -4.4305e+00 -2.4868e+00 -7.7503e+00 +4.1110e+00 +1.9818e+00 -3.0261e+00 -7.7616e+00 +1.6787e-01 -2.1490e+00 +5.2159e+00 -2.6892e+00 -5.2358e+00 +3.4332e+00 -4.2990e+00 +2.5017e+00 -1.2051e+00
355 +3.158835446e+04 +3.158835446e+04 +3.172027446e+04 +3.172027446e+04 -2.3658e+00 +4.0344e+00 -5.8327e+00 +3.7829e+00 -2.7738e+00 -1.3635e+00 -1.1516e+01 +6.4866e+00 -1.7780e+00 +3.9725e+00 -2.8455e+00 +3.1943e+00 -4.8321e+00 +5.2972e+00 -4.0200e+00 -7.1784e+00 +3.0848e+00 +2.3612e+00 -3.1626e+00 -6.2660e-01
405 +1.844334838e+04 +1.844334838e+04 +1.857526838e+04 +1.857526838e+04 -6.2053e+00 +5.7534e+00 -1.0618e+01 +8.1352e+00 -8.4696e+00 -6.9757e+00 -9.5960e+00 +5.1386e+00 +3.4269e+00 -1.1107e+00 -8.8478e+00 +2.7807e+00 -9.4832e+00 -8.5662e-01 +7.5359e-01 -6.0280e+00 +9.0688e+00 -6.7678e+00 -4.6619e+00 +4.3467e+00
584 +6.836903986e+03 +6.836903986e+03 +6.968823986e+03 +6.968823986e+03 -5.8182e+00 +4.4351e+00 -1.9294e+00 -2.2722e+00 -4.0096e+00 -3.0532e+00 -1.2878e+01 +1.1662e+01 +2.7541e+00 -1.0849e+00 -1.8820e+00 -4.9719e+00 -5.9138e+00 +3.9992e+00 -4.3637e+00 -1.0512e+01 +5.7932e+00 +1.8995e+00 +1.4981e-01 +5.2097e-01
699 +3.695023889e+03 +3.695023889e+03 +3.826943889e+03 +3.826943889e+03 -6.6800e+00 +4.7356e+00 -4.5768e+00 +1.3163e+00 -5.3481e+00 -6.2724e+00 -1.9198e+01 +1.5909e+01 +2.4107e+00 -4.6928e+00 -5.7466e-01 +8.1171e-01 -1.0682e+01 +2.0991e+00 -3.1111e+00 -3.0906e+00 +5.3724e+00 -1.7455e+00 -3.7679e-01 +1.7881e+00
701 +1.569029476e+03 +1.569029476e+03 +1.700949476e+03 +1.700949476e+03 -1.1054e+01 +8.7603e+00 -4.5768e+00 +6.1968e+00 -5.3481e+00 -6.2724e+00 -2.0623e+01 +1.0926e+01 -7.7081e+00 -4.4263e+00 -1.5564e+00 +8.1171e-01 -1.0682e+01 +2.2155e+00 -1.3069e+00 -7.5177e+00 +6.6629e+00 -1.7455e+00 -3.7679e-01 +1.3761e+00
