% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
25729 +1.281170766e-01 +1.281170766e-01 -2.097518829e+02 -2.097518829e+02 +1.1139e+00 +4.8006e-01 +3.5602e+00 +2.4144e+00 +1.7934e+00 +2.6899e+00 +2.3187e+00 -1.0170e-01 -1.1063e+00 +2.5998e+00 +8.8154e-01 +1.5605e+00 +3.9785e+00 -1.4196e+00 -1.5333e+00 -3.7691e+00 -3.0620e+00 +3.0631e+00 -2.3800e+00 +1.9199e+00
25829 +8.745724199e-02 +8.745724199e-02 -2.097925428e+02 -2.097925428e+02 +1.2081e+00 +3.9951e-01 +3.4773e+00 +2.4199e+00 +1.7868e+00 +2.6841e+00 +2.3251e+00 -9.8521e-02 -1.1052e+00 +2.6028e+00 +8.8124e-01 +1.5582e+00 +3.9772e+00 -1.4200e+00 -1.5338e+00 -3.7690e+00 -3.0617e+00 +3.0632e+00 -2.3801e+00 +1.9199e+00
26566 +6.126239875e-02 +6.126239875e-02 -2.098187376e+02 -2.098187376e+02 +1.2205e+00 +4.6021e-01 +3.5541e+00 +2.4198e+00 +1.8018e+00 +2.6961e+00 +2.3214e+00 -9.6520e-02 -1.1097e+00 +2.6081e+00 +8.8348e-01 +1.5596e+00 +3.9778e+00 -1.4187e+00 -1.5335e+00 -3.7689e+00 -3.0615e+00 +3.0634e+00 -2.3799e+00 +1.9200e+00
27204 +3.261176321e-02 +3.261176321e-02 -2.098473882e+02 -2.098473882e+02 +1.1186e+00 +4.6605e-01 +3.5564e+00 +2.4006e+00 +1.7824e+00 +2.6904e+00 +2.3247e+00 -9.4365e-02 -1.1106e+00 +2.6030e+00 +8.8361e-01 +1.5574e+00 +3.9785e+00 -1.4193e+00 -1.5338e+00 -3.7690e+00 -3.0615e+00 +3.0632e+00 -2.3799e+00 +1.9199e+00
27813 +2.239666135e-02 +2.239666135e-02 -2.098576033e+02 -2.098576033e+02 +1.2135e+00 +5.0409e-01 +3.5553e+00 +2.3897e+00 +1.7870e+00 +2.6968e+00 +2.3186e+00 -8.7807e-02 -1.1088e+00 +2.6042e+00 +8.8273e-01 +1.5581e+00 +3.9766e+00 -1.4193e+00 -1.5335e+00 -3.7687e+00 -3.0617e+00 +3.0631e+00 -2.3800e+00 +1.9200e+00
28921 +1.405676353e-02 +1.405676353e-02 -2.098659432e+02 -2.098659432e+02 +1.2324e+00 +4.5571e-01 +3.5676e+00 +2.3921e+00 +1.7911e+00 +2.6903e+00 +2.3192e+00 -9.1442e-02 -1.1100e+00 +2.6039e+00 +8.8376e-01 +1.5575e+00 +3.9777e+00 -1.4195e+00 -1.5336e+00 -3.7688e+00 -3.0618e+00 +3.0630e+00 -2.3800e+00 +1.9200e+00
29409 +9.772028608e-03 +9.772028608e-03 -2.098702280e+02 -2.098702280e+02 +1.2113e+00 +4.7404e-01 +3.5451e+00 +2.3844e+00 +1.7865e+00 +2.6956e+00 +2.3208e+00 -8.6631e-02 -1.1102e+00 +2.6047e+00 +8.8333e-01 +1.5579e+00 +3.9776e+00 -1.4191e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0631e+00 -2.3799e+00 +1.9200e+00
29801 +6.002310955e-03 +6.002310955e-03 -2.098739977e+02 -2.098739977e+02 +1.2171e+00 +4.5673e-01 +3.5621e+00 +2.3958e+00 +1.7858e+00 +2.6847e+00 +2.3226e+00 -9.1045e-02 -1.1091e+00 +2.6053e+00 +8.8286e-01 +1.5576e+00 +3.9778e+00 -1.4191e+00 -1.5335e+00 -3.7688e+00 -3.0615e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
30468 +3.529436909e-03 +3.529436909e-03 -2.098764706e+02 -2.098764706e+02 +1.2179e+00 +4.6389e-01 +3.5535e+00 +2.3886e+00 +1.7831e+00 +2.6940e+00 +2.3228e+00 -9.0074e-02 -1.1103e+00 +2.6047e+00 +8.8324e-01 +1.5579e+00 +3.9776e+00 -1.4191e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
31107 +2.446011630e-03 +2.446011630e-03 -2.098775540e+02 -2.098775540e+02 +1.2178e+00 +4.3311e-01 +3.5562e+00 +2.3885e+00 +1.7861e+00 +2.6878e+00 +2.3191e+00 -8.9492e-02 -1.1112e+00 +2.6037e+00 +8.8307e-01 +1.5577e+00 +3.9776e+00 -1.4193e+00 -1.5336e+00 -3.7688e+00 -3.0615e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
31407 +1.535849019e-03 +1.535849019e-03 -2.098784642e+02 -2.098784642e+02 +1.2138e+00 +4.5933e-01 +3.5536e+00 +2.3880e+00 +1.7872e+00 +2.6896e+00 +2.3202e+00 -8.9815e-02 -1.1107e+00 +2.6041e+00 +8.8309e-01 +1.5579e+00 +3.9777e+00 -1.4194e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
32523 +6.209944971e-04 +6.209944971e-04 -2.098793790e+02 -2.098793790e+02 +1.2176e+00 +4.5230e-01 +3.5593e+00 +2.3872e+00 +1.7846e+00 +2.6889e+00 +2.3224e+00 -9.0406e-02 -1.1102e+00 +2.6039e+00 +8.8294e-01 +1.5577e+00 +3.9777e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
33802 +3.424702996e-04 +3.424702996e-04 -2.098796575e+02 -2.098796575e+02 +1.2083e+00 +4.4573e-01 +3.5569e+00 +2.3833e+00 +1.7864e+00 +2.6884e+00 +2.3213e+00 -9.0297e-02 -1.1106e+00 +2.6041e+00 +8.8308e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
34309 +2.371516048e-04 +2.371516048e-04 -2.098797628e+02 -2.098797628e+02 +1.2135e+00 +4.4692e-01 +3.5536e+00 +2.3840e+00 +1.7855e+00 +2.6888e+00 +2.3220e+00 -9.0449e-02 -1.1104e+00 +2.6041e+00 +8.8322e-01 +1.5577e+00 +3.9777e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
34623 +1.030823862e-04 +1.030823862e-04 -2.098798969e+02 -2.098798969e+02 +1.2096e+00 +4.4870e-01 +3.5541e+00 +2.3852e+00 +1.7863e+00 +2.6892e+00 +2.3214e+00 -9.0519e-02 -1.1106e+00 +2.6039e+00 +8.8326e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
35306 +8.823310074e-05 +8.823310074e-05 -2.098799118e+02 -2.098799118e+02 +1.2106e+00 +4.5060e-01 +3.5539e+00 +2.3855e+00 +1.7853e+00 +2.6891e+00 +2.3216e+00 -9.0450e-02 -1.1105e+00 +2.6039e+00 +8.8331e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
36129 +6.193620607e-05 +6.193620607e-05 -2.098799381e+02 -2.098799381e+02 +1.2067e+00 +4.4981e-01 +3.5543e+00 +2.3852e+00 +1.7853e+00 +2.6888e+00 +2.3216e+00 -9.0396e-02 -1.1106e+00 +2.6040e+00 +8.8317e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
36203 +3.085206848e-05 +3.085206848e-05 -2.098799691e+02 -2.098799691e+02 +1.2071e+00 +4.4735e-01 +3.5535e+00 +2.3863e+00 +1.7854e+00 +2.6888e+00 +2.3214e+00 -9.0478e-02 -1.1104e+00 +2.6040e+00 +8.8317e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
37008 +1.805854035e-05 +1.805854035e-05 -2.098799819e+02 -2.098799819e+02 +1.2087e+00 +4.4714e-01 +3.5548e+00 +2.3869e+00 +1.7856e+00 +2.6885e+00 +2.3218e+00 -9.0492e-02 -1.1104e+00 +2.6040e+00 +8.8318e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
38404 +1.572059881e-05 +1.572059881e-05 -2.098799843e+02 -2.098799843e+02 +1.2087e+00 +4.4796e-01 +3.5541e+00 +2.3869e+00 +1.7854e+00 +2.6888e+00 +2.3215e+00 -9.0411e-02 -1.1104e+00 +2.6040e+00 +8.8318e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
39009 +9.853906960e-06 +9.853906960e-06 -2.098799901e+02 -2.098799901e+02 +1.2065e+00 +4.4769e-01 +3.5541e+00 +2.3863e+00 +1.7859e+00 +2.6890e+00 +2.3216e+00 -9.0409e-02 -1.1104e+00 +2.6040e+00 +8.8322e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
39224 +4.383693550e-06 +4.383693550e-06 -2.098799956e+02 -2.098799956e+02 +1.2075e+00 +4.4763e-01 +3.5541e+00 +2.3864e+00 +1.7856e+00 +2.6887e+00 +2.3216e+00 -9.0466e-02 -1.1104e+00 +2.6040e+00 +8.8321e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
40102 +3.961508128e-06 +3.961508128e-06 -2.098799960e+02 -2.098799960e+02 +1.2068e+00 +4.4791e-01 +3.5543e+00 +2.3864e+00 +1.7857e+00 +2.6888e+00 +2.3216e+00 -9.0393e-02 -1.1104e+00 +2.6040e+00 +8.8323e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
41126 +2.504491192e-06 +2.504491192e-06 -2.098799975e+02 -2.098799975e+02 +1.2070e+00 +4.4818e-01 +3.5546e+00 +2.3864e+00 +1.7857e+00 +2.6887e+00 +2.3216e+00 -9.0433e-02 -1.1104e+00 +2.6040e+00 +8.8319e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
42155 +1.407814608e-06 +1.407814608e-06 -2.098799986e+02 -2.098799986e+02 +1.2067e+00 +4.4819e-01 +3.5545e+00 +2.3865e+00 +1.7855e+00 +2.6888e+00 +2.3216e+00 -9.0375e-02 -1.1104e+00 +2.6040e+00 +8.8320e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
42808 +9.132836567e-07 +9.132836567e-07 -2.098799991e+02 -2.098799991e+02 +1.2074e+00 +4.4828e-01 +3.5543e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3217e+00 -9.0391e-02 -1.1104e+00 +2.6040e+00 +8.8320e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
43318 +4.908943367e-07 +4.908943367e-07 -2.098799995e+02 -2.098799995e+02 +1.2073e+00 +4.4796e-01 +3.5544e+00 +2.3865e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0387e-02 -1.1104e+00 +2.6040e+00 +8.8320e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
