% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
7703 +3.790945966e+01 +3.790945966e+01 +6.787945966e+01 +6.787945966e+01 +7.8571e-01 -1.7166e+00 -3.6352e+00 -1.9036e+00 +3.1521e+00 +3.4964e+00 -3.9242e+00 -2.7305e+00 +9.6242e-01 -1.7173e+00 +1.3900e+00 -1.7303e+00 +4.1648e+00 +2.4008e+00 -1.6193e+00 +2.7048e+00 -2.5183e+00 -1.0896e+00 +1.5279e+00 -3.2628e+00
8602 +2.435844348e+01 +2.435844348e+01 +5.432844348e+01 +5.432844348e+01 +7.0727e-01 -1.6927e+00 -3.6860e+00 -1.8636e+00 +3.1001e+00 +3.4792e+00 -3.8905e+00 -2.6983e+00 +9.3693e-01 -1.6719e+00 +1.4034e+00 -1.7967e+00 +4.0560e+00 +2.4332e+00 -1.5397e+00 +2.6723e+00 -2.4473e+00 -1.2105e+00 +1.4632e+00 -3.2689e+00
9330 +1.571273342e+01 +1.571273342e+01 +4.568273342e+01 +4.568273342e+01 +7.7498e-01 -1.6451e+00 -3.6910e+00 -1.8954e+00 +3.1059e+00 +3.4740e+00 -3.8635e+00 -2.7272e+00 +9.2836e-01 -1.7473e+00 +1.4166e+00 -1.8078e+00 +4.0564e+00 +2.4177e+00 -1.5369e+00 +2.6654e+00 -2.5049e+00 -1.1483e+00 +1.4783e+00 -3.2669e+00
10814 +9.785759748e+00 +9.785759748e+00 +3.975575975e+01 +3.975575975e+01 +7.9176e-01 -1.6997e+00 -3.7050e+00 -1.8975e+00 +3.1463e+00 +3.4462e+00 -3.8826e+00 -2.7855e+00 +9.6035e-01 -1.7284e+00 +1.3826e+00 -1.7552e+00 +4.0828e+00 +2.3944e+00 -1.5447e+00 +2.6621e+00 -2.5127e+00 -1.1052e+00 +1.4960e+00 -3.2757e+00
11806 +5.764447205e+00 +5.764447205e+00 +3.573444720e+01 +3.573444720e+01 +8.0585e-01 -1.6897e+00 -3.7119e+00 -1.9193e+00 +3.1267e+00 +3.4310e+00 -3.8729e+00 -2.7977e+00 +9.3391e-01 -1.7717e+00 +1.3603e+00 -1.7653e+00 +4.0469e+00 +2.4110e+00 -1.5476e+00 +2.6610e+00 -2.5231e+00 -1.0731e+00 +1.4943e+00 -3.2779e+00
12703 +3.876315797e+00 +3.876315797e+00 +3.384631580e+01 +3.384631580e+01 +7.8672e-01 -1.6927e+00 -3.7052e+00 -1.9091e+00 +3.1325e+00 +3.4696e+00 -3.8615e+00 -2.7586e+00 +9.6209e-01 -1.7503e+00 +1.3937e+00 -1.7930e+00 +4.0719e+00 +2.4086e+00 -1.5470e+00 +2.6573e+00 -2.4969e+00 -1.1313e+00 +1.4949e+00 -3.2538e+00
14355 +2.437523169e+00 +2.437523169e+00 +3.240752317e+01 +3.240752317e+01 +7.8862e-01 -1.6913e+00 -3.7044e+00 -1.9075e+00 +3.1287e+00 +3.4443e+00 -3.8766e+00 -2.7793e+00 +9.4214e-01 -1.7563e+00 +1.3712e+00 -1.7766e+00 +4.0582e+00 +2.4042e+00 -1.5398e+00 +2.6594e+00 -2.5194e+00 -1.1024e+00 +1.4907e+00 -3.2683e+00
16007 +1.491403137e+00 +1.491403137e+00 +3.146140314e+01 +3.146140314e+01 +7.8736e-01 -1.6939e+00 -3.7035e+00 -1.9088e+00 +3.1313e+00 +3.4468e+00 -3.8664e+00 -2.7756e+00 +9.4495e-01 -1.7554e+00 +1.3713e+00 -1.7714e+00 +4.0568e+00 +2.3997e+00 -1.5377e+00 +2.6583e+00 -2.5146e+00 -1.1045e+00 +1.4892e+00 -3.2643e+00
18004 +9.930117072e-01 +9.930117072e-01 +3.096301171e+01 +3.096301171e+01 +7.8715e-01 -1.6938e+00 -3.7040e+00 -1.9091e+00 +3.1296e+00 +3.4472e+00 -3.8699e+00 -2.7761e+00 +9.4643e-01 -1.7540e+00 +1.3753e+00 -1.7756e+00 +4.0600e+00 +2.3998e+00 -1.5382e+00 +2.6585e+00 -2.5137e+00 -1.1076e+00 +1.4904e+00 -3.2627e+00
% function evaluation | noise-free fitness - Fopt (-5.171000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.357456801e+03 +3.357456801e+03 +3.305746801e+03 +3.305746801e+03 +4.5823e+00 +2.4359e+00 +7.7924e-01 +2.9510e+00 +3.7158e+00 +1.4875e+00 -2.2157e+00 -1.6472e+00 +3.6376e+00 +3.0068e+00 +1.4384e-01 +2.4648e+00 +2.6217e+00 -4.5125e+00 +3.4025e+00 -3.7376e-01 +1.4970e+00 +7.1440e-01 -1.5486e+00 -6.5234e-01
73 +2.487713791e+03 +2.487713791e+03 +2.436003791e+03 +2.436003791e+03 +3.4129e+00 -1.9552e+00 -2.2387e+00 -3.6026e-01 -1.2019e-01 +2.8720e+00 -2.0820e+00 +3.0437e+00 +2.1983e+00 -1.4377e+00 +4.5035e+00 +1.7167e+00 +3.7658e+00 +6.1473e-02 +2.3435e+00 -4.0329e+00 -2.9820e+00 +1.3066e+00 -2.0439e-01 -2.3976e+00
911 +1.488727773e+03 +1.488727773e+03 +1.437017773e+03 +1.437017773e+03 +4.7354e+00 +5.2440e+00 -8.7402e-01 -2.0858e+00 +6.6949e-01 +8.4594e-01 -2.3265e+00 +5.9292e+00 -3.0515e+00 -1.1283e+00 +3.1215e+00 +4.4429e+00 +4.6772e+00 +1.6260e+00 -1.0233e+00 -3.5178e-01 -6.7084e-01 +4.0970e+00 +1.8095e+00 +2.2624e+00
1817 +9.740939634e+02 +9.740939634e+02 +9.223839634e+02 +9.223839634e+02 +3.8251e+00 +4.9214e-01 -3.3869e+00 -3.5818e+00 +1.4057e+00 -7.4952e-02 -2.0888e+00 +2.6513e+00 -2.5781e+00 +3.4311e-02 +4.2560e+00 +1.4451e+00 +1.9503e+00 +2.2970e+00 -1.0802e+00 +2.5221e+00 -3.8660e+00 +2.0350e+00 +3.2810e+00 +2.2795e+00
2501 +6.160320309e+02 +6.160320309e+02 +5.643220309e+02 +5.643220309e+02 +2.3606e+00 +3.7008e+00 -4.8124e+00 -4.1371e+00 +7.6604e-01 +1.7913e+00 -1.0041e+00 +4.3167e+00 -4.5899e+00 -3.8817e-03 +4.0249e+00 +2.6307e+00 +1.2796e+00 +1.0906e+00 -1.1221e+00 +3.9396e+00 -4.0311e+00 +2.7792e+00 +1.9210e+00 +3.0861e+00
3303 +3.710042541e+02 +3.710042541e+02 +3.192942541e+02 +3.192942541e+02 +3.1881e+00 +2.4129e+00 -3.8231e+00 -3.1919e+00 +1.1418e+00 +1.7569e+00 -2.6470e+00 +2.3246e+00 -3.2126e+00 +1.4431e-01 +3.3919e+00 +1.2631e+00 +1.9002e+00 -6.7154e-01 -2.8100e+00 +2.4566e+00 -3.6525e+00 +3.1925e+00 +1.3478e+00 +3.7727e+00
4401 +2.492847224e+02 +2.492847224e+02 +1.975747224e+02 +1.975747224e+02 +2.7627e+00 +2.6194e+00 -3.7752e+00 -3.8756e+00 +1.5250e+00 +1.8761e+00 -3.0957e+00 +3.2514e+00 -3.6175e+00 +4.7908e-01 +4.1057e+00 +1.8601e+00 +2.2949e+00 +6.3975e-01 -3.1217e+00 +3.2822e+00 -3.1147e+00 +3.3019e+00 +1.2894e+00 +3.2778e+00
5202 +1.403113241e+02 +1.403113241e+02 +8.860132414e+01 +8.860132414e+01 +2.6120e+00 +2.9392e+00 -3.4642e+00 -3.2983e+00 +1.2403e+00 +1.8665e+00 -3.4742e+00 +3.2480e+00 -3.4213e+00 +1.1102e-01 +3.9028e+00 +2.1472e+00 +2.6222e+00 +6.7722e-01 -2.6807e+00 +3.2919e+00 -3.7963e+00 +3.1956e+00 +1.6884e+00 +3.2807e+00
6529 +9.622418019e+01 +9.622418019e+01 +4.451418019e+01 +4.451418019e+01 +2.7967e+00 +2.6740e+00 -3.3758e+00 -3.5044e+00 +1.0864e+00 +1.6956e+00 -3.5990e+00 +3.0344e+00 -3.3296e+00 +2.6533e-01 +4.0213e+00 +2.0147e+00 +2.7726e+00 +1.1484e-01 -2.8905e+00 +2.9366e+00 -4.4720e+00 +3.5065e+00 +1.6210e+00 +3.2638e+00
7721 +5.670781541e+01 +5.670781541e+01 +4.997815408e+00 +4.997815408e+00 +2.7157e+00 +2.9465e+00 -3.2714e+00 -3.6717e+00 +1.0293e+00 +1.6892e+00 -3.4300e+00 +3.1391e+00 -3.6343e+00 +2.1028e-01 +3.8929e+00 +2.0722e+00 +2.9920e+00 +4.3873e-01 -2.9007e+00 +3.3389e+00 -4.0192e+00 +3.4704e+00 +1.6509e+00 +3.1823e+00
8711 +3.299939967e+01 +3.299939967e+01 -1.871060033e+01 -1.871060033e+01 +2.6604e+00 +2.9961e+00 -3.3960e+00 -3.7881e+00 +1.2042e+00 +1.5966e+00 -3.4719e+00 +3.2135e+00 -3.5411e+00 +2.6190e-01 +3.9836e+00 +1.8888e+00 +3.0840e+00 +4.1013e-01 -2.9584e+00 +3.2513e+00 -4.0812e+00 +3.3396e+00 +1.7317e+00 +3.2562e+00
9810 +2.443211689e+01 +2.443211689e+01 -2.727788311e+01 -2.727788311e+01 +2.5510e+00 +3.1413e+00 -3.3056e+00 -3.6974e+00 +1.0519e+00 +1.7021e+00 -3.4887e+00 +3.2472e+00 -3.7701e+00 +1.9003e-01 +3.9294e+00 +2.0026e+00 +3.1135e+00 +7.3310e-01 -2.8193e+00 +3.5340e+00 -4.0236e+00 +3.2647e+00 +1.7269e+00 +3.1819e+00
10913 +1.555220816e+01 +1.555220816e+01 -3.615779184e+01 -3.615779184e+01 +2.6349e+00 +3.0386e+00 -3.3845e+00 -3.7520e+00 +1.1470e+00 +1.6039e+00 -3.4992e+00 +3.1351e+00 -3.6108e+00 +2.0487e-01 +3.9724e+00 +2.0269e+00 +3.1056e+00 +4.9881e-01 -2.9704e+00 +3.3634e+00 -4.1091e+00 +3.3320e+00 +1.6735e+00 +3.2449e+00
11710 +9.938367641e+00 +9.938367641e+00 -4.177163236e+01 -4.177163236e+01 +2.6219e+00 +3.0514e+00 -3.3719e+00 -3.7285e+00 +1.1041e+00 +1.6543e+00 -3.5130e+00 +3.1772e+00 -3.5944e+00 +2.0667e-01 +3.9483e+00 +1.9941e+00 +3.0990e+00 +5.3948e-01 -2.9470e+00 +3.3972e+00 -4.0863e+00 +3.3218e+00 +1.6802e+00 +3.2438e+00
12905 +5.969009021e+00 +5.969009021e+00 -4.574099098e+01 -4.574099098e+01 +2.6333e+00 +3.0392e+00 -3.3863e+00 -3.7235e+00 +1.0999e+00 +1.6653e+00 -3.5048e+00 +3.1911e+00 -3.6463e+00 +2.0544e-01 +3.9454e+00 +2.0239e+00 +3.1076e+00 +6.0074e-01 -2.9261e+00 +3.4442e+00 -4.0746e+00 +3.3126e+00 +1.6996e+00 +3.2315e+00
14402 +3.541574996e+00 +3.541574996e+00 -4.816842500e+01 -4.816842500e+01 +2.6255e+00 +3.0470e+00 -3.3818e+00 -3.7229e+00 +1.0963e+00 +1.6595e+00 -3.5071e+00 +3.1847e+00 -3.6545e+00 +2.0634e-01 +3.9437e+00 +2.0169e+00 +3.1016e+00 +6.1839e-01 -2.9151e+00 +3.4427e+00 -4.0612e+00 +3.3028e+00 +1.6869e+00 +3.2435e+00
15938 +2.250004222e+00 +2.250004222e+00 -4.945999578e+01 -4.945999578e+01 +2.6303e+00 +3.0612e+00 -3.3794e+00 -3.7153e+00 +1.0902e+00 +1.6608e+00 -3.5067e+00 +3.1983e+00 -3.6602e+00 +2.0100e-01 +3.9430e+00 +2.0218e+00 +3.1093e+00 +6.1954e-01 -2.9125e+00 +3.4541e+00 -4.0590e+00 +3.2984e+00 +1.6874e+00 +3.2492e+00
17801 +1.547934955e+00 +1.547934955e+00 -5.016206504e+01 -5.016206504e+01 +2.6301e+00 +3.0617e+00 -3.3803e+00 -3.7151e+00 +1.0927e+00 +1.6617e+00 -3.5034e+00 +3.1961e+00 -3.6617e+00 +2.0310e-01 +3.9408e+00 +2.0264e+00 +3.1097e+00 +6.2433e-01 -2.9120e+00 +3.4541e+00 -4.0576e+00 +3.3011e+00 +1.6874e+00 +3.2499e+00
18810 +9.347713743e-01 +9.347713743e-01 -5.077522863e+01 -5.077522863e+01 +2.6293e+00 +3.0607e+00 -3.3798e+00 -3.7131e+00 +1.0899e+00 +1.6632e+00 -3.5040e+00 +3.1992e+00 -3.6620e+00 +2.0279e-01 +3.9426e+00 +2.0250e+00 +3.1116e+00 +6.2911e-01 -2.9079e+00 +3.4575e+00 -4.0520e+00 +3.2965e+00 +1.6845e+00 +3.2513e+00
% function evaluation | noise-free fitness - Fopt (-2.799500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.061796525e+03 +3.061796525e+03 +2.781846525e+03 +2.781846525e+03 +1.8435e+00 -4.6900e+00 +1.2849e+00 -1.2345e+00 +2.0006e+00 -4.4338e+00 -4.0042e+00 -1.9414e+00 -1.1619e+00 -1.6755e+00 -3.9969e+00 -2.2612e+00 -4.1094e+00 -2.6192e+00 +2.4791e+00 +3.7949e+00 +2.1263e+00 +2.1998e+00 -4.7236e+00 -3.7821e+00
2 +2.140051863e+03 +2.140051863e+03 +1.860101863e+03 +1.860101863e+03 -3.6249e+00 -3.3794e-01 +1.8370e+00 +1.9744e-01 +8.2095e-01 +2.7179e+00 -1.2854e+00 -2.4111e+00 +3.7581e+00 -4.5590e+00 +4.8495e+00 -2.4229e+00 -3.3652e+00 +1.8858e+00 +9.2405e-01 +2.1249e+00 -4.9118e-01 +4.4451e+00 -9.8991e-01 -1.6270e+00
607 +1.552621184e+03 +1.552621184e+03 +1.272671184e+03 +1.272671184e+03 -6.2958e-01 +7.8575e-01 +5.2508e-03 +1.5097e-01 +5.7519e-01 -1.7772e+00 -2.0022e+00 -1.7092e+00 +8.4476e-01 -2.9720e+00 +9.3714e-03 -2.0662e+00 -2.5231e+00 -5.0024e-01 +2.0986e-01 +1.9354e+00 +8.5775e-01 +1.8271e+00 +2.4539e+00 -5.3429e-01
1416 +9.401151636e+02 +9.401151636e+02 +6.601651636e+02 +6.601651636e+02 -5.0753e+00 -3.2737e+00 +4.0859e+00 -6.5196e-01 -3.3877e+00 -1.6252e+00 -4.9338e-01 +2.0490e+00 +7.3914e-01 -4.4383e+00 -1.2901e+00 +1.0918e+00 -5.8025e+00 -1.2989e+00 +2.6063e+00 +9.6676e-01 +2.0970e+00 -6.9994e-01 +4.2617e-01 +1.9890e+00
2205 +5.613704920e+02 +5.613704920e+02 +2.814204920e+02 +2.814204920e+02 -4.7616e+00 -3.0535e+00 +4.5663e+00 -2.9226e-01 -3.5324e+00 -2.4157e+00 -1.2880e-01 -4.5610e-01 +1.2877e+00 -2.8863e+00 +1.9197e-01 +1.4707e+00 -2.6664e+00 -2.0225e+00 +1.6830e+00 +3.4404e+00 +3.4376e+00 +1.5743e+00 +2.0310e+00 +2.4596e+00
3439 +3.873475849e+02 +3.873475849e+02 +1.073975849e+02 +1.073975849e+02 -3.8313e+00 -3.2546e+00 +2.8947e+00 -1.0651e+00 -3.5324e+00 -1.9052e+00 -8.9143e-01 -5.6945e-01 +1.2832e+00 -3.2475e+00 -1.5755e+00 +8.6906e-01 -3.6297e+00 -1.9174e+00 +1.3112e+00 +3.3271e+00 +3.5514e+00 +1.5743e+00 +1.0968e+00 +2.1704e+00
4401 +2.292283307e+02 +2.292283307e+02 -5.072166927e+01 -5.072166927e+01 -3.9194e+00 -3.3063e+00 +3.3139e+00 -1.2464e+00 -3.9220e+00 -2.6680e+00 -1.7084e+00 -7.3189e-01 +1.5188e+00 -3.5633e+00 -2.0545e+00 +1.4147e+00 -4.1749e+00 -2.4853e+00 +5.6785e-01 +2.9901e+00 +3.5076e+00 +2.1480e+00 +1.7433e+00 +2.7804e+00
5106 +1.497430661e+02 +1.497430661e+02 -1.302069339e+02 -1.302069339e+02 -3.7136e+00 -3.4780e+00 +3.1522e+00 -1.2068e+00 -3.9444e+00 -2.9437e+00 -1.6686e+00 -1.9960e-01 +1.5510e+00 -3.1319e+00 -1.6422e+00 +1.5311e+00 -4.0522e+00 -1.8105e+00 +4.1430e-01 +3.2953e+00 +3.0953e+00 +2.1337e+00 +1.2719e+00 +2.4738e+00
6146 +8.280424809e+01 +8.280424809e+01 -1.971457519e+02 -1.971457519e+02 -3.8519e+00 -4.2088e+00 +3.1770e+00 -1.3890e+00 -4.0483e+00 -2.7450e+00 -1.3330e+00 -2.2545e-01 +1.5815e+00 -3.5009e+00 -2.0376e+00 +1.4998e+00 -4.3897e+00 -2.1958e+00 +4.9520e-01 +3.2965e+00 +3.0689e+00 +2.4399e+00 +1.6424e+00 +2.6253e+00
7204 +6.235769437e+01 +6.235769437e+01 -2.175923056e+02 -2.175923056e+02 -3.7450e+00 -3.9904e+00 +3.2491e+00 -1.3064e+00 -4.1200e+00 -2.7532e+00 -1.5902e+00 +2.6321e-02 +1.6360e+00 -3.3132e+00 -1.8247e+00 +1.3976e+00 -4.1840e+00 -2.0541e+00 +5.0706e-01 +3.1889e+00 +3.1338e+00 +2.4249e+00 +1.5646e+00 +2.7218e+00
8403 +3.318043994e+01 +3.318043994e+01 -2.467695601e+02 -2.467695601e+02 -3.7509e+00 -4.0467e+00 +3.2129e+00 -1.2233e+00 -4.0550e+00 -2.8386e+00 -1.5324e+00 -1.4063e-02 +1.5963e+00 -3.3553e+00 -1.8566e+00 +1.5537e+00 -4.2900e+00 -2.1010e+00 +4.7238e-01 +3.2004e+00 +3.0684e+00 +2.4347e+00 +1.5965e+00 +2.8499e+00
9310 +2.387567671e+01 +2.387567671e+01 -2.560743233e+02 -2.560743233e+02 -3.7823e+00 -4.0071e+00 +3.2113e+00 -1.1941e+00 -4.0995e+00 -2.8104e+00 -1.5288e+00 -1.8854e-02 +1.5997e+00 -3.4362e+00 -1.8885e+00 +1.5268e+00 -4.2570e+00 -2.1365e+00 +4.9487e-01 +3.2913e+00 +3.0969e+00 +2.4428e+00 +1.5802e+00 +2.8752e+00
10914 +1.538472059e+01 +1.538472059e+01 -2.645652794e+02 -2.645652794e+02 -3.7947e+00 -4.0314e+00 +3.2014e+00 -1.2127e+00 -4.0825e+00 -2.8084e+00 -1.5366e+00 -4.5713e-02 +1.6158e+00 -3.4317e+00 -1.8898e+00 +1.5414e+00 -4.2640e+00 -2.1175e+00 +5.0298e-01 +3.2469e+00 +3.1053e+00 +2.3952e+00 +1.5656e+00 +2.8592e+00
12206 +9.553004291e+00 +9.553004291e+00 -2.703969957e+02 -2.703969957e+02 -3.8021e+00 -4.0542e+00 +3.2235e+00 -1.2328e+00 -4.0543e+00 -2.8094e+00 -1.5370e+00 -2.8152e-02 +1.6320e+00 -3.4223e+00 -1.8911e+00 +1.5246e+00 -4.2614e+00 -2.1391e+00 +5.0527e-01 +3.2796e+00 +3.1227e+00 +2.4057e+00 +1.5884e+00 +2.8659e+00
14621 +6.029104115e+00 +6.029104115e+00 -2.739208959e+02 -2.739208959e+02 -3.7969e+00 -4.0537e+00 +3.2208e+00 -1.2212e+00 -4.0283e+00 -2.8141e+00 -1.5412e+00 -4.0123e-02 +1.6171e+00 -3.4486e+00 -1.8853e+00 +1.5439e+00 -4.2569e+00 -2.1394e+00 +4.9509e-01 +3.2872e+00 +3.1449e+00 +2.4213e+00 +1.6010e+00 +2.8803e+00
% function evaluation | noise-free fitness - Fopt (9.319900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.267305720e+03 +3.267305720e+03 +4.199295720e+03 +4.199295720e+03 +2.6494e+00 -1.4953e+00 -2.4322e+00 -4.7684e+00 -4.0807e+00 -1.9857e+00 -2.4633e+00 +1.8136e+00 -1.6955e+00 -4.9726e+00 -1.1821e+00 -4.9254e-02 +2.9067e+00 -4.2366e-01 +1.3294e+00 +1.4483e+00 +3.6847e+00 -2.4940e+00 -4.6380e+00 +1.6969e+00
4 +2.326073014e+03 +2.326073014e+03 +3.258063014e+03 +3.258063014e+03 +4.4991e+00 +2.5763e+00 +3.3574e-01 -1.4340e+00 +4.3695e+00 -4.5160e+00 -4.2089e+00 -1.8068e+00 -2.8868e-01 -5.0701e-01 -4.6079e-01 -2.2900e+00 +2.8244e+00 -4.5327e+00 +2.7422e+00 -1.9720e-01 -9.6096e-01 -2.4934e+00 +1.9309e+00 -2.3552e+00
402 +1.554767633e+03 +1.554767633e+03 +2.486757633e+03 +2.486757633e+03 +2.6341e+00 +2.0695e+00 +2.9546e+00 -1.9754e-01 +1.0351e+00 -3.7902e+00 +5.2407e-01 -1.2216e+00 -2.7389e+00 -8.3895e-01 +7.3862e-01 -1.1503e-01 +7.9946e-01 +8.2664e-01 +2.1676e-01 -6.3536e-01 -2.2655e+00 -1.2288e+00 +1.5257e+00 -6.2294e-01
1440 +9.989938676e+02 +9.989938676e+02 +1.930983868e+03 +1.930983868e+03 -2.0021e-01 +3.3643e-01 +4.0568e+00 +1.9946e+00 -1.0082e+00 -4.6735e+00 +2.1873e+00 -3.7230e+00 -6.2419e-01 +1.4774e+00 +2.3042e+00 -9.2702e-01 -1.2806e+00 -3.5967e+00 +3.6240e+00 +1.4333e+00 -9.0851e-01 -2.8337e+00 +2.1522e+00 -2.9197e+00
2104 +6.160382029e+02 +6.160382029e+02 +1.548028203e+03 +1.548028203e+03 +2.4263e-01 +1.7698e+00 +2.0554e+00 -4.4697e-02 +2.0114e+00 -1.8374e+00 +2.0649e+00 -4.4202e+00 -2.6095e+00 +1.7472e+00 +2.2128e+00 -1.0051e+00 -8.8710e-01 -6.0415e-01 +3.3789e+00 +2.9355e+00 -1.0897e+00 -7.8511e-01 +2.9861e+00 -1.1804e+00
2804 +3.889718263e+02 +3.889718263e+02 +1.320961826e+03 +1.320961826e+03 -2.1345e-01 +8.1752e-01 +3.0384e+00 +2.8335e-01 +2.5893e+00 -3.0147e+00 +2.5176e+00 -3.9856e+00 -1.9894e+00 +1.2563e+00 +3.2616e+00 -1.2798e+00 -2.2093e+00 -2.7637e+00 +2.2878e+00 +2.3864e+00 -1.7582e+00 -1.6638e+00 +2.5696e+00 -2.2800e+00
3302 +2.368951714e+02 +2.368951714e+02 +1.168885171e+03 +1.168885171e+03 +1.6983e+00 +6.9016e-01 +3.3207e+00 +7.7577e-02 +2.2656e+00 -2.3547e+00 +2.6287e+00 -3.9001e+00 -1.7381e+00 +2.0202e+00 +3.1782e+00 -9.4289e-01 -2.3813e+00 -2.4517e+00 +2.8905e+00 +1.9909e+00 -1.3516e+00 -1.6423e+00 +2.4292e+00 -1.7659e+00
4902 +1.495563197e+02 +1.495563197e+02 +1.081546320e+03 +1.081546320e+03 +1.5662e+00 +4.8035e-01 +2.6900e+00 -7.1838e-01 +2.0473e+00 -2.6336e+00 +2.5079e+00 -3.9617e+00 -1.5630e+00 +2.5849e+00 +3.1539e+00 -9.6590e-01 -2.3903e+00 -2.3330e+00 +2.5634e+00 +2.2993e+00 -6.2087e-01 -1.4349e+00 +2.5708e+00 -1.4946e+00
