% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
4 +3.772156911e+06 +3.772156911e+06 +3.772216041e+06 +3.772216041e+06 -4.9943e+00 +1.3197e+00 +3.8287e-01 -2.0057e+00 -4.8424e+00 -6.1432e-01 +3.0805e+00 +1.0326e+00 +1.7327e+00 +3.6647e+00 +2.8200e+00 -1.7593e+00 -4.5002e+00 +4.1719e+00 +7.3951e-01 -1.0437e-02 -2.6343e+00 +3.6989e+00 +1.8052e-01 +3.6328e+00
53 +1.946672587e+06 +1.946672587e+06 +1.946731717e+06 +1.946731717e+06 -4.0049e+00 -5.0000e+00 -1.6223e+00 -2.9971e+00 -7.6770e-01 -2.4977e+00 +3.2898e-01 -2.5994e-01 +1.0044e+00 +3.5813e+00 +4.6260e+00 -4.4661e+00 -3.4484e+00 +3.6335e+00 +2.5343e-01 -2.5909e+00 -2.8790e+00 +1.5509e-02 -1.1139e+00 -4.9568e-01
137 +1.449890703e+06 +1.449890703e+06 +1.449949833e+06 +1.449949833e+06 -3.5350e+00 +0.0000e+00 -1.0151e+00 -1.6498e+00 -1.4225e+00 +2.6299e+00 +6.9413e-01 -9.0106e-01 +0.0000e+00 -9.2257e-01 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +4.3970e+00 +8.8934e-01 +0.0000e+00 -1.5783e+00 +1.1899e+00 -3.1747e+00
204 +7.075804963e+05 +7.075804963e+05 +7.076396263e+05 +7.076396263e+05 -1.0922e+00 +3.4429e+00 -4.2264e-01 -5.0543e-01 -9.3140e-01 +4.3257e+00 +2.9904e+00 +3.3753e+00 -4.5711e+00 +1.7844e+00 +2.9590e+00 +3.6389e-01 -2.3834e+00 +2.4141e+00 +7.1183e-01 +2.7679e+00 +4.1643e+00 -2.2987e-01 -6.5452e-01 +0.0000e+00
422 +4.980390751e+05 +4.980390751e+05 +4.980982051e+05 +4.980982051e+05 +6.3939e-01 +2.4640e+00 +1.3502e-01 +5.0786e-01 -1.2827e+00 +4.8100e+00 +3.1742e+00 +9.3446e-01 -3.9728e-01 +2.1506e+00 +4.8140e+00 -7.5142e-01 -1.9670e+00 +4.4860e+00 +4.6214e-02 -1.8370e+00 +3.3909e+00 +1.9727e+00 -2.2891e+00 -7.0014e-01
774 +2.911667025e+05 +2.911667025e+05 +2.912258325e+05 +2.912258325e+05 +1.0644e+00 +3.2573e+00 -4.3072e-02 +6.5459e-01 -3.2131e+00 +3.4786e+00 +3.4471e+00 +5.1350e-01 -1.8814e-01 +2.9290e+00 +5.0000e+00 -2.2587e+00 -1.7737e+00 +4.0643e+00 +1.4917e+00 -2.9434e+00 +2.6499e+00 -8.3216e-01 -1.0254e+00 -1.6396e-02
1595 +2.394115672e+05 +2.394115672e+05 +2.394706972e+05 +2.394706972e+05 +1.0683e+00 +2.8682e+00 +4.3411e-01 +6.8555e-01 -3.1755e+00 +3.6560e+00 +3.0817e+00 +1.3244e+00 -1.9240e-01 +2.4249e+00 +4.9212e+00 -1.8331e+00 -2.8358e+00 +3.9908e+00 +1.4475e+00 -2.4246e+00 +2.6585e+00 -1.7377e+00 -1.1801e+00 -1.7663e-02
2793 +1.537062166e+05 +1.537062166e+05 +1.537653466e+05 +1.537653466e+05 +9.8595e-01 +3.3167e+00 +5.4959e-01 +2.9079e-01 -3.4872e+00 +2.9414e+00 +8.6563e-01 +2.4890e-01 +8.1855e-03 +3.0849e+00 +4.9248e+00 -3.0550e+00 -3.2149e+00 +3.4637e+00 +9.6564e-01 -2.9687e+00 +2.3239e+00 -4.9061e-01 -1.9858e+00 -2.6259e+00
4260 +9.894798634e+04 +9.894798634e+04 +9.900711634e+04 +9.900711634e+04 +7.0050e-01 +3.5637e+00 +6.2981e-01 +9.3799e-02 -3.5015e+00 +2.7783e+00 +8.8178e-01 -5.6944e-03 +9.8172e-02 +2.7943e+00 +4.9340e+00 -2.8555e+00 -3.0556e+00 +3.3634e+00 +4.9007e-01 -2.3466e+00 +2.2539e+00 -1.3024e+00 -1.0265e+00 -2.9943e+00
6450 +6.285200077e+04 +6.285200077e+04 +6.291113077e+04 +6.291113077e+04 +3.1628e-01 +3.5052e+00 +7.0980e-01 +1.5742e-01 -3.5517e+00 +2.8347e+00 +5.5154e-01 +1.5417e-02 +1.7731e-01 +2.6764e+00 +4.9977e+00 -3.5894e+00 -3.1625e+00 +2.0674e+00 +1.1714e+00 -2.0230e+00 +1.9362e+00 -2.9222e-01 -1.0617e+00 -3.2391e+00
12014 +3.875855414e+04 +3.875855414e+04 +3.881768414e+04 +3.881768414e+04 +2.7494e-01 +3.4023e+00 +1.1808e+00 -1.6009e-02 -3.4780e+00 +2.3558e+00 +1.6799e-01 +5.5601e-01 +2.6277e-02 +2.5899e+00 +5.0000e+00 -2.8200e+00 -3.2341e+00 +1.8968e+00 +4.8517e-01 -1.1261e+00 +1.8605e+00 -1.0961e-01 -8.8237e-01 -2.9496e+00
21997 +2.510097672e+04 +2.510097672e+04 +2.516010672e+04 +2.516010672e+04 +2.7701e-01 +2.9593e+00 +1.3543e+00 -9.2001e-02 -3.3571e+00 +2.1800e-01 +5.0379e-03 -2.0468e-02 -1.0890e-01 +2.1891e+00 +5.0000e+00 -2.8812e+00 -3.2497e+00 +1.8594e+00 +5.3065e-01 -8.5545e-01 +1.2998e+00 -2.5255e-02 -6.1244e-01 -2.4764e+00
29878 +1.581278397e+04 +1.581278397e+04 +1.587191397e+04 +1.587191397e+04 +2.8180e-01 +2.7848e+00 +1.4397e+00 -1.5762e-01 -3.3873e+00 -1.5289e+00 -1.8001e-01 -1.6761e-01 -1.6425e-02 +2.0255e+00 +5.0000e+00 -2.7252e+00 -3.2392e+00 +1.4965e+00 +6.8093e-01 -7.7475e-01 +4.7975e-01 -9.2808e-02 -2.8176e-01 -2.0037e+00
% function evaluation | noise-free fitness - Fopt (-4.915300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.407998940e+07 +6.407998940e+07 +6.407949787e+07 +6.407949787e+07 -1.5104e+00 -2.5218e+00 -4.3016e-01 +4.5684e+00 -3.0262e+00 +4.6997e+00 -3.1062e+00 +4.5283e+00 +7.8638e-01 -4.5602e-02 -3.5298e-01 -4.6333e+00 +1.4659e+00 +2.7487e+00 -1.1053e+00 +4.8548e-01 -4.3664e+00 -1.8085e-01 -2.5290e+00 -1.9932e+00
2 +3.601759344e+06 +3.601759344e+06 +3.601267814e+06 +3.601267814e+06 -1.7082e+00 -7.0310e-01 +1.7827e+00 -1.0063e+00 -4.0674e+00 -3.1816e+00 +7.9745e-01 -1.1938e+00 -1.6821e+00 +4.1043e+00 +7.6866e-01 +4.5784e+00 -2.6416e+00 +1.6458e+00 +3.1666e+00 +3.7006e+00 +4.6699e+00 -4.6636e+00 -1.0932e+00 +1.6417e+00
34 +2.508200219e+06 +2.508200219e+06 +2.507708689e+06 +2.507708689e+06 -2.7830e+00 +4.9111e+00 -4.2688e+00 +3.6605e+00 +1.3856e+00 -1.8928e-01 +4.1351e+00 -2.0439e+00 +4.2652e+00 +1.0812e+00 +2.0761e+00 +1.9537e+00 -2.9422e+00 +4.3656e+00 -1.3728e+00 +2.0870e+00 -2.4302e+00 -4.8393e+00 +4.5563e-01 -4.4128e+00
59 +5.605418482e+05 +5.605418482e+05 +5.600503182e+05 +5.600503182e+05 -1.8172e+00 +5.0000e+00 -1.9913e+00 -1.2448e+00 +8.7412e-02 +1.2207e-01 +2.8238e+00 -3.4000e-01 +2.3555e+00 -1.5767e+00 +1.0212e+00 +3.8591e+00 -7.5840e-01 +8.7058e-01 -3.3767e+00 +3.6718e-01 -1.6016e+00 -1.1946e+00 +1.5594e+00 +1.0309e+00
329 +2.208734537e+05 +2.208734537e+05 +2.203819237e+05 +2.203819237e+05 -5.8914e-01 +4.6021e+00 -1.5787e+00 -1.6432e+00 -8.4247e-01 -2.0914e+00 +2.1385e+00 +7.5515e-01 +7.5225e-01 -1.7228e+00 +4.0480e+00 +4.4922e+00 -1.2207e+00 +1.4995e+00 -4.0072e+00 +7.8828e-01 -3.8270e+00 -1.1877e+00 -1.3058e+00 +2.1277e+00
1560 +1.210773444e+05 +1.210773444e+05 +1.205858144e+05 +1.205858144e+05 -1.0564e+00 +4.9751e+00 -1.3279e+00 -2.2002e+00 -2.5369e-01 -1.1197e+00 +2.0365e+00 +5.3788e-01 +9.9422e-01 -5.7231e-01 +3.7551e+00 +3.8998e+00 -1.5501e+00 +7.4556e-01 -4.3001e+00 +6.0855e-01 -3.4401e+00 -8.7597e-01 -2.1910e+00 +2.8326e+00
1859 +7.816333058e+04 +7.816333058e+04 +7.767180058e+04 +7.767180058e+04 -8.3248e-01 +4.8569e+00 -1.1550e+00 -1.5677e+00 -2.1368e-01 -2.0927e-01 +2.1938e+00 -4.3778e-01 -3.7967e-02 -6.4498e-01 +2.9789e+00 +3.4189e+00 -1.7300e+00 +5.5716e-01 -3.8738e+00 +6.5156e-01 -2.1493e+00 -1.9318e+00 +7.5645e-01 +2.5125e+00
3840 +5.878659258e+04 +5.878659258e+04 +5.829506258e+04 +5.829506258e+04 -1.0143e+00 +4.9512e+00 -1.0414e+00 -1.6591e+00 -2.3521e-01 -5.8099e-01 +2.2135e+00 +4.5124e-01 -1.0605e+00 -5.6172e-01 +3.1566e+00 +2.8778e+00 -1.5626e+00 +4.0878e-01 -3.8146e+00 +4.6715e-01 -2.6922e+00 -1.6031e+00 -2.5091e-01 +3.0454e+00
6562 +3.939917282e+04 +3.939917282e+04 +3.890764282e+04 +3.890764282e+04 -9.8333e-01 +4.8793e+00 -1.5139e+00 -1.2020e+00 -1.3751e-01 -5.4591e-01 +2.0226e+00 +2.9417e-01 -1.0875e+00 -4.7960e-01 +3.2755e+00 +2.8686e+00 -1.1906e+00 +3.6901e-01 -3.9064e+00 +8.4088e-01 -2.6463e+00 -1.7243e+00 -1.2836e-01 +2.9969e+00
13781 +2.483369257e+04 +2.483369257e+04 +2.434216257e+04 +2.434216257e+04 -9.4961e-01 +4.6732e+00 -2.0570e+00 -4.3542e-01 +1.8994e-01 -5.9223e-01 +2.1811e+00 +3.2046e-01 -6.0662e-01 -4.4030e-01 +3.2489e+00 +2.1433e+00 -6.2506e-01 -1.4351e-02 -4.1891e+00 +8.9932e-01 -2.7268e+00 -1.7897e+00 -2.8962e-01 +3.8073e+00
23211 +1.574407457e+04 +1.574407457e+04 +1.525254457e+04 +1.525254457e+04 -8.4184e-01 +4.6004e+00 -3.0650e+00 +8.0709e-02 +1.1726e-01 -5.8111e-01 +2.2151e+00 +3.7391e-01 -6.6457e-01 -3.8888e-01 +3.1367e+00 +1.8343e+00 +4.7432e-02 -7.4362e-02 -4.3853e+00 +6.8982e-01 -2.6998e+00 -1.9648e+00 -6.1022e-01 +3.1888e+00
41243 +9.995378798e+03 +9.995378798e+03 +9.503848798e+03 +9.503848798e+03 -4.0519e-01 +4.3487e+00 -3.5042e+00 +7.5256e-01 +1.1887e-01 -6.1907e-01 +2.1810e+00 +3.9475e-01 -2.3260e-01 -1.7692e-01 +3.3498e+00 +1.5667e+00 +3.7390e-01 -2.6546e-01 -4.3703e+00 +9.1527e-01 -2.5217e+00 -2.2370e+00 -8.1677e-01 +3.1081e+00
% function evaluation | noise-free fitness - Fopt (-1.702000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.944991459e+06 +9.944991459e+06 +9.944821259e+06 +9.944821259e+06 +1.6479e+00 +3.8495e+00 -1.8251e+00 +8.7436e-02 +1.6806e+00 +3.4544e+00 +3.6457e+00 +3.5009e+00 -2.9656e+00 +3.3117e+00 -7.3398e-01 -1.7795e+00 +4.7770e+00 -3.0431e+00 -2.0757e-01 +3.9046e+00 -3.1952e+00 -4.5158e+00 -4.9160e+00 -9.4156e-01
45 +5.944002333e+06 +5.944002333e+06 +5.943832133e+06 +5.943832133e+06 +8.3794e-01 -2.8417e+00 +2.8789e-01 +2.4006e+00 +2.9635e+00 -2.4496e-01 +3.3435e+00 -2.6599e-01 +2.7022e+00 +1.4433e+00 -2.5451e+00 +3.3403e+00 +2.0361e+00 +1.0183e-01 -3.4079e+00 +3.0612e+00 +1.2706e+00 +5.9140e-01 -1.1904e+00 +5.0000e+00
49 +3.921664252e+06 +3.921664252e+06 +3.921494052e+06 +3.921494052e+06 -2.9951e+00 +5.0000e+00 +8.0170e-02 +2.8912e+00 +5.0000e+00 -3.4639e+00 +1.1102e+00 +3.1894e+00 -3.1406e+00 -1.5333e+00 -2.2037e+00 -7.9592e-01 +4.6283e+00 -1.3514e+00 +1.5572e+00 -2.2592e+00 -2.1430e+00 +4.4111e+00 -2.5075e+00 +2.5526e+00
56 +2.319362897e+06 +2.319362897e+06 +2.319192697e+06 +2.319192697e+06 +3.4084e+00 +1.7809e-01 -8.9030e-01 +1.0058e+00 -1.3143e-01 -4.6117e+00 +4.0982e+00 +5.0000e+00 -2.1367e+00 +1.1664e+00 -1.8725e-01 -3.7247e-01 +2.7822e+00 -1.8067e-02 -2.0930e-01 +5.2864e-01 +1.6292e+00 -2.1910e-01 -5.0000e+00 -1.3031e+00
274 +1.354306920e+06 +1.354306920e+06 +1.354136720e+06 +1.354136720e+06 +4.4813e+00 +2.1298e-01 -3.5073e+00 +2.1628e+00 +3.1006e+00 +1.2389e+00 +4.8651e+00 +4.6536e+00 -5.0000e+00 +2.3206e+00 -4.3877e+00 -2.7662e+00 -6.9361e-01 -1.6270e-01 -2.5549e+00 +3.8140e+00 -3.3606e+00 +1.3723e+00 -3.5607e+00 -1.2513e+00
327 +6.593704372e+05 +6.593704372e+05 +6.592002372e+05 +6.592002372e+05 +4.5087e+00 -4.5931e-02 -3.6141e+00 +4.9325e+00 +1.1934e+00 +4.8207e-01 +4.7184e+00 +4.4215e+00 -5.0000e+00 +1.7650e+00 -4.1760e+00 -4.0080e+00 -2.2600e+00 +1.9673e-02 -2.4381e+00 +5.0000e+00 -3.2722e+00 +3.0809e-01 -3.7509e+00 -3.2991e+00
361 +3.498994158e+05 +3.498994158e+05 +3.497292158e+05 +3.497292158e+05 +4.5982e+00 -4.2711e-03 -2.9735e+00 +4.4812e+00 +3.7835e+00 -3.3388e-01 +4.4063e+00 +4.7693e+00 -4.7856e+00 +6.1599e-01 -3.4543e+00 -4.3084e+00 -1.7420e+00 +2.3260e-01 -4.6489e+00 +5.0000e+00 -3.6119e+00 +3.7308e-01 -3.6049e+00 -3.0557e+00
917 +1.894920000e+05 +1.894920000e+05 +1.893218000e+05 +1.893218000e+05 +4.5586e+00 +1.1426e+00 -2.0945e+00 +4.4418e+00 +3.1206e+00 -1.4740e+00 +3.9983e+00 +4.8916e+00 -4.7570e+00 +1.6412e+00 -2.7207e+00 -3.0831e+00 -1.9161e+00 -6.1100e-01 -4.7872e+00 +4.7658e+00 -3.5126e+00 +6.4025e-01 -4.1391e+00 -4.5382e+00
2286 +1.539100686e+05 +1.539100686e+05 +1.537398686e+05 +1.537398686e+05 +3.5193e+00 +1.4768e+00 -2.3613e+00 +4.3371e+00 +3.1498e+00 -1.3776e+00 +4.1410e+00 +4.8732e+00 -4.7668e+00 +1.7415e+00 -2.5189e+00 -3.2562e+00 -2.0812e+00 -9.7812e-02 -4.9805e+00 +4.7774e+00 -3.6716e+00 +3.7970e-01 -4.2980e+00 -4.1943e+00
3955 +9.341608263e+04 +9.341608263e+04 +9.324588263e+04 +9.324588263e+04 +1.6594e+00 -8.5193e-01 -1.7504e+00 +4.4507e+00 +3.0189e+00 -1.2179e+00 +3.9554e+00 +4.8544e+00 -4.7038e+00 +2.1405e+00 -3.2379e+00 -3.7107e+00 -4.2121e-01 -1.6307e-01 -4.9819e+00 +4.9819e+00 -3.9887e+00 +6.0825e-01 -2.4002e+00 -4.3454e+00
5598 +6.299418953e+04 +6.299418953e+04 +6.282398953e+04 +6.282398953e+04 -3.4628e-03 -1.5668e-02 -1.4456e+00 +5.0000e+00 +3.3993e+00 -1.0169e+00 +3.7311e+00 +4.8490e+00 -4.5404e+00 +1.3531e+00 -2.3695e+00 -3.7826e+00 -8.7092e-01 -3.7310e-01 -4.9672e+00 +4.7836e+00 -3.6661e+00 -4.9540e-01 -2.9615e+00 -3.9773e+00
9887 +3.969640806e+04 +3.969640806e+04 +3.952620806e+04 +3.952620806e+04 -7.3878e-01 +1.5734e-01 -1.0749e+00 +4.7017e+00 +3.7707e+00 -1.2121e+00 +3.4612e+00 +4.9270e+00 -4.2852e+00 +1.8057e+00 -1.8545e+00 -3.7289e+00 -1.0065e+00 -3.7450e-01 -4.9785e+00 +5.0000e+00 -4.0154e+00 +2.5328e-01 -1.9770e+00 -3.2370e+00
11475 +2.380557539e+04 +2.380557539e+04 +2.363537539e+04 +2.363537539e+04 -1.1307e+00 +5.7519e-01 -1.1983e+00 +4.8111e+00 +3.7434e+00 -1.4568e+00 +3.3351e+00 +4.8169e+00 -4.9657e+00 +1.9822e+00 -1.6807e+00 -3.8678e+00 -1.4371e+00 -3.8237e-01 -4.9789e+00 +4.8763e+00 -3.9505e+00 +7.3529e-01 -1.2314e+00 -2.8409e+00
16991 +1.577844419e+04 +1.577844419e+04 +1.560824419e+04 +1.560824419e+04 -1.5327e+00 -2.0316e-02 -1.1659e+00 +4.7409e+00 +3.7803e+00 -1.0590e+00 +3.3091e+00 +4.4120e+00 -4.9684e+00 +2.0570e+00 -1.6278e+00 -3.8595e+00 -1.4239e+00 +1.0064e-01 -4.9859e+00 +4.8575e+00 -3.9653e+00 +3.3812e-01 -1.0536e+00 -2.6025e+00
25815 +9.854726464e+03 +9.854726464e+03 +9.684526464e+03 +9.684526464e+03 -1.5231e+00 -2.1526e-03 -1.2593e+00 +4.8262e+00 +4.0539e+00 -1.5158e+00 +3.3402e+00 +3.5893e+00 -5.0000e+00 +2.0608e+00 -1.7568e+00 -4.0437e+00 -1.9100e+00 +3.5988e-01 -4.9850e+00 +4.9901e+00 -4.0588e+00 +7.6366e-01 -7.2595e-01 -2.5744e+00
33255 +6.303948948e+03 +6.303948948e+03 +6.133748948e+03 +6.133748948e+03 -1.5290e+00 -8.3338e-02 -1.3564e+00 +4.7799e+00 +4.2486e+00 -1.5041e+00 +3.3355e+00 +3.6075e+00 -5.0000e+00 +2.0705e+00 -1.6344e+00 -4.0794e+00 -1.9239e+00 +4.1107e-01 -4.9975e+00 +4.9687e+00 -4.1255e+00 +9.7901e-01 -2.7336e-01 -2.4891e+00
% function evaluation | noise-free fitness - Fopt (-4.697500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.681253344e+07 +1.681253344e+07 +1.681206369e+07 +1.681206369e+07 +2.8333e+00 -3.2240e+00 +3.6589e+00 +3.1899e+00 +1.0739e+00 +1.5097e+00 +8.2125e-01 +8.3067e-01 +1.7329e-01 -3.1600e+00 +2.5246e+00 -1.6037e+00 -1.0768e+00 -1.2391e+00 +3.2434e+00 +3.3559e+00 +4.6594e+00 -8.9333e-01 +3.2068e+00 +1.2950e+00
2 +1.399652901e+07 +1.399652901e+07 +1.399605926e+07 +1.399605926e+07 +1.8890e+00 -1.9611e+00 +6.5907e-01 +6.8824e-01 +1.2548e+00 -3.3840e+00 +4.1680e+00 +4.5723e+00 -2.0439e+00 -1.9562e+00 -4.1121e+00 +2.8209e+00 -1.6914e+00 -4.9136e+00 +2.1016e+00 +3.9780e+00 +4.6080e+00 -4.3246e+00 -2.8647e+00 -2.6122e+00
4 +2.676021259e+06 +2.676021259e+06 +2.675551509e+06 +2.675551509e+06 -4.8786e+00 -4.9310e+00 +4.9689e+00 +3.8853e+00 -3.0779e+00 -1.7635e+00 +4.2164e+00 -1.5392e+00 +7.2164e-01 -2.2786e+00 -3.0680e+00 +3.8651e+00 +3.2243e+00 -2.8338e+00 -1.3270e+00 +3.8071e+00 -4.3334e+00 +4.7783e-01 -2.7487e+00 +9.3421e-01
41 +7.880491985e+05 +7.880491985e+05 +7.875794485e+05 +7.875794485e+05 -2.1667e+00 -3.6675e+00 +6.5691e-01 +5.0000e+00 -3.9261e+00 -9.3814e-01 +2.7827e-01 +1.6573e+00 +5.1131e-01 -7.3287e-01 -1.8811e+00 +9.9134e-01 +3.9232e+00 -3.6743e+00 -1.6529e+00 +4.0442e+00 -3.4061e-01 +7.7316e-01 +2.6180e+00 -1.1822e+00
