% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
24505 +2.089453541e-01 +2.089453541e-01 +3.017894535e+01 +3.017894535e+01 +8.7131e-01 -1.7030e+00 -3.6625e+00 -1.9406e+00 +3.1121e+00 +3.3332e+00 -3.9473e+00 -2.9059e+00 +8.0709e-01 -1.7904e+00 +1.2479e+00 -1.6733e+00 +3.9903e+00 +2.3605e+00 -1.5102e+00 +2.6823e+00 -2.6322e+00 -9.0414e-01 +1.5230e+00 -3.3423e+00
25328 +1.491789512e-01 +1.491789512e-01 +3.011917895e+01 +3.011917895e+01 +8.6849e-01 -1.7026e+00 -3.6638e+00 -1.9390e+00 +3.1127e+00 +3.3367e+00 -3.9441e+00 -2.9018e+00 +8.1252e-01 -1.7894e+00 +1.2525e+00 -1.6770e+00 +3.9929e+00 +2.3618e+00 -1.5117e+00 +2.6814e+00 -2.6271e+00 -9.1129e-01 +1.5217e+00 -3.3387e+00
26241 +9.900534434e-02 +9.900534434e-02 +3.006900534e+01 +3.006900534e+01 +8.6451e-01 -1.7025e+00 -3.6659e+00 -1.9375e+00 +3.1134e+00 +3.3420e+00 -3.9405e+00 -2.8957e+00 +8.1867e-01 -1.7876e+00 +1.2579e+00 -1.6816e+00 +3.9960e+00 +2.3637e+00 -1.5128e+00 +2.6804e+00 -2.6219e+00 -9.2083e-01 +1.5200e+00 -3.3354e+00
27522 +6.303467216e-02 +6.303467216e-02 +3.003303467e+01 +3.003303467e+01 +8.7079e-01 -1.7034e+00 -3.6627e+00 -1.9401e+00 +3.1121e+00 +3.3338e+00 -3.9462e+00 -2.9054e+00 +8.0862e-01 -1.7903e+00 +1.2489e+00 -1.6743e+00 +3.9911e+00 +2.3609e+00 -1.5109e+00 +2.6821e+00 -2.6307e+00 -9.0604e-01 +1.5225e+00 -3.3413e+00
28112 +3.240844689e-02 +3.240844689e-02 +3.000240845e+01 +3.000240845e+01 +8.7070e-01 -1.7036e+00 -3.6626e+00 -1.9402e+00 +3.1121e+00 +3.3338e+00 -3.9462e+00 -2.9055e+00 +8.0833e-01 -1.7903e+00 +1.2486e+00 -1.6740e+00 +3.9910e+00 +2.3609e+00 -1.5107e+00 +2.6821e+00 -2.6309e+00 -9.0561e-01 +1.5226e+00 -3.3414e+00
29901 +2.248638267e-02 +2.248638267e-02 +2.999248638e+01 +2.999248638e+01 +8.7676e-01 -1.7043e+00 -3.6596e+00 -1.9425e+00 +3.1106e+00 +3.3256e+00 -3.9517e+00 -2.9149e+00 +7.9854e-01 -1.7931e+00 +1.2396e+00 -1.6667e+00 +3.9861e+00 +2.3581e+00 -1.5088e+00 +2.6839e+00 -2.6394e+00 -8.9102e-01 +1.5249e+00 -3.3470e+00
31517 +1.206617006e-02 +1.206617006e-02 +2.998206617e+01 +2.998206617e+01 +8.7357e-01 -1.7039e+00 -3.6612e+00 -1.9413e+00 +3.1114e+00 +3.3299e+00 -3.9489e+00 -2.9099e+00 +8.0375e-01 -1.7916e+00 +1.2444e+00 -1.6706e+00 +3.9887e+00 +2.3596e+00 -1.5099e+00 +2.6829e+00 -2.6348e+00 -8.9876e-01 +1.5237e+00 -3.3440e+00
32604 +8.624467931e-03 +8.624467931e-03 +2.997862447e+01 +2.997862447e+01 +8.7572e-01 -1.7042e+00 -3.6601e+00 -1.9421e+00 +3.1109e+00 +3.3270e+00 -3.9508e+00 -2.9133e+00 +8.0025e-01 -1.7926e+00 +1.2412e+00 -1.6680e+00 +3.9869e+00 +2.3586e+00 -1.5092e+00 +2.6836e+00 -2.6378e+00 -8.9361e-01 +1.5245e+00 -3.3460e+00
33638 +6.282960001e-03 +6.282960001e-03 +2.997628296e+01 +2.997628296e+01 +8.7474e-01 -1.7040e+00 -3.6606e+00 -1.9417e+00 +3.1111e+00 +3.3283e+00 -3.9499e+00 -2.9117e+00 +8.0186e-01 -1.7921e+00 +1.2427e+00 -1.6692e+00 +3.9877e+00 +2.3590e+00 -1.5095e+00 +2.6833e+00 -2.6365e+00 -8.9599e-01 +1.5241e+00 -3.3451e+00
35032 +3.960008052e-03 +3.960008052e-03 +2.997396001e+01 +2.997396001e+01 +8.7330e-01 -1.7039e+00 -3.6613e+00 -1.9412e+00 +3.1115e+00 +3.3303e+00 -3.9486e+00 -2.9095e+00 +8.0420e-01 -1.7915e+00 +1.2449e+00 -1.6709e+00 +3.9889e+00 +2.3597e+00 -1.5100e+00 +2.6829e+00 -2.6345e+00 -8.9946e-01 +1.5236e+00 -3.3438e+00
36605 +2.263302516e-03 +2.263302516e-03 +2.997226330e+01 +2.997226330e+01 +8.7379e-01 -1.7039e+00 -3.6611e+00 -1.9414e+00 +3.1113e+00 +3.3296e+00 -3.9490e+00 -2.9102e+00 +8.0341e-01 -1.7917e+00 +1.2441e+00 -1.6704e+00 +3.9885e+00 +2.3595e+00 -1.5098e+00 +2.6830e+00 -2.6351e+00 -8.9830e-01 +1.5238e+00 -3.3442e+00
38407 +1.406190471e-03 +1.406190471e-03 +2.997140619e+01 +2.997140619e+01 +8.7421e-01 -1.7040e+00 -3.6609e+00 -1.9415e+00 +3.1112e+00 +3.3291e+00 -3.9494e+00 -2.9109e+00 +8.0272e-01 -1.7919e+00 +1.2435e+00 -1.6698e+00 +3.9882e+00 +2.3593e+00 -1.5097e+00 +2.6831e+00 -2.6357e+00 -8.9727e-01 +1.5239e+00 -3.3446e+00
39407 +9.297031983e-04 +9.297031983e-04 +2.997092970e+01 +2.997092970e+01 +8.7466e-01 -1.7040e+00 -3.6607e+00 -1.9417e+00 +3.1111e+00 +3.3284e+00 -3.9498e+00 -2.9116e+00 +8.0196e-01 -1.7921e+00 +1.2428e+00 -1.6693e+00 +3.9878e+00 +2.3591e+00 -1.5095e+00 +2.6833e+00 -2.6364e+00 -8.9615e-01 +1.5241e+00 -3.3451e+00
40403 +6.272724394e-04 +6.272724394e-04 +2.997062727e+01 +2.997062727e+01 +8.7454e-01 -1.7040e+00 -3.6607e+00 -1.9417e+00 +3.1112e+00 +3.3286e+00 -3.9497e+00 -2.9114e+00 +8.0216e-01 -1.7921e+00 +1.2430e+00 -1.6694e+00 +3.9879e+00 +2.3591e+00 -1.5096e+00 +2.6832e+00 -2.6362e+00 -8.9645e-01 +1.5241e+00 -3.3449e+00
41650 +3.911133886e-04 +3.911133886e-04 +2.997039111e+01 +2.997039111e+01 +8.7465e-01 -1.7040e+00 -3.6607e+00 -1.9417e+00 +3.1111e+00 +3.3285e+00 -3.9498e+00 -2.9116e+00 +8.0199e-01 -1.7921e+00 +1.2428e+00 -1.6693e+00 +3.9878e+00 +2.3591e+00 -1.5095e+00 +2.6833e+00 -2.6364e+00 -8.9620e-01 +1.5241e+00 -3.3450e+00
42804 +2.457182359e-04 +2.457182359e-04 +2.997024572e+01 +2.997024572e+01 +8.7420e-01 -1.7040e+00 -3.6609e+00 -1.9415e+00 +3.1112e+00 +3.3291e+00 -3.9494e+00 -2.9109e+00 +8.0273e-01 -1.7919e+00 +1.2435e+00 -1.6698e+00 +3.9882e+00 +2.3593e+00 -1.5097e+00 +2.6831e+00 -2.6357e+00 -8.9728e-01 +1.5239e+00 -3.3446e+00
44724 +1.412232808e-04 +1.412232808e-04 +2.997014122e+01 +2.997014122e+01 +8.7420e-01 -1.7040e+00 -3.6609e+00 -1.9415e+00 +3.1112e+00 +3.3291e+00 -3.9494e+00 -2.9109e+00 +8.0273e-01 -1.7919e+00 +1.2435e+00 -1.6698e+00 +3.9882e+00 +2.3593e+00 -1.5097e+00 +2.6831e+00 -2.6357e+00 -8.9728e-01 +1.5239e+00 -3.3446e+00
45411 +9.632099282e-05 +9.632099282e-05 +2.997009632e+01 +2.997009632e+01 +8.7444e-01 -1.7040e+00 -3.6608e+00 -1.9416e+00 +3.1112e+00 +3.3287e+00 -3.9496e+00 -2.9113e+00 +8.0233e-01 -1.7920e+00 +1.2431e+00 -1.6696e+00 +3.9880e+00 +2.3592e+00 -1.5096e+00 +2.6832e+00 -2.6361e+00 -8.9670e-01 +1.5240e+00 -3.3448e+00
46918 +6.309505859e-05 +6.309505859e-05 +2.997006310e+01 +2.997006310e+01 +8.7469e-01 -1.7040e+00 -3.6607e+00 -1.9417e+00 +3.1111e+00 +3.3284e+00 -3.9499e+00 -2.9117e+00 +8.0192e-01 -1.7921e+00 +1.2428e+00 -1.6692e+00 +3.9878e+00 +2.3591e+00 -1.5095e+00 +2.6833e+00 -2.6364e+00 -8.9610e-01 +1.5241e+00 -3.3451e+00
48102 +3.493988092e-05 +3.493988092e-05 +2.997003494e+01 +2.997003494e+01 +8.7430e-01 -1.7040e+00 -3.6608e+00 -1.9416e+00 +3.1112e+00 +3.3289e+00 -3.9495e+00 -2.9110e+00 +8.0256e-01 -1.7920e+00 +1.2433e+00 -1.6697e+00 +3.9881e+00 +2.3592e+00 -1.5096e+00 +2.6832e+00 -2.6359e+00 -8.9704e-01 +1.5240e+00 -3.3447e+00
49406 +2.448437478e-05 +2.448437478e-05 +2.997002448e+01 +2.997002448e+01 +8.7443e-01 -1.7040e+00 -3.6608e+00 -1.9416e+00 +3.1112e+00 +3.3288e+00 -3.9496e+00 -2.9112e+00 +8.0236e-01 -1.7920e+00 +1.2432e+00 -1.6696e+00 +3.9880e+00 +2.3592e+00 -1.5096e+00 +2.6832e+00 -2.6360e+00 -8.9674e-01 +1.5240e+00 -3.3448e+00
% function evaluation | noise-free fitness - Fopt (-5.171000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.870541446e+03 +2.870541446e+03 +2.818831446e+03 +2.818831446e+03 -9.3897e-01 +2.1716e+00 -4.8140e+00 -4.0383e+00 +2.3328e+00 -1.7835e+00 -1.9350e+00 -3.6343e+00 -4.5214e+00 -6.4190e-01 +1.7451e+00 +3.9725e+00 +2.0514e+00 +1.4408e+00 +4.8559e+00 +2.3670e+00 -3.7046e+00 -1.1090e+00 -2.6368e+00 +1.2670e+00
79 +2.498840578e+03 +2.498840578e+03 +2.447130578e+03 +2.447130578e+03 +3.4045e+00 +4.1850e+00 -3.5269e-01 -3.3275e+00 +3.8883e+00 -7.4758e-01 -9.1520e-01 +3.2703e+00 -1.1582e+00 +4.6432e+00 -1.1563e+00 +4.0184e+00 +2.2068e+00 +2.4558e+00 -4.4057e+00 +1.9711e+00 +4.8879e+00 +2.5345e+00 +2.8670e+00 +2.5742e+00
801 +1.421370366e+03 +1.421370366e+03 +1.369660366e+03 +1.369660366e+03 +2.6348e+00 +2.8231e+00 -3.9208e+00 +6.0566e-02 -2.2533e+00 +2.5813e+00 -2.8483e+00 +4.4547e+00 -6.0294e+00 +2.4080e+00 +1.5681e+00 +3.7407e+00 +1.3067e+00 +2.8500e+00 -5.9678e-01 +5.1695e+00 -3.4757e+00 +3.6525e+00 -1.1233e+00 +7.8351e+00
1907 +9.365807385e+02 +9.365807385e+02 +8.848707385e+02 +8.848707385e+02 +4.0337e+00 +3.4138e+00 -4.0997e+00 +1.0391e-02 +7.1575e-01 +1.4100e+00 -1.6572e+00 +3.7918e+00 -5.0124e+00 -4.5886e-01 +3.1993e+00 +3.4905e+00 +4.5173e+00 +1.4014e+00 -6.2943e-01 +4.5558e+00 -2.7904e+00 +3.7670e+00 -3.7598e-01 +5.4000e+00
2901 +6.230358356e+02 +6.230358356e+02 +5.713258356e+02 +5.713258356e+02 +2.6284e+00 +3.7812e+00 -4.7242e+00 -2.0713e+00 -6.7851e-02 +1.7228e+00 -3.5253e+00 +3.5981e+00 -3.7053e+00 -6.4339e-02 +4.0674e+00 +2.3427e+00 +2.8543e+00 +1.2938e+00 -1.5636e+00 +4.4569e+00 -2.8563e+00 +2.8529e+00 -8.9651e-01 +5.5706e+00
3704 +3.858626996e+02 +3.858626996e+02 +3.341526996e+02 +3.341526996e+02 +2.8111e+00 +4.4957e+00 -3.5888e+00 -3.4788e+00 +9.5726e-01 +1.0215e+00 -3.2124e+00 +3.4897e+00 -3.9748e+00 -6.6746e-01 +3.2754e+00 +1.6963e+00 +2.1745e+00 +1.4562e+00 -2.4773e+00 +3.6829e+00 -3.7356e+00 +2.8684e+00 +1.0873e+00 +3.1861e+00
4921 +2.050478873e+02 +2.050478873e+02 +1.533378873e+02 +1.533378873e+02 +2.8212e+00 +3.3300e+00 -3.9122e+00 -3.2619e+00 +1.1800e+00 +1.2857e+00 -3.5657e+00 +4.1323e+00 -3.8495e+00 +3.6084e-01 +3.6879e+00 +1.8391e+00 +3.0024e+00 +1.1796e+00 -2.8269e+00 +3.8567e+00 -3.3461e+00 +2.9176e+00 +1.5131e+00 +3.4882e+00
5819 +1.515942277e+02 +1.515942277e+02 +9.988422773e+01 +9.988422773e+01 +2.7220e+00 +3.4665e+00 -3.3629e+00 -3.5409e+00 +7.9070e-01 +2.0647e+00 -3.5622e+00 +3.8134e+00 -4.0321e+00 +1.9036e-01 +3.9325e+00 +2.0801e+00 +3.0110e+00 +1.8116e+00 -2.6028e+00 +4.0782e+00 -3.7149e+00 +2.8469e+00 +2.0137e+00 +3.1841e+00
7234 +8.060081735e+01 +8.060081735e+01 +2.889081735e+01 +2.889081735e+01 +2.4843e+00 +3.2625e+00 -3.0951e+00 -3.7368e+00 +9.0152e-01 +1.8721e+00 -3.5755e+00 +3.3073e+00 -3.9123e+00 +1.6274e-01 +4.0607e+00 +2.1718e+00 +3.2522e+00 +1.0591e+00 -2.8045e+00 +4.0908e+00 -3.9886e+00 +3.2295e+00 +1.8392e+00 +3.0610e+00
8543 +6.163366780e+01 +6.163366780e+01 +9.923667798e+00 +9.923667798e+00 +2.6502e+00 +3.1487e+00 -3.2764e+00 -3.3781e+00 +9.9485e-01 +1.7886e+00 -3.5700e+00 +3.4712e+00 -3.9709e+00 +1.1684e-01 +3.9591e+00 +2.2021e+00 +3.3601e+00 +1.0315e+00 -2.7533e+00 +3.9305e+00 -3.8612e+00 +3.1622e+00 +1.6302e+00 +3.2040e+00
9417 +3.894455311e+01 +3.894455311e+01 -1.276544689e+01 -1.276544689e+01 +2.5619e+00 +3.1684e+00 -3.4012e+00 -3.4930e+00 +9.3769e-01 +1.8793e+00 -3.4156e+00 +3.4173e+00 -3.9809e+00 +1.8488e-01 +3.8334e+00 +2.1997e+00 +3.1070e+00 +1.1558e+00 -2.5684e+00 +3.9263e+00 -3.7173e+00 +3.0490e+00 +1.6372e+00 +3.2645e+00
11265 +2.202437994e+01 +2.202437994e+01 -2.968562006e+01 -2.968562006e+01 +2.5411e+00 +3.2655e+00 -3.3545e+00 -3.5719e+00 +1.0026e+00 +1.7744e+00 -3.4061e+00 +3.4462e+00 -3.9473e+00 +1.5708e-01 +3.8554e+00 +2.1231e+00 +3.0984e+00 +1.0680e+00 -2.7266e+00 +3.8609e+00 -3.6994e+00 +3.1031e+00 +1.6730e+00 +3.3321e+00
12343 +1.572686544e+01 +1.572686544e+01 -3.598313456e+01 -3.598313456e+01 +2.5676e+00 +3.2141e+00 -3.3335e+00 -3.5852e+00 +9.9067e-01 +1.7536e+00 -3.4503e+00 +3.3654e+00 -3.9192e+00 +1.5653e-01 +3.8610e+00 +2.1329e+00 +3.0719e+00 +1.0503e+00 -2.7339e+00 +3.7571e+00 -3.7817e+00 +3.1216e+00 +1.6678e+00 +3.2813e+00
13804 +9.997455952e+00 +9.997455952e+00 -4.171254405e+01 -4.171254405e+01 +2.6099e+00 +3.1118e+00 -3.3538e+00 -3.6983e+00 +1.0772e+00 +1.6930e+00 -3.5014e+00 +3.2668e+00 -3.7269e+00 +1.9510e-01 +3.9266e+00 +2.0493e+00 +3.1618e+00 +7.1936e-01 -2.8565e+00 +3.5500e+00 -3.9592e+00 +3.2539e+00 +1.6920e+00 +3.2281e+00
15013 +5.785760653e+00 +5.785760653e+00 -4.592423935e+01 -4.592423935e+01 +2.5983e+00 +3.1578e+00 -3.3645e+00 -3.6352e+00 +1.0244e+00 +1.7379e+00 -3.4745e+00 +3.2974e+00 -3.8391e+00 +1.6538e-01 +3.9031e+00 +2.0947e+00 +3.1159e+00 +9.0229e-01 -2.7832e+00 +3.6679e+00 -3.8772e+00 +3.1624e+00 +1.6955e+00 +3.2418e+00
16104 +3.918935796e+00 +3.918935796e+00 -4.779106420e+01 -4.779106420e+01 +2.6143e+00 +3.1104e+00 -3.3564e+00 -3.6787e+00 +1.0632e+00 +1.6899e+00 -3.4913e+00 +3.2341e+00 -3.7416e+00 +1.8407e-01 +3.9213e+00 +2.0592e+00 +3.1185e+00 +7.5463e-01 -2.8533e+00 +3.5533e+00 -3.9721e+00 +3.2367e+00 +1.6928e+00 +3.2466e+00
17015 +2.434834155e+00 +2.434834155e+00 -4.927516584e+01 -4.927516584e+01 +2.6050e+00 +3.1240e+00 -3.3660e+00 -3.6628e+00 +1.0491e+00 +1.7059e+00 -3.4868e+00 +3.2629e+00 -3.7671e+00 +1.8519e-01 +3.9239e+00 +2.0645e+00 +3.1159e+00 +7.9708e-01 -2.8344e+00 +3.5903e+00 -3.9502e+00 +3.2243e+00 +1.6858e+00 +3.2475e+00
18305 +1.536337560e+00 +1.536337560e+00 -5.017366244e+01 -5.017366244e+01 +2.6005e+00 +3.1393e+00 -3.3581e+00 -3.6543e+00 +1.0463e+00 +1.7110e+00 -3.4881e+00 +3.2852e+00 -3.7860e+00 +1.8123e-01 +3.9132e+00 +2.0757e+00 +3.1199e+00 +8.2346e-01 -2.8226e+00 +3.6146e+00 -3.9253e+00 +3.2097e+00 +1.6847e+00 +3.2461e+00
19915 +9.070529113e-01 +9.070529113e-01 -5.080294709e+01 -5.080294709e+01 +2.6023e+00 +3.1378e+00 -3.3580e+00 -3.6513e+00 +1.0470e+00 +1.7134e+00 -3.4900e+00 +3.2896e+00 -3.7910e+00 +1.8096e-01 +3.9110e+00 +2.0736e+00 +3.1207e+00 +8.3069e-01 -2.8211e+00 +3.6210e+00 -3.9212e+00 +3.2085e+00 +1.6837e+00 +3.2443e+00
