% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2 +2.276424266e+03 +2.276424266e+03 +3.208414266e+03 +3.208414266e+03 +2.2007e+00 -1.7687e+00 -1.9500e+00 -1.2005e+00 +4.9845e-01 -9.3614e-01 +3.1354e-01 +2.7648e+00 -1.2293e+00 -1.0746e+00 +2.4273e+00 +5.0093e-01 +1.3024e+00 -4.7898e+00 +3.2708e+00 -9.6898e-01 -4.5071e+00 +1.4302e+00 -1.5742e+00 -4.4461e+00
329 +1.376094358e+03 +1.376094358e+03 +2.308084358e+03 +2.308084358e+03 +1.4553e+00 -2.1448e-01 +3.3287e-01 -3.7760e+00 +3.2635e+00 -1.9870e-01 +6.4112e-01 -3.1794e+00 -1.9316e+00 -2.5093e+00 +4.3959e+00 -2.1987e+00 +2.0997e-01 -2.1985e+00 +1.3011e+00 +2.2119e+00 -2.5763e-01 -3.6607e+00 +2.4134e+00 +1.4268e+00
3422 +9.922894018e+02 +9.922894018e+02 +1.924279402e+03 +1.924279402e+03 +3.4812e+00 +6.7905e-01 +2.3663e+00 -3.7682e+00 +3.7950e+00 -1.7373e+00 +1.8560e-01 -4.4631e+00 -1.6629e+00 +4.7934e+00 +3.5534e+00 +7.0688e-01 -4.2704e+00 -2.1985e+00 +1.3028e+00 +2.2119e+00 -2.5763e-01 -7.4829e-01 +4.0337e+00 -2.6667e+00
5871 +6.164042023e+02 +6.164042023e+02 +1.548394202e+03 +1.548394202e+03 +1.4553e+00 -2.1448e-01 +2.1163e+00 -2.6046e+00 +2.2955e+00 -1.6402e+00 +3.2945e+00 -2.6140e+00 -1.9939e+00 +3.3493e+00 +2.5718e+00 -5.8367e-01 -1.7692e+00 -3.4299e+00 +3.2241e+00 +2.9691e+00 -3.8878e-01 -3.6607e+00 +3.1962e+00 -1.4112e+00
9860 +3.742389390e+02 +3.742389390e+02 +1.306228939e+03 +1.306228939e+03 +1.4553e+00 -2.1448e-01 +2.3663e+00 -3.7441e-01 +2.1158e+00 -1.7027e+00 +3.7945e+00 -3.1774e+00 -1.9237e+00 +2.7654e+00 +2.4941e+00 -5.8367e-01 -2.4180e+00 -3.3049e+00 +3.2241e+00 +2.9691e+00 -1.2576e+00 -2.7969e+00 +2.4134e+00 -1.4270e+00
13658 +2.503282903e+02 +2.503282903e+02 +1.182318290e+03 +1.182318290e+03 +1.4555e+00 +7.8128e-01 +2.3663e+00 -1.1482e+00 +2.1001e+00 -2.6153e+00 +3.4185e+00 -3.1774e+00 -1.9306e+00 +5.8187e-01 +2.4941e+00 -5.8367e-01 -2.3052e+00 -3.3058e+00 +3.9741e+00 +2.7191e+00 -3.8878e-01 -2.2891e+00 +2.4212e+00 -1.4270e+00
18518 +1.583939855e+02 +1.583939855e+02 +1.090383985e+03 +1.090383985e+03 +1.4553e+00 +7.8128e-01 +2.3663e+00 -1.1482e+00 +2.6001e+00 -2.6153e+00 +3.2945e+00 -3.1618e+00 -1.8066e+00 +1.8493e+00 +2.5718e+00 -5.8367e-01 -2.1801e+00 -2.4299e+00 +3.4741e+00 +2.4691e+00 -1.2538e+00 -2.2871e+00 +2.4212e+00 -1.3020e+00
% function evaluation | noise-free fitness - Fopt (1.133100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.847319358e+03 +3.847319358e+03 +3.960629358e+03 +3.960629358e+03 -3.1561e+00 +2.2972e+00 +9.3606e-01 -4.9271e+00 -3.4264e+00 -1.9409e+00 -1.0345e+00 +1.8719e+00 +9.1332e-01 -2.5766e+00 -1.2200e+00 -3.3933e+00 +2.6653e+00 -3.0170e+00 +4.0465e+00 -6.1782e-01 -1.2399e-01 +3.6881e+00 +4.8327e+00 +3.3101e+00
4 +2.322036770e+03 +2.322036770e+03 +2.435346770e+03 +2.435346770e+03 -7.7896e-01 +2.2130e-01 -3.3609e+00 +9.0024e-01 -3.1422e+00 -1.4903e+00 +2.4522e+00 -4.5008e+00 -1.0823e+00 +2.2620e-01 +2.1027e+00 +3.8112e+00 -1.6993e+00 +7.7669e-02 -1.4048e+00 +1.7834e+00 +4.0448e-01 +1.4924e+00 +1.3168e+00 -2.7774e-01
1133 +1.516532183e+03 +1.516532183e+03 +1.629842183e+03 +1.629842183e+03 -2.4851e+00 +3.2231e+00 +2.0821e+00 +2.8759e+00 +1.7690e+00 -5.3307e-01 +2.6734e+00 -3.5261e+00 +3.7487e+00 -1.8912e+00 -2.0303e+00 +1.7628e+00 -3.8655e+00 -2.2498e+00 -1.0553e+00 +9.4105e-01 +1.8954e+00 +4.6037e+00 -1.4670e+00 -3.1113e+00
3766 +9.678112268e+02 +9.678112268e+02 +1.081121227e+03 +1.081121227e+03 -1.2317e+00 +1.2396e+00 +1.6908e+00 +2.5579e+00 +1.4812e+00 -1.2971e+00 +1.3110e+00 -5.6143e-01 -6.3964e-01 +1.9818e-01 -4.7609e+00 +1.6476e+00 -2.3776e+00 -2.7230e+00 -2.0961e+00 +3.3243e+00 +1.9104e+00 +1.7914e+00 -1.7195e+00 -4.3288e+00
6203 +5.721284541e+02 +5.721284541e+02 +6.854384541e+02 +6.854384541e+02 +1.5156e+00 +2.2927e+00 +2.0821e+00 +2.8759e+00 +1.7690e+00 -5.3307e-01 +1.1285e+00 -6.2685e-01 +1.9434e+00 -7.1307e-01 -2.0303e+00 +2.7486e+00 -2.3776e+00 -2.7230e+00 -2.0961e+00 +3.3243e+00 +1.9104e+00 +1.7914e+00 -1.7195e+00 -3.1113e+00
9268 +3.812507599e+02 +3.812507599e+02 +4.945607599e+02 +4.945607599e+02 +1.5156e+00 +3.2231e+00 +1.0447e+00 +1.5224e+00 +1.2839e+00 -1.3049e+00 -1.0660e+00 -7.7066e-01 +1.9434e+00 -4.3180e-01 -2.0147e+00 +2.3757e+00 -2.3776e+00 -1.2299e+00 -1.9849e+00 +3.9845e+00 +1.6590e+00 +1.5068e+00 -2.2709e+00 -3.9993e+00
12647 +2.487365432e+02 +2.487365432e+02 +3.620465432e+02 +3.620465432e+02 +1.5156e+00 +3.2231e+00 +1.0442e+00 +1.5224e+00 +1.7690e+00 -5.3696e-01 +1.8514e-02 -6.2684e-01 +1.9395e+00 -4.3180e-01 -6.9814e-01 +3.2391e+00 -2.3776e+00 -2.2498e+00 -2.0961e+00 +3.3243e+00 +1.9114e+00 +1.7914e+00 -1.4670e+00 -3.9993e+00
18295 +1.568929835e+02 +1.568929835e+02 +2.702029835e+02 +2.702029835e+02 +1.5156e+00 +3.1918e+00 +1.0442e+00 +1.5224e+00 +1.7680e+00 -5.3307e-01 -3.7864e-01 -7.7066e-01 +1.9395e+00 -7.1307e-01 -6.9814e-01 +3.0790e+00 -3.0118e+00 -1.5526e+00 -2.0961e+00 +3.3243e+00 +1.9114e+00 +2.2874e+00 -7.1953e-01 -3.9990e+00
% function evaluation | noise-free fitness - Fopt (-3.000200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.024088554e+03 +3.024088554e+03 +2.724068554e+03 +2.724068554e+03 +1.2628e-01 -1.1313e+00 +2.6495e+00 +1.2430e+00 -1.9600e+00 +3.5001e+00 +1.5404e+00 +1.9726e+00 +1.9375e+00 -4.7931e+00 +2.7612e+00 +7.5775e-01 -8.5865e-01 -4.5564e+00 -1.7190e+00 -2.3844e+00 -2.5587e+00 +3.5545e+00 -2.2835e-01 -1.2576e+00
43 +2.403046694e+03 +2.403046694e+03 +2.103026694e+03 +2.103026694e+03 +1.5012e+00 +1.5163e-01 -4.1864e+00 +4.2282e+00 +6.2334e-01 -2.5866e+00 +2.9113e+00 -2.0003e+00 +4.2552e+00 -7.4433e-01 -1.9947e+00 +4.5384e+00 +3.0303e+00 -4.5091e+00 +1.0333e+00 -1.1477e+00 -1.1113e+00 +3.4925e+00 -4.5106e+00 -1.8110e-01
1328 +1.559828046e+03 +1.559828046e+03 +1.259808046e+03 +1.259808046e+03 +5.7106e-01 -2.5364e+00 -1.8503e+00 -4.3018e-01 +2.9210e+00 -3.3765e+00 +1.1365e+00 +1.8745e-01 -1.9781e+00 +3.1285e+00 -7.7462e-01 -3.2496e+00 -7.9652e-01 -1.0797e+00 +9.3955e-01 +1.1554e+00 +1.7167e+00 -5.1179e-01 -7.8630e-01 -3.4842e+00
2841 +9.716481438e+02 +9.716481438e+02 +6.716281438e+02 +6.716281438e+02 +1.2607e-01 -1.0514e+00 -3.1429e+00 -3.3651e+00 +2.3217e+00 -2.7692e+00 +8.4720e-01 -6.4664e-01 +3.2660e+00 +1.0037e-01 -4.7561e+00 -3.2966e+00 -3.8544e-01 -2.6803e+00 +1.5960e+00 +1.7812e+00 -2.7976e-01 -7.6739e-01 -1.9084e+00 -3.6591e+00
4710 +5.843908013e+02 +5.843908013e+02 +2.843708013e+02 +2.843708013e+02 -4.8041e-01 -3.4963e-02 -2.9221e+00 -4.1993e+00 +5.5741e-01 -3.2887e+00 +2.2947e+00 -3.0760e+00 +8.9492e-01 -8.0054e-01 -2.5131e+00 -2.8373e+00 +1.0871e+00 -1.8865e+00 -1.0081e+00 +4.6756e+00 +1.4890e+00 +1.0202e-01 -3.7350e+00 -2.1966e+00
9623 +3.961379828e+02 +3.961379828e+02 +9.611798277e+01 +9.611798277e+01 -4.8041e-01 +1.0242e+00 -2.9221e+00 -4.1993e+00 +1.3371e+00 -1.3340e+00 +2.9990e+00 -1.5565e+00 +1.5928e+00 -7.8492e-01 -2.5131e+00 -1.8266e+00 -2.7866e-01 -2.9641e+00 +4.6906e-01 +3.9319e+00 +1.9158e+00 +1.0202e-01 -3.7350e+00 -3.6630e+00
14386 +2.504028261e+02 +2.504028261e+02 -4.961717391e+01 -4.961717391e+01 -4.9506e-01 -3.4963e-02 -2.4221e+00 -3.3651e+00 +1.2126e+00 -1.8184e+00 +2.5042e+00 -1.5565e+00 +1.5928e+00 -7.8492e-01 -2.6940e+00 -1.8266e+00 +2.7475e-01 -2.9641e+00 +4.6955e-01 +3.9992e+00 +1.4907e+00 +1.0202e-01 -3.7389e+00 -3.0233e+00
19048 +1.577496477e+02 +1.577496477e+02 -1.422703523e+02 -1.422703523e+02 -4.7846e-01 -3.4963e-02 -2.1427e+00 -3.3103e+00 +5.5741e-01 -1.8184e+00 +2.2908e+00 -1.1810e+00 +1.2557e+00 -7.1082e-01 -2.6941e+00 -1.5727e+00 +2.7866e-01 -2.9567e+00 +4.6906e-01 +3.9992e+00 +8.8650e-01 +3.5202e-01 -3.7389e+00 -3.1990e+00
% function evaluation | noise-free fitness - Fopt (4.471000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.952458494e+03 +2.952458494e+03 +2.997168494e+03 +2.997168494e+03 +4.9149e+00 -2.3744e+00 +4.9912e+00 -2.7492e+00 -4.1223e+00 +3.3336e+00 +4.4265e+00 -2.4423e-01 +7.0266e-01 +3.7397e+00 -2.7482e+00 -4.9032e+00 +1.8193e+00 +4.5674e-01 +1.0210e+00 -2.0454e-02 -7.6459e-01 +4.3225e+00 +1.6204e+00 +1.4512e+00
44 +2.440444015e+03 +2.440444015e+03 +2.485154015e+03 +2.485154015e+03 -4.3252e+00 +1.1306e+00 +3.6940e+00 +4.7719e+00 -4.6393e+00 -1.7978e-01 -1.4235e+00 +4.5508e-01 +1.1644e+00 -8.1197e-01 -3.9171e+00 +1.5012e+00 +3.9070e+00 +3.3783e+00 +3.5866e+00 -6.3904e-01 +2.7498e+00 +3.5965e+00 -4.2474e+00 -4.5015e+00
1058 +1.446195963e+03 +1.446195963e+03 +1.490905963e+03 +1.490905963e+03 +4.2128e+00 -7.3818e-01 +1.2453e+00 -2.7849e-01 -1.1911e+00 -4.3197e+00 +1.1444e+00 -2.7499e+00 -4.3957e+00 +1.8413e-01 -3.2990e+00 +2.8145e+00 +3.1003e+00 +2.6779e+00 +2.1014e+00 +4.6316e+00 +5.3460e-01 +4.0501e+00 -3.8851e+00 -1.8501e+00
3297 +9.420588218e+02 +9.420588218e+02 +9.867688218e+02 +9.867688218e+02 +2.0045e+00 -1.2647e+00 +2.4663e+00 -6.2089e-01 -7.6387e-01 -3.2112e+00 +2.0641e-01 -4.0597e+00 -1.5645e+00 +2.2184e+00 -1.7990e+00 +2.8145e+00 +3.1003e+00 +2.6779e+00 +2.1014e+00 +3.6896e+00 +3.8032e+00 -7.9174e-01 -4.0495e+00 -1.2353e+00
5686 +5.628634632e+02 +5.628634632e+02 +6.075734632e+02 +6.075734632e+02 +1.0900e+00 -1.8562e+00 +2.8385e+00 +3.6339e-02 +1.2128e+00 -2.1109e+00 +1.4391e-01 -2.5684e+00 -2.6494e-01 +4.6026e+00 -1.2147e+00 +1.6014e+00 +3.6969e+00 +1.9913e+00 +2.8269e+00 +2.5940e-01 +3.5963e+00 +2.4198e+00 -2.9215e+00 -8.6204e-01
8598 +3.834859392e+02 +3.834859392e+02 +4.281959392e+02 +4.281959392e+02 +2.5045e+00 -1.2647e+00 +2.4684e+00 -6.2089e-01 +1.9197e+00 -2.7460e+00 +8.2876e-01 -4.3792e+00 -2.0866e-01 +4.3976e+00 -2.4031e+00 +1.6014e+00 +3.6970e+00 +1.3666e+00 +1.7819e+00 +4.9759e-01 +3.9279e+00 +8.8307e-01 -3.8851e+00 -1.2353e+00
12109 +2.459589265e+02 +2.459589265e+02 +2.906689265e+02 +2.906689265e+02 +2.0202e+00 -1.2647e+00 +2.8433e+00 +7.0345e-01 +1.6907e+00 -3.2112e+00 +8.1411e-02 -3.0856e+00 -6.4481e-01 +3.5728e+00 -2.4032e+00 +1.0999e+00 +3.6959e+00 +1.9288e+00 +2.8269e+00 +1.0080e+00 +3.8035e+00 +8.8307e-01 -3.8851e+00 -2.4025e+00
14944 +1.579254201e+02 +1.579254201e+02 +2.026354201e+02 +2.026354201e+02 +2.5327e+00 -1.2647e+00 +2.8434e+00 +7.0345e-01 +1.6907e+00 -3.1792e+00 +5.9536e-01 -3.5934e+00 -2.6469e-01 +3.6041e+00 -2.4032e+00 +1.1043e+00 +3.6970e+00 +1.3666e+00 +2.8269e+00 +1.1589e+00 +3.6779e+00 +8.8307e-01 -3.8851e+00 -2.0205e+00
20103 +9.891528208e+01 +9.891528208e+01 +1.436252821e+02 +1.436252821e+02 +2.5006e+00 -8.9650e-01 +2.9685e+00 +7.0345e-01 +1.5445e+00 -3.1792e+00 +5.9536e-01 -3.4684e+00 -2.6469e-01 +3.5728e+00 -2.4033e+00 +1.3583e+00 +3.6892e+00 +1.3666e+00 +2.8228e+00 +1.0148e+00 +3.3032e+00 +8.8307e-01 -3.8851e+00 -2.0204e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.837687499e+03 +2.837687499e+03 +1.837687499e+03 +1.837687499e+03 -3.6749e-01 +1.3114e+00 +3.4876e+00 -3.6724e+00 -3.8420e-02 -2.0178e+00 +1.2002e+00 -1.6952e+00 -4.1702e+00 -2.2684e+00 -3.1602e+00 -9.4759e-02 -7.7707e-01 -3.4711e+00 +3.1019e+00 +1.1388e-01 -4.0973e+00 -4.5812e+00 -3.3115e-01 +2.0458e+00
46 +2.247210708e+03 +2.247210708e+03 +1.247210708e+03 +1.247210708e+03 +3.4911e+00 +3.0805e+00 +6.4823e-01 -2.5342e+00 +9.8782e-01 -2.1762e+00 +1.0733e+00 +4.4762e-01 -2.0815e-01 -2.5261e+00 +3.7786e+00 -1.7323e+00 +2.9313e+00 +6.5798e-01 +1.7230e-01 -1.5498e+00 -4.5906e+00 +6.1482e-01 -4.3613e+00 -8.6899e-01
1689 +1.441305304e+03 +1.441305304e+03 +4.413053043e+02 +4.413053043e+02 -3.6749e-01 +1.3114e+00 +3.4876e+00 -3.6724e+00 -3.8420e-02 -2.0178e+00 +2.0905e+00 +2.4126e+00 -1.1938e-01 +1.1586e+00 +1.8714e+00 +2.5104e+00 +4.6265e+00 -2.7863e+00 -1.4712e+00 -4.5628e+00 +4.0115e+00 +2.5600e+00 -3.3115e-01 +2.0458e+00
