% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
24 +8.222078892e+02 +8.222078892e+02 +8.998678892e+02 +8.998678892e+02 +2.8787e-01 -1.7925e+00 -3.7345e-01 +3.6190e+00 +3.4100e+00 -3.7624e+00 +3.8178e+00 -1.9656e+00 +3.4102e+00 -3.5727e+00 +2.5943e-01 -4.7626e-01 +3.5871e+00 -3.8782e+00 -4.9126e+00 -1.4419e+00 +9.7358e-02 -8.7331e-01 -2.9267e+00 -2.1114e+00
101 +4.522543967e+02 +4.522543967e+02 +5.299143967e+02 +5.299143967e+02 +6.9333e-01 -2.4728e+00 +2.1410e-02 +1.4487e+00 +8.0337e-02 -1.8211e+00 +1.5206e+00 +7.8172e-01 -2.6415e+00 -1.7344e+00 +3.5372e-01 -4.5936e-01 +2.8796e+00 -4.2325e+00 -2.1745e+00 -2.1040e-01 -1.2873e+00 -4.5719e+00 +3.5627e+00 -4.6633e+00
1404 +3.742619249e+02 +3.742619249e+02 +4.519219249e+02 +4.519219249e+02 -8.4429e-01 -2.2721e+00 -1.2424e+00 +2.3057e-01 -2.4348e+00 -9.3969e-02 -5.4255e+00 +1.5844e+00 +3.0369e+00 -2.7164e+00 +1.8747e+00 +1.1032e+00 -2.8453e-01 -3.5977e+00 -1.9476e+00 +5.2640e-01 -1.0079e+00 -3.2300e+00 +2.7864e+00 -4.8410e+00
2129 +2.398179114e+02 +2.398179114e+02 +3.174779114e+02 +3.174779114e+02 +9.0037e-01 +1.5689e+00 -2.2639e+00 +3.3895e+00 -3.9086e+00 -1.7222e+00 -9.9278e-01 +1.6929e+00 -2.4191e+00 -3.1959e+00 +2.2593e+00 +1.9228e+00 +1.9192e-01 -1.9267e+00 -2.3463e+00 +1.0303e+00 -3.1620e-01 -4.3135e+00 +2.8210e+00 -3.1693e+00
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.254871149e+03 +3.254871149e+03 +3.370551149e+03 +3.370551149e+03 -2.3945e+00 +4.2676e+00 -3.1965e+00 +3.4986e+00 +1.6994e-01 -4.2604e+00 -2.2635e+00 -4.5558e+00 +1.0553e+00 +1.8629e+00 -3.0282e+00 -3.3207e+00 -1.0448e+00 -3.5121e-01 +3.8030e+00 +4.0088e+00 +2.5069e+00 -2.0805e+00 -3.9436e+00 +3.6691e+00
2 +1.775826282e+03 +1.775826282e+03 +1.891506282e+03 +1.891506282e+03 -2.1832e+00 -4.5179e+00 +4.5077e+00 -4.1874e+00 -3.6445e-01 -3.5324e+00 -3.5993e+00 -1.0051e+00 +1.1060e+00 -5.9552e-01 +2.5309e+00 +4.4546e+00 +1.0171e+00 -4.8389e-01 +1.8417e+00 +1.8062e-01 -4.2368e+00 +1.7446e+00 -5.6525e-01 -2.9596e+00
7 +6.326119084e+02 +6.326119084e+02 +7.482919084e+02 +7.482919084e+02 +5.8024e-01 -4.6994e+00 -1.5665e+00 +4.3851e+00 -3.5003e+00 -4.6644e+00 -1.1670e+00 -4.3331e-01 -3.5656e+00 -1.5969e+00 -8.9599e-02 -3.8168e+00 -2.2332e+00 +2.4215e+00 -4.5595e-01 +1.1388e+00 -2.1996e+00 +4.5426e-01 +1.7284e+00 +1.8054e+00
254 +5.936540324e+02 +5.936540324e+02 +7.093340324e+02 +7.093340324e+02 -8.1637e+00 -2.0698e+00 -2.7595e+00 +8.3847e+00 -2.2100e+00 -3.9082e+00 +6.0717e-01 -3.0494e+00 -1.6787e-03 -1.9435e-01 +8.6525e-01 -3.7559e+00 -1.9305e+00 +1.8239e+00 -5.3738e+00 +1.5319e+00 +1.2442e+00 +2.8097e+00 +2.8338e+00 -1.3586e+00
1217 +3.901216616e+02 +3.901216616e+02 +5.058016616e+02 +5.058016616e+02 -7.5614e+00 -3.0883e+00 -3.4364e+00 +7.0522e+00 -6.0718e+00 -5.4011e-01 -1.8263e+00 +1.1145e+00 -3.5124e+00 +1.0490e-01 +1.7982e+00 -3.0095e+00 -3.2436e+00 +2.0918e+00 -4.3918e-01 -9.1594e-01 -2.7663e-01 +2.2134e+00 +9.9983e-01 -1.2793e+00
2101 +2.337728209e+02 +2.337728209e+02 +3.494528209e+02 +3.494528209e+02 -1.3426e+00 -1.7293e+00 +2.6756e+00 +2.5612e+00 -3.6687e+00 -6.1613e+00 -2.2696e+00 +2.6886e+00 -2.8227e+00 -3.0751e+00 +5.5442e-01 -2.7379e+00 -5.1734e+00 +1.5278e-01 -2.6376e+00 -1.4660e+00 -8.1698e-01 +1.7085e+00 +3.1987e+00 -8.6449e-01
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.300962960e+03 +4.300962960e+03 +4.297252960e+03 +4.297252960e+03 +1.0949e+00 +4.0413e+00 -1.9595e+00 +3.3881e+00 +3.3554e+00 +5.3382e-01 -3.4863e+00 +3.6339e+00 +1.1860e-01 +1.9604e+00 -4.4851e+00 -1.2508e+00 +3.2530e+00 +4.3336e+00 +2.1546e+00 +4.5881e+00 -1.2032e+00 -1.6891e+00 +5.8846e-01 -4.3070e-01
2 +2.430051441e+03 +2.430051441e+03 +2.426341441e+03 +2.426341441e+03 +7.0714e-01 -3.5938e+00 +2.8284e+00 -6.4815e-01 -4.5980e+00 +3.9192e+00 -3.9662e+00 +1.4473e+00 +2.5541e+00 +1.1064e+00 -4.9354e+00 +8.5890e-01 -4.8917e-01 -3.2964e-02 -2.4853e+00 +3.2486e+00 +5.4150e-01 +4.0557e+00 +1.9478e+00 -2.1452e+00
7 +8.967207110e+02 +8.967207110e+02 +8.930107110e+02 +8.930107110e+02 +3.2881e+00 +1.0353e+00 +1.7509e-01 -1.8197e+00 +8.1655e-01 +2.8111e+00 +4.0555e+00 -4.2871e-01 +3.5188e+00 +3.2291e+00 +1.8057e+00 +2.8092e+00 -3.0522e+00 -2.5270e+00 -3.4892e+00 -1.3395e+00 +1.1060e+00 +6.0597e-01 +4.7748e+00 -2.9250e+00
406 +6.030189975e+02 +6.030189975e+02 +5.993089975e+02 +5.993089975e+02 +2.3148e+00 -3.5040e-01 +4.2491e+00 +1.7338e+00 +6.3006e+00 +5.1293e+00 -2.3370e+00 +7.4615e-01 -9.3294e-01 +1.3353e+00 -2.4309e+00 +3.6592e-01 +5.3271e+00 -5.7288e+00 -1.6139e+00 -2.9490e+00 -3.1965e-01 +2.5160e+00 +5.0777e-01 -2.8145e+00
1714 +3.618152293e+02 +3.618152293e+02 +3.581052293e+02 +3.581052293e+02 +1.5639e-01 -2.9677e+00 -5.2512e+00 -1.9927e-01 +5.2938e+00 +2.2302e+00 +8.0201e-01 -1.3084e+00 -2.8066e+00 -4.0391e-01 +5.6624e+00 +3.0970e-01 +6.3080e+00 -2.1490e+00 +4.9063e-01 -5.7700e+00 +2.4577e+00 +9.7218e-01 +3.8867e+00 -3.1059e+00
2565 +2.431507754e+02 +2.431507754e+02 +2.394407754e+02 +2.394407754e+02 +4.8812e+00 -2.0389e+00 -8.7048e-01 +2.2110e+00 +2.2902e+00 +7.4012e-01 +7.0496e-01 -2.2511e+00 -2.8962e+00 -5.3992e-01 +5.5494e+00 +3.2516e+00 +2.3060e+00 -1.6915e+00 +4.2020e-01 -4.8345e+00 +1.5772e+00 +2.9442e+00 +2.8890e+00 -3.2522e+00
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.501162091e+03 +1.501162091e+03 +1.633342091e+03 +1.633342091e+03 +1.2494e+00 +3.5358e+00 +2.1063e+00 +3.0434e+00 +3.1486e+00 -1.8220e+00 +8.7215e-01 +3.8899e+00 +4.5345e+00 -2.0371e+00 -4.9366e+00 -2.1914e+00 +2.9660e+00 +4.1986e+00 +1.3152e+00 +4.3764e+00 -3.1020e-01 -2.8203e+00 -2.8242e+00 -6.6097e-01
3 +9.256689590e+02 +9.256689590e+02 +1.057848959e+03 +1.057848959e+03 +3.4805e+00 +3.6808e+00 +7.0562e-01 -2.1138e+00 -2.4985e+00 -2.7845e+00 +2.5777e+00 -5.0785e-01 +1.0777e+00 -4.9397e+00 +4.3196e+00 -2.9008e+00 -1.9128e+00 +4.8204e+00 -2.4892e+00 -2.1451e+00 +2.6436e+00 +5.7856e-01 -3.7836e+00 -1.3993e+00
9 +5.742737759e+02 +5.742737759e+02 +7.064537759e+02 +7.064537759e+02 -4.8293e+00 +2.8132e+00 +3.3663e+00 -2.9773e+00 -3.3486e+00 +2.5116e+00 +1.0807e+00 +1.8950e+00 +1.3492e+00 -1.8609e+00 +3.2047e+00 -1.3099e+00 -1.2050e+00 +4.5346e+00 -2.7627e+00 +3.9418e+00 +1.2389e+00 +5.3689e-01 -8.6291e-01 -1.3347e+00
1013 +3.740343512e+02 +3.740343512e+02 +5.062143512e+02 +5.062143512e+02 -4.7274e+00 +4.2821e+00 +3.9341e+00 -2.2441e+00 -3.3168e+00 +1.5259e+00 +1.1322e+00 -1.4810e-01 +3.8046e+00 -8.2578e-01 +2.3012e-01 +2.5204e+00 -2.0400e+00 +5.4031e+00 -2.3759e+00 +1.2908e+00 +1.3575e+00 +3.5343e+00 -3.6808e+00 +1.3555e+00
2028 +2.433136308e+02 +2.433136308e+02 +3.754936308e+02 +3.754936308e+02 -1.9498e+00 +4.8901e-01 +3.4009e-01 -3.4546e+00 -1.2406e+00 -3.5059e-01 -1.1042e+00 +1.1798e+00 -3.9254e-01 +4.0330e-01 -2.8524e+00 +2.0102e+00 -2.3174e+00 +3.3867e+00 -2.6354e+00 +2.9880e+00 +1.7043e+00 +3.8058e+00 -1.1344e+00 +8.2714e-01
% function evaluation | noise-free fitness - Fopt (-5.847300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.807201060e+03 +1.807201060e+03 +1.222471060e+03 +1.222471060e+03 +1.9797e+00 +3.6096e+00 -4.9800e+00 +3.5853e+00 -1.2462e+00 -2.4863e+00 +3.3693e+00 +9.4342e-01 +8.9894e-01 -4.6092e+00 +1.5485e+00 -1.8776e+00 +2.2023e+00 +8.9803e-01 +7.5797e-01 +4.3054e+00 +6.3726e-01 -1.2443e+00 +3.0627e+00 -4.4173e+00
2 +1.001269886e+03 +1.001269886e+03 +4.165398863e+02 +4.165398863e+02 +2.0798e+00 +7.0494e-01 -2.6529e-01 -6.1272e-02 +3.0118e+00 +4.2897e+00 -3.7181e+00 -1.1168e+00 +4.5276e+00 -4.9171e+00 -2.6593e+00 +1.9968e+00 +5.2010e-01 +1.6319e+00 +2.5364e+00 +1.6613e+00 -4.3440e+00 +4.6813e+00 -8.2334e-01 -2.7184e+00
7 +8.924497902e+02 +8.924497902e+02 +3.077197902e+02 +3.077197902e+02 +3.2353e+00 +1.5211e+00 +2.7106e+00 -1.6044e+00 +1.8257e+00 -1.2750e+00 -8.6800e-01 -4.6557e+00 -1.8216e+00 -4.1537e+00 -2.7005e+00 +1.7765e+00 -2.2615e+00 -4.5000e-01 -1.1051e+00 +1.8966e-01 -1.2893e+00 +3.3923e-01 +1.3265e+00 -1.6426e+00
454 +6.128055869e+02 +6.128055869e+02 +2.807558693e+01 +2.807558693e+01 +1.6815e+00 +4.2427e-01 -1.3421e+00 -1.4726e-01 +4.2182e+00 -1.7766e+00 +3.5568e+00 -1.6181e+00 -5.0986e+00 -3.1337e+00 +1.2796e-01 -8.3555e-01 +1.6630e+00 +3.2951e+00 +1.5941e+00 -3.3643e-01 -3.8135e+00 +9.3624e-01 -4.4442e+00 -3.1878e+00
1295 +3.874595246e+02 +3.874595246e+02 -1.972704754e+02 -1.972704754e+02 -3.6313e+00 +2.5654e+00 -4.2224e+00 -4.5120e-01 +2.7483e+00 -1.5279e-01 +1.9822e+00 +2.8430e+00 -8.2554e-01 -2.5567e-01 +9.2347e-01 -1.0990e+00 -3.6075e+00 +4.5040e+00 +2.8253e+00 -6.6452e-01 -2.9749e+00 +3.6461e+00 -3.3480e+00 -3.9192e+00
2231 +2.476546804e+02 +2.476546804e+02 -3.370753196e+02 -3.370753196e+02 +1.5227e+00 +6.2021e-01 -3.4902e+00 -6.1163e+00 +8.9147e-01 -1.2706e+00 +1.9838e+00 +1.3125e-01 -8.3886e-01 -1.6217e+00 +6.2901e-01 -1.7732e+00 -1.8568e+00 +5.1199e+00 +2.1735e+00 +2.7997e-01 -1.8251e+00 +4.0980e+00 -1.9567e+00 -2.5180e+00
% function evaluation | noise-free fitness - Fopt (-3.654000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.668116865e+03 +3.668116865e+03 +3.631576865e+03 +3.631576865e+03 +4.6267e+00 +3.8363e+00 -2.6556e+00 +4.0461e+00 +3.9117e+00 +2.1139e+00 -1.9874e-01 -2.4246e-01 -4.0462e+00 -8.3189e-01 -1.7339e+00 +4.6224e+00 +4.8482e+00 +1.9644e+00 +2.2871e+00 +3.4028e+00 -1.4002e+00 +3.3938e+00 +9.0481e-01 -1.8503e+00
2 +1.508873796e+03 +1.508873796e+03 +1.472333796e+03 +1.472333796e+03 +1.3343e+00 +1.2008e+00 -7.3303e-01 +4.3098e+00 +2.4074e+00 +4.1253e+00 +2.3971e+00 -1.0187e+00 +6.7168e-01 -4.3040e+00 +9.4542e-01 -4.6953e+00 +6.8200e-01 +3.6845e+00 -3.3176e+00 +2.3925e+00 -4.6248e+00 -3.4091e-01 -2.5646e+00 +2.3387e+00
9 +6.953464057e+02 +6.953464057e+02 +6.588064057e+02 +6.588064057e+02 -2.2675e+00 +2.7687e+00 -4.8464e+00 -2.5006e+00 +1.1300e-01 -1.4412e+00 +1.0541e+00 -1.0041e+00 +2.5478e+00 -3.1733e+00 +7.6759e-01 -2.1642e+00 -2.9973e+00 +2.1896e+00 -3.9275e+00 -1.0896e+00 -1.6604e+00 -2.5963e+00 -2.8186e+00 -9.5956e-02
407 +5.901262373e+02 +5.901262373e+02 +5.535862373e+02 +5.535862373e+02 +9.2327e-01 -4.0367e+00 +1.1285e+00 +1.7433e+00 +2.9448e+00 -2.2795e+00 +1.3645e-01 +1.2758e+00 -2.3269e+00 +2.5941e+00 +1.1936e+00 -3.0199e+00 -5.7254e+00 -8.0335e-01 -1.6499e+00 -5.2674e+00 +5.3335e+00 -3.4773e+00 -1.8257e+00 +1.3230e-01
1014 +3.875536573e+02 +3.875536573e+02 +3.510136573e+02 +3.510136573e+02 +1.8938e+00 -5.6491e+00 -1.1804e-01 -1.8402e+00 +5.0348e-01 -1.4424e+00 -1.8901e+00 -1.8600e+00 -4.0436e-01 -1.3425e+00 +6.7763e-01 -3.7312e-03 -4.7516e+00 -1.3514e+00 +7.4650e-01 -3.1880e+00 +3.5479e+00 -2.5225e+00 -2.0832e+00 +1.5101e+00
2647 +2.423533605e+02 +2.423533605e+02 +2.058133605e+02 +2.058133605e+02 -5.1601e+00 +1.2728e-01 -7.0034e-02 +1.5144e+00 +2.5973e-01 -2.5732e+00 -5.1181e+00 -4.7701e-01 -4.4904e-01 -1.8352e+00 +2.5034e+00 -2.7034e+00 -1.2761e+00 +1.0872e+00 -2.4532e+00 -3.1694e+00 +4.5290e+00 -7.9485e-01 -4.3986e+00 +1.6570e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.208745255e+03 +1.208745255e+03 +2.208745255e+03 +2.208745255e+03 +3.4682e+00 +2.6154e+00 -4.8907e+00 +3.7416e+00 -3.7660e+00 -4.9820e+00 -3.8195e+00 -1.4725e+00 -2.5163e+00 -1.2198e+00 -3.0490e-01 +4.4534e-01 -3.4217e+00 -2.4534e+00 +3.6877e+00 +1.2899e+00 -4.7878e+00 +1.4752e+00 +3.2874e+00 +2.7902e+00
6 +9.729857138e+02 +9.729857138e+02 +1.972985714e+03 +1.972985714e+03 -1.0161e+00 -2.6479e+00 +3.1962e+00 +4.1364e+00 +3.4696e+00 +1.9963e+00 +5.6895e-01 -3.6663e+00 -3.4881e+00 -4.9659e+00 -4.3189e+00 +1.9058e-01 -3.7507e+00 +6.6503e-01 +9.2565e-01 +3.1032e+00 +9.9192e-01 +6.9248e-01 +8.3944e-02 +1.1363e+00
447 +6.134313315e+02 +6.134313315e+02 +1.613431332e+03 +1.613431332e+03 +5.3460e+00 -1.1849e+00 -2.9047e+00 +6.1994e+00 -2.3427e+00 +3.5322e-01 -1.7347e+00 -3.3562e+00 -3.3474e+00 -1.8869e+00 +2.1547e+00 -1.4657e+00 -4.0040e+00 +4.8344e+00 -2.8143e+00 +2.2715e+00 -2.8049e+00 +5.0878e-01 -1.5593e+00 -1.7331e+00
1819 +3.412428206e+02 +3.412428206e+02 +1.341242821e+03 +1.341242821e+03 -4.2049e+00 -2.9146e+00 -9.8641e-01 +5.0361e+00 +2.8000e+00 +4.2431e+00 +4.9885e+00 +2.4824e+00 -3.3350e+00 -2.0139e+00 +3.9397e+00 -6.2690e+00 -4.2269e+00 +4.1870e+00 +2.3917e+00 +4.7894e-01 -3.6483e+00 +1.4144e+00 +2.0907e+00 -8.4960e-01
3011 +2.503538535e+02 +2.503538535e+02 +1.250353854e+03 +1.250353854e+03 -1.4766e+00 -1.5256e-01 +1.3452e+00 +4.4327e+00 +1.7629e+00 +3.0922e+00 +1.3440e+00 -9.8096e-01 -3.0508e+00 -1.2627e+00 -4.5682e-01 -3.8937e+00 -3.7179e+00 +2.0844e+00 +1.1911e+00 +1.5381e+00 -2.2863e+00 +2.2351e+00 +5.9070e-01 -7.8982e-01
% function evaluation | noise-free fitness - Fopt (4.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.825618850e+02 +8.825618850e+02 +9.291718850e+02 +9.291718850e+02 -1.8441e+00 +2.9383e+00 +2.9236e+00 +2.8630e+00 +1.7634e+00 +4.4565e+00 +1.7985e-01 -2.2774e+00 -2.1756e+00 -3.6427e+00 +1.8196e-01 -3.6738e+00 -2.2866e+00 +4.2305e-02 +2.4994e+00 +3.7676e+00 +7.3418e-01 +1.3411e+00 -2.3996e+00 +1.0547e+00
125 +5.628581805e+02 +5.628581805e+02 +6.094681805e+02 +6.094681805e+02 -3.5556e+00 +1.8560e+00 -5.6265e+00 +4.5620e+00 +1.2707e+00 -4.7472e+00 +2.8087e+00 -3.8846e-01 -4.7789e+00 -2.4157e+00 +1.2738e+00 +9.7380e-01 +2.5209e+00 -2.7820e+00 +3.5253e+00 -8.3074e-01 -1.3732e+00 -3.1060e+00 -2.9440e+00 +1.9113e+00
917 +3.791424644e+02 +3.791424644e+02 +4.257524644e+02 +4.257524644e+02 +5.4392e+00 -8.6242e-01 +7.5885e+00 -8.1524e-01 -6.1600e-01 +9.6412e-05 +8.7664e-01 -2.7269e+00 -6.0794e-01 -1.0724e-01 -5.2613e-01 +3.1986e+00 +6.8740e-01 -2.3883e+00 +4.9368e-01 -5.5244e-01 -4.1486e-01 +4.0079e-01 -2.9198e+00 +2.0705e+00
2542 +2.433514291e+02 +2.433514291e+02 +2.899614291e+02 +2.899614291e+02 -1.0617e+00 +2.9758e+00 -1.9319e+00 +2.8064e+00 +5.4910e-01 -1.7424e+00 +2.0178e+00 -3.4222e+00 +2.8266e+00 -2.1703e+00 +8.2934e-01 -2.0797e+00 +1.3252e+00 -5.0621e-01 -2.7025e-01 -1.0795e+00 +6.2279e-02 -8.2282e-01 -2.1677e+00 +2.1647e+00
4942 +1.500637807e+02 +1.500637807e+02 +1.966737807e+02 +1.966737807e+02 -2.1365e+00 +4.7111e+00 -8.8703e-01 +3.4684e+00 -2.0530e+00 -3.8239e+00 +2.7732e+00 -1.9906e+00 +6.3411e-01 -2.7554e+00 +1.5803e+00 +7.5338e-01 +5.1729e-01 -2.5436e+00 +4.2045e-01 -1.6335e-01 -7.3436e-02 -5.0163e-01 -1.9869e+00 +2.2515e+00
% function evaluation | noise-free fitness - Fopt (-2.643100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.081808808e+03 +3.081808808e+03 +2.817498808e+03 +2.817498808e+03 +6.1196e-01 +2.7234e+00 +2.7829e+00 -2.5950e+00 -4.3569e+00 -2.0918e+00 -2.5010e+00 +1.2674e+00 +4.3451e+00 +3.4457e+00 +4.0728e+00 -2.8724e+00 -8.2078e-01 +4.0040e+00 -1.8236e+00 +1.5718e+00 +2.9064e+00 -1.2295e+00 +3.4807e+00 +5.7962e-01
4 +1.733728107e+03 +1.733728107e+03 +1.469418107e+03 +1.469418107e+03 -1.8389e+00 -1.8405e+00 -4.1148e+00 +3.0997e-01 -8.2991e-01 -1.9610e+00 +1.5075e-01 -3.6909e+00 +3.8786e+00 -4.8392e+00 +1.1180e+00 +1.9913e+00 +2.9019e+00 +2.7594e+00 +6.8274e-01 -3.3771e+00 -1.8680e+00 -1.4975e+00 -1.3337e+00 +1.1445e+00
6 +1.505985697e+03 +1.505985697e+03 +1.241675697e+03 +1.241675697e+03 -3.8763e+00 +3.3972e+00 -1.1648e+00 -1.3207e+00 +8.6426e-01 +9.2253e-01 -2.1912e+00 -4.0734e+00 +4.8515e+00 -1.9358e+00 +3.8925e+00 +6.5600e-01 +1.5826e+00 +1.3192e+00 +2.9910e+00 -1.1206e+00 -1.1985e+00 -1.2527e+00 +1.0031e+00 -3.6708e+00
11 +8.316745556e+02 +8.316745556e+02 +5.673645556e+02 +5.673645556e+02 -3.6381e-01 +2.4840e+00 -2.0178e+00 +4.2664e-01 -1.5847e+00 -2.9663e+00 +4.3862e+00 +2.7538e+00 -4.4083e+00 +2.7480e+00 +2.3354e+00 +9.4034e-01 -4.4195e+00 -3.9134e+00 -2.9878e+00 -3.2794e+00 -4.1571e-01 -1.5671e+00 -2.9890e+00 -3.3541e-01
247 +6.000575403e+02 +6.000575403e+02 +3.357475403e+02 +3.357475403e+02 -5.4579e+00 -2.2694e+00 -4.7090e+00 +7.5713e-01 -8.2333e-01 -5.3664e+00 +3.9118e+00 -3.9007e+00 +3.3719e+00 +2.7583e+00 +5.6410e-01 +5.3651e+00 -5.2005e-01 -2.7669e+00 -3.1226e+00 -1.4461e+00 +2.1058e-01 -6.2920e-01 -3.7648e+00 -1.2628e+00
902 +3.642086829e+02 +3.642086829e+02 +9.989868288e+01 +9.989868288e+01 -5.1030e+00 -3.5155e+00 -7.1522e+00 -1.5652e+00 +4.4697e+00 -6.6353e+00 +3.8489e+00 -1.9591e-01 -8.5818e-01 +4.1998e+00 +9.2870e-01 +2.5913e+00 +7.3832e-01 -5.5791e+00 -1.6186e+00 +6.5514e-01 +9.4804e-02 -3.5508e+00 -8.8008e-01 -2.7036e+00
3107 +2.490561039e+02 +2.490561039e+02 -1.525389610e+01 -1.525389610e+01 -4.0067e+00 +2.1847e+00 +8.1779e-01 +1.7745e-01 +3.9348e+00 -1.2854e+00 +3.8043e+00 +1.4094e+00 -1.8053e+00 +4.8409e+00 +9.2639e-01 +1.7246e+00 +2.4298e+00 -8.1552e-01 -1.9651e+00 +1.2679e+00 +6.0148e-01 -2.4861e+00 -2.2077e+00 -2.6151e+00
% function evaluation | noise-free fitness - Fopt (7.273000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
