% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
51 +9.640656462e+02 +9.640656462e+02 +1.034095646e+03 +1.034095646e+03 -2.8071e+00 -1.2385e+00 -2.2773e+00 +4.1942e+00 -6.6030e-01 -2.8937e+00 -2.2121e+00 -2.6090e-01 +4.9157e+00 -4.0419e+00 -2.3156e+00 +1.3555e+00 +2.7966e+00 +1.6422e+00 +4.1202e+00 +2.1328e+00 +2.8622e+00 -1.6148e+00 -4.1173e+00 +3.8265e+00
580 +6.033567158e+02 +6.033567158e+02 +6.733867158e+02 +6.733867158e+02 -1.0350e+00 -8.6323e-01 -2.7870e+00 +3.3995e+00 +4.3477e-01 -6.9865e+00 +4.1882e+00 -1.5445e-02 -3.6196e+00 -5.0686e-01 -1.9445e+00 -1.8054e+00 -7.1320e-01 -2.8396e+00 -4.9706e+00 -2.5288e-01 +2.2186e+00 -1.2188e-01 -5.1354e+00 +4.9269e-01
1702 +3.788784393e+02 +3.788784393e+02 +4.489084393e+02 +4.489084393e+02 -8.9829e-01 -3.6160e+00 -2.1345e+00 +1.7524e+00 +1.0884e+00 -7.3710e+00 -4.8115e-01 +1.3743e-01 -3.2319e+00 -1.1797e+00 -5.6243e-01 +1.6699e+00 +6.9927e+00 -5.9971e+00 -3.7333e+00 -1.8630e+00 +1.5678e+00 +3.6288e+00 -9.3738e-01 -1.6724e+00
3376 +2.505721760e+02 +2.505721760e+02 +3.206021760e+02 +3.206021760e+02 -8.4184e-01 -4.6197e+00 -1.3699e+00 +2.3110e+00 +9.1745e-01 -3.3953e+00 -1.2907e+00 +1.8231e+00 -2.6137e+00 +2.3461e+00 -2.2311e+00 -2.2669e+00 +3.7949e+00 -2.4381e+00 -1.7435e+00 -4.3013e+00 +1.8037e-01 +6.3475e+00 -1.3024e+00 +6.1228e-01
12608 +1.436608857e+02 +1.436608857e+02 +2.136908857e+02 +2.136908857e+02 -3.7112e-01 -2.7844e+00 -3.4611e+00 +1.0880e-01 -1.2180e+00 -3.8689e+00 +7.1271e-02 +2.4774e+00 -2.6591e+00 -6.9999e-01 -2.0318e+00 -1.6404e+00 +2.7080e+00 -2.7189e+00 -3.3315e+00 -3.9974e+00 +1.5428e+00 +3.7862e+00 -2.8803e+00 -9.4060e-01
% function evaluation | noise-free fitness - Fopt (-4.822000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.781392797e+03 +5.781392797e+03 +5.733172797e+03 +5.733172797e+03 +4.0688e+00 -3.4799e+00 -1.9832e+00 +9.3272e-01 +3.5349e+00 -7.0173e-01 +1.3513e+00 -4.2023e+00 -1.0440e+00 -3.4413e+00 +6.3797e-02 +1.3511e+00 +1.2848e+00 -1.6299e+00 -1.9671e+00 +4.3057e+00 +4.5203e+00 +2.9928e+00 +1.8872e-01 -2.5862e+00
2 +1.361941790e+03 +1.361941790e+03 +1.313721790e+03 +1.313721790e+03 +1.7028e+00 -2.3799e+00 +1.2844e+00 +4.0559e+00 -2.8145e+00 -2.4350e+00 -2.2990e+00 -1.0297e-01 -4.0533e+00 +3.7183e+00 -1.0206e+00 +4.8319e+00 -4.0804e+00 +4.0443e+00 -1.5590e+00 -2.7916e-02 +3.6294e+00 +3.6780e+00 +1.7672e+00 +1.5453e+00
11 +7.865549900e+02 +7.865549900e+02 +7.383349900e+02 +7.383349900e+02 +1.7391e+00 +4.7639e-01 -4.7840e+00 -6.9602e-02 -2.2628e+00 +1.4872e-01 -2.6859e+00 +2.2885e+00 +5.6602e-01 -4.4624e-02 +1.1964e+00 -2.5760e+00 +2.0969e+00 -4.5638e-01 +1.3200e+00 -3.6355e+00 -3.9902e+00 +4.7321e-01 +7.7730e-01 +4.6701e+00
510 +5.497029229e+02 +5.497029229e+02 +5.014829229e+02 +5.014829229e+02 -3.4933e+00 -4.2992e+00 +1.6950e+00 -2.6933e+00 -6.2301e+00 +1.9328e+00 -1.5358e+00 +1.7921e+00 -4.6690e+00 +4.5740e+00 +1.1736e+00 -1.1632e+00 -1.9641e+00 +5.2153e-01 -3.3426e-01 +2.9130e+00 -3.1573e+00 +2.0151e+00 -3.1828e+00 +1.2100e+00
1211 +3.426177331e+02 +3.426177331e+02 +2.943977331e+02 +2.943977331e+02 -1.0310e+00 +3.5050e-02 -2.2910e+00 -3.4150e+00 -5.4876e+00 +2.7195e+00 -4.6996e+00 -9.8215e-01 -1.1750e+00 +4.1379e+00 -2.7625e-03 -2.7218e+00 -1.8444e+00 +4.0568e+00 -5.9948e+00 -3.9135e+00 -3.1690e+00 -2.0972e+00 +9.9903e-01 +8.6678e-01
4516 +2.368168612e+02 +2.368168612e+02 +1.885968612e+02 +1.885968612e+02 -2.2457e+00 -5.0720e-01 -4.7689e-01 +1.2518e-03 -3.2203e+00 +4.1136e+00 -3.5058e+00 +2.3412e+00 -6.0045e-01 +5.6712e+00 -6.2693e-01 -2.4939e+00 -3.3704e+00 +2.7228e+00 -2.2223e+00 -2.4796e+00 -1.4875e+00 -2.5753e+00 +2.0752e+00 +4.4003e-01
8586 +1.542666939e+02 +1.542666939e+02 +1.060466939e+02 +1.060466939e+02 -2.8035e+00 +1.2496e+00 -3.5742e+00 -1.0089e+00 -3.1691e+00 +3.6706e+00 -4.2803e+00 +6.8425e-03 -8.1575e-01 +3.4863e+00 -2.3423e+00 -1.4408e+00 -1.0721e+00 +3.9504e+00 -4.4214e+00 -2.4003e+00 -2.2677e+00 -1.8260e+00 +9.4950e-01 +1.5883e+00
% function evaluation | noise-free fitness - Fopt (2.547000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.761930207e+03 +2.761930207e+03 +2.787400207e+03 +2.787400207e+03 -4.4141e+00 -4.0759e+00 -3.6412e+00 +3.8299e+00 -4.3135e+00 +3.5377e+00 -3.7090e-01 +1.9254e+00 +2.0160e+00 -2.1837e+00 +7.6435e-01 -4.0934e+00 -3.0866e+00 -2.9225e+00 +1.7432e+00 +3.6347e+00 +2.1364e+00 -3.6577e+00 +3.7165e+00 -3.2953e+00
2 +1.341867377e+03 +1.341867377e+03 +1.367337377e+03 +1.367337377e+03 -1.6334e-01 +2.2625e+00 +3.2022e+00 -2.3492e+00 -5.2480e-01 +2.5002e+00 -4.6553e+00 +2.3987e+00 -8.7225e-01 +1.6465e+00 +3.2507e+00 +2.3896e+00 -2.7529e+00 +6.7609e-01 +2.5404e+00 +1.1627e+00 -3.1113e+00 +7.7081e-01 +1.6184e-01 -2.8903e+00
17 +7.696723521e+02 +7.696723521e+02 +7.951423521e+02 +7.951423521e+02 -4.9442e+00 -3.1211e+00 -4.1262e+00 -4.1665e+00 +2.1639e+00 +2.6638e-01 +2.9871e+00 +1.0544e+00 -1.2433e-01 +4.6005e+00 -2.7739e+00 +2.1301e+00 +6.1496e-01 +3.1149e+00 +1.4851e+00 -3.5206e+00 +3.4384e+00 +1.5951e+00 -3.3547e-01 -3.5652e+00
233 +5.975897356e+02 +5.975897356e+02 +6.230597356e+02 +6.230597356e+02 -3.5640e+00 +5.8631e-01 +9.2056e-01 +1.4496e+00 +3.1232e-01 +1.8047e+00 -2.2759e+00 +1.9802e+00 -6.3939e-01 +2.5662e+00 +1.3750e+00 -7.7791e-01 +1.9631e-01 +1.4354e+00 +2.2119e+00 -2.9543e-01 -1.0721e+00 +2.9053e+00 -6.9306e-01 -3.1004e+00
2002 +3.731506636e+02 +3.731506636e+02 +3.986206636e+02 +3.986206636e+02 -3.2418e+00 -2.8298e-01 -4.3750e+00 -5.8037e+00 -3.7593e+00 +4.4550e-01 +4.0829e-01 -1.7247e+00 +3.5846e+00 -2.3805e+00 -5.4958e+00 +1.3215e+00 -1.1740e+00 -1.2201e+00 +2.8983e+00 -2.6640e+00 -2.0576e+00 +2.7479e+00 +4.2292e+00 -4.5427e+00
4201 +2.198821818e+02 +2.198821818e+02 +2.453521818e+02 +2.453521818e+02 -5.6699e+00 -1.4751e+00 -7.2647e-01 -4.7939e+00 -1.3474e+00 -6.7360e-01 -3.8228e+00 +1.1293e+00 +1.5645e+00 +1.4197e-01 -2.9073e+00 -1.0719e+00 +2.3783e+00 -1.3407e+00 +3.6657e+00 -2.6542e+00 +1.0226e+00 +3.6897e+00 +1.6894e+00 -3.1207e+00
12117 +1.580697196e+02 +1.580697196e+02 +1.835397196e+02 +1.835397196e+02 -4.4495e+00 -1.1759e+00 -1.1077e+00 -3.9364e+00 -2.7882e+00 -1.0259e+00 -2.6961e+00 +8.6931e-01 +2.4025e+00 -6.5188e-01 -4.7251e+00 -1.3786e+00 +9.3244e-01 +1.1092e+00 +1.9266e+00 -4.4030e+00 +3.3790e+00 +2.5997e+00 +2.1584e+00 -2.8375e+00
% function evaluation | noise-free fitness - Fopt (-1.008100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.249307837e+03 +1.249307837e+03 +1.148497837e+03 +1.148497837e+03 +3.7748e-01 -2.5926e+00 +3.7712e+00 -4.2932e+00 +3.4090e+00 +4.5878e+00 +4.4408e+00 +3.3851e+00 +1.5981e+00 -1.0222e-01 +3.6791e+00 -2.7121e+00 +2.4054e+00 +3.5178e+00 +1.1239e+00 -1.5847e-03 -1.2574e+00 -4.3785e+00 -6.7833e-01 +3.4681e+00
11 +6.697958364e+02 +6.697958364e+02 +5.689858364e+02 +5.689858364e+02 +1.9185e+00 -9.0267e-02 -3.1995e+00 -1.3525e+00 +3.0122e+00 -3.0611e+00 +1.9730e+00 -3.9008e-01 -1.0995e+00 +9.2137e-01 +1.9647e+00 -4.4509e-01 -1.0865e-02 -4.2655e+00 +6.7688e-02 +4.4829e+00 +3.7559e+00 +3.5193e-01 +1.8015e+00 +1.1252e+00
754 +5.982596190e+02 +5.982596190e+02 +4.974496190e+02 +4.974496190e+02 +1.0601e+00 -1.0297e+00 -3.1441e-01 -3.4729e+00 +1.7263e+00 -3.5015e+00 +3.1335e+00 +2.2195e+00 -3.5296e+00 +5.7927e-01 -1.1487e+00 +2.1444e+00 -2.3458e-01 +1.5411e+00 +3.4902e+00 +1.0392e+00 +8.1845e-01 +7.8473e-01 +4.3329e+00 +5.4004e+00
921 +3.567502736e+02 +3.567502736e+02 +2.559402736e+02 +2.559402736e+02 +1.5486e+00 +2.8092e+00 +3.0851e+00 -1.1732e+00 +4.0509e+00 -7.2133e-01 +2.5121e-01 +1.5468e+00 -2.9286e+00 +7.5397e-01 +3.2580e+00 -5.9120e+00 -2.7582e+00 +6.3501e-02 +2.6502e+00 +4.8162e+00 +3.0010e+00 +8.9630e-02 +2.1754e+00 +4.4336e+00
4194 +2.485348906e+02 +2.485348906e+02 +1.477248906e+02 +1.477248906e+02 +1.1381e+00 +1.3064e+00 +2.9879e-01 -1.7302e+00 +4.0262e+00 +1.2919e+00 +1.9609e-01 +2.2242e+00 -1.4153e+00 +1.1694e+00 -1.0564e+00 -3.3521e+00 -9.5942e-01 -1.4411e+00 -1.4382e+00 +3.9956e+00 +4.0534e+00 -8.5838e-01 +1.4698e-01 +4.5598e+00
10823 +1.393582314e+02 +1.393582314e+02 +3.854823145e+01 +3.854823145e+01 +1.4888e+00 +1.0308e+00 +2.9219e+00 +1.0670e+00 +2.3256e+00 +5.2649e-02 +5.4182e-01 +3.8617e+00 -3.6943e+00 +9.7659e-01 -1.2143e-01 -5.6420e+00 -1.3835e+00 -2.7175e+00 +2.5572e-01 +1.3334e+00 +8.0969e-01 -1.7263e-01 +1.6585e+00 +3.4250e+00
% function evaluation | noise-free fitness - Fopt (8.333000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.378679308e+03 +1.378679308e+03 +1.462009308e+03 +1.462009308e+03 +1.3422e+00 +6.0709e-01 +2.4074e+00 +4.5401e+00 +8.6848e-01 +4.1841e+00 -3.9281e+00 -1.4767e+00 -4.7029e+00 +8.2979e-01 +3.5219e+00 +1.7413e+00 -8.0294e-01 +1.2659e-01 +2.8552e+00 -3.3101e+00 +1.4422e+00 -3.0946e+00 +1.3180e+00 -1.8280e+00
27 +9.825723300e+02 +9.825723300e+02 +1.065902330e+03 +1.065902330e+03 +1.5486e+00 -1.0320e+00 +3.2202e-01 +1.0561e-02 -1.3504e+00 -4.2804e-01 +3.4973e+00 +1.3082e+00 +5.5119e-01 +4.7005e+00 +1.5804e+00 -2.9486e+00 -3.8926e+00 +8.1432e-01 -2.6889e+00 -3.1804e+00 +1.6721e+00 +4.6320e+00 +1.8655e+00 +3.3009e+00
635 +5.594568271e+02 +5.594568271e+02 +6.427868271e+02 +6.427868271e+02 +4.8308e+00 -2.3271e+00 +4.8441e+00 +9.3039e+00 +2.1680e+00 +3.0047e+00 -4.5398e+00 +2.6022e+00 -5.4729e-01 +5.7470e+00 +3.0680e+00 -1.7168e+00 -3.8432e+00 -6.2185e+00 +2.3030e+00 -5.0258e+00 -1.0094e+01 -1.8362e+00 +1.7841e+00 +3.1918e+00
2228 +3.924194542e+02 +3.924194542e+02 +4.757494542e+02 +4.757494542e+02 +3.7314e+00 -2.0071e+00 +1.2711e+00 +3.9778e+00 +2.5499e+00 -1.7127e+00 -4.9719e-01 -1.8692e+00 -7.6095e-01 -1.2591e-02 +1.9259e+00 -2.7160e+00 +4.7218e+00 -4.6513e+00 +4.2311e+00 -2.5792e+00 -5.8542e+00 +5.7877e-01 +2.2162e+00 +3.8145e+00
4321 +2.426488201e+02 +2.426488201e+02 +3.259788201e+02 +3.259788201e+02 +1.6747e+00 -1.7818e+00 +6.5953e-01 +4.4918e+00 +3.6175e+00 -5.4790e-01 -3.1690e+00 -2.4204e+00 +1.0522e-01 +2.8011e+00 +1.8991e+00 -3.3117e+00 +9.7417e-02 -4.0870e+00 +3.5048e+00 -1.2592e+00 -5.3531e+00 +9.3852e-01 +2.2900e+00 +2.0974e+00
% function evaluation | noise-free fitness - Fopt (2.085600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.806908535e+03 +2.806908535e+03 +3.015468535e+03 +3.015468535e+03 -3.7326e+00 +4.8460e+00 -4.5305e+00 +4.9304e+00 -3.1636e+00 -8.7874e-01 +3.9908e+00 +1.0578e+00 -4.4445e+00 -4.9103e+00 +1.7958e+00 +4.0138e+00 +4.4502e+00 +4.4271e+00 +3.7660e-01 -3.3087e+00 +1.1700e+00 -1.4962e+00 -3.6254e+00 +6.6883e-01
2 +1.855170467e+03 +1.855170467e+03 +2.063730467e+03 +2.063730467e+03 -5.3687e-01 +3.6235e+00 -4.5338e+00 +3.9886e+00 +9.2285e-01 -3.0750e+00 +3.6113e+00 -1.0307e+00 +3.2999e+00 -1.0907e+00 +1.9683e+00 +4.2757e+00 -3.5378e+00 +2.0646e+00 +3.9323e+00 -1.4911e+00 +5.3035e-02 -4.1175e+00 -3.4800e+00 +3.6741e+00
3 +8.935043288e+02 +8.935043288e+02 +1.102064329e+03 +1.102064329e+03 -4.4002e-02 +2.4490e+00 +1.5240e+00 +1.5174e+00 +2.2944e+00 -1.4723e+00 -1.4552e-02 +2.8927e+00 +1.4405e+00 -2.0010e+00 -4.4504e+00 +1.3317e+00 -4.4513e+00 -4.8291e+00 -2.4010e-01 -4.4037e+00 +2.6234e+00 -4.8635e+00 -1.5207e+00 +4.4277e+00
145 +5.554343095e+02 +5.554343095e+02 +7.639943095e+02 +7.639943095e+02 +3.1298e+00 +5.1212e+00 +1.3089e+00 +2.0614e+00 -3.3810e+00 -3.1243e+00 +5.0163e-01 +2.6867e+00 -3.8999e+00 -4.0535e+00 -3.1476e+00 -2.1310e+00 -1.7286e+00 -8.0567e-01 -1.1387e+00 +2.3204e+00 +9.9095e-01 -5.6467e+00 -4.6330e-01 -3.7963e+00
718 +3.728873296e+02 +3.728873296e+02 +5.814473296e+02 +5.814473296e+02 +2.8443e+00 -3.8255e-01 +7.3590e-01 +1.2178e+00 +3.2368e+00 -2.7112e+00 +3.9258e-01 +1.5478e+00 -9.1416e-01 -4.4382e+00 -6.2707e-01 -1.8808e+00 -4.0014e+00 -4.2019e+00 +3.5538e+00 -3.6821e+00 -2.2483e+00 -3.8091e+00 +1.1458e+00 +5.4008e-02
3729 +2.497861233e+02 +2.497861233e+02 +4.583461233e+02 +4.583461233e+02 +9.8291e-01 +5.4620e+00 +1.7306e+00 +9.0878e-01 -1.5909e+00 -3.0433e+00 +2.6657e+00 +1.4542e+00 -3.3664e+00 -4.9334e+00 -1.7518e+00 -5.8280e-02 -3.3969e+00 -3.6089e+00 +4.2787e+00 -1.7996e+00 -5.7951e-01 -2.4455e+00 +1.0122e+00 -2.3978e+00
% function evaluation | noise-free fitness - Fopt (-1.345800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.831404432e+03 +1.831404432e+03 +1.696824432e+03 +1.696824432e+03 -2.0957e-01 -1.4819e+00 -3.7684e+00 +1.9951e-01 +1.6221e+00 -1.0159e+00 -5.0364e-02 -4.3278e+00 +2.9375e+00 +8.1336e-01 -4.4862e+00 -3.2820e+00 -1.6347e+00 +4.6672e+00 -3.5132e+00 -3.4896e+00 +1.8403e+00 -3.7450e+00 -1.8103e+00 +4.9710e+00
2 +1.212375628e+03 +1.212375628e+03 +1.077795628e+03 +1.077795628e+03 +9.8238e-01 -3.0018e+00 -2.9493e-01 -2.0166e+00 +1.9021e+00 +2.9653e+00 +3.0952e+00 +2.9009e+00 +1.1196e+00 +2.4479e-02 +4.9085e+00 -3.1133e+00 -3.0054e+00 +3.3587e-01 +4.6793e+00 +2.8038e-01 -3.5065e+00 +3.5065e+00 -2.0775e+00 -1.4790e+00
3 +9.581626328e+02 +9.581626328e+02 +8.235826328e+02 +8.235826328e+02 -5.3834e-01 +1.9347e+00 -2.6643e+00 +1.3941e+00 -1.8727e+00 +2.5213e+00 +2.9718e+00 -1.9192e+00 -2.5450e+00 -1.5150e+00 +2.5442e+00 -2.6183e+00 +3.1159e+00 -4.3845e+00 -3.6213e+00 +3.5329e+00 -9.1822e-01 +1.6453e+00 -2.9330e+00 +3.5353e+00
12 +5.828055410e+02 +5.828055410e+02 +4.482255410e+02 +4.482255410e+02 +7.5379e-01 -1.3034e+00 -1.3186e+00 +2.3684e+00 -5.7226e-01 -1.3557e+00 +3.0927e+00 -3.5014e-01 -1.2740e-01 +4.4755e+00 -1.4104e+00 +5.1003e-01 +4.5077e+00 -3.4060e+00 +1.1220e+00 -3.9333e+00 -2.6620e+00 +3.3255e+00 +3.2961e+00 -7.3447e-01
2110 +3.604648027e+02 +3.604648027e+02 +2.258848027e+02 +2.258848027e+02 -2.7119e+00 +2.0075e+00 +3.6513e+00 +9.2102e-01 -1.9329e+00 +2.2513e+00 +3.9425e+00 -5.7221e-02 -4.7783e+00 +3.0703e+00 +2.8606e+00 +3.4852e+00 +3.8917e+00 -2.4429e+00 +2.9410e+00 +2.5799e+00 -1.6309e+00 +3.1631e+00 -9.9698e-02 +3.4315e-01
5020 +2.419457124e+02 +2.419457124e+02 +1.073657124e+02 +1.073657124e+02 -5.1724e+00 -6.7262e-01 +3.9766e+00 +3.2120e-01 -2.8107e+00 +1.7369e+00 +3.0784e+00 -8.5478e-01 -2.7755e+00 +3.4296e+00 +1.4449e+00 +5.8627e+00 +2.5837e+00 -2.6403e+00 +4.1097e+00 -8.9628e-01 -2.8831e+00 +1.6092e+00 +2.1794e+00 -2.0932e+00
12046 +1.516543797e+02 +1.516543797e+02 +1.707437968e+01 +1.707437968e+01 -3.2511e+00 +2.0762e+00 +3.1305e+00 -7.0620e-01 -1.8806e+00 +1.2715e+00 +2.8135e+00 -8.5816e-01 -1.6530e+00 +3.8051e+00 +1.4070e+00 +3.6884e+00 +1.6269e+00 -3.6075e+00 +2.5696e+00 -1.6060e+00 -1.9639e+00 +1.1329e+00 +2.6173e+00 -1.9516e+00
% function evaluation | noise-free fitness - Fopt (1.205900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.213083801e+03 +2.213083801e+03 +2.333673801e+03 +2.333673801e+03 +2.3641e+00 -3.8403e+00 -1.2849e+00 -4.1898e-01 -2.8252e+00 +4.1720e+00 +4.5297e+00 -1.0373e+00 -2.5032e+00 +8.2236e-01 +5.9201e-01 +4.4614e+00 -1.4101e+00 -4.5608e+00 +1.5199e+00 -2.8821e+00 -4.7428e+00 +4.1949e+00 -4.8367e+00 +1.3151e+00
4 +1.445328698e+03 +1.445328698e+03 +1.565918698e+03 +1.565918698e+03 +1.2654e+00 +6.2831e-02 -1.0988e+00 +2.3794e+00 +2.4032e+00 -3.3918e+00 -4.5966e+00 -3.7983e+00 -3.8132e+00 +4.2744e-01 -2.8419e+00 +1.8963e+00 +3.7534e+00 +4.9420e+00 -3.3841e+00 +5.2206e-01 +2.8875e+00 -3.3141e+00 -4.2979e+00 -1.3927e+00
16 +8.422681268e+02 +8.422681268e+02 +9.628581268e+02 +9.628581268e+02 +2.1773e+00 -3.9845e+00 -2.3333e+00 +3.8347e+00 +3.0334e+00 -4.0735e+00 -8.6533e-01 -1.8474e+00 -3.7966e+00 +4.9335e-02 -2.8107e+00 -4.2952e+00 +1.8560e+00 -1.1161e-01 +3.0979e+00 -2.3487e+00 -2.8307e+00 +2.7930e-02 -3.2193e+00 -4.1460e+00
90 +5.572392617e+02 +5.572392617e+02 +6.778292617e+02 +6.778292617e+02 +3.0320e-01 +1.0941e+00 -2.8800e+00 +4.7670e-03 +2.3002e-01 -3.8040e-01 +1.2555e+00 -3.4357e+00 -1.2265e+00 +1.5180e+00 +2.8671e-01 -2.7854e+00 -1.2974e+00 +3.6557e+00 +1.1076e+00 -1.6831e+00 -1.8995e+00 -2.8095e+00 +2.7618e+00 +6.7332e-01
804 +3.100609356e+02 +3.100609356e+02 +4.306509356e+02 +4.306509356e+02 -2.9947e+00 -1.2619e+00 -1.4739e+00 +3.9588e+00 +2.5709e+00 -2.3075e+00 +1.9870e+00 -1.3933e+00 -2.6267e+00 +1.5180e+00 +2.6332e+00 -2.6606e+00 +1.6285e+00 +3.6557e+00 -1.2467e+00 -3.1628e-01 +2.5012e-01 -2.8095e+00 -1.6645e+00 +6.7332e-01
3122 +2.400305370e+02 +2.400305370e+02 +3.606205370e+02 +3.606205370e+02 +8.8192e-01 -1.1167e+00 -2.1719e+00 +1.9125e+00 +3.1938e+00 -1.4625e+00 +2.2397e+00 -9.9132e-01 -2.3544e+00 +8.5907e-01 +1.0380e+00 -2.5079e+00 -2.8727e-01 +1.9876e+00 -1.5750e+00 -1.6499e+00 +4.3192e-01 -2.0266e+00 +8.2123e-01 +1.1039e+00
10994 +1.579755248e+02 +1.579755248e+02 +2.785655248e+02 +2.785655248e+02 -7.7172e-01 +1.0850e+00 -1.2746e+00 +2.5559e+00 +2.6377e+00 -2.3777e+00 +3.7481e-01 -1.4932e+00 -9.4375e-01 +1.4992e+00 +3.3384e+00 -7.5493e-01 -1.3875e+00 +3.9275e-01 -1.7230e+00 -1.6700e+00 +1.3944e+00 -2.8986e+00 +2.1724e+00 -1.0807e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
