% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.409841705e+02 +3.409841705e+02 +9.969741705e+02 +9.969741705e+02 -3.8815e+00 +2.8204e+00 +4.4415e+00 -1.6074e+00 -1.3774e+00 -2.3690e+00 +9.2168e-01 -1.1656e+00 +4.4814e+00 +2.4375e+00 -4.2539e+00 +2.3748e+00 +4.2699e+00 +3.5398e+00 +2.8110e+00 +4.2513e+00 -2.8273e+00 -2.4675e+00 -2.9099e+00 +3.9804e+00
24 +2.505754564e+02 +2.505754564e+02 +9.065654564e+02 +9.065654564e+02 -3.6935e+00 -3.5609e+00 +5.2845e-01 -2.3639e+00 +9.8459e-01 -4.2958e-01 +4.8956e+00 +8.6646e-01 -6.8566e-02 -1.0472e+00 -1.5851e+00 -1.8637e+00 +4.8664e+00 -4.4853e+00 -5.8000e-01 +2.5196e+00 -4.4772e+00 -4.0971e+00 +6.5692e-01 +4.6501e+00
421 +1.528709455e+02 +1.528709455e+02 +8.088609455e+02 +8.088609455e+02 +2.0243e+00 -7.0245e+00 +1.6625e+00 +4.9883e-01 -1.3591e+00 -7.5481e-01 +3.5324e-01 -4.3440e-01 -4.8871e+00 -3.0700e+00 +3.4747e+00 +6.7345e+00 +6.9281e+00 -2.4185e+00 +2.8907e+00 +6.0540e+00 +1.2500e+00 -4.6617e+00 +4.9577e+00 +3.4162e+00
701 +5.403208089e+01 +5.403208089e+01 +7.100220809e+02 +7.100220809e+02 +4.3304e+00 -5.3886e+00 -3.4013e+00 +5.5270e+00 -2.6290e+00 -6.8457e-01 -3.5659e+00 +5.3248e+00 -6.2042e+00 -6.1037e+00 +3.0996e+00 +7.2993e+00 +1.3082e+01 -4.7704e+00 +3.0995e-01 +5.2693e+00 -1.0730e+01 -1.5141e+01 +4.6031e+00 +5.3456e+00
1107 +2.379546636e+01 +2.379546636e+01 +6.797854664e+02 +6.797854664e+02 -2.3097e+00 -5.9779e+00 -4.1811e+00 +8.8921e+00 -5.1119e+00 -1.2778e+01 -9.0468e+00 +3.4393e+00 -6.6299e+00 -7.6264e+00 +9.6637e+00 +2.9144e+00 +1.3062e+01 -7.4623e+00 +4.2875e+00 +7.1208e+00 -1.0331e+01 -9.2909e+00 +8.2902e+00 +5.1996e+00
1406 +1.292170583e+01 +1.292170583e+01 +6.689117058e+02 +6.689117058e+02 +4.2807e+00 -1.8646e+01 -3.0894e+00 +1.0115e+01 -1.2228e+01 -4.2106e+00 -1.2455e+00 +1.0861e+01 -5.4187e+00 -2.0040e+01 +7.1330e+00 +1.0859e+01 +2.5839e+01 -4.8857e+00 +1.7383e+01 +9.2323e+00 -9.7556e+00 -6.0800e+00 +9.3338e+00 +6.0621e+00
1514 +9.475970443e+00 +9.475970443e+00 +6.654659704e+02 +6.654659704e+02 +9.7995e+00 -5.6966e+00 -2.1801e+00 +1.0874e+01 -1.1523e+01 -1.3763e+01 -1.0095e+01 +4.0114e+00 -4.6447e+00 -1.0910e+01 +1.2341e+01 +4.3048e+00 +1.6740e+01 -5.1445e+00 +1.2473e+01 +8.1683e+00 -1.0874e+01 -8.5976e+00 +1.0676e+01 +7.7362e+00
1721 +7.519433309e-01 +7.519433309e-01 +6.567419433e+02 +6.567419433e+02 +4.2481e+00 -1.1538e+01 -1.0596e+01 +5.0068e+00 -6.4463e+00 -1.1071e+01 -5.4237e+00 +5.4288e+00 -8.0063e+00 -1.2410e+01 +7.7899e+00 +7.6923e+00 +2.7200e+01 -1.3006e+01 +5.3282e+00 +6.0136e+00 -9.5966e+00 -5.7498e+00 +6.3264e+00 +7.2594e+00
2001 +1.136868377e-13 +1.136868377e-13 +6.559900000e+02 +6.559900000e+02 +9.5652e+00 -1.1056e+01 -5.4037e+00 +5.0068e+00 -6.4463e+00 -1.1071e+01 -6.7892e+00 +6.1386e+00 -8.0063e+00 -2.0521e+01 +7.7899e+00 +7.4977e+00 +2.7200e+01 -1.3006e+01 +6.9000e+00 +8.2339e+00 -1.0680e+01 -5.7498e+00 +7.6775e+00 +6.9082e+00
% function evaluation | noise-free fitness - Fopt (6.671000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.606276315e+02 +3.606276315e+02 +4.273376315e+02 +4.273376315e+02 -4.8695e+00 +4.0005e+00 +8.4048e-02 -7.3573e-01 +2.7454e+00 -2.1456e+00 -2.9778e+00 +3.7032e+00 -1.2777e+00 -2.5068e+00 +7.5433e-02 +1.1873e+00 +4.6722e+00 +1.7989e+00 -1.5618e+00 +1.7589e+00 -3.2977e+00 +4.2010e+00 -2.4604e+00 -8.2415e-01
96 +2.078359783e+02 +2.078359783e+02 +2.745459783e+02 +2.745459783e+02 +2.3942e+00 -4.9134e+00 +6.3908e-01 +4.2614e+00 +1.7514e+00 +1.8443e+00 +3.5973e+00 -3.9345e+00 +4.7421e+00 -4.8067e-02 -3.3816e+00 -3.3988e+00 +1.8697e+00 -2.0498e+00 +8.6578e-01 +4.1127e+00 -4.6806e+00 -3.8252e+00 -2.5854e+00 -3.0180e+00
502 +1.378130277e+02 +1.378130277e+02 +2.045230277e+02 +2.045230277e+02 -8.4599e-01 -2.8030e+00 -3.8428e-01 +2.6795e+00 -2.9631e+00 +1.8443e+00 +3.5973e+00 -4.7201e+00 +4.7421e+00 -4.8067e-02 -8.3006e+00 -3.3988e+00 +1.8697e+00 +3.3538e+00 +8.6578e-01 +4.0602e+00 -4.6806e+00 -3.8252e+00 -4.9082e+00 -3.9020e+00
701 +8.971548762e+01 +8.971548762e+01 +1.564254876e+02 +1.564254876e+02 -3.0067e+00 +4.7447e-01 -1.4553e+01 +3.7697e+00 +1.2064e+00 -3.6651e-02 -6.2302e+00 +2.9287e-01 +5.5847e+00 +3.9146e+00 -9.7509e+00 -4.7765e+00 +4.4679e+00 +3.2467e+00 +4.9783e+00 +8.7915e+00 -7.9265e+00 -4.5336e+00 -1.0129e+01 -4.3811e+00
1129 +5.859127365e+01 +5.859127365e+01 +1.253012737e+02 +1.253012737e+02 -7.6432e+00 -4.2986e+00 -9.8140e+00 +2.1361e+00 +1.2465e+00 +4.8530e+00 -6.7951e+00 -5.2022e+00 +3.2394e-01 -5.1464e-01 -8.8230e+00 -8.3859e+00 +5.9243e+00 +1.8981e+00 +7.3316e+00 +4.5782e+00 -5.5022e+00 -7.7568e+00 -7.5596e+00 -7.6718e+00
1307 +3.301361287e+01 +3.301361287e+01 +9.972361287e+01 +9.972361287e+01 +2.1607e+00 -5.1740e+00 -1.1366e+01 +2.6923e+00 -6.6389e+00 +6.0682e+00 -2.1057e+00 -9.8679e+00 +8.9630e+00 -4.6216e-01 -7.4877e+00 -8.6524e+00 +8.9418e+00 +6.4111e+00 +4.4431e+00 +7.2886e+00 -5.6703e+00 -8.3458e+00 -5.6338e+00 -9.5657e+00
1501 +2.410818695e+01 +2.410818695e+01 +9.081818695e+01 +9.081818695e+01 +2.1607e+00 -5.1740e+00 -1.1366e+01 +3.0083e+00 -5.2242e+00 +6.0682e+00 -2.1057e+00 -9.8679e+00 +8.9630e+00 -2.2807e+00 -7.4877e+00 -8.6524e+00 +8.9418e+00 +6.4111e+00 +6.0612e+00 +6.0529e+00 -7.5125e+00 -8.3458e+00 -5.6338e+00 -9.5657e+00
1528 +9.905417171e+00 +9.905417171e+00 +7.661541717e+01 +7.661541717e+01 -9.7141e+00 -2.3110e-01 -1.3349e+01 +4.9422e+00 -4.2064e+00 +3.2813e+00 -7.6158e+00 -5.7606e+00 +9.9423e+00 -5.5200e+00 -6.6266e+00 -8.6323e+00 +6.6389e+00 +8.2805e+00 +6.4179e+00 +8.2229e+00 -5.4598e+00 -1.0517e+01 -6.3848e+00 -1.0763e+01
1807 +5.404722745e+00 +5.404722745e+00 +7.211472274e+01 +7.211472274e+01 -5.6054e+00 -6.6128e+00 -2.9950e+00 +3.0188e+00 -7.2895e+00 +1.1078e+01 -1.7173e+01 -6.8453e+00 +5.8160e+00 -5.3768e+00 -6.7539e+00 -6.5021e+00 +7.2582e+00 +6.6605e+00 +5.9452e+00 +5.8788e+00 -5.3264e+00 -1.2531e+01 -1.4071e+01 -1.4729e+01
2008 -1.421085472e-14 -1.421085472e-14 +6.671000000e+01 +6.671000000e+01 -7.7359e+00 -9.0151e+00 -1.5494e+01 +8.6719e+00 -7.0749e+00 +1.3221e+01 -1.6606e+01 -1.1832e+01 +7.3016e+00 -5.2540e+00 -9.2590e+00 -1.1232e+01 +1.2453e+01 +7.5215e+00 +1.5069e+01 +5.6239e+00 -5.7153e+00 -1.5009e+01 -1.4796e+01 -5.0082e+00
% function evaluation | noise-free fitness - Fopt (9.416700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.474512596e+02 +3.474512596e+02 +1.289121260e+03 +1.289121260e+03 +1.3808e+00 -3.3422e+00 +3.9404e+00 +1.2665e+00 +1.1100e+00 +2.7107e+00 +1.9310e+00 +2.6289e-01 +4.9001e+00 +3.5111e+00 -6.7395e-01 +1.4637e+00 -2.0462e+00 +3.7134e-01 +1.6903e+00 -1.2243e+00 -4.5143e+00 +3.8320e+00 -3.9234e+00 +1.2867e+00
101 +2.382140759e+02 +2.382140759e+02 +1.179884076e+03 +1.179884076e+03 -2.6470e+00 -2.3707e+00 -3.9446e+00 +5.8092e-01 -2.1848e+00 -6.3176e-01 +1.8165e+00 +4.7922e-01 +9.7272e-01 +3.4213e-01 -4.0267e+00 +4.8196e+00 +1.7462e-01 -3.4499e+00 -2.0319e-02 +4.5990e+00 -4.5596e+00 +1.6766e+00 +2.3829e+00 +4.3703e+00
601 +1.561323375e+02 +1.561323375e+02 +1.097802338e+03 +1.097802338e+03 -5.5866e+00 -1.3313e+00 -2.6218e+00 +3.8642e+00 -2.5477e+00 -1.6210e+00 -1.3398e+00 -9.5712e-01 -9.0587e-01 -2.2774e+00 +6.9549e+00 +4.2914e+00 +2.3236e+00 +5.6889e-01 +5.7909e-02 +5.5685e+00 -8.7037e+00 +5.4144e+00 +9.0835e+00 +4.8140e+00
836 +7.781222927e+01 +7.781222927e+01 +1.019482229e+03 +1.019482229e+03 -2.9833e-01 -1.0128e+00 +8.5557e+00 -1.7292e+00 +2.4999e+00 -2.1605e+00 -1.3806e+00 +1.1968e+00 +5.6772e+00 -6.4879e+00 +8.3495e+00 +6.9565e+00 -5.7134e+00 -2.3276e+00 +9.1556e+00 +3.9172e+00 -7.7356e+00 +9.4301e+00 +1.2206e+01 +5.1437e+00
1014 +5.085016719e+01 +5.085016719e+01 +9.925201672e+02 +9.925201672e+02 +2.9292e+00 -1.3313e+00 -4.0995e+00 +8.5875e+00 -9.2009e+00 -1.6210e+00 -1.3398e+00 -9.5712e-01 +1.3022e+01 -3.9157e+00 +5.3224e+00 +4.8030e+00 -1.4150e+01 -5.5054e+00 +8.0134e+00 +5.0736e+00 -8.3035e+00 +8.6544e+00 +1.2065e+01 +1.1314e+01
1435 +3.783673919e+01 +3.783673919e+01 +9.795067392e+02 +9.795067392e+02 -3.9090e+00 +2.5399e+00 +3.0268e+00 +6.6797e+00 -1.4717e+01 -8.9101e-01 +2.8353e-01 -3.8947e+00 +4.9287e+00 -9.9546e+00 +5.1961e+00 +7.2650e+00 -7.5608e+00 -1.0252e+01 +1.4538e+01 +9.8309e+00 -1.2575e+01 +1.0643e+01 +1.6308e+01 +4.5514e+00
1703 +1.502771790e+01 +1.502771790e+01 +9.566977179e+02 +9.566977179e+02 -1.6747e+00 -1.0737e+00 +4.1228e+00 +7.3902e+00 -7.9042e+00 -1.6529e+00 -6.6865e+00 -4.9926e+00 +6.1266e+00 -5.2432e+00 +5.7128e+00 +5.4515e+00 -8.5611e+00 -8.0909e+00 +8.8719e+00 +7.5805e+00 -7.7247e+00 +5.3384e+00 +6.4756e+00 +5.0780e+00
1912 +5.112664313e+00 +5.112664313e+00 +9.467826643e+02 +9.467826643e+02 -7.7520e+00 -7.8822e+00 +5.7740e+00 +1.4872e+01 -3.7720e+00 -5.7572e+00 -5.9174e+00 -4.5811e+00 +8.4552e+00 -7.4721e+00 +4.3630e+00 +1.3610e+01 -6.5349e+00 -5.6777e+00 +1.8335e+01 +9.6307e+00 -8.7343e+00 +1.0783e+01 +1.2442e+01 +5.6718e+00
2210 +3.693336525e+00 +3.693336525e+00 +9.453633365e+02 +9.453633365e+02 -1.3816e+01 -6.7783e+00 +3.5267e+00 +6.3086e+00 -1.1618e+01 -4.0487e+00 -4.9650e+00 -5.5310e+00 +9.1544e+00 -8.5931e+00 +6.3363e+00 +1.7896e+01 -9.7085e+00 -8.0722e+00 +9.2239e+00 +9.7744e+00 -1.1305e+01 +6.4659e+00 +1.3823e+01 +5.6139e+00
2314 +2.476192058e+00 +2.476192058e+00 +9.441461921e+02 +9.441461921e+02 -8.4922e+00 -7.8722e+00 +8.2465e+00 +6.2495e+00 -1.3710e+01 -1.1963e+01 -9.7353e+00 -4.1887e+00 +4.9109e+00 -1.9681e+01 +6.1162e+00 +1.3924e+01 -4.9191e+00 -6.0003e+00 +1.0679e+01 +6.1348e+00 -1.4339e+01 +1.0341e+01 +1.0766e+01 +9.4699e+00
2324 +7.364995235e-01 +7.364995235e-01 +9.424064995e+02 +9.424064995e+02 -4.2635e+00 -5.6432e+00 +1.2123e+01 +1.5819e+01 -1.4744e+01 -6.2491e+00 -6.9421e+00 -8.5162e+00 +7.0445e+00 -1.7703e+01 +7.8048e+00 +1.0195e+01 -1.2346e+01 -1.0202e+01 +1.4569e+01 +9.0176e+00 -1.0615e+01 +1.0264e+01 +1.0766e+01 +9.8043e+00
2420 +1.312680835e-01 +1.312680835e-01 +9.418012681e+02 +9.418012681e+02 -5.6602e+00 -4.8837e+00 +1.0554e+01 +8.2277e+00 -1.3562e+01 -7.8673e+00 -8.5315e+00 -5.8635e+00 +6.6441e+00 -9.1814e+00 +7.8192e+00 +1.2537e+01 -6.2829e+00 -7.2751e+00 +1.0783e+01 +1.2909e+01 -7.8637e+00 +8.5181e+00 +1.3834e+01 +8.4559e+00
2510 +0.000000000e+00 +0.000000000e+00 +9.416700000e+02 +9.416700000e+02 -8.1610e+00 -7.9075e+00 +1.5879e+01 +1.2090e+01 -6.5148e+00 -1.4893e+01 -5.0015e+00 -7.0485e+00 +6.5607e+00 -1.2819e+01 +7.9011e+00 +1.2049e+01 -8.6770e+00 -1.2902e+01 +8.4698e+00 +6.1886e+00 -1.7286e+01 +1.0207e+01 +1.5549e+01 +7.0269e+00
% function evaluation | noise-free fitness - Fopt (-3.745000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.455296166e+02 +4.455296166e+02 +4.080796166e+02 +4.080796166e+02 -1.5079e+00 -4.4864e+00 +1.5774e-01 -3.7005e+00 -3.6842e+00 +4.2449e+00 -3.6948e+00 +1.5940e+00 -4.0104e+00 -3.6759e-01 -2.4143e+00 -1.7343e-01 +9.3631e-01 +2.8791e+00 -4.5793e+00 -2.4819e+00 +3.0816e+00 +1.9795e+00 +2.1326e+00 -1.8026e+00
2 +3.968879396e+02 +3.968879396e+02 +3.594379396e+02 +3.594379396e+02 +3.8973e+00 +9.6177e-01 -2.7213e+00 +2.6859e+00 +3.5869e+00 -3.3616e+00 -9.6229e-01 +1.7974e+00 -3.7707e+00 +4.2898e+00 +4.9359e+00 -4.9493e+00 -4.5025e+00 -2.8339e+00 +4.9355e-01 -1.6259e+00 -1.4067e+00 -1.4582e+00 -3.0362e+00 -2.5182e+00
14 +2.292991579e+02 +2.292991579e+02 +1.918491579e+02 +1.918491579e+02 +1.3383e+00 -4.1658e+00 -3.8178e+00 +3.1313e+00 -3.0971e+00 -3.3767e-01 +3.9273e+00 -4.9783e+00 +4.9463e-01 +3.9799e+00 +2.8645e+00 +4.4556e+00 -1.6642e+00 -1.0040e+00 +3.2943e+00 -8.5503e-01 +4.8168e-01 +2.5992e+00 +3.5202e+00 -4.5957e+00
612 +1.377931901e+02 +1.377931901e+02 +1.003431901e+02 +1.003431901e+02 -4.4382e-01 -1.1758e+00 -3.1894e+00 +5.1795e+00 -1.9692e+00 +2.6746e-01 -1.4820e+00 -3.4428e+00 +2.1591e+00 +2.8704e+00 +7.6858e-01 +4.7073e+00 -3.9723e+00 -1.6632e+00 +2.6002e+00 +3.8829e+00 -8.8644e+00 +8.9880e+00 +5.3669e+00 -1.2392e+01
901 +6.844422519e+01 +6.844422519e+01 +3.099422519e+01 +3.099422519e+01 +4.3912e-01 +6.2459e+00 +3.4460e+00 -2.0058e+00 +4.0413e-01 +4.0181e+00 +1.2217e+00 -6.2948e+00 +1.7390e+00 +3.9312e+00 +7.0729e+00 +7.7853e+00 -4.6221e+00 -2.2853e+00 +5.8408e+00 +2.9401e+00 -6.1401e+00 +7.4576e+00 +7.6076e+00 -6.0055e+00
1007 +6.296532425e+01 +6.296532425e+01 +2.551532425e+01 +2.551532425e+01 +4.9654e+00 +9.2365e+00 -2.9537e+00 +6.6833e+00 +1.6374e+00 +8.7703e+00 +1.0963e+00 -7.9376e+00 +1.5999e+00 +6.4721e+00 +1.7351e+01 +8.0771e+00 -5.4957e+00 -4.0153e+00 +5.8981e+00 +4.4461e+00 -6.5980e+00 +5.9966e+00 +5.3285e+00 -6.3532e+00
1301 +3.877063556e+01 +3.877063556e+01 +1.320635556e+00 +1.320635556e+00 +3.3124e+00 +4.4597e+00 -3.0239e+00 -6.5739e+00 -3.5936e+00 +1.2026e+01 +6.2970e+00 -3.5824e+00 +6.4951e+00 +4.5333e+00 +6.9149e+00 +6.4934e-01 -7.4112e+00 -5.3709e+00 +4.4934e+00 +9.6547e+00 -6.9877e+00 +8.7098e+00 +6.9511e+00 -7.6465e+00
1308 +2.395716614e+01 +2.395716614e+01 -1.349283386e+01 -1.349283386e+01 -3.3423e+00 +1.4319e+00 +8.8130e+00 -3.4172e+00 -1.1467e+00 +9.9762e+00 +3.5244e+00 -1.5742e+01 +1.1479e+01 +8.2494e+00 +7.6762e+00 +6.6994e+00 -8.5588e+00 -6.4058e+00 +1.0661e+01 +5.5880e+00 -9.2940e+00 +5.6544e+00 +8.2307e+00 -5.0393e+00
1702 +1.375753959e+01 +1.375753959e+01 -2.369246041e+01 -2.369246041e+01 +6.4636e+00 +2.3935e+00 -1.2789e+00 -5.4526e+00 -3.9518e+00 +1.9043e+01 +7.0876e+00 -1.8288e+01 +4.5782e+00 +1.3850e+01 +1.0896e+01 +6.8749e+00 -6.3487e+00 -6.4959e+00 +1.2843e+01 +9.6773e+00 -7.8226e+00 +7.2275e+00 +5.8334e+00 -8.6805e+00
2002 +7.148044235e+00 +7.148044235e+00 -3.030195577e+01 -3.030195577e+01 +1.5221e+01 +2.2851e+00 +1.1017e+01 -6.5791e+00 -2.4852e+00 +7.2219e+00 +7.5522e+00 -5.7408e+00 +8.1618e+00 +1.0668e+01 +1.5735e+01 +7.8233e+00 -1.3504e+01 -6.6836e+00 +7.7537e+00 +5.0902e+00 -7.7147e+00 +1.3216e+01 +5.4751e+00 -6.6884e+00
2023 +3.808367808e+00 +3.808367808e+00 -3.364163219e+01 -3.364163219e+01 +2.5035e+00 +9.5798e+00 +4.6832e+00 -6.1634e+00 -5.4793e+00 +5.6055e+00 +5.6380e+00 -1.1168e+01 +5.1751e+00 +5.5143e+00 +2.4932e+01 +4.7605e+00 -7.8274e+00 -1.0712e+01 +1.0733e+01 +9.8738e+00 -6.8743e+00 +5.8579e+00 +8.8620e+00 -5.9480e+00
2320 +1.514069035e+00 +1.514069035e+00 -3.593593096e+01 -3.593593096e+01 +8.5173e+00 +8.3263e+00 +4.6845e+00 -5.4526e+00 -5.1651e+00 +8.7585e+00 +7.0876e+00 -1.8288e+01 +4.5782e+00 +9.9986e+00 +1.0896e+01 +6.8749e+00 -6.3487e+00 -5.5922e+00 +1.0779e+01 +1.0546e+01 -5.7893e+00 +7.2275e+00 +5.8334e+00 -7.4300e+00
2402 +6.790352793e-01 +6.790352793e-01 -3.677096472e+01 -3.677096472e+01 +7.0247e+00 +7.6218e+00 +1.1315e+01 -5.9257e+00 -4.5818e+00 +1.9240e+01 +6.8708e+00 -1.0894e+01 +1.0645e+01 +1.0033e+01 +1.2762e+01 +6.5414e+00 -1.1204e+01 -6.4219e+00 +1.3909e+01 +6.1149e+00 -9.0781e+00 +7.2420e+00 +8.5216e+00 -8.5487e+00
2445 +2.388434156e-01 +2.388434156e-01 -3.721115658e+01 -3.721115658e+01 +5.7832e+00 +7.9548e+00 +9.5407e+00 -7.6227e+00 -8.5611e+00 +5.1342e+00 +8.0748e+00 -6.9223e+00 +4.9094e+00 +6.9389e+00 +7.6461e+00 +5.7719e+00 -9.6719e+00 -5.3381e+00 +1.1419e+01 +8.3565e+00 -8.8988e+00 +6.2968e+00 +7.6897e+00 -6.9435e+00
2601 +1.421085472e-14 +1.421085472e-14 -3.745000000e+01 -3.745000000e+01 +5.7832e+00 +9.7278e+00 +9.5407e+00 -7.1565e+00 -7.1672e+00 +5.1342e+00 +7.7018e+00 -6.9223e+00 +5.1654e+00 +9.6356e+00 +7.6461e+00 +6.5002e+00 -9.6719e+00 -5.3381e+00 +1.2819e+01 +8.3565e+00 -9.1433e+00 +6.2968e+00 +9.9021e+00 -6.9012e+00
