% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
11 +1.563804436e+03 +1.563804436e+03 +1.679484436e+03 +1.679484436e+03 +5.6277e-01 +4.8449e+00 -1.3253e+00 -3.1270e+00 +2.0488e+00 -4.8686e+00 -2.9713e+00 +2.4010e+00 +9.1187e-01 -2.2325e+00 -4.7267e+00 +3.4304e+00 +2.2933e+00 -2.8172e+00 -4.4845e+00 +4.4860e+00 +9.5657e-02 +4.2307e+00 -1.5809e+00 +4.2246e+00
110 +8.410249111e+02 +8.410249111e+02 +9.567049111e+02 +9.567049111e+02 +3.6282e-01 -4.6486e+00 -2.5026e+00 +1.0597e+00 +4.1296e+00 -1.9015e+00 -9.3522e-01 -1.7956e+00 +6.0013e-01 +2.2062e+00 -2.2890e+00 +2.0083e+00 +3.3589e+00 -8.5571e-01 +9.9024e-01 -1.5212e+00 -1.9783e+00 +2.0874e+00 +3.2075e+00 +2.9795e+00
398 +5.636090393e+02 +5.636090393e+02 +6.792890393e+02 +6.792890393e+02 +2.4365e+00 -4.7930e+00 +5.6576e-01 +4.0908e+00 +2.9661e+00 -2.0065e-01 -1.7142e-03 -2.1566e+00 +3.6915e-01 -2.9293e+00 +3.1367e+00 -3.1763e+00 +7.1465e-01 +2.2699e+00 +1.0367e+00 -1.9104e+00 -1.4114e+00 +5.3037e+00 +2.1181e+00 -3.9094e+00
5263 +3.925459269e+02 +3.925459269e+02 +5.082259269e+02 +5.082259269e+02 -5.9495e-01 -1.6533e+00 -2.5702e+00 +3.0174e+00 +6.7089e-01 -7.1523e-01 -1.4417e-01 +2.2344e+00 +3.5540e-01 -2.4896e+00 +3.8543e-01 -2.3533e+00 +1.8991e+00 +3.6619e+00 +5.0054e-01 -2.7259e-01 -7.1388e-02 +3.7845e+00 +3.3564e+00 -1.4692e+00
16585 +2.394429225e+02 +2.394429225e+02 +3.551229225e+02 +3.551229225e+02 +7.5308e-01 -3.3376e+00 -1.5157e+00 +1.6608e+00 +3.5629e+00 -2.5300e+00 +3.6491e+00 +3.0614e+00 +3.1846e+00 -2.4308e+00 -3.9642e-01 -2.7069e+00 +2.4585e+00 +6.1749e-01 +1.9550e+00 -7.2610e-01 +5.5595e-01 +3.7040e+00 +3.2997e+00 -8.0291e-01
18512 +1.431928356e+02 +1.431928356e+02 +2.588728356e+02 +2.588728356e+02 +1.0994e+00 -1.7430e+00 -1.5183e+00 +3.7734e+00 +2.2992e+00 -1.8279e+00 +2.3849e+00 +1.7143e+00 +2.0865e+00 -2.6823e+00 +2.1664e+00 -2.7376e+00 +2.8678e+00 +5.9007e-01 +8.6531e-01 -3.9484e-01 -1.8237e-01 +4.1336e+00 +3.4776e+00 -1.4732e+00
18889 +9.865680898e+01 +9.865680898e+01 +2.143368090e+02 +2.143368090e+02 +1.1267e+00 -1.8272e+00 -1.5226e+00 +3.9715e+00 +2.2389e+00 -1.7101e+00 +2.6907e+00 +1.6750e+00 +2.1878e+00 -2.6529e+00 +2.1588e+00 -2.7452e+00 +2.8990e+00 +6.6784e-01 +8.2638e-01 -2.9537e-01 +1.0699e-01 +4.1264e+00 +3.4770e+00 -1.4830e+00
19982 +6.269217295e+01 +6.269217295e+01 +1.783721729e+02 +1.783721729e+02 +1.1445e+00 -1.9116e+00 -1.5204e+00 +3.9948e+00 +2.1740e+00 -1.7118e+00 +2.7915e+00 +1.6299e+00 +2.1421e+00 -2.5386e+00 +2.1899e+00 -2.7690e+00 +2.8668e+00 +6.9027e-01 +8.7649e-01 -3.5739e-01 +6.4070e-02 +4.1233e+00 +3.4763e+00 -1.5963e+00
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.214385310e+03 +5.214385310e+03 +5.210675310e+03 +5.210675310e+03 +3.7788e+00 -4.7968e+00 -4.2827e+00 +4.5846e+00 -3.3719e+00 -4.9163e+00 -2.7218e+00 -3.9742e+00 +4.4222e+00 -2.7357e+00 -1.5286e+00 -3.3427e+00 -3.2446e+00 -2.7293e+00 +2.6436e+00 -4.8130e+00 +1.2035e+00 -1.2621e+00 -2.3229e+00 -2.3271e-01
2 +1.944105543e+03 +1.944105543e+03 +1.940395543e+03 +1.940395543e+03 -4.9665e+00 -2.5300e+00 -2.3474e-01 +4.1564e+00 +2.0472e+00 +1.8713e-02 +3.6236e-01 -1.8876e+00 +2.6684e-02 -3.5875e+00 +1.0501e+00 +6.8817e-01 +3.6917e+00 +2.8546e+00 -4.8232e+00 +4.3646e+00 +4.6046e-01 +2.4889e+00 -3.5807e+00 +3.6399e+00
20 +8.944376204e+02 +8.944376204e+02 +8.907276204e+02 +8.907276204e+02 +2.9374e+00 -2.8784e+00 -2.7644e+00 +3.9591e+00 -1.0073e+00 +9.6947e-01 +4.6835e-01 +1.1068e+00 -8.6698e-01 -8.1279e-02 +2.5288e+00 -7.0681e-01 -6.8219e-01 -3.7823e+00 -8.2370e-01 +8.3619e-01 -3.5274e+00 -7.5858e-01 +7.3669e-01 -4.5080e+00
1377 +5.899234291e+02 +5.899234291e+02 +5.862134291e+02 +5.862134291e+02 +1.4946e+00 +2.8381e+00 -1.3968e+00 -1.3953e+00 +1.8837e-01 +4.5057e+00 -2.2856e+00 -1.3071e+00 +8.9529e-01 +2.0720e+00 +3.3082e+00 -2.0792e+00 +8.9050e-01 -3.4435e+00 -1.5202e+00 -1.0551e+00 -6.1476e-01 +3.5819e+00 +1.9187e+00 -3.7130e+00
7368 +3.937841985e+02 +3.937841985e+02 +3.900741985e+02 +3.900741985e+02 -2.6217e-02 +1.5940e+00 +2.2637e-02 +4.7251e+00 +3.5450e+00 +2.2289e+00 -1.1142e+00 -2.0477e+00 -6.3778e-01 +4.2749e+00 +9.5913e-01 +2.6066e+00 +4.7217e-01 -5.4008e+00 -1.5983e+00 -2.2331e+00 +7.3984e-01 +1.8344e+00 +2.5717e+00 -3.5216e+00
16483 +2.440910283e+02 +2.440910283e+02 +2.403810283e+02 +2.403810283e+02 +5.1289e-01 -2.3095e+00 -1.0752e-01 +3.7214e+00 +2.3557e+00 +2.3327e+00 -2.0018e+00 +3.7296e-02 -1.2499e+00 -1.3560e+00 +3.3172e+00 +1.0730e+00 +1.8825e+00 -4.8078e-01 +6.8850e-02 -1.8473e+00 +7.1154e-01 +7.0191e-01 +2.8269e+00 -2.8388e+00
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.602109022e+03 +3.602109022e+03 +3.734289022e+03 +3.734289022e+03 +3.3003e+00 +4.0616e+00 -3.3020e+00 -2.7760e+00 +2.3727e+00 -4.9670e+00 -1.6816e+00 +2.0818e+00 +3.7354e+00 -3.8243e+00 -4.3741e+00 -1.6515e+00 +1.5639e-01 -2.7145e+00 +3.8772e+00 +3.2902e+00 +5.9300e-01 -9.8764e-01 +2.1821e+00 +4.6082e+00
3 +2.013726291e+03 +2.013726291e+03 +2.145906291e+03 +2.145906291e+03 +1.3355e+00 -4.7754e+00 -6.6988e-01 -1.5707e+00 -1.2858e+00 -1.6025e+00 +4.1596e+00 +3.2105e+00 +1.4847e+00 -2.4318e+00 -2.8903e+00 +1.1182e+00 +7.6302e-03 +1.2785e+00 -3.0073e+00 -1.4319e+00 +4.8677e-01 +1.4127e-01 -4.2008e+00 -2.5348e+00
6 +1.329786003e+03 +1.329786003e+03 +1.461966003e+03 +1.461966003e+03 +2.9619e+00 +1.6981e+00 +7.1722e-01 -2.8141e+00 +1.5987e+00 -3.5057e+00 +5.9701e-01 +4.5255e-01 -3.7852e+00 +2.2172e-01 +1.0030e+00 +8.7666e-01 -5.1646e-01 +1.5756e+00 -4.1666e+00 +3.8406e+00 -3.6003e+00 +4.1011e+00 +2.0927e+00 +3.7627e+00
53 +9.536159642e+02 +9.536159642e+02 +1.085795964e+03 +1.085795964e+03 -6.4499e-01 +1.6456e+00 -3.6291e+00 +4.8916e+00 -1.6318e+00 -1.1421e+00 -5.3971e-02 +3.7347e+00 -6.7756e-02 -5.6085e+00 +4.1655e-02 -1.6754e+00 +2.1197e-02 -4.2082e-01 -1.7099e-01 -4.4156e-01 -1.5884e+00 +4.2624e+00 -1.4946e-01 -3.8518e-01
2559 +5.207833624e+02 +5.207833624e+02 +6.529633624e+02 +6.529633624e+02 -3.8187e-02 -5.3201e-01 +8.8933e-01 -3.5967e+00 +1.2360e-01 -1.4206e+00 -1.2644e+00 +2.6200e+00 -1.6866e+00 +2.2294e+00 +8.5714e-02 +1.5074e+00 +1.1625e+00 -1.9527e-01 +1.6762e+00 +1.6320e+00 +1.0473e+00 +2.0702e+00 -2.3283e+00 +8.3985e-01
5706 +3.630102835e+02 +3.630102835e+02 +4.951902835e+02 +4.951902835e+02 +4.0007e+00 +4.9222e+00 +2.6298e+00 -3.4582e+00 -1.9807e+00 -2.7975e+00 +2.2475e+00 -1.3811e+00 +9.8749e-01 +1.0837e-02 -1.6652e+00 +2.9532e+00 -7.7994e-01 +5.4093e+00 +3.4263e+00 +1.8045e+00 +5.6124e-01 +2.5699e+00 +1.4244e-01 +7.3990e-01
14417 +2.313859510e+02 +2.313859510e+02 +3.635659510e+02 +3.635659510e+02 +1.8440e+00 -1.4460e+00 +8.8267e-01 -1.9275e+00 +2.4241e+00 +4.1361e-01 +1.2472e+00 +1.2106e+00 -2.0525e-01 +1.8692e+00 +6.7722e-01 +3.8155e+00 -7.2523e-01 +9.5010e-01 +2.5289e+00 +3.0378e+00 +1.5790e+00 +3.1849e+00 +1.3915e+00 +1.0938e+00
18813 +1.563811285e+02 +1.563811285e+02 +2.885611285e+02 +2.885611285e+02 +1.8051e+00 -1.3734e+00 +7.2357e-01 -1.9693e+00 +2.3672e+00 +5.0412e-01 +1.4342e+00 +1.2353e+00 -3.4637e-01 +5.9777e-01 +7.8209e-01 +3.7716e+00 -1.8579e-02 +8.4002e-01 +2.3525e+00 +2.7289e+00 +1.6021e+00 +3.4554e+00 +1.4516e+00 +1.0451e+00
% function evaluation | noise-free fitness - Fopt (-5.847300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.317108454e+03 +2.317108454e+03 +1.732378454e+03 +1.732378454e+03 +4.7778e+00 +3.5846e+00 -4.9210e+00 -3.2921e+00 -3.3189e+00 +2.8942e+00 +2.3028e-01 +4.6606e+00 -4.0573e+00 +4.5210e+00 +2.4732e+00 -4.8849e+00 -2.8118e+00 +3.4731e+00 -4.7098e+00 +5.3308e-01 +3.8283e-01 +2.5815e+00 -1.0089e-01 -2.5420e+00
48 +1.317203773e+03 +1.317203773e+03 +7.324737734e+02 +7.324737734e+02 +1.9255e+00 -4.6211e-01 +2.2995e+00 -2.1578e-01 -5.9208e+00 -3.3264e+00 -2.8344e-01 -3.5578e+00 -1.4413e-01 +3.4144e+00 -1.4132e+00 -3.8426e+00 -5.3661e+00 +1.9160e-01 +2.3210e+00 +3.6410e+00 -1.9623e+00 +1.3034e+00 +1.0020e+00 +1.6902e+00
69 +9.422559156e+02 +9.422559156e+02 +3.575259156e+02 +3.575259156e+02 +3.5327e+00 +5.0000e+00 -4.3796e+00 -5.0000e+00 +3.3068e-01 -1.6777e+00 -1.0986e+00 +1.2828e+00 -1.7861e-01 -2.4652e+00 +9.8991e-02 -2.4369e+00 -2.7986e+00 +4.1875e-01 +2.3741e+00 +5.0000e+00 -3.5023e-01 +2.1332e+00 -1.1214e+00 -5.0000e+00
2037 +5.939270473e+02 +5.939270473e+02 +9.197047283e+00 +9.197047283e+00 +2.1825e+00 +1.8947e+00 -3.6321e+00 +2.8592e+00 -1.5768e+00 -6.9942e-01 +1.4597e+00 -1.2828e+00 -2.5283e+00 +1.4555e+00 -1.3532e+00 -1.0144e+00 -6.4142e-01 +1.5856e+00 +1.9036e+00 -1.3874e+00 +5.6909e-01 +4.5652e+00 -9.7598e-01 -2.6477e+00
7277 +3.820092303e+02 +3.820092303e+02 -2.027207697e+02 -2.027207697e+02 +1.7606e+00 -4.7120e-01 +2.0619e+00 -3.4481e-01 -5.0835e+00 -9.9526e-01 +2.3714e+00 +3.7721e+00 -6.8331e-01 -1.7695e+00 -1.1472e+00 +1.1641e+00 -1.3013e+00 +4.2167e+00 +1.2945e-01 -4.7101e-01 +2.5469e+00 +3.3891e+00 +3.5727e-01 -2.0944e+00
15387 +2.443604957e+02 +2.443604957e+02 -3.403695043e+02 -3.403695043e+02 +6.4604e-02 -2.1063e+00 +2.2987e+00 -5.4978e-01 -2.1840e+00 -4.8273e+00 +1.9314e+00 -9.2462e-02 +9.0433e-01 -3.2316e+00 -1.7028e-01 -5.4808e-01 +5.7418e-01 +4.5469e+00 +1.6200e+00 +9.0226e-01 +2.2214e+00 +3.4436e+00 +6.9220e-01 -3.9153e+00
% function evaluation | noise-free fitness - Fopt (-3.654000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.051567471e+04 +1.051567471e+04 +1.047913471e+04 +1.047913471e+04 -1.6752e+00 -2.0646e+00 +3.2730e+00 +6.7806e-01 -2.8721e+00 +2.1611e+00 +4.2296e+00 +2.0985e+00 +3.3139e+00 -4.7497e-01 -4.8541e+00 +4.1674e+00 -4.1851e+00 -1.3518e+00 +4.8673e+00 -7.6751e-01 +8.9708e-01 +4.9018e-01 -1.4252e+00 -4.5100e+00
2 +3.166871954e+03 +3.166871954e+03 +3.130331954e+03 +3.130331954e+03 -2.5824e+00 -4.6464e+00 +9.6330e-02 -1.5121e+00 +4.4679e+00 -2.0100e+00 -4.0932e+00 -1.4779e+00 +1.4254e+00 -3.2709e+00 +4.2179e-01 -8.1449e-01 -6.4360e-01 +4.4621e+00 -7.6413e-01 +1.1672e+00 +1.7021e+00 -3.1478e+00 -2.5753e+00 +3.9794e+00
15 +1.337545500e+03 +1.337545500e+03 +1.301005500e+03 +1.301005500e+03 -2.5908e+00 -3.9731e+00 -8.6695e-01 -2.3863e+00 -1.4965e+00 +2.2258e+00 +8.6935e-01 +2.8799e+00 -4.9612e+00 -4.6530e+00 +1.2259e+00 +9.1401e-02 -2.8450e+00 +7.1379e-01 -1.6894e+00 -3.3182e+00 -3.2827e+00 -3.9211e+00 +3.6750e+00 -3.4625e+00
48 +9.327245126e+02 +9.327245126e+02 +8.961845126e+02 +8.961845126e+02 -4.5001e-01 -1.9484e+00 -2.7036e+00 -3.4268e+00 -3.5460e-02 -1.6797e+00 -3.6901e+00 +4.1659e+00 +1.3200e-02 -4.7539e+00 +1.5417e-01 -1.3084e+00 -3.5127e+00 +5.0000e+00 -4.6831e+00 -2.5459e+00 +3.3869e+00 -4.0216e+00 +3.4032e+00 +3.8063e+00
1319 +6.105984514e+02 +6.105984514e+02 +5.740584514e+02 +5.740584514e+02 -1.9417e+00 -1.8963e+00 -1.6589e+00 -3.0922e-01 -1.3796e+00 -2.4598e+00 -3.2683e+00 +8.5548e-01 +7.5576e-01 -4.2158e+00 +1.1492e+00 -3.3886e+00 -9.8604e-01 -9.2806e-01 -3.1894e+00 -2.5658e+00 +2.7963e+00 -5.1636e+00 +2.7407e+00 -2.1176e+00
9034 +3.341528175e+02 +3.341528175e+02 +2.976128175e+02 +2.976128175e+02 -7.4826e-01 +1.7935e-01 -7.6408e-02 -3.5026e+00 -2.5997e-01 -5.0000e+00 -6.5934e-01 +1.2014e+00 -1.1753e+00 -3.4883e+00 +2.7539e-01 -1.4642e+00 -6.1629e-01 +1.3489e+00 +3.0401e-01 -4.4246e+00 +2.5238e+00 -2.4291e+00 +2.8812e+00 +1.9354e+00
13592 +2.503353984e+02 +2.503353984e+02 +2.137953984e+02 +2.137953984e+02 -4.9648e+00 -2.8302e+00 -1.9316e+00 -2.8590e+00 -5.6153e-01 +3.1259e-01 +2.0548e+00 -1.5255e+00 +1.6705e+00 -2.5043e+00 +1.6332e-01 -2.9430e+00 -1.5106e+00 -1.0068e+00 +1.1575e+00 -1.9682e+00 +1.3278e+00 -1.5705e+00 +2.9179e+00 +1.0935e+00
19437 +1.570937611e+02 +1.570937611e+02 +1.205537611e+02 +1.205537611e+02 -4.9542e+00 -1.4929e+00 -2.1020e+00 -2.7714e+00 -8.0947e-01 -1.8274e+00 +2.0070e+00 -1.6015e+00 +1.6677e+00 -1.9568e+00 -2.9403e-01 -3.0191e+00 -4.8599e-01 -1.1591e+00 +1.2080e+00 -1.9306e+00 +1.7167e+00 -9.7686e-01 +3.1066e+00 +4.5995e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.139582414e+04 +1.139582414e+04 +1.239582414e+04 +1.239582414e+04 -2.3477e+00 -1.6085e+00 -4.2224e+00 +1.1545e+00 +2.8313e+00 -2.8152e+00 +3.6390e+00 -1.0091e+00 -1.4813e+00 -2.3039e+00 -2.2030e+00 +2.0908e+00 +4.4652e-01 -1.1250e-01 +4.0439e-02 -2.3240e+00 +2.9494e+00 +3.3253e+00 +4.9245e+00 +5.8757e-01
2 +1.619211428e+03 +1.619211428e+03 +2.619211428e+03 +2.619211428e+03 +2.1187e-01 +4.0467e+00 -2.1450e+00 -4.7038e+00 -2.0822e+00 +5.2607e-01 +3.1754e+00 -4.4700e+00 +4.3912e+00 -1.1595e+00 -4.5729e+00 -1.0602e+00 -1.7830e-01 +4.9496e+00 -3.5675e+00 +3.4355e+00 +2.9263e+00 -4.8544e+00 -1.1311e+00 +4.5205e+00
7 +1.452200939e+03 +1.452200939e+03 +2.452200939e+03 +2.452200939e+03 -4.0908e+00 +6.8358e-01 -4.0172e+00 +3.3191e+00 +3.9442e+00 -3.3223e+00 +4.3357e+00 -3.3540e+00 +2.2564e+00 -1.9628e+00 -2.4761e-01 -1.9934e+00 +2.5337e+00 +3.5094e+00 +2.1690e+00 -3.9116e+00 -2.4550e+00 -2.5568e+00 -3.0067e+00 +3.5495e+00
59 +9.834846498e+02 +9.834846498e+02 +1.983484650e+03 +1.983484650e+03 -4.0170e+00 -3.4827e+00 -2.1994e+00 -3.3004e+00 +2.7101e-01 +3.1943e+00 -1.3909e+00 -1.8950e+00 -1.7269e+00 -2.7628e+00 +8.0360e-01 -5.4575e+00 -9.6933e-01 +6.3731e+00 -2.5112e-01 -1.2150e+00 +1.9801e-01 -9.9620e-01 -2.2117e-01 -1.3628e+00
158 +4.969051480e+02 +4.969051480e+02 +1.496905148e+03 +1.496905148e+03 -2.3140e+00 -9.0252e-01 -4.2807e+00 +6.0852e-01 -8.8230e-01 -1.4937e+00 -1.6553e+00 -1.0525e+00 +4.0069e+00 -1.5670e+00 +9.9068e-02 +8.0001e-01 +2.2023e+00 +2.7243e+00 +1.4836e+00 +1.7402e-01 +1.0739e+00 +2.5783e+00 -1.4532e-01 +4.4128e-01
7890 +3.974885443e+02 +3.974885443e+02 +1.397488544e+03 +1.397488544e+03 -2.9646e+00 +4.8918e-01 -2.8256e+00 -2.2676e+00 +2.0310e+00 +1.6892e+00 +2.6760e+00 -7.7520e-01 +3.0683e+00 +3.4495e-01 +1.7959e+00 -1.6387e+00 +2.6426e+00 +5.0885e+00 +9.7437e-01 +7.0526e-01 +4.8171e-01 +3.7185e+00 +6.9440e-01 +8.5921e-01
16208 +2.367588599e+02 +2.367588599e+02 +1.236758860e+03 +1.236758860e+03 +1.1695e+00 +1.0528e+00 -2.2930e+00 +3.5564e+00 +1.4342e+00 +7.7548e-01 +3.6546e+00 -8.8799e-01 +3.6735e+00 -2.0031e+00 +2.6636e+00 -1.7806e+00 +2.3180e+00 +2.1359e+00 +1.0862e+00 +1.7516e-01 +2.7747e+00 +2.5491e+00 +7.0946e-01 -1.4461e+00
18753 +1.354435278e+02 +1.354435278e+02 +1.135443528e+03 +1.135443528e+03 -1.5493e-01 +1.0550e+00 -4.3855e+00 +2.2921e+00 +2.7973e+00 +3.3296e+00 +9.2541e-01 -2.2023e+00 +3.2587e+00 -3.0203e+00 +2.2702e+00 -2.3072e+00 +3.1787e+00 +2.9606e+00 +1.0964e+00 +7.7020e-01 +2.6490e+00 +7.5080e-01 +1.0672e+00 -1.7615e+00
