% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1903 +1.346436914e+03 +1.346436914e+03 +1.495586914e+03 +1.495586914e+03 -1.0315e+00 -1.8863e+00 -1.0045e-01 +2.2963e+00 -2.1458e+00 -1.5805e+00 -2.1902e+00 -1.0184e+00 -2.4082e-01 -3.5764e-01 -3.2745e+00 -5.8505e-01 +1.3183e+00 -1.3193e+00 -8.4884e-01 -2.2725e+00 -6.8916e-01 +1.0620e+00 -9.5832e-01 -9.1964e-01
2304 +9.220533225e+02 +9.220533225e+02 +1.071203323e+03 +1.071203323e+03 -1.2193e+00 -6.7905e-01 +1.0366e-01 +1.8463e-01 -3.1773e+00 -7.5709e-01 -6.3639e-01 -1.5512e+00 -9.0096e-01 -3.8134e-01 -2.1555e+00 -7.1214e-01 +1.0860e+00 -9.8288e-01 -1.5051e+00 -1.3908e+00 -9.3007e-01 -7.7476e-01 -2.2487e+00 -3.4493e+00
2722 +4.528141702e+02 +4.528141702e+02 +6.019641702e+02 +6.019641702e+02 -1.4113e+00 -1.3216e+00 -7.0979e-01 +3.1178e-01 -3.0816e+00 -2.9269e+00 -1.1803e+00 -2.2932e+00 -9.7113e-01 -4.6075e-01 -2.4891e+00 +1.5446e-01 +1.9546e+00 -2.4584e+00 -1.0642e+00 -1.6818e+00 -6.6272e-01 -3.4408e-02 -2.1907e+00 -3.8917e+00
3201 +2.950155168e+02 +2.950155168e+02 +4.441655168e+02 +4.441655168e+02 -4.5277e-01 -1.4233e+00 -1.6810e+00 +1.5709e+00 -3.0816e+00 -2.4606e+00 -1.4996e+00 -2.2932e+00 -1.2754e+00 -6.0436e-01 -2.7266e+00 +4.6251e-02 +1.9546e+00 -1.4262e+00 -1.0642e+00 -1.6818e+00 -6.6272e-01 +8.2556e-02 -2.9363e+00 -3.8917e+00
3907 +2.136215132e+02 +2.136215132e+02 +3.627715132e+02 +3.627715132e+02 -8.9663e-01 -1.2587e+00 -1.3965e+00 +6.4343e-01 -3.2137e+00 -1.9314e+00 -2.2947e+00 -1.9956e+00 -8.7616e-01 -6.9671e-01 -2.6915e+00 +8.1338e-02 +1.3070e+00 -1.2832e+00 -1.6457e+00 -1.7674e+00 -7.4913e-01 +3.0876e-02 -2.3004e+00 -3.0838e+00
4401 +1.205484162e+02 +1.205484162e+02 +2.696984162e+02 +2.696984162e+02 -1.0255e+00 -1.4232e+00 -8.0667e-01 +1.5028e+00 -3.5741e+00 -1.8497e+00 -1.3997e+00 -1.7504e+00 -1.0098e+00 -2.2184e-01 -2.7670e+00 +2.1524e-02 +1.9319e+00 -1.5403e+00 -1.7656e+00 -1.4233e+00 -7.0436e-01 -1.2414e-01 -2.4557e+00 -3.7807e+00
5012 +9.184471483e+01 +9.184471483e+01 +2.409947148e+02 +2.409947148e+02 -5.7579e-01 -7.4781e-01 -1.9638e-01 +1.4841e+00 -3.1693e+00 -1.8234e+00 -1.7303e+00 -1.5944e+00 -7.8845e-01 -5.0689e-01 -2.5524e+00 -4.0733e-01 +1.9918e+00 -1.5229e+00 -1.6361e+00 -1.4101e+00 -6.4042e-01 -7.2393e-02 -2.6453e+00 -3.7389e+00
5912 +5.777627360e+01 +5.777627360e+01 +2.069262736e+02 +2.069262736e+02 -1.3889e+00 -1.2563e+00 -1.2255e+00 +8.1579e-01 -3.6059e+00 -2.3660e+00 -1.8346e+00 -2.0559e+00 -1.0459e+00 -3.2325e-01 -2.8947e+00 -3.0547e-02 +1.6522e+00 -1.6322e+00 -1.7288e+00 -1.4188e+00 -8.4484e-01 -1.7886e-01 -2.7032e+00 -4.0667e+00
6543 +3.929638861e+01 +3.929638861e+01 +1.884463886e+02 +1.884463886e+02 -9.0979e-01 -1.3399e+00 -1.0412e+00 +9.0637e-01 -3.6542e+00 -2.2243e+00 -1.7112e+00 -2.0106e+00 -9.2010e-01 -2.9692e-01 -2.5939e+00 -1.1446e-01 +1.8003e+00 -1.6693e+00 -1.4817e+00 -1.5970e+00 -9.3118e-01 -1.7330e-01 -2.6231e+00 -3.8303e+00
7606 +2.358937587e+01 +2.358937587e+01 +1.727393759e+02 +1.727393759e+02 -7.3387e-01 -1.3102e+00 -9.1779e-01 +8.6514e-01 -3.7334e+00 -2.1736e+00 -1.7277e+00 -2.0451e+00 -8.5229e-01 -4.7535e-01 -2.7083e+00 -2.7765e-01 +1.6609e+00 -1.5284e+00 -1.6908e+00 -1.4738e+00 -9.9637e-01 -3.4452e-01 -2.7341e+00 -3.8848e+00
18501 +1.584454369e+01 +1.584454369e+01 +1.649945437e+02 +1.649945437e+02 -2.2496e-01 -6.7136e-01 -4.8101e-01 +1.0862e+00 -3.6986e+00 -2.1706e+00 -1.8002e+00 -2.0579e+00 -8.9400e-01 -4.6785e-01 -2.6624e+00 -2.0685e-01 +1.7477e+00 -1.5522e+00 -1.6793e+00 -1.4680e+00 -8.4123e-01 -3.5338e-01 -2.7973e+00 -3.8475e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.053197031e+06 +1.053197031e+06 +1.052197031e+06 +1.052197031e+06 +5.9757e-01 +3.3673e+00 +3.1235e+00 -7.6279e-01 +3.0601e-01 -4.0310e+00 -2.9196e+00 +4.6605e+00 -4.3571e+00 -1.6003e+00 +1.3337e+00 -1.4335e+00 -1.7184e+00 +4.9314e+00 +1.3419e+00 +2.6083e-01 +3.7637e+00 -3.1319e+00 +1.4159e+00 -3.7492e+00
2 +4.825057452e+05 +4.825057452e+05 +4.815057452e+05 +4.815057452e+05 +4.6802e-01 +3.2770e+00 -3.1401e+00 -4.1653e+00 -4.0653e+00 +2.8261e+00 -3.2139e+00 -2.3103e+00 +2.7628e+00 +2.9872e+00 -4.0264e+00 +3.9033e+00 -3.2197e-01 -1.8180e+00 -2.9495e+00 -7.7876e-02 -1.7520e+00 +3.3425e+00 -4.5391e+00 +3.3631e+00
11 +2.614424707e+05 +2.614424707e+05 +2.604424707e+05 +2.604424707e+05 -4.6994e+00 +3.9240e+00 -4.7140e-02 -8.0988e-02 -4.5698e+00 +1.7362e+00 -2.7798e+00 +1.5070e-01 +3.1173e+00 +2.2179e+00 -3.9832e+00 +3.4750e+00 -1.8433e+00 +1.6763e-01 -4.1966e+00 +1.0784e+00 +3.9695e-01 +1.1559e+00 -4.0896e-01 -4.3924e+00
24 +2.456430012e+05 +2.456430012e+05 +2.446430012e+05 +2.446430012e+05 +1.0550e+00 +1.3655e+00 +3.3647e+00 +2.3961e+00 +1.2246e-01 +2.4877e+00 +1.7633e+00 +7.9299e-01 +4.9492e+00 +1.8081e+00 -3.6394e+00 -4.5949e+00 -3.2236e+00 -3.6491e+00 +3.2264e+00 +1.4221e+00 -1.8497e+00 -3.3517e-01 -3.0216e+00 +4.8272e+00
128 +1.411881471e+05 +1.411881471e+05 +1.401881471e+05 +1.401881471e+05 -4.1747e-01 +7.1250e-01 -2.6073e+00 -3.9586e+00 -3.5861e+00 -1.1754e+00 +4.1347e-01 +2.1531e-01 -2.2671e+00 +5.0562e+00 -1.4741e+00 +5.5486e-01 -1.2795e+00 -1.3155e+00 +1.1023e+00 +3.6529e+00 +1.1302e+00 -2.2267e+00 -4.5164e+00 +3.7460e+00
208 +6.530330457e+04 +6.530330457e+04 +6.430330457e+04 +6.430330457e+04 -1.5973e+00 -2.6941e+00 +1.2650e+00 +9.9308e-01 -2.9896e+00 -2.4907e-01 -3.2145e+00 -4.9055e+00 +7.4630e-02 -7.7005e-01 -2.9929e+00 -2.9558e+00 +1.6286e+00 -1.2352e+00 +3.1375e+00 +5.7945e-01 -4.4764e-01 -4.8334e-01 -7.5005e-01 +3.2039e+00
601 +6.309303537e+04 +6.309303537e+04 +6.209303537e+04 +6.209303537e+04 -1.8683e+00 -3.6999e+00 -2.1649e+00 -2.2615e+00 -9.2083e-01 +1.8664e+00 -2.1011e+00 -3.6740e+00 +1.9811e-01 +2.3671e+00 -4.1902e+00 -4.1814e-01 -2.6666e+00 -2.6574e+00 -1.5652e+00 -1.3625e+00 +2.9859e-01 -1.7684e+00 -5.4425e+00 -4.1063e+00
652 +3.945125844e+04 +3.945125844e+04 +3.845125844e+04 +3.845125844e+04 -4.0815e+00 -2.2410e+00 -2.0034e+00 -2.0819e+00 +4.5253e-01 +1.3016e+00 -1.6023e+00 +6.1309e-01 +9.3470e-01 +1.7204e+00 -1.5587e+00 -3.0681e+00 -1.3950e+00 -2.0853e+00 +2.2114e+00 -2.7080e-01 -3.9796e-01 -9.8681e-01 -2.1573e+00 +4.2943e+00
905 +1.076247756e+04 +1.076247756e+04 +9.762477559e+03 +9.762477559e+03 -2.1808e+00 -5.7741e-01 -6.5671e-01 -1.3594e+00 -1.0871e+00 +7.7395e-01 -3.0774e+00 +2.5392e-01 +1.4210e+00 +3.1682e+00 -1.7471e+00 -4.0645e+00 -1.2460e+00 -3.4643e+00 +2.1551e+00 -9.4407e-01 -3.0848e-01 -5.8329e+00 -8.0435e-01 +7.0570e-01
1406 +7.189005900e+03 +7.189005900e+03 +6.189005900e+03 +6.189005900e+03 -1.8805e+00 +1.4382e+00 +4.9402e-01 -2.3811e+00 -1.9348e+00 -9.4928e-01 -2.0672e+00 -2.2605e+00 +1.1489e-01 +2.7053e+00 -1.5701e+00 -4.0982e+00 -1.7240e+00 -2.6166e+00 +1.6608e+00 -3.8845e-01 -1.6487e+00 -1.9202e+00 -2.1324e+00 +2.2636e+00
1619 +4.747054708e+03 +4.747054708e+03 +3.747054708e+03 +3.747054708e+03 -3.2661e+00 -6.9670e-01 +2.1255e+00 -1.6179e+00 -8.6587e-01 +8.4949e-01 -1.5887e+00 -2.9951e+00 +8.6316e-01 +3.1040e+00 -1.4178e+00 -3.8338e+00 -9.9174e-01 -3.0069e+00 -2.9466e-01 -1.2159e+00 +1.0805e+00 -2.8166e+00 -4.4781e-01 +1.8006e+00
1702 +2.277328254e+03 +2.277328254e+03 +1.277328254e+03 +1.277328254e+03 -2.8876e+00 -9.0930e-02 +1.4773e+00 -3.5936e+00 -3.9677e+00 -1.6797e+00 -3.4112e+00 -1.4626e+00 +1.1146e+00 +2.5685e+00 -1.1905e+00 -2.5294e+00 -1.4676e+00 -4.2123e+00 -7.7546e-01 -2.7637e+00 -3.6686e-01 -4.6744e+00 -1.3199e+00 +3.6163e-01
2502 +1.367850338e+03 +1.367850338e+03 +3.678503383e+02 +3.678503383e+02 -4.0245e+00 -1.7008e-01 +4.8117e-02 -1.4104e+00 -1.8827e+00 -2.4644e-01 -2.8201e+00 -1.5807e+00 -6.6224e-01 +2.5475e+00 -1.0600e+00 -1.6806e+00 -2.2979e+00 -3.9962e+00 +2.7722e-01 -2.6293e+00 -1.0195e+00 -3.7345e+00 -9.4801e-01 +1.3758e+00
2701 +9.084395268e+02 +9.084395268e+02 -9.156047319e+01 -9.156047319e+01 -3.0130e+00 +9.4797e-01 -9.9128e-02 -1.9437e+00 -2.2248e+00 -5.2444e-01 -3.4694e+00 -2.3434e+00 +2.6339e-01 +1.6804e+00 -1.5363e+00 -1.8785e+00 -1.4916e+00 -4.5133e+00 +5.0691e-01 -3.4045e-01 +2.2778e-01 -2.9686e+00 -1.2775e+00 +1.1886e+00
3005 +4.735495796e+02 +4.735495796e+02 -5.264504204e+02 -5.264504204e+02 -3.4249e+00 -4.2987e-01 +1.2937e+00 -2.0884e+00 -2.3885e+00 -1.6296e-01 -2.3069e+00 -1.9055e+00 +1.5487e-01 +2.0098e+00 -1.1374e+00 -1.7230e+00 -1.3069e+00 -4.3534e+00 +7.6347e-02 -2.2853e+00 -8.2582e-02 -3.4587e+00 -1.4529e+00 -6.7030e-01
3501 +3.345048243e+02 +3.345048243e+02 -6.654951757e+02 -6.654951757e+02 -3.6106e+00 -3.2062e-01 +1.2335e+00 -2.3381e+00 -3.3092e+00 -7.4164e-01 -2.5492e+00 -2.5848e+00 -2.8695e-01 +2.3241e+00 -1.7984e+00 -2.2108e+00 -1.3845e+00 -3.3035e+00 +2.7091e-01 -1.4420e+00 +8.7998e-02 -2.8360e+00 -1.4498e+00 -2.0878e-01
4114 +2.492167635e+02 +2.492167635e+02 -7.507832365e+02 -7.507832365e+02 -4.0796e+00 +2.1081e-01 +7.0144e-01 -2.2317e+00 -2.8863e+00 -9.1951e-01 -3.3575e+00 -1.7366e+00 +4.9690e-01 +1.9429e+00 -1.6494e+00 -2.2296e+00 -9.0979e-01 -3.5633e+00 -3.9314e-01 -1.8462e+00 -8.4043e-01 -2.5934e+00 -1.5317e+00 -1.0705e+00
4613 +1.266875086e+02 +1.266875086e+02 -8.733124914e+02 -8.733124914e+02 -3.6563e+00 +2.0494e-01 +9.1175e-01 -2.7759e+00 -3.6109e+00 -3.4908e-01 -2.6014e+00 -1.9421e+00 +2.9514e-01 +1.9966e+00 -1.3365e+00 -1.8598e+00 -1.2616e+00 -3.8331e+00 +1.4673e-01 -1.5192e+00 -6.4109e-02 -3.5654e+00 -2.9034e+00 -2.5524e+00
4918 +8.910506202e+01 +8.910506202e+01 -9.108949380e+02 -9.108949380e+02 -4.0454e+00 +2.9096e-01 +1.8859e-01 -2.5343e+00 -3.1089e+00 -5.5235e-01 -2.5421e+00 -2.1195e+00 +3.5641e-01 +2.0197e+00 -1.8929e+00 -2.1809e+00 -1.1341e+00 -3.7621e+00 +2.5782e-01 -1.6167e+00 -4.5407e-01 -3.4995e+00 -2.5502e+00 -2.5245e+00
5718 +5.831134793e+01 +5.831134793e+01 -9.416886521e+02 -9.416886521e+02 -3.7687e+00 +3.9173e-01 +5.8301e-01 -2.4444e+00 -3.2450e+00 -6.9851e-01 -2.4998e+00 -1.9689e+00 +3.0456e-01 +2.0592e+00 -1.7226e+00 -2.1328e+00 -1.4957e+00 -3.8012e+00 +9.6177e-02 -1.8419e+00 -4.5050e-01 -3.4018e+00 -2.8481e+00 -2.6684e+00
6902 +3.918566669e+01 +3.918566669e+01 -9.608143333e+02 -9.608143333e+02 -3.5731e+00 +1.7887e-01 +5.9913e-01 -2.6120e+00 -2.9443e+00 -9.0558e-01 -2.7315e+00 -2.0052e+00 +1.5406e-01 +1.9636e+00 -1.8844e+00 -2.0444e+00 -1.5597e+00 -3.7115e+00 +2.5616e-03 -1.8438e+00 -4.8447e-01 -3.6614e+00 -3.1091e+00 -2.6232e+00
7818 +2.444832799e+01 +2.444832799e+01 -9.755516720e+02 -9.755516720e+02 -3.3829e+00 +3.7254e-01 +4.6996e-01 -2.5954e+00 -3.0198e+00 -8.2001e-01 -2.9490e+00 -2.3130e+00 +1.9628e-01 +1.9079e+00 -1.8462e+00 -2.0952e+00 -1.4547e+00 -3.7173e+00 -2.1849e-02 -1.5620e+00 -2.7173e-01 -3.5817e+00 -2.9310e+00 -2.6865e+00
19805 +1.584507206e+01 +1.584507206e+01 -9.841549279e+02 -9.841549279e+02 -3.0028e+00 +8.9957e-01 +1.0368e+00 -2.3126e+00 -2.9982e+00 -8.2305e-01 -2.9435e+00 -2.1862e+00 +2.0850e-01 +1.9495e+00 -1.8094e+00 -2.0870e+00 -1.4634e+00 -3.7861e+00 +6.1156e-02 -1.7003e+00 -3.1864e-01 -3.6326e+00 -2.9388e+00 -2.6670e+00
% function evaluation | noise-free fitness - Fopt (9.862000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.199200184e+05 +9.199200184e+05 +9.200186384e+05 +9.200186384e+05 +4.1716e+00 +1.8900e+00 -2.5070e+00 +4.0903e+00 -2.6222e+00 +1.4103e-01 +3.4611e+00 -3.6462e+00 +5.6749e-01 -1.4090e+00 +3.1073e+00 +5.0400e-01 +7.0040e-01 +2.7424e+00 -3.2015e+00 +2.2259e+00 +4.2265e+00 +4.5457e-01 +3.6615e+00 -1.8518e+00
2 +5.979428788e+05 +5.979428788e+05 +5.980414988e+05 +5.980414988e+05 -4.3569e+00 +4.6615e+00 +4.0275e+00 -4.2448e+00 +1.3033e+00 +4.7441e+00 -2.3747e+00 +2.5293e+00 -4.4896e+00 +1.6780e+00 +2.1332e+00 +3.9517e+00 +1.0982e-01 -1.4865e+00 -4.4569e+00 -4.0319e+00 -1.5847e+00 +1.2624e+00 -2.3395e+00 +5.2220e-01
11 +3.696062780e+05 +3.696062780e+05 +3.697048980e+05 +3.697048980e+05 +1.9995e+00 +2.9149e+00 +4.0150e+00 +2.0454e+00 -1.4841e+00 +9.4726e-01 +4.3320e+00 +3.0979e-01 -2.4722e+00 -9.8493e-01 +3.5910e+00 -6.0691e-01 +2.4068e-01 -1.9952e+00 -2.9687e+00 -4.2791e+00 +1.3309e+00 -2.0593e-01 +4.5245e+00 -3.9873e+00
24 +2.028681813e+05 +2.028681813e+05 +2.029668013e+05 +2.029668013e+05 +1.9634e+00 +1.1061e+00 -1.2014e+00 -1.1364e+00 -1.0903e+00 +3.8899e+00 -3.3438e+00 +1.0228e+00 +2.0065e+00 +2.5876e+00 -5.2756e-01 -3.7092e-01 -1.9251e+00 -1.8444e+00 -4.9287e-01 -4.2577e+00 -1.2430e+00 +1.5270e+00 -1.4657e+00 +3.2133e+00
84 +1.351013752e+05 +1.351013752e+05 +1.351999952e+05 +1.351999952e+05 -1.0174e+00 -4.8927e+00 +8.1505e-01 +8.0741e-01 +4.7100e+00 +1.0008e+00 -2.0976e+00 -1.3407e+00 +2.3334e-01 -3.5779e-01 +2.2573e+00 +2.8465e-01 -3.3794e+00 -9.8087e-01 -3.2054e+00 -4.6692e+00 +1.3765e+00 +1.8781e-01 -1.1244e+00 -3.5497e+00
202 +4.528953332e+04 +4.528953332e+04 +4.538815332e+04 +4.538815332e+04 -8.3468e-01 -1.8154e+00 -1.3342e+00 -8.0601e-01 +3.0233e+00 -8.0689e-01 -2.8718e+00 -2.5325e+00 -4.5518e+00 +2.9185e-01 -2.4295e+00 -8.5355e-01 -8.3881e-01 -5.0326e+00 -2.4274e+00 -4.9247e-01 +3.1436e+00 -2.0937e+00 +4.4929e+00 +4.5303e+00
501 +3.103971718e+04 +3.103971718e+04 +3.113833718e+04 +3.113833718e+04 -7.1570e-02 -1.8154e+00 -1.3342e+00 -8.0601e-01 +3.0233e+00 +1.3536e-01 -3.0279e+00 -1.8817e+00 -4.5518e+00 +2.9185e-01 -1.2532e+00 -1.9052e+00 -8.3881e-01 -5.1012e+00 -3.1561e+00 -4.9247e-01 +1.2333e+00 -2.0937e+00 +4.4929e+00 +5.6788e+00
945 +1.878284345e+04 +1.878284345e+04 +1.888146345e+04 +1.888146345e+04 -2.1745e+00 -9.0897e-01 +1.9424e+00 -2.2564e+00 -8.0721e-01 -2.1657e+00 +1.2855e-01 -2.3757e+00 -3.7666e+00 +1.5173e-01 -8.5858e-02 -4.6547e+00 -1.2059e+00 -2.5842e+00 -3.9528e+00 -7.0442e-01 +1.5119e+00 -3.8812e-01 -3.6400e-01 -6.5192e-01
1416 +1.216440341e+04 +1.216440341e+04 +1.226302341e+04 +1.226302341e+04 -7.1570e-02 -2.6890e+00 +7.4172e-01 -3.2903e+00 -1.9355e+00 +9.1451e-01 -1.7548e-01 -1.4949e+00 -3.3888e+00 +2.9185e-01 -1.1028e+00 -1.9052e+00 +5.4431e-01 -5.1012e+00 -3.2123e+00 -1.4100e+00 +2.1273e+00 -1.6139e+00 +4.0178e+00 +5.6788e+00
1438 +6.677903611e+03 +6.677903611e+03 +6.776523611e+03 +6.776523611e+03 -1.4301e+00 -2.8719e+00 -1.6130e-01 -1.7923e+00 -3.3399e-01 -7.2019e-01 -1.9420e+00 -2.4818e+00 -2.9319e+00 -1.6361e+00 +1.7413e-01 -3.9751e+00 +8.5305e-01 -2.9405e+00 -2.1749e+00 -4.6146e+00 -1.3099e+00 +1.5211e+00 +1.4130e-01 +1.6667e+00
1533 +5.710377205e+03 +5.710377205e+03 +5.808997205e+03 +5.808997205e+03 -1.2812e+00 -8.2638e-01 -5.0694e-01 -3.1928e+00 -2.8497e-01 +2.9531e+00 -8.1069e-01 -3.0097e+00 -3.8721e+00 +1.6741e-01 +1.1887e+00 -2.3907e+00 -8.3213e-02 -3.7927e+00 -3.4212e+00 -3.9357e+00 +2.1262e+00 +1.1886e+00 +2.8217e+00 +8.5945e-01
1602 +3.655306083e+03 +3.655306083e+03 +3.753926083e+03 +3.753926083e+03 -1.4301e+00 -1.8118e+00 -1.6130e-01 -2.1348e+00 -7.8836e-01 +9.3369e-01 -3.2836e+00 -2.4818e+00 -3.4166e+00 -1.6361e+00 +1.7413e-01 -3.4717e+00 +8.5305e-01 -2.9405e+00 -4.1238e+00 -3.8228e+00 -1.3099e+00 +1.5211e+00 +1.4130e-01 +1.6667e+00
2217 +2.439839017e+03 +2.439839017e+03 +2.538459017e+03 +2.538459017e+03 -8.9540e-01 -2.1057e+00 +8.4645e-01 -4.0228e+00 +7.9245e-01 +3.9626e-01 -1.1737e+00 -2.3699e+00 -2.8580e+00 -3.6523e-01 +1.3120e+00 -2.1450e+00 +9.9843e-01 -3.9374e+00 -2.2340e+00 -1.1667e+00 +8.0118e-01 -1.5645e-01 +1.6090e+00 -1.1152e+00
2701 +1.194351360e+03 +1.194351360e+03 +1.292971360e+03 +1.292971360e+03 -8.9540e-01 -2.1057e+00 +1.6250e+00 -4.0228e+00 +6.6924e-01 +3.9626e-01 -1.6609e+00 -3.9998e+00 -2.8580e+00 -5.2914e-01 +1.3120e+00 -2.1450e+00 +7.7223e-02 -3.9374e+00 -2.2340e+00 -1.8750e+00 +3.7956e-01 +7.7560e-01 +1.6090e+00 -1.8365e+00
3007 +3.990599018e+02 +3.990599018e+02 +4.976799018e+02 +4.976799018e+02 -1.2306e+00 -1.2999e+00 +1.9783e+00 -2.7709e+00 -4.2255e-01 +4.8894e-01 -2.0451e+00 -4.0468e+00 -3.5875e+00 -1.3310e+00 +3.8287e-01 -2.3790e+00 +7.0418e-01 -3.1213e+00 -2.4892e+00 -3.3080e+00 +1.6288e-01 +1.3846e+00 +2.0529e+00 +1.8946e-01
3201 +3.897906346e+02 +3.897906346e+02 +4.884106346e+02 +4.884106346e+02 -1.2306e+00 -1.2999e+00 +1.9434e+00 -2.7709e+00 -3.5594e-01 +5.4218e-01 -1.9535e+00 -4.0468e+00 -3.3920e+00 -1.3310e+00 +3.8172e-01 -2.3790e+00 +7.0418e-01 -3.1213e+00 -2.5382e+00 -3.3080e+00 +2.7156e-01 +1.2641e+00 +2.1000e+00 +1.8946e-01
4203 +1.968269548e+02 +1.968269548e+02 +2.954469548e+02 +2.954469548e+02 -1.3182e+00 -1.9562e+00 +1.2368e+00 -3.4483e+00 +2.2542e-01 +8.9809e-01 -1.9189e+00 -3.7685e+00 -3.2679e+00 -4.9331e-01 +5.6107e-01 -2.6041e+00 +4.7047e-01 -3.7595e+00 -3.1245e+00 -2.6278e+00 +9.5167e-01 +1.5077e-01 +1.4711e+00 -5.2516e-01
