% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
13047 +5.879419555e+00 +5.879419555e+00 +7.756941956e+01 +7.756941956e+01 +9.5055e-01 -9.3328e-01 -1.1209e+00 -8.6454e-01 -1.1013e+00 -1.3857e+00 +7.3321e-02 -8.8958e-01 +9.3990e-01 +4.3009e-01 -6.0076e-01 +9.0351e-01 -2.9326e+00 -1.3521e+00 -1.3090e+00 +1.3969e+00 -6.9864e-01 +1.2765e+00 -1.5445e-02 -2.8768e-01
% function evaluation | noise-free fitness - Fopt (2.140100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.255740558e+01 +7.255740558e+01 +2.865674056e+02 +2.865674056e+02 -3.9236e+00 +4.0646e+00 -3.7672e+00 -1.1753e+00 +3.7271e+00 -2.1934e+00 -4.8191e+00 +2.6679e+00 -4.4069e+00 -3.0544e+00 -1.1066e-01 +1.8508e+00 -1.5895e+00 -4.9003e+00 +4.1008e+00 +1.9560e+00 +6.6877e-01 +1.8032e+00 +3.8587e+00 +3.1318e+00
2 +5.115976114e+01 +5.115976114e+01 +2.651697611e+02 +2.651697611e+02 +1.0606e+00 -3.7187e-01 -3.4133e+00 +4.1490e+00 -2.6636e+00 +3.4077e+00 +3.2204e+00 -1.7245e-01 -1.7654e+00 -1.6996e-01 -6.4038e-01 +4.3994e-01 +1.3528e+00 -2.2875e+00 -4.4139e+00 +4.7224e+00 -2.2974e+00 -3.2659e+00 -2.3316e+00 +3.4473e+00
5 +2.972980672e+01 +2.972980672e+01 +2.437398067e+02 +2.437398067e+02 +3.1914e+00 -1.3566e+00 +2.3117e-01 -2.2016e+00 +4.0848e+00 +2.5228e+00 +5.8343e-01 -6.2016e-01 -1.2458e+00 +2.5610e-01 +2.5519e+00 -2.7335e+00 +1.1491e+00 -4.5583e+00 -7.0749e-01 -5.8538e-01 +2.2176e+00 -2.8378e+00 +3.4525e+00 -2.3735e+00
34 +2.255447661e+01 +2.255447661e+01 +2.365644766e+02 +2.365644766e+02 +3.2538e-01 -2.0208e+00 +3.6790e+00 +1.0191e+00 -3.6531e+00 -1.6663e+00 +4.6888e+00 +1.4380e+00 -3.1600e-01 +5.0490e-01 -2.6233e+00 +4.8316e-01 -4.7968e+00 +3.5084e+00 -4.7522e+00 -3.3302e+00 -3.3265e+00 -1.2809e+00 +3.3170e+00 -1.6709e+00
194 +1.558987026e+01 +1.558987026e+01 +2.295998703e+02 +2.295998703e+02 -1.1330e-01 +3.6753e-01 +3.5331e-01 -2.1394e+00 +4.6484e-01 -7.6245e-01 +4.6197e+00 -1.0036e+00 +3.5873e+00 -1.9820e+00 -9.0947e-01 +1.6015e+00 +2.4687e+00 +3.0252e+00 -5.4050e-01 -4.2271e-01 +3.6723e-01 -1.4576e-01 +2.3339e-01 -2.1314e-01
7457 +9.870439017e+00 +9.870439017e+00 +2.238804390e+02 +2.238804390e+02 +9.6717e-01 -1.2061e+00 +1.4826e+00 +2.4543e-01 -3.7713e+00 -4.1043e-01 -1.5837e+00 -3.0675e+00 -1.8704e+00 +9.9349e-01 -3.5604e-02 +2.2069e+00 -1.4730e+00 -4.3627e-01 -1.7734e+00 +1.2491e+00 -1.0251e+00 +4.4032e-01 -1.8231e+00 -3.0204e+00
14078 +6.003599054e+00 +6.003599054e+00 +2.200135991e+02 +2.200135991e+02 -1.7324e+00 -9.0034e-01 +1.9034e+00 -4.2281e-01 -1.5057e+00 +2.4509e-01 -1.2937e+00 -2.8224e+00 -1.6285e-01 +3.9673e-01 +1.6537e+00 +3.6089e-01 -4.9220e-01 +1.4929e+00 -5.5862e-01 +4.0205e-01 +1.0397e-01 -1.0238e+00 -1.7276e+00 -1.0948e+00
% function evaluation | noise-free fitness - Fopt (-5.848000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.918891820e+01 +8.918891820e+01 +3.070891820e+01 +3.070891820e+01 -4.0491e+00 +3.8923e+00 +4.8079e+00 -1.6274e+00 -4.9648e+00 +3.9745e+00 -4.6279e+00 -3.3412e+00 -3.1744e+00 +1.4093e+00 -4.4908e+00 -1.4466e+00 +4.4514e+00 +1.8455e+00 +1.7736e+00 -3.4198e+00 +6.9084e-01 -1.7906e+00 +3.7987e+00 -4.6925e+00
2 +5.116951446e+01 +5.116951446e+01 -7.310485542e+00 -7.310485542e+00 -9.1789e-01 +7.5767e-01 -2.9739e+00 +1.8262e-01 -3.3248e+00 +4.0409e+00 -1.8249e+00 -1.4775e+00 -2.2422e+00 +7.0711e-01 +8.5538e-01 +3.5800e+00 +1.9863e+00 -1.7992e+00 -4.0455e+00 +3.7813e-02 -2.3742e+00 -1.1973e+00 +4.1491e+00 -3.7142e+00
3 +2.641708216e+01 +2.641708216e+01 -3.206291784e+01 -3.206291784e+01 +4.7900e+00 +4.4465e-01 +2.9247e+00 -2.0797e+00 +5.2815e-01 -3.1734e+00 -6.8253e-01 -2.3172e+00 +3.7856e+00 -7.6838e-01 -1.8638e+00 +4.7719e+00 -2.5789e+00 +2.5862e+00 -2.8375e-01 -4.9432e-01 -4.0007e+00 -3.9401e+00 +8.2090e-01 -1.4749e+00
57 +1.974329558e+01 +1.974329558e+01 -3.873670442e+01 -3.873670442e+01 -1.5389e+00 +1.3445e+00 -2.7173e+00 +1.7180e+00 +1.6748e+00 +3.5555e+00 -1.4286e+00 +3.5363e-01 +5.1306e+00 +4.2206e-01 +7.9858e-01 +1.3097e+00 -3.0908e-01 -1.7745e+00 -7.0630e-02 +4.6035e-01 -4.6190e-01 -1.0089e+00 +6.0273e-01 -7.7271e-01
71 +1.493406227e+01 +1.493406227e+01 -4.354593773e+01 -4.354593773e+01 +1.7570e-01 -1.4394e+00 +2.1834e-01 +7.8141e-01 +5.7802e-01 -8.4245e-01 +4.0249e+00 -1.8142e+00 -1.0144e-01 +5.7135e-01 +4.8383e+00 -3.9651e+00 -1.9373e+00 +1.6512e-01 +2.0061e+00 -1.8268e+00 -2.6288e+00 -1.1059e+00 -1.4306e-02 -1.4902e+00
6254 +9.810995069e+00 +9.810995069e+00 -4.866900493e+01 -4.866900493e+01 -3.1667e+00 -6.0550e-01 -1.1449e-01 +9.6830e-01 +1.5407e+00 +1.3892e+00 +2.1551e+00 +1.5485e+00 +2.7262e-01 +2.4365e-01 +2.1477e-01 -1.0073e+00 +1.0714e-01 +1.6483e+00 +3.6856e+00 +9.2240e-01 -1.6743e+00 -1.6940e+00 -7.2615e-01 -4.4168e-01
12956 +5.783508399e+00 +5.783508399e+00 -5.269649160e+01 -5.269649160e+01 -7.0697e-01 +9.4416e-01 +8.6739e-01 -2.0207e+00 -2.8028e-01 -4.8490e-01 +1.0963e+00 +7.1768e-01 -1.8494e+00 -2.3430e+00 -8.7354e-01 -2.4649e+00 -8.1803e-01 +1.6862e+00 +1.1465e+00 -2.9753e+00 -1.9514e+00 +2.2960e-01 +2.7360e-01 +1.1605e+00
% function evaluation | noise-free fitness - Fopt (-6.130800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.947204062e+01 +1.947204062e+01 -5.936079594e+02 -5.936079594e+02 +1.5606e+00 +4.0649e-01 -1.2166e+00 +1.2244e+00 -4.9687e-01 -6.5238e-01 -4.8136e-02 -1.4962e-01 -7.0539e-01 -4.0327e+00 +4.1665e+00 -1.5630e+00 +1.5187e+00 -4.7555e+00 +2.5507e+00 -1.7066e+00 +1.0374e+00 -3.1657e+00 -5.4720e-01 -8.1643e-01
157 +1.223413908e+01 +1.223413908e+01 -6.008458609e+02 -6.008458609e+02 +7.3623e-01 +5.2478e-01 +2.9553e-01 +1.4687e+00 -1.2580e+00 +1.2107e+00 +1.5631e+00 -1.5686e+00 -1.4938e+00 -2.3986e+00 +3.7213e+00 -1.5413e+00 +1.4889e-01 +1.1591e+00 +1.7538e+00 +4.2020e-01 +1.4270e+00 +2.0356e+00 +1.7114e+00 +1.3487e+00
5363 +9.129417848e+00 +9.129417848e+00 -6.039505822e+02 -6.039505822e+02 +7.6538e-01 -1.3496e-02 -1.3074e+00 -4.2159e+00 -6.7411e-01 +1.2327e-01 -2.5596e+00 +1.0983e+00 +1.6968e+00 -1.5846e+00 -3.0203e+00 -2.3491e-01 +1.5621e+00 -2.5094e+00 +2.3368e+00 +1.7440e+00 +7.3386e-01 -5.2767e-01 -4.9695e-01 -3.3666e-01
16275 +6.222778821e+00 +6.222778821e+00 -6.068572212e+02 -6.068572212e+02 +9.2501e-02 +2.1840e+00 +9.9953e-01 -7.6558e-01 -1.1118e+00 +7.4227e-01 +2.6843e-02 -8.6568e-01 -1.5794e-02 -1.4965e+00 -7.5253e-01 -1.8070e+00 -2.2907e-01 -1.5393e-01 +9.9693e-01 +1.3926e-01 -7.0360e-01 +2.0586e+00 -1.9366e+00 -2.6850e+00
% function evaluation | noise-free fitness - Fopt (-1.852700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.467406633e+01 +4.467406633e+01 -1.405959337e+02 -1.405959337e+02 -1.1381e+00 -3.2493e+00 +1.0673e+00 -4.6910e+00 +4.9391e+00 -3.9096e+00 +3.0106e+00 +1.9870e+00 -3.2366e+00 +2.6529e+00 +3.4447e+00 -4.6502e+00 -4.0783e+00 +1.9747e+00 +1.2418e+00 +3.0822e+00 -3.0075e+00 -9.9781e-01 +3.9274e+00 -3.9058e+00
2 +3.050822613e+01 +3.050822613e+01 -1.547617739e+02 -1.547617739e+02 -3.8141e+00 +9.1437e-01 -4.4919e-01 -3.1186e+00 -1.9395e-01 -1.2226e+00 -1.1710e+00 +3.1944e+00 -3.2874e+00 +1.9601e-01 +1.5438e+00 +3.1332e+00 +5.5933e-01 -1.2593e+00 -4.2980e-01 -3.4989e+00 -3.1828e+00 -3.7093e+00 +4.5547e+00 -6.0827e-02
67 +2.107509248e+01 +2.107509248e+01 -1.641949075e+02 -1.641949075e+02 -1.0128e+00 -2.7237e-01 -1.2770e+00 -4.6058e+00 +2.5359e+00 -2.3561e+00 +2.0901e+00 -4.5580e-01 -7.1004e-01 -9.8611e-01 -1.3494e-02 -1.4720e+00 +5.5834e+00 -8.2268e-01 +3.0231e+00 -1.2906e+00 +3.3234e+00 +9.8692e-01 +3.9568e-01 +5.0114e-01
138 +1.464651761e+01 +1.464651761e+01 -1.706234824e+02 -1.706234824e+02 +6.2245e-01 -6.2232e-01 -2.1105e+00 -1.3167e+00 +1.1172e+00 +1.7578e+00 +3.5955e+00 -2.8279e-01 +9.5622e-01 -2.5491e+00 +2.1103e+00 +2.1097e-01 -6.2723e+00 -2.6193e+00 -1.2741e+00 -1.4945e+00 -3.0086e-01 +9.2433e-01 -1.2804e+00 -3.6657e-01
5040 +9.245424150e+00 +9.245424150e+00 -1.760245758e+02 -1.760245758e+02 +6.8318e-01 -1.7012e+00 +2.4841e-01 +2.8358e+00 -5.6418e-01 -2.9531e+00 -1.5485e+00 -1.8067e+00 +2.6139e+00 +8.0144e-01 +1.2738e-01 +3.9849e-01 -2.7596e+00 -2.1168e+00 -9.3932e-02 -1.6678e+00 +2.3988e+00 -9.2190e-01 +2.7278e-01 +2.1735e+00
12030 +5.567885346e+00 +5.567885346e+00 -1.797021147e+02 -1.797021147e+02 +2.9714e-01 -1.6485e+00 -5.5555e-01 -1.3614e+00 +2.7016e+00 -1.8791e-01 -2.2089e+00 -7.5434e-01 -1.0732e+00 -4.5885e-01 -2.7355e-01 +1.6829e+00 -4.3609e+00 +1.6320e+00 +4.1963e-01 +9.7713e-01 -6.8264e-01 -5.1413e-01 -5.5663e-01 +2.1657e+00
% function evaluation | noise-free fitness - Fopt (3.747000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.020060307e+02 +1.020060307e+02 +1.394760307e+02 +1.394760307e+02 +4.9462e+00 +9.0875e-01 +4.9762e+00 -4.5851e+00 -4.6540e+00 +3.2302e+00 -9.0312e-01 +1.9741e+00 +3.9153e-01 +4.0760e+00 +1.3584e+00 -3.1077e+00 -1.1995e+00 -3.4370e+00 -4.7565e+00 +4.3089e+00 -3.8839e+00 -1.6602e+00 -3.5500e+00 +1.1349e+00
2 +8.215676493e+01 +8.215676493e+01 +1.196267649e+02 +1.196267649e+02 +4.2401e+00 +1.5423e+00 +4.8734e+00 -2.5823e-01 -4.1695e+00 +1.7235e+00 +4.7196e+00 -4.4687e+00 +2.4105e+00 +2.5004e+00 -3.7887e+00 -7.1099e-01 -4.2707e+00 +4.8077e-01 -2.5396e+00 +8.4550e-01 +4.1827e+00 -2.0777e-02 -1.7745e+00 +3.3499e+00
3 +5.725661929e+01 +5.725661929e+01 +9.472661929e+01 +9.472661929e+01 -5.3813e-01 +5.6923e-01 +2.6574e+00 -4.8055e+00 -1.6367e+00 -1.8345e+00 +2.9306e+00 +3.2709e+00 +3.7999e+00 -1.5230e+00 +2.2528e+00 -3.1252e+00 +1.4436e+00 -1.3249e+00 +4.9923e+00 -2.9523e+00 +1.6760e+00 -2.1617e+00 -6.2642e-01 -3.7896e+00
9 +2.740935209e+01 +2.740935209e+01 +6.487935209e+01 +6.487935209e+01 -4.2360e+00 -1.9087e+00 +1.1991e+00 +4.3999e+00 -1.2767e-01 -1.0043e+00 +3.5185e+00 +2.3143e+00 +4.6746e+00 -3.2458e-01 +2.2360e+00 +4.3599e+00 +6.1145e-01 -9.6720e-01 +2.7132e-01 +5.4638e-01 -2.0706e-01 +1.8925e+00 -3.7415e+00 -5.7698e-01
39 +2.458413105e+01 +2.458413105e+01 +6.205413105e+01 +6.205413105e+01 -3.4075e+00 +1.1978e-01 -3.4312e-01 -1.2795e+00 +7.0264e-01 +2.3118e+00 -2.8861e+00 +1.0390e+00 -9.7996e-01 -1.1467e+00 -6.6868e-02 -7.9440e-01 -4.4266e+00 +8.6259e-01 -3.5211e+00 +4.5379e+00 -4.0646e-01 -1.6293e+00 -3.7093e-01 +4.8134e+00
4352 +1.476791473e+01 +1.476791473e+01 +5.223791473e+01 +5.223791473e+01 +3.0190e+00 -1.7612e+00 -1.0310e+00 -7.5293e-01 -1.1870e+00 +4.3204e-01 -3.3631e+00 -2.3035e-01 +3.1670e+00 +2.3125e+00 -1.1149e+00 -2.2215e+00 +1.2627e+00 +2.3921e+00 -2.2797e+00 +1.6760e+00 +2.0177e+00 -1.1840e-01 +2.1171e+00 +1.6306e+00
7104 +9.367480265e+00 +9.367480265e+00 +4.683748026e+01 +4.683748026e+01 -6.8821e-01 -1.4602e+00 -1.4772e+00 -1.8760e+00 +1.2281e+00 +1.7110e+00 -1.1365e+00 -3.6876e-02 -1.7709e+00 -6.6584e-01 -1.0365e+00 -9.4914e-01 +2.6078e+00 -1.6027e+00 -2.0029e+00 +2.5134e+00 +4.5127e+00 -2.3554e+00 -1.4686e+00 -4.2460e-01
17573 +5.340528243e+00 +5.340528243e+00 +4.281052824e+01 +4.281052824e+01 -8.3854e-01 -1.3546e+00 +1.2797e+00 -8.6640e-01 -3.7217e-01 +2.1809e+00 +6.3835e-01 +8.1307e-01 -3.7172e-01 +1.1677e-01 -2.3468e+00 +1.1534e+00 +2.0805e+00 -1.3382e+00 +1.3792e+00 +9.2293e-02 +2.9062e-01 +5.8778e-01 -1.4128e+00 +5.8973e-01
% function evaluation | noise-free fitness - Fopt (-3.944700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.131674274e+01 +5.131674274e+01 -3.431532573e+02 -3.431532573e+02 +1.5997e+00 +6.6283e-01 +3.8309e+00 +3.6679e-01 +3.1955e+00 +3.0274e+00 -3.8587e-01 +4.5610e+00 -1.3796e+00 -1.2923e+00 +4.5445e+00 -3.4183e+00 -1.8954e+00 +1.2015e-01 +1.8060e+00 +4.1474e+00 +2.5193e+00 -1.7315e+00 +3.7419e+00 -2.2924e+00
3 +3.357642455e+01 +3.357642455e+01 -3.608935755e+02 -3.608935755e+02 -1.4298e+00 +3.1799e+00 +3.5803e+00 +1.2256e+00 -3.5475e+00 +4.5151e+00 -7.2885e-01 -1.6589e+00 +1.7038e+00 +4.0021e+00 +2.8237e+00 +5.7946e-01 +3.7041e+00 -9.3894e-01 +4.2583e+00 -4.5203e+00 +1.5292e+00 -1.9144e+00 +3.3610e+00 +2.3729e+00
44 +1.967576723e+01 +1.967576723e+01 -3.747942328e+02 -3.747942328e+02 -1.2336e+00 -7.3944e-01 +2.1525e+00 -9.5162e-01 -1.1391e-01 +2.8502e+00 +1.6724e+00 -2.5161e+00 -7.7093e-01 +8.4228e-01 +2.4027e+00 -3.8524e+00 -1.4332e+00 +6.1914e+00 +1.0650e+00 +1.8450e+00 +1.3340e-01 -2.0683e+00 +3.2142e+00 -2.2635e-01
107 +1.131669740e+01 +1.131669740e+01 -3.831533026e+02 -3.831533026e+02 -6.6429e-01 +3.7691e-01 +1.4381e-03 -1.2240e+00 +4.6893e+00 +2.4338e-01 +1.6107e-01 +2.2692e+00 -4.6098e-01 +5.8808e-01 -1.7387e+00 +2.4193e+00 +2.8039e+00 +1.0276e-01 +1.7540e+00 -1.8936e+00 +1.5760e+00 +8.2609e-02 -2.9721e-01 +2.4594e+00
3570 +9.974835979e+00 +9.974835979e+00 -3.844951640e+02 -3.844951640e+02 +1.3372e+00 -1.6864e+00 -5.2970e-01 +4.0172e-01 -2.5133e+00 +3.0269e+00 +9.6845e-01 -6.4217e-01 -1.4132e+00 -6.4824e-01 +9.2348e-01 -1.5630e-01 +2.3936e+00 -1.4945e+00 +1.6964e+00 +3.1764e-01 -6.6535e-01 +1.7642e+00 +1.4193e+00 +1.4841e+00
6600 +6.142895682e+00 +6.142895682e+00 -3.883271043e+02 -3.883271043e+02 +1.4750e-01 +1.0050e+00 -2.1600e+00 +3.1325e+00 -1.3039e+00 +1.8157e+00 -1.2151e+00 +1.0092e+00 -1.3193e+00 +2.6418e+00 +1.9094e+00 +7.5123e-01 +2.7483e+00 -3.6928e+00 +3.2437e+00 -6.0828e-01 +8.5685e-02 -1.9635e+00 -8.4517e-01 -1.7015e+00
% function evaluation | noise-free fitness - Fopt (-1.026200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.420618149e+01 +5.420618149e+01 -4.841381851e+01 -4.841381851e+01 +4.5295e+00 -3.7392e+00 +3.2130e+00 +9.7537e-01 +1.1730e+00 +4.1395e+00 +1.6134e+00 -2.3535e+00 -4.1378e+00 +1.0496e+00 +2.3718e+00 -3.6974e+00 +1.8719e+00 -5.0520e-01 -8.9595e-01 -4.8602e+00 +4.9886e+00 -1.6628e+00 +3.0568e+00 -3.5725e+00
2 +2.716819954e+01 +2.716819954e+01 -7.545180046e+01 -7.545180046e+01 +7.8545e-01 -2.1929e+00 -2.1858e+00 -2.4178e+00 +1.1068e+00 +1.4926e+00 +4.2586e+00 -9.6493e-01 -3.3833e+00 +8.1021e-01 +6.9655e-02 -2.7173e+00 +1.2546e+00 -2.1542e+00 -3.5324e+00 -2.3173e+00 +1.8067e+00 -1.6148e+00 -2.0616e+00 -4.7137e-01
32 +1.573801611e+01 +1.573801611e+01 -8.688198389e+01 -8.688198389e+01 +7.4468e-01 +4.4630e+00 +3.7933e-01 -2.2396e+00 -1.4956e+00 -2.3888e+00 -2.4309e+00 -3.4841e+00 -1.7345e+00 +8.6085e-01 +2.9167e+00 -4.9664e-01 +2.0600e+00 -2.5382e+00 -2.9881e+00 +1.0386e+00 -4.8907e+00 +1.0023e+00 +1.1973e+00 -3.5039e+00
9448 +8.674198005e+00 +8.674198005e+00 -9.394580199e+01 -9.394580199e+01 -4.2197e-02 +1.1254e+00 +1.9980e+00 -3.1719e-01 -2.4327e+00 +2.6484e+00 -5.3958e-01 -2.6203e-01 +1.1089e-01 +4.1327e-02 +4.6409e-01 -5.6994e-02 +3.3318e+00 -2.0811e+00 -1.2022e+00 +6.5989e-02 -2.0191e+00 -7.6378e-02 +3.4037e+00 -1.0461e+00
17941 +6.059308234e+00 +6.059308234e+00 -9.656069177e+01 -9.656069177e+01 +7.3778e-01 -1.9862e+00 +7.1633e-01 -7.7300e-01 +7.5500e-01 +1.1641e+00 -1.5352e-01 -1.2553e+00 -1.4877e+00 +9.5230e-01 -8.8462e-01 -1.4969e+00 +2.7299e+00 +2.9363e-01 -2.8771e+00 +4.5892e-01 -9.7027e-01 +1.0835e+00 +7.3782e-01 -1.2357e+00
% function evaluation | noise-free fitness - Fopt (2.728300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.005332452e+01 +6.005332452e+01 +3.328833245e+02 +3.328833245e+02 -2.5974e+00 +3.0198e+00 +4.5167e+00 -3.0664e+00 +3.0469e+00 -3.9627e+00 -2.2265e+00 -1.0776e+00 +1.7196e+00 +2.5394e+00 +2.8417e+00 -7.8939e-01 -2.1826e+00 +2.4209e+00 -3.0443e+00 -2.7328e+00 -4.1194e+00 +1.3379e+00 +3.7779e+00 -4.5818e+00
2 +2.791267976e+01 +2.791267976e+01 +3.007426798e+02 +3.007426798e+02 -2.3029e+00 +6.2086e-01 -3.5934e+00 -5.3610e-01 -2.3315e+00 -1.5589e+00 -4.0133e+00 +3.1148e+00 -3.6301e+00 +2.9081e+00 -1.5920e+00 +1.0533e+00 -2.7045e+00 -3.3616e+00 +1.6717e+00 -1.8151e+00 +2.0929e+00 +1.8006e+00 -1.8850e+00 +4.2616e+00
16 +2.213766057e+01 +2.213766057e+01 +2.949676606e+02 +2.949676606e+02 -1.6432e+00 +2.1975e+00 -8.6397e-01 -2.2270e-01 +4.7088e+00 -2.2418e-01 -9.4813e-01 +1.5649e+00 +8.9086e-01 +2.0302e+00 -6.0642e-01 -2.1125e+00 -2.1137e+00 -3.3222e+00 -5.0511e-01 -1.9014e+00 -2.3990e-02 -2.3879e+00 -2.3551e+00 -2.9069e+00
106 +1.468025774e+01 +1.468025774e+01 +2.875102577e+02 +2.875102577e+02 +3.3166e-01 -8.2105e-01 +3.2773e-01 +8.1399e-02 -1.6966e+00 +3.8903e+00 -1.7587e+00 -2.3802e+00 +2.5762e+00 +3.9466e-02 +8.4096e-01 -2.4637e-01 +1.7534e+00 +1.1943e+00 +2.6804e+00 +5.7096e-01 -1.0196e+00 -3.5399e+00 +5.0000e+00 -3.0087e+00
7243 +9.715540502e+00 +9.715540502e+00 +2.825455405e+02 +2.825455405e+02 -2.7754e+00 +7.0842e-01 +1.3666e+00 -1.3277e+00 -9.7381e-01 -2.3152e+00 +1.4523e+00 +1.7769e-01 +2.0644e+00 -4.9519e-01 -8.3947e-01 -2.6846e-01 +2.8084e+00 +1.9123e-01 -3.1456e-01 -1.0451e+00 -3.6143e-01 -9.6849e-01 +1.2700e-01 +7.9509e-01
15509 +5.632039004e+00 +5.632039004e+00 +2.784620390e+02 +2.784620390e+02 -1.1389e+00 -9.9732e-01 +1.2286e+00 +1.1908e+00 -1.0132e+00 +3.9177e-01 -1.2232e+00 -5.9276e-01 -8.3755e-01 -1.2632e+00 -2.3403e+00 -1.3364e-01 +9.7725e-01 +1.6200e+00 +6.0707e-01 -1.9429e+00 +1.5839e+00 -5.9911e-01 +7.3545e-01 +7.8859e-02
% function evaluation | noise-free fitness - Fopt (-3.400000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
