% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
809 +7.398138839e+04 +7.398138839e+04 +7.377150839e+04 +7.377150839e+04 -2.3695e+00 +3.5194e+00 +2.1805e+00 +6.6260e-01 -3.9868e+00 +2.7403e+00 +8.2952e-01 -1.3078e+00 -5.0000e+00 +6.9384e-01 -2.4440e+00 +6.6213e-01 +3.5625e+00 -1.1690e+00 -1.0599e+00 -3.2543e+00 -2.9870e+00 +3.0577e+00 -2.5986e+00 +1.9451e+00
969 +3.631463971e+04 +3.631463971e+04 +3.610475971e+04 +3.610475971e+04 -4.0911e+00 +3.4432e+00 -9.6686e-01 -4.9567e-01 -3.8287e+00 +3.6244e+00 +2.1044e+00 +7.5860e-01 -4.6032e+00 +1.8049e+00 +0.0000e+00 +1.1833e+00 +4.3459e+00 -1.4542e+00 -1.1500e+00 -3.5070e+00 -3.2126e+00 +3.0863e+00 -2.2717e+00 +2.0216e+00
1458 +1.823871145e+04 +1.823871145e+04 +1.802883145e+04 +1.802883145e+04 -2.3741e+00 +4.8272e+00 -1.0892e+00 +5.4995e-01 -3.2638e+00 +2.9195e+00 +2.3002e-01 +1.0120e-01 -4.8972e+00 +3.1372e+00 +4.4995e-01 +1.5353e+00 +3.8481e+00 -1.5060e+00 -1.1049e+00 -3.4587e+00 -2.9782e+00 +3.1000e+00 -2.3926e+00 +1.9461e+00
1658 +1.240728974e+04 +1.240728974e+04 +1.219740974e+04 +1.219740974e+04 -1.6453e+00 +4.8311e+00 +1.6391e-01 -1.1731e+00 -2.4516e+00 +2.6432e+00 -2.4856e+00 +3.5079e-01 -4.8634e+00 +1.7489e+00 -2.5637e-01 +1.7597e+00 +4.1272e+00 -1.4825e+00 -1.5487e+00 -3.9123e+00 -3.0965e+00 +3.0099e+00 -2.3790e+00 +1.9407e+00
1968 +8.056284258e+03 +8.056284258e+03 +7.846404258e+03 +7.846404258e+03 -1.5400e+00 +4.8571e+00 +4.9562e-01 -1.2314e+00 -2.5876e+00 +2.3221e+00 -1.8088e+00 +4.2758e-01 -4.7886e+00 +2.3249e+00 +1.0968e-01 +1.6183e+00 +4.1934e+00 -1.5119e+00 -1.4900e+00 -3.7791e+00 -3.1155e+00 +3.0639e+00 -2.3768e+00 +1.9198e+00
2614 +6.128389113e+03 +6.128389113e+03 +5.918509113e+03 +5.918509113e+03 -1.0255e+00 +4.9125e+00 +7.0641e-01 -9.5843e-01 -2.6098e+00 +3.1052e+00 -2.2301e+00 +4.5828e-01 -4.1651e+00 +2.7699e+00 +8.0742e-01 +1.7314e+00 +4.0991e+00 -1.4121e+00 -1.4478e+00 -3.7983e+00 -3.1234e+00 +3.0711e+00 -2.3868e+00 +1.9275e+00
3346 +3.836976824e+03 +3.836976824e+03 +3.627096824e+03 +3.627096824e+03 -1.3383e+00 +4.8605e+00 +3.5599e-01 +2.9915e+00 -2.1957e+00 +3.3120e+00 +2.1047e-01 +6.5784e-01 -3.7736e+00 +3.2037e+00 +4.8194e-01 +1.5858e+00 +3.8646e+00 -1.4168e+00 -1.5168e+00 -3.8002e+00 -3.0495e+00 +3.0692e+00 -2.3916e+00 +1.9198e+00
3626 +2.268552790e+03 +2.268552790e+03 +2.058672790e+03 +2.058672790e+03 -3.6062e-01 +4.9445e+00 +3.4648e-01 +3.3600e+00 -1.9859e+00 +3.4163e+00 +2.1664e+00 +6.0544e-01 -2.9262e+00 +2.5922e+00 +7.2268e-01 +1.6957e+00 +4.0467e+00 -1.4004e+00 -1.4628e+00 -3.7870e+00 -3.0862e+00 +3.0339e+00 -2.3929e+00 +1.9197e+00
3821 +1.418750761e+03 +1.418750761e+03 +1.208870761e+03 +1.208870761e+03 -8.8734e-01 +4.9370e+00 +6.9961e-01 +2.0250e+00 -2.1570e+00 +3.5246e+00 +2.2577e+00 +5.5107e-01 -2.1847e+00 +2.9256e+00 +1.0527e+00 +1.6273e+00 +4.0324e+00 -1.3987e+00 -1.4696e+00 -3.7388e+00 -3.0435e+00 +3.0398e+00 -2.3929e+00 +1.9206e+00
4188 +9.002115993e+02 +9.002115993e+02 +6.903315993e+02 +6.903315993e+02 -6.4524e-01 +4.9527e+00 +1.3235e+00 +2.0677e+00 -2.0303e+00 +3.0509e+00 +2.0472e+00 +5.5255e-01 -1.8468e+00 +2.1888e+00 +8.2242e-01 +1.6105e+00 +3.8995e+00 -1.4405e+00 -1.4985e+00 -3.7667e+00 -3.0376e+00 +3.0632e+00 -2.3901e+00 +1.9214e+00
4906 +6.085325102e+02 +6.085325102e+02 +3.986525102e+02 +3.986525102e+02 -1.0222e+00 +4.9694e+00 +2.2975e+00 +2.4333e+00 -1.9990e+00 +3.1817e+00 +2.1454e+00 +5.2041e-01 -1.6409e+00 +2.5561e+00 +9.8850e-01 +1.5676e+00 +4.0142e+00 -1.4575e+00 -1.5366e+00 -3.7684e+00 -3.0813e+00 +3.0572e+00 -2.3853e+00 +1.9215e+00
5646 +3.882411669e+02 +3.882411669e+02 +1.783611669e+02 +1.783611669e+02 +4.8249e-01 +4.9546e+00 +3.8567e+00 +2.8447e+00 -2.1336e+00 +3.0355e+00 +2.1622e+00 +3.8275e-02 -1.1066e+00 +2.4699e+00 +9.4891e-01 +1.5787e+00 +3.9849e+00 -1.4422e+00 -1.5270e+00 -3.7613e+00 -3.0597e+00 +3.0709e+00 -2.3826e+00 +1.9214e+00
6166 +2.049997649e+02 +2.049997649e+02 -4.880235141e+00 -4.880235141e+00 -2.2133e-01 +4.9218e+00 +4.9488e+00 +1.8945e+00 -2.7263e-01 +3.0187e+00 +2.2490e+00 -9.6821e-02 -1.0208e+00 +2.5191e+00 +9.5499e-01 +1.4872e+00 +3.9665e+00 -1.3849e+00 -1.5284e+00 -3.7676e+00 -3.0664e+00 +3.0694e+00 -2.3855e+00 +1.9188e+00
6536 +1.523834219e+02 +1.523834219e+02 -5.749657805e+01 -5.749657805e+01 -1.9297e+00 +4.9306e+00 +2.8661e+00 +3.3575e+00 +3.4161e-01 +2.9869e+00 +2.1377e+00 -1.7615e-02 -1.2283e+00 +2.5479e+00 +9.3235e-01 +1.6274e+00 +3.9714e+00 -1.4283e+00 -1.5287e+00 -3.7615e+00 -3.0652e+00 +3.0686e+00 -2.3791e+00 +1.9217e+00
6923 +8.193355726e+01 +8.193355726e+01 -1.279464427e+02 -1.279464427e+02 +1.7202e+00 +4.9361e+00 +3.1672e+00 +3.2407e+00 +1.7246e+00 +2.9897e+00 +2.1717e+00 -2.1429e-02 -1.1088e+00 +2.6257e+00 +8.5071e-01 +1.5652e+00 +3.9873e+00 -1.4225e+00 -1.5352e+00 -3.7522e+00 -3.0560e+00 +3.0649e+00 -2.3831e+00 +1.9214e+00
8092 +6.296794687e+01 +6.296794687e+01 -1.469120531e+02 -1.469120531e+02 +1.7317e+00 +4.9621e+00 +3.4756e+00 +2.7141e+00 +1.7953e+00 +2.8569e+00 +2.2587e+00 +3.6420e-02 -1.1938e+00 +2.6468e+00 +8.8100e-01 +1.5396e+00 +3.9921e+00 -1.4196e+00 -1.5356e+00 -3.7705e+00 -3.0529e+00 +3.0621e+00 -2.3812e+00 +1.9199e+00
9865 +3.893995143e+01 +3.893995143e+01 -1.709400486e+02 -1.709400486e+02 +1.5728e+00 +4.6032e+00 +3.5095e+00 +2.3704e+00 +1.7335e+00 +2.5662e+00 +2.3360e+00 -4.5226e-02 -1.1167e+00 +2.5980e+00 +8.9335e-01 +1.5616e+00 +3.9771e+00 -1.4250e+00 -1.5333e+00 -3.7723e+00 -3.0610e+00 +3.0628e+00 -2.3809e+00 +1.9199e+00
10242 +2.468975739e+01 +2.468975739e+01 -1.851902426e+02 -1.851902426e+02 +2.2739e+00 +3.1001e+00 +3.7318e+00 +2.4942e+00 +1.9101e+00 +2.7698e+00 +2.3799e+00 -5.2921e-02 -1.1397e+00 +2.5806e+00 +8.7344e-01 +1.5629e+00 +3.9764e+00 -1.4249e+00 -1.5304e+00 -3.7769e+00 -3.0626e+00 +3.0631e+00 -2.3819e+00 +1.9206e+00
10367 +1.522349790e+01 +1.522349790e+01 -1.946565021e+02 -1.946565021e+02 +1.2246e+00 +6.9654e-01 +3.0268e+00 +2.5288e+00 +1.9230e+00 +2.5763e+00 +2.2776e+00 -6.4116e-02 -1.1280e+00 +2.6113e+00 +8.8608e-01 +1.5494e+00 +3.9756e+00 -1.4320e+00 -1.5344e+00 -3.7750e+00 -3.0643e+00 +3.0596e+00 -2.3786e+00 +1.9218e+00
10547 +9.539793224e+00 +9.539793224e+00 -2.003402068e+02 -2.003402068e+02 +1.3779e+00 +6.8671e-01 +2.7882e+00 +2.7889e+00 +1.6817e+00 +2.6444e+00 +2.3606e+00 -4.5925e-02 -1.1300e+00 +2.5910e+00 +8.8914e-01 +1.5679e+00 +3.9739e+00 -1.4333e+00 -1.5336e+00 -3.7738e+00 -3.0627e+00 +3.0639e+00 -2.3804e+00 +1.9203e+00
10832 +6.083133499e+00 +6.083133499e+00 -2.037968665e+02 -2.037968665e+02 +1.0117e+00 +4.7408e-01 +3.6819e+00 +2.5326e+00 +1.7894e+00 +2.7223e+00 +2.3013e+00 -5.3354e-02 -1.1374e+00 +2.6249e+00 +8.7748e-01 +1.5397e+00 +3.9739e+00 -1.4262e+00 -1.5338e+00 -3.7706e+00 -3.0610e+00 +3.0611e+00 -2.3818e+00 +1.9191e+00
11170 +3.445476901e+00 +3.445476901e+00 -2.064345231e+02 -2.064345231e+02 +1.3242e+00 +2.7455e-01 +3.4912e+00 +2.4812e+00 +1.8315e+00 +2.7147e+00 +2.2475e+00 -5.9258e-02 -1.1389e+00 +2.6168e+00 +8.6155e-01 +1.5550e+00 +3.9732e+00 -1.4242e+00 -1.5323e+00 -3.7696e+00 -3.0620e+00 +3.0624e+00 -2.3810e+00 +1.9193e+00
11450 +2.430800684e+00 +2.430800684e+00 -2.074491993e+02 -2.074491993e+02 +1.3958e+00 +2.6441e-01 +3.5920e+00 +2.4149e+00 +1.8519e+00 +2.7458e+00 +2.2553e+00 -6.4978e-02 -1.1408e+00 +2.5979e+00 +8.6283e-01 +1.5567e+00 +3.9741e+00 -1.4179e+00 -1.5320e+00 -3.7694e+00 -3.0618e+00 +3.0624e+00 -2.3809e+00 +1.9202e+00
11970 +1.540650394e+00 +1.540650394e+00 -2.083393496e+02 -2.083393496e+02 +1.2036e+00 +2.3730e-01 +3.5620e+00 +2.4285e+00 +1.8207e+00 +2.7326e+00 +2.2580e+00 -6.8325e-02 -1.1432e+00 +2.5938e+00 +8.7362e-01 +1.5566e+00 +3.9742e+00 -1.4200e+00 -1.5336e+00 -3.7697e+00 -3.0618e+00 +3.0626e+00 -2.3802e+00 +1.9196e+00
12785 +9.038122963e-01 +9.038122963e-01 -2.089761877e+02 -2.089761877e+02 +1.3968e+00 +4.8367e-01 +3.5216e+00 +2.3930e+00 +1.8062e+00 +2.7508e+00 +2.2946e+00 -7.6613e-02 -1.1367e+00 +2.6015e+00 +8.8861e-01 +1.5554e+00 +3.9746e+00 -1.4183e+00 -1.5328e+00 -3.7684e+00 -3.0622e+00 +3.0628e+00 -2.3796e+00 +1.9197e+00
13066 +5.951970357e-01 +5.951970357e-01 -2.092848030e+02 -2.092848030e+02 +1.3292e+00 +6.1768e-01 +3.5541e+00 +2.4564e+00 +1.7932e+00 +2.7456e+00 +2.3239e+00 -8.0110e-02 -1.1306e+00 +2.6040e+00 +8.7588e-01 +1.5555e+00 +3.9766e+00 -1.4186e+00 -1.5329e+00 -3.7682e+00 -3.0618e+00 +3.0628e+00 -2.3797e+00 +1.9200e+00
13298 +3.788293484e-01 +3.788293484e-01 -2.095011707e+02 -2.095011707e+02 +1.3274e+00 +6.0520e-01 +3.5507e+00 +2.4172e+00 +1.7668e+00 +2.7455e+00 +2.3163e+00 -8.2414e-02 -1.1208e+00 +2.6063e+00 +8.8245e-01 +1.5551e+00 +3.9775e+00 -1.4192e+00 -1.5331e+00 -3.7681e+00 -3.0616e+00 +3.0629e+00 -2.3797e+00 +1.9201e+00
13883 +2.157501379e-01 +2.157501379e-01 -2.096642499e+02 -2.096642499e+02 +1.1352e+00 +5.6277e-01 +3.5786e+00 +2.3680e+00 +1.7805e+00 +2.7229e+00 +2.3280e+00 -9.1905e-02 -1.1184e+00 +2.6052e+00 +8.8760e-01 +1.5570e+00 +3.9774e+00 -1.4183e+00 -1.5334e+00 -3.7685e+00 -3.0616e+00 +3.0628e+00 -2.3800e+00 +1.9199e+00
14390 +1.318600568e-01 +1.318600568e-01 -2.097481399e+02 -2.097481399e+02 +1.2599e+00 +5.2516e-01 +3.5783e+00 +2.3877e+00 +1.7799e+00 +2.6932e+00 +2.3232e+00 -8.9201e-02 -1.1190e+00 +2.6042e+00 +8.8753e-01 +1.5553e+00 +3.9791e+00 -1.4190e+00 -1.5335e+00 -3.7685e+00 -3.0617e+00 +3.0629e+00 -2.3799e+00 +1.9199e+00
14803 +9.758966568e-02 +9.758966568e-02 -2.097824103e+02 -2.097824103e+02 +1.2462e+00 +5.2361e-01 +3.5735e+00 +2.3631e+00 +1.7909e+00 +2.6885e+00 +2.3281e+00 -8.9841e-02 -1.1174e+00 +2.6022e+00 +8.8554e-01 +1.5562e+00 +3.9789e+00 -1.4191e+00 -1.5344e+00 -3.7687e+00 -3.0616e+00 +3.0630e+00 -2.3799e+00 +1.9199e+00
14888 +5.676908142e-02 +5.676908142e-02 -2.098232309e+02 -2.098232309e+02 +1.2124e+00 +5.1187e-01 +3.5721e+00 +2.3775e+00 +1.7965e+00 +2.6867e+00 +2.3262e+00 -9.1993e-02 -1.1042e+00 +2.6044e+00 +8.8391e-01 +1.5563e+00 +3.9786e+00 -1.4193e+00 -1.5336e+00 -3.7687e+00 -3.0616e+00 +3.0630e+00 -2.3800e+00 +1.9199e+00
15187 +3.714910826e-02 +3.714910826e-02 -2.098428509e+02 -2.098428509e+02 +1.2563e+00 +5.1293e-01 +3.5594e+00 +2.3912e+00 +1.7766e+00 +2.6781e+00 +2.3273e+00 -9.2231e-02 -1.1128e+00 +2.6034e+00 +8.8167e-01 +1.5579e+00 +3.9784e+00 -1.4191e+00 -1.5335e+00 -3.7686e+00 -3.0617e+00 +3.0631e+00 -2.3800e+00 +1.9199e+00
15470 +2.484126809e-02 +2.484126809e-02 -2.098551587e+02 -2.098551587e+02 +1.1766e+00 +4.6801e-01 +3.5584e+00 +2.3875e+00 +1.7840e+00 +2.6822e+00 +2.3284e+00 -9.3022e-02 -1.1112e+00 +2.6031e+00 +8.8226e-01 +1.5574e+00 +3.9785e+00 -1.4190e+00 -1.5335e+00 -3.7685e+00 -3.0617e+00 +3.0632e+00 -2.3800e+00 +1.9199e+00
16183 +1.343305850e-02 +1.343305850e-02 -2.098665669e+02 -2.098665669e+02 +1.2079e+00 +4.6529e-01 +3.5546e+00 +2.3798e+00 +1.7851e+00 +2.6911e+00 +2.3228e+00 -9.3165e-02 -1.1115e+00 +2.6040e+00 +8.8456e-01 +1.5579e+00 +3.9784e+00 -1.4194e+00 -1.5334e+00 -3.7689e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
16937 +9.474301322e-03 +9.474301322e-03 -2.098705257e+02 -2.098705257e+02 +1.2209e+00 +4.6557e-01 +3.5573e+00 +2.3874e+00 +1.7809e+00 +2.6911e+00 +2.3189e+00 -9.2863e-02 -1.1110e+00 +2.6035e+00 +8.8358e-01 +1.5580e+00 +3.9784e+00 -1.4190e+00 -1.5337e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
17546 +6.138833767e-03 +6.138833767e-03 -2.098738612e+02 -2.098738612e+02 +1.2168e+00 +4.5003e-01 +3.5334e+00 +2.3824e+00 +1.7851e+00 +2.6888e+00 +2.3204e+00 -9.1546e-02 -1.1113e+00 +2.6045e+00 +8.8221e-01 +1.5576e+00 +3.9775e+00 -1.4191e+00 -1.5335e+00 -3.7688e+00 -3.0616e+00 +3.0631e+00 -2.3800e+00 +1.9200e+00
18017 +3.694571268e-03 +3.694571268e-03 -2.098763054e+02 -2.098763054e+02 +1.2135e+00 +4.5363e-01 +3.5570e+00 +2.3913e+00 +1.7852e+00 +2.6906e+00 +2.3202e+00 -9.1468e-02 -1.1102e+00 +2.6047e+00 +8.8293e-01 +1.5575e+00 +3.9777e+00 -1.4190e+00 -1.5334e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
18866 +1.686458378e-03 +1.686458378e-03 -2.098783135e+02 -2.098783135e+02 +1.1978e+00 +4.5362e-01 +3.5586e+00 +2.3833e+00 +1.7853e+00 +2.6899e+00 +2.3197e+00 -9.1709e-02 -1.1099e+00 +2.6041e+00 +8.8341e-01 +1.5574e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
19217 +1.424536662e-03 +1.424536662e-03 -2.098785755e+02 -2.098785755e+02 +1.1984e+00 +4.5401e-01 +3.5607e+00 +2.3876e+00 +1.7846e+00 +2.6897e+00 +2.3195e+00 -9.1617e-02 -1.1108e+00 +2.6041e+00 +8.8336e-01 +1.5575e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
20285 +9.488769977e-04 +9.488769977e-04 -2.098790511e+02 -2.098790511e+02 +1.1977e+00 +4.5325e-01 +3.5539e+00 +2.3892e+00 +1.7851e+00 +2.6898e+00 +2.3205e+00 -9.0737e-02 -1.1105e+00 +2.6040e+00 +8.8323e-01 +1.5576e+00 +3.9776e+00 -1.4191e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
20484 +5.363772282e-04 +5.363772282e-04 -2.098794636e+02 -2.098794636e+02 +1.1959e+00 +4.5088e-01 +3.5569e+00 +2.3873e+00 +1.7851e+00 +2.6897e+00 +2.3203e+00 -9.0601e-02 -1.1107e+00 +2.6043e+00 +8.8329e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
20892 +3.456063878e-04 +3.456063878e-04 -2.098796544e+02 -2.098796544e+02 +1.2002e+00 +4.5418e-01 +3.5586e+00 +2.3861e+00 +1.7853e+00 +2.6894e+00 +2.3211e+00 -9.0480e-02 -1.1107e+00 +2.6041e+00 +8.8317e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
20937 +2.502057957e-04 +2.502057957e-04 -2.098797498e+02 -2.098797498e+02 +1.1998e+00 +4.5404e-01 +3.5550e+00 +2.3862e+00 +1.7853e+00 +2.6895e+00 +2.3212e+00 -9.0605e-02 -1.1106e+00 +2.6042e+00 +8.8317e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
21646 +1.580390523e-04 +1.580390523e-04 -2.098798420e+02 -2.098798420e+02 +1.2044e+00 +4.4842e-01 +3.5517e+00 +2.3860e+00 +1.7853e+00 +2.6895e+00 +2.3213e+00 -9.0386e-02 -1.1105e+00 +2.6040e+00 +8.8320e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
22057 +8.523850374e-05 +8.523850374e-05 -2.098799148e+02 -2.098799148e+02 +1.2041e+00 +4.4810e-01 +3.5537e+00 +2.3861e+00 +1.7853e+00 +2.6894e+00 +2.3215e+00 -9.0434e-02 -1.1104e+00 +2.6042e+00 +8.8319e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
22686 +5.875641895e-05 +5.875641895e-05 -2.098799412e+02 -2.098799412e+02 +1.2091e+00 +4.4886e-01 +3.5540e+00 +2.3862e+00 +1.7852e+00 +2.6894e+00 +2.3215e+00 -9.0296e-02 -1.1103e+00 +2.6040e+00 +8.8319e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
23271 +3.347189610e-05 +3.347189610e-05 -2.098799665e+02 -2.098799665e+02 +1.2084e+00 +4.4879e-01 +3.5547e+00 +2.3861e+00 +1.7852e+00 +2.6893e+00 +2.3216e+00 -9.0371e-02 -1.1104e+00 +2.6040e+00 +8.8323e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
23472 +2.306379432e-05 +2.306379432e-05 -2.098799769e+02 -2.098799769e+02 +1.2083e+00 +4.4784e-01 +3.5546e+00 +2.3862e+00 +1.7853e+00 +2.6893e+00 +2.3217e+00 -9.0345e-02 -1.1104e+00 +2.6040e+00 +8.8321e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
24217 +1.540729943e-05 +1.540729943e-05 -2.098799846e+02 -2.098799846e+02 +1.2078e+00 +4.4790e-01 +3.5547e+00 +2.3863e+00 +1.7856e+00 +2.6892e+00 +2.3217e+00 -9.0326e-02 -1.1104e+00 +2.6040e+00 +8.8322e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
24606 +9.691536320e-06 +9.691536320e-06 -2.098799903e+02 -2.098799903e+02 +1.2079e+00 +4.4809e-01 +3.5549e+00 +2.3863e+00 +1.7856e+00 +2.6889e+00 +2.3214e+00 -9.0351e-02 -1.1104e+00 +2.6040e+00 +8.8321e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
24772 +5.938134649e-06 +5.938134649e-06 -2.098799941e+02 -2.098799941e+02 +1.2077e+00 +4.4790e-01 +3.5546e+00 +2.3863e+00 +1.7854e+00 +2.6889e+00 +2.3215e+00 -9.0350e-02 -1.1104e+00 +2.6040e+00 +8.8323e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
24994 +3.006968086e-06 +3.006968086e-06 -2.098799970e+02 -2.098799970e+02 +1.2071e+00 +4.4787e-01 +3.5547e+00 +2.3862e+00 +1.7857e+00 +2.6889e+00 +2.3216e+00 -9.0363e-02 -1.1104e+00 +2.6040e+00 +8.8319e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
