% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
33378 +2.483751149e+00 +2.483751149e+00 -6.186262489e+02 -6.186262489e+02 -6.5339e-01 +4.0366e+00 +3.4958e-01 -3.4547e+00 -6.5687e-01 -2.0240e+00 +1.7046e+00 -7.3322e-01 +1.0413e+00 -3.6323e-01 +9.0697e-01 +2.7981e+00 +3.7162e+00 +1.5148e+00 +2.3077e+00 -2.0474e+00 +9.5943e-01 +2.2460e+00 +7.9078e-01 -2.4774e-01
34842 +1.573534949e+00 +1.573534949e+00 -6.195364651e+02 -6.195364651e+02 -6.5287e-01 +4.0369e+00 +3.4917e-01 -3.4543e+00 -6.5719e-01 -2.0237e+00 +1.7051e+00 -7.3341e-01 +1.0418e+00 -3.6365e-01 +9.0658e-01 +2.7980e+00 +3.7158e+00 +1.5153e+00 +2.3063e+00 -2.0472e+00 +9.5904e-01 +2.2456e+00 +7.9080e-01 -2.4828e-01
35541 +9.901222897e-01 +9.901222897e-01 -6.201198777e+02 -6.201198777e+02 -6.5294e-01 +4.0367e+00 +3.4889e-01 -3.4549e+00 -6.5695e-01 -2.0239e+00 +1.7047e+00 -7.3356e-01 +1.0413e+00 -3.6356e-01 +9.0669e-01 +2.7981e+00 +3.7161e+00 +1.5153e+00 +2.3070e+00 -2.0472e+00 +9.5952e-01 +2.2454e+00 +7.9080e-01 -2.4816e-01
39002 +6.308364472e-01 +6.308364472e-01 -6.204791636e+02 -6.204791636e+02 -6.5294e-01 +4.0363e+00 +3.4924e-01 -3.4545e+00 -6.5679e-01 -2.0240e+00 +1.7049e+00 -7.3331e-01 +1.0413e+00 -3.6360e-01 +9.0675e-01 +2.7983e+00 +3.7161e+00 +1.5155e+00 +2.3069e+00 -2.0473e+00 +9.5919e-01 +2.2457e+00 +7.9066e-01 -2.4835e-01
% function evaluation | noise-free fitness - Fopt (-2.548200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.792249127e+09 +1.792249127e+09 +1.792248872e+09 +1.792248872e+09 -4.1743e+00 +4.1118e+00 +3.8368e+00 +1.9887e+00 -3.8125e+00 +3.3795e+00 -1.5176e+00 -1.1076e+00 -7.7638e-01 -4.6192e+00 +9.0284e-03 -1.0184e+00 +4.0370e+00 +3.0612e+00 -4.7642e+00 +6.9305e-01 +2.2735e+00 +4.3995e+00 +4.1016e+00 -3.0736e+00
6 +1.580394821e+09 +1.580394821e+09 +1.580394566e+09 +1.580394566e+09 -3.1627e+00 -2.1225e+00 -2.8280e+00 +3.0831e+00 +1.4792e+00 +3.4474e+00 -3.7583e+00 +4.9159e+00 -3.1858e+00 +3.1074e+00 +4.6367e+00 +3.7744e+00 +3.6691e+00 +2.2008e+00 -2.8795e+00 -7.1803e-01 -1.7374e+00 -1.1469e+00 -1.0448e-01 +5.0031e-01
11 +4.810824253e+08 +4.810824253e+08 +4.810821705e+08 +4.810821705e+08 +2.6824e+00 +1.4418e+00 +2.1426e+00 +2.2106e+00 +4.8915e+00 -2.9966e+00 +1.5727e+00 +6.3360e-01 +1.6549e+00 +4.9426e+00 -7.4964e-01 -3.2073e-01 -2.2594e+00 -9.2879e-01 -3.5013e+00 -1.8023e+00 +4.0934e+00 -2.9469e+00 -1.1469e+00 +2.7655e+00
44 +3.351647259e+08 +3.351647259e+08 +3.351644711e+08 +3.351644711e+08 -2.8980e+00 +4.9307e+00 +3.0142e+00 +1.5306e-01 -6.0954e-01 +7.2857e-01 +4.1709e+00 +4.0419e+00 +3.8168e+00 +4.0340e+00 +1.8139e+00 +2.1682e+00 +2.7406e+00 +2.9857e+00 -3.5633e+00 +1.9489e+00 +4.7016e+00 +1.9908e+00 -2.4878e+00 +2.1947e-01
106 +1.339235840e+08 +1.339235840e+08 +1.339233292e+08 +1.339233292e+08 +3.0357e+00 +2.4205e-01 +3.7271e+00 -4.3923e+00 -2.4685e+00 +1.6985e-01 +2.2716e+00 +5.3588e+00 +3.3279e+00 +4.1163e+00 +2.2091e+00 +3.3779e+00 +3.0238e+00 +1.9472e+00 -4.1138e+00 +7.3319e-01 +2.4924e+00 +2.0334e+00 -1.4898e-01 +4.4956e+00
938 +5.150070554e+07 +5.150070554e+07 +5.150045072e+07 +5.150045072e+07 +6.0875e+00 +2.8648e+00 +1.0253e+00 -2.0408e+00 -2.9947e+00 -9.3663e-01 -2.2397e+00 +3.9271e+00 +3.0653e+00 +2.6277e+00 +2.2285e+00 +1.8385e+00 +3.1658e+00 -6.5618e-01 -4.4700e+00 +7.9375e-01 +2.6257e+00 +1.2910e+00 +1.8908e-01 +3.4957e+00
1903 +3.675002241e+07 +3.675002241e+07 +3.674976759e+07 +3.674976759e+07 +4.6101e+00 +2.0063e+00 -3.6734e-01 -1.0417e+00 -2.2383e+00 -2.7271e+00 -4.9016e+00 +3.8451e+00 +2.4245e+00 +4.1102e+00 +4.4748e+00 +2.1119e+00 -5.5019e-01 -2.0506e+00 -3.0602e+00 -1.6755e-01 +1.5399e+00 -2.2475e+00 -4.2328e+00 +2.6247e+00
2402 +1.917959195e+07 +1.917959195e+07 +1.917933713e+07 +1.917933713e+07 +4.0780e+00 +3.0576e+00 -5.1549e-01 -1.8877e+00 -2.6338e+00 -2.9871e-01 -1.7606e+00 +1.8913e+00 +1.6247e+00 +4.4068e+00 +3.4013e+00 +2.7105e+00 -1.7082e-01 -2.9667e+00 -3.1773e+00 +1.2192e+00 +3.6846e+00 -2.0159e+00 -3.4539e+00 +4.6687e+00
3751 +1.434763587e+07 +1.434763587e+07 +1.434738105e+07 +1.434738105e+07 +4.8503e+00 +4.0623e+00 +1.3620e+00 +1.4203e-01 -1.9262e+00 -1.2268e+00 -2.3934e+00 +1.2527e+00 -5.5225e-01 +3.7436e+00 +4.1234e+00 +1.9621e+00 -1.0511e+00 -1.8011e+00 -3.5299e+00 -1.1525e+00 +3.8998e+00 -7.1672e-01 -2.2192e+00 +2.8046e+00
4571 +8.616965086e+06 +8.616965086e+06 +8.616710266e+06 +8.616710266e+06 +4.1107e+00 +4.1673e+00 -3.4220e-01 -5.5650e-01 -3.0146e+00 -1.6608e+00 -1.7700e+00 +2.4058e+00 +1.2994e+00 +3.4631e+00 +3.3943e+00 +2.2729e+00 +2.7919e-01 -2.1359e+00 -4.3788e+00 -1.1389e+00 +4.4709e+00 -3.0796e-01 -3.4877e+00 +3.1185e+00
5107 +5.729606203e+06 +5.729606203e+06 +5.729351383e+06 +5.729351383e+06 +4.5162e+00 +3.7272e+00 +6.7064e-01 -5.0581e-01 -1.8521e+00 -8.9439e-01 -2.3684e+00 +2.4275e+00 +1.2923e+00 +2.4091e+00 +2.8288e+00 +1.8130e+00 -5.8613e-01 -1.5680e+00 -3.5920e+00 -1.7632e+00 +4.3787e+00 -1.9870e+00 -2.9118e+00 +2.3797e+00
5702 +2.636569628e+06 +2.636569628e+06 +2.636314808e+06 +2.636314808e+06 +4.0743e+00 +3.8094e+00 +3.6146e-01 -3.9628e-01 -2.5179e+00 -9.8739e-01 -1.9476e+00 +1.5557e+00 +8.1572e-01 +3.1444e+00 +3.3217e+00 +2.1046e+00 -2.6360e-01 -2.1450e+00 -2.4950e+00 -1.8354e+00 +3.7037e+00 -1.2078e+00 -2.4976e+00 +3.1186e+00
5807 +2.325086455e+06 +2.325086455e+06 +2.324831635e+06 +2.324831635e+06 +4.0025e+00 +3.9120e+00 +6.0899e-01 -9.6088e-01 -2.1928e+00 -9.7513e-01 -1.9441e+00 +2.4253e+00 +5.6267e-01 +2.9623e+00 +3.7405e+00 +1.6172e+00 -5.0044e-01 -2.0465e+00 -2.6086e+00 -1.9314e+00 +3.5341e+00 -2.2540e+00 -3.3665e+00 +3.2643e+00
7007 +1.278105566e+06 +1.278105566e+06 +1.277850746e+06 +1.277850746e+06 +2.9285e+00 +4.1433e+00 -1.1478e-01 -1.1317e+00 -2.7101e+00 -9.9158e-01 -1.4819e+00 +2.0551e+00 +8.5893e-01 +2.7944e+00 +3.6293e+00 +1.6357e+00 -5.8683e-01 -1.5146e+00 -2.5306e+00 -2.0817e+00 +3.2631e+00 -1.4442e+00 -2.8878e+00 +2.6610e+00
