% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1305 +3.348839219e+00 +3.348839219e+00 -5.861160781e+00 -5.861160781e+00 +1.6512e+00 +2.5422e+01 +1.5023e+01 +1.6622e+01 -9.9304e+00 +1.1424e+01 +8.8686e+00 +2.3311e+01 +7.3234e+00 -7.0012e+00 -1.1608e+01 -9.2893e+00 +4.4390e+01 +1.6950e+01 -1.1754e+01 -5.3564e+00 +1.1086e+01 +2.1123e+01 -1.5702e+01 +8.1706e+00
1346 +1.562597913e+00 +1.562597913e+00 -7.647402087e+00 -7.647402087e+00 +3.4374e+00 +4.4536e+01 +3.3609e+01 +2.1987e+01 -1.3568e+01 +1.4767e+01 +8.4365e+00 +3.1290e+01 +9.6730e+00 -1.6316e+01 -1.5164e+01 -6.9363e+00 +6.8665e+01 +3.2530e+01 -2.1531e+01 -9.5169e+00 +2.0149e+01 +3.1549e+01 -2.6408e+01 +1.2916e+01
1401 +2.131628207e-14 +2.131628207e-14 -9.210000000e+00 -9.210000000e+00 +6.6480e+00 +3.4213e+01 +2.9320e+01 +2.8476e+01 -1.2393e+01 +1.8436e+01 +5.3550e+00 +2.7621e+01 +6.8404e+00 -1.4254e+01 -1.6542e+01 -7.1122e+00 +5.9557e+01 +2.8371e+01 -2.1072e+01 -8.3521e+00 +1.5650e+01 +2.5437e+01 -2.3152e+01 +1.3366e+01
% function evaluation | noise-free fitness - Fopt (6.559900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.979154022e+02 +3.979154022e+02 +1.053905402e+03 +1.053905402e+03 -4.1686e+00 +1.0837e+00 -1.6203e+00 +1.5475e+00 -4.0106e+00 +1.4412e+00 +1.9734e+00 +2.9756e+00 +4.4929e+00 -2.5137e+00 -1.7716e+00 -1.9393e+00 -1.5346e+00 -3.1817e+00 +4.2176e+00 +1.5179e+00 -3.0606e-01 -1.4374e+00 -3.9430e+00 -6.2458e-01
26 +2.271395536e+02 +2.271395536e+02 +8.831295536e+02 +8.831295536e+02 -2.8209e+00 +4.5457e+00 -4.3969e+00 -1.1531e+00 -4.4204e+00 -1.0487e+00 +1.6749e+00 +1.3301e-01 +2.0416e+00 -4.3171e+00 +4.7024e+00 -1.5173e+00 +2.7133e+00 +4.0728e+00 +4.2475e+00 +2.8658e+00 -1.4896e+00 -3.8375e+00 +3.4314e+00 +4.9067e+00
181 +1.454513401e+02 +1.454513401e+02 +8.014413401e+02 +8.014413401e+02 -3.4737e+00 +2.4148e-01 -3.7921e+00 +1.9450e+00 -1.5889e+00 +1.0239e+00 +2.9782e+00 +4.4711e+00 -6.4761e-02 -7.7830e+00 +9.2946e+00 +3.8530e+00 +2.0241e+00 +2.7775e+00 +4.5350e+00 +4.8205e+00 -2.9061e+00 -6.9454e+00 +4.4454e+00 +5.4587e+00
348 +5.891490010e+01 +5.891490010e+01 +7.149049001e+02 +7.149049001e+02 -1.5520e+00 +3.9732e-01 -1.1704e+01 +5.1149e+00 -5.2072e+00 +9.2516e+00 -3.0350e+00 +1.2770e+01 -5.4190e+00 -1.2663e+01 +1.0754e+01 +7.0386e+00 +4.9470e+00 -3.0860e+00 +1.2489e+01 +5.4476e+00 -1.0232e+01 -4.1584e+00 +9.1361e+00 +5.0193e+00
601 +3.832275506e+01 +3.832275506e+01 +6.943127551e+02 +6.943127551e+02 +8.4348e-01 -8.4975e+00 -8.0699e+00 -2.3171e+00 -1.4290e+01 +3.9798e+00 -3.3573e+00 +6.8188e+00 -1.3295e+01 -3.7293e+00 +2.3364e+01 +5.2660e+00 +1.3119e+01 -7.6208e+00 +1.2319e+01 +7.7763e+00 -6.6589e+00 -2.3403e+01 +1.4841e+01 +1.5843e+01
725 +2.150096577e+01 +2.150096577e+01 +6.774909658e+02 +6.774909658e+02 +8.7089e+00 -8.7828e+00 -2.3254e+01 +1.3747e+01 -1.5445e+01 +2.2820e+00 -2.4104e+00 +2.2879e+01 -7.4306e+00 -1.2555e+01 +2.1014e+01 +7.5860e+00 +4.3472e+00 -1.1376e+01 +1.9628e+01 +9.6745e+00 -9.7210e+00 -1.2188e+01 +5.9091e+00 +9.4299e+00
801 +1.347206348e+01 +1.347206348e+01 +6.694620635e+02 +6.694620635e+02 +7.0550e-01 -1.3776e+01 -1.6557e+01 +9.0303e+00 -5.5567e+00 +6.9078e-03 -5.8215e+00 +1.9210e+01 -1.3035e+01 -8.0065e+00 +1.7713e+01 +5.0320e+00 +7.0496e+00 -6.1013e+00 +1.7096e+01 +5.4399e+00 -1.2061e+01 -1.6196e+01 +9.3531e+00 +7.4643e+00
1081 +7.715964075e+00 +7.715964075e+00 +6.637059641e+02 +6.637059641e+02 +3.0678e+00 -2.2492e+01 -1.9420e+01 +8.9378e+00 -8.2965e+00 -1.3357e+01 -9.8504e+00 +7.3335e+00 -6.6077e+00 -3.0567e+00 +2.9380e+01 +7.3468e+00 +9.2252e+00 -1.4963e+01 +1.4857e+01 +1.1576e+01 -1.0276e+01 -1.7691e+01 +1.3138e+01 +1.2987e+01
1101 +1.096895997e+00 +1.096895997e+00 +6.570868960e+02 +6.570868960e+02 +1.0347e+01 -2.5279e+01 -3.0648e+01 +4.2374e+00 -3.2306e+01 -7.1590e+00 -1.0817e+01 +1.5351e+01 -1.2770e+01 -1.9508e+01 +1.3498e+01 +1.8454e+01 +1.0331e+01 -1.0772e+01 +7.6395e+00 +6.7732e+00 -1.9004e+01 -5.6490e+00 +1.4764e+01 +1.0339e+01
1106 +1.136868377e-13 +1.136868377e-13 +6.559900000e+02 +6.559900000e+02 +8.8060e+00 -2.1982e+01 -2.8879e+01 +8.2847e+00 -3.3866e+01 -9.7995e+00 -1.7306e+01 +1.8399e+01 -1.6335e+01 -2.2642e+01 +1.9064e+01 +1.9532e+01 +9.6637e+00 -2.9801e+01 +2.0442e+01 +1.8118e+01 -2.3556e+01 -6.4406e+00 +1.4298e+01 +1.7094e+01
% function evaluation | noise-free fitness - Fopt (6.671000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.977293389e+02 +3.977293389e+02 +4.644393389e+02 +4.644393389e+02 +1.4707e+00 -1.2676e+00 +2.8707e+00 -2.1030e+00 +1.1712e+00 -1.5321e+00 -4.3227e-01 +2.4599e+00 -3.7266e+00 +4.1019e+00 +3.6616e+00 -8.3102e-01 +4.5604e+00 +2.4131e+00 +3.7602e+00 -1.7813e+00 +1.7663e+00 +4.1239e+00 -4.0657e+00 -1.6910e+00
11 +2.190206152e+02 +2.190206152e+02 +2.857306152e+02 +2.857306152e+02 -2.2326e-01 -1.9018e+00 +2.3939e+00 +1.0148e+00 -3.7315e+00 +1.4766e+00 -2.5790e+00 +8.0179e-01 +3.4364e+00 +8.4019e-01 -1.1879e+00 -1.6640e+00 -1.0883e+00 -2.6290e+00 +4.2407e+00 +3.4210e+00 -2.2093e+00 -3.0395e+00 -4.9319e+00 -4.0645e+00
225 +1.399184986e+02 +1.399184986e+02 +2.066284986e+02 +2.066284986e+02 -5.6476e+00 -3.4426e+00 +4.2817e+00 +5.0598e+00 -9.6136e+00 -1.3191e+00 -4.7660e+00 +5.9568e+00 +4.1183e+00 -2.7331e+00 -3.0796e+00 +1.2822e+00 +2.8777e+00 +5.2854e-02 +1.0532e+01 +8.7221e+00 -5.3225e+00 -5.7291e+00 -4.9044e+00 -3.4519e+00
430 +9.100402869e+01 +9.100402869e+01 +1.577140287e+02 +1.577140287e+02 -6.8025e+00 +8.7307e+00 +4.4069e-01 +9.6047e+00 -8.7713e+00 -1.0480e+00 -4.7067e+00 +2.4736e+00 +2.4251e+01 -7.7789e+00 -4.2010e+00 -4.7218e+00 +4.5069e+00 +3.4949e+00 +1.6226e+01 +2.1301e+00 -4.1764e+00 -4.6307e+00 -5.5107e+00 -1.3301e+01
704 +5.910561965e+01 +5.910561965e+01 +1.258156197e+02 +1.258156197e+02 -7.4980e+00 +1.3592e+00 -6.2748e-01 +2.0621e+00 -2.4849e+01 +1.5860e-03 -4.3657e+00 +3.4308e+00 +2.3451e+01 -1.2202e+01 -3.4021e+00 -7.0812e+00 +7.2583e+00 +3.6356e+00 +1.9115e+01 +6.1658e+00 -6.2878e+00 -8.0796e+00 -1.9847e+01 -1.8175e+01
739 +2.958301678e+01 +2.958301678e+01 +9.629301678e+01 +9.629301678e+01 -2.0431e+01 +1.6734e+01 -2.5262e+00 +1.2458e+01 -2.9548e+01 +9.1460e+00 -7.6240e+00 -1.1339e+01 +3.2650e+01 -9.8476e+00 -8.5566e+00 -4.4998e+00 +6.2976e+00 +1.1217e+01 +1.9139e+01 +6.9244e+00 -7.4888e+00 -9.9150e+00 -1.4844e+01 -1.5804e+01
803 +1.278168688e+01 +1.278168688e+01 +7.949168688e+01 +7.949168688e+01 -2.2786e+01 +3.4424e+00 -3.0399e+00 +1.2447e+01 -3.1781e+01 +9.4387e+00 -8.1459e+00 -6.0673e+00 +2.4195e+01 -6.9033e+00 -9.6123e+00 -5.0188e+00 +9.0926e+00 +1.8718e+01 +2.0800e+01 +1.2822e+01 -8.6932e+00 -8.6139e+00 -7.3365e+00 -4.9246e+00
903 +5.700493535e+00 +5.700493535e+00 +7.241049354e+01 +7.241049354e+01 -1.5996e+01 -3.5450e-01 -6.6972e+00 +1.6976e+01 -3.2462e+01 +9.2648e+00 -1.1304e+01 -6.0207e+00 +2.7275e+01 -1.1759e+01 -6.8805e+00 -9.7477e+00 +1.2458e+01 +1.9726e+01 +2.1457e+01 +1.3324e+01 -1.3894e+01 -4.9418e+00 -7.2408e+00 -1.0484e+01
1105 +1.153250449e+00 +1.153250449e+00 +6.786325045e+01 +6.786325045e+01 -2.3257e+01 -5.4940e+00 -4.0950e+00 +1.3953e+01 -5.6156e+01 +1.8306e+01 -1.0730e+01 -8.6875e+00 +4.0552e+01 -2.4179e+01 -7.6128e+00 -9.1386e+00 +1.4018e+01 +1.7301e+01 +3.5473e+01 +2.2076e+01 -2.2332e+01 -7.2631e+00 -1.8427e+01 -1.5982e+01
1128 -1.421085472e-14 -1.421085472e-14 +6.671000000e+01 +6.671000000e+01 -4.3467e+01 -6.4360e+00 -1.8240e+01 +1.4242e+01 -6.7088e+01 +2.7357e+01 -1.2095e+01 -6.6322e+00 +6.5266e+01 -1.6871e+01 -1.3932e+01 -2.1855e+01 +1.4572e+01 +3.8014e+01 +3.4852e+01 +1.6330e+01 -1.7311e+01 -1.1380e+01 -1.1043e+01 -1.3516e+01
% function evaluation | noise-free fitness - Fopt (9.416700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.570675295e+02 +2.570675295e+02 +1.198737529e+03 +1.198737529e+03 +3.7011e+00 +4.9504e+00 +4.4577e+00 -2.9810e-01 +4.1555e+00 -4.9938e+00 +3.2219e-01 +2.8415e+00 +2.4798e-01 -4.9148e+00 +1.4325e+00 -2.2327e+00 -2.4611e+00 -8.7170e-01 -4.4051e-02 +4.2021e+00 -2.5044e+00 -1.1988e+00 +4.8088e+00 +4.8527e+00
104 +2.174750539e+02 +2.174750539e+02 +1.159145054e+03 +1.159145054e+03 +5.3303e+00 +4.5888e+00 -1.1911e+00 -2.0288e+00 +4.2577e+00 -3.3729e+00 +1.6965e-01 +2.8395e+00 +1.7741e+00 -4.0383e+00 +3.3646e+00 -2.2366e+00 -3.3919e+00 -3.5419e+00 -1.1203e+00 +4.2291e+00 -7.3868e+00 +9.4458e-01 +4.6506e+00 +8.4211e+00
247 +1.526079778e+02 +1.526079778e+02 +1.094277978e+03 +1.094277978e+03 -1.7984e+00 +5.3489e+00 -1.5647e+00 +2.9997e+00 +8.0765e+00 -8.3139e+00 -5.1968e-01 +7.5347e+00 +6.3812e+00 -5.0985e+00 +2.2243e+00 +7.5273e+00 -5.0082e+00 -1.7281e-01 +4.9387e-01 +3.4637e+00 -5.0326e+00 +5.0273e+00 +5.9962e+00 +9.7251e+00
704 +9.009509902e+01 +9.009509902e+01 +1.031765099e+03 +1.031765099e+03 +1.1394e+01 +9.3300e+00 +3.4128e+00 +1.0808e+01 +1.5894e+00 -2.5314e+01 -2.9860e+00 -6.6329e+00 +1.3170e+01 -1.6074e+00 +2.1616e+00 +3.7332e+00 -9.1433e+00 -5.5551e+00 +6.6302e+00 +1.3165e+01 -5.9275e+00 +1.4311e+01 +1.1143e+01 +3.3803e+00
1206 +5.965537483e+01 +5.965537483e+01 +1.001325375e+03 +1.001325375e+03 +9.4402e+00 +2.6885e+01 +1.3761e+01 +4.1955e+01 +3.0894e-02 -3.3238e+01 -6.1450e+00 -5.8524e+00 +1.6511e+01 -6.0707e+00 +4.7339e+00 +6.7263e+00 -2.1919e+01 -9.5449e+00 +4.9708e+00 +2.5891e+01 -7.7311e+00 +2.0402e+01 +1.5437e+01 +1.5562e+01
1440 +3.805208753e+01 +3.805208753e+01 +9.797220875e+02 +9.797220875e+02 +1.0310e+01 +1.5147e+01 +5.7383e+00 +4.4960e+01 -5.6475e+00 -3.8108e+01 -8.8559e+00 -1.8837e+01 +2.8894e+01 -5.1225e+00 +7.0106e+00 +8.3986e+00 -2.9212e+01 -1.4918e+01 +1.0249e+01 +2.3203e+01 -1.4211e+01 +3.2234e+01 +1.5326e+01 +1.7207e+01
1739 +2.360244435e+01 +2.360244435e+01 +9.652724444e+02 +9.652724444e+02 -7.3862e+00 -2.2668e+00 +1.6497e+01 +4.5943e+01 -2.5317e+00 -5.3053e+01 -4.0417e+00 -9.5802e+00 +3.7906e+01 -4.0363e+00 +6.7252e+00 +1.4319e+01 -3.8609e+01 -1.2170e+01 +2.8631e+00 +3.8257e+01 -1.6211e+01 +3.6727e+01 +2.1593e+01 +8.3721e+00
1824 +1.400976095e+01 +1.400976095e+01 +9.556797609e+02 +9.556797609e+02 -4.0358e+00 +3.7771e+00 +1.6782e+01 +7.1606e+01 -1.7880e+01 -4.1977e+01 -9.0283e+00 -2.1451e+01 +5.0321e+01 -5.2882e+00 +4.0661e+00 +8.1213e+00 -2.8890e+01 -1.3237e+01 +5.0190e+00 +4.4765e+01 -1.2000e+01 +4.4647e+01 +1.2966e+01 +8.3824e+00
1916 +3.215547879e+00 +3.215547879e+00 +9.448855479e+02 +9.448855479e+02 -7.2279e+00 -3.9321e+00 +1.5803e+01 +6.9844e+01 -5.7861e+00 -6.2850e+01 -4.0286e+00 -1.3032e+01 +4.8233e+01 -1.8766e+01 +6.0822e+00 +2.2738e+01 -8.8665e+00 -1.5093e+01 +9.7046e+00 +4.2963e+01 -1.7436e+01 +4.2030e+01 +2.0292e+01 +1.7644e+01
2074 +0.000000000e+00 +0.000000000e+00 +9.416700000e+02 +9.416700000e+02 -9.0067e+00 -1.0122e+01 +1.3224e+01 +7.4134e+01 -8.4661e+00 -6.9976e+01 -9.1195e+00 -1.1423e+01 +5.2126e+01 -1.6320e+01 +6.1661e+00 +2.9396e+01 -1.7499e+01 -1.6525e+01 +5.6886e+00 +4.5029e+01 -1.5545e+01 +4.1872e+01 +1.8677e+01 +8.3749e+00
% function evaluation | noise-free fitness - Fopt (-3.745000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.303759831e+02 +3.303759831e+02 +2.929259831e+02 +2.929259831e+02 +7.4784e-01 +3.9085e+00 -2.8355e-01 +1.1535e+00 +2.7290e+00 -2.8663e+00 +6.6403e-01 +1.5836e+00 -7.1632e-01 -1.4398e+00 -7.4794e-01 +2.6650e+00 -1.7757e+00 +9.4789e-01 -4.0958e-01 -7.4613e-01 -3.8390e+00 +2.4279e+00 -3.3543e-01 -3.7389e+00
105 +2.454903581e+02 +2.454903581e+02 +2.080403581e+02 +2.080403581e+02 +6.5461e+00 +5.1372e+00 +2.3587e+00 -9.4993e-01 -3.7764e+00 +4.5021e+00 +3.2914e+00 +4.0504e+00 -7.3338e-01 +2.7187e+00 +1.4363e+00 +2.3691e+00 -2.4869e+00 -4.5955e+00 -1.8525e+00 +4.6164e+00 -2.2184e+00 +1.4770e+00 +8.8706e-01 -2.1015e+00
308 +1.383374450e+02 +1.383374450e+02 +1.008874450e+02 +1.008874450e+02 +6.6374e+00 +2.9171e+00 +1.7608e+00 -3.6034e+00 -4.1621e+00 +1.3080e+00 +8.7333e+00 -1.7830e-01 +4.6108e-01 +1.0656e+01 +3.5458e+00 +8.4007e+00 +6.1310e+00 -1.3347e+01 +2.8645e+00 +1.6036e+00 -4.9357e+00 +8.4258e+00 +3.5397e+00 -8.1626e+00
359 +9.898554972e+01 +9.898554972e+01 +6.153554972e+01 +6.153554972e+01 +6.5019e+00 +3.3112e+00 -1.2030e+00 -9.2837e+00 -3.0604e-01 +1.1592e+00 +4.2191e-01 -2.3740e+00 +8.7087e-01 +4.5055e+00 +7.8827e+00 +9.1913e+00 +4.4204e+00 -4.3307e+00 +7.4595e+00 +5.9743e+00 -6.4959e+00 +1.0061e+01 +4.6635e+00 -7.1895e+00
608 +5.856273199e+01 +5.856273199e+01 +2.111273199e+01 +2.111273199e+01 +4.1293e+00 +4.9425e+00 +6.4532e+00 -9.8524e+00 -7.1817e+00 +2.1471e+00 +4.4340e+00 -2.4242e+00 +4.9147e+00 +1.0246e+00 +7.2415e+00 +6.6513e+00 +1.8922e-01 -8.1972e+00 +1.2029e+01 +4.3306e+00 -4.0198e+00 +9.9426e+00 +1.1118e+01 -5.0235e+00
701 +3.308969115e+01 +3.308969115e+01 -4.360308854e+00 -4.360308854e+00 +7.6922e+00 +3.9628e+00 +1.9159e+00 -7.8187e+00 -7.3276e+00 +6.4041e+00 +5.6752e+00 -1.3924e+01 +1.4188e+01 +1.8931e+00 +1.2302e+01 +8.2178e+00 -6.2249e-01 -8.1860e+00 +9.6501e+00 +1.3141e+01 -1.0044e+01 +2.5634e+01 +1.3422e+01 -9.6530e+00
810 +1.309895575e+01 +1.309895575e+01 -2.435104425e+01 -2.435104425e+01 +1.6415e+01 +3.0140e+00 +6.0261e+00 -5.6013e+00 -7.7334e+00 +1.3262e+01 +9.4537e+00 -2.5079e+01 +2.7915e+01 +1.6475e+01 +8.4545e+00 +1.1126e+01 -2.4641e+00 -9.7124e+00 +1.5928e+01 +2.5075e+01 -9.1359e+00 +2.8209e+01 +1.5268e+01 -1.3568e+01
927 +8.496628822e+00 +8.496628822e+00 -2.895337118e+01 -2.895337118e+01 +2.6549e+00 -4.4940e-01 +6.1633e+00 -8.9140e+00 -1.0411e+01 +1.2178e+01 +1.0473e+01 -1.8972e+01 +1.1984e+01 +7.0015e+00 +7.1569e+00 +8.0955e+00 -6.3930e+00 -1.2437e+01 +1.8087e+01 +1.7706e+01 -6.2820e+00 +1.8165e+01 +1.0097e+01 -7.8240e+00
930 +3.489603992e+00 +3.489603992e+00 -3.396039601e+01 -3.396039601e+01 +9.0619e+00 +9.6599e+00 +3.7925e+00 -5.4190e+00 -1.8403e+01 +1.3237e+01 +4.0571e+00 -2.2100e+01 +1.8446e+01 +6.7706e+00 +1.9846e+01 +1.9889e+01 -1.2389e+01 -9.0423e+00 +2.9263e+01 +1.9844e+01 -1.5099e+01 +4.0284e+01 +1.5455e+01 -1.8657e+01
974 +1.913616186e+00 +1.913616186e+00 -3.553638381e+01 -3.553638381e+01 +1.6306e+01 +1.9551e+01 +3.4983e+00 -1.4682e+01 -2.4775e+01 +1.6650e+01 +7.7886e+00 -2.1876e+01 +2.4133e+01 +8.1164e+00 +1.6865e+01 +2.4436e+01 -5.5167e+00 -1.3970e+01 +2.9228e+01 +2.4436e+01 -1.9051e+01 +3.7249e+01 +1.6361e+01 -2.2752e+01
1016 +9.533293606e-01 +9.533293606e-01 -3.649667064e+01 -3.649667064e+01 +2.2086e+01 +1.5799e+01 +8.5241e+00 -4.3373e+00 -2.0334e+01 +1.6795e+01 +5.4280e+00 -2.6642e+01 +3.8913e+01 +8.2144e+00 +1.2895e+01 +1.9189e+01 -8.0845e+00 -1.4936e+01 +2.0446e+01 +3.2916e+01 -1.9017e+01 +4.6980e+01 +1.4682e+01 -1.8761e+01
1054 +1.421085472e-14 +1.421085472e-14 -3.745000000e+01 -3.745000000e+01 +2.3455e+01 +1.8504e+01 +6.3474e+00 -1.4789e+01 -2.2405e+01 +2.1103e+01 +1.4092e+01 -3.1382e+01 +2.2596e+01 +9.6331e+00 +1.7411e+01 +2.0008e+01 -7.8642e+00 -1.9393e+01 +3.2201e+01 +3.3452e+01 -1.5133e+01 +3.7681e+01 +2.8204e+01 -1.7895e+01
% function evaluation | noise-free fitness - Fopt (2.906200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.109112694e+02 +4.109112694e+02 +7.015312694e+02 +7.015312694e+02 -4.4034e+00 -4.9971e+00 +2.6464e+00 +4.8977e+00 +3.5319e+00 -2.2476e+00 -1.2672e+00 +4.4295e+00 +3.1152e+00 -1.5588e+00 -2.0727e+00 -2.3473e+00 +6.5615e-01 -2.1304e+00 +1.3405e+00 -1.2919e+00 +2.3300e+00 -4.9975e-01 +3.5950e+00 +2.9032e+00
3 +3.208781347e+02 +3.208781347e+02 +6.114981347e+02 +6.114981347e+02 -4.0619e+00 +1.0066e+00 -3.6905e+00 -1.2300e+00 +1.8163e+00 -2.7428e+00 -3.1141e+00 -1.8037e+00 -2.0193e+00 +3.7825e+00 +2.6104e+00 +8.1715e-01 -4.7037e+00 -2.7253e+00 -4.5264e+00 -5.4884e-01 +2.6616e+00 +4.3740e+00 +1.1117e+00 -8.7551e-01
36 +2.389499020e+02 +2.389499020e+02 +5.295699020e+02 +5.295699020e+02 +3.7511e+00 +4.7248e+00 -4.5420e+00 -1.0947e+00 -4.9708e+00 -4.7050e+00 -1.0722e+00 -1.4160e+00 -3.1729e-01 +7.7561e-01 -4.6603e+00 -1.6557e+00 -4.0227e+00 -3.8341e+00 -4.3336e-01 +4.5336e+00 +1.6253e+00 +1.8036e+00 -1.4953e+00 -4.6641e+00
251 +1.272473737e+02 +1.272473737e+02 +4.178673737e+02 +4.178673737e+02 +8.7806e-02 +5.4822e+00 -5.0505e+00 -3.3230e+00 -4.2488e+00 -6.9243e+00 -3.3729e+00 -2.7837e+00 -3.1349e+00 +6.8531e-02 +4.1494e-02 -5.7701e+00 -1.8383e+00 -6.1519e+00 -4.1132e+00 +2.7797e+00 +3.7005e+00 -1.9730e+00 +4.0078e+00 -6.0466e+00
