% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3216 +9.288211053e+04 +9.288211053e+04 +9.282717053e+04 +9.282717053e+04 -7.3782e-01 -4.9546e+00 -1.1667e+00 +4.0348e+00 +3.7608e+00 +2.2937e+00 +3.1779e+00 -4.6481e-01 -5.2289e+00 -1.7675e+00 +3.8943e+00 +4.9373e+00 +2.0521e+00 -1.9798e+00 +5.2121e+00 -1.0856e-02 -2.5713e+00 -1.4606e-01 +4.3566e+00 +1.2349e+00
3706 +4.394961021e+04 +4.394961021e+04 +4.389467021e+04 +4.389467021e+04 -2.2466e+00 -5.5765e-01 -1.8452e+00 +8.3582e-01 +2.4330e+00 +4.3017e-01 -4.2308e+00 +5.5602e-01 -3.5520e+00 +4.9659e+00 +2.4615e+00 +1.5700e+00 +6.6910e-01 -3.4238e+00 -1.6236e+00 +6.4263e-01 +4.4787e+00 -3.7974e+00 +5.4815e-01 +1.1804e+00
4514 +3.699305677e+04 +3.699305677e+04 +3.693811677e+04 +3.693811677e+04 +1.4382e-02 -2.0925e+00 -3.7869e+00 +2.2293e-01 +3.8636e+00 -6.0477e-01 -4.2738e+00 +3.1912e+00 -4.1844e+00 +3.4671e+00 +2.3411e+00 +4.7938e+00 +3.0330e+00 +6.0506e-02 +1.6065e+00 +1.3920e+00 +1.5664e+00 +2.9788e-01 +6.0487e+00 -2.5612e+00
4737 +2.221162975e+04 +2.221162975e+04 +2.215668975e+04 +2.215668975e+04 -7.3606e-01 -2.8075e-01 -2.8723e+00 +2.1961e+00 +2.6261e+00 +3.6740e-01 -4.6178e+00 +2.4727e+00 -4.1374e+00 +6.9796e+00 +1.0721e+00 +3.0905e+00 +1.0144e+00 -2.5540e+00 -1.5170e+00 +2.4475e+00 +4.6559e+00 -3.9712e+00 -8.1447e-01 -4.0494e-01
4822 +1.482924316e+04 +1.482924316e+04 +1.477430316e+04 +1.477430316e+04 -5.2708e-01 -3.1918e+00 -2.3397e+00 +2.6523e+00 +3.4735e+00 +3.4410e+00 -4.2139e+00 +1.0922e-01 -5.3299e+00 +3.9480e+00 +5.1673e+00 +4.1043e+00 +2.2943e+00 -1.7781e+00 +1.0027e+00 +1.8566e+00 +1.5252e+00 -4.0984e+00 +5.2984e-01 +2.8931e-01
6302 +9.748989793e+03 +9.748989793e+03 +9.694049793e+03 +9.694049793e+03 -2.5487e-01 -3.7149e+00 -2.0158e+00 +2.1038e+00 +4.4589e+00 +2.2433e+00 -3.2877e+00 +2.1742e-01 -5.2438e+00 +4.1260e+00 +5.1140e+00 +5.1343e+00 +2.6372e+00 -1.6852e+00 +3.8414e-01 +3.0414e+00 +1.2822e+00 -4.1919e+00 +1.0919e+00 +6.9196e-02
6534 +5.090674429e+03 +5.090674429e+03 +5.035734429e+03 +5.035734429e+03 -3.3509e+00 -4.5054e+00 -9.3620e-01 +2.8221e+00 +2.8859e+00 +4.0180e+00 -6.3171e+00 -3.2525e+00 -4.7263e+00 +3.2132e+00 +7.1859e+00 +4.6057e-01 +5.5768e-01 -2.7336e+00 +1.6212e-01 +2.4293e-01 +1.1140e+00 -4.9049e+00 +1.9242e+00 +2.1908e+00
8537 +3.045292659e+03 +3.045292659e+03 +2.990352659e+03 +2.990352659e+03 -3.1703e+00 -5.3571e+00 -1.2658e+00 +2.4521e+00 +3.7231e+00 +3.2772e+00 -5.7185e+00 -4.4137e+00 -4.8876e+00 +2.7043e+00 +8.4800e+00 +1.1162e+00 +1.8296e+00 -2.5792e+00 +1.0143e+00 +1.4185e+00 +6.3819e-02 -5.2428e+00 +2.6509e+00 +1.6356e+00
9408 +1.914268821e+03 +1.914268821e+03 +1.859328821e+03 +1.859328821e+03 -3.7501e+00 -3.5645e+00 -1.3841e+00 +1.5903e+00 +2.6385e+00 +2.8991e+00 -5.7873e+00 -2.9037e+00 -3.0637e+00 +2.5473e+00 +6.3965e+00 -1.0447e+00 +1.2611e+00 -3.3776e+00 +4.8706e-01 +1.5101e+00 +1.8399e+00 -2.7359e+00 +3.5794e+00 +2.3908e+00
10230 +1.310673052e+03 +1.310673052e+03 +1.255733052e+03 +1.255733052e+03 -3.3383e+00 -1.7003e+00 -1.8529e+00 +4.1635e+00 +2.3853e+00 +6.3384e-01 -3.2991e+00 -1.6557e-01 -4.6110e+00 +3.3495e+00 +3.4922e+00 +9.8309e-01 +1.5020e+00 -4.0111e+00 +2.2714e+00 +1.4067e+00 +2.2515e+00 -4.0369e+00 +2.0967e+00 +1.4505e-01
11305 +7.666933802e+02 +7.666933802e+02 +7.117533802e+02 +7.117533802e+02 -3.1625e+00 -1.9448e+00 -1.9063e+00 +3.9952e+00 +2.2676e+00 +1.0555e+00 -3.6612e+00 +1.2258e-01 -4.5670e+00 +3.4140e+00 +3.7494e+00 +1.3839e+00 +1.7142e+00 -3.3660e+00 +2.3950e+00 +1.3461e+00 +2.0902e+00 -3.4797e+00 +2.4452e+00 -1.9113e-01
12303 +5.332802215e+02 +5.332802215e+02 +4.783402215e+02 +4.783402215e+02 -3.1462e+00 -2.9168e+00 -9.0359e-01 +3.5317e+00 +2.2815e+00 +2.4423e+00 -2.6151e+00 -2.3917e+00 -4.0681e+00 +2.6410e+00 +4.2694e+00 -1.8333e-01 +1.5143e+00 -3.0174e+00 +1.9138e+00 +2.8950e+00 +1.5760e+00 -2.0884e+00 +3.5028e+00 +2.1088e+00
12710 +3.391635688e+02 +3.391635688e+02 +2.842235688e+02 +2.842235688e+02 -2.8125e+00 -2.7385e+00 -5.2232e-01 +3.0810e+00 +1.7125e+00 +3.2776e+00 -2.8849e+00 -2.1261e+00 -3.4389e+00 +3.6805e+00 +3.6285e+00 -6.6583e-01 +1.4171e+00 -2.8050e+00 +9.7297e-01 +3.7171e+00 +2.2259e+00 -1.1965e+00 +3.1182e+00 +3.0707e+00
13202 +2.357463107e+02 +2.357463107e+02 +1.808063107e+02 +1.808063107e+02 -2.1990e+00 -2.0873e+00 -9.6040e-01 +3.4782e+00 +1.8430e+00 +2.5706e+00 -2.1975e+00 -7.9967e-01 -3.9035e+00 +3.8498e+00 +2.4788e+00 +2.0913e-01 +1.5349e+00 -2.8326e+00 +1.3429e+00 +3.7619e+00 +2.3619e+00 -1.1819e+00 +2.8981e+00 +2.2771e+00
13807 +1.519592533e+02 +1.519592533e+02 +9.701925334e+01 +9.701925334e+01 -2.7216e+00 -1.5200e+00 -1.0706e+00 +4.2360e+00 +1.7481e+00 +2.2385e+00 -1.9324e+00 -5.2932e-01 -4.2557e+00 +3.3661e+00 +2.4769e+00 +1.7491e-01 +1.4339e+00 -2.8907e+00 +2.2595e+00 +3.5029e+00 +2.6398e+00 -1.4257e+00 +2.9152e+00 +1.3883e+00
15002 +9.591235311e+01 +9.591235311e+01 +4.097235311e+01 +4.097235311e+01 -2.1228e+00 -1.4859e+00 -9.7114e-01 +3.8581e+00 +1.7850e+00 +2.5453e+00 -1.4404e+00 -3.1249e-01 -3.9074e+00 +3.7409e+00 +1.5752e+00 +2.2947e-01 +1.5267e+00 -2.9231e+00 +1.4738e+00 +4.1707e+00 +2.7642e+00 -9.6158e-01 +2.6126e+00 +2.2400e+00
16712 +6.212551025e+01 +6.212551025e+01 +7.185510250e+00 +7.185510250e+00 -1.9535e+00 -1.2216e+00 -1.1372e+00 +4.0675e+00 +1.9110e+00 +2.8199e+00 -1.5227e+00 +1.9037e-01 -4.1779e+00 +3.5795e+00 +1.3442e+00 +4.1592e-01 +1.5655e+00 -2.8024e+00 +1.7417e+00 +4.2173e+00 +2.8691e+00 -9.6594e-01 +2.5954e+00 +1.8916e+00
17695 +3.919278918e+01 +3.919278918e+01 -1.574721082e+01 -1.574721082e+01 -2.5360e+00 -1.5048e+00 -1.1549e+00 +4.0984e+00 +2.1607e+00 +4.1800e+00 -2.6992e+00 -6.4312e-01 -4.1228e+00 +2.9663e+00 +2.3354e+00 -2.1117e-01 +1.4056e+00 -2.4711e+00 +1.4960e+00 +3.9065e+00 +2.9435e+00 -1.5567e+00 +2.3147e+00 +2.0224e+00
18880 +2.507271936e+01 +2.507271936e+01 -2.986728064e+01 -2.986728064e+01 -2.3199e+00 -1.4020e+00 -1.2366e+00 +3.8439e+00 +2.4168e+00 +4.2797e+00 -2.5126e+00 -7.6400e-02 -3.9023e+00 +2.8984e+00 +1.6697e+00 +1.9773e-02 +1.7995e+00 -2.7767e+00 +1.3165e+00 +3.9503e+00 +2.7992e+00 -1.6108e+00 +2.2522e+00 +2.2608e+00
19422 +1.530379285e+01 +1.530379285e+01 -3.963620715e+01 -3.963620715e+01 -1.9031e+00 -1.5397e+00 -1.2682e+00 +3.3467e+00 +2.6571e+00 +4.2814e+00 -2.3945e+00 +3.2201e-01 -3.6629e+00 +3.0230e+00 +1.1149e+00 +2.3439e-01 +2.2065e+00 -3.1041e+00 +9.9425e-01 +4.0829e+00 +2.4495e+00 -1.5089e+00 +2.4287e+00 +2.7092e+00
% function evaluation | noise-free fitness - Fopt (5.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.142283250e+06 +9.142283250e+06 +9.142342380e+06 +9.142342380e+06 +3.5896e+00 +2.0606e+00 +3.0702e-01 +3.7314e-01 +8.1923e-01 -2.6930e+00 +2.2142e+00 +1.0789e+00 +1.6266e+00 -3.5805e+00 +2.2472e+00 +4.4022e+00 -1.6055e+00 +2.4737e+00 +2.7947e+00 -3.8457e+00 +4.5495e+00 +3.5374e+00 +3.0459e+00 -2.0834e+00
5 +4.004367093e+06 +4.004367093e+06 +4.004426223e+06 +4.004426223e+06 -1.8255e+00 +3.3607e+00 +2.1889e+00 +1.8200e+00 -2.4342e+00 +3.6755e+00 -4.6628e+00 -4.6721e-01 -4.3575e+00 +3.1969e+00 -3.5574e-02 +2.9878e+00 -3.7727e+00 -2.2877e+00 +4.0194e+00 +3.9081e+00 +1.7493e+00 -1.4284e+00 -8.8065e-02 +2.0621e+00
12 +3.910793491e+06 +3.910793491e+06 +3.910852621e+06 +3.910852621e+06 +1.9289e+00 +1.0006e+00 +9.1553e-01 -8.1472e-01 +3.1857e+00 -8.1278e-01 +4.0209e+00 +4.6825e+00 -1.2097e+00 +4.1015e+00 +3.8189e+00 -5.1028e-01 -1.8660e+00 -1.7412e+00 -6.8341e-01 +4.2896e+00 +1.1064e+00 +2.1324e-01 -4.0899e+00 -4.9354e+00
58 +2.464566783e+06 +2.464566783e+06 +2.464625913e+06 +2.464625913e+06 +5.4615e-01 +4.1985e-01 -4.8064e-01 +2.2881e-01 -1.9977e+00 -3.0038e+00 +2.2695e+00 +3.0891e+00 -3.6101e+00 +2.1196e+00 -4.7646e-01 -4.5256e+00 +1.0173e+00 -1.4938e+00 +3.0434e+00 -1.8203e+00 +3.3446e+00 +4.3584e+00 -2.1474e+00 -3.8401e+00
91 +1.336881648e+06 +1.336881648e+06 +1.336940778e+06 +1.336940778e+06 -2.9131e+00 +1.0067e+00 -9.4836e-01 +6.2628e-01 +4.2162e+00 -3.4798e+00 -1.9193e+00 -2.2499e+00 -3.9570e+00 +4.2606e-01 +1.3032e+00 +3.1939e-01 +2.2612e-01 -2.8140e+00 -3.3562e+00 +2.0415e+00 -2.0614e+00 +3.4591e+00 -5.4300e-01 +2.6262e+00
107 +6.830281891e+05 +6.830281891e+05 +6.830873191e+05 +6.830873191e+05 -2.1779e+00 -4.3513e+00 -1.6586e+00 +2.9611e+00 +2.3333e+00 -3.8261e-01 -1.4511e+00 -1.6789e+00 -2.9716e+00 -4.5509e+00 +2.0577e+00 -2.3638e+00 +1.2273e-01 -2.5393e+00 -3.4891e+00 +1.5946e+00 +4.9029e+00 +4.0281e+00 +1.0221e+00 +2.1666e+00
830 +6.231298141e+05 +6.231298141e+05 +6.231889441e+05 +6.231889441e+05 -3.2101e+00 -6.2484e+00 -7.8918e-02 +4.6401e+00 -2.3088e+00 +8.7987e-01 -2.3288e+00 -1.3562e+00 -2.1132e+00 -8.7346e+00 +1.9739e+00 +1.2667e+00 -5.1031e+00 +3.2854e+00 -3.0785e+00 +2.7389e+00 +5.2962e+00 -3.8524e+00 +7.5539e+00 +1.0332e+01
1185 +3.774924657e+05 +3.774924657e+05 +3.775515957e+05 +3.775515957e+05 -1.1836e+00 -1.4520e+00 -6.9705e-02 +3.6886e+00 -2.5286e+00 -5.0919e+00 +1.5895e-01 +8.1199e-01 +1.8273e+00 +8.9988e-01 +5.4461e+00 -3.5659e-01 +3.9055e+00 -1.2190e+00 -5.8281e+00 +3.7465e+00 +1.5601e+00 +1.3657e+00 +5.7982e+00 +2.0500e+00
2061 +1.953783454e+05 +1.953783454e+05 +1.954374754e+05 +1.954374754e+05 -1.6559e+00 -1.4394e+00 -1.1346e+00 +4.9873e+00 +1.0254e+00 +2.0166e-01 -2.9460e+00 -1.1047e+00 -1.4928e+00 +3.5348e-01 +4.3181e+00 -2.2026e+00 +6.1889e-01 -1.4754e+00 -5.1016e+00 -4.0200e+00 -1.1473e+00 -5.0771e+00 +3.2841e+00 +3.3515e+00
2807 +8.927722786e+04 +8.927722786e+04 +8.933635786e+04 +8.933635786e+04 -2.7592e+00 -6.1687e+00 -8.6785e-01 +4.3680e+00 +3.1179e+00 -2.0382e+00 +1.5457e-01 -3.8612e+00 -4.8554e-01 -7.5547e+00 +3.1022e+00 -7.0468e+00 +5.8954e-01 +2.4090e-01 -3.1678e-01 -1.6514e+00 +4.4853e+00 -1.8094e+00 +7.8871e+00 +4.0349e+00
4101 +4.014056025e+04 +4.014056025e+04 +4.019969025e+04 +4.019969025e+04 -3.9764e+00 -4.6493e+00 -1.9441e+00 +5.9043e+00 +9.8424e+00 +4.5878e+00 -1.8565e+00 -5.4976e+00 -3.8339e+00 -5.5962e+00 +7.3492e+00 -6.8141e+00 -3.7105e-01 -4.0073e+00 -1.3313e+00 -5.9944e+00 +1.6191e+00 -3.4566e+00 +1.6427e+00 +6.2415e+00
4803 +3.849858674e+04 +3.849858674e+04 +3.855771674e+04 +3.855771674e+04 -2.6193e+00 -3.1476e+00 +1.7439e-01 +4.2172e+00 +8.6152e+00 +1.6414e+00 -1.2862e+00 -2.5700e+00 -1.7483e+00 -4.5540e+00 +7.5423e+00 -5.7812e+00 +3.9107e-03 -3.7864e+00 +1.6662e+00 -4.3764e+00 +1.4247e+00 -3.2085e+00 +2.3644e+00 +3.0712e+00
6315 +2.032440909e+04 +2.032440909e+04 +2.038353909e+04 +2.038353909e+04 -3.7816e+00 -2.7767e+00 -2.1636e+00 +3.9659e+00 -3.6460e+00 -6.8058e-01 -1.2896e+00 -1.3406e+00 -3.1827e+00 -2.2133e+00 +2.3918e+00 -1.5864e+00 -6.3007e-01 -1.2730e+00 -9.2698e-01 +1.4884e+00 +2.1931e+00 +1.4025e+00 +6.1400e+00 +7.2128e+00
7250 +1.566186306e+04 +1.566186306e+04 +1.572099306e+04 +1.572099306e+04 -4.5377e+00 +6.8506e-01 -3.5349e+00 +2.4861e+00 -5.4875e+00 +4.2381e+00 -3.7915e+00 +1.5865e-03 -5.0018e+00 +3.3998e+00 +2.7170e+00 -1.0376e-01 -1.5923e+00 -2.6891e+00 +7.7403e-01 -3.3338e+00 -1.4874e+00 -5.3770e-02 +3.3771e+00 +6.1598e+00
7834 +5.260593204e+03 +5.260593204e+03 +5.319723204e+03 +5.319723204e+03 -3.8643e+00 -8.4338e-01 -3.2935e+00 +3.6143e+00 -5.8986e+00 -1.2126e+00 -2.4380e+00 -9.9872e-01 -3.1204e+00 +7.4678e-01 +2.8161e+00 -8.9939e-01 -1.3942e-01 -2.3786e+00 +1.1073e+00 +5.6496e-01 -3.6320e-01 +1.8881e-01 +6.1673e+00 +5.7302e+00
9303 +3.860571607e+03 +3.860571607e+03 +3.919701607e+03 +3.919701607e+03 -4.0711e+00 +1.4602e+00 -3.5769e+00 +1.9692e+00 -7.3623e+00 +2.4787e+00 -3.4862e+00 +8.2408e-01 -4.6903e+00 +4.5798e+00 +1.4938e+00 +1.6217e+00 -1.9387e+00 -1.4154e+00 +2.4376e-01 -3.4867e+00 -2.1446e+00 +7.7105e-01 +3.1948e+00 +5.9172e+00
9902 +2.254578344e+03 +2.254578344e+03 +2.313708344e+03 +2.313708344e+03 -3.4273e+00 +4.8864e-01 -1.9727e+00 +2.4401e+00 -4.0854e+00 +3.4040e+00 -2.4407e+00 -3.8944e-01 -4.5305e+00 +2.8882e+00 +3.1349e+00 -5.1630e-01 -2.7291e+00 -4.8454e-01 -6.5703e-01 -2.7111e+00 -4.9800e-01 -1.0846e+00 +2.5432e+00 +4.9684e+00
10421 +1.556634782e+03 +1.556634782e+03 +1.615764782e+03 +1.615764782e+03 -2.6590e+00 +1.7066e+00 -2.2484e+00 +2.0345e+00 -2.8040e+00 +1.9232e+00 -1.6842e+00 +1.0954e+00 -2.7469e+00 +2.7976e+00 +4.2807e+00 -8.5876e-01 -1.6747e+00 -2.2948e+00 +1.5880e+00 -3.6587e+00 -1.6478e+00 -2.3906e-02 +9.7043e-01 +3.0040e+00
11510 +9.760691124e+02 +9.760691124e+02 +1.035199112e+03 +1.035199112e+03 -2.3847e+00 +2.2383e+00 -1.9370e+00 +2.0553e+00 -3.8521e+00 +1.7204e+00 -2.2685e+00 +1.7751e+00 -3.8259e+00 +3.6399e+00 +3.4092e+00 +1.2029e+00 -2.0822e+00 -1.5112e+00 -8.3402e-01 -1.8679e+00 -1.4812e+00 -6.4490e-01 +7.7047e-01 +3.2335e+00
12811 +4.960262950e+02 +4.960262950e+02 +5.551562950e+02 +5.551562950e+02 -3.0714e+00 +1.4546e+00 -2.1212e+00 +2.3148e+00 -4.5463e+00 +2.8743e+00 -3.3761e+00 +1.0840e+00 -5.9058e+00 +3.7837e+00 +2.4880e+00 +1.9691e+00 -2.9999e+00 -7.4433e-01 -1.9461e+00 -1.4047e+00 -8.7007e-01 -1.7496e+00 +1.3633e+00 +4.9229e+00
13950 +3.187113801e+02 +3.187113801e+02 +3.778413801e+02 +3.778413801e+02 -2.9502e+00 +1.7079e+00 -2.7092e+00 +1.7403e+00 -4.8569e+00 +1.7029e+00 -3.1094e+00 +1.6343e+00 -4.1540e+00 +3.2290e+00 +2.6774e+00 +8.6847e-01 -1.8326e+00 -2.0553e+00 +7.5677e-01 -2.3104e+00 -1.2350e+00 -1.6318e-01 +1.4748e+00 +3.5591e+00
14466 +2.347576007e+02 +2.347576007e+02 +2.938876007e+02 +2.938876007e+02 -3.0716e+00 +5.0582e-01 -2.3139e+00 +2.4311e+00 -3.3912e+00 +1.9345e+00 -2.6210e+00 +7.9671e-01 -4.0045e+00 +1.7879e+00 +2.8276e+00 +3.8160e-01 -1.5807e+00 -1.6205e+00 -3.1143e-01 -2.4132e+00 -3.0858e-01 -8.5009e-02 +2.1195e+00 +4.7411e+00
14924 +1.564455717e+02 +1.564455717e+02 +2.155755717e+02 +2.155755717e+02 -2.6810e+00 +2.5447e+00 -2.1305e+00 +6.3502e-01 -4.6177e+00 +1.7848e+00 -3.0413e+00 +3.6073e+00 -3.5847e+00 +3.3720e+00 +1.7278e+00 +2.3422e+00 -1.5087e+00 -2.1203e+00 +6.9468e-01 -3.5277e+00 -1.1365e+00 +2.2570e+00 +5.0273e-01 +3.2096e+00
15955 +8.983004949e+01 +8.983004949e+01 +1.489600495e+02 +1.489600495e+02 -2.1675e+00 +2.0930e+00 -1.3843e+00 +5.9551e-01 -2.5570e+00 +1.6176e+00 -2.1007e+00 +3.5721e+00 -2.1212e+00 +2.5833e+00 +2.7453e+00 +1.9252e+00 -6.6903e-01 -1.8723e+00 +6.0353e-01 -4.6141e+00 -8.9018e-01 +3.0190e+00 -1.9151e-01 +3.4153e+00
16940 +5.349083634e+01 +5.349083634e+01 +1.126208363e+02 +1.126208363e+02 -2.5986e+00 +1.7530e+00 -2.1615e+00 +6.0754e-01 -3.7865e+00 +1.3379e+00 -2.8836e+00 +2.9864e+00 -2.3040e+00 +2.3136e+00 +2.6118e+00 +8.5917e-01 -4.7503e-01 -2.5903e+00 +2.3530e+00 -3.7953e+00 -6.8847e-01 +2.3327e+00 +9.2803e-01 +2.6273e+00
17007 +3.495488125e+01 +3.495488125e+01 +9.408488125e+01 +9.408488125e+01 -2.3158e+00 +2.4931e+00 -1.7543e+00 +9.1681e-03 -3.6522e+00 +1.6021e+00 -2.7494e+00 +4.0745e+00 -2.3792e+00 +3.0158e+00 +2.1687e+00 +2.0943e+00 -7.0362e-01 -2.2523e+00 +1.6198e+00 -4.6121e+00 -9.9196e-01 +3.2990e+00 -1.9516e-01 +2.7273e+00
18219 +2.494562760e+01 +2.494562760e+01 +8.407562760e+01 +8.407562760e+01 -2.4348e+00 +1.7022e+00 -1.8034e+00 +8.2483e-01 -3.1580e+00 +1.3766e+00 -2.2876e+00 +3.0680e+00 -2.0806e+00 +2.1794e+00 +2.7897e+00 +1.2549e+00 -4.9279e-01 -2.2073e+00 +1.4296e+00 -4.0082e+00 -6.9117e-01 +2.7655e+00 +6.1647e-01 +3.3791e+00
19003 +1.567686773e+01 +1.567686773e+01 +7.480686773e+01 +7.480686773e+01 -2.3137e+00 +2.0688e+00 -1.7001e+00 +2.5934e-01 -3.6626e+00 +1.2910e+00 -2.8501e+00 +3.7392e+00 -2.3432e+00 +2.5069e+00 +2.3568e+00 +1.9683e+00 -4.2440e-01 -2.2143e+00 +1.6410e+00 -3.7038e+00 -5.0464e-01 +2.9723e+00 +3.1374e-01 +2.9024e+00
19066 +8.752091830e+00 +8.752091830e+00 +6.788209183e+01 +6.788209183e+01 -2.2216e+00 +2.2008e+00 -1.5983e+00 +2.6794e-01 -3.6482e+00 +1.2298e+00 -2.6633e+00 +3.8592e+00 -2.3328e+00 +2.6636e+00 +2.3355e+00 +2.2529e+00 -5.1521e-01 -2.0638e+00 +1.2459e+00 -3.7907e+00 -6.5331e-01 +3.1589e+00 +9.5305e-02 +3.1486e+00
19329 +4.428115005e+00 +4.428115005e+00 +6.355811501e+01 +6.355811501e+01 -2.2933e+00 +2.1545e+00 -1.6539e+00 +2.9793e-01 -3.6918e+00 +1.3377e+00 -2.6869e+00 +3.7323e+00 -2.3664e+00 +2.6980e+00 +2.3151e+00 +2.1455e+00 -5.7787e-01 -2.0375e+00 +1.2770e+00 -3.9793e+00 -7.0614e-01 +3.1002e+00 +1.7774e-01 +3.2064e+00
% function evaluation | noise-free fitness - Fopt (-4.915300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.142055278e+06 +5.142055278e+06 +5.141563748e+06 +5.141563748e+06 +2.3788e+00 +7.5210e-02 -1.6724e+00 -4.6445e+00 +7.0403e-02 -4.2553e+00 -4.9200e+00 +1.6268e+00 +3.7738e+00 -6.1431e-01 -1.8904e+00 +1.9958e+00 +4.3144e+00 +5.8415e-01 -2.1146e+00 -3.8916e+00 +3.0209e+00 +2.8582e+00 +2.3990e+00 +3.8032e+00
