% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
732 +9.122032490e+00 +9.122032490e+00 +8.081203249e+01 +8.081203249e+01 +1.4340e+00 -8.2235e-01 -7.7241e-01 -1.5990e+00 -7.0005e-01 -2.1506e-01 -4.9058e-01 +4.1899e-01 -9.6324e-01 -1.1007e-02 -2.5075e-01 -3.3161e-01 -1.0976e+00 -1.0959e+00 +0.0000e+00 +3.5299e-01 +0.0000e+00 +5.8707e-01 +8.5936e-01 -9.2123e-01
5330 +5.420342006e+00 +5.420342006e+00 +7.711034201e+01 +7.711034201e+01 -3.3511e-01 -2.1330e+00 -1.0911e+00 -1.7102e+00 +1.0311e+00 -2.3313e+00 -9.4342e-01 +9.5638e-01 -8.3379e-01 +9.5446e-01 +2.5642e+00 +7.9520e-01 -9.7014e-02 -5.9167e-01 +6.8511e-01 -1.5280e+00 +1.7660e+00 +1.2745e+00 +1.0819e+00 -1.3261e+00
% function evaluation | noise-free fitness - Fopt (2.140100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.625439492e+01 +8.625439492e+01 +3.002643949e+02 +3.002643949e+02 -4.4854e+00 +7.5322e-01 +3.7046e+00 -1.3569e+00 +1.3619e-02 -3.6496e+00 -9.1050e-01 +4.8151e+00 +1.1435e+00 +2.7989e+00 -4.6165e+00 -3.5435e+00 +8.4451e-02 -3.5694e+00 -4.0654e+00 -1.0319e+00 -3.4238e+00 -3.6898e+00 -1.7169e+00 +2.2250e+00
2 +3.164851942e+01 +3.164851942e+01 +2.456585194e+02 +2.456585194e+02 +1.6524e+00 +7.9478e-01 +3.7143e+00 -8.3705e-01 -2.8740e+00 +4.7201e+00 +4.7361e+00 -2.8075e+00 -8.7230e-02 +2.0519e+00 -1.0855e+00 +3.3798e+00 -3.8136e+00 +1.7364e+00 +4.8800e+00 -8.7977e-02 -2.3302e+00 -9.9309e-01 +1.3988e-03 +1.4491e+00
10 +2.436190046e+01 +2.436190046e+01 +2.383719005e+02 +2.383719005e+02 +1.8398e+00 -3.0028e+00 +2.1142e+00 -3.7127e+00 -1.4107e+00 -7.8553e-01 -2.5024e+00 -2.4298e+00 +1.5348e+00 -1.0878e-01 +7.5146e-02 +7.9807e-01 -1.5638e-01 +3.3930e+00 -2.9072e+00 -3.1527e+00 -3.9169e+00 -1.3434e+00 +6.8371e-01 +6.5765e-01
112 +1.574957515e+01 +1.574957515e+01 +2.297595752e+02 +2.297595752e+02 -1.1516e+00 -1.9304e+00 +0.0000e+00 +1.5009e+00 +5.4992e-01 +1.3738e+00 -1.3303e+00 -2.9312e+00 -2.1920e+00 +1.2038e+00 -3.3350e+00 +1.1562e+00 +3.3837e-01 -9.0297e-01 -4.7384e+00 -3.1621e+00 +1.0422e+00 -3.1997e+00 +1.5788e-01 -1.8633e-02
1387 +9.914566710e+00 +9.914566710e+00 +2.239245667e+02 +2.239245667e+02 -5.8590e-01 -1.7723e+00 +2.4635e+00 -5.1425e-01 -4.5460e-01 +1.3586e+00 -1.3924e+00 -4.1970e+00 +1.1378e+00 +2.8178e-01 -9.0231e-01 -2.2975e+00 +4.1061e-01 +1.5974e+00 -3.3222e+00 -1.3544e+00 -1.3276e-01 -2.8055e-01 -1.7649e+00 -1.2879e+00
7461 +5.849776240e+00 +5.849776240e+00 +2.198597762e+02 +2.198597762e+02 +1.1446e-01 +0.0000e+00 -1.6786e-01 -7.2933e-01 -2.4130e+00 +0.0000e+00 -5.4791e-01 +1.9053e-01 +6.5318e-01 -1.4865e+00 -2.2352e+00 -4.4224e-01 -8.6471e-01 +0.0000e+00 -1.1907e+00 +1.0315e-01 +9.2191e-01 -1.9937e+00 -2.1974e-01 +1.4115e+00
14369 +3.481324892e+00 +3.481324892e+00 +2.174913249e+02 +2.174913249e+02 +9.6529e-02 +0.0000e+00 -4.2857e-02 +0.0000e+00 -2.3608e+00 +0.0000e+00 -5.5436e-01 +1.6603e-01 +6.5436e-01 -1.6035e+00 -2.2672e+00 -4.4160e-01 -8.6949e-01 +0.0000e+00 -1.2546e+00 +2.4425e-01 +9.2307e-01 -2.1362e+00 -2.2096e-01 +1.3902e+00
% function evaluation | noise-free fitness - Fopt (-5.848000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.534654141e+01 +4.534654141e+01 -1.313345859e+01 -1.313345859e+01 -1.1283e+00 +1.0833e+00 +3.6711e+00 -3.1232e+00 +4.2033e+00 +3.4929e+00 -2.3215e+00 +5.5334e-01 -1.7879e+00 +3.8725e+00 +5.9388e-01 +4.1382e+00 -2.2930e+00 +2.9104e+00 +1.8256e+00 +4.4952e+00 +3.1224e+00 -3.5954e+00 +1.9577e-01 -1.8078e+00
4 +3.057760338e+01 +3.057760338e+01 -2.790239662e+01 -2.790239662e+01 -1.0972e-01 +3.4301e+00 -3.9800e-01 -1.8006e+00 -3.5666e+00 +3.7121e+00 -7.4310e-01 +8.9381e-02 +1.6995e+00 -1.6508e+00 +4.6139e+00 +1.4490e+00 -5.2313e-01 -3.4950e-01 -2.0215e+00 +3.8842e+00 -3.7840e+00 -4.8093e-01 -2.8961e+00 +4.7393e+00
29 +2.219527874e+01 +2.219527874e+01 -3.628472126e+01 -3.628472126e+01 +2.7439e-01 +2.6131e+00 +1.5448e+00 +1.6052e+00 +4.5821e+00 +1.8172e+00 -1.2143e-01 +1.6585e+00 +8.2290e-02 +2.0865e+00 -4.2350e+00 -9.2221e-01 +9.1356e-01 +3.0604e+00 +3.3082e+00 -3.1101e-01 -2.0974e+00 -2.2037e+00 -3.0070e-01 -3.7148e+00
123 +1.474424246e+01 +1.474424246e+01 -4.373575754e+01 -4.373575754e+01 -1.3015e+00 +0.0000e+00 +4.7288e-01 -1.7152e+00 +0.0000e+00 +0.0000e+00 -1.5110e+00 +1.0699e+00 +1.2182e+00 +2.7953e+00 +0.0000e+00 -3.5332e+00 +0.0000e+00 +0.0000e+00 +3.8205e-01 -2.8749e+00 +5.6422e-01 +0.0000e+00 -5.9216e-01 -2.5917e+00
397 +8.615625485e+00 +8.615625485e+00 -4.986437452e+01 -4.986437452e+01 -2.4989e-01 +1.0664e+00 -3.3401e-01 +1.7227e+00 +0.0000e+00 +7.2972e-01 +1.7029e+00 +1.7307e+00 -1.1066e+00 +5.1156e-01 -2.4782e-01 -4.8030e+00 +0.0000e+00 -2.7250e+00 +2.0711e+00 +0.0000e+00 -1.8982e+00 +0.0000e+00 +3.8858e-01 -1.7154e-01
7778 +6.275756257e+00 +6.275756257e+00 -5.220424374e+01 -5.220424374e+01 -1.7102e+00 +1.7077e+00 -1.0713e+00 +1.4609e+00 +8.6931e-01 +2.1238e+00 +1.2500e+00 +5.6308e-01 +7.8938e-03 +3.8004e-01 -1.0596e+00 -3.9241e+00 -1.8667e+00 -4.0735e-01 +2.2628e-02 -9.8234e-01 +6.2399e-01 -1.4697e+00 -2.1444e+00 -5.5592e-01
% function evaluation | noise-free fitness - Fopt (-6.130800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.799468203e+01 +5.799468203e+01 -5.550853180e+02 -5.550853180e+02 -1.7676e+00 -4.4647e+00 -1.3535e+00 -4.4768e+00 -1.9054e+00 +2.3351e+00 +1.3667e+00 +6.2313e-01 -3.6025e+00 +3.5454e+00 +4.1030e+00 +4.8511e+00 +8.7156e-02 +1.4413e+00 -2.3547e+00 +4.3460e+00 -2.6262e+00 +6.3213e-01 +3.1327e+00 -2.4503e+00
2 +2.869068797e+01 +2.869068797e+01 -5.843893120e+02 -5.843893120e+02 +2.3383e+00 +1.0841e+00 -1.8858e+00 -2.0869e+00 -3.0287e-01 +1.5946e+00 -1.0387e+00 +3.3691e+00 -4.6268e+00 +1.9548e+00 -2.3572e+00 +2.5692e+00 -1.9018e+00 +4.8595e+00 -5.2274e-01 +1.0289e+00 +3.9333e+00 +5.6376e-01 +1.9467e+00 -6.0145e-01
7 +2.486694027e+01 +2.486694027e+01 -5.882130597e+02 -5.882130597e+02 +6.6542e-01 +3.7852e-01 -4.4004e+00 +2.7534e+00 +1.1277e+00 +2.4166e+00 +2.5868e+00 -1.3157e-01 +3.9502e+00 +7.7003e-01 -2.2972e+00 +1.8182e+00 +3.5566e+00 +2.7838e+00 -2.9402e+00 +3.0201e+00 +1.8008e+00 +1.6739e-01 -2.6021e-01 -8.8162e-01
134 +1.578690820e+01 +1.578690820e+01 -5.972930918e+02 -5.972930918e+02 -2.5853e+00 +8.4256e-01 +1.8613e+00 -1.5469e+00 -1.5674e-01 +1.9592e+00 +1.0672e+00 +0.0000e+00 +2.3331e+00 -3.2247e+00 +5.0000e+00 -2.1207e+00 +0.0000e+00 +8.1800e-01 -6.6240e-01 +0.0000e+00 +0.0000e+00 +1.0594e+00 +0.0000e+00 +0.0000e+00
1557 +8.756020045e+00 +8.756020045e+00 -6.043239800e+02 -6.043239800e+02 +4.2123e+00 +3.0921e+00 +1.3352e+00 -1.0231e+00 -1.3514e-01 -2.1054e-01 -4.2093e-01 +8.5448e-02 -4.6351e-01 -3.3535e+00 +1.1098e+00 -8.4099e-01 +1.6596e+00 -1.2915e+00 +1.6091e+00 -3.9868e-01 -7.2624e-01 +4.3824e+00 +9.3478e-01 -2.2579e+00
7088 +6.304828879e+00 +6.304828879e+00 -6.067751711e+02 -6.067751711e+02 +1.5754e+00 +1.7317e+00 +1.2102e+00 -5.2838e-01 -1.6813e+00 -7.1240e-01 -1.3852e-01 -2.4380e+00 -1.1962e+00 -9.2178e-01 +2.7178e+00 -3.7944e+00 +4.6115e-01 -1.1970e+00 +2.1137e+00 -1.6613e+00 -6.5020e-02 +3.7500e+00 +2.3511e+00 -1.3394e+00
% function evaluation | noise-free fitness - Fopt (-1.852700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.468095752e+02 +1.468095752e+02 -3.846042484e+01 -3.846042484e+01 -1.4280e+00 +3.5940e+00 +4.9924e+00 +3.3362e+00 -7.0206e-01 +4.6314e+00 +3.0505e+00 +2.6657e+00 -4.0085e+00 -1.8248e+00 -4.8089e+00 +4.8987e+00 +4.1100e+00 +4.4286e+00 +1.7443e+00 -4.2630e+00 +1.3341e+00 +2.1360e+00 -5.8567e-01 -4.2004e+00
2 +4.900460889e+01 +4.900460889e+01 -1.362653911e+02 -1.362653911e+02 +1.0562e+00 +3.8766e+00 +1.5688e+00 -8.4258e-01 -3.3606e-01 -2.9656e+00 -4.5488e+00 -4.2051e+00 +4.4881e-01 +1.3117e+00 -8.7040e-01 -3.0532e+00 +4.6890e+00 +4.6550e+00 -1.6439e+00 +1.8135e+00 -3.1054e+00 +1.3874e+00 +7.7169e-01 -1.7388e+00
5 +3.660843889e+01 +3.660843889e+01 -1.486615611e+02 -1.486615611e+02 -4.0840e+00 +3.0002e+00 -2.5704e+00 -2.7974e+00 +1.6289e+00 +1.4865e+00 -1.7947e+00 +3.0461e+00 +3.3725e+00 -1.7450e+00 +2.1235e-01 +1.5655e+00 +8.0195e-01 -5.5028e-01 +2.9941e+00 -3.1978e+00 -2.4427e+00 +4.2093e-02 +1.8431e+00 -1.2875e-01
26 +2.368635372e+01 +2.368635372e+01 -1.615836463e+02 -1.615836463e+02 -1.4731e+00 +4.0053e+00 -1.7787e-01 -2.9137e+00 -8.9869e-02 -8.6447e-01 -7.1573e-01 -2.7725e+00 -1.9256e+00 +2.2100e+00 +3.3620e+00 -2.7735e+00 +3.3491e+00 +3.3481e+00 +1.3790e+00 -1.5564e+00 +4.8813e+00 +1.4523e+00 -9.3745e-01 +1.6779e-01
56 +1.454387293e+01 +1.454387293e+01 -1.707261271e+02 -1.707261271e+02 -4.6074e-01 +2.3365e+00 +1.1721e+00 -8.3333e-01 -3.0146e+00 +1.0155e-01 -2.4057e+00 -8.5137e-02 +4.8456e+00 -8.8204e-01 -3.0440e+00 +1.4427e+00 +9.8694e-01 +2.1383e-01 -1.5295e-02 +7.0425e-01 +2.2665e+00 -5.0000e+00 +2.0587e-01 +1.1139e+00
2557 +9.657201690e+00 +9.657201690e+00 -1.756127983e+02 -1.756127983e+02 +5.0824e-01 +6.6629e-01 +6.9185e-01 +1.5566e+00 +9.4242e-01 +2.6478e+00 -1.3804e-01 +4.4538e-01 -2.4561e+00 +1.5006e-02 +0.0000e+00 -3.7320e-01 -3.6724e-01 +1.3423e+00 +0.0000e+00 +1.7399e-01 +8.7849e-02 -1.4708e+00 +8.7036e-01 +8.2902e-01
9190 +6.099459304e+00 +6.099459304e+00 -1.791705407e+02 -1.791705407e+02 -1.6759e+00 +3.8732e-01 -2.0399e+00 +1.5054e+00 +4.9549e-01 +4.0500e-01 +1.0729e-01 +1.0288e+00 +1.7161e+00 -1.2948e+00 -2.3072e+00 +9.0569e-02 -1.1092e+00 -6.5433e-01 +0.0000e+00 +1.1528e+00 -1.5000e-01 -4.9053e-01 -5.4730e-01 +5.9182e-01
12316 +3.890885225e+00 +3.890885225e+00 -1.813791148e+02 -1.813791148e+02 -4.9533e-01 +0.0000e+00 -1.4374e+00 +1.1526e+00 +8.2618e-01 +1.9052e-01 -9.5057e-02 +1.0161e+00 +1.9611e+00 -4.3244e-01 -4.4214e-01 +0.0000e+00 -5.2588e-01 -6.6309e-01 -3.6935e-02 +4.3436e-01 -7.6704e-01 -8.4728e-02 -1.1028e+00 +1.1702e+00
% function evaluation | noise-free fitness - Fopt (3.747000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.907955150e+01 +4.907955150e+01 +8.654955150e+01 +8.654955150e+01 +3.2511e+00 +2.4866e+00 +4.4473e+00 +1.7479e+00 -3.4823e+00 -3.3038e+00 +1.5648e+00 -3.8946e+00 +4.2282e+00 -1.1955e+00 -3.9947e-01 +3.5029e+00 +2.4757e+00 -1.5803e+00 -2.2950e+00 -9.9237e-01 +4.0968e+00 +1.4951e-01 -7.5359e-01 +2.6700e+00
2 +3.919313178e+01 +3.919313178e+01 +7.666313178e+01 +7.666313178e+01 -3.7567e+00 -1.0285e+00 -4.6386e+00 -3.1489e+00 +2.5801e+00 -2.0889e+00 -4.3170e+00 -4.1035e+00 -3.9771e+00 -4.2203e+00 -4.5356e+00 +2.4010e+00 +1.6330e+00 -2.0222e+00 -1.5400e+00 -6.9097e-01 -2.9232e+00 +1.4377e+00 -1.4472e+00 +1.9576e+00
22 +2.389737753e+01 +2.389737753e+01 +6.136737753e+01 +6.136737753e+01 -1.5328e+00 +2.0028e+00 -2.1409e+00 -2.6586e+00 +4.2716e+00 -5.1138e-01 -3.9926e+00 +1.3356e+00 +6.8529e-01 -4.3912e-01 -8.6140e-01 -4.6947e-01 -4.7220e+00 +1.6549e+00 -2.9033e+00 +3.6149e+00 +5.8263e-01 +7.2609e-01 +2.0366e+00 -1.8505e+00
109 +1.580167753e+01 +1.580167753e+01 +5.327167753e+01 +5.327167753e+01 +1.5247e+00 -2.1620e-02 +2.4891e+00 -6.7602e-02 +8.5307e-02 -4.8830e-01 +1.2974e+00 +0.0000e+00 +1.0972e+00 -1.0376e+00 +3.6044e-01 -2.4552e+00 +5.0000e+00 +1.2724e+00 -5.7288e-01 -1.3234e+00 -1.2406e-01 +2.4047e-01 +1.8724e+00 +0.0000e+00
244 +7.104608266e+00 +7.104608266e+00 +4.457460827e+01 +4.457460827e+01 +2.2180e+00 +0.0000e+00 -3.1295e+00 +5.6559e-01 +1.1399e+00 -6.4627e-01 -4.5685e-01 +5.0843e-01 -5.3213e-01 -9.7470e-01 +0.0000e+00 -1.3755e+00 -1.3182e+00 +8.4732e-01 -3.3788e-01 +7.6597e-01 +1.4245e+00 +1.3779e+00 +1.2818e+00 +2.2899e+00
4537 +5.742475975e+00 +5.742475975e+00 +4.321247597e+01 +4.321247597e+01 +1.7620e+00 +4.1417e-02 -1.5810e+00 +6.4087e-01 -2.7092e-01 -3.7892e-01 -6.6466e-01 -6.8212e-01 +1.3489e+00 -1.4487e+00 -8.3677e-01 -4.1072e-01 -2.0153e+00 +8.1743e-01 +2.8971e-01 +9.3455e-01 +6.3514e-01 +7.1858e-01 +1.0346e+00 +2.4901e+00
% function evaluation | noise-free fitness - Fopt (-3.944700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.792778801e+01 +3.792778801e+01 -3.565422120e+02 -3.565422120e+02 +6.1216e-01 -1.5027e+00 -6.3655e-01 -8.8134e-01 +8.9891e-01 -4.1840e+00 +2.0301e+00 +3.5647e+00 -3.4850e+00 -3.7686e+00 +1.8701e+00 -3.7496e+00 -2.5020e+00 -6.7812e-01 -3.3166e+00 -5.4004e-01 +4.1755e+00 -2.7827e+00 -1.2397e+00 +2.0912e+00
28 +1.841394579e+01 +1.841394579e+01 -3.760560542e+02 -3.760560542e+02 +2.1873e+00 -1.5043e+00 -1.8972e+00 +3.2052e+00 +1.4510e+00 +2.7312e+00 -1.7166e+00 +4.1681e+00 -1.6192e+00 +4.3621e+00 +1.0301e+00 +1.1432e+00 +1.8401e+00 -9.8463e-01 +3.9655e+00 -3.1687e+00 +2.0793e+00 -2.6675e-01 +4.2054e+00 -9.1354e-01
139 +1.451562001e+01 +1.451562001e+01 -3.799543800e+02 -3.799543800e+02 +0.0000e+00 +0.0000e+00 +2.4989e+00 -3.3888e+00 +1.5244e+00 +0.0000e+00 +2.4645e+00 +3.0233e-01 +0.0000e+00 -4.6078e-02 +0.0000e+00 -3.3147e+00 -1.3700e+00 +7.7760e-02 +1.8047e+00 +7.6156e-01 +1.7954e+00 +1.6614e+00 +3.3403e-01 +1.1826e+00
841 +8.184671016e+00 +8.184671016e+00 -3.862853290e+02 -3.862853290e+02 -3.8403e-01 +2.2417e+00 -9.6116e-01 +1.2144e+00 -9.1030e-01 +8.4229e-01 +1.4699e-01 +5.0514e-01 -9.4106e-01 +1.5151e+00 -3.5281e-01 -1.8176e+00 -1.4520e+00 +2.3494e+00 +7.4905e-01 +3.9462e-01 -3.0297e+00 +6.7366e-01 -3.1571e-01 -8.9610e-01
9031 +6.107534453e+00 +6.107534453e+00 -3.883624655e+02 -3.883624655e+02 -2.2226e-01 +2.5198e+00 -1.1099e+00 +1.6877e+00 -3.9307e-01 -2.0042e+00 +7.0318e-01 +9.6210e-01 -8.9412e-01 +1.4509e+00 +3.7558e-01 -1.7948e+00 -1.5283e+00 +3.0510e+00 +7.5501e-01 -6.1095e-02 -4.0173e+00 +7.2226e-01 -2.4094e-01 +1.6182e-01
% function evaluation | noise-free fitness - Fopt (-1.026200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.148277159e+01 +4.148277159e+01 -6.113722841e+01 -6.113722841e+01 -3.7901e+00 -2.2802e+00 -1.6544e-01 +2.8777e+00 -1.2467e+00 +2.7599e+00 +3.8261e+00 +1.3625e+00 +2.1555e+00 +2.3810e+00 +4.8456e+00 -1.0962e+00 -3.0776e+00 -1.1211e+00 -3.3516e+00 +3.0475e+00 +1.7785e+00 -1.7112e-01 +4.0858e+00 -2.9424e+00
9 +3.442059551e+01 +3.442059551e+01 -6.819940449e+01 -6.819940449e+01 +2.0671e+00 +5.1604e-01 -4.7197e+00 +3.0692e+00 +3.7321e+00 -2.0763e+00 -3.2278e+00 -6.4411e-02 +1.1255e+00 +6.2518e-02 -2.7696e-01 -1.9923e+00 +6.8873e-03 +1.4979e-01 -1.1943e+00 +4.0654e+00 -2.7649e+00 +2.6597e+00 -2.4213e+00 -1.0898e+00
44 +1.638580861e+01 +1.638580861e+01 -8.623419139e+01 -8.623419139e+01 -2.3904e+00 -2.0584e+00 +6.6135e-03 -2.1814e+00 +4.7372e-01 -9.0353e-01 -1.3034e+00 -7.5364e-01 +4.1185e-01 -4.3440e+00 +2.3598e+00 +2.3880e+00 -3.5980e-01 -8.4227e-01 +5.4994e-01 +2.6191e+00 +2.1940e+00 +5.0083e-01 +8.3774e-01 +1.3164e+00
109 +1.283528357e+01 +1.283528357e+01 -8.978471643e+01 -8.978471643e+01 -1.0219e+00 -1.0353e+00 -1.6569e-01 -2.2763e+00 +1.0458e+00 -1.4026e+00 -1.6880e-01 -1.5167e+00 +2.1777e+00 -1.7797e+00 +4.4507e-01 -1.7337e+00 -2.2812e+00 -1.8684e+00 +2.1323e+00 +3.1221e-01 +7.9381e-01 -2.2233e+00 +5.8243e-01 -1.6684e+00
1032 +9.084007880e+00 +9.084007880e+00 -9.353599212e+01 -9.353599212e+01 +1.2450e+00 -4.6984e-01 +9.1878e-01 +8.4291e-02 -2.4524e+00 +7.8810e-01 +1.1334e+00 +5.4494e-01 +1.8699e+00 -2.5882e+00 +4.1594e-01 -2.3115e+00 +1.1092e+00 +1.3218e+00 +3.0324e+00 -5.5372e-01 +2.0566e+00 -7.8374e-02 -2.4348e+00 -4.6737e-02
2706 +5.755507343e+00 +5.755507343e+00 -9.686449266e+01 -9.686449266e+01 -1.0049e+00 +9.4243e-01 +1.1877e+00 +7.3535e-02 -1.6505e+00 -3.6014e-01 +3.0862e-01 +2.2482e+00 +2.3534e+00 -3.3068e+00 +2.0570e-02 +1.3720e+00 -8.8976e-01 +1.1991e+00 +2.2890e+00 +3.3524e-01 +5.0000e+00 +9.0193e-01 -1.6686e+00 -1.7409e+00
% function evaluation | noise-free fitness - Fopt (2.728300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.930036392e+01 +4.930036392e+01 +3.221303639e+02 +3.221303639e+02 -5.1242e-01 +2.9500e+00 +3.9076e+00 +1.8148e+00 -3.7449e+00 -1.1047e+00 -4.7324e+00 -1.4869e+00 +3.7807e+00 +3.0525e+00 -1.5050e+00 +2.3381e+00 -1.0416e+00 -2.9503e+00 +3.3838e-01 -2.3223e+00 -4.3854e+00 +4.6279e+00 -2.1326e+00 +2.0535e+00
2 +3.284252506e+01 +3.284252506e+01 +3.056725251e+02 +3.056725251e+02 +4.7358e+00 -1.6462e+00 +5.8364e-01 -1.8975e+00 +3.8960e+00 -1.4840e+00 -8.1091e-01 -9.6755e-01 +9.4881e-01 +6.6263e-01 -7.2125e-01 +9.1809e-02 +1.0676e+00 +4.2234e+00 -1.9466e-01 -3.2874e+00 +3.3974e+00 +4.2729e+00 +3.3586e+00 -3.3688e+00
26 +2.489429315e+01 +2.489429315e+01 +2.977242931e+02 +2.977242931e+02 -1.9176e-01 -1.5423e+00 -7.0617e-01 +4.6628e+00 +3.4780e+00 +1.2108e+00 -4.6960e+00 +9.0391e-01 +2.2371e+00 +1.9905e+00 -3.4099e+00 -6.9516e-01 +1.9814e+00 -4.6176e+00 +2.6620e+00 +3.3179e-01 -4.1086e+00 -3.6557e-01 +3.1009e+00 -5.6253e-01
108 +1.564498548e+01 +1.564498548e+01 +2.884749855e+02 +2.884749855e+02 -2.2257e-01 +1.2214e+00 -1.5853e+00 +4.2484e+00 +8.5093e-01 +2.2725e+00 +2.5300e+00 -1.4344e+00 +1.2499e-01 +9.9239e-01 +1.4995e+00 -1.1230e+00 -1.0435e+00 +2.8781e-01 +0.0000e+00 +1.3712e+00 -4.4058e+00 +1.9423e+00 +4.4545e-01 +3.2713e-01
