% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.067561812e+03 +2.067561812e+03 +2.145221812e+03 +2.145221812e+03 +2.6651e-01 -2.5775e+00 -4.4826e+00 +1.4777e-02 -2.7255e+00 -3.8046e+00 -1.1329e+00 +8.5782e-01 -7.5349e-01 -9.8129e-01 -2.1954e+00 +2.6311e+00 +5.5061e-01 -4.0779e-02 -4.4644e+00 +2.8304e+00 -2.9734e+00 +3.2789e+00 +3.3916e+00 -9.4107e-01
3 +1.400242083e+03 +1.400242083e+03 +1.477902083e+03 +1.477902083e+03 -4.3978e+00 -4.4436e+00 +1.5655e-01 +1.1477e+00 +4.9203e+00 -2.9307e-01 +2.5875e-01 -1.7689e+00 -2.5883e-01 -2.3595e+00 +1.2316e+00 -2.5384e+00 +3.8035e+00 +2.7660e+00 -3.4865e+00 -3.5607e+00 -3.4303e+00 +1.3550e+00 +2.1291e+00 -3.3791e+00
52 +4.282481823e+02 +4.282481823e+02 +5.059081823e+02 +5.059081823e+02 -1.7682e+00 -2.8630e+00 +6.8006e-01 +5.0000e+00 -2.4840e+00 -2.1533e+00 +1.4546e+00 -2.2539e+00 -1.3761e+00 -4.1811e+00 -1.0880e+00 -8.3232e-01 +1.4258e+00 -1.0400e+00 -1.2386e+00 -1.6271e-01 -3.1254e+00 -1.2817e+00 +2.6185e+00 -4.1173e+00
220 +3.976943132e+02 +3.976943132e+02 +4.753543132e+02 +4.753543132e+02 -6.0395e-01 -2.8939e+00 -9.4346e-01 +4.6566e+00 -4.7506e+00 -2.6464e+00 +1.2302e+00 +2.9701e-01 -4.0907e-01 -2.8823e-01 +1.3420e+00 +1.9079e+00 +2.2884e-01 -1.4508e+00 -3.4499e+00 -2.7143e+00 -6.1614e-01 -2.5929e+00 +2.7760e+00 -3.9540e+00
1006 +2.471738730e+02 +2.471738730e+02 +3.248338730e+02 +3.248338730e+02 +1.0897e-01 -3.3207e-01 -1.3456e+00 +4.9146e+00 -1.8293e+00 -1.2201e+00 +7.9829e-01 +3.8155e-01 +1.8644e+00 -3.3870e+00 +2.6861e+00 -1.2457e+00 -6.8784e-01 -2.5524e+00 -2.7097e+00 -1.9083e-01 -5.8686e-01 -1.0346e+00 +3.2804e+00 -2.8263e+00
1800 +1.454623484e+02 +1.454623484e+02 +2.231223484e+02 +2.231223484e+02 +5.0000e+00 +9.1790e-03 -2.0467e+00 +4.9995e+00 -7.4136e-01 -1.2681e+00 +4.1660e-02 +1.3385e-01 -4.0950e-01 -4.4188e+00 +2.9018e+00 +3.9787e-01 -1.9218e-01 -1.7783e+00 -3.3404e+00 +1.7282e+00 -6.4829e-01 -3.0686e+00 +3.5419e+00 -3.6085e+00
3124 +9.596119768e+01 +9.596119768e+01 +1.736211977e+02 +1.736211977e+02 +3.4035e+00 +3.9815e-02 +5.4903e-01 +4.9642e+00 -3.7922e-01 -1.2891e+00 +1.2167e+00 +1.2663e-01 +6.0290e-01 -4.2881e+00 +3.5866e+00 +1.6206e-01 -2.0227e-01 -2.0766e+00 -3.1378e+00 +1.3008e+00 -2.4415e-01 -2.7345e+00 +3.4422e+00 -3.7950e+00
5042 +6.233621485e+01 +6.233621485e+01 +1.399962148e+02 +1.399962148e+02 +3.4217e+00 +3.9318e-02 +5.8129e-01 +4.9655e+00 -1.6032e+00 -1.3082e+00 +1.2833e+00 +1.2953e-01 +7.9403e-01 -4.1437e+00 +2.9639e+00 +1.8562e-01 -1.7067e-01 -2.0571e+00 -3.1666e+00 +1.3394e+00 -2.4207e-01 -2.3095e+00 +3.4290e+00 -3.7773e+00
6777 +3.949022733e+01 +3.949022733e+01 +1.171502273e+02 +1.171502273e+02 +3.3785e+00 +9.6606e-02 -3.4826e-01 +5.0000e+00 -1.6837e+00 -1.2598e+00 +1.4031e+00 +8.2883e-02 +8.0749e-01 -3.8549e+00 +2.9863e+00 +1.1348e-01 -1.7015e-01 -2.0947e+00 -3.2613e+00 +1.3624e+00 -2.4730e-01 -1.9995e+00 +3.5106e+00 -3.7604e+00
12468 +2.510785246e+01 +2.510785246e+01 +1.027678525e+02 +1.027678525e+02 +3.3890e+00 -8.4400e-01 -3.4316e-01 +5.0000e+00 -1.5952e+00 -1.2591e+00 +1.3759e+00 +9.0331e-02 +8.1451e-01 -3.8574e+00 +2.9492e+00 +1.2411e-01 -1.7866e-01 -2.0528e+00 -3.2295e+00 +1.3452e+00 -2.8865e-01 -2.7456e+00 +3.5053e+00 -3.7607e+00
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.147610826e+03 +3.147610826e+03 +3.263290826e+03 +3.263290826e+03 -1.5987e+00 -1.7364e+00 +3.4272e+00 +1.9085e-01 -2.3073e+00 -1.5422e+00 -2.4770e-04 -2.0177e+00 -7.9827e-01 +2.1070e-01 +2.7214e+00 -3.9676e+00 +1.4456e+00 +5.2369e-01 -1.1050e+00 +4.3878e+00 -2.4067e+00 -2.1983e+00 -4.8947e+00 +4.4022e+00
3 +2.119915259e+03 +2.119915259e+03 +2.235595259e+03 +2.235595259e+03 -4.7496e+00 -8.9492e-02 +3.4912e+00 -2.5282e+00 +1.1450e+00 +1.1916e+00 +4.5439e+00 +4.3765e-01 -4.1828e+00 +2.4392e+00 +3.1504e+00 +3.3100e+00 +1.9113e+00 +1.1339e+00 -1.8299e+00 +4.1907e+00 -4.9324e+00 +3.3417e+00 -1.8842e+00 -1.4525e+00
7 +1.308011464e+03 +1.308011464e+03 +1.423691464e+03 +1.423691464e+03 -1.8990e+00 -3.0536e+00 +1.0087e+00 +2.7754e+00 -1.1806e+00 -7.9160e-01 -4.7710e+00 +4.7322e+00 -3.2427e+00 +3.0434e+00 +4.9982e+00 -1.8990e+00 -7.4693e-01 +4.8598e+00 +2.3032e+00 +2.1566e+00 +2.6589e+00 +4.7417e+00 -1.2068e+00 -2.9116e+00
27 +8.381378096e+02 +8.381378096e+02 +9.538178096e+02 +9.538178096e+02 -3.4148e+00 +8.0266e-01 -2.8630e+00 +4.5724e+00 +1.1140e+00 +3.0391e+00 -9.5081e-01 +3.0146e+00 -3.1072e+00 -2.3196e-01 +1.4109e+00 -2.9335e+00 -3.6134e+00 +1.1632e+00 +1.3688e+00 +2.4723e+00 -4.2268e+00 +3.8451e+00 +4.8233e-01 +9.3819e-01
118 +5.204826416e+02 +5.204826416e+02 +6.361626416e+02 +6.361626416e+02 +3.8649e+00 +1.3548e+00 +0.0000e+00 +3.9388e+00 -1.3699e+00 -1.4804e+00 -2.6291e+00 +8.3435e-01 -5.0000e+00 +1.6428e-01 +3.7741e+00 -1.4167e+00 -2.4614e+00 +3.0676e+00 +1.1901e+00 +1.3184e+00 -8.1647e-01 +3.6890e+00 +4.9362e-01 -1.3228e+00
295 +3.661676127e+02 +3.661676127e+02 +4.818476127e+02 +4.818476127e+02 +5.4124e-01 +3.5701e-01 -3.5002e-01 +4.8409e+00 -2.1640e+00 -2.0885e+00 -2.1733e+00 -2.5326e+00 -5.0000e+00 -1.5985e+00 +3.1819e+00 -1.2686e+00 -5.0000e+00 -6.7422e-02 -2.8627e+00 +1.0751e+00 -3.4574e-01 +5.0000e+00 +1.3959e+00 -2.5835e-01
765 +2.252089315e+02 +2.252089315e+02 +3.408889315e+02 +3.408889315e+02 +1.0725e+00 -6.5094e-01 -7.9731e-01 +4.8806e+00 -1.9729e+00 -2.4817e+00 -2.2057e+00 +2.3260e+00 -5.0000e+00 -1.2499e+00 +4.3829e+00 -1.1309e+00 -4.3631e+00 +2.7756e-01 -2.6506e+00 +5.8179e-02 +3.7622e-01 +4.7774e+00 +1.8767e+00 -2.0159e+00
1592 +1.453288415e+02 +1.453288415e+02 +2.610088415e+02 +2.610088415e+02 -2.4143e+00 -2.9397e+00 -6.3398e-01 +4.9221e+00 -1.5099e+00 -1.9196e+00 -2.2036e+00 +2.3130e+00 -5.0000e+00 -1.8851e+00 +3.7612e+00 -1.3382e+00 -4.3252e+00 +7.6374e-01 -1.9395e+00 +5.5402e-01 +3.5969e-02 +4.6973e+00 +2.3831e+00 -1.6852e+00
4778 +8.609214200e+01 +8.609214200e+01 +2.017721420e+02 +2.017721420e+02 -2.2445e+00 -2.7779e+00 -6.8757e-01 +4.9165e+00 -1.9861e+00 -1.9458e+00 -2.2346e+00 +3.5262e+00 -5.0000e+00 -1.9797e+00 +3.8324e+00 -9.5006e-01 -4.3190e+00 +6.8263e-01 -1.5511e+00 +5.2058e-01 -5.2337e-02 +4.6118e+00 +3.0891e+00 -1.1903e+00
12369 +6.295150362e+01 +6.295150362e+01 +1.786315036e+02 +1.786315036e+02 -2.1670e+00 -2.7613e+00 -6.4400e-01 +4.9166e+00 -1.9758e+00 -1.9140e+00 -2.3191e+00 +2.3628e+00 -5.0000e+00 -1.9690e+00 +3.7997e+00 -7.0992e-01 -4.3488e+00 +6.6497e-01 -1.5925e+00 +5.3733e-01 -3.9450e-02 +4.6596e+00 +3.1142e+00 -5.6431e-01
27975 +3.923082589e+01 +3.923082589e+01 +1.549108259e+02 +1.549108259e+02 -2.1970e+00 -2.7685e+00 -6.8150e-01 +4.8409e+00 -1.9316e+00 -1.8664e+00 -3.5445e+00 +2.3592e+00 -5.0000e+00 -1.9545e+00 +3.2484e+00 -2.3024e+00 -3.3669e+00 +6.6553e-01 -1.5943e+00 +5.4902e-01 -2.5167e-03 +4.6573e+00 +3.1206e+00 -9.1776e-01
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.773459309e+03 +3.773459309e+03 +3.769749309e+03 +3.769749309e+03 -2.3848e+00 +4.1084e-01 +7.7134e-01 -4.6914e+00 -1.1732e+00 +2.2347e+00 +2.9225e+00 +3.3199e+00 +2.8152e-01 -2.9296e+00 -2.6472e+00 -3.6104e+00 -2.0605e+00 -2.4958e+00 +3.7344e-01 +4.6698e+00 +2.4720e+00 -2.4701e+00 +2.5241e-01 -3.7221e+00
2 +9.834412866e+02 +9.834412866e+02 +9.797312866e+02 +9.797312866e+02 +4.1726e-01 -2.3822e+00 +6.2991e-01 +2.6083e+00 -3.3437e+00 +4.7785e+00 -4.3494e-01 -4.7198e+00 -2.7376e+00 +2.7847e+00 +1.2233e+00 +1.8937e+00 -4.9817e-01 -1.7801e+00 -1.6136e+00 +1.6737e+00 -1.3960e+00 +1.5631e-01 +3.1977e+00 -1.4135e+00
49 +6.299033034e+02 +6.299033034e+02 +6.261933034e+02 +6.261933034e+02 +4.1512e+00 +4.6883e+00 +2.5428e+00 -2.4386e+00 -1.9287e+00 -4.0923e+00 -4.1812e-01 -1.0646e+00 -8.4674e-01 +9.3699e-01 +4.5975e+00 +6.3175e-01 +3.7359e+00 +1.6500e+00 -4.7382e-01 -1.8352e+00 +1.9011e+00 -8.4188e-01 +2.9148e+00 -2.8113e+00
298 +3.451040798e+02 +3.451040798e+02 +3.413940798e+02 +3.413940798e+02 -5.6660e-01 +3.4965e-01 +1.7510e+00 +2.2553e+00 +1.0308e+00 +5.0000e+00 -5.0278e-01 -3.1206e+00 -2.3765e-01 -4.5578e-01 +0.0000e+00 +3.4364e-01 +4.3041e+00 -3.5764e+00 +1.4058e+00 -2.0793e+00 +2.2676e+00 +2.9937e+00 +3.8453e+00 -1.8504e+00
736 +2.378406350e+02 +2.378406350e+02 +2.341306350e+02 +2.341306350e+02 +1.0808e+00 -9.6025e-01 +4.1075e+00 +2.9590e+00 +3.1599e+00 +4.8907e+00 +1.6803e-01 -2.1033e+00 -2.3138e+00 +4.5534e-01 +3.6636e+00 +2.3055e+00 +5.0000e+00 -1.3156e+00 +3.0855e-01 -4.4342e+00 +9.9478e-01 +2.6384e+00 +3.4793e+00 -4.5106e+00
2116 +1.450386362e+02 +1.450386362e+02 +1.413286362e+02 +1.413286362e+02 +2.0965e+00 -3.2457e+00 +3.6479e+00 +2.1690e+00 +3.1841e+00 +4.8734e+00 +1.2802e-01 -2.8933e+00 -2.9267e+00 -4.5326e-01 +4.8219e+00 +1.3261e+00 +5.0000e+00 -1.5967e+00 +4.3904e-01 -3.2504e+00 +2.0264e+00 +1.8423e+00 +3.1325e+00 -3.4857e+00
4542 +9.660522148e+01 +9.660522148e+01 +9.289522148e+01 +9.289522148e+01 +3.0599e+00 -3.2595e+00 +3.6519e+00 +2.3058e+00 +3.9691e+00 +4.9363e+00 +1.6350e-01 -2.4342e+00 -3.0549e+00 -7.9663e-01 +4.7950e+00 +1.0557e+00 +4.9995e+00 -1.7789e+00 +4.6728e-01 -3.3331e+00 +1.9737e+00 +1.8414e+00 +2.8752e+00 -2.5966e+00
6234 +6.174740602e+01 +6.174740602e+01 +5.803740602e+01 +5.803740602e+01 +3.1390e+00 -3.2480e+00 +3.7249e+00 +2.3033e+00 +4.0157e+00 +4.9755e+00 +1.2186e-01 -1.2847e+00 -3.0741e+00 -3.8961e-01 +4.7923e+00 +1.0326e+00 +4.9951e+00 -1.6936e+00 +5.1797e-01 -3.2500e+00 +1.9627e+00 +1.5926e+00 +3.2016e+00 -2.8317e+00
10216 +3.930964791e+01 +3.930964791e+01 +3.559964791e+01 +3.559964791e+01 +3.1775e+00 -3.2609e+00 +3.6169e+00 +2.3544e+00 +3.9943e+00 +4.9891e+00 +1.6471e-01 -1.3864e+00 -3.0163e+00 +3.4589e-02 +4.7902e+00 +1.0395e+00 +4.9956e+00 -1.6956e+00 +5.1701e-01 -3.2770e+00 +1.9360e+00 +1.5288e+00 +3.2198e+00 -2.8665e+00
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.087635347e+02 +7.087635347e+02 +8.409435347e+02 +8.409435347e+02 -3.6480e+00 +6.8912e-01 +2.8860e+00 +1.9748e+00 -3.4498e+00 -1.7154e+00 -3.0654e+00 -3.6054e+00 -1.6102e+00 +2.6098e+00 -3.0252e+00 +3.6376e+00 -2.4542e+00 +5.8127e-02 -5.0661e-02 -3.1895e+00 +1.3925e+00 +2.0285e+00 -6.2063e-01 +3.3697e-01
45 +5.193725347e+02 +5.193725347e+02 +6.515525347e+02 +6.515525347e+02 -5.0000e+00 +1.6308e+00 +5.0000e+00 -1.0309e+00 -4.3638e+00 -1.8676e+00 -7.7953e-02 -3.8076e+00 +1.0264e+00 +3.7414e+00 -2.2001e+00 +2.8331e+00 -1.9738e+00 +4.3616e-01 -2.3122e+00 -7.2202e-01 +3.9794e+00 +2.8210e+00 -1.6828e+00 +3.2877e-01
60 +3.811062365e+02 +3.811062365e+02 +5.132862365e+02 +5.132862365e+02 -1.9089e+00 +6.2743e-01 -3.4654e+00 -2.7428e+00 -2.8637e+00 +2.6438e-01 -5.9841e-01 -4.9177e-01 -2.3942e+00 +1.2784e+00 +3.2308e-01 +5.0000e+00 -9.5068e-01 +1.5080e+00 -4.2786e+00 +1.2386e+00 +1.3042e+00 +3.7094e+00 -1.6825e-01 -1.1709e+00
425 +2.308294388e+02 +2.308294388e+02 +3.630094388e+02 +3.630094388e+02 -5.0000e+00 +5.0000e+00 +1.7051e+00 +2.7903e-02 -2.3097e+00 -2.0946e+00 -1.0267e+00 -2.5865e-01 +9.1270e-02 -1.9767e-01 -7.7922e-01 +2.9493e+00 +4.2111e-02 +2.8243e+00 -3.4572e+00 +4.3469e+00 +1.3410e+00 +3.4351e+00 -2.2142e+00 +6.7422e-01
3071 +1.564748371e+02 +1.564748371e+02 +2.886548371e+02 +2.886548371e+02 -4.6869e+00 +4.3852e+00 +1.8294e+00 -4.4993e+00 -2.5137e+00 -3.3998e-01 -1.4714e+00 +8.6820e-01 -2.2400e-01 +2.4400e-01 -9.7667e-02 +3.4538e+00 -1.6087e+00 +4.1209e+00 -3.1472e+00 +3.4076e+00 +1.6749e+00 +3.1379e+00 -6.5049e-01 +8.5161e-01
4271 +9.995585433e+01 +9.995585433e+01 +2.321358543e+02 +2.321358543e+02 -4.6724e+00 +4.4094e+00 +1.8368e+00 -4.4734e+00 -2.5168e+00 -3.6975e-01 -1.4444e+00 +7.2114e-01 -2.2833e-01 +3.7019e-01 +1.7182e-01 +3.1055e+00 -1.5164e+00 +4.1193e+00 -3.1255e+00 +3.4073e+00 +1.6300e+00 +3.1221e+00 -5.7953e-01 +7.8081e-01
6692 +6.053726609e+01 +6.053726609e+01 +1.927172661e+02 +1.927172661e+02 -4.6851e+00 +4.2575e+00 +1.9180e+00 -4.5745e+00 -2.4943e+00 -3.5407e-01 -1.4446e+00 +8.0446e-01 -2.2185e-01 +3.4806e-01 +1.8453e-01 +3.0254e+00 -1.5069e+00 +4.2359e+00 -3.1394e+00 +3.1474e+00 +1.6523e+00 +3.1071e+00 -5.9264e-01 +7.6637e-01
12632 +3.979803381e+01 +3.979803381e+01 +1.719780338e+02 +1.719780338e+02 -4.7536e+00 +4.1571e+00 +1.8195e+00 -4.5499e+00 -2.5179e+00 -2.4331e-01 -1.5279e+00 +7.2514e-01 +9.1968e-01 +4.0830e-01 +2.2721e-01 +3.0765e+00 -1.4396e+00 +2.8672e+00 -3.1078e+00 +3.1931e+00 +1.6894e+00 +3.1087e+00 -6.5637e-01 +7.6155e-01
23429 +2.501040297e+01 +2.501040297e+01 +1.571904030e+02 +1.571904030e+02 -4.7577e+00 +4.1619e+00 +1.8268e+00 -1.9543e+00 -2.4995e+00 -2.9017e-01 -1.5606e+00 +7.0859e-01 +9.2907e-01 +4.0215e-01 +2.1691e-01 +3.0345e+00 -1.4523e+00 +3.2854e+00 -3.1086e+00 +3.2086e+00 +1.6679e+00 +3.1160e+00 -1.0037e+00 +7.5117e-01
% function evaluation | noise-free fitness - Fopt (-5.847300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.935586201e+03 +2.935586201e+03 +2.350856201e+03 +2.350856201e+03 +3.1785e+00 +3.6002e+00 +2.8926e+00 +3.9336e+00 -4.3919e+00 -3.9744e+00 -1.2833e+00 -1.5656e-01 -3.7394e+00 -4.8327e+00 +3.7944e+00 -3.4120e+00 -1.8742e+00 +1.6482e+00 +3.9393e+00 -4.7425e+00 +3.3915e+00 -4.5564e+00 +3.2736e+00 -3.7060e+00
2 +1.957533049e+03 +1.957533049e+03 +1.372803049e+03 +1.372803049e+03 +4.4922e+00 -1.1885e-01 -4.0579e+00 +3.8281e+00 +1.7755e+00 -2.2109e+00 +2.5100e+00 -1.1523e+00 +4.2553e-01 +2.1304e+00 +9.8909e-01 -2.8073e+00 +1.1485e+00 -1.6530e+00 -1.2786e+00 -1.2512e+00 -6.6347e-01 -4.6851e+00 -8.6188e-01 +9.6370e-01
6 +1.377688255e+03 +1.377688255e+03 +7.929582551e+02 +7.929582551e+02 +3.4738e+00 +4.9997e+00 -4.4103e+00 -8.8224e-01 +4.5884e+00 +4.0577e+00 -4.5900e+00 +5.1183e-01 -5.6955e-01 +1.9333e-01 -4.5639e+00 +4.3520e+00 -2.3589e+00 -2.7087e+00 +3.5077e+00 +3.7214e-01 -2.1895e+00 +4.2748e+00 -2.7885e+00 -1.0142e+00
11 +6.617740006e+02 +6.617740006e+02 +7.704400064e+01 +7.704400064e+01 +3.4726e+00 -4.6014e+00 +1.1733e+00 -2.1516e+00 +1.4266e-01 -3.2830e+00 -3.6258e+00 -3.5202e+00 +2.9560e+00 -4.6786e+00 +3.5855e+00 +3.6825e-01 -2.3242e-01 +3.2151e+00 +2.7066e-01 -2.5935e+00 -1.9038e+00 +2.0852e+00 +1.6649e+00 -3.6299e+00
88 +5.807888582e+02 +5.807888582e+02 -3.941141778e+00 -3.941141778e+00 +2.6598e+00 -4.6038e+00 +4.1511e-01 -1.8383e+00 +9.8742e-01 -2.2088e+00 +0.0000e+00 +4.2937e-01 +1.9940e+00 -5.0000e+00 +3.1887e+00 -3.5619e-01 -7.3641e-02 +2.4326e+00 -2.2201e+00 -2.1877e+00 -2.0302e+00 +2.0926e+00 +6.5448e-01 -1.8934e+00
290 +3.915786274e+02 +3.915786274e+02 -1.931513726e+02 -1.931513726e+02 +2.1725e+00 -1.5961e+00 -1.0278e+00 -2.1770e+00 -2.4404e-01 -3.7529e+00 +1.1545e+00 +1.6617e+00 +1.8272e-01 -4.9851e+00 +1.5423e+00 -1.8209e+00 -6.7156e-01 +4.0586e+00 -1.8740e-01 -1.7481e+00 -3.0013e+00 +4.7817e+00 -1.1176e+00 -1.9441e+00
563 +2.293440810e+02 +2.293440810e+02 -3.553859190e+02 -3.553859190e+02 +2.8870e+00 -2.2555e+00 -1.5054e+00 -2.1981e+00 +1.6042e-01 -3.9611e+00 +1.9516e+00 +1.6167e+00 -1.5648e+00 -4.8314e+00 +9.3450e-01 +0.0000e+00 -2.3262e+00 +3.0279e+00 +2.5587e+00 -1.5236e+00 -2.6261e+00 +3.6030e+00 -1.9791e+00 -2.6484e+00
2457 +1.571014633e+02 +1.571014633e+02 -4.276285367e+02 -4.276285367e+02 +0.0000e+00 -2.4450e+00 -3.8463e+00 -1.5216e+00 +8.5539e-01 -4.7559e+00 +1.9120e+00 +1.0994e+00 -1.0048e+00 -4.7322e+00 +8.7768e-01 -3.7456e-01 +3.4606e-01 +3.4750e+00 +2.6781e+00 -6.6947e-02 -2.8939e+00 +3.3172e+00 -1.6176e+00 -3.4819e+00
5872 +9.269298292e+01 +9.269298292e+01 -4.920370171e+02 -4.920370171e+02 -2.6923e+00 -2.3163e+00 -5.1052e-01 -1.6045e+00 +7.8279e-01 -3.4384e+00 +1.9323e+00 +9.3148e-01 -2.1209e+00 -4.7271e+00 +9.6864e-01 -1.1919e+00 -1.1318e+00 +3.5135e+00 +2.6083e+00 -9.4185e-01 -2.9182e+00 +3.3935e+00 -9.6685e-01 -3.9012e+00
9166 +6.126764854e+01 +6.126764854e+01 -5.234623515e+02 -5.234623515e+02 -2.6424e+00 -2.2669e+00 -1.3957e+00 -2.0973e+00 +8.0675e-01 -3.3872e+00 +1.8992e+00 +9.2140e-01 -1.0778e+00 -4.6314e+00 +8.9650e-01 -1.3088e+00 -9.9249e-01 +3.4615e+00 +2.6451e+00 -9.3320e-01 -2.9225e+00 +3.3935e+00 -9.6396e-01 -3.5303e+00
12611 +3.952282801e+01 +3.952282801e+01 -5.452071720e+02 -5.452071720e+02 -2.6315e+00 -2.0644e+00 -1.3668e+00 -2.1222e+00 +9.1380e-01 -3.3940e+00 +1.8988e+00 +9.9293e-01 -1.0766e+00 -4.6857e+00 +8.9847e-01 -1.2315e+00 -1.0012e+00 +3.5091e+00 +2.5746e+00 -9.3071e-01 -2.9216e+00 +3.3844e+00 -9.6782e-01 -3.1930e+00
% function evaluation | noise-free fitness - Fopt (-3.654000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
