% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2902 +3.821729753e+00 +3.821729753e+00 -5.426782702e+02 -5.426782702e+02 +2.2425e+00 +2.3185e+00 +1.5511e+00 -8.0175e-02 +0.0000e+00 -3.9927e-02 -2.6318e+00 +6.6775e-01 -1.6364e+00 +1.6398e+00 +1.4693e+00 +2.2939e-01 +2.5565e+00 -3.7581e-01 +1.4263e+00 -1.9534e+00 +1.2818e+00 -2.2540e+00 -5.6781e-01 +1.4578e+00
6166 +2.430004997e+00 +2.430004997e+00 -5.440699950e+02 -5.440699950e+02 +2.3834e+00 +2.2682e+00 +2.0372e+00 -5.6022e-01 +3.0720e-01 +1.8226e-01 -1.8582e+00 +1.0627e+00 -1.6441e+00 +1.6061e+00 +1.6408e+00 +4.0720e-01 +7.0067e-01 -8.6077e-01 +1.3410e+00 -2.2916e+00 +1.6127e+00 -2.2041e+00 -7.9724e-01 +1.5727e+00
12079 +1.581722562e+00 +1.581722562e+00 -5.449182774e+02 -5.449182774e+02 -2.0574e+00 +2.0819e+00 +2.0422e+00 -2.0995e+00 +1.1747e-01 +1.2984e-01 -1.8869e+00 +1.4057e+00 -1.6216e+00 +1.5931e+00 +1.6558e+00 +4.0076e-01 +7.9849e-01 -7.6369e-01 +1.2799e+00 -2.2986e+00 +1.6073e+00 -2.2337e+00 -8.6286e-01 +1.5742e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.022472778e+05 +3.022472778e+05 +3.032472778e+05 +3.032472778e+05 +7.2694e-01 +3.5878e+00 +2.1738e+00 -2.4234e+00 -1.9767e-02 +4.1640e+00 +3.1073e+00 +2.3448e-01 +3.3581e+00 -4.8522e+00 +1.3038e+00 +3.6876e+00 -3.7641e+00 +1.2878e+00 -4.3632e-01 -3.0617e+00 -4.3926e+00 -2.0610e+00 +3.2416e+00 -4.8973e+00
2 +2.112161517e+05 +2.112161517e+05 +2.122161517e+05 +2.122161517e+05 -3.2378e+00 -2.6797e+00 +8.1728e-01 +1.0030e+00 +8.3064e-02 -3.7499e+00 -2.7671e+00 -4.6409e+00 -4.4594e+00 -2.6516e+00 +2.1269e+00 +2.9768e+00 +3.7178e+00 +7.7432e-01 -3.9910e+00 -2.2815e+00 -3.2290e+00 -3.2779e+00 +4.8086e+00 +5.1889e-01
7 +1.059007695e+05 +1.059007695e+05 +1.069007695e+05 +1.069007695e+05 -3.3247e+00 +2.9917e-01 -3.6408e+00 +4.0450e+00 +3.2190e+00 +3.4887e+00 +1.3937e+00 -4.6113e+00 -1.6493e+00 -1.1057e+00 -2.5733e+00 +3.4135e-01 +3.1148e+00 -3.7303e+00 +5.8834e-01 -4.6304e+00 -4.1664e+00 +2.6348e+00 -2.1046e-01 +1.1363e+00
10 +4.087889591e+04 +4.087889591e+04 +4.187889591e+04 +4.187889591e+04 -4.0244e+00 -2.2173e+00 -1.4236e-01 +4.2845e+00 -3.7542e+00 +3.0660e+00 +1.0921e+00 -1.1953e+00 +1.6086e+00 +8.7362e-01 -2.5114e+00 -6.6466e-01 +4.5063e-01 -3.2778e+00 -2.6067e+00 +7.0006e-01 -4.1329e+00 -1.7742e+00 -4.7164e+00 +1.0900e+00
42 +3.335661730e+04 +3.335661730e+04 +3.435661730e+04 +3.435661730e+04 -9.3357e-01 +1.2132e+00 +2.4270e+00 +1.5749e+00 -2.8365e+00 -1.7954e+00 +2.2329e+00 -1.0020e+00 -5.1482e-01 -1.5713e+00 -2.0199e-01 -2.0232e+00 +2.1845e+00 -4.2257e+00 +9.8176e-01 -3.9780e-01 -8.3371e-01 -1.9504e+00 -1.9144e-01 -8.9364e-01
75 +1.520309040e+04 +1.520309040e+04 +1.620309040e+04 +1.620309040e+04 +1.2114e+00 +1.5712e+00 +1.4423e-01 -2.3685e+00 -5.0000e+00 -4.4337e+00 -8.3368e-01 -1.2807e+00 -4.0614e+00 +1.4378e+00 -1.7685e+00 +8.7583e-01 -2.8369e+00 +1.3616e+00 -5.2995e-01 -1.0989e+00 -1.2918e+00 -9.3514e-01 -3.2129e-01 +2.3015e+00
325 +7.944794306e+03 +7.944794306e+03 +8.944794306e+03 +8.944794306e+03 -1.9638e+00 +8.3828e-01 -2.3635e+00 -2.3769e+00 -1.4108e+00 +3.9785e+00 -2.7747e+00 +1.2717e+00 -4.5514e+00 +1.4684e+00 -2.5498e+00 -1.7001e+00 -9.3508e-01 +5.6817e-01 -3.0330e+00 -6.4634e-02 -2.9418e+00 -5.8312e-01 -1.2894e+00 +1.1048e+00
403 +4.308688292e+03 +4.308688292e+03 +5.308688292e+03 +5.308688292e+03 -1.0979e+00 +4.6882e+00 -1.8838e+00 -2.2398e+00 +1.3169e+00 +4.0902e+00 -2.3395e+00 +6.1135e-01 -2.4785e+00 +1.2992e+00 -2.1961e+00 +1.0317e-01 -4.0929e-01 -3.6858e-01 -2.4431e+00 -2.2919e+00 -2.3384e+00 +2.2206e-01 -1.9744e+00 +5.4191e-01
726 +3.901061504e+03 +3.901061504e+03 +4.901061504e+03 +4.901061504e+03 +5.3286e-01 +4.6621e+00 -2.4465e+00 -3.1473e-01 +1.1921e+00 +3.9468e+00 -1.6997e+00 +6.0979e-01 -2.3317e+00 +1.7729e+00 -2.3815e+00 +1.7535e-01 -1.0623e+00 +1.5309e-02 -1.8301e+00 -2.5808e+00 -2.2486e+00 -1.0601e-01 -1.6350e+00 +7.4764e-01
787 +2.283338220e+03 +2.283338220e+03 +3.283338220e+03 +3.283338220e+03 +1.0167e+00 +2.7451e+00 -2.8901e+00 -1.5879e+00 +1.1344e+00 +3.8203e+00 -2.1173e+00 +3.6180e-02 -2.3799e+00 +1.2708e+00 -2.2091e+00 +6.1430e-01 -8.8936e-01 -9.7586e-01 -2.1106e+00 -2.2755e+00 -2.0945e+00 +1.4169e-01 -2.4473e+00 +5.6243e-01
953 +4.422306305e+02 +4.422306305e+02 +1.442230630e+03 +1.442230630e+03 -8.6732e-01 +9.2108e-01 -1.2565e+00 -2.1027e+00 +6.4981e-01 +3.5527e+00 -1.9440e+00 -1.1476e+00 -2.6656e+00 +9.9334e-01 -3.1494e+00 +2.5795e-01 -2.9930e+00 -1.3876e+00 -2.0670e-01 -1.8628e+00 -2.4095e+00 -1.1080e+00 -2.5828e+00 +2.0977e+00
1423 +3.731968874e+02 +3.731968874e+02 +1.373196887e+03 +1.373196887e+03 -2.0182e+00 +1.0520e-01 -1.4503e+00 -1.7286e+00 +1.8755e+00 +2.7162e+00 -1.6880e+00 -1.2861e-01 -2.1813e+00 +9.3868e-01 -3.2836e+00 -8.6097e-02 -2.8558e+00 -1.0915e+00 -7.1695e-01 -2.5742e+00 -1.6734e+00 -1.4113e+00 -2.4837e+00 +2.1526e+00
1443 +1.399091507e+02 +1.399091507e+02 +1.139909151e+03 +1.139909151e+03 -1.5216e+00 +7.1412e-01 -1.1594e+00 -2.7139e+00 -2.0677e-01 +2.4410e+00 -1.2411e+00 -4.1811e-01 -2.4457e+00 +9.3904e-01 -2.8210e+00 -3.0685e-01 -2.6314e+00 -1.5789e+00 -1.5767e+00 -2.2808e+00 -1.7769e+00 -1.5400e+00 -5.9916e-01 +2.1498e+00
1483 +3.164593896e+01 +3.164593896e+01 +1.031645939e+03 +1.031645939e+03 -1.5666e+00 -3.8057e-01 -3.8945e-01 -3.0723e+00 +1.1854e-01 +1.4284e+00 -7.5639e-01 -6.1963e-01 -2.6611e+00 +6.3039e-01 -2.1553e+00 -7.6259e-01 -1.6569e+00 -1.4722e+00 -1.4286e+00 -2.4289e+00 -1.2311e+00 -1.6352e+00 -1.4812e+00 +2.1627e+00
1528 +2.118627490e+01 +2.118627490e+01 +1.021186275e+03 +1.021186275e+03 -2.0092e+00 +7.6980e-01 -8.7954e-01 -2.8363e+00 -7.0855e-01 +1.0911e+00 -1.0026e+00 -3.5348e-01 -2.7231e+00 +8.2110e-01 -2.8138e+00 -5.1232e-01 -1.7219e+00 -1.9172e+00 -1.1012e+00 -2.3601e+00 -9.9567e-01 -1.6808e+00 -1.8225e+00 +2.1187e+00
1530 +1.056071462e+01 +1.056071462e+01 +1.010560715e+03 +1.010560715e+03 -8.2575e-01 +1.5618e-01 -1.3960e-01 -2.9102e+00 +6.7010e-01 +1.8988e+00 -1.6658e+00 +3.3102e-01 -2.6473e+00 +7.7360e-01 -2.0228e+00 -3.5836e-01 -1.8089e+00 -1.9500e+00 -1.7399e+00 -1.3044e+00 -1.6461e+00 -1.9169e+00 -1.6789e+00 +1.4087e+00
1778 +4.654138742e+00 +4.654138742e+00 +1.004654139e+03 +1.004654139e+03 +1.4607e+00 +3.9525e-01 +4.0778e-01 -2.8833e+00 +7.1455e-01 +6.4770e-01 -1.5457e+00 +1.2247e+00 -2.4578e+00 +6.7987e-01 -1.7697e+00 -3.2992e-01 -1.8584e+00 -1.9303e+00 -1.7927e+00 -1.7507e+00 -1.4837e+00 -1.9049e+00 -7.4715e-01 +1.2237e+00
2158 +3.742406824e+00 +3.742406824e+00 +1.003742407e+03 +1.003742407e+03 -1.1888e+00 -3.2428e-01 -1.0149e+00 -2.6475e+00 -2.1120e+00 +1.9555e+00 +9.5349e-01 +2.5045e-01 -2.5319e+00 +6.2905e-01 -2.3287e+00 -6.3465e-01 -1.8582e+00 -1.5610e+00 -9.1656e-01 -1.9246e+00 -1.4373e+00 -1.2751e+00 -1.5875e+00 +1.6496e+00
4305 +2.501111314e+00 +2.501111314e+00 +1.002501111e+03 +1.002501111e+03 -1.1863e+00 -9.7062e-01 -1.5844e+00 -2.3242e+00 -2.0063e+00 +1.9423e+00 -8.9895e-01 +6.4227e-01 -2.4172e+00 +6.1634e-01 -2.7113e+00 -4.2069e-01 -2.0087e+00 -2.0465e+00 -6.0733e-01 -1.5864e+00 -1.5387e+00 -1.8885e+00 -1.4086e+00 +2.2818e+00
13128 +1.580568951e+00 +1.580568951e+00 +1.001580569e+03 +1.001580569e+03 -1.0177e+00 -1.1156e+00 -1.9410e+00 -2.1684e+00 -2.0835e+00 +1.9771e+00 -1.4099e+00 -1.2932e-01 -2.6870e+00 -4.2698e-01 -2.5352e+00 -6.0199e-01 -1.9677e+00 -2.1517e+00 -5.4801e-01 -2.4906e+00 -1.6049e+00 -1.8457e+00 -1.2529e+00 +1.4279e+00
% function evaluation | noise-free fitness - Fopt (2.083800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.638949671e+05 +2.638949671e+05 +2.641033471e+05 +2.641033471e+05 -4.8180e+00 +3.6813e+00 +1.4661e+00 +3.4786e+00 -3.6583e+00 -8.2658e-01 -1.5959e+00 -4.6923e+00 -1.4373e+00 +6.3004e-01 -2.7212e+00 +6.1234e-01 -3.0132e+00 +3.4133e+00 -2.8190e+00 +2.1640e-01 -5.0971e-01 -6.9082e-01 -2.9575e+00 -2.5038e+00
2 +1.691903932e+05 +1.691903932e+05 +1.693987732e+05 +1.693987732e+05 -4.7224e+00 -3.5869e+00 -2.3385e+00 -4.5502e+00 +3.7139e+00 -3.2794e+00 -4.3792e+00 -2.2678e+00 +1.0383e+00 -3.1374e+00 +3.0335e+00 -8.3627e-01 +3.6987e+00 -1.9309e+00 -3.2333e+00 -4.7947e-01 +1.3272e+00 -3.7298e-01 +5.4839e-01 -2.4255e+00
3 +6.991462189e+04 +6.991462189e+04 +7.012300189e+04 +7.012300189e+04 +4.6917e+00 +3.6284e+00 -2.9647e+00 -3.7475e-01 -2.0037e+00 -5.7129e-01 -3.1171e-01 -1.9978e+00 +1.9965e+00 +1.9060e+00 -2.1235e+00 -3.7459e+00 -3.4701e+00 -4.8079e+00 +6.0280e-01 -1.9242e+00 +2.1092e+00 +1.6125e-01 +3.1549e+00 -8.7886e-01
4 +3.221155646e+04 +3.221155646e+04 +3.241993646e+04 +3.241993646e+04 +2.8014e+00 -1.4180e+00 -2.9603e+00 +3.6254e+00 +7.1978e-02 -2.0319e+00 -6.9121e-01 +1.1933e+00 -2.4409e+00 +2.7623e+00 +4.8708e+00 -2.6116e+00 -4.2897e+00 +8.4999e-01 +3.8528e+00 -5.4898e-01 +3.8067e+00 +1.4000e+00 +3.7895e+00 -3.0196e-01
116 +1.818910154e+04 +1.818910154e+04 +1.839748154e+04 +1.839748154e+04 +1.7808e+00 +1.2785e+00 -1.9775e+00 +1.8222e+00 -2.2465e+00 -3.1928e+00 -1.2447e+00 -3.4792e-01 -2.2536e+00 +1.5568e+00 +0.0000e+00 -1.4697e+00 -3.2687e+00 +1.6025e+00 +2.5748e+00 -1.3749e+00 +1.5818e+00 +1.0146e+00 +3.0209e+00 +8.2033e-02
207 +1.478507327e+04 +1.478507327e+04 +1.499345327e+04 +1.499345327e+04 -3.5062e+00 -8.8091e-01 -5.0000e+00 +3.6355e+00 -3.6264e+00 +1.0011e-01 -5.8128e-01 -9.6407e-01 +6.6605e-01 +1.7395e+00 -1.7273e+00 +5.1232e-01 -3.2001e+00 -1.6019e+00 +1.2038e+00 -1.8120e-01 +1.2367e+00 +2.9597e+00 +1.9996e+00 +8.6499e-01
230 +6.207807855e+03 +6.207807855e+03 +6.416187855e+03 +6.416187855e+03 +1.3902e+00 -1.8955e+00 -1.7902e+00 +4.5282e+00 -8.2335e-01 +0.0000e+00 -1.9860e+00 +1.8071e+00 -6.8077e-01 -1.0910e+00 +1.6530e+00 +1.1627e+00 -3.3875e+00 -2.9517e-01 -8.3110e-02 -6.8761e-01 +1.7319e+00 +1.6066e+00 +2.0972e+00 +4.4820e-01
488 +3.415578927e+03 +3.415578927e+03 +3.623958927e+03 +3.623958927e+03 +1.3660e+00 -1.5244e+00 -1.8099e+00 +4.2768e+00 +2.2703e+00 -1.8322e+00 -7.0639e-02 +1.6919e+00 +6.7742e-01 -8.8677e-02 +7.8392e-01 -5.7823e-01 -2.7737e+00 -1.3912e+00 +2.4407e+00 -4.0254e-01 +0.0000e+00 +1.8977e+00 +2.2314e+00 +8.7562e-01
762 +1.637236218e+03 +1.637236218e+03 +1.845616218e+03 +1.845616218e+03 +3.8151e-01 +1.2116e-01 +3.7901e-01 +1.0916e+00 +3.1016e-01 +2.7939e-01 +1.6654e+00 -9.5082e-01 -1.4039e+00 -1.2188e+00 +6.6836e-01 -6.2292e-01 -2.7538e+00 -8.1246e-01 +2.0042e+00 -3.5953e-01 +1.9369e+00 +1.0523e+00 +1.2316e+00 +1.4670e+00
878 +1.252786976e+03 +1.252786976e+03 +1.461166976e+03 +1.461166976e+03 +1.0570e+00 +4.4882e-02 -4.4316e-01 +1.0920e+00 -1.6527e+00 -1.6074e+00 +2.5933e+00 -2.2432e-01 -1.3575e+00 +1.2644e+00 +1.7693e+00 -1.2528e-01 -2.8263e+00 -9.5679e-01 +2.0008e+00 -4.0869e-01 +2.0336e+00 +9.7727e-01 +1.0951e+00 +1.6770e+00
1014 +7.772556509e+02 +7.772556509e+02 +9.856356509e+02 +9.856356509e+02 +1.1259e+00 +5.7405e-01 -1.0383e+00 +1.1559e+00 -1.8252e+00 -1.1742e+00 +2.7484e+00 -9.7792e-01 -1.2670e+00 +1.5083e+00 +1.5132e+00 -2.5555e-01 -2.8297e+00 -9.9263e-01 +2.0705e+00 -5.6858e-01 +1.5304e+00 +1.2542e+00 +1.0661e+00 +1.2169e+00
1016 +6.105164769e+02 +6.105164769e+02 +8.188964769e+02 +8.188964769e+02 +8.0598e-01 -1.1137e-01 -6.9358e-01 +1.0966e+00 -1.6133e+00 +1.1153e+00 +2.9760e+00 -2.2788e-01 -1.1296e+00 +1.1794e+00 +1.9039e+00 -6.1721e-01 -2.9319e+00 -1.4046e+00 +4.3800e-01 -4.0313e-01 +1.6981e+00 +1.5921e+00 +1.1632e+00 +1.3415e+00
1094 +3.018849254e+02 +3.018849254e+02 +5.102649254e+02 +5.102649254e+02 +8.9782e-01 -1.6616e-01 -5.6631e-01 +1.0820e+00 -1.0833e+00 +5.0506e-01 +3.2519e+00 +1.7198e-01 -8.3261e-01 +1.2004e+00 +2.2614e+00 -5.6523e-01 -2.8950e+00 -1.4453e+00 +5.8696e-01 -5.7998e-01 +2.2085e+00 +1.3685e+00 +1.1192e+00 +1.4912e+00
1178 +1.053591075e+02 +1.053591075e+02 +3.137391075e+02 +3.137391075e+02 +2.0992e+00 +7.2943e-01 +6.4809e-01 +1.0067e+00 +1.4285e+00 -5.8281e-01 +3.1116e+00 +4.5054e-01 -9.6311e-01 +1.2397e+00 +2.5887e+00 -5.7567e-01 -2.9737e+00 -6.2760e-01 +2.7722e+00 -5.3306e-01 +2.2040e+00 +1.4827e+00 +2.0064e+00 +1.7702e+00
1327 +4.400333773e+00 +4.400333773e+00 +2.127803338e+02 +2.127803338e+02 -8.4570e-01 +5.6740e-01 +1.1488e+00 -1.4339e+00 +1.3808e+00 +2.0371e-01 +0.0000e+00 -4.7997e-04 -1.0028e+00 +1.4569e+00 +2.0030e+00 -2.1696e-01 -2.2874e+00 -1.4941e-01 +2.4416e+00 -1.8999e-01 +2.0522e+00 +2.2537e+00 +8.1998e-01 +1.3409e+00
1980 +3.846114774e+00 +3.846114774e+00 +2.122261148e+02 +2.122261148e+02 -7.3570e-01 +1.0767e+00 +1.1455e+00 -7.7212e-01 +1.9456e+00 -3.6726e-01 +9.4253e-02 +1.3279e-01 -1.0030e+00 +1.3911e+00 +2.0659e+00 -3.5636e-02 -9.9210e-01 -7.8721e-01 +2.3749e+00 -3.7207e-01 +2.2946e+00 +2.0123e+00 +1.7368e+00 +1.4772e+00
7213 +2.467068376e+00 +2.467068376e+00 +2.108470684e+02 +2.108470684e+02 +6.2475e-01 +3.2593e-01 +9.3870e-01 -5.7923e-01 +1.9718e+00 -1.1543e-02 +1.1680e-01 +9.4395e-02 -1.3903e+00 +1.6568e+00 +2.1373e+00 +2.5499e-01 -1.6884e+00 -6.6509e-01 +1.5852e+00 -8.1746e-01 +2.3725e+00 +7.4341e-01 +1.2608e+00 +1.1806e+00
15011 +1.569052834e+00 +1.569052834e+00 +2.099490528e+02 +2.099490528e+02 +6.4061e-01 +2.7464e+00 +1.0133e+00 -5.6602e-01 +2.8310e+00 -7.5379e-01 +2.6892e-01 +1.9694e-01 -9.8898e-01 +1.7490e+00 +2.1913e+00 +2.6543e-01 -1.6932e+00 -5.7785e-01 +1.3001e+00 -8.2055e-01 +2.4107e+00 +7.5384e-01 +1.2287e+00 +1.1789e+00
% function evaluation | noise-free fitness - Fopt (-1.449600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.242575081e+05 +1.242575081e+05 +1.241125481e+05 +1.241125481e+05 +3.2492e+00 -4.9726e+00 +1.5323e-01 +3.9070e+00 +1.3080e+00 +1.5116e+00 +8.3261e-01 -7.0784e-01 +1.0972e+00 -7.6956e-01 -2.2470e+00 -1.8915e+00 +1.2585e+00 -1.5266e-01 +2.5007e+00 +1.8303e+00 +4.1825e+00 +1.0282e+00 +1.2209e+00 -3.7255e+00
34 +7.801334662e+04 +7.801334662e+04 +7.786838662e+04 +7.786838662e+04 +3.3741e+00 -2.1706e-01 -4.9435e-01 +4.4474e+00 -1.1015e+00 +1.9037e+00 -3.8968e+00 -8.9408e-01 +2.2295e-01 +1.3436e+00 +1.9054e+00 +1.6001e+00 -1.8990e+00 -2.3481e+00 -1.6555e+00 +1.0564e+00 +8.7368e-01 -2.0505e-01 -9.8870e-01 -2.1332e+00
