% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1034 +7.814659568e+01 +7.814659568e+01 -4.683534043e+02 -4.683534043e+02 +2.7490e+00 -7.7492e-01 +1.0944e-01 -1.3021e+00 +2.3298e+00 +8.0841e-01 -1.4683e+00 +6.1868e-01 -1.6119e+00 -3.8314e-01 +2.1947e+00 +1.2465e+00 +2.2533e-01 -1.9799e+00 +8.9694e-01 -1.3243e+00 +2.0329e+00 -3.5325e-01 -2.1652e+00 +2.0906e+00
1083 +5.192806608e+00 +5.192806608e+00 -5.413071934e+02 -5.413071934e+02 +2.5456e+00 -6.5263e-01 +5.7013e-01 -9.2957e-01 +1.8724e+00 +4.2454e-01 -1.5192e+00 +3.2229e-01 -1.5021e+00 +1.7918e-01 +2.3693e+00 +6.6618e-01 +2.6968e-01 -2.2660e+00 +7.2979e-01 -1.4386e+00 +2.1757e+00 -6.6401e-01 -1.9606e+00 +2.2129e+00
1323 +3.981059221e+00 +3.981059221e+00 -5.425189408e+02 -5.425189408e+02 +2.4745e+00 +2.1077e+00 +8.0360e-01 +6.0816e-01 +1.0608e+00 +3.8061e-01 -1.4051e+00 +4.5566e-01 -1.5782e+00 +3.0191e-01 +1.6774e+00 +1.2494e+00 +7.6393e-01 -1.6113e+00 +1.0504e+00 -1.7159e+00 +1.6512e+00 -1.2685e+00 -1.6310e+00 +2.3490e+00
4194 +2.472995879e+00 +2.472995879e+00 -5.440270041e+02 -5.440270041e+02 +2.4869e+00 +2.2548e+00 +1.0933e+00 -1.1409e-01 +8.8511e-01 +3.0882e-01 -2.7165e+00 -3.8128e-01 -1.7398e+00 +8.8850e-02 +2.6639e+00 +1.1025e+00 +1.0145e+00 -2.4739e+00 +1.0705e+00 -1.6939e+00 +1.8052e+00 -9.4020e-01 -1.7443e+00 +2.2001e+00
20839 +1.550578415e+00 +1.550578415e+00 -5.449494216e+02 -5.449494216e+02 +2.4909e+00 +2.1187e+00 +1.1256e+00 -8.3835e-02 +8.5460e-01 +2.5292e-01 -2.7077e+00 -4.3965e-01 -2.7292e+00 -1.7194e-01 +2.6016e+00 +1.0715e+00 +6.1551e-01 -2.4950e+00 +2.0180e+00 -1.6850e+00 +1.7943e+00 -9.1783e-01 -1.1925e+00 +2.3356e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.747498312e+05 +2.747498312e+05 +2.757498312e+05 +2.757498312e+05 -3.0034e+00 -2.0925e+00 +1.6229e+00 +2.7104e+00 -4.6920e+00 -5.5690e-01 -3.2803e+00 -1.8617e+00 -2.5397e+00 -1.8254e+00 -3.3090e+00 +4.0879e+00 +3.0625e+00 +1.7046e+00 +4.5500e+00 -2.9413e+00 -1.4015e-02 +4.6772e+00 -3.4428e+00 -2.3848e+00
2 +1.335033401e+05 +1.335033401e+05 +1.345033401e+05 +1.345033401e+05 -4.4954e+00 -2.4011e+00 +2.5824e+00 +2.2484e+00 -2.4877e+00 -1.8838e+00 -1.0217e+00 -2.9172e-01 -1.5148e-01 -4.5915e-01 +2.6235e+00 +4.7035e+00 -8.7826e-02 +1.4158e+00 -2.8396e+00 -4.3890e+00 +4.1056e+00 -7.5543e-01 -1.4862e+00 +1.0244e+00
17 +8.596749012e+04 +8.596749012e+04 +8.696749012e+04 +8.696749012e+04 +3.9187e+00 +1.6463e-01 +2.8665e-01 +4.0881e+00 +3.8464e+00 +8.4999e-01 -3.7884e+00 +3.8421e+00 -4.3839e+00 -1.5741e+00 +1.8092e+00 -4.3448e+00 -4.7770e+00 +2.6096e-01 -4.4495e-01 -4.5963e+00 +1.3529e+00 +1.4020e+00 -5.2798e-01 +9.2997e-01
41 +4.845585918e+04 +4.845585918e+04 +4.945585918e+04 +4.945585918e+04 -3.9936e+00 -4.0404e+00 -2.5207e+00 +1.6884e+00 +1.0034e-01 -1.6304e+00 -8.0369e-01 +3.1383e+00 -2.3976e+00 -3.6205e-01 -4.0203e+00 -9.1209e-01 -1.9375e+00 +4.9887e-01 +2.0673e+00 -5.0000e+00 -1.0163e+00 +9.3178e-01 +3.3288e-01 +2.4262e+00
51 +2.610985719e+04 +2.610985719e+04 +2.710985719e+04 +2.710985719e+04 -1.2065e-01 +2.1743e-02 +2.3705e+00 +2.5650e+00 -2.5803e-01 +8.9532e-01 -2.9213e+00 +3.5354e+00 -2.5673e+00 +8.9898e-01 +1.4125e+00 -1.8054e+00 -2.1370e+00 -2.0343e+00 -1.5754e+00 -3.3614e+00 +1.0262e+00 +3.7455e-01 -2.5605e-01 +7.9077e-01
123 +2.467449492e+04 +2.467449492e+04 +2.567449492e+04 +2.567449492e+04 -1.0313e-01 -2.5844e+00 +3.3929e+00 +2.8933e+00 +1.5223e+00 -1.8026e+00 +0.0000e+00 +4.2866e+00 -2.4697e+00 -6.6506e-02 +4.5856e-01 -1.0852e+00 -3.0203e+00 -2.4460e+00 -3.2634e+00 +9.8920e-01 -2.3115e+00 +6.3132e-01 -4.3805e-01 +3.1239e+00
174 +1.215896927e+04 +1.215896927e+04 +1.315896927e+04 +1.315896927e+04 +3.2563e-01 +0.0000e+00 -2.1984e+00 +2.5560e+00 +1.6708e+00 -2.7863e-01 +3.4168e-01 +2.8146e+00 -4.4584e-01 -7.1185e-01 -2.9777e+00 -1.7383e+00 -3.3088e+00 -5.8934e-01 +1.3671e+00 -1.9394e+00 +2.9213e-01 -9.7299e-01 -1.0515e+00 +1.4730e+00
222 +7.501558621e+03 +7.501558621e+03 +8.501558621e+03 +8.501558621e+03 -1.5397e+00 +8.7665e-01 -1.9828e+00 +0.0000e+00 +1.0240e-02 +2.8429e-01 -2.4540e+00 +2.2296e+00 -1.2525e+00 -1.0656e+00 -2.3064e-01 +1.8137e-01 -4.0998e+00 -1.7167e+00 -3.6088e-01 +2.9125e-01 -4.4840e-02 -1.1867e+00 -1.5300e+00 +1.6668e+00
254 +2.444072521e+03 +2.444072521e+03 +3.444072521e+03 +3.444072521e+03 -2.5963e+00 -1.5729e-01 +0.0000e+00 -6.0823e-01 +8.9952e-01 +1.1930e+00 -4.3161e-01 +0.0000e+00 +2.4355e-01 -4.8887e-01 +6.9026e-02 -1.8466e-01 -3.2602e+00 -9.4832e-01 +0.0000e+00 -2.7091e+00 -2.1646e+00 +2.7071e-01 -1.9115e+00 +1.5137e+00
525 +8.877226997e+02 +8.877226997e+02 +1.887722700e+03 +1.887722700e+03 -2.6338e+00 -1.0579e+00 -2.5111e-01 -6.8378e-01 +1.1602e+00 +3.6269e+00 -1.9687e+00 +2.1184e-01 -1.1072e+00 -7.3958e-01 -1.5024e-01 -1.6298e+00 -1.2312e+00 -1.3046e+00 +2.5297e-01 -2.7467e+00 -1.8641e+00 -8.9708e-01 -1.2792e+00 +1.9060e+00
609 +4.493982917e+02 +4.493982917e+02 +1.449398292e+03 +1.449398292e+03 -1.9441e+00 +7.6084e-01 +1.3230e+00 -4.6314e-02 +1.2835e+00 +1.3266e+00 -2.1956e+00 -8.1243e-01 -8.2635e-01 +5.3443e-01 -2.7221e+00 -8.9436e-01 -1.0611e+00 -8.8000e-01 -1.1630e+00 -2.0870e+00 -1.6725e+00 -2.6453e-01 -2.2130e+00 +1.1358e+00
861 +3.509344331e+02 +3.509344331e+02 +1.350934433e+03 +1.350934433e+03 -5.1326e-01 +1.0783e-01 +1.4520e+00 -1.5674e+00 +9.5620e-01 +1.1910e+00 -2.2466e+00 -1.1888e+00 -3.0942e+00 +1.5970e-01 -2.4169e+00 -9.7494e-01 -7.9613e-01 -4.0815e-01 -1.1055e+00 -2.2317e+00 -1.4206e+00 -1.6019e+00 -2.0188e+00 +4.0068e-01
975 +1.457138401e+02 +1.457138401e+02 +1.145713840e+03 +1.145713840e+03 -7.8929e-01 -1.4117e+00 +1.1889e+00 -1.5932e+00 +1.8408e+00 +2.9335e+00 -3.0632e-01 -2.9590e-01 -2.7678e+00 +4.5783e-01 -1.4347e+00 -1.2973e+00 -1.6133e+00 -7.8015e-01 -1.1900e+00 -2.3036e+00 -1.0692e+00 -1.9782e+00 -2.0738e+00 +1.5143e+00
1040 +4.719254470e+00 +4.719254470e+00 +1.004719254e+03 +1.004719254e+03 -6.7433e-01 +1.4736e+00 +9.9248e-01 -8.2514e-01 -2.6118e+00 +0.0000e+00 +3.3536e-01 +1.0574e-01 -2.0058e+00 -9.8430e-02 -2.8429e+00 -1.1804e+00 -1.8696e+00 -1.1517e+00 -6.9835e-01 -2.1197e+00 -1.4870e+00 -8.9245e-01 -1.4707e+00 +1.2791e+00
1814 +3.747057155e+00 +3.747057155e+00 +1.003747057e+03 +1.003747057e+03 -1.8850e+00 +1.2000e+00 +1.1915e+00 -1.7314e+00 -7.9709e-01 +2.7138e+00 +4.6091e-01 -2.5396e-03 -1.5226e+00 +3.0247e-01 -2.7483e+00 -1.1044e+00 -1.7635e+00 -1.6947e+00 -5.6867e-01 -2.5319e+00 -1.4600e+00 -9.4278e-01 -1.9318e+00 +2.0530e+00
7003 +2.235011502e+00 +2.235011502e+00 +1.002235012e+03 +1.002235012e+03 +1.4692e-01 +1.6781e+00 +8.8137e-01 -1.8028e+00 -3.6383e-01 +2.5305e+00 +1.3467e-02 +2.3656e-01 -1.9780e+00 +6.1060e-02 -2.6332e+00 -1.3439e+00 -1.7499e+00 -2.1527e+00 -8.6312e-01 -2.4162e+00 -1.1602e+00 -2.0249e+00 -2.1103e+00 +2.0971e+00
11374 +1.572772696e+00 +1.572772696e+00 +1.001572773e+03 +1.001572773e+03 +6.1147e-01 +1.7371e+00 +8.3911e-01 -2.8282e+00 -4.8707e-01 +2.5326e+00 +4.6211e-01 +3.2998e-01 -1.8921e+00 -4.3212e-02 -2.5950e+00 -1.4095e+00 -1.7473e+00 -2.2162e+00 -9.3901e-01 -2.3874e+00 -1.0079e+00 -1.9853e+00 -2.1123e+00 +2.0903e+00
% function evaluation | noise-free fitness - Fopt (2.083800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.584707250e+05 +2.584707250e+05 +2.586791050e+05 +2.586791050e+05 +2.4642e+00 -4.4059e+00 +2.6221e+00 +2.9830e+00 +4.0677e+00 +3.5320e+00 +4.6068e+00 +1.8895e-01 -1.3255e+00 +1.0952e+00 +3.9582e+00 -1.8230e+00 -2.3622e+00 -4.5736e+00 -2.7550e+00 -4.0511e-01 +3.3300e+00 -5.8636e-01 -4.0915e+00 -3.0721e+00
2 +1.704461515e+05 +1.704461515e+05 +1.706545315e+05 +1.706545315e+05 +1.6961e+00 +2.0343e+00 +2.0174e+00 -1.6619e+00 +4.6735e+00 +1.4341e+00 -1.7505e+00 +7.1810e-01 +4.6255e+00 +2.9906e+00 -1.4890e+00 -1.9563e+00 -3.0957e+00 +1.2886e+00 -1.1779e+00 -1.6611e+00 -2.5306e+00 -3.5067e+00 -1.7809e-01 +4.2491e-01
4 +7.398392137e+04 +7.398392137e+04 +7.419230137e+04 +7.419230137e+04 +1.3027e+00 +1.0355e+00 +3.5660e+00 -7.8952e-01 -2.7388e+00 +1.9788e+00 -3.2546e+00 +1.9690e+00 -3.4634e+00 +4.4684e+00 +4.1686e+00 -1.6775e+00 +2.6261e+00 -7.7134e-01 +4.5668e+00 +8.5246e-01 -8.7501e-02 +1.9425e+00 +2.8878e+00 -1.4507e+00
33 +4.496373369e+04 +4.496373369e+04 +4.517211369e+04 +4.517211369e+04 -1.5367e+00 +2.9557e+00 +1.0827e+00 -4.2335e+00 +2.1595e+00 +8.4500e-01 -6.2928e-01 -4.4565e-01 -1.9246e+00 +1.6022e+00 +4.0383e+00 +3.6514e+00 -1.4422e+00 -6.0643e-02 -2.3626e+00 -3.7703e+00 +1.3244e-01 +1.0121e+00 +2.2137e+00 +3.9271e+00
44 +3.777946708e+04 +3.777946708e+04 +3.798784708e+04 +3.798784708e+04 -3.3791e-01 +3.5539e+00 +3.3818e+00 -3.6655e+00 +2.2612e+00 +3.5537e+00 -5.0000e+00 +4.9693e-01 -3.4368e+00 +4.9101e+00 +2.8344e-01 +3.1176e+00 -9.4983e-03 -5.6843e-01 -4.3323e-01 +9.1279e-01 +2.6875e+00 -6.1477e-01 +1.1837e+00 +2.7256e+00
142 +2.209788535e+04 +2.209788535e+04 +2.230626535e+04 +2.230626535e+04 +2.4410e+00 +2.2491e+00 +3.0083e+00 -2.4970e+00 +2.1453e+00 -3.2922e+00 +7.7815e-01 -2.4902e+00 -1.7433e+00 +0.0000e+00 +0.0000e+00 +4.6234e+00 -2.0117e+00 +5.2327e-01 +5.9035e-01 -4.1173e+00 +1.3600e+00 +3.3871e+00 +8.7928e-01 +3.5275e-01
144 +1.073749177e+04 +1.073749177e+04 +1.094587177e+04 +1.094587177e+04 -3.0422e-01 +4.2675e+00 -4.8674e-03 -2.5701e+00 -5.5159e-01 +1.6903e+00 +2.1593e-01 -2.7122e+00 -2.1055e+00 -1.6619e+00 +1.8875e+00 +0.0000e+00 -1.6348e+00 +8.5959e-01 +1.5367e+00 -1.8981e+00 -1.0631e-02 +3.0098e+00 +1.3029e+00 +2.0930e+00
271 +7.991448146e+03 +7.991448146e+03 +8.199828146e+03 +8.199828146e+03 +1.1447e+00 +4.2546e+00 +6.6789e-01 -3.2742e+00 -1.5570e+00 +8.0491e-01 +9.0625e-01 -5.8875e-01 -2.7352e+00 +2.8121e-01 +2.8834e+00 -8.4786e-01 -1.4970e-01 -1.6306e+00 +2.1560e+00 -2.8843e+00 +2.9987e+00 +2.0783e+00 +3.5242e-01 +2.4791e+00
328 +2.098738133e+03 +2.098738133e+03 +2.307118133e+03 +2.307118133e+03 +1.4036e+00 +0.0000e+00 +1.4273e+00 -1.9529e+00 +9.4679e-01 -2.5220e-01 +1.8707e+00 +8.5208e-01 -2.4390e+00 -1.3180e-01 +3.1056e+00 -9.4384e-01 -2.7187e+00 -2.6721e+00 +2.1796e+00 +0.0000e+00 +6.5068e-01 +2.1108e+00 +1.7917e+00 +2.7555e+00
551 +1.071954542e+03 +1.071954542e+03 +1.280334542e+03 +1.280334542e+03 -2.1565e+00 -1.5100e-03 +1.0813e+00 -1.9429e+00 +3.3567e-01 -8.3692e-01 +2.1488e+00 +1.6951e+00 -4.8632e-01 -9.4565e-01 +2.3326e+00 +6.2479e-01 -4.7647e-01 -1.6317e+00 +2.6968e+00 -5.0087e-02 +1.3250e+00 +2.0423e+00 +1.6052e+00 +1.8432e+00
564 +6.379094508e+02 +6.379094508e+02 +8.462894508e+02 +8.462894508e+02 +1.2283e+00 +2.5183e+00 +1.1368e+00 -1.4927e+00 +2.5448e-01 -1.8427e-01 +1.4229e+00 +1.6521e+00 -1.3694e-02 -6.6739e-01 +2.0875e+00 +4.6814e-01 -2.2673e+00 -1.6031e+00 +2.6764e+00 -5.6562e-01 +1.2484e+00 +1.9441e+00 +1.4328e+00 +2.0931e+00
765 +3.070189114e+02 +3.070189114e+02 +5.153989114e+02 +5.153989114e+02 +8.5489e-01 +1.9361e+00 +1.7491e+00 -1.4666e+00 +2.4010e-01 -3.1953e-01 +1.7824e+00 +1.6783e+00 -2.6276e-01 -2.0003e-01 +2.0364e+00 +7.8282e-02 -2.3603e+00 -1.3859e+00 +2.7590e+00 -2.0266e+00 +1.4261e+00 +1.7194e+00 +1.6821e+00 +2.4839e+00
883 +1.038185659e+02 +1.038185659e+02 +3.121985659e+02 +3.121985659e+02 +1.9394e+00 +1.4632e+00 +1.5825e+00 -1.8198e+00 -2.8818e-01 +7.5315e-01 +2.2420e+00 +9.9086e-01 -8.2590e-01 -4.9276e-01 +1.6039e+00 +4.8729e-01 -7.2266e-01 -1.7876e+00 +2.1894e+00 -1.7418e+00 +1.4151e+00 +1.7943e+00 +1.4331e+00 +1.5950e+00
935 +4.532323397e+01 +4.532323397e+01 +2.537032340e+02 +2.537032340e+02 +1.3216e+00 +1.6557e+00 +2.4012e+00 -1.6512e+00 -1.1691e-01 -5.5040e-01 +2.1545e+00 +8.0556e-01 -7.8473e-01 -4.1989e-01 +1.4956e+00 +1.4626e+00 -9.2391e-01 -1.6427e+00 +2.1119e+00 -1.8062e+00 +1.4584e+00 +1.7000e+00 +1.4018e+00 +1.2982e+00
965 +3.269556673e+01 +3.269556673e+01 +2.410755667e+02 +2.410755667e+02 +3.2718e-01 +2.2005e+00 +2.0418e+00 -1.9404e+00 -3.1681e-02 -4.3863e-01 +2.3090e+00 +3.5796e-01 -1.0287e+00 -2.7902e-01 +1.6820e+00 +1.7165e+00 -1.3521e+00 -1.3455e+00 +1.7478e+00 -1.2887e+00 +6.9733e-01 +1.4490e+00 +1.4290e+00 +1.2819e+00
1165 +2.262478124e+01 +2.262478124e+01 +2.310047812e+02 +2.310047812e+02 -2.1688e-01 -3.7431e-01 +2.2604e+00 -1.6675e+00 +2.1745e-01 -3.0525e-01 +2.3735e+00 +3.9690e-01 -4.8655e-01 -2.8480e-01 +1.6006e+00 +2.3050e+00 -1.2863e+00 -1.2423e+00 +1.7735e+00 -1.1519e+00 +9.2704e-01 +1.5871e+00 +1.3278e+00 +1.0396e+00
1209 +7.159634439e+00 +7.159634439e+00 +2.155396344e+02 +2.155396344e+02 +9.8550e-01 +1.5350e+00 +1.8296e+00 +4.4431e-01 +6.3827e-01 -9.9354e-01 +2.0430e+00 +1.3804e-02 -3.0556e-01 -1.0387e-01 +1.3946e+00 +1.6861e+00 -1.2536e+00 -6.6756e-01 +1.8686e+00 -1.2647e+00 +1.0816e+00 +1.6356e+00 +6.9352e-01 +1.0912e+00
1285 +4.537500133e+00 +4.537500133e+00 +2.129175001e+02 +2.129175001e+02 +7.4892e-01 +1.4332e+00 +1.6807e+00 +4.1695e-01 +4.7186e-01 -8.0740e-01 +2.0011e+00 +2.3358e-01 -9.8029e-01 -9.1818e-02 +1.6265e+00 +1.5095e+00 -1.2915e+00 -8.7763e-01 +1.8539e+00 -9.7897e-01 +1.0614e+00 +1.5796e+00 +9.4526e-01 +1.1500e+00
1324 +3.954135839e+00 +3.954135839e+00 +2.123341358e+02 +2.123341358e+02 +6.3452e-01 +1.2030e+00 +2.1786e+00 -5.0105e-02 +1.4985e+00 +7.7247e-02 +1.3332e+00 +5.8529e-01 -1.7685e+00 -8.3618e-02 +1.5648e+00 +1.4350e+00 -1.4893e+00 -5.9282e-01 +2.1551e+00 -1.0648e+00 +1.0580e+00 +1.5914e+00 +6.9665e-01 +1.1869e+00
4463 +2.481669795e+00 +2.481669795e+00 +2.108616698e+02 +2.108616698e+02 +5.1706e-01 +1.5862e+00 +2.0356e+00 -8.8188e-01 -1.4576e-02 -3.7593e-02 +1.9067e+00 +8.6278e-01 -2.3864e+00 -4.5366e-02 +1.5782e+00 +2.1179e+00 -2.2073e+00 -9.0355e-01 +8.6901e-01 -1.1430e+00 +1.0414e+00 +1.0779e+00 +1.2552e+00 +2.3253e+00
10256 +1.582724492e+00 +1.582724492e+00 +2.099627245e+02 +2.099627245e+02 +6.3806e-01 +1.8164e+00 +2.1376e+00 -9.1675e-01 -2.7051e-02 -2.6327e-02 +1.8742e+00 +9.7969e-01 -2.3895e+00 -8.3611e-02 +1.6966e+00 +2.1972e+00 -2.0789e+00 -8.9056e-01 +8.4707e-01 -1.5141e+00 +8.7770e-01 +1.1315e+00 +1.1258e+00 +2.3442e+00
% function evaluation | noise-free fitness - Fopt (-1.449600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.164189064e+05 +2.164189064e+05 +2.162739464e+05 +2.162739464e+05 +2.2873e+00 +4.8402e+00 +4.5447e-01 -7.1762e-01 -2.3419e+00 -4.7249e+00 +2.4210e+00 -2.9842e+00 +1.0076e+00 +1.5884e+00 -1.2899e+00 -3.3315e+00 -3.9848e-01 -4.3130e+00 +1.9548e+00 +1.8284e+00 -9.4276e-01 -1.5477e+00 -4.7268e+00 -1.8006e+00
3 +8.740232421e+04 +8.740232421e+04 +8.725736421e+04 +8.725736421e+04 -4.1637e+00 +4.0200e+00 -4.8395e+00 +6.0790e-01 -4.9867e+00 +2.9540e+00 +4.6733e+00 -4.0382e-01 +8.5129e-01 +5.0361e-01 +4.8710e+00 +3.8506e+00 +3.2792e+00 +2.3919e+00 +1.5242e+00 -5.7238e-01 +5.2092e-01 +2.3618e+00 +3.3995e+00 -3.1152e+00
10 +5.115489534e+04 +5.115489534e+04 +5.100993534e+04 +5.100993534e+04 +3.1841e+00 +4.7333e+00 +3.2970e+00 +3.8665e+00 +9.0471e-01 +4.4978e+00 -1.3509e+00 +4.1645e+00 -2.8615e+00 +1.6762e+00 +4.1990e+00 -6.1883e-01 +3.3221e+00 +8.6107e-01 -5.4489e-01 +2.0628e+00 +3.7300e-01 -1.8411e+00 -1.6838e+00 -1.3019e+00
113 +1.874712875e+04 +1.874712875e+04 +1.860216875e+04 +1.860216875e+04 -4.1480e-01 +0.0000e+00 -2.0191e+00 +3.2773e+00 +1.6006e+00 -1.7779e+00 +1.1356e+00 +3.3900e+00 -1.3549e+00 +2.9329e-01 +3.4607e+00 +2.1184e+00 +2.5703e+00 +7.0446e-01 -5.9559e-01 -9.6735e-01 -1.7126e+00 -1.7370e+00 +0.0000e+00 -1.6777e+00
155 +1.558354203e+04 +1.558354203e+04 +1.543858203e+04 +1.543858203e+04 +0.0000e+00 +1.1051e+00 -1.9625e+00 +3.5174e+00 +1.7716e+00 -1.9395e+00 +6.6991e-01 +2.7361e+00 -1.3642e+00 +1.1788e+00 +4.2023e+00 +1.6928e+00 -1.5656e+00 +1.5632e+00 -5.5195e-01 +1.3684e+00 -1.6858e+00 -1.5504e+00 +3.4070e-01 -2.2728e+00
181 +6.666582164e+03 +6.666582164e+03 +6.521622164e+03 +6.521622164e+03 +1.1149e+00 +4.9256e-01 -6.2324e-01 +1.7624e+00 +1.7255e+00 -8.2782e-01 -7.9344e-01 +2.3326e+00 -3.1425e+00 +2.3184e-01 +4.3483e+00 +1.4984e+00 +2.2119e+00 +2.5647e-01 +3.9046e-01 +1.5430e+00 -1.1917e+00 -3.6199e-01 +4.5521e-01 -1.3683e+00
304 +1.435101009e+03 +1.435101009e+03 +1.290141009e+03 +1.290141009e+03 +0.0000e+00 +6.5442e-02 -1.8032e+00 -2.2077e+00 +2.1431e-01 -7.4918e-02 +9.7330e-01 +2.6731e+00 -2.6744e+00 -9.3471e-04 +3.7226e+00 -1.2260e-01 +1.7318e+00 +7.6117e-02 +8.2568e-01 +1.8951e+00 -8.9831e-01 -1.0374e+00 +7.4715e-01 -1.3108e+00
688 +8.289202121e+02 +8.289202121e+02 +6.839602121e+02 +6.839602121e+02 +1.1123e-01 +8.5382e-01 -1.9969e+00 +1.3282e+00 +6.6651e-01 +2.6774e-01 +6.6086e-01 +3.6551e+00 -2.4137e+00 -1.3880e-01 +2.7276e+00 +1.4774e+00 +1.2252e+00 +9.8800e-01 +7.3073e-01 +2.6574e+00 -1.2132e+00 -1.3295e+00 +7.5278e-01 -7.2900e-01
