% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
15461 +2.468429666e+02 +2.468429666e+02 +3.706729666e+02 +3.706729666e+02 -1.7798e-02 -2.1605e-01 +4.3601e-01 +5.0081e-01 -2.9859e-01 +3.4678e-01 -1.0152e+00 +4.5354e-01 -4.3457e-03 -2.0796e-01 -2.7990e-01 +5.2173e-01 -2.6165e-01 -2.1495e-01 -3.8225e-01 +2.8751e-02 -1.1625e+00 +5.2409e-01 -3.7340e-01 -1.4007e-01
16128 +1.502773410e+02 +1.502773410e+02 +2.741073410e+02 +2.741073410e+02 +7.5680e-02 -8.2934e-02 -1.3652e-01 +5.9963e-01 -1.7142e-01 +1.9617e-01 +3.2099e-01 +2.6602e-01 -2.0525e-01 -5.2214e-01 -2.7796e-01 +1.7535e-01 -3.9395e-01 -1.9703e-01 -3.7914e-01 -1.6460e-01 -8.6766e-02 +5.5259e-01 -3.7937e-01 -2.4468e-01
17411 +9.991761543e+01 +9.991761543e+01 +2.237476154e+02 +2.237476154e+02 +4.1993e-02 -2.6670e-02 -6.0531e-02 +5.4739e-01 -2.2886e-01 +1.5463e-01 +4.6218e-01 +5.5438e-01 -9.0875e-02 -6.3574e-01 -2.8316e-01 +5.5124e-01 -1.8452e-01 -5.5409e-01 -3.8793e-01 -5.4751e-02 -1.9303e-01 +5.6126e-01 -3.1803e-01 +6.4964e-02
% function evaluation | noise-free fitness - Fopt (4.751000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.153193184e+05 +4.153193184e+05 +4.153668284e+05 +4.153668284e+05 -2.2411e+00 +2.9350e+00 -3.4301e+00 +3.6670e-01 +4.4744e+00 -3.9213e+00 -3.0055e+00 -5.4321e-01 -3.0132e+00 +4.6132e+00 -1.0713e+00 -3.6509e+00 -2.0785e+00 -1.3178e+00 +3.6713e+00 +5.1333e-01 +3.0020e+00 -4.6331e+00 -1.1995e+00 -4.7316e+00
3 +1.288218581e+05 +1.288218581e+05 +1.288693681e+05 +1.288693681e+05 -1.2391e-01 +5.4306e-01 +1.9379e+00 -9.8794e-01 -4.7268e+00 +2.0868e+00 +4.1013e+00 +1.7857e+00 -3.1492e+00 -1.1715e+00 -3.8899e+00 -1.6449e+00 -2.3330e+00 -2.7698e+00 +1.2155e+00 +2.1755e+00 +1.4396e+00 -2.8423e+00 -8.1414e-02 -2.0568e+00
15 +8.957090469e+04 +8.957090469e+04 +8.961841469e+04 +8.961841469e+04 -2.1253e+00 -2.6420e+00 +4.5148e-01 +4.5764e-02 -9.6605e-01 -2.7290e+00 -1.1339e+00 +4.3440e+00 -2.4648e+00 -2.4379e-01 -7.8521e-01 +3.3211e+00 -2.3383e+00 +2.8713e+00 +3.1668e+00 -6.9080e-01 -1.8701e-01 +2.8124e-01 -2.8036e+00 +7.2009e-01
44 +6.277465561e+04 +6.277465561e+04 +6.282216561e+04 +6.282216561e+04 -1.5575e+00 +2.6289e-01 +1.9994e-01 +7.4313e-01 -1.3656e+00 -3.0717e-01 +1.6141e+00 +1.2008e+00 +1.8733e+00 -9.9870e-01 -1.7511e+00 +8.0782e-01 -4.0735e+00 +1.3372e+00 +3.1663e+00 +1.5570e+00 +3.1628e+00 -1.8869e+00 +1.6830e+00 -4.8737e-01
144 +3.924678222e+04 +3.924678222e+04 +3.929429222e+04 +3.929429222e+04 +5.3266e-01 -2.3284e+00 +1.5765e+00 -1.6282e+00 -2.3490e+00 -4.9785e-01 -3.5909e-02 +2.3823e+00 +3.5046e+00 -2.1176e+00 +6.8554e-01 +1.5421e+00 +1.5695e+00 +7.0912e-01 +2.3373e+00 +7.4677e-01 +1.5079e+00 -2.1821e+00 -2.6142e+00 +5.9614e-01
2085 +8.945184078e+03 +8.945184078e+03 +8.992694078e+03 +8.992694078e+03 +7.7557e-01 -6.2333e-01 +1.2679e+00 -8.5705e-01 -2.1018e+00 +2.5767e-01 -1.9660e+00 -9.1331e-01 +3.2991e+00 +1.2363e+00 -1.1987e+00 -4.4635e-02 -9.6435e-01 -4.7334e-01 +1.7756e+00 -7.7394e-01 +9.6313e-01 +1.2225e+00 -1.7522e+00 +1.2467e+00
9483 +6.109964249e+03 +6.109964249e+03 +6.157474249e+03 +6.157474249e+03 +7.7859e-01 -1.4085e+00 +6.3234e-01 -2.7793e-01 -2.8421e+00 -3.8115e+00 +5.3968e-01 -1.4814e+00 +4.6350e-02 +7.4553e-01 +8.9081e-01 +1.0494e-01 -2.9715e+00 +1.0960e+00 +1.3212e+00 -1.5915e+00 +6.8072e-01 +2.4018e-01 -2.1498e-01 +2.2708e+00
12180 +3.124919329e+03 +3.124919329e+03 +3.172429329e+03 +3.172429329e+03 +1.9695e+00 -2.3422e-02 +5.5436e-01 -1.8513e+00 -3.5766e+00 -1.9361e+00 -1.0694e+00 +7.8676e-01 -1.9392e+00 -7.8698e-01 +4.7550e-01 +1.1560e-01 -2.9382e+00 +9.3094e-01 -1.1648e-01 +1.1408e-01 +4.8796e-01 +1.2762e+00 -5.8073e-01 +3.6949e+00
12557 +2.064970239e+03 +2.064970239e+03 +2.112480239e+03 +2.112480239e+03 +2.0424e+00 +4.4340e-01 +2.1454e-01 -1.9290e+00 -4.3335e+00 -2.0461e+00 -1.2099e+00 +2.9001e-01 -1.6294e+00 -8.8610e-01 +8.6378e-01 +2.1423e-02 -2.9656e+00 +1.4327e+00 +1.4523e-01 -1.3668e-01 +7.1632e-01 +1.3297e+00 -4.0744e-01 +2.8133e+00
13714 +1.400055960e+03 +1.400055960e+03 +1.447565960e+03 +1.447565960e+03 +1.7629e+00 +8.9243e-02 +2.6428e-01 -1.6179e+00 -4.0633e+00 -1.6897e+00 -8.8480e-01 +4.3276e-01 -9.8537e-01 -8.0421e-02 +1.2734e+00 +5.8336e-01 -1.8006e+00 +1.6398e-01 +9.7568e-01 -9.2072e-01 +5.5557e-01 +1.6014e+00 -1.6221e-01 +3.1045e+00
14324 +8.018077007e+02 +8.018077007e+02 +8.493177007e+02 +8.493177007e+02 +2.3251e+00 -5.2360e-01 -1.4357e-01 -1.6223e+00 -3.8308e+00 -2.0788e+00 -1.1048e+00 +4.9369e-01 -3.8394e-01 -5.2795e-02 +1.3126e+00 -3.7061e-01 -1.5310e+00 +5.2844e-01 +1.3919e+00 -1.2670e+00 +6.2839e-01 +1.8155e+00 -1.3360e-01 +2.1940e+00
14717 +5.348402293e+02 +5.348402293e+02 +5.823502293e+02 +5.823502293e+02 +2.0022e+00 -5.8742e-01 -3.6198e-01 -1.3581e+00 -4.3548e+00 -2.5975e+00 -1.1459e+00 +5.8899e-01 -2.3146e-01 -1.3524e-01 +1.1397e+00 -1.1770e-01 -1.7821e+00 +5.6926e-01 +1.1603e+00 -1.1547e+00 +6.6553e-01 +1.9037e+00 -1.9044e-01 +2.2743e+00
14771 +3.974607898e+02 +3.974607898e+02 +4.449707898e+02 +4.449707898e+02 +1.9402e+00 -5.8261e-01 -3.9172e-01 -1.3650e+00 -4.4514e+00 -2.4042e+00 -1.2103e+00 +5.4019e-01 -3.3339e-01 -2.2079e-01 +6.5264e-01 -1.7049e-02 -1.9778e+00 +6.1569e-01 +1.2153e+00 -1.3647e+00 +7.2277e-01 +1.9590e+00 -6.5366e-01 +2.5666e+00
15671 +2.503035446e+02 +2.503035446e+02 +2.978135446e+02 +2.978135446e+02 +1.8580e+00 -8.3394e-01 -5.1655e-01 -1.3552e+00 -3.7409e+00 -1.8662e+00 -1.3218e+00 +3.5296e-01 -2.9180e-01 -2.2836e-01 +7.2458e-01 -2.6338e-01 -1.7134e+00 +4.6039e-01 +8.3615e-01 -1.3376e+00 +8.9960e-01 +1.9426e+00 -7.8151e-01 +2.6437e+00
17268 +1.562446860e+02 +1.562446860e+02 +2.037546860e+02 +2.037546860e+02 +1.6866e+00 -6.8730e-01 -4.3506e-01 -1.6402e+00 -3.6699e+00 -1.5484e+00 -1.5073e+00 +6.4524e-02 -5.0736e-02 -2.6175e-01 +8.5955e-01 -1.2720e-01 -1.8710e+00 +4.2994e-01 +5.2373e-01 -1.2980e+00 +1.0225e+00 +1.8738e+00 -1.2402e+00 +2.6488e+00
% function evaluation | noise-free fitness - Fopt (5.534000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.465672122e+05 +6.465672122e+05 +6.466225522e+05 +6.466225522e+05 +4.7889e+00 -3.2881e+00 -4.7600e+00 -3.7979e+00 -3.3421e+00 -5.4832e-01 -7.9593e-01 +2.3137e+00 -2.4478e+00 -1.4826e+00 +3.0980e+00 -1.7693e-01 -4.3891e+00 -4.6022e+00 +1.6126e+00 +4.4269e+00 +4.6061e+00 -3.1667e+00 +3.4478e-02 -3.9061e+00
2 +3.019031939e+05 +3.019031939e+05 +3.019585339e+05 +3.019585339e+05 -9.5274e-01 +2.6323e+00 -2.3887e+00 -3.1095e+00 +3.8563e+00 -3.1427e+00 -1.1714e+00 -9.8404e-01 +3.9055e+00 +7.7303e-01 +1.9902e+00 +4.7211e+00 -4.0435e+00 +1.5203e+00 -3.6240e+00 -1.3860e+00 +2.6400e+00 -3.1981e+00 -1.0867e+00 -1.4099e+00
4 +2.284136894e+05 +2.284136894e+05 +2.284690294e+05 +2.284690294e+05 -1.2584e+00 +4.0643e+00 +3.4968e+00 -1.0888e+00 -4.1837e+00 -4.1049e+00 -2.7701e-01 +1.6533e+00 -1.2686e+00 -3.3268e-01 -3.1840e+00 -1.1790e+00 +2.1816e+00 +1.4759e+00 +1.9197e+00 -3.5325e-01 -3.6414e+00 +4.9749e+00 -3.8746e+00 +4.9809e+00
26 +1.190865993e+05 +1.190865993e+05 +1.191419393e+05 +1.191419393e+05 -2.4273e+00 +4.9566e+00 +3.1673e+00 +1.1258e+00 -2.0515e+00 -1.7300e+00 +2.7185e+00 -3.6647e+00 +1.8041e+00 +3.6005e+00 +2.9421e+00 -2.0893e+00 -2.6563e+00 +2.0487e+00 +2.1834e+00 -1.9885e+00 +5.0627e-01 +1.1756e+00 -4.2086e+00 -2.3800e+00
27 +9.388891822e+04 +9.388891822e+04 +9.394425822e+04 +9.394425822e+04 -1.6678e+00 +1.9322e+00 +5.9380e-01 -2.5425e+00 +1.6320e-02 -2.4098e-02 +3.4608e+00 +3.9175e-01 +9.4864e-01 -3.8962e-01 +1.1391e+00 +4.0708e+00 -2.1359e+00 +2.3545e+00 +4.9994e+00 +1.5801e+00 -1.4991e+00 +1.4591e+00 -5.5938e-01 +1.7710e+00
224 +4.879537339e+04 +4.879537339e+04 +4.885071339e+04 +4.885071339e+04 -4.4387e-01 -1.1346e+00 +2.0447e+00 +1.3210e+00 -1.9103e-01 -2.4737e+00 -8.2834e-01 +1.1128e+00 +1.4116e+00 +3.9717e+00 +1.5143e-01 +2.0955e+00 +3.1655e-01 +1.4754e+00 -2.3202e-01 -1.1259e-01 -1.4248e+00 +1.4252e+00 +2.3718e+00 -1.5466e+00
316 +3.012557555e+04 +3.012557555e+04 +3.018091555e+04 +3.018091555e+04 -1.4070e+00 +3.1213e-01 +1.2849e+00 +1.0427e+00 -2.6650e+00 +2.2624e-01 +9.7786e-01 +2.4157e+00 -2.2301e-01 -9.1032e-01 +2.3843e-01 -5.2388e-01 -2.6256e-01 -2.1750e+00 +8.9287e-01 +5.4659e+00 +6.2000e-01 -1.3187e+00 +1.7050e+00 +1.0432e+00
4860 +2.347986244e+04 +2.347986244e+04 +2.353520244e+04 +2.353520244e+04 -2.0008e+00 +1.4409e-02 +2.3467e+00 +3.3114e+00 -4.1725e-01 -1.3193e+00 -1.1306e+00 +2.9067e-01 -1.4070e+00 +1.7721e+00 +1.4330e+00 +2.3990e+00 -1.8966e+00 -3.0042e+00 -1.2996e-02 -2.4243e+00 -1.4902e+00 +2.6797e+00 -9.8414e-01 +2.7804e+00
5067 +1.581522559e+04 +1.581522559e+04 +1.587056559e+04 +1.587056559e+04 -1.9129e+00 -1.5129e+00 -2.3561e-01 +1.7124e+00 -9.0339e-01 +2.7509e+00 +2.5365e+00 +9.5026e-01 +7.8677e-01 +4.9480e-01 +9.8175e-01 -5.4098e-01 +2.1355e+00 -1.6634e+00 +2.1739e-01 +1.2949e-01 -8.3926e-01 -5.9010e-01 -2.6748e-01 +2.0732e+00
5839 +7.568025559e+03 +7.568025559e+03 +7.623365559e+03 +7.623365559e+03 -1.6861e+00 -1.1592e+00 -8.6900e-01 +3.1919e+00 -9.4176e-01 +2.4771e+00 +1.4960e+00 +1.6591e+00 +9.6446e-01 +1.6419e+00 +9.8879e-03 +4.3257e-01 +2.7445e-01 -1.9506e-02 +1.1197e+00 -5.6993e-01 -6.6116e-01 -1.4272e+00 +5.6782e-01 +5.7400e-01
12164 +4.019489435e+03 +4.019489435e+03 +4.074829435e+03 +4.074829435e+03 -2.4236e+00 -7.3544e-01 -3.0015e-01 +2.8173e-01 -1.1527e+00 -2.5037e-01 +1.0828e+00 +8.3287e-01 -1.2328e+00 -4.6926e-01 +3.1935e-01 +3.7856e-01 +1.4099e+00 -1.1265e+00 +7.7721e-01 +2.0426e-01 +2.5657e+00 +1.8429e-01 -7.4223e-01 -4.9618e-01
13626 +3.780756596e+03 +3.780756596e+03 +3.836096596e+03 +3.836096596e+03 -2.0961e+00 -1.0449e+00 -4.7390e-01 +3.9753e-01 -1.2471e+00 -3.6119e-01 +1.1908e+00 +6.2015e-01 -9.8597e-01 -7.3703e-01 +2.0356e-01 +2.3917e-01 +1.3306e+00 -1.2234e+00 +6.5072e-01 +2.7489e-01 +2.1957e+00 +2.2216e-01 -6.1662e-01 -7.5576e-01
14370 +2.429910227e+03 +2.429910227e+03 +2.485250227e+03 +2.485250227e+03 -5.3447e-01 -8.9013e-01 -1.7521e-01 +2.2602e-01 -1.3247e+00 -7.8226e-01 +9.8873e-01 +1.3879e+00 -5.9042e-01 -1.2155e+00 +2.2277e-02 +1.2266e-01 +1.5940e+00 -1.2531e+00 +1.1694e+00 +4.8827e-01 +1.8095e+00 -5.3892e-02 -6.5316e-01 +9.7897e-02
15446 +1.488479414e+03 +1.488479414e+03 +1.543819414e+03 +1.543819414e+03 -1.0789e-02 -3.8921e-01 -1.5785e-01 +1.8409e-01 -1.1991e+00 -4.3477e-01 +9.0391e-01 +7.1609e-01 -4.1399e-01 -1.2688e+00 +1.4922e-01 +1.3100e-01 +1.4972e+00 -9.3692e-01 +1.2261e+00 +3.5316e-01 +1.8013e+00 -9.8048e-02 -5.7779e-01 +8.9486e-02
15946 +9.056317304e+02 +9.056317304e+02 +9.609717304e+02 +9.609717304e+02 -1.5010e+00 -4.2179e-03 -1.1903e-01 -1.0890e-01 -5.0073e-01 -5.9670e-01 +8.1241e-01 +4.0536e-01 -4.7983e-01 +4.1097e-01 +1.3594e-01 +1.3484e-01 +1.3614e+00 -6.6016e-01 +8.7177e-01 +3.1809e-01 +2.0552e+00 -4.7221e-03 -9.8470e-01 -1.0088e-01
16032 +6.201541672e+02 +6.201541672e+02 +6.754941672e+02 +6.754941672e+02 -8.0014e-01 -2.1192e-01 -2.6142e-01 -1.5498e-01 -3.6088e-01 -2.6613e-02 +3.5779e-01 +1.7746e-01 -4.4837e-01 +7.0358e-01 +8.3750e-01 +1.8176e-01 +1.3541e+00 -5.2657e-01 +6.6353e-02 +3.3690e-01 +1.9336e+00 +1.2847e-01 -9.4966e-01 -1.0113e-01
16189 +3.650604890e+02 +3.650604890e+02 +4.204004890e+02 +4.204004890e+02 -7.7443e-01 -1.5582e-01 -2.6658e-01 -1.1530e-01 -7.0872e-01 +1.8997e-01 +1.7690e-01 +3.9193e-01 -4.0663e-01 +7.9439e-01 +3.6578e-01 +6.7674e-02 +8.0270e-01 -4.4622e-01 -3.9868e-02 +3.4197e-01 +1.9017e+00 +1.7932e-02 -8.8700e-01 -1.5085e-01
16536 +2.480396357e+02 +2.480396357e+02 +3.033796357e+02 +3.033796357e+02 -8.4271e-01 -6.1064e-01 -2.5864e-01 -1.2103e-01 -6.2657e-01 +4.2628e-01 +1.0978e-01 +3.4586e-01 -4.3484e-01 +4.4794e-01 -2.4396e-01 +3.6165e-01 +3.8316e-01 -5.7273e-02 +9.9292e-01 -2.3361e-01 +1.7079e+00 -5.7617e-01 -6.0041e-01 -1.4189e-01
16871 +1.548476971e+02 +1.548476971e+02 +2.101876971e+02 +2.101876971e+02 -7.7096e-01 -3.1408e-01 -2.2327e-01 -2.6855e-01 -2.9825e-01 +2.8018e-01 +1.3788e-01 +2.2883e-01 -4.4221e-01 +3.6842e-01 -1.7969e-01 +4.0737e-01 +1.4596e-01 -5.1828e-03 +1.2903e+00 -9.7456e-02 +1.1770e+00 -6.1726e-01 -4.6096e-01 -1.4217e-01
17512 +9.987686092e+01 +9.987686092e+01 +1.552168609e+02 +1.552168609e+02 -6.6673e-01 -2.1253e-02 -2.2022e-01 -3.3107e-02 -3.5956e-01 +8.1174e-02 +2.1081e-01 +1.0752e-01 -4.3281e-01 +3.3532e-01 +7.4281e-02 +5.0695e-01 +7.8144e-02 -1.6791e-02 +1.0081e+00 +2.8199e-02 +1.0608e+00 -3.2326e-01 -1.0035e-01 -1.3731e-01
18333 +6.270270362e+01 +6.270270362e+01 +1.180427036e+02 +1.180427036e+02 -7.0868e-01 +2.0058e-01 -9.8437e-02 -1.9245e-02 -9.8922e-01 +7.9152e-02 -1.8862e-01 +1.7905e-01 -4.3352e-01 +3.9226e-01 +1.2625e-01 +4.7081e-01 +1.5581e-01 -1.4802e-01 +5.5531e-01 -3.7456e-02 +7.8121e-01 -3.9012e-01 +3.3774e-01 -1.3443e-01
19561 +3.965756237e+01 +3.965756237e+01 +9.499756237e+01 +9.499756237e+01 -9.3350e-01 +3.2615e-01 -7.5779e-02 -2.0496e-02 -1.0828e+00 +3.8345e-01 -1.8530e-01 +4.0399e-01 -4.3305e-01 +3.9657e-01 +1.4398e-01 +4.6630e-01 +2.2674e-01 -4.3639e-01 +3.6606e-01 -2.4240e-02 +6.8616e-01 -3.4349e-01 +3.7791e-01 -1.3439e-01
% function evaluation | noise-free fitness - Fopt (-9.033000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.009334890e+05 +3.009334890e+05 +3.008431590e+05 +3.008431590e+05 +3.4984e+00 +1.8767e+00 +4.2830e+00 +1.0756e-01 +4.6492e+00 +7.1662e-01 +4.7337e+00 -3.2112e+00 +3.2878e+00 +3.4140e+00 +2.7977e+00 -4.0345e+00 -5.0787e-01 +2.8123e+00 +1.4876e+00 -1.5434e+00 +7.7332e-01 +3.3867e+00 -2.8507e+00 -4.2262e+00
5 +1.244647754e+05 +1.244647754e+05 +1.243744454e+05 +1.243744454e+05 -2.7589e+00 -2.4574e+00 -2.0780e+00 +5.7160e-01 -2.4688e+00 +3.6316e+00 -3.7435e-01 +1.1733e+00 +9.1238e-01 -4.1925e+00 +5.1980e-01 +3.9434e+00 +4.1592e+00 +4.2062e+00 -1.5798e+00 +4.4637e+00 +4.6539e-01 +4.1268e+00 +3.9622e+00 +7.4045e-01
32 +6.051093541e+04 +6.051093541e+04 +6.042060541e+04 +6.042060541e+04 -1.4026e+00 +2.0203e+00 -8.5156e-01 -1.7778e+00 -1.4593e+00 +3.8663e+00 -5.0211e-01 -7.8828e-01 -1.2015e+00 -3.1515e+00 +8.2281e-02 +3.3526e+00 +7.5298e-01 +1.4220e+00 -2.8811e+00 -2.2815e+00 -4.7351e-01 -1.5450e+00 +8.3746e-01 -5.4335e-01
228 +3.273569904e+04 +3.273569904e+04 +3.264536904e+04 +3.264536904e+04 +4.0971e-01 -3.1549e+00 +1.3098e-01 +2.9424e+00 -1.9478e+00 -1.9126e+00 +1.8745e+00 +3.0641e-01 +8.7655e-02 -1.8917e+00 +1.4454e+00 +6.7492e-01 -1.4831e+00 -6.5036e-01 +2.9140e+00 -8.4613e-01 +2.3383e+00 -5.1447e-01 -1.6299e+00 +2.7740e+00
5558 +2.451128168e+04 +2.451128168e+04 +2.442095168e+04 +2.442095168e+04 -8.6710e-02 -1.7043e+00 -3.0648e+00 +1.7210e+00 +2.5849e+00 +1.0176e+00 +4.3666e-01 -1.4143e+00 +1.5947e+00 -1.1805e+00 -1.4049e+00 -7.3531e-01 +2.6924e+00 -2.3364e+00 -7.2850e-01 +3.7833e+00 -4.5296e-01 +3.2505e-01 +2.1621e+00 -1.4945e-01
5957 +1.357594026e+04 +1.357594026e+04 +1.348561026e+04 +1.348561026e+04 -2.3658e+00 +3.5704e-01 -4.1962e+00 -8.5968e-01 +7.4804e-01 +1.1243e+00 -3.0210e+00 +1.9378e-01 +1.2134e+00 -2.9893e+00 +5.7155e-01 -1.6825e-01 +4.1553e-01 -1.3984e+00 -3.0672e-01 +3.0580e+00 +1.1395e+00 +3.0004e+00 +2.3089e+00 +2.2426e+00
6919 +5.192996033e+03 +5.192996033e+03 +5.102666033e+03 +5.102666033e+03 -2.8986e+00 +1.2548e+00 -5.0000e+00 +5.9638e-01 -1.2828e+00 +3.6678e+00 -4.8721e+00 -1.1441e+00 +1.9204e-01 -5.0000e+00 -1.4104e+00 -3.1769e+00 +5.0000e+00 -1.0648e+00 -4.4926e+00 +5.0000e+00 -2.6747e+00 +5.0000e+00 +5.0000e+00 +4.8666e+00
9146 +3.374637989e+03 +3.374637989e+03 +3.284307989e+03 +3.284307989e+03 -3.1620e+00 +2.4118e+00 -5.0000e+00 -1.0114e-02 -2.0722e+00 +3.6680e+00 -5.0000e+00 -7.5239e-01 -5.4039e-01 -5.0000e+00 +4.3267e-01 -2.9067e+00 +5.0000e+00 +3.1345e-01 -4.9894e+00 +5.0000e+00 -3.1842e+00 +5.0000e+00 +4.8523e+00 +4.8780e+00
