% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1906 +3.892182606e+01 +3.892182606e+01 +3.732182606e+01 +3.732182606e+01 +4.9376e+00 -1.5216e+00 -2.7632e+00 -2.1270e+00 +8.8539e-01 +1.8700e+00 +1.1667e+00 -5.0000e+00 -1.8555e-01 -1.6864e+00 -3.3488e+00 +1.4853e+00 -4.9984e+00 +7.2403e-01 -3.9967e+00 +9.8637e-01 -4.7088e-01 +3.2892e+00 +1.9506e+00 -1.8106e-01
2642 +2.423775240e+01 +2.423775240e+01 +2.263775240e+01 +2.263775240e+01 +3.7260e+00 +5.4762e-01 -2.5000e+00 -1.6055e+00 +3.0272e+00 +5.3611e-01 +1.3355e+00 -3.3059e+00 +0.0000e+00 -2.4214e-01 -3.7755e+00 +2.1955e+00 -3.6860e+00 -4.7479e-01 -1.8359e+00 -2.8026e-01 -2.7239e+00 +1.8513e+00 -9.7809e-01 -4.2352e-02
3163 +1.557218997e+01 +1.557218997e+01 +1.397218997e+01 +1.397218997e+01 +4.2499e+00 -1.5024e+00 -1.3664e+00 -3.4335e+00 +3.1730e+00 +1.5685e+00 +1.7404e+00 -4.4905e+00 +3.0771e-01 -1.2010e+00 -4.8418e+00 +2.9026e+00 -4.4648e+00 -2.3393e-02 -2.5000e+00 -1.3540e+00 -8.6371e-01 +4.3108e+00 +1.8945e+00 -8.5609e-02
3638 +9.178292350e+00 +9.178292350e+00 +7.578292350e+00 +7.578292350e+00 +2.6709e+00 +1.2445e+00 +0.0000e+00 -2.5548e+00 +3.0895e+00 +2.2817e+00 +1.7733e+00 -5.0000e+00 +1.1361e+00 -7.5664e-01 -3.9206e+00 +3.0999e+00 -3.7467e+00 -1.9374e-01 -4.1743e-01 -1.4898e+00 -1.4327e+00 +3.3905e+00 +4.0269e-01 -5.3779e-01
5774 +6.104982584e+00 +6.104982584e+00 +4.504982584e+00 +4.504982584e+00 +2.5000e+00 +4.6943e-01 -5.0508e-01 -2.3941e+00 +3.0830e+00 +1.7766e+00 +7.9053e-01 -4.9619e+00 +6.7240e-01 -5.9560e-01 -4.1226e+00 +3.0800e+00 -4.0382e+00 +3.8934e-01 -1.5726e+00 -4.7902e-01 -1.4283e+00 +3.5420e+00 +5.8368e-01 -5.2118e-01
% function evaluation | noise-free fitness - Fopt (-3.708400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.444355170e+01 +8.444355170e+01 -2.863964483e+02 -2.863964483e+02 -2.3183e+00 +2.2550e+00 -2.4468e+00 +1.9230e-01 -4.4642e+00 +3.9969e+00 +8.7386e-01 -3.1298e+00 -4.8382e+00 +2.9369e+00 -1.9380e-01 -3.3402e+00 +2.2498e+00 +4.0877e-01 -2.6239e+00 +7.6316e-01 +1.0726e+00 -7.9469e-01 -4.4229e-01 -3.0031e+00
317 +4.862703711e+01 +4.862703711e+01 -3.222129629e+02 -3.222129629e+02 +3.7184e+00 -2.8589e+00 -2.0722e+00 +1.7409e+00 -3.3146e+00 -1.3778e+00 +2.7745e+00 +2.8254e+00 -2.9842e-02 +3.6454e+00 +4.1710e+00 +2.6518e+00 +4.4631e-01 +3.4876e+00 +3.1622e+00 +0.0000e+00 -4.6760e-03 +3.3279e+00 +1.0409e+00 +3.4644e+00
964 +3.617213117e+01 +3.617213117e+01 -3.346678688e+02 -3.346678688e+02 +4.7822e+00 -5.0000e+00 -4.3617e+00 +2.5294e+00 -1.3851e+00 -7.2559e-01 +2.1936e+00 +3.6309e+00 -1.6248e+00 +3.4084e+00 +3.9181e+00 +5.0000e+00 +1.0427e+00 +2.9259e+00 +4.8719e-01 -9.7064e-01 -2.3725e+00 +3.2117e+00 +2.7529e+00 +2.2089e+00
1861 +2.409442246e+01 +2.409442246e+01 -3.467455775e+02 -3.467455775e+02 +3.9783e+00 -3.4774e+00 -3.4146e+00 +2.5000e+00 -1.8663e+00 -1.2650e+00 +1.9551e+00 +3.7200e+00 -1.4076e+00 +4.1758e+00 +3.8871e+00 +5.0000e+00 +1.7910e-01 +3.4420e+00 -5.9877e-01 +8.1572e-01 +3.8433e-02 +3.8886e+00 +1.7824e+00 +2.1133e+00
4754 +1.583786209e+01 +1.583786209e+01 -3.550021379e+02 -3.550021379e+02 +4.2816e+00 -2.7438e+00 -3.9305e+00 +2.1145e+00 -1.5061e+00 -1.4288e+00 +2.2684e+00 +3.8307e+00 -8.9741e-01 +5.0000e+00 +4.7764e+00 +5.0000e+00 +1.2378e+00 +2.2670e+00 +5.8532e-01 -4.3786e-01 -6.5548e-01 +4.2525e+00 +1.0238e+00 +3.0283e+00
% function evaluation | noise-free fitness - Fopt (-3.256000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.491561184e+01 +8.491561184e+01 +5.235561184e+01 +5.235561184e+01 -4.4851e+00 -4.8170e+00 +1.2669e+00 -2.7596e+00 +1.1322e-01 -1.4537e+00 -1.7481e+00 +4.3569e+00 +4.4449e+00 -3.7677e+00 -2.2133e+00 -3.1933e+00 +4.5700e+00 +4.5315e+00 -2.7560e+00 -3.9971e+00 -4.9056e+00 +4.1800e+00 +3.0105e+00 -1.3217e+00
362 +5.330278574e+01 +5.330278574e+01 +2.074278574e+01 +2.074278574e+01 -4.9184e+00 -3.2015e+00 +2.0419e+00 +1.8817e+00 -2.5720e+00 +3.9756e+00 -4.4845e+00 -1.4205e+00 -1.2505e+00 -5.0000e+00 -1.9127e-01 -1.5381e+00 +3.5032e-01 -2.2942e+00 -1.2865e+00 +1.9800e+00 -3.4344e+00 -3.6233e+00 -2.3463e+00 -2.6113e+00
974 +3.306719509e+01 +3.306719509e+01 +5.071950892e-01 +5.071950892e-01 -5.0000e+00 -5.0000e+00 +1.3646e+00 +2.3269e+00 +0.0000e+00 +3.3964e+00 -4.4051e+00 +5.1283e-01 -2.0463e-01 -4.9613e+00 +1.6036e+00 -3.0674e+00 +1.1143e+00 -1.4971e+00 -3.1535e+00 +2.5382e+00 -4.9789e+00 -2.2325e+00 -3.9175e-01 -1.1413e+00
2036 +2.219989980e+01 +2.219989980e+01 -1.036010020e+01 -1.036010020e+01 -4.9799e+00 -4.1478e+00 +0.0000e+00 +2.3605e+00 +1.4561e-01 +1.8752e+00 -4.1096e+00 -2.4665e-01 +4.3161e-01 -4.9585e+00 +1.9867e+00 -2.3951e+00 +1.5820e+00 +8.9667e-01 -1.9103e+00 -1.3674e-01 -4.9275e+00 -3.6715e+00 -1.6840e+00 -2.0915e+00
3073 +1.459029219e+01 +1.459029219e+01 -1.796970781e+01 -1.796970781e+01 -4.3983e+00 -4.5966e+00 +4.5939e-01 +7.7355e-01 +9.4459e-01 +3.6276e+00 -3.7500e+00 -2.0922e-02 +6.4350e-01 -4.9539e+00 +2.7158e+00 -1.9906e+00 +1.0122e+00 +2.7952e-01 -1.7938e+00 -3.5966e-01 -4.8703e+00 -2.3562e+00 +2.8851e-01 -4.1451e+00
4153 +9.533447382e+00 +9.533447382e+00 -2.302655262e+01 -2.302655262e+01 -4.3842e+00 -4.3930e+00 +7.3551e-01 +7.6404e-01 +1.0847e+00 +3.7929e+00 -4.1764e+00 +1.1548e+00 +6.3946e-01 -4.9717e+00 +2.6084e+00 -1.9363e+00 +1.8189e+00 -2.9512e-01 -1.7986e+00 -6.5359e-01 -4.7786e+00 -1.6073e+00 +6.0691e-01 -3.2703e+00
5979 +6.264238818e+00 +6.264238818e+00 -2.629576118e+01 -2.629576118e+01 -4.3750e+00 -4.2204e+00 +1.4353e+00 +1.9038e+00 +1.3892e-01 +3.2640e+00 -3.2040e+00 +4.2703e-01 -6.9749e-02 -4.9645e+00 +1.7523e+00 -2.2251e+00 +2.2759e+00 +1.3854e-01 -1.5312e+00 -7.0865e-01 -4.7544e+00 -1.5533e+00 -1.4889e-01 -3.5359e+00
15020 +3.816672784e+00 +3.816672784e+00 -2.874332722e+01 -2.874332722e+01 -4.4197e+00 -4.4531e+00 +1.4063e+00 +2.1484e+00 +4.1452e-01 +3.8672e+00 -3.0078e+00 +3.1250e-01 -1.9531e-01 -4.8438e+00 +1.6016e+00 -2.5000e+00 +2.3657e+00 +2.1808e-01 -1.5346e+00 -4.4386e-01 -3.7904e+00 -1.8359e+00 +4.1442e-01 -3.4374e+00
% function evaluation | noise-free fitness - Fopt (5.154000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.113816083e+01 +8.113816083e+01 +5.965381608e+02 +5.965381608e+02 -1.2828e+00 +6.7639e-01 -1.3403e+00 +1.8121e+00 +4.5177e+00 +4.8652e+00 -2.4835e+00 -2.6762e+00 -2.1406e+00 +2.0780e+00 +3.6788e+00 +1.9224e+00 -4.7425e+00 +1.4818e+00 -1.9628e+00 +1.1806e+00 +4.2961e-01 -3.6682e+00 +4.0176e+00 +9.8802e-01
304 +6.234699666e+01 +6.234699666e+01 +5.777469967e+02 +5.777469967e+02 -3.3391e+00 -5.3505e-01 -1.8657e+00 -8.6058e-01 -5.5574e-01 -9.9204e-01 +0.0000e+00 +1.0804e+00 +1.2582e+00 -2.4060e+00 +4.8239e+00 +2.2303e+00 +5.0000e+00 +7.2660e-01 +4.5652e+00 +1.9458e+00 -5.0000e+00 -1.7150e+00 -1.2018e+00 -2.4779e+00
1014 +3.907067331e+01 +3.907067331e+01 +5.544706733e+02 +5.544706733e+02 -1.8418e+00 +7.5155e-01 -4.5070e+00 -4.1164e+00 +6.3381e-01 +3.3683e+00 +3.7096e+00 -5.0000e+00 -7.2609e-01 -1.9843e+00 +5.0000e+00 +0.0000e+00 +5.0000e+00 -2.6592e+00 +5.0000e+00 +1.2979e+00 -3.2813e+00 -6.7866e-01 -4.2765e+00 -3.6115e-01
1502 +2.396448758e+01 +2.396448758e+01 +5.393644876e+02 +5.393644876e+02 -2.6325e+00 +7.8710e-01 -8.2495e-01 -2.5626e+00 +1.1340e+00 +2.6810e+00 +4.6083e-01 -8.1466e-01 +9.4319e-01 -3.3730e+00 +5.0000e+00 +5.9527e-01 +3.5573e+00 -2.5000e+00 +5.0000e+00 +2.6002e+00 -2.9304e+00 -1.0605e+00 -1.9942e+00 +2.3051e-01
2099 +1.435716514e+01 +1.435716514e+01 +5.297571651e+02 +5.297571651e+02 -2.1456e+00 +1.5514e+00 -3.0931e+00 -3.9365e+00 -9.8344e-01 +1.6491e+00 -3.1470e-01 -2.1467e+00 +3.8538e-02 -3.6239e+00 +5.0000e+00 +7.8989e-01 +4.4400e+00 -2.0400e+00 +4.7739e+00 +7.6544e-01 -4.4589e+00 -1.1393e+00 -2.4989e+00 +9.4049e-01
2735 +9.828738640e+00 +9.828738640e+00 +5.252287386e+02 +5.252287386e+02 -1.9387e+00 +1.3199e+00 -1.7307e+00 -3.8476e+00 -1.7811e-01 +1.6378e+00 -3.7481e-01 -2.8449e+00 +1.7089e+00 -3.6666e+00 +4.8118e+00 +2.3381e+00 +4.3513e+00 -2.5000e+00 +3.9837e+00 +1.8866e+00 -4.2231e+00 -1.2125e+00 -3.0488e+00 -1.1356e-01
3210 +3.063053529e+00 +3.063053529e+00 +5.184630535e+02 +5.184630535e+02 -2.5000e+00 +5.9844e-01 -3.2335e+00 -3.9504e+00 -8.5055e-01 +1.0827e+00 +2.3079e+00 -2.7792e+00 +1.7270e+00 -3.4214e+00 +4.7844e+00 +1.4489e+00 +5.0000e+00 -1.9199e+00 +4.0347e+00 +2.7334e+00 -4.4310e+00 -1.2383e+00 -2.5000e+00 -5.4921e-01
3817 +2.443328912e+00 +2.443328912e+00 +5.178433289e+02 +5.178433289e+02 -2.0880e+00 +4.5360e-01 -3.4139e+00 -4.0707e+00 -9.9106e-01 +1.5204e+00 +1.1990e+00 -3.1099e+00 +1.7135e+00 -3.2649e+00 +4.6875e+00 +4.3385e-01 +4.7243e+00 -2.4558e+00 +4.0023e+00 +2.7168e+00 -4.7192e+00 -7.1689e-01 -3.1130e+00 +4.4980e-01
6889 +1.580925968e+00 +1.580925968e+00 +5.169809260e+02 +5.169809260e+02 -1.7448e+00 +8.0450e-01 -3.2400e+00 -3.6423e+00 -8.5124e-01 +1.3952e+00 +1.2588e+00 -3.1040e+00 +1.8976e+00 -3.3526e+00 +4.3750e+00 +8.5136e-01 +5.0000e+00 -2.2571e+00 +4.0193e+00 +2.7393e+00 -4.1722e+00 -1.0592e+00 -2.1932e+00 -2.5646e-02
% function evaluation | noise-free fitness - Fopt (9.862300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.488694473e+01 +8.488694473e+01 +1.071116945e+03 +1.071116945e+03 -1.7980e+00 +2.7731e+00 -2.5610e+00 +4.9417e+00 -6.9126e-01 -4.6919e+00 -2.8454e+00 -2.5481e+00 +3.8329e+00 +4.2820e-01 -9.0412e-01 +4.1927e+00 +1.6112e-01 -2.6467e+00 +2.9143e+00 +2.2585e+00 +4.4125e+00 -1.2154e+00 +1.1828e+00 +3.1250e+00
1138 +5.587267044e+01 +5.587267044e+01 +1.042102670e+03 +1.042102670e+03 -2.7543e+00 -4.2944e+00 -1.6782e+00 -4.7622e+00 -6.2633e-01 +2.8604e+00 +0.0000e+00 +9.5835e-01 +3.6555e+00 +2.5116e+00 +4.6041e+00 -3.2781e+00 +1.2926e+00 +4.5935e+00 +1.4376e+00 +5.0347e-02 -1.7526e+00 +1.5048e+00 +0.0000e+00 -2.5000e+00
2603 +3.694106497e+01 +3.694106497e+01 +1.023171065e+03 +1.023171065e+03 -1.8306e+00 -3.8009e+00 -1.9721e+00 -3.8210e+00 +6.4364e-01 +1.8293e+00 -4.2186e+00 +2.2773e+00 +3.3095e+00 -2.9249e-02 +3.8139e+00 -2.5869e+00 +1.4558e+00 +5.0000e+00 +2.6654e+00 -3.7623e+00 -3.8943e+00 +1.7324e+00 +8.0551e-01 -4.1489e+00
3646 +2.481105047e+01 +2.481105047e+01 +1.011041050e+03 +1.011041050e+03 -9.0180e-01 -4.1210e+00 -1.8799e+00 -3.5020e+00 -1.4629e+00 +1.8085e+00 -2.8270e+00 +2.4120e+00 +4.2201e+00 -7.1864e-01 +3.5314e+00 -2.5311e+00 +1.3571e+00 +4.9665e+00 +2.3953e+00 -2.4873e+00 -4.1759e+00 +6.1275e-01 +1.0133e+00 -4.3368e+00
5131 +1.575426236e+01 +1.575426236e+01 +1.001984262e+03 +1.001984262e+03 -1.3500e+00 -3.7740e+00 -1.7933e+00 -4.4298e+00 -2.0967e+00 +2.4967e+00 -1.9525e+00 +2.6919e+00 +4.0383e+00 +1.1862e-01 +3.9884e+00 -2.0932e+00 +1.7476e+00 +5.0000e+00 +2.3912e+00 -2.6894e+00 -3.8867e+00 +2.4899e+00 -1.5894e-01 -3.4061e+00
% function evaluation | noise-free fitness - Fopt (1.240800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.602491478e+01 +8.602491478e+01 +2.101049148e+02 +2.101049148e+02 -3.3219e+00 -4.0858e+00 +8.2963e-01 +2.6221e+00 -4.9938e+00 +3.0548e+00 -2.0908e+00 +3.1938e+00 -4.1078e-01 +4.5346e+00 +3.8161e+00 -4.3664e-01 +2.3528e+00 +2.6243e+00 -4.3326e+00 +2.8622e+00 -2.8804e+00 +4.1191e+00 -2.8547e+00 -3.2654e+00
123 +6.213004159e+01 +6.213004159e+01 +1.862100416e+02 +1.862100416e+02 -2.4364e+00 +3.5994e+00 +0.0000e+00 -4.2361e+00 +0.0000e+00 -1.8650e+00 +4.2373e+00 +0.0000e+00 +4.7619e+00 +4.1767e+00 -2.9321e+00 +5.0000e+00 -6.3056e-01 -2.3087e+00 -1.7374e+00 -2.5894e-01 -5.0000e+00 -1.4014e+00 -4.1586e+00 +0.0000e+00
935 +2.815405925e+01 +2.815405925e+01 +1.522340592e+02 +1.522340592e+02 -8.5661e-02 +4.1483e+00 -2.7022e-01 -4.0697e+00 +0.0000e+00 +0.0000e+00 -1.9559e-01 +1.9885e-01 +5.0000e+00 +3.3539e+00 +2.1773e+00 +3.4944e+00 -1.4910e+00 -4.6120e+00 -8.9555e-01 -1.5312e+00 -4.7947e+00 -8.5536e-01 -5.0000e+00 +1.7217e+00
2121 +2.438858930e+01 +2.438858930e+01 +1.484685893e+02 +1.484685893e+02 -3.9611e-01 +3.5357e+00 +9.5828e-01 -3.9239e+00 -8.5153e-01 -1.0058e+00 -1.9431e-01 +6.3357e-01 +4.9924e+00 +3.3146e+00 +2.4250e+00 +2.6376e+00 -1.6244e+00 -4.3404e+00 -1.4592e+00 -6.9844e-01 -4.9312e+00 -1.9764e+00 -5.0000e+00 +1.5553e+00
12842 +1.572801603e+01 +1.572801603e+01 +1.398080160e+02 +1.398080160e+02 -6.2500e-01 +4.0050e+00 -4.9845e-01 -4.5163e+00 +1.7005e-01 -1.1668e+00 -1.7849e-01 +1.0302e+00 +4.3750e+00 +3.1250e+00 +9.7833e-01 +2.5000e+00 -1.8906e+00 -3.6360e+00 -5.8195e-01 -3.1250e-01 -4.6875e+00 -1.7133e+00 -4.0932e+00 +1.4555e+00
% function evaluation | noise-free fitness - Fopt (-4.683100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.518777846e+01 +8.518777846e+01 -3.831222215e+02 -3.831222215e+02 +1.1734e+00 -1.5746e+00 +2.5828e+00 +1.9462e+00 +2.0385e+00 -4.2456e+00 -2.4115e+00 -2.9024e+00 -7.8711e-01 +9.1161e-01 -6.8265e-01 -4.0747e+00 -4.7759e+00 -1.6375e-01 +3.6946e+00 -4.9677e+00 +4.7402e+00 +4.2639e+00 -2.2745e+00 -1.0645e-01
1933 +5.883320663e+01 +5.883320663e+01 -4.094767934e+02 -4.094767934e+02 +1.3986e+00 +1.6051e-01 +1.4327e-01 +0.0000e+00 +6.5328e-01 +5.0000e+00 +2.1050e+00 +2.5184e+00 -1.8414e+00 -2.3423e+00 +1.7845e+00 +2.3481e+00 +0.0000e+00 -1.0659e+00 +1.2304e+00 +2.4626e+00 +3.4480e+00 -6.0521e-03 -3.0515e+00 +2.1701e+00
2009 +3.439168448e+01 +3.439168448e+01 -4.339183155e+02 -4.339183155e+02 +1.4306e+00 +6.5066e-01 +8.1661e-03 -6.0404e-01 +1.3235e+00 +5.0000e+00 +2.2330e+00 +3.1390e+00 -1.4749e+00 -9.8195e-01 +1.1769e+00 +5.9582e-01 -3.0084e-01 -1.2613e+00 +1.7554e+00 +3.7137e+00 +5.0000e+00 -1.1180e+00 +0.0000e+00 +1.1897e+00
2129 +2.260168536e+01 +2.260168536e+01 -4.457083146e+02 -4.457083146e+02 +6.5843e-01 -2.7422e+00 -1.1439e+00 -9.0062e-01 +1.5165e+00 +5.0000e+00 +7.7492e-01 +4.5649e+00 -1.3218e+00 -6.7704e-01 +1.9017e+00 +5.3811e-01 +2.4829e-01 +1.4110e+00 +1.7251e+00 +2.9399e+00 +5.0000e+00 -2.8347e+00 -2.8715e+00 +4.8838e-01
2776 +1.190437422e+01 +1.190437422e+01 -4.564056258e+02 -4.564056258e+02 +2.9273e-01 -3.6064e-01 -3.3668e-01 -8.5283e-02 +1.1808e+00 +4.9916e+00 +8.2506e-01 +4.5740e+00 -1.6478e+00 -2.0803e+00 +1.6348e+00 -4.2217e-01 -9.3403e-01 +1.1615e+00 +3.2098e+00 +3.4276e+00 +5.0000e+00 -2.3701e+00 -2.4157e+00 +0.0000e+00
3493 +9.838151946e+00 +9.838151946e+00 -4.584718481e+02 -4.584718481e+02 +2.5981e-01 -1.8403e+00 +1.2299e-02 -4.9631e-02 +1.1645e+00 +4.9906e+00 +1.7616e+00 +3.8643e+00 -1.8567e+00 -2.7026e+00 +2.1950e+00 +1.0698e-01 -1.2510e+00 +7.1843e-01 +3.8071e+00 +3.0774e+00 +5.0000e+00 -2.4611e+00 -1.6100e+00 +0.0000e+00
5756 +6.277853461e+00 +6.277853461e+00 -4.620321465e+02 -4.620321465e+02 +4.0397e-01 -1.6772e+00 -4.8399e-01 -4.4768e-01 +1.0364e+00 +4.9677e+00 +1.5748e+00 +4.3642e+00 -1.1846e+00 -2.0952e+00 +1.1212e+00 +3.7209e-01 -1.6143e+00 +1.0704e-01 +3.1364e+00 +4.5578e+00 +5.0000e+00 -2.9102e+00 -1.8880e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-6.062000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.930520620e+01 +7.930520620e+01 +1.868520620e+01 +1.868520620e+01 -2.2986e+00 -1.1770e+00 -2.0367e-01 +2.7063e+00 -1.9415e+00 -4.6106e+00 -2.6256e+00 +4.7981e+00 +3.9625e+00 -9.0242e-02 -2.7251e+00 -3.7419e+00 +3.4867e+00 -1.8795e+00 -1.6501e+00 -3.0868e+00 +5.0495e-01 +3.3021e+00 -2.2399e+00 +1.1542e+00
424 +5.522261037e+01 +5.522261037e+01 -5.397389632e+00 -5.397389632e+00 +0.0000e+00 +2.4458e-01 -4.0262e-01 +1.2887e+00 -2.6835e+00 +4.5099e-01 +1.6455e+00 -5.0000e+00 +0.0000e+00 +1.5746e+00 -1.5591e+00 +0.0000e+00 -3.3092e+00 -4.2285e-01 +0.0000e+00 -4.6770e-01 -4.7932e+00 +6.1190e-01 -1.4990e+00 +2.6950e+00
429 +2.490357786e+01 +2.490357786e+01 -3.571642214e+01 -3.571642214e+01 -2.9045e+00 -1.2617e+00 +2.7688e+00 +0.0000e+00 -1.9970e+00 +2.6845e-01 +2.4484e+00 -5.0000e+00 -3.2618e+00 -4.8652e-01 -4.3995e-01 -6.9080e-02 -3.4931e+00 +0.0000e+00 +2.6536e+00 -2.5762e+00 -4.6428e+00 +4.8757e-01 -4.4200e-01 +1.2442e+00
1583 +1.565710152e+01 +1.565710152e+01 -4.496289848e+01 -4.496289848e+01 +4.0339e-01 +1.1513e+00 +2.5001e+00 +3.8603e-01 -1.9981e+00 -3.4580e-01 +7.3654e-01 -4.9917e+00 -2.3640e+00 -1.5641e+00 +0.0000e+00 -1.6802e+00 -5.0000e+00 +1.5096e+00 +3.6421e+00 -1.0360e+00 -4.4598e+00 -2.1462e+00 -1.1259e+00 +5.8471e-02
1942 +8.235815703e+00 +8.235815703e+00 -5.238418430e+01 -5.238418430e+01 +0.0000e+00 +0.0000e+00 +2.3028e+00 +9.3921e-01 -4.2082e+00 +4.8486e-01 +2.3987e+00 -4.8447e+00 -1.4051e+00 -1.5909e+00 -7.5721e-01 +5.9820e-01 -5.0000e+00 -1.0175e-01 +2.5267e+00 -2.5000e+00 -4.4580e+00 +9.3648e-02 -7.9625e-01 +2.7218e-01
3199 +4.083931653e+00 +4.083931653e+00 -5.653606835e+01 -5.653606835e+01 +3.1728e-01 -6.4426e-01 +1.7605e+00 +4.3920e-01 -3.5793e+00 -7.2844e-01 +2.1048e+00 -4.7740e+00 -2.1395e+00 -4.8845e-01 -7.2765e-01 -2.8954e-01 -5.0000e+00 +5.8179e-01 +2.5859e+00 -2.0105e+00 -4.3299e+00 -8.7949e-02 -1.3834e+00 +5.8387e-01
