% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3992 +6.215535682e-01 +6.215535682e-01 -5.172844643e+01 -5.172844643e+01 -1.2202e+00 -1.1226e+00 +2.6774e+00 -2.4501e+00 -7.9848e-01 +3.3896e+00 -3.8455e+00 +3.5789e-02 +2.1246e+00 -1.2377e+00 +2.7800e+00 -6.9003e-01 +3.2288e+00 -1.0277e+00 -1.6825e+00 +1.5152e+00 -1.2960e+00 +1.6579e+00 +2.7813e+00 -4.1497e+00
4917 +3.976479564e-01 +3.976479564e-01 -5.195235204e+01 -5.195235204e+01 -1.0043e+00 -1.4778e+00 +2.4151e+00 -2.6408e+00 -1.4586e+00 +3.6890e+00 -3.9989e+00 +6.3278e-02 +2.0563e+00 -1.3618e+00 +2.6720e+00 -6.0493e-01 +3.2082e+00 -1.0098e+00 -1.8518e+00 +1.4385e+00 -1.2943e+00 +1.6672e+00 +2.8032e+00 -4.2117e+00
5567 +2.288867563e-01 +2.288867563e-01 -5.212111324e+01 -5.212111324e+01 -8.4155e-01 -1.3949e+00 +2.6102e+00 -2.7178e+00 -1.5705e+00 +3.6754e+00 -4.0415e+00 +5.5620e-02 +2.3083e+00 -1.4511e+00 +2.7215e+00 -4.2757e-01 +3.4957e+00 -1.0453e+00 -1.8103e+00 +1.3942e+00 -9.8787e-01 +1.7197e+00 +2.8050e+00 -4.0670e+00
5912 +1.465594819e-01 +1.465594819e-01 -5.220344052e+01 -5.220344052e+01 -9.8948e-01 -1.5064e+00 +2.4329e+00 -2.4980e+00 -1.6199e+00 +3.7213e+00 -4.0290e+00 -2.0977e-02 +2.3013e+00 -1.4561e+00 +2.7229e+00 -4.0033e-01 +3.6633e+00 -9.8530e-01 -1.7879e+00 +1.3426e+00 -9.9763e-01 +1.7311e+00 +3.0512e+00 -4.0476e+00
6611 +7.761241020e-02 +7.761241020e-02 -5.227238759e+01 -5.227238759e+01 -8.3648e-01 -1.3539e+00 +2.4398e+00 -2.4271e+00 -1.6259e+00 +3.7048e+00 -3.9853e+00 +4.2065e-02 +2.3728e+00 -1.5578e+00 +2.8718e+00 -4.0051e-01 +3.5896e+00 -9.7447e-01 -1.8662e+00 +1.3240e+00 -9.0436e-01 +1.7491e+00 +3.0786e+00 -4.0044e+00
7052 +6.200247251e-02 +6.200247251e-02 -5.228799753e+01 -5.228799753e+01 -8.1260e-01 -1.3648e+00 +2.4059e+00 -2.4234e+00 -1.6446e+00 +3.6972e+00 -3.9872e+00 +7.9076e-02 +2.4512e+00 -1.6570e+00 +2.8300e+00 -4.3821e-01 +3.5798e+00 -9.7852e-01 -1.9283e+00 +1.3187e+00 -9.4928e-01 +1.7585e+00 +3.0358e+00 -4.0210e+00
7605 +3.334261640e-02 +3.334261640e-02 -5.231665738e+01 -5.231665738e+01 -8.6182e-01 -1.3553e+00 +2.4338e+00 -2.4211e+00 -1.6047e+00 +3.7101e+00 -3.9178e+00 +7.7313e-02 +2.5987e+00 -1.5385e+00 +2.8836e+00 -4.3289e-01 +3.6055e+00 -8.7817e-01 -1.9065e+00 +1.3290e+00 -9.5829e-01 +1.7691e+00 +3.0701e+00 -3.9331e+00
8592 +2.508534575e-02 +2.508534575e-02 -5.232491465e+01 -5.232491465e+01 -8.3434e-01 -1.3248e+00 +2.4820e+00 -2.4198e+00 -1.5952e+00 +3.7267e+00 -3.8969e+00 +5.6112e-02 +2.5943e+00 -1.5944e+00 +2.9141e+00 -4.8519e-01 +3.5289e+00 -8.8435e-01 -1.9155e+00 +1.3296e+00 -1.0377e+00 +1.7623e+00 +3.0984e+00 -3.8788e+00
10292 +1.578572240e-02 +1.578572240e-02 -5.233421428e+01 -5.233421428e+01 -8.6526e-01 -1.3448e+00 +2.4204e+00 -2.4194e+00 -1.5603e+00 +3.6875e+00 -3.9442e+00 +3.1161e-02 +2.6147e+00 -1.6039e+00 +2.9084e+00 -4.6811e-01 +3.5063e+00 -9.0354e-01 -1.9300e+00 +1.3219e+00 -1.0615e+00 +1.8099e+00 +3.0686e+00 -3.9435e+00
11038 +9.331515559e-03 +9.331515559e-03 -5.234066848e+01 -5.234066848e+01 -8.7859e-01 -1.2762e+00 +2.4123e+00 -2.4026e+00 -1.5498e+00 +3.6843e+00 -3.9057e+00 +4.6702e-02 +2.6680e+00 -1.6012e+00 +2.9435e+00 -4.6036e-01 +3.4638e+00 -9.0349e-01 -1.9260e+00 +1.3134e+00 -1.0548e+00 +1.8116e+00 +3.0743e+00 -3.9627e+00
15478 +6.232384175e-03 +6.232384175e-03 -5.234376762e+01 -5.234376762e+01 -8.8809e-01 -1.2560e+00 +2.4646e+00 -2.3970e+00 -1.5379e+00 +3.6745e+00 -3.9072e+00 +3.1996e-02 +2.7031e+00 -1.6024e+00 +2.9353e+00 -4.6088e-01 +3.4700e+00 -8.9203e-01 -1.9163e+00 +1.2726e+00 -1.0432e+00 +1.8050e+00 +3.0770e+00 -3.9519e+00
18164 +3.825768547e-03 +3.825768547e-03 -5.234617423e+01 -5.234617423e+01 -8.8836e-01 -1.2529e+00 +2.4528e+00 -2.3963e+00 -1.5349e+00 +3.6648e+00 -3.9004e+00 +3.7764e-02 +2.7250e+00 -1.6221e+00 +2.9351e+00 -4.6350e-01 +3.4938e+00 -9.0374e-01 -1.9274e+00 +1.2526e+00 -1.0420e+00 +1.7974e+00 +3.0746e+00 -3.9521e+00
23973 +2.497174697e-03 +2.497174697e-03 -5.234750283e+01 -5.234750283e+01 -8.9160e-01 -1.2490e+00 +2.4560e+00 -2.3916e+00 -1.5491e+00 +3.6638e+00 -3.8959e+00 +2.0344e-02 +2.7571e+00 -1.6337e+00 +2.9369e+00 -4.7757e-01 +3.5009e+00 -8.9746e-01 -1.9406e+00 +1.2449e+00 -1.0577e+00 +1.7982e+00 +3.0742e+00 -3.9537e+00
30157 +1.575462711e-03 +1.575462711e-03 -5.234842454e+01 -5.234842454e+01 -8.9137e-01 -1.2387e+00 +2.4609e+00 -2.3862e+00 -1.5467e+00 +3.6572e+00 -3.8915e+00 +1.4734e-02 +2.7568e+00 -1.6449e+00 +2.9529e+00 -4.8635e-01 +3.5003e+00 -8.9871e-01 -1.9378e+00 +1.2445e+00 -1.0630e+00 +1.7958e+00 +3.0843e+00 -3.9514e+00
41244 +9.861304626e-04 +9.861304626e-04 -5.234901387e+01 -5.234901387e+01 -8.9140e-01 -1.2400e+00 +2.4684e+00 -2.3807e+00 -1.5434e+00 +3.6538e+00 -3.8884e+00 +1.5284e-02 +2.7552e+00 -1.6544e+00 +2.9628e+00 -4.9326e-01 +3.5009e+00 -8.9667e-01 -1.9368e+00 +1.2404e+00 -1.0743e+00 +1.7917e+00 +3.0952e+00 -3.9508e+00
% function evaluation | noise-free fitness - Fopt (-1.795400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.384601472e+02 +3.384601472e+02 +1.589201472e+02 +1.589201472e+02 +3.8251e+00 +4.7228e+00 -9.3628e-01 +2.5491e+00 +4.1178e+00 +1.1878e+00 +2.1611e+00 +4.4295e+00 -4.2560e+00 -2.3945e+00 -2.3708e+00 -2.3420e+00 +8.1122e-01 -3.7965e+00 -3.0933e+00 -3.3091e+00 -4.0871e+00 +2.8650e+00 -4.1638e+00 -2.3459e+00
3 +1.050913925e+02 +1.050913925e+02 -7.444860751e+01 -7.444860751e+01 +3.4550e+00 -4.2171e+00 -1.6226e+00 -1.8028e+00 +6.0041e-02 +1.4454e+00 +4.7701e+00 -1.4396e+00 +2.6482e+00 +3.1310e+00 -5.4821e-01 +4.0522e+00 -2.9811e+00 +8.0653e-01 -3.2615e+00 -3.2030e+00 +1.6751e+00 +3.5010e+00 -4.7690e+00 +2.4458e+00
4 +5.835133701e+01 +5.835133701e+01 -1.211886630e+02 -1.211886630e+02 -2.9657e+00 -1.9753e+00 -3.9893e+00 +1.6495e+00 +2.8919e+00 -3.7928e+00 -2.7727e+00 +2.7733e+00 -8.9616e-01 -3.4127e-01 -2.1082e+00 +3.2211e+00 +3.0743e+00 -2.2722e+00 -4.2169e-01 -1.6616e+00 +3.5262e+00 +4.8800e+00 +4.1832e+00 -3.3948e+00
84 +3.610894451e+01 +3.610894451e+01 -1.434310555e+02 -1.434310555e+02 -6.3937e-01 -2.9071e+00 +1.1823e+00 +3.1607e+00 +0.0000e+00 -3.8392e+00 +3.2415e+00 +4.2825e+00 -2.0518e+00 -5.3526e-01 +9.6037e-01 +3.8796e+00 +1.1883e+00 -7.2599e-01 -5.0000e+00 -8.7223e-01 +1.3693e+00 +4.8460e+00 +8.6146e-02 -2.5575e+00
215 +2.294522178e+01 +2.294522178e+01 -1.565947782e+02 -1.565947782e+02 +2.9816e+00 -3.0002e+00 -2.1001e+00 +2.8607e+00 +4.3083e+00 -3.9040e+00 +4.4798e+00 +2.8074e+00 -1.3821e-01 -1.4341e+00 -4.7860e-01 +4.7129e+00 +1.8821e+00 +4.2065e-01 -9.0070e-01 +1.5531e+00 +0.0000e+00 +4.9988e+00 -6.0537e-01 -2.5926e+00
334 +1.500219361e+01 +1.500219361e+01 -1.645378064e+02 -1.645378064e+02 -1.5780e-02 -3.2895e+00 -4.1289e+00 +9.3288e-01 +3.3909e+00 -2.3843e+00 +3.3226e+00 +3.8322e+00 -1.6915e+00 +1.4768e+00 -2.7161e+00 +2.5823e+00 +4.4104e-01 -3.9296e-01 +1.0778e+00 +4.2996e-01 -3.0200e-01 +4.9044e+00 +8.2605e-01 -7.6911e-01
435 +9.843944689e+00 +9.843944689e+00 -1.696960553e+02 -1.696960553e+02 +7.5077e-01 +8.1258e-01 -2.9203e+00 -2.0877e+00 +4.0634e+00 +3.6643e-01 +3.4294e+00 +2.8752e+00 +1.0133e+00 +1.7864e+00 +1.8646e-02 +1.8764e+00 +7.3181e-01 -1.2401e+00 +3.5376e+00 +8.0983e-01 -3.3284e+00 +4.9867e+00 +2.1446e+00 +1.4530e+00
442 +5.215438086e+00 +5.215438086e+00 -1.743245619e+02 -1.743245619e+02 +0.0000e+00 +1.5588e+00 -2.8974e+00 +2.1519e-01 +3.6266e+00 +2.5707e-01 +2.8761e+00 +2.6607e+00 +4.0045e-01 +1.3221e+00 -4.8629e-01 +1.3770e+00 -4.0954e-01 -9.9655e-01 +3.2279e+00 +1.5294e+00 -2.0104e+00 +4.9797e+00 +6.8368e-01 +7.3942e-01
1102 +3.828381145e+00 +3.828381145e+00 -1.757116189e+02 -1.757116189e+02 -5.1798e-01 +1.7354e+00 -2.4963e+00 +4.9301e-01 +3.5040e+00 +2.4604e-01 +3.3123e+00 +3.2871e+00 +5.6928e-01 +1.8038e+00 -1.1268e-01 +1.0085e+00 +1.1377e-01 -2.3348e-02 +3.2699e+00 +5.2519e-01 -1.7868e+00 +4.9667e+00 +1.6511e+00 -9.1429e-01
1649 +2.486548057e+00 +2.486548057e+00 -1.770534519e+02 -1.770534519e+02 -8.6259e-02 +1.1087e+00 -2.5264e+00 +1.4938e+00 +4.4259e+00 +2.3548e-01 +3.3423e+00 +4.0948e+00 +1.9303e-01 +2.0903e+00 -1.2982e-01 +3.6723e-01 -5.1924e-01 +9.8899e-01 +2.7360e+00 +1.6278e+00 -1.6385e+00 +4.9374e+00 +1.1947e+00 -1.9528e-01
1889 +1.426370232e+00 +1.426370232e+00 -1.781136298e+02 -1.781136298e+02 +1.2527e-01 +4.3257e-01 -3.6783e+00 +2.0891e+00 +4.0592e+00 +8.9619e-02 +3.3664e+00 +3.8659e+00 +9.5085e-01 +2.5410e+00 -9.0953e-01 +3.0200e-01 -1.3084e+00 +1.2575e+00 +2.9936e+00 +1.4494e+00 -1.6855e+00 +4.9363e+00 +1.3719e+00 -6.4947e-01
2639 +9.653304597e-01 +9.653304597e-01 -1.785746695e+02 -1.785746695e+02 +1.6504e-01 +3.3625e-01 -3.4294e+00 +1.9631e+00 +3.8566e+00 -8.7445e-02 +3.4903e+00 +3.6950e+00 +6.9146e-01 +2.3976e+00 -1.0236e+00 +3.2691e-01 -1.4462e+00 +9.3358e-01 +2.6919e+00 +1.0903e+00 -1.7938e+00 +4.9331e+00 +1.5162e+00 -1.0838e+00
3698 +5.960209935e-01 +5.960209935e-01 -1.789439790e+02 -1.789439790e+02 +4.5687e-01 +4.2460e-01 -3.6092e+00 +2.3830e+00 +3.8815e+00 -1.8527e-01 +3.6959e+00 +3.7057e+00 +6.2767e-01 +1.8720e+00 -1.0051e+00 +3.8108e-01 -1.5250e+00 +1.3790e+00 +2.3406e+00 +1.2462e+00 -1.5022e+00 +4.9369e+00 +1.8409e+00 -7.7601e-01
5056 +3.951301172e-01 +3.951301172e-01 -1.791448699e+02 -1.791448699e+02 +8.5986e-01 +4.6215e-01 -3.6522e+00 +2.2619e+00 +3.9230e+00 -2.2176e-01 +3.8185e+00 +3.6106e+00 +4.4190e-01 +2.1815e+00 -8.5108e-01 +6.7494e-01 -1.6462e+00 +1.1965e+00 +2.3077e+00 +1.0822e+00 -1.5286e+00 +4.8870e+00 +1.8370e+00 -8.1164e-01
6127 +2.471365909e-01 +2.471365909e-01 -1.792928634e+02 -1.792928634e+02 +7.3338e-01 +1.6271e-01 -3.6021e+00 +2.3892e+00 +4.0617e+00 -4.8812e-01 +3.9001e+00 +3.5349e+00 +4.3835e-01 +2.1449e+00 -8.1831e-01 +6.3141e-01 -1.6208e+00 +1.2238e+00 +2.3307e+00 +9.9381e-01 -1.4821e+00 +4.5884e+00 +1.8995e+00 -9.0614e-01
6687 +1.157173033e-01 +1.157173033e-01 -1.794242827e+02 -1.794242827e+02 +5.8281e-01 +2.6907e-01 -3.6068e+00 +2.4254e+00 +3.9933e+00 -5.5300e-01 +3.6089e+00 +3.5825e+00 +4.3435e-01 +2.0621e+00 -7.6825e-01 +7.0099e-01 -1.6313e+00 +1.2296e+00 +2.3707e+00 +1.0558e+00 -1.4688e+00 +4.1597e+00 +1.7142e+00 -9.8315e-01
7000 +9.805873751e-02 +9.805873751e-02 -1.794419413e+02 -1.794419413e+02 +7.5122e-01 +3.5936e-01 -3.6113e+00 +2.4096e+00 +3.9585e+00 -5.3013e-01 +3.6401e+00 +3.5096e+00 +4.4828e-01 +2.1114e+00 -6.8705e-01 +7.2138e-01 -1.6061e+00 +1.1804e+00 +2.3740e+00 +1.0642e+00 -1.4697e+00 +4.1148e+00 +1.6571e+00 -9.7708e-01
7381 +5.716290473e-02 +5.716290473e-02 -1.794828371e+02 -1.794828371e+02 +6.9007e-01 +4.4391e-01 -3.6193e+00 +2.3884e+00 +3.8215e+00 -5.4788e-01 +3.6881e+00 +3.4388e+00 +4.3379e-01 +1.9226e+00 -6.3985e-01 +7.1409e-01 -1.4832e+00 +1.1450e+00 +2.3409e+00 +1.1027e+00 -1.5430e+00 +4.0212e+00 +1.6830e+00 -1.0152e+00
8583 +3.920720862e-02 +3.920720862e-02 -1.795007928e+02 -1.795007928e+02 +7.2755e-01 +3.5897e-01 -3.6097e+00 +2.3407e+00 +3.7607e+00 -5.3774e-01 +3.6290e+00 +3.3966e+00 +3.6796e-01 +1.9586e+00 -6.8115e-01 +7.2647e-01 -1.4750e+00 +1.1759e+00 +2.3497e+00 +9.6507e-01 -1.4424e+00 +4.0523e+00 +1.7580e+00 -1.0404e+00
10069 +2.289722016e-02 +2.289722016e-02 -1.795171028e+02 -1.795171028e+02 +7.7690e-01 +4.3326e-01 -3.5925e+00 +2.4629e+00 +3.7959e+00 -5.4384e-01 +3.6419e+00 +3.4105e+00 +2.9086e-01 +2.0099e+00 -6.4864e-01 +7.1945e-01 -1.4542e+00 +1.1320e+00 +2.3387e+00 +9.7810e-01 -1.4342e+00 +4.0411e+00 +1.8482e+00 -9.7870e-01
11822 +1.380160822e-02 +1.380160822e-02 -1.795261984e+02 -1.795261984e+02 +7.7504e-01 +4.9197e-01 -3.5933e+00 +2.4569e+00 +3.8169e+00 -5.4092e-01 +3.6199e+00 +3.4253e+00 +2.9867e-01 +2.0094e+00 -6.7750e-01 +7.1010e-01 -1.4325e+00 +1.1295e+00 +2.3350e+00 +1.0048e+00 -1.3263e+00 +4.0536e+00 +1.8532e+00 -9.3698e-01
13595 +9.942044670e-03 +9.942044670e-03 -1.795300580e+02 -1.795300580e+02 +7.7739e-01 +4.9212e-01 -3.5761e+00 +2.4526e+00 +3.8119e+00 -5.0866e-01 +3.6557e+00 +3.4355e+00 +2.9390e-01 +2.0120e+00 -6.7802e-01 +7.1565e-01 -1.4314e+00 +1.1318e+00 +2.3184e+00 +1.0205e+00 -1.3262e+00 +4.0313e+00 +1.8607e+00 -9.5018e-01
15857 +6.176826797e-03 +6.176826797e-03 -1.795338232e+02 -1.795338232e+02 +7.8413e-01 +4.9208e-01 -3.5584e+00 +2.4535e+00 +3.8229e+00 -4.9812e-01 +3.6500e+00 +3.4627e+00 +2.6948e-01 +2.0296e+00 -6.7041e-01 +7.2875e-01 -1.4218e+00 +1.1116e+00 +2.3026e+00 +1.0244e+00 -1.3328e+00 +4.0095e+00 +1.8613e+00 -9.5693e-01
18272 +3.977775735e-03 +3.977775735e-03 -1.795360222e+02 -1.795360222e+02 +7.8462e-01 +5.0128e-01 -3.5403e+00 +2.4429e+00 +3.8240e+00 -4.9476e-01 +3.6484e+00 +3.4981e+00 +2.7564e-01 +2.0325e+00 -6.6996e-01 +7.1194e-01 -1.4191e+00 +1.0907e+00 +2.2995e+00 +1.0167e+00 -1.3501e+00 +3.9782e+00 +1.8685e+00 -9.4015e-01
24802 +2.476392482e-03 +2.476392482e-03 -1.795375236e+02 -1.795375236e+02 +7.8622e-01 +4.9806e-01 -3.5213e+00 +2.4209e+00 +3.8296e+00 -4.9480e-01 +3.6427e+00 +3.5002e+00 +2.6055e-01 +2.0290e+00 -6.6954e-01 +7.0355e-01 -1.4213e+00 +1.0987e+00 +2.2992e+00 +1.0109e+00 -1.3421e+00 +3.9706e+00 +1.8716e+00 -9.5018e-01
29905 +1.573911173e-03 +1.573911173e-03 -1.795384261e+02 -1.795384261e+02 +7.8638e-01 +5.0190e-01 -3.5144e+00 +2.4165e+00 +3.8279e+00 -4.9440e-01 +3.6440e+00 +3.4996e+00 +2.6049e-01 +2.0333e+00 -6.7611e-01 +7.0558e-01 -1.4147e+00 +1.0757e+00 +2.2721e+00 +1.0102e+00 -1.3467e+00 +3.9677e+00 +1.8694e+00 -9.4989e-01
39335 +9.787508995e-04 +9.787508995e-04 -1.795390212e+02 -1.795390212e+02 +7.8659e-01 +5.0305e-01 -3.5014e+00 +2.4164e+00 +3.8272e+00 -4.9238e-01 +3.6442e+00 +3.4979e+00 +2.4031e-01 +2.0318e+00 -6.6895e-01 +7.0480e-01 -1.4084e+00 +1.0684e+00 +2.2687e+00 +1.0072e+00 -1.3525e+00 +3.9530e+00 +1.8795e+00 -9.5434e-01
% function evaluation | noise-free fitness - Fopt (7.731000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.088098062e+01 +8.088098062e+01 +1.581909806e+02 +1.581909806e+02 -4.9702e+00 +4.7253e+00 -1.7736e+00 +4.6410e+00 +4.2334e+00 +4.6870e+00 +3.7538e+00 -2.1855e+00 +4.8955e+00 +3.8353e+00 -2.1507e+00 +5.7598e-02 +3.8985e+00 -2.4883e+00 -2.1577e+00 +4.0035e+00 +5.8374e-01 +5.5889e-02 +2.5603e+00 +4.5636e+00
33 +4.358983595e+01 +4.358983595e+01 +1.208998359e+02 +1.208998359e+02 +3.9817e+00 +3.2367e+00 -2.5613e+00 +2.2076e+00 +3.3261e+00 -3.9129e+00 +2.3669e+00 -4.0383e+00 +1.8355e+00 -1.2483e+00 +3.8477e+00 +2.6691e+00 -4.7410e+00 -2.8003e+00 +1.4116e+00 -1.6381e-01 +4.3077e-01 +8.5625e-01 -3.0157e+00 +4.2422e+00
66 +2.912512838e+01 +2.912512838e+01 +1.064351284e+02 +1.064351284e+02 -2.1182e+00 +4.5645e+00 -2.9315e+00 +1.2730e+00 -9.7875e-01 -4.9620e+00 +3.1839e-01 -1.6713e+00 +3.6778e+00 +6.4332e-01 +2.0275e+00 +1.2179e+00 -1.0035e+00 +9.1638e-01 +2.8706e+00 +2.7893e+00 +8.6392e-01 +3.6743e-01 +6.3680e-01 +5.0000e+00
114 +2.432659623e+01 +2.432659623e+01 +1.016365962e+02 +1.016365962e+02 +4.5150e+00 +1.8509e+00 +4.0126e-01 +7.0105e-01 -1.3701e+00 -5.0000e+00 +1.9896e+00 -1.5951e+00 +1.3449e+00 +2.1884e+00 +1.4503e+00 +9.2841e-01 +7.2592e-01 -1.2878e+00 -6.1314e-01 +3.0593e+00 -2.3378e+00 -7.5813e-02 -1.7043e+00 +1.9470e+00
250 +1.395766816e+01 +1.395766816e+01 +9.126766816e+01 +9.126766816e+01 +1.5807e+00 +2.0403e+00 +0.0000e+00 -1.9387e+00 +1.9419e-01 -3.7605e+00 +1.9747e+00 -1.4339e-01 +1.7824e+00 +1.4346e+00 +3.0133e-01 +3.4560e-01 -4.1382e-01 -1.0984e+00 +2.0265e+00 +2.0820e+00 -1.5579e+00 +3.5400e+00 +3.8942e-01 +2.1962e+00
452 +9.867086546e+00 +9.867086546e+00 +8.717708655e+01 +8.717708655e+01 +1.9871e+00 +1.8965e+00 -2.0370e+00 -2.0162e+00 -5.7598e-01 -3.8716e+00 +2.8096e+00 -6.1084e-01 +2.2562e+00 +4.1542e+00 +6.6899e-01 -1.3372e+00 +2.6751e+00 +1.1346e+00 +1.5860e+00 +4.3101e+00 -2.7099e+00 +2.2033e+00 +1.1606e+00 +2.4889e+00
555 +5.727294607e+00 +5.727294607e+00 +8.303729461e+01 +8.303729461e+01 +1.7948e+00 +2.2051e+00 -2.3422e+00 -8.7222e-01 +5.1079e-01 -4.0793e+00 +1.7001e+00 -1.1666e+00 +1.7488e+00 +3.2702e+00 +5.9446e-01 +4.3114e-01 +2.3782e-01 -3.2714e-01 +1.2469e+00 +2.4651e+00 -1.8438e+00 +2.2705e-01 +9.5981e-01 +2.4999e+00
