% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
12060 +1.481759813e+02 +1.481759813e+02 +1.618359813e+02 +1.618359813e+02 -2.5348e+00 +2.8177e+00 +2.4886e+00 +1.8691e+00 +2.3752e+00 +1.3364e+00 -3.3814e+00 -3.5438e+00 -5.3218e-01 -3.4210e+00 -2.3049e+00 +1.4293e+00 -3.2570e+00 -4.1006e+00 +7.5563e-01 +4.4781e+00 +2.0620e+00 -5.0000e+00 -1.6587e-01 -2.9285e+00
37421 +9.836848664e+01 +9.836848664e+01 +1.120284866e+02 +1.120284866e+02 +4.5769e-01 +4.0699e-01 +2.4795e+00 -1.6625e+00 +6.8129e-01 +4.8789e-01 -1.1683e+00 -2.9436e+00 -1.1242e-01 -2.7848e+00 -3.2085e+00 +4.1436e+00 -3.2716e+00 -5.0000e+00 +2.4406e+00 +1.5249e+00 +2.0031e+00 -4.7124e+00 -9.9992e-01 -8.5134e-01
46533 +6.130940728e+01 +6.130940728e+01 +7.496940728e+01 +7.496940728e+01 -2.3384e+00 +3.2964e+00 +2.1839e+00 +1.6226e+00 +4.6523e-01 -7.0871e-01 +1.0086e+00 -3.4625e+00 +1.2037e+00 -2.8555e+00 -1.8659e+00 +5.0000e+00 -2.6141e+00 -1.8388e+00 +5.7725e-01 +1.9068e+00 +1.6162e+00 -4.8780e+00 -9.9868e-02 -1.1910e+00
% function evaluation | noise-free fitness - Fopt (9.378400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.323121606e+07 +4.323121606e+07 +4.323215390e+07 +4.323215390e+07 +4.6640e+00 -1.1514e+00 -2.3867e+00 +2.0008e+00 -1.8226e+00 -2.6011e+00 -2.3748e-01 -1.7732e+00 +1.8960e+00 +1.3338e+00 -2.6795e+00 +2.2720e+00 -4.1145e-01 +2.9738e+00 -4.7678e+00 -1.7334e+00 +3.8881e+00 +6.2080e-01 -3.3321e+00 -3.2639e+00
2 +1.061387650e+05 +1.061387650e+05 +1.070766050e+05 +1.070766050e+05 +1.4503e+00 +3.3235e+00 -2.6633e+00 -4.5888e+00 +4.3142e+00 +4.1726e-01 +6.7516e-01 -3.3884e+00 -5.8777e-01 +3.4071e+00 +2.8226e+00 -2.9090e+00 -2.3306e+00 +3.9934e+00 +3.9578e+00 +2.1705e+00 -1.5179e+00 +3.1309e+00 -2.7968e+00 -1.6289e+00
24 +5.612522421e+04 +5.612522421e+04 +5.706306421e+04 +5.706306421e+04 -4.4851e+00 -1.3409e+00 +3.5371e-01 -1.4062e+00 +9.0233e-02 -2.9428e+00 -1.5844e+00 +6.3559e-01 +1.1759e+00 +2.2482e+00 +4.0389e+00 -4.3870e+00 +3.0530e+00 +4.8995e+00 +3.5972e+00 -1.3790e+00 -4.5343e+00 -2.7875e+00 +3.5870e-01 -2.3071e+00
75 +1.992336246e+03 +1.992336246e+03 +2.930176246e+03 +2.930176246e+03 -1.9140e+00 +1.9445e+00 -1.8893e+00 -1.9426e+00 +2.4755e+00 -3.4506e+00 -4.4004e+00 +1.1004e+00 +3.4155e+00 +3.2976e-01 +5.0000e+00 -5.0000e+00 +1.0860e+00 +1.3533e+00 +3.3787e+00 +6.6032e-01 -4.0585e+00 +3.5705e+00 -1.1959e+00 -3.7070e+00
259 +6.007157255e+02 +6.007157255e+02 +1.538555725e+03 +1.538555725e+03 -8.6401e-01 +4.0143e+00 -1.3499e+00 -1.5754e-01 +3.5927e+00 -4.1629e+00 -5.0000e+00 +1.7669e+00 -8.0280e-02 +1.3101e+00 +4.9107e+00 -5.0000e+00 -4.7298e-01 -2.0591e-01 +2.4922e+00 +7.4980e-02 -4.4551e+00 +4.9558e+00 +7.8410e-01 -5.0000e+00
615 +2.999573426e+02 +2.999573426e+02 +1.237797343e+03 +1.237797343e+03 -4.7614e+00 -3.3972e+00 -1.6364e+00 -5.0000e+00 +2.8037e+00 -5.9166e-01 -4.3802e+00 +4.8278e+00 +4.3175e+00 +2.4721e+00 +6.2597e-01 -5.0000e+00 -3.3614e+00 -3.6460e-01 +1.2752e+00 +1.5891e+00 -4.0892e+00 +4.2214e+00 -5.6207e-01 -3.8092e+00
631 +2.421534304e+02 +2.421534304e+02 +1.179993430e+03 +1.179993430e+03 -1.3661e+00 +2.0204e-01 -1.3173e+00 -1.9951e+00 +8.2452e-01 -2.4222e+00 -2.3477e+00 +1.7457e+00 +2.3106e+00 +2.4105e+00 -1.7825e+00 -5.0000e+00 +4.9931e-01 -4.4017e-01 +1.5185e+00 +3.2845e-01 -8.1509e-01 +5.0000e+00 +1.0082e+00 +5.0000e+00
3223 +1.476256796e+02 +1.476256796e+02 +1.085465680e+03 +1.085465680e+03 +1.4941e-02 +2.9304e+00 +4.7283e-01 -3.0292e+00 +9.3892e-02 +5.2523e-01 -3.6730e+00 +1.7160e+00 +3.1047e+00 +7.6467e-01 -6.7079e-01 -5.0000e+00 -7.0970e-01 -1.0083e+00 -1.8505e+00 +2.1127e+00 -1.0740e+00 +3.4274e+00 +1.4205e+00 +4.7424e+00
18650 +8.458149272e+01 +8.458149272e+01 +1.022421493e+03 +1.022421493e+03 +5.5402e-01 +2.4266e+00 +7.1652e-01 -2.5322e+00 -2.2441e-01 +1.1783e+00 -2.5770e+00 +2.7996e+00 +2.6398e+00 +1.0891e+00 -5.0000e+00 -5.0000e+00 -4.0415e+00 -7.9101e-01 -2.4676e+00 -1.4730e+00 +4.4392e-01 -2.3455e+00 +8.6789e-01 +4.7281e+00
24895 +6.244602461e+01 +6.244602461e+01 +1.000286025e+03 +1.000286025e+03 +8.6162e-02 +2.8014e+00 +5.5529e-01 -1.2059e+00 +1.8323e+00 +2.0939e+00 -5.0000e+00 +2.6720e+00 +3.0845e+00 +9.5702e-01 -2.7140e+00 -5.0000e+00 -4.2528e+00 -4.6950e-01 -3.3633e+00 -4.6838e-01 +2.9051e-01 -3.6499e+00 -1.6322e-01 +2.1774e+00
41558 +3.962690040e+01 +3.962690040e+01 +9.774669004e+02 +9.774669004e+02 +2.2002e-01 +2.3901e+00 +3.1277e+00 -4.2433e-01 +2.1141e+00 +5.0000e+00 -1.5160e+00 +2.1926e+00 +1.5002e+00 +1.1879e+00 -2.5352e+00 -5.0000e+00 -4.3555e+00 +5.9223e-01 -3.1771e+00 +4.6426e-01 +1.5914e+00 -3.4613e+00 -2.1380e+00 +2.4713e+00
% function evaluation | noise-free fitness - Fopt (-7.872000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.730307066e+05 +4.730307066e+05 +4.729519866e+05 +4.729519866e+05 -4.1319e+00 +4.6060e+00 -3.2890e+00 +1.3628e+00 -4.1273e+00 -1.7162e-02 +3.7846e+00 +2.1889e+00 -1.1153e+00 -1.5587e+00 -1.3399e+00 -6.5039e-02 +1.3402e+00 +4.0807e+00 +3.1817e+00 +2.6143e+00 +3.4541e-02 +3.9502e+00 +4.4170e+00 +2.6825e+00
9 +3.478033789e+05 +3.478033789e+05 +3.477246589e+05 +3.477246589e+05 +1.1526e+00 -1.2960e+00 +4.2199e+00 +3.4012e+00 +3.3722e+00 -1.0793e+00 -2.9383e+00 -4.3390e-01 -2.3505e-01 +1.6543e+00 -2.7505e+00 -8.1571e-01 +9.1676e-01 +3.9597e-02 +1.4326e+00 -1.1861e+00 -1.2058e+00 +2.3072e+00 +2.0145e+00 -3.3289e+00
14 +1.444975308e+05 +1.444975308e+05 +1.444188108e+05 +1.444188108e+05 +4.5432e+00 -4.3836e+00 -2.7694e+00 +2.4081e+00 -1.8967e+00 -1.3405e+00 -1.9956e+00 -1.3561e+00 +4.1932e+00 -2.1589e+00 -4.1364e+00 +1.3406e+00 +3.9507e+00 -1.2184e+00 +4.3927e+00 +2.5080e-01 -1.0403e-01 -4.4624e+00 +2.9907e+00 +1.6012e+00
26 +1.729731885e+03 +1.729731885e+03 +1.651011885e+03 +1.651011885e+03 +1.9057e+00 -4.1217e+00 -2.3503e+00 -4.2481e+00 +3.7271e+00 +6.6283e-01 -2.9799e+00 -3.9713e+00 -7.5567e-01 +1.6372e+00 -5.0709e-01 -5.5367e-01 +3.2186e+00 -7.2638e-01 -1.4796e+00 +3.2231e-01 -1.6648e+00 +1.8208e+00 +3.5190e+00 +4.9722e+00
108 +6.299537770e+02 +6.299537770e+02 +5.512337770e+02 +5.512337770e+02 +3.0338e+00 -3.9073e+00 -2.1053e+00 -4.3172e+00 +5.0000e+00 +8.7402e-01 -3.4381e+00 -5.0000e+00 -2.3694e+00 +4.2386e+00 -4.0577e+00 -3.6670e+00 -2.2418e+00 +1.1674e+00 -5.0000e+00 +3.2777e+00 -1.7487e+00 -1.1988e+00 -1.0048e+00 +2.8155e+00
261 +3.816590240e+02 +3.816590240e+02 +3.029390240e+02 +3.029390240e+02 +2.4786e+00 -4.4116e+00 -2.6490e+00 -1.6385e+00 +1.8037e+00 -8.2036e-02 -3.1009e+00 -5.0000e+00 -2.5419e+00 +4.0373e+00 -4.0713e+00 -3.1141e+00 -1.3311e+00 +1.6145e+00 -5.0000e+00 +3.7228e+00 +7.0950e-01 -1.2695e+00 -4.0561e-01 +2.9127e+00
801 +2.477453568e+02 +2.477453568e+02 +1.690253568e+02 +1.690253568e+02 +2.7838e+00 -3.7111e+00 -2.3469e+00 -3.6529e+00 +3.3190e+00 +1.0580e+00 -3.7587e+00 -3.4959e+00 -3.1095e+00 +8.6876e-01 -4.5831e+00 +8.3844e-01 -2.7855e-01 -2.8162e-01 -2.0950e+00 +1.1614e+00 +1.2278e+00 -1.3113e+00 +2.7168e+00 +2.0073e+00
3417 +1.532257378e+02 +1.532257378e+02 +7.450573777e+01 +7.450573777e+01 +3.2354e+00 -2.6545e+00 -5.0000e+00 -2.1688e+00 +2.3325e+00 -4.4662e-01 -3.4161e+00 -1.6829e-01 +4.2808e-01 +3.3692e-01 -4.9149e+00 +5.3945e-02 -1.5566e+00 -3.2192e-01 -2.3006e+00 +1.8669e-01 -7.3047e-01 +5.8564e-01 +2.2549e+00 +8.6639e-01
29556 +9.817219279e+01 +9.817219279e+01 +1.945219279e+01 +1.945219279e+01 +2.7141e+00 -3.6866e+00 -4.0215e+00 -1.1082e+00 +3.0424e+00 -1.3084e-01 -6.2566e-01 +5.7574e-02 +1.9015e+00 +6.8175e-01 -5.0000e+00 +1.3456e-01 -1.0965e-01 -1.5362e-01 -2.1033e+00 -1.2595e+00 -9.6276e-01 -6.7347e-01 +2.0998e+00 +4.4887e-02
49251 +6.058154972e+01 +6.058154972e+01 -1.813845028e+01 -1.813845028e+01 +2.6475e+00 -2.0855e+00 -3.8338e+00 -2.3724e+00 +7.5219e-01 -1.1899e+00 -4.9273e-01 +1.2684e+00 +9.0381e-01 -1.3546e-01 -4.8188e+00 +2.4083e+00 +1.3637e-01 +4.7946e-01 -3.8757e+00 -1.0869e+00 -1.2883e+00 +1.1443e+00 +2.3694e+00 -1.3402e+00
% function evaluation | noise-free fitness - Fopt (-5.984300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.156500399e+07 +4.156500399e+07 +4.156440556e+07 +4.156440556e+07 +3.9516e+00 -2.7368e+00 -2.1247e+00 -4.5613e+00 +2.5860e+00 +1.3562e+00 -1.4364e+00 +1.2030e+00 +1.3659e+00 -2.3295e-01 +5.5914e-02 +1.7637e-01 +3.9735e+00 -9.4821e-02 +1.8845e+00 -3.6319e+00 +1.4721e+00 +4.5450e+00 -8.4875e-01 -3.9976e+00
3 +1.009784964e+07 +1.009784964e+07 +1.009725121e+07 +1.009725121e+07 -4.1763e+00 +4.1255e+00 -3.9212e-01 -4.6447e-02 +6.7816e-01 +4.7128e+00 +3.9321e+00 +3.4171e+00 +4.6859e+00 +2.4688e-01 +2.6637e+00 +4.8067e+00 -2.7915e+00 -1.8293e+00 -6.5337e-01 -2.8098e-01 -3.7813e+00 -2.9963e+00 +4.8151e-01 -8.2407e-01
6 +2.712097857e+05 +2.712097857e+05 +2.706113557e+05 +2.706113557e+05 +2.9785e+00 -1.1280e+00 -4.9705e+00 -2.6349e+00 -4.1882e+00 +3.4613e+00 -3.3828e+00 -4.3248e+00 +1.7682e+00 -1.3678e+00 +4.5064e+00 -1.3978e+00 +4.3072e+00 +3.9559e+00 +4.8340e+00 +5.7980e-01 +3.3162e+00 -2.3355e+00 +3.2682e+00 -3.6308e+00
43 +1.539839008e+05 +1.539839008e+05 +1.533854708e+05 +1.533854708e+05 +8.2366e-01 +5.1376e-01 -4.1186e+00 -5.3124e-01 -4.0206e+00 -2.8724e-01 -1.0679e+00 +5.0000e+00 +5.0451e-01 +2.1588e+00 +4.4213e+00 +5.0000e+00 -4.5603e-01 +3.1707e+00 +4.3466e+00 -3.9356e+00 +1.2187e+00 -5.0000e+00 -1.5156e+00 -5.0000e+00
56 +8.147032792e+04 +8.147032792e+04 +8.087189792e+04 +8.087189792e+04 -4.3446e-01 -2.5330e+00 -2.7393e+00 -3.3569e-01 -1.8801e+00 +2.6808e+00 -5.0000e+00 +1.5944e-02 -2.7312e+00 -3.0181e+00 +3.0106e+00 -1.8709e+00 +5.0000e+00 +4.3387e+00 +6.2843e-01 +1.8806e+00 +5.0000e+00 -3.4795e+00 +8.6667e-01 -4.3366e+00
81 +5.182946937e+04 +5.182946937e+04 +5.123103937e+04 +5.123103937e+04 -1.0933e+00 +3.5384e+00 -5.0000e+00 +1.4027e+00 -5.0000e+00 +4.4829e+00 +5.5274e-01 -5.0000e+00 -9.4742e-01 -8.8364e-01 +3.4506e+00 -2.7018e+00 -2.4895e+00 +5.0000e+00 -3.7326e+00 +1.0356e+00 +1.2801e+00 -3.9679e+00 +5.0000e+00 -1.5354e+00
