% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
4910 +1.572336421e+03 +1.572336421e+03 +1.696166421e+03 +1.696166421e+03 +7.8440e-01 -7.9371e-01 -2.0568e-01 +4.3030e-01 +2.6637e-01 +1.8673e+00 +3.0452e-01 -8.1735e-01 -1.4054e+00 +5.4596e-01 -2.4021e+00 -2.4101e+00 -1.3586e+00 +6.2899e-01 +3.3810e-01 -1.5909e+00 -9.5386e-01 +2.1671e+00 +8.4756e-01 -1.3986e-01
5804 +9.164759646e+02 +9.164759646e+02 +1.040305965e+03 +1.040305965e+03 -2.6559e-01 +5.1569e-01 +4.0807e-02 +9.4840e-01 +2.5708e-01 +2.0482e+00 +0.0000e+00 -5.4999e-01 -1.4660e+00 +2.2514e-01 -1.8732e+00 -1.2039e+00 -1.0145e+00 +4.9091e-01 +1.1611e+00 -7.3712e-01 -8.4238e-02 +1.8063e+00 +7.1414e-01 -1.5920e-01
5845 +6.152057653e+02 +6.152057653e+02 +7.390357653e+02 +7.390357653e+02 +3.7168e-01 -5.5376e-01 -4.2197e-02 +5.4978e-01 +3.5584e-01 +1.3614e+00 +0.0000e+00 -9.2710e-01 -1.3031e+00 +4.8290e-01 -1.0371e+00 -1.2278e+00 -7.5883e-01 +6.6567e-01 +1.1448e+00 -7.6877e-01 -9.3630e-01 +1.4408e+00 +8.0808e-01 -1.4737e-01
6401 +3.298202206e+02 +3.298202206e+02 +4.536502206e+02 +4.536502206e+02 +2.6659e-01 -3.1492e-01 +1.6660e-03 +7.1036e-01 +0.0000e+00 +1.3645e+00 +1.6562e-01 -2.2343e-01 -8.1766e-01 -8.2385e-01 -8.0696e-01 -7.5056e-01 -2.8620e-01 +5.5865e-01 +8.5352e-01 -2.3683e-01 -7.6269e-02 +9.0541e-01 +2.5904e-02 -3.0670e-02
6932 +2.382653377e+02 +2.382653377e+02 +3.620953377e+02 +3.620953377e+02 -2.0370e-01 -4.7259e-01 +7.4359e-01 +7.9825e-01 +0.0000e+00 +1.1148e+00 +1.9736e-01 -2.3247e-01 -3.6869e-01 -5.6128e-01 -3.0887e-01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +9.9133e-01 -1.2432e-01 -1.0909e+00 +8.9766e-01 +0.0000e+00 -3.1139e-02
7633 +1.528463250e+02 +1.528463250e+02 +2.766763250e+02 +2.766763250e+02 -2.1964e-01 -3.6609e-01 +7.5182e-01 +4.4537e-01 +6.4331e-02 +5.1192e-01 +2.7208e-01 -7.4864e-03 -3.6375e-01 -8.3813e-01 -3.0662e-01 -7.4876e-04 -3.7560e-02 +1.2897e-01 +7.6943e-01 -6.7860e-02 -7.2583e-01 +9.4938e-01 +0.0000e+00 -8.2886e-02
8495 +9.664683581e+01 +9.664683581e+01 +2.204768358e+02 +2.204768358e+02 -5.2671e-02 -6.4168e-01 +7.3909e-01 +2.6672e-01 +1.4756e-02 +3.4140e-01 +5.8843e-01 -1.9706e-04 -3.8322e-01 -9.5816e-01 -2.5458e-01 -5.4971e-04 -1.0240e-02 +4.2604e-02 +8.9096e-01 -1.0566e-01 -7.2559e-01 +7.8291e-01 +0.0000e+00 -2.3707e-02
15653 +5.815832108e+01 +5.815832108e+01 +1.819883211e+02 +1.819883211e+02 -2.3050e-02 -5.1180e-01 +6.8359e-01 +1.5137e-01 -1.4299e-01 +3.0993e-01 +1.0054e+00 +8.9092e-03 -4.0431e-01 -1.0572e+00 -1.5625e-01 -3.9063e-02 +1.4444e-02 +1.2554e-01 +8.7891e-01 +3.1742e-01 -7.8125e-01 +6.2500e-01 -5.4894e-02 +1.4809e-01
16213 +3.878642366e+01 +3.878642366e+01 +1.626164237e+02 +1.626164237e+02 -2.2176e-02 -5.1181e-01 +6.8359e-01 +1.5137e-01 -8.7711e-02 +3.0478e-01 +8.3175e-01 +1.4771e-01 -4.0433e-01 -1.0574e+00 -1.5625e-01 +1.9931e-01 +2.5628e-01 +1.2633e-01 +8.7891e-01 +4.2565e-01 -7.8125e-01 +6.2500e-01 -9.2549e-02 +1.4592e-01
16967 +2.485088756e+01 +2.485088756e+01 +1.486808876e+02 +1.486808876e+02 -2.1976e-02 -5.1175e-01 +6.8359e-01 -2.5478e-02 -1.0742e-01 +3.0426e-01 +1.0271e+00 +2.2263e-01 -3.1600e-01 -1.0572e+00 -1.5625e-01 +2.3958e-01 +2.8720e-01 +1.2633e-01 +8.7891e-01 +4.9653e-01 -7.8125e-01 +6.2500e-01 -1.2618e-02 +4.9229e-01
% function evaluation | noise-free fitness - Fopt (4.751000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.058183722e+05 +3.058183722e+05 +3.058658822e+05 +3.058658822e+05 +2.7213e+00 +2.7514e+00 -8.3978e-01 -6.0608e-01 -6.2105e-02 +4.3234e+00 -7.9035e-02 +3.9973e+00 +3.7428e+00 +3.1154e+00 -2.3009e+00 -1.6171e+00 -4.2744e+00 -1.7238e+00 -3.9608e+00 -2.0454e+00 +7.8222e-01 +4.0399e+00 -5.5639e-01 +2.4418e+00
3 +2.130596094e+05 +2.130596094e+05 +2.131071194e+05 +2.131071194e+05 +2.4349e+00 -6.1389e-02 -1.2780e+00 +4.1604e+00 -7.9147e-01 +6.6435e-01 +1.3332e+00 -2.6157e+00 -2.8718e+00 -5.6394e-01 +3.5970e+00 -2.4442e+00 +7.8105e-01 +4.3619e+00 -8.9460e-01 -4.2549e+00 +1.4844e+00 +1.3896e+00 -3.0030e+00 +2.7704e+00
6 +1.455990387e+05 +1.455990387e+05 +1.456465487e+05 +1.456465487e+05 -3.0548e-01 -1.4005e+00 -1.7084e+00 +3.1021e+00 -2.0796e+00 -3.6622e+00 +1.3788e+00 +3.1359e+00 -1.0373e+00 +4.1065e+00 +3.9816e+00 +7.1365e-01 +1.8621e+00 +1.9432e+00 +2.9607e+00 -1.3186e+00 -1.8731e+00 +4.8908e+00 -1.0870e+00 +2.0454e+00
65 +1.928591144e+04 +1.928591144e+04 +1.933342144e+04 +1.933342144e+04 -9.3611e-01 -1.1758e+00 -1.8284e+00 -2.3397e-01 -8.6649e-01 -7.9746e-01 +1.2307e+00 +1.4384e+00 +5.5862e-01 +1.7636e+00 -1.0046e+00 +3.4988e-01 +1.6459e+00 -1.6022e+00 +2.6129e+00 +1.7701e+00 +2.0107e+00 +1.6198e-01 -8.5145e-01 +8.5946e-02
127 +1.078089097e+04 +1.078089097e+04 +1.082840097e+04 +1.082840097e+04 -1.5197e+00 -2.4789e+00 -1.4440e+00 +1.1373e-01 +0.0000e+00 +1.1730e+00 +0.0000e+00 +5.4360e-01 +4.7249e-01 +0.0000e+00 +0.0000e+00 -1.6726e+00 +2.3900e+00 -1.1367e+00 +2.6770e+00 +0.0000e+00 -1.2473e+00 -4.7040e-02 -3.6932e-01 +9.0509e-01
560 +6.868544364e+03 +6.868544364e+03 +6.916054364e+03 +6.916054364e+03 -1.4800e+00 -2.3062e+00 -2.1510e+00 +1.2720e+00 -1.8576e-02 +2.5053e+00 -1.6386e-01 +4.6890e-01 +1.3341e-01 +6.8465e-01 -1.0842e+00 -4.8380e-01 +2.0602e+00 -5.8573e-01 +0.0000e+00 -1.1041e-01 -1.3299e-01 +1.7291e-01 -5.3955e-02 +2.4940e-01
2000 +5.162442045e+03 +5.162442045e+03 +5.209952045e+03 +5.209952045e+03 -1.4010e+00 +0.0000e+00 -2.7456e-02 +1.0378e+00 -1.3753e-03 +1.5642e+00 +2.2415e-01 +6.8775e-01 +1.3059e-02 +6.7147e-01 -2.2648e+00 -1.5673e-01 +2.9945e+00 -6.3579e-01 -3.0392e-01 -1.2467e-01 +5.0999e-01 +2.5931e-01 -4.2480e-01 +6.8674e-01
2640 +2.121697295e+03 +2.121697295e+03 +2.169207295e+03 +2.169207295e+03 -1.3610e+00 +5.8217e-01 -9.6327e-01 +1.2811e+00 -1.8976e-03 +4.4559e-01 +8.0131e-02 +5.7755e-01 +7.4452e-03 +6.8916e-01 -1.0782e+00 +1.8917e-01 +1.6919e+00 -7.2063e-01 -5.3300e-01 -1.0513e-01 +6.1700e-01 -1.0357e+00 -6.4617e-02 -1.5200e+00
4418 +1.314601179e+03 +1.314601179e+03 +1.362111179e+03 +1.362111179e+03 -1.2723e+00 +1.0719e+00 -6.9132e-01 +5.2389e-01 +1.1662e+00 -3.6928e-01 -4.0907e-01 +5.1364e-01 -6.6531e-01 +5.4904e-01 -5.7329e-01 +7.5715e-02 +8.1189e-01 -4.6943e-01 -3.4974e-01 -8.1806e-01 +1.8215e-01 -1.1922e+00 -5.4347e-01 -1.2978e+00
5794 +9.363506519e+02 +9.363506519e+02 +9.838606519e+02 +9.838606519e+02 -2.4921e-01 +3.8468e-01 -1.0047e+00 +7.6209e-01 +1.1020e+00 -7.3193e-01 -7.8870e-01 +5.0939e-01 +1.3819e-01 +2.4853e-01 -5.0496e-01 -1.0002e-01 +9.6171e-01 -5.8558e-01 -5.9995e-02 -1.0894e+00 +4.8552e-02 -6.1680e-01 -3.2745e-01 -4.6599e-01
6067 +5.425393142e+02 +5.425393142e+02 +5.900493142e+02 +5.900493142e+02 -5.3298e-01 -1.0490e-01 -5.9818e-01 +8.3216e-01 -3.9483e-01 +1.0019e-01 -5.3367e-01 +4.9707e-01 +4.2262e-01 +3.2340e-01 -8.6812e-02 -5.7574e-01 +7.5582e-01 -5.3773e-01 -2.0922e-02 -6.7405e-01 -1.7220e-02 -1.7375e-01 -1.7289e-01 -6.9650e-02
6540 +3.586847226e+02 +3.586847226e+02 +4.061947226e+02 +4.061947226e+02 +0.0000e+00 -1.2720e-01 -5.2888e-01 +1.2550e-02 -5.9425e-01 +2.4518e-01 +1.8686e-01 +1.5334e-01 +5.2910e-01 +8.7076e-01 +1.2779e-01 -1.0886e+00 +6.0706e-01 -3.1716e-01 +4.5604e-01 -1.2980e+00 +2.7173e-01 +0.0000e+00 -7.0900e-02 -4.3305e-02
7235 +2.065202719e+02 +2.065202719e+02 +2.540302719e+02 +2.540302719e+02 +0.0000e+00 +5.9459e-01 -3.7188e-03 +5.5091e-01 -1.4080e-01 +2.6556e-01 +2.2847e-01 +5.6661e-01 +6.7932e-01 +8.0837e-01 +7.4011e-01 -7.7275e-01 +4.6773e-01 -6.0361e-01 -1.0872e-01 -8.3343e-01 -2.9578e-01 -1.8954e-01 -9.1136e-02 -1.0744e-01
7991 +1.580581314e+02 +1.580581314e+02 +2.055681314e+02 +2.055681314e+02 +0.0000e+00 +5.9453e-01 -1.8431e-02 +5.9380e-01 -1.7398e-01 +1.1525e-01 +3.5717e-01 +5.7090e-01 +4.4697e-01 +7.1609e-01 +2.9399e-01 -8.6595e-01 +5.9265e-01 -7.3773e-01 -1.6516e-01 -9.5296e-01 -2.6935e-01 -1.6120e-01 +2.4470e-02 -2.2746e-01
9004 +9.811097709e+01 +9.811097709e+01 +1.456209771e+02 +1.456209771e+02 +0.0000e+00 +3.2335e-01 -4.8179e-05 +2.2601e-01 -1.4475e-01 +6.3695e-02 +3.3689e-01 +3.3099e-01 +6.3212e-01 +4.5953e-01 +2.4021e-01 -9.5590e-01 +5.6414e-01 -5.5680e-01 -1.2390e-02 -9.5145e-01 -2.5251e-01 -2.9384e-02 +3.2087e-01 -2.2919e-01
% function evaluation | noise-free fitness - Fopt (5.534000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.541482507e+05 +3.541482507e+05 +3.542035907e+05 +3.542035907e+05 +7.0542e-01 -4.5484e+00 -4.3501e+00 +3.8692e+00 -2.4861e+00 -1.7002e+00 -6.4717e-02 -2.3494e+00 -1.8870e+00 +4.9099e+00 -3.5543e+00 -1.1790e+00 +2.8292e+00 -3.3785e+00 -3.4518e+00 +9.2252e-01 -7.7791e-01 +3.3624e+00 +1.2656e+00 -6.2432e-01
7 +2.361557150e+05 +2.361557150e+05 +2.362110550e+05 +2.362110550e+05 +3.6377e+00 +3.8318e+00 -3.7732e+00 -1.3866e+00 -2.3406e-01 +1.0662e-01 -4.5010e+00 -2.6242e+00 -1.7515e+00 -2.1576e+00 -7.0980e-02 +1.7616e+00 -1.7913e+00 -4.2658e+00 -2.6453e+00 +1.2965e+00 +2.9640e+00 -9.8235e-01 -3.9507e+00 +2.2257e+00
30 +1.233467531e+05 +1.233467531e+05 +1.234020931e+05 +1.234020931e+05 -1.5941e+00 +7.1385e-05 +1.8068e+00 +3.8064e+00 +3.7527e+00 -2.2945e+00 -3.0702e+00 +1.6140e+00 -2.0136e+00 +2.4147e+00 +3.4326e+00 +8.0607e-01 +3.8414e-01 +3.9405e+00 -6.0137e-01 -2.3961e+00 +6.0970e-01 +3.4102e+00 -4.5313e-01 +3.3608e+00
93 +4.356459540e+04 +4.356459540e+04 +4.361993540e+04 +4.361993540e+04 -7.5019e-02 +9.5192e-01 +3.4403e+00 -1.4851e+00 +1.4308e+00 -7.5699e-01 +0.0000e+00 +2.6809e-01 -2.4311e+00 +1.2420e+00 +2.5827e+00 -3.1797e+00 +3.3920e-01 +0.0000e+00 +8.7297e-01 -5.0000e+00 -2.2620e+00 +2.6399e+00 -8.8387e-01 -2.5999e+00
131 +3.431646761e+04 +3.431646761e+04 +3.437180761e+04 +3.437180761e+04 -1.6005e-02 +2.6806e+00 +2.1516e+00 +0.0000e+00 +0.0000e+00 -1.0945e+00 -8.6457e-01 +6.1266e-01 -3.0936e+00 -5.2917e-01 +1.1222e+00 +1.2858e+00 -1.0767e+00 +4.0754e+00 +3.1039e-01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.5088e-01 +3.6423e+00
173 +2.329501870e+04 +2.329501870e+04 +2.335035870e+04 +2.335035870e+04 -2.0257e+00 +8.8746e-01 +2.5173e+00 +1.3788e+00 +0.0000e+00 -9.4192e-01 +1.8246e+00 -2.5915e+00 -2.0844e+00 +3.4721e-01 +3.3307e-01 +0.0000e+00 -2.9120e+00 +5.1606e-01 +0.0000e+00 -3.7744e+00 -1.2020e+00 +2.4570e+00 +0.0000e+00 +0.0000e+00
394 +1.375654321e+04 +1.375654321e+04 +1.381188321e+04 +1.381188321e+04 -1.1512e+00 +1.7665e-01 +1.3527e+00 +2.7846e+00 -3.5337e-01 +0.0000e+00 -1.1337e+00 -7.4587e-01 -2.7332e+00 +1.1797e+00 +2.1060e+00 -1.0016e+00 -3.0687e+00 +1.5609e+00 +1.9082e+00 -5.8945e-01 +8.6594e-01 +1.6407e+00 +1.1229e-01 +1.2179e+00
1567 +9.870101201e+03 +9.870101201e+03 +9.925441201e+03 +9.925441201e+03 -6.1358e-01 +1.0570e+00 +1.1776e+00 +2.9570e-01 +3.7622e-01 +6.7156e-01 -2.3649e+00 -2.8386e-01 -2.3257e+00 +6.9021e-01 +1.7565e+00 +2.0289e-02 +0.0000e+00 +9.4054e-01 +2.6203e+00 -1.1101e+00 +6.8320e-01 +3.4104e+00 +5.2878e-01 +2.0053e+00
1648 +5.756829944e+03 +5.756829944e+03 +5.812169944e+03 +5.812169944e+03 -6.2605e-01 +3.4913e-01 +6.9397e-01 +2.9625e+00 -7.1442e-01 -1.1059e-01 -1.7617e+00 -2.4849e+00 -9.8702e-01 +1.5740e+00 +1.0452e+00 +7.4216e-01 +1.0152e+00 +7.0872e-01 +1.1380e+00 -1.4057e+00 -1.4098e+00 +2.5247e+00 +1.8254e-01 -3.1791e-01
1982 +3.944546870e+03 +3.944546870e+03 +3.999886870e+03 +3.999886870e+03 -7.1618e-01 +1.1691e+00 +5.2585e-01 +1.1545e+00 -1.7407e+00 +8.9561e-01 -8.6363e-01 +6.9798e-01 -1.3729e+00 +2.7628e-01 +1.9162e-01 +9.5033e-01 +5.1341e-01 +5.0143e-01 -3.9401e-01 -1.1798e+00 +1.2323e+00 +1.8631e+00 +4.6208e-01 +3.5805e-01
3383 +1.206658898e+03 +1.206658898e+03 +1.261998898e+03 +1.261998898e+03 -6.5691e-01 +1.7624e-01 +3.0150e-02 -5.3134e-03 +1.0727e+00 +1.2262e+00 -3.7776e-01 -4.4198e-01 -9.8696e-01 +1.9563e-02 +1.0334e-01 +6.6779e-02 +7.8021e-01 +3.7646e-01 -7.2445e-01 -1.1255e+00 -6.3318e-01 +4.3780e-01 +5.3121e-01 +1.4990e-01
4735 +9.158713282e+02 +9.158713282e+02 +9.712113282e+02 +9.712113282e+02 -6.6491e-01 +1.4764e+00 +0.0000e+00 +4.1492e-01 -1.2799e-01 -1.3973e+00 -5.5601e-01 -6.7725e-01 -3.6251e-01 +2.1193e+00 +2.4184e-01 +3.5391e-01 +1.6385e-01 +8.2243e-02 -1.2288e+00 -1.3931e+00 +4.9153e-01 +6.9111e-01 +8.6231e-01 -4.9601e-02
5204 +5.831453561e+02 +5.831453561e+02 +6.384853561e+02 +6.384853561e+02 -7.2012e-01 +0.0000e+00 +3.4002e-02 +2.5508e-01 -2.6322e-01 -1.7919e-01 -5.7896e-01 -1.0018e-01 -5.8052e-01 +1.8663e-01 +1.6307e-01 +9.3598e-01 +1.3944e+00 -1.3166e+00 -5.9877e-02 -4.5117e-01 +4.0219e-01 +1.5957e+00 +1.2467e+00 -7.6272e-01
5602 +3.904792826e+02 +3.904792826e+02 +4.458192826e+02 +4.458192826e+02 -9.4425e-01 +5.0973e-01 +4.7600e-02 +6.8842e-02 +1.6310e-01 -6.1692e-01 -7.0701e-01 +1.8886e-02 -6.2205e-01 +6.6214e-01 +1.6897e-01 +7.4419e-01 +7.7823e-01 -1.2322e+00 +1.9102e-01 -1.2972e+00 +9.1109e-02 +1.2766e+00 +7.6210e-01 -5.0869e-01
6074 +2.191203645e+02 +2.191203645e+02 +2.744603645e+02 +2.744603645e+02 -7.9742e-01 +3.9878e-01 +1.2950e-01 -3.8196e-01 -2.2746e-01 +0.0000e+00 -7.4573e-01 +5.8743e-01 -1.6524e-01 +1.1117e+00 +3.3805e-01 +2.7193e-01 +9.3843e-01 -6.6525e-02 +1.2271e-01 -4.6000e-01 +2.8522e-03 +0.0000e+00 -2.8210e-02 -2.5836e-01
6194 +1.572775945e+02 +1.572775945e+02 +2.126175945e+02 +2.126175945e+02 -7.9862e-01 +2.7895e-01 +8.8707e-02 -3.3122e-01 -9.2175e-01 +0.0000e+00 -4.5879e-01 +4.8619e-01 -4.9562e-01 +1.0672e+00 +3.1669e-01 +3.9587e-01 +1.1450e+00 -6.5282e-02 +8.4989e-02 +0.0000e+00 +4.0592e-01 +0.0000e+00 -1.1385e-01 -5.7335e-01
6864 +8.762206969e+01 +8.762206969e+01 +1.429620697e+02 +1.429620697e+02 -8.1169e-01 +2.7103e-01 +1.7718e-01 -4.1533e-02 -7.6833e-01 +0.0000e+00 -2.3738e-01 +7.8324e-01 -2.3028e-01 +5.2408e-01 +2.3413e-01 +4.2837e-01 +5.4827e-01 -7.5815e-02 +2.0210e-01 -1.3668e-01 +5.4063e-01 +0.0000e+00 +9.9220e-02 -4.5365e-01
7766 +5.681912497e+01 +5.681912497e+01 +1.121591250e+02 +1.121591250e+02 -8.5062e-01 +1.6967e-01 +2.1842e-02 +7.4500e-02 -9.7690e-01 +0.0000e+00 -2.0459e-01 +5.9056e-01 -3.6736e-01 +8.3884e-01 +3.6448e-01 +2.0673e-01 +3.1001e-01 -2.7121e-01 +2.2764e-01 +0.0000e+00 +7.5480e-01 +0.0000e+00 +2.6027e-01 -2.4373e-01
8841 +3.904152979e+01 +3.904152979e+01 +9.438152979e+01 +9.438152979e+01 -9.0900e-01 +3.8229e-01 +1.1366e-02 +1.9325e-01 -1.0779e+00 -2.7008e-06 -1.2759e-01 +4.1663e-01 -5.9235e-01 +6.2318e-01 +2.9048e-01 +4.3797e-01 +2.3459e-01 -5.3148e-01 +4.0999e-01 -1.4007e-02 +7.1949e-01 +0.0000e+00 +3.9243e-01 -2.1585e-01
15327 +2.366325445e+01 +2.366325445e+01 +7.900325445e+01 +7.900325445e+01 -8.8470e-01 +4.9852e-01 -5.7102e-02 +1.4404e-01 -1.0573e+00 +7.5368e-02 -4.7719e-02 +4.6823e-01 -6.2500e-01 +6.1834e-01 +3.3722e-01 +4.7355e-01 +3.0287e-01 -5.2338e-01 +4.9520e-01 +1.4049e-01 +7.0110e-01 -4.0956e-01 +4.6674e-01 -1.6556e-01
% function evaluation | noise-free fitness - Fopt (-9.033000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.863174101e+05 +1.863174101e+05 +1.862270801e+05 +1.862270801e+05 -2.3671e+00 -4.2956e+00 +4.1545e-01 -1.7580e+00 +1.5796e+00 +3.6125e-01 +1.3880e+00 +1.6834e+00 +3.6760e+00 -6.0511e-01 +4.3565e+00 -1.3469e+00 -3.3411e+00 -2.6662e+00 +2.4400e+00 +4.1608e+00 -5.1368e-01 -2.5463e+00 +1.7862e+00 +9.9612e-01
15 +1.264252632e+05 +1.264252632e+05 +1.263349332e+05 +1.263349332e+05 -7.0505e-01 +2.7654e-01 +1.8833e+00 +4.0152e+00 -2.6796e+00 -3.9702e+00 +1.1981e+00 +8.9489e-01 +1.0503e+00 +1.0423e+00 -4.0974e+00 -1.8398e+00 -3.7807e+00 -5.5669e-01 +3.7266e+00 +3.2262e+00 -3.7125e-01 -3.2752e+00 +4.3705e-01 -2.9912e+00
61 +7.996645752e+04 +7.996645752e+04 +7.987612752e+04 +7.987612752e+04 +1.0923e+00 -2.1315e-01 +2.2795e+00 +6.6027e-01 +2.0650e+00 -3.0216e+00 -7.2730e-01 +3.9036e+00 +2.2019e+00 +1.3244e+00 -5.7403e-01 -3.1540e+00 -2.4897e+00 -4.3341e-01 +4.2045e+00 +3.4775e+00 -8.6465e-01 -4.6626e-01 -7.1496e-01 -6.7894e-01
98 +4.456251879e+04 +4.456251879e+04 +4.447218879e+04 +4.447218879e+04 +1.9072e+00 +2.1067e+00 +1.9878e+00 +6.2963e-01 -6.6371e-01 +0.0000e+00 -2.9010e+00 +1.8045e+00 +9.3029e-01 +2.0059e+00 +9.4099e-01 -2.8904e+00 -2.2727e+00 +1.5207e+00 +4.3638e+00 +2.8378e-01 -1.1124e-01 -8.2046e-03 -1.6456e-01 -6.7804e-02
125 +2.619397331e+04 +2.619397331e+04 +2.610364331e+04 +2.610364331e+04 +2.8726e-01 +7.2781e-01 +0.0000e+00 +6.3746e-01 -1.8130e-01 +1.1381e+00 -6.5603e-01 +0.0000e+00 -5.6018e-02 +0.0000e+00 -1.4566e+00 -4.7625e+00 -3.0339e+00 +8.8161e-01 +2.3304e+00 +1.9485e-01 -7.5256e-01 -2.3786e-01 +6.5947e-01 +8.2963e-01
141 +2.006670191e+04 +2.006670191e+04 +1.997637191e+04 +1.997637191e+04 +3.5212e-01 +2.1952e+00 -2.0673e-01 +0.0000e+00 -2.0627e+00 +5.0978e-01 +0.0000e+00 +0.0000e+00 +0.0000e+00 -2.5059e-01 +0.0000e+00 +0.0000e+00 -2.8889e+00 -3.2224e-01 +2.5633e+00 +0.0000e+00 -1.2252e+00 +1.2461e-01 -2.1954e+00 -3.0895e+00
