% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
124 +1.820107723e+02 +1.820107723e+02 +8.380007723e+02 +8.380007723e+02 -1.1114e+00 +1.2715e+00 -6.4085e+00 +7.6928e+00 +7.0980e+00 +4.6818e+00 -2.3587e+00 +1.1922e-01 +7.6076e+00 -4.9302e+00 +1.2088e+00 +3.7443e+00 +4.5180e+00 -1.1765e+01 +2.4950e+00 +5.0555e+00 -2.1795e+00 -7.7365e+00 +3.3621e+00 +3.6233e+00
203 +1.313282284e+02 +1.313282284e+02 +7.873182284e+02 +7.873182284e+02 +2.3115e+00 -3.1480e-01 -7.2817e+00 -4.1449e-01 -6.0699e-01 +4.9525e-02 -3.4499e+00 +2.4831e-01 +6.9841e+00 -9.7137e+00 +8.7278e-01 +7.7206e+00 +6.6448e+00 -9.3583e+00 +5.9816e+00 +3.9538e+00 -2.5891e-01 -8.1935e+00 +7.9419e+00 +6.5046e+00
421 +9.708688729e+01 +9.708688729e+01 +7.530768873e+02 +7.530768873e+02 +4.2119e-01 +1.2322e+00 -8.6537e+00 +5.4157e+00 -5.0770e+00 +2.0773e+00 -6.4638e+00 +6.6931e+00 -1.3456e-01 -6.1690e+00 +4.2034e+00 +9.6090e-01 +1.1512e+01 -7.7840e+00 +1.0737e+01 +1.1157e+01 -5.3510e+00 -7.9715e+00 +2.9542e-01 +8.6974e+00
556 +5.854825309e+01 +5.854825309e+01 +7.145382531e+02 +7.145382531e+02 +4.3130e+00 +3.0805e+00 -1.1943e+01 +1.4316e+01 -5.3626e+00 -3.6626e+00 -1.4172e+01 +3.1561e-01 +1.6361e+00 -7.1050e+00 +1.4032e+00 +6.7728e+00 +9.5415e+00 -7.2502e+00 +7.2356e+00 +1.8025e+01 -8.4337e+00 -1.0223e+01 +4.3492e+00 +7.8697e+00
602 +2.654245655e+01 +2.654245655e+01 +6.825324566e+02 +6.825324566e+02 +8.0943e+00 -5.3829e-01 -1.7262e+01 +1.2453e+01 +1.6063e-01 -6.3274e+00 -1.3734e+01 +6.4565e+00 -6.7825e+00 -1.0349e+01 +6.2415e+00 +1.5391e+00 +5.1153e+00 -1.2185e+01 +1.3340e+01 +1.2043e+01 -1.3369e+01 -1.2992e+01 +1.3416e+01 +5.1021e+00
812 +2.271223948e+01 +2.271223948e+01 +6.787022395e+02 +6.787022395e+02 +4.0306e+00 -2.7427e+00 -1.4581e+01 +8.3019e+00 +4.6892e+00 -8.9794e+00 -2.3384e+01 +3.5180e+00 -6.1797e+00 -7.4491e+00 +9.9094e+00 +6.2925e+00 +1.1166e+01 -8.9016e+00 +1.8672e+01 +1.2608e+01 -1.2465e+01 -1.4409e+01 +1.6166e+01 +1.0042e+01
918 +1.422552966e+01 +1.422552966e+01 +6.702155297e+02 +6.702155297e+02 +6.7892e+00 -7.0041e+00 -2.5204e+01 -5.2203e-01 -3.0844e+00 -1.2861e+01 -3.8788e+00 +4.6352e+00 -9.1022e+00 -1.1336e+01 +1.0025e+01 +6.5182e+00 +1.3190e+01 -1.5791e+01 +1.5945e+01 +8.4494e+00 -8.7396e+00 -1.4841e+01 +1.7273e+01 +1.0347e+01
925 +9.923489898e+00 +9.923489898e+00 +6.659134899e+02 +6.659134899e+02 +1.7999e+00 -7.4778e+00 -5.8500e+00 +1.6792e+01 -2.1672e+00 -7.0366e+00 -1.6781e+01 +4.8446e+00 -6.8197e+00 -9.2531e+00 +7.4517e+00 +4.5358e+00 +1.7307e+01 -1.6066e+01 +1.0251e+01 +1.6091e+01 -5.7813e+00 -8.6700e+00 +1.6722e+01 +1.5901e+01
1006 +5.033672767e+00 +5.033672767e+00 +6.610236728e+02 +6.610236728e+02 +1.2596e+01 -1.4519e+01 -4.5989e+00 +2.0541e+01 -4.0567e+00 -7.2792e+00 -2.1199e+01 +1.1220e+01 -1.7870e+01 -1.0543e+01 +1.1889e+01 +4.2114e+00 +1.6078e+01 -2.2491e+01 +2.1007e+01 +1.7096e+01 -7.6821e+00 -1.4134e+01 +2.2181e+01 +1.4440e+01
1026 +3.175494229e+00 +3.175494229e+00 +6.591654942e+02 +6.591654942e+02 +7.5522e+00 -5.6185e+00 -7.6565e+00 +1.1513e+01 -4.1201e+00 -1.2278e+01 -2.0599e+01 +6.5874e+00 -6.8382e+00 -1.2064e+01 +1.2594e+01 +4.5395e+00 +1.0649e+01 -1.3970e+01 +1.0127e+01 +9.0620e+00 -2.0361e+01 -8.6083e+00 +8.9815e+00 +1.6003e+01
1103 +1.136868377e-13 +1.136868377e-13 +6.559900000e+02 +6.559900000e+02 +1.0040e+01 -6.1552e+00 -7.6409e+00 +1.7461e+01 -5.4048e+00 -1.2333e+01 -5.1900e+00 +6.0386e+00 -1.0924e+01 -1.3208e+01 +8.6423e+00 +7.1571e+00 +1.9629e+01 -1.6699e+01 +1.0299e+01 +9.8845e+00 -1.8838e+01 -8.3360e+00 +2.5067e+01 +2.7278e+01
% function evaluation | noise-free fitness - Fopt (6.671000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.104204200e+02 +4.104204200e+02 +4.771304200e+02 +4.771304200e+02 -2.9053e+00 +4.0188e+00 +3.3494e+00 +4.8340e+00 +7.0747e-01 +2.9894e+00 -1.4456e+00 +3.0162e+00 +3.8532e+00 -4.0277e+00 +2.3303e+00 +1.5945e+00 +2.8374e-01 +1.7236e+00 +3.7128e+00 -4.1734e-01 +4.1090e-01 +4.8479e+00 +2.8961e+00 -1.8580e+00
2 +3.433537086e+02 +3.433537086e+02 +4.100637086e+02 +4.100637086e+02 +4.0579e+00 -1.7968e+00 -4.0376e+00 +9.2719e-01 -3.7294e+00 -1.8983e+00 -1.6323e+00 +7.4079e-01 +4.6508e+00 +1.3012e-01 -3.1527e+00 +1.0217e+00 -1.5933e+00 -3.8354e+00 +1.4180e+00 +2.6228e+00 +2.0467e-01 -2.1572e-01 -2.1663e+00 -1.0666e+00
69 +2.014639280e+02 +2.014639280e+02 +2.681739280e+02 +2.681739280e+02 +7.4905e-01 +6.9809e-02 +7.9625e-02 +3.2073e+00 -3.9363e+00 +3.2161e+00 -4.5850e+00 -4.2265e+00 -8.7804e-01 -2.1081e+00 -1.4173e+00 +7.8482e-01 +3.6048e+00 -1.0501e-01 +4.1315e+00 +3.6870e+00 -1.6468e+00 -3.3649e+00 -4.2675e+00 -2.0906e+00
206 +1.134746388e+02 +1.134746388e+02 +1.801846388e+02 +1.801846388e+02 -4.0136e+00 -6.5081e+00 -3.5267e+00 +1.7979e+00 -9.7296e+00 -1.3415e+00 -1.2146e+01 -3.6301e+00 +3.7008e+00 -1.7350e+00 -3.9176e-01 -2.0877e+00 +7.7664e+00 -1.6559e-01 +4.2652e+00 +4.0920e+00 -5.3900e+00 -8.9818e+00 -1.2967e+01 -3.3056e+00
304 +8.454801812e+01 +8.454801812e+01 +1.512580181e+02 +1.512580181e+02 -1.7127e+00 -5.1523e+00 -4.1040e+00 +3.4840e+00 -1.0504e+01 +2.8428e+00 -1.7309e+00 -4.4651e+00 +1.2891e+00 -4.1122e+00 -1.9296e+00 -4.9873e+00 +2.5642e+00 +8.8542e+00 +3.8942e+00 +6.6157e-01 -8.1863e+00 -5.9375e+00 -8.7773e+00 -6.1841e+00
530 +5.490691736e+01 +5.490691736e+01 +1.216169174e+02 +1.216169174e+02 -4.6650e+00 -1.2364e+00 -4.5586e+00 +2.5637e+00 -9.6363e+00 +5.5544e+00 -5.7981e+00 -4.5322e+00 +4.0457e+00 -1.4390e+01 -7.1295e+00 -6.3063e+00 +2.3915e+00 +1.4971e+01 +1.3337e+01 -1.1161e-01 -1.4007e+01 -1.0463e+01 -5.6773e+00 -8.0365e+00
602 +2.353633326e+01 +2.353633326e+01 +9.024633326e+01 +9.024633326e+01 +3.7090e+00 -6.3282e+00 -9.5295e+00 +3.8230e+00 -8.8554e+00 +1.0641e+01 -7.9387e+00 -6.2886e+00 +4.5622e+00 -5.8299e+00 -1.4343e+00 -6.2894e+00 +1.3211e+01 +1.0987e+01 +1.8062e+01 +8.1119e+00 -1.3274e+01 -1.1373e+01 -1.3739e+01 -1.1734e+01
703 +1.453022917e+01 +1.453022917e+01 +8.124022917e+01 +8.124022917e+01 -6.4913e+00 -2.7384e+00 -9.8135e+00 +1.4121e+01 -2.3299e+00 +1.0892e+01 -1.9865e+01 -4.5841e+00 +5.7101e+00 -1.1578e+01 -6.2217e+00 -9.0364e+00 +6.0941e+00 +1.6273e+01 +1.8966e+01 +4.1653e+00 -1.1802e+01 -4.8051e+00 -5.1253e+00 -1.7445e+01
802 +7.380489016e+00 +7.380489016e+00 +7.409048902e+01 +7.409048902e+01 -9.4639e+00 -7.3076e+00 -1.3626e+01 +2.5637e+00 -1.1784e+01 +5.5544e+00 -6.9763e+00 -1.2414e+01 +7.1074e+00 -3.6977e+00 -7.1295e+00 -7.7494e+00 +7.4256e+00 +1.9012e+01 +1.3337e+01 +1.2816e+01 -2.4760e+01 -8.8849e+00 -5.6773e+00 -8.0365e+00
1039 +6.294625925e+00 +6.294625925e+00 +7.300462592e+01 +7.300462592e+01 -9.2052e+00 -3.4838e+00 -5.8210e+00 +7.0706e+00 -1.0632e+01 +7.7891e+00 -3.4521e+00 -1.2669e+01 +1.1679e+01 -4.5363e+00 -6.5734e+00 -8.5686e+00 +2.0279e+01 +1.9894e+01 +5.4510e+00 +1.6826e+01 -1.3465e+01 -1.7654e+01 -6.8752e+00 -1.3241e+01
1121 +4.048557588e-02 +4.048557588e-02 +6.675048558e+01 +6.675048558e+01 -1.3878e+01 -1.1497e+01 -1.3255e+01 +7.9676e+00 -7.8930e+00 +7.3138e+00 -4.9804e+00 -8.5515e+00 +1.3484e+01 -1.1067e+01 -7.2495e+00 -1.0412e+01 +1.0006e+01 +1.1175e+01 +1.6862e+01 +1.0088e+01 -1.1444e+01 -1.1926e+01 -7.7566e+00 -1.5219e+01
1127 -1.421085472e-14 -1.421085472e-14 +6.671000000e+01 +6.671000000e+01 -8.2620e+00 -5.8283e+00 -1.3023e+01 +8.8751e+00 -7.2004e+00 +5.4168e+00 -7.0618e+00 -2.0394e+01 +8.5474e+00 -1.3121e+01 -1.0600e+01 -7.3084e+00 +3.0439e+01 +2.3375e+01 +2.2649e+01 +1.2269e+01 -6.4482e+00 -1.2193e+01 -1.5154e+01 -6.8978e+00
% function evaluation | noise-free fitness - Fopt (9.416700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.072196252e+02 +4.072196252e+02 +1.348889625e+03 +1.348889625e+03 -2.7978e+00 -3.2650e+00 -2.4213e+00 +4.3330e+00 +2.1802e+00 +9.3513e-01 +1.8947e+00 +1.2563e+00 -2.4283e+00 -2.0710e+00 -4.9524e+00 -4.7619e+00 -2.7391e+00 +2.7736e+00 +4.5613e+00 -3.9097e+00 -1.1954e+00 +4.9319e-01 -3.3552e+00 +4.7885e+00
2 +3.910688470e+02 +3.910688470e+02 +1.332738847e+03 +1.332738847e+03 +5.4229e-01 +4.2557e+00 +1.0879e+00 -8.0137e-01 -4.9062e+00 +4.6015e+00 +1.0602e+00 -4.2485e+00 +4.2229e-02 -3.8588e-01 +2.0412e+00 -4.5001e+00 +4.3104e+00 -3.6138e+00 +2.5023e+00 -4.0764e+00 -4.2814e+00 +2.5818e+00 -4.6856e-02 -2.2160e+00
5 +2.497409849e+02 +2.497409849e+02 +1.191410985e+03 +1.191410985e+03 +4.5843e+00 +1.6178e+00 +7.2414e-01 +2.5559e-02 +4.6303e+00 -7.7916e-01 -1.6671e+00 +4.1064e+00 +3.3153e+00 +3.6314e-01 +4.7508e+00 -4.0609e+00 +1.2870e+00 +9.6437e-01 +4.2619e+00 +4.1773e+00 -3.9633e+00 +4.9472e+00 +1.5057e+00 +4.0478e+00
304 +1.376296621e+02 +1.376296621e+02 +1.079299662e+03 +1.079299662e+03 -2.5876e+00 +2.9568e+00 +7.7384e+00 +2.3904e+00 -2.6836e+00 -3.2937e+00 -3.2951e+00 -4.6385e+00 +1.1144e+00 -2.4562e+00 +9.0882e+00 +6.6440e-01 -3.8298e+00 -6.0583e+00 -5.2894e+00 +1.1248e+01 -4.9580e+00 +9.2916e+00 +3.2475e+00 +7.9915e+00
609 +9.125750034e+01 +9.125750034e+01 +1.032927500e+03 +1.032927500e+03 -5.5463e+00 +2.5656e+00 +2.2066e+00 -6.1080e-01 +7.0422e+00 +1.6955e+00 -5.2532e+00 -4.7930e+00 +7.8837e+00 -1.4507e+00 +8.8382e+00 -9.1674e-01 -4.8850e+00 -3.9075e+00 +5.5659e+00 +1.7080e+01 -1.2947e+01 +6.6385e+00 +8.1760e+00 +1.2463e+01
631 +4.157060530e+01 +4.157060530e+01 +9.832406053e+02 +9.832406053e+02 -4.5134e+00 -5.7234e-01 -5.3433e-02 +2.5983e+00 -8.9993e+00 +3.2104e+00 -4.1223e+00 -1.1559e+01 +2.4219e+00 -8.5509e+00 +7.3042e+00 +4.3333e+00 -8.5407e+00 -7.9707e+00 +1.0706e+01 +7.4094e+00 -1.2179e+01 +8.6980e+00 +8.3509e+00 +5.6489e+00
817 +3.348357630e+01 +3.348357630e+01 +9.751535763e+02 +9.751535763e+02 -3.0821e+00 -2.3763e+00 +1.8717e+00 +1.0391e+01 -1.7429e+00 -1.0778e+01 -4.3728e+00 -5.7702e+00 +4.1911e-01 -1.7923e+01 +9.4999e+00 +5.4371e+00 -1.9907e+01 -6.0568e+00 +1.6361e+01 +4.8902e+00 -4.8275e+00 +6.7465e+00 +4.5397e+00 +5.1247e+00
935 +1.328663310e+01 +1.328663310e+01 +9.549566331e+02 +9.549566331e+02 -2.1674e+00 -9.0437e+00 +3.3194e+00 +4.0563e+00 -9.2687e+00 -3.5641e+00 -2.9107e+00 -8.0967e+00 +6.1743e+00 -2.0132e+01 +5.4266e+00 +7.8734e+00 -2.0068e+01 -1.0415e+01 +1.3711e+01 +2.1653e+01 -1.8954e+01 +1.2471e+01 +5.2686e+00 +5.2916e+00
1222 +4.633018300e+00 +4.633018300e+00 +9.463030183e+02 +9.463030183e+02 -2.8998e+00 -1.1109e+01 +4.7589e+00 +4.2200e+00 -1.4705e+01 -6.1604e+00 -4.4667e+00 -1.5772e+01 +1.0353e+01 -3.1978e+01 +1.2194e+01 +9.7708e+00 -6.9986e+00 -6.7103e+00 +1.6802e+01 +1.2642e+01 -8.6398e+00 +1.2272e+01 +8.6913e+00 +7.4269e+00
1322 +3.449592996e+00 +3.449592996e+00 +9.451195930e+02 +9.451195930e+02 -6.4746e+00 -1.2746e+01 +9.1839e+00 +1.0625e+01 -2.4575e+01 -3.1180e+00 -8.0735e+00 -1.0637e+01 +9.9491e+00 -2.5218e+01 +1.3617e+01 +8.1400e+00 -9.2774e+00 -1.4252e+01 +1.7247e+01 +2.7591e+01 -6.6914e+00 +7.3120e+00 +8.7715e+00 +8.8760e+00
1341 +8.978216239e-01 +8.978216239e-01 +9.425678216e+02 +9.425678216e+02 -4.3741e+00 -1.2078e+01 +4.7866e+00 +1.0950e+01 -3.0279e+01 -1.3417e+01 -8.0221e+00 -8.0322e+00 +9.1631e+00 -1.3991e+01 +7.8882e+00 +9.0350e+00 -1.0328e+01 -1.6719e+01 +1.3550e+01 +2.0095e+01 -2.6507e+01 +1.0281e+01 +6.3025e+00 +1.2085e+01
1415 +0.000000000e+00 +0.000000000e+00 +9.416700000e+02 +9.416700000e+02 -8.8200e+00 -9.4641e+00 +7.7329e+00 +1.3567e+01 -2.6128e+01 -8.7245e+00 -5.3686e+00 -1.2514e+01 +1.5744e+01 -1.9153e+01 +7.3161e+00 +1.2003e+01 -2.4140e+01 -2.1967e+01 +1.7773e+01 +1.2239e+01 -5.4683e+00 +7.7292e+00 +7.4702e+00 +7.9635e+00
% function evaluation | noise-free fitness - Fopt (-3.745000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.328525089e+02 +5.328525089e+02 +4.954025089e+02 +4.954025089e+02 +2.8264e+00 -1.3334e+00 +3.8796e+00 +1.2936e+00 +1.7712e+00 +2.4546e+00 -6.4552e-01 -3.6514e+00 +2.1806e-02 -4.7693e+00 -3.7150e-01 -3.0092e+00 -3.6954e+00 +4.4115e+00 +2.6803e+00 -4.3801e+00 +2.3984e+00 -2.6613e-01 -3.9333e+00 +4.8541e+00
4 +3.851339841e+02 +3.851339841e+02 +3.476839841e+02 +3.476839841e+02 +6.4923e-01 +2.7363e+00 -2.2126e+00 +2.2208e+00 +2.1916e+00 -2.5261e+00 -3.9273e+00 +2.5883e+00 -8.5171e-01 -8.6109e-01 +3.8135e+00 +8.2960e-01 +3.9593e+00 +1.1915e+00 +4.2815e+00 -8.6185e-02 +3.0027e+00 +2.6911e+00 -6.1552e-01 -3.2719e+00
103 +2.392913708e+02 +2.392913708e+02 +2.018413708e+02 +2.018413708e+02 -8.3639e-01 +5.6359e+00 -2.2036e-01 +4.8398e+00 -3.3923e+00 +5.0912e+00 -2.8247e+00 -8.3570e-01 -4.2543e+00 +4.7880e+00 +3.2914e+00 +4.8508e+00 -1.0267e+01 -2.0969e+00 +3.8327e+00 -1.9480e+00 -2.5783e+00 -4.2716e+00 +5.2973e+00 -1.0519e+01
289 +1.564617923e+02 +1.564617923e+02 +1.190117923e+02 +1.190117923e+02 +5.2164e+00 +4.3266e+00 +4.5229e+00 -1.1865e-01 -3.1007e+00 -4.1259e+00 +4.0304e+00 +3.7619e+00 +3.9186e+00 -1.7169e-01 +2.8680e+00 +4.8056e+00 -4.4147e+00 +1.3032e+00 -4.8505e-01 +7.4562e+00 -5.5397e+00 +2.8654e+00 +6.8294e+00 -9.3066e+00
407 +9.361808852e+01 +9.361808852e+01 +5.616808852e+01 +5.616808852e+01 +1.1130e+00 +2.7363e+00 +4.9614e+00 -1.3651e+01 -9.6160e+00 -6.1326e+00 +3.0180e+01 -3.1473e+00 +9.7230e+00 -8.6109e-01 +7.1298e+00 +4.3380e+00 -3.3403e+00 -9.6342e-01 +2.0996e+00 +7.7716e+00 -1.1148e+01 +6.4256e+00 +6.1796e+00 -5.1048e+00
519 +6.119738064e+01 +6.119738064e+01 +2.374738064e+01 +2.374738064e+01 -6.2992e-01 +1.1198e+01 +4.9498e+00 -7.1720e-01 -5.7670e+00 +9.7837e-01 +4.4087e+01 +4.8255e+00 +8.7617e+00 +4.8382e+00 +8.2918e+00 +3.2154e+00 -5.1252e+00 -2.8832e+00 +6.4899e+00 +4.7497e+00 -7.2782e+00 +6.0079e+00 +1.7651e+01 -6.6102e+00
811 +2.713411765e+01 +2.713411765e+01 -1.031588235e+01 -1.031588235e+01 -1.4233e+00 +1.3366e+01 -2.4426e+00 -1.4449e+01 -2.6828e+01 +8.2222e+00 +4.1423e+01 -7.9603e+00 +6.5328e+00 +1.2280e+00 +9.9220e+00 +1.3376e+01 -7.1789e+00 -5.5279e+00 +9.4582e+00 +6.8340e+00 -1.2890e+01 +1.3746e+01 +1.4529e+01 -1.3342e+01
902 +1.837711915e+01 +1.837711915e+01 -1.907288085e+01 -1.907288085e+01 -1.7401e+00 +1.0515e+01 -3.0491e-01 -4.4038e+00 -1.9199e+01 +6.2840e+00 +4.4087e+01 -3.2791e+00 +6.8264e+00 +5.3747e+00 +5.9200e+00 +7.2088e+00 -7.9739e+00 -5.4969e+00 +6.6657e+00 +5.1240e+00 -1.5264e+01 +1.2930e+01 +3.2989e+01 -5.8459e+00
1020 +1.333391695e+01 +1.333391695e+01 -2.411608305e+01 -2.411608305e+01 +1.3477e+00 +2.1236e+00 +3.1034e+00 -2.3352e+01 -2.5523e+01 +6.1092e+00 +6.1633e+01 -4.8744e+00 +7.9410e+00 +3.7487e+00 +9.1815e+00 +2.5422e+01 -6.9097e+00 -1.2991e+01 +1.1360e+01 +7.8821e+00 -1.5292e+01 +1.9730e+01 +8.7568e+00 -1.0757e+01
1127 +7.116147182e+00 +7.116147182e+00 -3.033385282e+01 -3.033385282e+01 -1.5851e+00 +1.4370e+01 +6.1914e+00 -1.1100e+01 -4.0498e+01 +1.5569e+01 +5.7212e+01 -8.1916e+00 +8.4335e+00 +8.2095e+00 +1.5622e+01 +2.1214e+01 -7.6631e+00 -1.6751e+01 +4.9027e+00 +5.5164e+00 -5.6170e+00 +1.3215e+01 +2.9703e+01 -6.4121e+00
1210 +3.615904085e+00 +3.615904085e+00 -3.383409592e+01 -3.383409592e+01 +4.3955e+00 +9.1416e+00 +4.0942e+00 -3.2542e+01 -3.5894e+01 +4.2359e+00 +6.5929e+01 -7.7058e+00 +6.5494e+00 +1.1997e+01 +1.1776e+01 +5.7807e+00 -4.8933e+00 -1.3296e+01 +5.7607e+00 +6.4710e+00 -9.4256e+00 +1.1214e+01 +4.2321e+01 -6.1451e+00
1428 +6.308380706e-01 +6.308380706e-01 -3.681916193e+01 -3.681916193e+01 +1.2339e+01 +1.9100e+01 +1.0503e+01 -5.5729e+00 -1.4862e+01 +1.2977e+01 +4.4937e+01 -7.9762e+00 +4.7607e+00 +7.9195e+00 +2.0145e+01 +2.5196e+01 -1.0633e+01 -1.1702e+01 +7.1505e+00 +7.0614e+00 -8.8849e+00 +2.5490e+01 +1.5556e+01 -1.3418e+01
1510 +1.421085472e-14 +1.421085472e-14 -3.745000000e+01 -3.745000000e+01 +5.9042e+00 +2.3427e+01 +7.0256e+00 -1.0296e+01 -5.7769e+01 +8.4760e+00 +4.5474e+01 -8.5922e+00 +8.0162e+00 +1.3991e+01 +2.3301e+01 +3.1148e+01 -7.3232e+00 -1.9731e+01 +7.7038e+00 +6.0923e+00 -6.6758e+00 +1.0038e+01 +4.7136e+01 -1.5097e+01
% function evaluation | noise-free fitness - Fopt (2.906200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.610790409e+02 +3.610790409e+02 +6.516990409e+02 +6.516990409e+02 -4.3687e+00 -1.4834e+00 -4.0003e+00 +1.8868e+00 +3.2537e+00 +1.0539e+00 -2.6743e+00 -4.9524e-01 +2.4311e+00 +3.9368e+00 -3.5651e+00 -3.3593e+00 -3.6106e+00 +3.9167e+00 +6.8424e-01 +3.5149e+00 -1.1646e+00 -2.8606e+00 -4.4714e+00 -2.3171e+00
