% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
84 +5.706879590e+02 +5.706879590e+02 +6.060379590e+02 +6.060379590e+02 +3.1928e+00 +0.0000e+00 +2.8794e+00 +4.8986e+00 -1.6896e+00 -5.0000e+00 -1.3933e+00 -5.0000e+00 +4.9793e+00 -2.8857e+00 -2.0903e+00 -5.0000e+00 +5.7880e-02 +1.9937e+00 -5.1696e-01 +2.4332e+00 +5.0000e+00 +5.6864e-01 +2.0980e+00 +6.4060e-01
158 +3.216420073e+02 +3.216420073e+02 +3.569920073e+02 +3.569920073e+02 +5.0000e+00 +3.9886e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -2.3828e+00 +2.6617e+00 -5.0000e+00 +5.0000e+00 +3.6080e+00 -3.7527e-01 -2.0776e+00 +9.4244e-01 +2.0235e+00 +0.0000e+00 +5.0000e+00 +4.8941e+00 +3.0811e+00 +5.0000e+00 -4.9456e+00
212 +1.834323837e+02 +1.834323837e+02 +2.187823837e+02 +2.187823837e+02 +4.0462e+00 +1.4313e-01 +4.9793e+00 +4.5723e+00 -4.0187e+00 -4.1774e+00 +3.8007e+00 -4.4380e+00 +4.9881e+00 +4.5370e+00 +1.2634e+00 -1.4981e+00 +1.2979e+00 +1.9861e+00 +1.5951e+00 +4.4312e+00 +4.8548e+00 +2.7595e+00 +3.8001e+00 -1.6217e+00
280 +1.575878809e+02 +1.575878809e+02 +1.929378809e+02 +1.929378809e+02 +4.3420e+00 +1.9013e+00 +4.2645e+00 +4.5901e+00 -4.6873e+00 -3.7661e+00 +4.6371e+00 -4.5066e+00 +4.9923e+00 +4.7799e+00 +1.9640e+00 -3.5381e-02 +1.2826e+00 +2.5014e-01 -3.1838e+00 +4.7772e+00 +4.8226e+00 +3.7385e+00 +3.2941e+00 +3.1899e+00
757 +9.569283817e+01 +9.569283817e+01 +1.310428382e+02 +1.310428382e+02 +4.3248e+00 +9.3615e-01 +4.0467e+00 +5.0000e+00 -5.0000e+00 -3.5878e+00 +1.7919e+00 -4.1880e+00 +4.9256e+00 +4.5960e+00 -8.3512e-01 +4.9632e-01 +1.6273e+00 +2.8383e+00 -1.3385e+00 +4.5837e+00 +4.7243e+00 +2.4279e+00 +4.2696e+00 -6.3067e-01
3418 +6.190154659e+01 +6.190154659e+01 +9.725154659e+01 +9.725154659e+01 +3.5758e+00 +1.0937e+00 +4.0465e+00 +5.0000e+00 -4.9901e+00 -4.3913e+00 +2.0623e+00 -3.1557e+00 +4.8937e+00 +1.7343e+00 +1.0266e+00 -9.9068e-01 +2.8100e+00 +1.7030e+00 -1.7753e+00 +4.7182e+00 +4.6890e+00 +3.2393e+00 +2.1553e+00 -4.5554e-01
4963 +3.778161295e+01 +3.778161295e+01 +7.313161295e+01 +7.313161295e+01 +2.8062e+00 +1.5379e+00 +4.9418e+00 +5.0000e+00 -4.9896e+00 -3.9808e+00 +1.8745e+00 -3.0113e+00 +4.6603e+00 +2.5206e+00 -1.8198e-01 -5.3691e-02 +2.7504e+00 +2.6660e+00 -1.3082e+00 +4.5127e+00 +3.3324e+00 +3.2911e+00 +2.8090e+00 -2.4880e-01
% function evaluation | noise-free fitness - Fopt (3.820000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.041744261e+03 +2.041744261e+03 +2.045564261e+03 +2.045564261e+03 -3.7342e+00 -3.6756e+00 -3.4370e+00 +3.2663e+00 -6.9567e-01 -4.9258e+00 -2.5501e+00 -1.4450e+00 +1.4485e+00 +2.4723e+00 -2.1973e+00 +3.6852e-01 +1.7805e+00 -4.3605e+00 +2.7422e+00 +4.6653e+00 +2.7043e+00 -1.0764e+00 -2.3921e+00 +4.5929e+00
4 +1.220261839e+03 +1.220261839e+03 +1.224081839e+03 +1.224081839e+03 -4.8048e+00 +2.7171e+00 +4.7102e+00 -3.3726e+00 +2.5452e+00 -1.4526e+00 +3.6905e+00 +3.6812e+00 +2.1922e-01 -3.7624e+00 -1.0207e+00 -9.6341e-01 +1.1268e+00 -2.3728e+00 -3.6763e+00 -1.4585e+00 +1.0950e+00 +1.7406e+00 +3.1315e+00 -4.0073e+00
10 +7.363155806e+02 +7.363155806e+02 +7.401355806e+02 +7.401355806e+02 +2.7659e+00 -5.7877e-01 +3.3671e+00 +4.3149e+00 +2.4538e+00 -1.9863e+00 +4.4505e+00 -3.3178e+00 +3.2466e+00 -8.6180e-01 +4.4333e+00 -1.6853e+00 +7.2912e-01 -3.1944e+00 +3.2673e-01 -2.1757e+00 -3.6690e+00 +4.4470e+00 -1.8236e+00 -2.6210e-01
43 +4.095592427e+02 +4.095592427e+02 +4.133792427e+02 +4.133792427e+02 +2.0726e+00 +2.4633e-01 +5.0000e+00 +8.6407e-01 +5.0000e+00 +1.0178e-01 +6.5665e-01 -4.0604e+00 +5.0000e+00 +6.2596e-01 +3.6973e+00 +3.2296e+00 +9.2543e-01 -3.9392e+00 +6.5413e-01 -2.5679e+00 -8.9728e-01 +2.4744e+00 -1.4584e-01 +5.0000e+00
109 +1.887642860e+02 +1.887642860e+02 +1.925842860e+02 +1.925842860e+02 +3.8648e+00 +2.3065e+00 +2.0981e+00 +1.6134e+00 +3.0006e+00 +8.1694e-01 +1.0295e+00 -4.4968e+00 +2.2058e+00 +2.1246e+00 +1.0251e+00 +1.8037e-01 +9.6055e-01 -3.9509e+00 +3.1820e+00 -8.2107e-01 -3.5843e-01 +2.2857e+00 +1.7697e+00 +4.9246e+00
361 +1.470957217e+02 +1.470957217e+02 +1.509157217e+02 +1.509157217e+02 +3.9366e+00 +1.8765e+00 +4.6957e-01 +1.5446e+00 +1.9562e+00 +1.9319e+00 +3.7094e+00 -4.7101e+00 +1.4741e+00 +3.3892e+00 +1.0984e+00 +3.0984e+00 +1.3245e+00 -3.7258e+00 +2.8955e+00 -1.5399e+00 +1.3123e+00 +2.1016e+00 +1.5085e+00 +4.8625e+00
471 +9.797603658e+01 +9.797603658e+01 +1.017960366e+02 +1.017960366e+02 +4.1332e+00 +2.1160e+00 +2.1400e+00 -1.2921e+00 +1.1886e+00 -8.5966e-02 +7.6440e-01 -4.8781e+00 +1.0506e+00 +4.1952e+00 -4.1199e-01 +5.0000e+00 +7.8974e-01 -3.1179e+00 +2.1566e+00 -7.4045e-01 +2.7183e+00 +1.1549e+00 +1.3977e+00 +4.5093e+00
1040 +6.007070983e+01 +6.007070983e+01 +6.389070983e+01 +6.389070983e+01 +4.5485e+00 +8.6550e-01 +6.6026e-01 +1.3371e-01 +2.6497e+00 -1.0764e-01 +2.0412e+00 -4.8985e+00 +9.8674e-01 +3.4958e+00 -1.3206e+00 +5.0000e+00 +1.3062e-01 -2.8528e+00 +1.9487e+00 -7.3928e-01 +2.8742e-01 +1.3138e+00 +1.9021e+00 +4.5465e+00
2834 +3.897591903e+01 +3.897591903e+01 +4.279591903e+01 +4.279591903e+01 +4.3469e+00 +1.1936e+00 +1.4207e+00 -1.1836e+00 +2.7033e+00 -1.7476e-01 +2.6157e+00 -4.9216e+00 +1.0111e+00 +2.7855e+00 -1.3593e+00 +5.0000e+00 +7.0998e-01 -2.4111e+00 +1.1054e+00 -6.4043e-03 +4.7848e-01 +7.9915e-01 +1.3319e+00 +4.5417e+00
4328 +2.508789830e+01 +2.508789830e+01 +2.890789830e+01 +2.890789830e+01 +4.3097e+00 +1.3168e+00 +1.5194e+00 -1.1907e+00 +2.5001e+00 -3.6280e-02 +2.8521e+00 -4.9678e+00 +7.9005e-01 +2.2896e+00 -8.3281e-01 +5.0000e+00 -7.8490e-02 -2.4642e+00 +8.0753e-01 +2.7761e-01 +9.5643e-01 +1.1879e+00 +1.9591e+00 +4.5521e+00
9639 +1.566432292e+01 +1.566432292e+01 +1.948432292e+01 +1.948432292e+01 +4.0283e+00 +1.2113e+00 +1.4569e+00 -1.7712e+00 +2.3751e+00 +5.3569e-01 +2.4352e+00 -4.9799e+00 +9.0038e-01 +1.7343e+00 -1.2251e+00 +5.0000e+00 -3.7369e-01 -2.5348e+00 +1.0754e-01 +3.6990e-01 +2.4237e+00 +1.7454e+00 +2.3217e+00 +4.3268e+00
% function evaluation | noise-free fitness - Fopt (2.175000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.652609586e+03 +2.652609586e+03 +2.674359586e+03 +2.674359586e+03 +4.5382e+00 +3.7093e+00 -1.6622e+00 +3.5616e+00 +3.5446e-01 +1.2501e+00 +2.8500e+00 -2.0959e+00 +1.1208e+00 +8.9834e-01 -4.5245e+00 -2.4609e+00 -6.2572e-01 +4.7589e+00 +4.4092e-01 +3.3364e+00 -7.5270e-01 -2.4394e+00 -1.9026e+00 +3.1896e-02
3 +2.385011021e+03 +2.385011021e+03 +2.406761021e+03 +2.406761021e+03 -8.9304e-02 -4.2197e+00 +4.4888e+00 +3.3650e+00 -1.2744e+00 -1.5245e+00 -4.0986e-01 -1.5307e+00 -1.1206e+00 +3.2951e+00 +2.8438e+00 -4.8016e+00 +4.9129e+00 -3.2949e+00 -4.2064e+00 +3.9000e+00 +3.7639e+00 -2.4442e+00 +4.1381e+00 -4.3989e+00
4 +1.338827213e+03 +1.338827213e+03 +1.360577213e+03 +1.360577213e+03 +1.2579e+00 -4.7705e+00 -3.6332e+00 -4.5536e+00 -3.7621e+00 +2.6543e+00 -3.6967e+00 -4.2883e+00 -1.2503e+00 +3.3183e-02 +1.2568e+00 -1.1122e+00 +4.9968e+00 +6.9074e-01 +3.9088e+00 +1.8063e-01 -2.7688e+00 +4.4492e+00 -1.1220e-01 -3.9501e+00
13 +5.246688840e+02 +5.246688840e+02 +5.464188840e+02 +5.464188840e+02 +4.2207e+00 -1.0334e+00 -1.5562e+00 -7.9717e-01 +8.7005e-01 +3.2382e+00 +4.2420e+00 -4.4966e+00 -6.0729e-01 +7.2939e-01 +3.5445e+00 +3.5385e-01 +4.7817e+00 -1.2862e+00 -3.7015e+00 -4.5717e+00 +3.3600e+00 +3.0900e+00 -8.1417e-01 -1.8151e+00
111 +3.832265245e+02 +3.832265245e+02 +4.049765245e+02 +4.049765245e+02 +4.4088e+00 -1.7729e+00 -2.6628e+00 +4.7619e-01 +3.4799e+00 +5.0000e+00 +4.0252e+00 -2.9412e+00 -2.4964e+00 +5.8029e-01 -5.2660e-01 -3.3755e-01 +2.3723e+00 -3.6690e+00 +0.0000e+00 -3.9346e+00 +1.9923e+00 +0.0000e+00 -2.1870e+00 +1.3840e+00
161 +2.457192844e+02 +2.457192844e+02 +2.674692844e+02 +2.674692844e+02 +3.3054e+00 +0.0000e+00 -9.6361e-01 +1.3188e+00 +1.2261e+00 -7.3578e-02 +3.7781e+00 -3.5133e+00 -4.9554e-01 +3.5269e+00 +1.8638e-01 -1.4801e+00 +3.8010e+00 -1.0190e+00 +3.3737e-01 +1.3259e-01 +2.2277e+00 -6.1567e-01 -2.6752e-01 +2.7360e+00
197 +1.543204822e+02 +1.543204822e+02 +1.760704822e+02 +1.760704822e+02 +1.0423e+00 -8.6874e-02 -2.1511e+00 -1.3628e-01 +4.4477e+00 +4.1600e+00 +3.6778e+00 -1.4416e+00 -8.4195e-01 +2.2371e+00 +1.2261e+00 -9.3037e-02 +3.9687e+00 -3.9207e+00 +1.3172e-01 -4.1988e+00 +8.8889e-01 +1.5980e+00 -1.9124e+00 +1.1327e+00
916 +9.827429220e+01 +9.827429220e+01 +1.200242922e+02 +1.200242922e+02 +1.6403e+00 +2.2519e+00 -2.1654e+00 +7.1854e-02 +4.3788e+00 +2.8034e+00 +3.6023e+00 -1.5196e+00 -1.0279e+00 +1.2687e+00 +1.9012e+00 +3.2854e-01 +4.1675e+00 -4.0529e+00 -1.7099e+00 -4.1802e+00 -2.3383e+00 +9.2640e-01 -1.5634e+00 +8.4904e-02
1684 +5.867446474e+01 +5.867446474e+01 +8.042446474e+01 +8.042446474e+01 +7.6888e-02 +1.8857e+00 -2.4804e+00 +1.1035e+00 +3.8645e+00 -1.1725e+00 +3.5198e+00 -2.1144e+00 -1.4286e+00 +3.0499e+00 +1.6403e+00 -8.3496e-01 +4.4481e+00 -4.1455e+00 -1.3843e+00 -3.4088e+00 -1.6636e+00 +1.3533e+00 +4.3227e-01 +3.2429e-01
4063 +3.734530432e+01 +3.734530432e+01 +5.909530432e+01 +5.909530432e+01 +6.0339e-01 +1.7780e+00 -3.3947e+00 +1.7480e+00 +3.5758e+00 -9.2048e-01 +2.2620e+00 -2.2273e+00 -8.5909e-01 +3.0989e+00 +2.2270e+00 -9.5518e-01 +3.2546e+00 -3.7582e+00 -1.5778e+00 -2.4755e+00 -1.4329e+00 +8.0748e-01 -9.6384e-01 +7.5051e-01
5752 +2.433421475e+01 +2.433421475e+01 +4.608421475e+01 +4.608421475e+01 +1.1473e+00 +1.8296e+00 -3.4287e+00 +2.2748e+00 +3.4747e+00 -1.0140e+00 +3.0634e+00 -1.8895e+00 -2.1819e-01 +2.3408e+00 +1.7599e+00 -8.9246e-01 +3.5915e+00 -3.3727e+00 -1.6098e+00 -2.8688e+00 -1.4286e+00 +3.6060e-01 -1.3342e+00 +5.2782e-01
11378 +1.559238101e+01 +1.559238101e+01 +3.734238101e+01 +3.734238101e+01 +9.2357e-01 +1.9293e+00 -3.0122e+00 +2.3584e+00 +1.9933e+00 -6.5193e-01 +3.0958e+00 -9.8033e-01 -2.1990e-01 +2.8612e+00 +1.3904e+00 -7.8609e-01 +3.7300e+00 -2.6853e+00 -1.5551e+00 -3.0743e+00 -1.5031e+00 +4.0460e-01 -2.1423e+00 +8.1306e-01
20234 +9.997722847e+00 +9.997722847e+00 +3.174772285e+01 +3.174772285e+01 +1.6997e+00 +1.9234e+00 -2.4556e+00 +2.2928e+00 +1.2710e+00 -1.3265e+00 +3.2044e+00 -1.8972e-01 -2.0197e-01 +2.7732e+00 +1.0759e+00 -4.6540e-01 +3.4515e+00 -2.4091e+00 -1.6308e+00 -3.9186e+00 -1.4512e+00 +4.4521e-01 -1.9891e+00 +5.6306e-01
% function evaluation | noise-free fitness - Fopt (6.479000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.471912644e+03 +1.471912644e+03 +1.536702644e+03 +1.536702644e+03 +4.2999e+00 +2.4915e+00 -5.0791e-01 +3.0226e+00 +2.8163e+00 -3.8964e+00 +2.2955e+00 +4.8953e+00 -2.0798e+00 -2.1380e+00 +3.9173e+00 -1.8899e+00 -4.0971e+00 -2.5903e-01 -2.6510e+00 -2.4087e+00 +4.4090e-01 +8.5446e-01 -4.5145e+00 -3.6820e+00
13 +9.994313168e+02 +9.994313168e+02 +1.064221317e+03 +1.064221317e+03 -1.9458e+00 -2.2821e+00 -4.5517e+00 -2.5005e-01 +1.2777e+00 -1.4519e+00 -4.9882e+00 +1.4165e+00 -3.3522e+00 +3.3687e+00 -5.4241e-02 -3.3840e+00 +1.2130e-01 -4.4311e+00 +4.5537e+00 -2.6841e+00 +2.1415e+00 +7.1401e-01 -2.9626e+00 +4.8968e+00
64 +3.861862703e+02 +3.861862703e+02 +4.509762703e+02 +4.509762703e+02 -2.1977e+00 -2.4338e+00 -2.8283e+00 +2.0509e+00 -5.4787e-01 -1.2340e+00 -4.3346e-01 -1.7562e-01 -5.0000e+00 +1.5778e+00 +4.6809e+00 +2.1619e+00 -1.5302e+00 -5.2740e-01 -1.8825e+00 +9.3553e-01 +1.3973e+00 -4.7805e+00 -1.9225e+00 -6.1003e-01
130 +1.972333493e+02 +1.972333493e+02 +2.620233493e+02 +2.620233493e+02 -1.1234e+00 -3.0316e+00 +0.0000e+00 +3.3651e+00 -2.2738e+00 -6.0796e-01 -3.7510e+00 -1.5187e+00 -3.6917e+00 +2.5729e+00 +5.0000e+00 +1.7163e+00 +0.0000e+00 +1.5119e+00 +0.0000e+00 -1.1002e-01 +1.8770e+00 -2.8124e+00 +0.0000e+00 +2.6730e+00
171 +1.214719164e+02 +1.214719164e+02 +1.862619164e+02 +1.862619164e+02 -1.2616e+00 -2.1798e+00 +0.0000e+00 +3.3714e+00 -2.1309e+00 -1.4395e+00 -2.5376e+00 +1.0954e+00 -4.2614e+00 +1.7013e+00 +4.8776e+00 +9.1844e-01 +8.5892e-01 +2.4345e-01 -1.6769e+00 +2.3512e+00 +1.7087e+00 -1.4755e+00 -6.7166e-01 +1.0140e+00
452 +9.865308784e+01 +9.865308784e+01 +1.634430878e+02 +1.634430878e+02 -4.9133e-01 -1.0594e+00 -1.0133e-01 +2.9860e+00 -2.7799e+00 -1.3318e+00 -2.9363e+00 +1.2399e+00 -8.5349e-01 +1.8607e+00 +4.8092e+00 +1.0049e+00 +6.9614e-01 -2.0939e-01 -2.6920e+00 +1.5720e+00 -6.5564e-01 -2.0538e+00 -7.5218e-01 +3.5575e-01
1159 +4.876002063e+01 +4.876002063e+01 +1.135500206e+02 +1.135500206e+02 -1.7173e+00 -2.1530e+00 +9.5270e-01 +3.4674e+00 -1.7770e+00 -2.1672e+00 -3.1549e+00 +3.9359e-01 -2.4296e+00 +1.5654e+00 +4.8563e+00 +9.9289e-01 +4.6636e-01 +8.8434e-01 -1.6750e+00 +3.6156e+00 -5.5108e-01 -3.3204e+00 -4.8969e-01 +2.1431e+00
1312 +2.933825847e+01 +2.933825847e+01 +9.412825847e+01 +9.412825847e+01 -2.1432e+00 -2.9551e+00 +4.4293e-02 +3.5249e+00 -2.0160e+00 -1.3144e+00 -3.2165e+00 -2.1277e-01 -2.3009e+00 +3.8293e+00 +4.8982e+00 +8.0517e-01 +2.3901e-01 +1.5016e-01 -2.0316e+00 +3.2354e+00 -7.4607e-01 -2.0061e+00 -6.1329e-01 +1.1395e+00
1991 +2.485133247e+01 +2.485133247e+01 +8.964133247e+01 +8.964133247e+01 -2.5606e+00 -1.5320e+00 +2.4168e-01 +3.5712e+00 -1.9678e+00 -1.2693e+00 -3.9387e+00 -4.2562e-01 -2.1407e+00 +3.4399e+00 +4.8925e+00 +3.8049e-01 +3.0564e-01 +6.0157e-02 -1.6983e+00 +3.2714e+00 -5.6148e-01 -2.1313e+00 -5.8552e-01 +9.7860e-01
3213 +1.564689180e+01 +1.564689180e+01 +8.043689180e+01 +8.043689180e+01 -2.0487e+00 -1.7015e+00 +9.7045e-02 +3.4809e+00 -1.8031e+00 -1.3422e+00 -3.5803e+00 -2.8252e-01 -2.4054e+00 +2.9362e+00 +4.8956e+00 +1.0249e-01 +5.2137e-01 +3.1737e-02 -1.8530e+00 +3.2027e+00 -6.2069e-01 -1.9842e+00 -5.9904e-01 +1.1382e+00
8515 +9.990206461e+00 +9.990206461e+00 +7.478020646e+01 +7.478020646e+01 -1.8507e+00 -2.2169e+00 -6.8798e-04 +3.4721e+00 -1.6797e+00 -2.3167e+00 -3.8445e+00 -3.0569e-01 -1.9684e+00 +2.9751e+00 +4.7466e+00 -4.3504e-01 +7.8348e-01 +2.6960e-01 -1.6482e+00 +3.4253e+00 -5.6925e-01 -1.4199e+00 -3.8907e-01 +1.1044e+00
% function evaluation | noise-free fitness - Fopt (5.407000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
