% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1483 +3.199356313e+04 +3.199356313e+04 +3.178368313e+04 +3.178368313e+04 +4.4752e+00 -5.0000e+00 -3.1840e+00 -5.0000e+00 -1.9785e+00 -4.3684e+00 -2.4434e+00 +4.9820e+00 -4.2571e+00 -3.0892e-01 +9.9285e-01 +1.3219e+00 +3.6265e+00 -1.3832e+00 -1.3470e+00 -3.7221e+00 -3.0997e+00 +2.8560e+00 -2.4500e+00 +1.9341e+00
1920 +2.494184267e+04 +2.494184267e+04 +2.473196267e+04 +2.473196267e+04 +4.3296e+00 -3.2383e+00 -3.3776e+00 -4.9998e+00 -1.9582e+00 -4.4716e+00 -1.5113e+00 +4.9925e+00 -4.2812e+00 +2.7975e+00 +1.0319e+00 +1.8006e+00 +4.0839e+00 -1.2295e+00 -1.5152e+00 -3.5810e+00 -3.1678e+00 +3.0486e+00 -2.3268e+00 +1.8245e+00
2960 +1.498276857e+04 +1.498276857e+04 +1.477288857e+04 +1.477288857e+04 +4.3264e+00 -3.6769e+00 -3.3736e+00 -4.9996e+00 -1.0049e+00 -4.6809e+00 -6.4262e-01 +4.9933e+00 -4.4728e+00 +2.0910e+00 +5.3371e-01 +2.0970e+00 +4.0052e+00 -1.5974e+00 -1.4750e+00 -3.9184e+00 -3.0755e+00 +3.0890e+00 -2.4076e+00 +1.9139e+00
3372 +9.878256759e+03 +9.878256759e+03 +9.668376759e+03 +9.668376759e+03 +4.3044e+00 -3.5288e+00 -3.3770e+00 -4.9997e+00 -7.6313e-01 -4.7996e+00 +3.3931e+00 +4.9922e+00 -3.6792e+00 +2.3319e+00 +7.9752e-01 +1.6846e+00 +3.9606e+00 -1.3081e+00 -1.4718e+00 -3.7575e+00 -3.1115e+00 +3.0787e+00 -2.3602e+00 +1.9206e+00
6453 +6.211592948e+03 +6.211592948e+03 +6.001712948e+03 +6.001712948e+03 +4.3079e+00 -2.6806e+00 -6.2124e-01 -4.9992e+00 +1.2981e+00 -3.9120e+00 +2.7025e+00 +4.9822e+00 -1.0693e+00 +2.5353e+00 +8.8569e-01 +1.6338e+00 +3.9287e+00 -1.3618e+00 -1.5162e+00 -3.7698e+00 -3.0579e+00 +3.0691e+00 -2.3766e+00 +1.9238e+00
10361 +3.960639921e+03 +3.960639921e+03 +3.750759921e+03 +3.750759921e+03 +4.3916e+00 +1.5291e+00 +2.2693e+00 -5.0000e+00 +1.2463e+00 +2.4353e+00 +2.5607e+00 +4.2988e+00 -1.0724e+00 +2.2870e+00 +9.7949e-01 +1.6176e+00 +3.9319e+00 -1.4627e+00 -1.5694e+00 -3.7685e+00 -3.0465e+00 +3.0505e+00 -2.3705e+00 +1.9282e+00
10531 +2.415085312e+03 +2.415085312e+03 +2.205205312e+03 +2.205205312e+03 +3.5463e+00 +2.2066e+00 +1.2180e+00 -4.9893e+00 +9.8462e-01 +2.4979e+00 +2.3154e+00 +2.7911e+00 -9.3900e-01 +2.1657e+00 +1.0651e+00 +1.5713e+00 +3.9468e+00 -1.4355e+00 -1.5941e+00 -3.7738e+00 -3.0988e+00 +3.0667e+00 -2.3675e+00 +1.9140e+00
10601 +1.457157193e+03 +1.457157193e+03 +1.247277193e+03 +1.247277193e+03 +2.8325e+00 +5.0000e+00 +3.6251e+00 -4.9895e+00 +5.2914e-01 +2.8457e+00 +2.9808e+00 +6.1065e-01 -6.4850e-01 +2.2820e+00 +1.3972e+00 +1.6174e+00 +3.9108e+00 -1.4715e+00 -1.5722e+00 -3.7734e+00 -3.0844e+00 +3.0566e+00 -2.3657e+00 +1.9215e+00
10737 +9.239268264e+02 +9.239268264e+02 +7.140468264e+02 +7.140468264e+02 +2.0810e+00 +5.0000e+00 +4.4877e+00 -4.9878e+00 +2.7531e-01 +3.3632e+00 +2.8149e+00 -6.9558e-01 -9.9544e-01 +2.4010e+00 +1.0353e+00 +1.5919e+00 +3.9664e+00 -1.3685e+00 -1.5196e+00 -3.7521e+00 -3.0799e+00 +3.0605e+00 -2.3629e+00 +1.9223e+00
11288 +6.218396178e+02 +6.218396178e+02 +4.119596178e+02 +4.119596178e+02 +2.4085e+00 +5.0000e+00 +4.0908e+00 -4.9875e+00 +9.4422e-01 +3.4392e+00 +2.7229e+00 +8.8992e-02 -1.3028e+00 +2.5684e+00 +1.0660e+00 +1.5898e+00 +3.9593e+00 -1.4305e+00 -1.5424e+00 -3.7659e+00 -3.0650e+00 +3.0565e+00 -2.3834e+00 +1.9225e+00
18294 +3.957241255e+02 +3.957241255e+02 +1.858441255e+02 +1.858441255e+02 +5.9299e-01 +5.0000e+00 +4.0050e+00 -4.2056e+00 +1.3646e+00 +2.5915e+00 +2.3775e+00 -1.7842e-03 -1.1136e+00 +2.6190e+00 +8.8639e-01 +1.5658e+00 +3.9783e+00 -1.4211e+00 -1.5334e+00 -3.7699e+00 -3.0605e+00 +3.0609e+00 -2.3785e+00 +1.9183e+00
18554 +2.511291314e+02 +2.511291314e+02 +4.124913141e+01 +4.124913141e+01 +4.6035e+00 +5.0000e+00 +4.3063e+00 -1.8969e+00 +1.8428e+00 +2.4796e+00 +2.3779e+00 +7.5403e-02 -1.2041e+00 +2.6612e+00 +8.7966e-01 +1.5581e+00 +3.9930e+00 -1.4363e+00 -1.5225e+00 -3.7675e+00 -3.0577e+00 +3.0607e+00 -2.3777e+00 +1.9223e+00
18641 +1.570940333e+02 +1.570940333e+02 -5.278596673e+01 -5.278596673e+01 +2.8478e+00 +5.0000e+00 +4.4036e+00 +2.2999e-01 +8.3783e-01 +2.8204e+00 +2.3281e+00 +2.4833e-02 -1.3206e+00 +2.6336e+00 +8.7225e-01 +1.5876e+00 +3.9918e+00 -1.4377e+00 -1.5099e+00 -3.7634e+00 -3.0553e+00 +3.0619e+00 -2.3777e+00 +1.9195e+00
18763 +9.619162943e+01 +9.619162943e+01 -1.136883706e+02 -1.136883706e+02 +3.6234e-01 +5.0000e+00 +4.3944e+00 +1.6562e+00 +2.6185e+00 +2.3498e+00 +2.3231e+00 -1.5407e-01 -1.2146e+00 +2.5172e+00 +8.7350e-01 +1.5842e+00 +3.9648e+00 -1.4378e+00 -1.5196e+00 -3.7688e+00 -3.0577e+00 +3.0601e+00 -2.3769e+00 +1.9188e+00
19007 +6.071664864e+01 +6.071664864e+01 -1.491633514e+02 -1.491633514e+02 +5.6425e-01 +5.0000e+00 +4.2894e+00 +2.2488e+00 +1.8691e+00 +2.3916e+00 +2.3251e+00 -1.8830e-01 -1.1500e+00 +2.5589e+00 +9.0616e-01 +1.5462e+00 +3.9778e+00 -1.4224e+00 -1.5205e+00 -3.7660e+00 -3.0607e+00 +3.0607e+00 -2.3792e+00 +1.9198e+00
% function evaluation | noise-free fitness - Fopt (-9.209000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.449381979e+07 +2.449381979e+07 +2.449372770e+07 +2.449372770e+07 +9.1472e-01 -2.4343e+00 -4.4193e+00 +6.2925e-01 +3.4615e+00 +1.4247e-02 +8.3330e-01 +3.4958e+00 -9.2267e-01 +1.5522e+00 +4.6977e-01 -2.6695e+00 +5.4300e-01 +4.9236e+00 -3.2924e+00 -1.4719e+00 +1.5250e+00 -4.7621e+00 +2.3110e-01 +2.7495e-01
5 +1.382451786e+07 +1.382451786e+07 +1.382442577e+07 +1.382442577e+07 -7.1538e-01 +2.4424e+00 -4.6318e+00 -9.8308e-01 +8.5613e-01 +4.2163e+00 -7.5516e-01 +1.7359e-01 -1.4252e+00 +1.5319e+00 -1.5808e+00 -1.7011e+00 +3.0885e+00 -3.7851e+00 +9.1694e-01 +4.2025e+00 +3.8550e+00 +2.9979e+00 +2.1201e+00 -3.7247e+00
6 +4.589737328e+06 +4.589737328e+06 +4.589645238e+06 +4.589645238e+06 +3.4311e+00 +3.0831e-01 +1.5289e+00 -3.7894e+00 -4.1364e-01 +3.3382e+00 +7.5345e-01 -4.9214e+00 -1.4090e+00 +1.2068e+00 -8.1385e-02 +1.5780e+00 +2.0349e+00 -7.4028e-01 -1.4679e+00 -1.6508e+00 -1.7268e+00 +1.4457e+00 +1.7276e+00 -1.5502e-01
42 +3.798031890e+06 +3.798031890e+06 +3.797939800e+06 +3.797939800e+06 -4.1357e+00 +1.8273e+00 -5.3852e-01 +2.7810e-01 -2.6014e+00 +1.3734e+00 +6.1052e-01 +3.6919e+00 -3.7527e+00 -2.2250e+00 -8.6763e-01 +1.2258e+00 +5.0000e+00 -2.2333e-01 +4.9318e-01 +2.0179e+00 -1.6960e+00 +4.8312e+00 +2.0002e-01 -2.1771e+00
81 +2.333801479e+06 +2.333801479e+06 +2.333709389e+06 +2.333709389e+06 +2.6789e+00 -5.0000e+00 +3.7989e+00 -4.0362e+00 -2.2219e+00 +5.0000e+00 +3.6337e+00 -5.0000e+00 -2.8916e+00 +8.4669e-01 -1.6107e+00 +4.6482e+00 +1.9617e+00 +6.0466e-01 +0.0000e+00 -2.0978e+00 -5.0000e+00 +4.1994e+00 +3.2125e+00 -1.1161e+00
122 +1.439395177e+06 +1.439395177e+06 +1.439303087e+06 +1.439303087e+06 +1.7498e+00 -5.0000e+00 +3.8825e+00 -4.7455e-01 -3.6555e+00 +1.7373e+00 +3.3466e-01 +6.1059e-01 -1.7184e+00 -2.9074e+00 +1.0257e+00 +1.4881e+00 +1.7090e+00 +7.7796e-01 -1.4970e+00 -6.9091e-01 -3.5152e+00 +5.0000e+00 +1.7694e+00 -1.3960e+00
255 +8.292722080e+05 +8.292722080e+05 +8.291801180e+05 +8.291801180e+05 +4.1393e+00 -5.0000e+00 -1.5139e+00 -2.5638e+00 -1.7564e+00 +5.0000e+00 -9.2836e-01 -5.0000e+00 +3.1811e+00 -2.9505e+00 -3.9609e+00 +4.4731e+00 +1.9698e+00 +3.3163e-01 +1.8982e+00 +1.7383e+00 -5.0000e+00 +4.2559e+00 +1.9623e+00 -1.6347e+00
294 +6.240504406e+05 +6.240504406e+05 +6.239583506e+05 +6.239583506e+05 +3.6169e+00 -5.0000e+00 -4.1536e+00 -1.9747e+00 +6.5600e-01 +5.0000e+00 -1.5596e+00 -5.0000e+00 +5.0000e+00 -3.9051e+00 -4.8221e+00 +3.7129e+00 -5.0000e+00 -7.0101e-01 +3.0738e+00 +2.3892e+00 -5.0000e+00 +3.6013e+00 +1.6775e+00 -1.2812e+00
495 +3.568623912e+05 +3.568623912e+05 +3.567703012e+05 +3.567703012e+05 +4.6603e+00 -4.9845e+00 -3.6937e+00 -3.9893e+00 +3.3877e+00 +4.6914e+00 -1.2687e+00 -3.3653e+00 +2.0896e+00 -3.3257e+00 -1.4524e+00 +4.7051e+00 -2.3642e+00 +6.8103e-01 +4.2283e+00 +6.0881e-01 -2.8740e+00 +3.3666e+00 +1.6777e+00 -1.5031e+00
844 +2.358836473e+05 +2.358836473e+05 +2.357915573e+05 +2.357915573e+05 +4.8284e+00 -4.9848e+00 -3.9822e+00 +5.6258e-02 +3.7262e+00 +4.3073e+00 +4.9751e-01 -3.3253e+00 +4.6489e+00 -4.1765e+00 -1.8161e+00 +2.4361e+00 -3.0318e+00 -7.8828e-01 +3.2072e+00 +5.4188e-01 -3.0660e+00 +3.6928e+00 +1.8721e+00 -1.3736e+00
1312 +1.559860098e+05 +1.559860098e+05 +1.558939198e+05 +1.558939198e+05 +4.7871e+00 -4.9857e+00 -5.0000e+00 -8.9383e-01 +4.1488e+00 +4.1632e+00 +3.3135e-01 -3.2848e+00 +4.9057e+00 -4.4948e+00 -1.9550e+00 +1.3479e+00 -3.5162e+00 -5.0421e-01 +3.7604e+00 +3.9806e-01 -3.8115e+00 +3.7398e+00 +1.9210e+00 -1.3865e+00
1712 +9.995417289e+04 +9.995417289e+04 +9.986208289e+04 +9.986208289e+04 +4.9037e+00 -4.9979e+00 -5.0000e+00 -3.5468e+00 +2.9833e+00 +4.2637e+00 +1.3955e+00 -2.4097e+00 +5.0000e+00 -4.5750e+00 -1.2101e+00 -1.3939e+00 -2.0866e+00 +1.3848e+00 +3.3114e+00 +3.9357e-01 -4.0151e+00 +3.7897e+00 +1.8199e+00 -1.3085e+00
1992 +6.230212015e+04 +6.230212015e+04 +6.221003015e+04 +6.221003015e+04 +4.8582e+00 -4.9953e+00 -4.9998e+00 -5.0000e+00 +4.4377e+00 +4.0938e+00 +4.9821e-01 -3.9347e+00 +4.9632e+00 -4.3377e+00 +2.6853e+00 -1.3848e+00 -2.7495e+00 +1.0769e+00 +3.7751e+00 +1.1747e+00 -3.7023e+00 +3.6738e+00 +1.7937e+00 -1.4490e+00
2203 +3.736189656e+04 +3.736189656e+04 +3.726980656e+04 +3.726980656e+04 +4.8925e+00 -4.9975e+00 -4.9997e+00 -5.0000e+00 +4.3175e+00 +4.2632e+00 +5.0221e-01 -2.5859e+00 +4.8949e+00 -3.7142e+00 +3.3150e+00 -1.6635e+00 -2.6039e+00 +5.1861e-01 +3.8422e+00 +8.0548e-01 -3.9622e+00 +3.7477e+00 +1.8103e+00 -1.3352e+00
2937 +2.415507421e+04 +2.415507421e+04 +2.406298421e+04 +2.406298421e+04 +4.9223e+00 -4.9927e+00 -4.9997e+00 -5.0000e+00 +4.1284e+00 +4.2205e+00 -2.2022e+00 -1.8676e+00 +4.8866e+00 -1.7704e+00 +2.8598e+00 -1.3624e+00 -1.8892e+00 +7.2003e-01 +3.6645e+00 +6.0950e-01 -3.9260e+00 +3.6316e+00 +1.8570e+00 -1.3457e+00
3230 +1.524473565e+04 +1.524473565e+04 +1.515264565e+04 +1.515264565e+04 +5.0000e+00 -4.9940e+00 -4.9992e+00 -4.9987e+00 +4.4957e+00 +3.4993e+00 -2.8911e+00 -2.6648e+00 +4.7895e+00 +1.5799e+00 +4.0610e+00 -1.8358e+00 -2.1674e+00 +6.3691e-01 +3.7448e+00 +5.9194e-01 -3.9160e+00 +3.6798e+00 +1.7664e+00 -1.3713e+00
4202 +9.986127491e+03 +9.986127491e+03 +9.894037491e+03 +9.894037491e+03 +4.9592e+00 -4.9845e+00 -4.9997e+00 -4.9992e+00 +3.5648e+00 +3.1365e+00 -4.7745e-01 +7.6999e-01 +4.7857e+00 +1.3247e+00 +3.6756e+00 -1.5520e+00 -2.0213e+00 +7.7190e-01 +3.6954e+00 +8.1499e-01 -3.8318e+00 +3.6576e+00 +1.8268e+00 -1.3587e+00
5332 +6.216562262e+03 +6.216562262e+03 +6.124472262e+03 +6.124472262e+03 +4.9431e+00 -4.9604e+00 -4.9996e+00 -5.0000e+00 -4.0061e-01 -8.5480e-01 +1.2522e+00 +1.5095e+00 +4.2785e+00 +2.0484e+00 +3.5750e+00 -1.6289e+00 -2.0875e+00 +7.0321e-01 +3.7402e+00 +7.0943e-01 -3.8280e+00 +3.6437e+00 +1.8301e+00 -1.3659e+00
5750 +3.969910572e+03 +3.969910572e+03 +3.877820572e+03 +3.877820572e+03 +4.9616e+00 -4.9597e+00 -4.9999e+00 -5.0000e+00 +4.7140e+00 -4.8051e+00 +9.8732e-01 +5.7225e-01 +3.1746e+00 +1.4156e+00 +3.7536e+00 -1.4265e+00 -2.1038e+00 +6.5737e-01 +3.7383e+00 +7.0296e-01 -3.8553e+00 +3.6791e+00 +1.8228e+00 -1.3666e+00
5812 +2.304660792e+03 +2.304660792e+03 +2.212570792e+03 +2.212570792e+03 +4.9264e+00 -4.9918e+00 -4.9998e+00 -4.9998e+00 +0.0000e+00 -3.8028e+00 +8.8814e-01 +7.2703e-01 +1.8493e+00 +2.3391e+00 +4.2445e+00 -1.8817e+00 -2.0609e+00 +6.4761e-01 +3.7271e+00 +7.6276e-01 -3.9039e+00 +3.6350e+00 +1.8240e+00 -1.3572e+00
5993 +1.403701279e+03 +1.403701279e+03 +1.311611279e+03 +1.311611279e+03 +4.9265e+00 -4.9594e+00 -4.9998e+00 -4.9999e+00 -1.2485e+00 -4.3771e+00 -3.9256e-02 +8.3936e-01 -1.6985e-01 +1.8318e+00 +4.0551e+00 -2.0105e+00 -1.9713e+00 +5.7787e-01 +3.7374e+00 +7.6393e-01 -3.8960e+00 +3.6622e+00 +1.8207e+00 -1.3676e+00
6447 +9.452416541e+02 +9.452416541e+02 +8.531516541e+02 +8.531516541e+02 +4.9392e+00 -4.9368e+00 -4.9998e+00 -4.9999e+00 -5.0561e-01 -4.8667e+00 -4.1939e-02 +9.8251e-01 +4.0908e-01 +1.6512e+00 +3.7408e+00 -1.7435e+00 -2.1620e+00 +5.8234e-01 +3.7668e+00 +7.1672e-01 -3.9125e+00 +3.6611e+00 +1.8209e+00 -1.3523e+00
7019 +5.768090200e+02 +5.768090200e+02 +4.847190200e+02 +4.847190200e+02 +4.9413e+00 -4.9207e+00 -4.9999e+00 -4.9998e+00 -1.4525e+00 -4.7986e+00 -2.1898e-01 +9.6477e-01 +7.1537e-01 +1.8517e+00 +3.8481e+00 -1.7955e+00 -2.0602e+00 +6.5969e-01 +3.7679e+00 +7.1309e-01 -3.8426e+00 +3.6545e+00 +1.8096e+00 -1.3560e+00
7605 +3.915320371e+02 +3.915320371e+02 +2.994420371e+02 +2.994420371e+02 +4.9510e+00 -4.9360e+00 -4.9999e+00 -4.9998e+00 -4.1481e-01 -4.6076e+00 +3.6511e-01 +1.1155e+00 +4.4495e-01 +1.7583e+00 +3.8095e+00 -1.6866e+00 -2.1126e+00 +6.5452e-01 +3.7703e+00 +7.1863e-01 -3.8587e+00 +3.6640e+00 +1.8233e+00 -1.3585e+00
11495 +2.493485943e+02 +2.493485943e+02 +1.572585943e+02 +1.572585943e+02 +5.0000e+00 +1.9734e-01 -4.9998e+00 -4.9999e+00 +4.6823e-02 -3.7621e+00 +3.6242e-02 +1.1502e+00 +4.1334e-01 +1.6848e+00 +3.8320e+00 -1.6883e+00 -2.1377e+00 +6.8654e-01 +3.7545e+00 +7.3239e-01 -3.8495e+00 +3.6640e+00 +1.8184e+00 -1.3617e+00
23205 +1.566083488e+02 +1.566083488e+02 +6.451834876e+01 +6.451834876e+01 +3.3978e-01 +2.8790e+00 -3.3706e+00 -4.9999e+00 -2.6828e-01 -3.7578e+00 -1.9615e-01 +1.0887e+00 +4.1931e-01 +1.7210e+00 +3.8460e+00 -1.7014e+00 -2.0922e+00 +6.8394e-01 +3.7663e+00 +7.1617e-01 -3.8616e+00 +3.6600e+00 +1.8163e+00 -1.3604e+00
23518 +9.727826283e+01 +9.727826283e+01 +5.188262834e+00 +5.188262834e+00 +1.2421e+00 +2.8692e+00 -8.0279e-01 -4.9999e+00 -1.2006e-01 -3.7969e+00 -4.5136e-02 +1.0036e+00 +4.2905e-01 +1.7415e+00 +3.8184e+00 -1.6878e+00 -2.1033e+00 +6.8956e-01 +3.7698e+00 +7.2237e-01 -3.8556e+00 +3.6613e+00 +1.8184e+00 -1.3600e+00
33526 +6.300755272e+01 +6.300755272e+01 -2.908244728e+01 -2.908244728e+01 +8.4505e-01 +2.5717e+00 +9.3941e-02 -4.5161e+00 +4.4517e-03 -3.7455e+00 +4.6709e-02 +9.1840e-01 +4.3198e-01 +1.6820e+00 +3.8518e+00 -1.7061e+00 -2.0907e+00 +6.7396e-01 +3.7662e+00 +7.2522e-01 -3.8537e+00 +3.6604e+00 +1.8190e+00 -1.3610e+00
33643 +3.909063331e+01 +3.909063331e+01 -5.299936669e+01 -5.299936669e+01 +4.7601e-01 +2.6060e+00 +1.1726e-01 -3.6925e+00 +4.6016e-02 -3.7371e+00 +5.3438e-02 +8.7917e-01 +4.3568e-01 +1.6772e+00 +3.8605e+00 -1.7057e+00 -2.0892e+00 +6.7379e-01 +3.7666e+00 +7.2548e-01 -3.8535e+00 +3.6592e+00 +1.8189e+00 -1.3612e+00
33721 +2.023383253e+01 +2.023383253e+01 -7.185616747e+01 -7.185616747e+01 +4.3353e-01 +2.5320e+00 +1.3608e-01 -2.9746e+00 +7.4853e-02 -3.7353e+00 +9.1601e-02 +8.6309e-01 +4.3832e-01 +1.6764e+00 +3.8494e+00 -1.7057e+00 -2.0883e+00 +6.7316e-01 +3.7686e+00 +7.2558e-01 -3.8535e+00 +3.6594e+00 +1.8189e+00 -1.3614e+00
33724 +1.559564220e+01 +1.559564220e+01 -7.649435780e+01 -7.649435780e+01 +4.1308e-01 +2.4536e+00 +1.3428e-01 -2.7247e+00 +6.9371e-02 -3.7367e+00 +8.3943e-02 +8.4768e-01 +4.3898e-01 +1.6750e+00 +3.8575e+00 -1.7056e+00 -2.0886e+00 +6.7379e-01 +3.7675e+00 +7.2542e-01 -3.8533e+00 +3.6590e+00 +1.8192e+00 -1.3614e+00
33805 +9.550140715e+00 +9.550140715e+00 -8.253985929e+01 -8.253985929e+01 +3.5361e-01 +2.2826e+00 +1.3568e-01 -1.6925e+00 +7.7705e-02 -3.7338e+00 +1.1227e-01 +8.4176e-01 +4.4002e-01 +1.6729e+00 +3.8466e+00 -1.7057e+00 -2.0874e+00 +6.7349e-01 +3.7696e+00 +7.2578e-01 -3.8541e+00 +3.6590e+00 +1.8190e+00 -1.3616e+00
34042 +6.153410558e+00 +6.153410558e+00 -8.593658944e+01 -8.593658944e+01 +4.2622e-01 +2.5144e+00 +1.6497e-01 -2.0311e+00 +6.3371e-02 -3.7482e+00 +8.8033e-02 +8.7496e-01 +4.4208e-01 +1.6615e+00 +3.8320e+00 -1.7053e+00 -2.0898e+00 +6.7455e-01 +3.7639e+00 +7.2486e-01 -3.8534e+00 +3.6593e+00 +1.8183e+00 -1.3611e+00
34161 +3.737845700e+00 +3.737845700e+00 -8.835215430e+01 -8.835215430e+01 +7.5328e-01 +2.5414e+00 +1.9769e-01 -1.9884e+00 +4.2385e-02 -3.7794e+00 +8.7687e-02 +9.4817e-01 +4.4369e-01 +1.6712e+00 +3.8344e+00 -1.7039e+00 -2.0903e+00 +6.7412e-01 +3.7624e+00 +7.2444e-01 -3.8533e+00 +3.6608e+00 +1.8183e+00 -1.3610e+00
34307 +2.483817960e+00 +2.483817960e+00 -8.960618204e+01 -8.960618204e+01 +1.0657e+00 +2.5888e+00 +2.4372e-01 -1.8598e+00 -1.0445e-01 -3.7767e+00 +6.5744e-02 +9.5700e-01 +4.4507e-01 +1.6688e+00 +3.8321e+00 -1.7033e+00 -2.0916e+00 +6.7562e-01 +3.7646e+00 +7.2434e-01 -3.8535e+00 +3.6614e+00 +1.8177e+00 -1.3612e+00
34631 +1.575250421e+00 +1.575250421e+00 -9.051474958e+01 -9.051474958e+01 +7.5439e-01 +2.6202e+00 +2.5282e-01 -1.9201e+00 -1.6793e-01 -3.7631e+00 +5.8314e-02 +9.6818e-01 +4.4301e-01 +1.6902e+00 +3.8343e+00 -1.7037e+00 -2.0913e+00 +6.7534e-01 +3.7659e+00 +7.2463e-01 -3.8538e+00 +3.6612e+00 +1.8181e+00 -1.3609e+00
