% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1101 +2.263288436e+02 +2.263288436e+02 +2.963588436e+02 +2.963588436e+02 -1.7307e+00 -8.7985e-01 -2.9792e+00 +2.3931e+00 -2.2738e+00 -2.8709e+00 -9.6831e-02 +3.9613e-01 -1.1585e+00 -5.6987e-01 +6.9661e-01 -2.1383e+00 +2.3874e+00 -3.1454e+00 -4.2394e-02 -3.7946e+00 +3.3781e+00 +4.9232e+00 -2.3162e+00 -1.2887e+00
7363 +1.551284150e+02 +1.551284150e+02 +2.251584150e+02 +2.251584150e+02 +3.0798e-01 -3.3402e+00 -2.9311e+00 +4.8321e-01 +6.2675e-02 -1.9675e+00 -4.2371e-01 +4.8112e-01 -1.3203e+00 -1.4463e-01 -9.1984e-01 -2.0181e+00 +4.8255e+00 -3.4185e+00 -1.8427e-01 -3.7421e+00 +1.0009e+00 +4.6287e+00 -2.7472e+00 +1.4213e+00
24363 +9.985216130e+01 +9.985216130e+01 +1.698821613e+02 +1.698821613e+02 +2.2028e-01 -3.1158e+00 -2.9279e+00 +4.6593e-01 +3.4833e-02 -1.9208e+00 -3.0748e-01 +4.8087e-01 -1.3195e+00 -1.0279e-01 -8.9211e-01 -2.0585e+00 +4.8238e+00 -3.3147e+00 -3.1168e-01 -3.6869e+00 +1.0023e+00 +4.5679e+00 -2.7346e+00 +1.4138e+00
% function evaluation | noise-free fitness - Fopt (-4.822000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.792975884e+03 +2.792975884e+03 +2.744755884e+03 +2.744755884e+03 +2.7889e+00 +8.0431e-01 -4.1775e+00 +1.2770e+00 -2.5001e+00 +4.0238e+00 +4.3294e+00 -2.3325e-01 +4.3566e+00 +3.4819e+00 +2.7102e+00 +4.0834e+00 -1.2961e+00 +2.7143e+00 -9.2626e-01 -4.8318e+00 -5.1880e-01 +2.7690e+00 -1.0519e+00 -1.9165e+00
2 +2.032420945e+03 +2.032420945e+03 +1.984200945e+03 +1.984200945e+03 +9.1831e-01 -3.2108e+00 +1.2469e+00 -9.9664e-02 -1.3512e+00 +2.8392e+00 -3.0871e-01 +1.4045e-01 -3.0770e+00 -2.3929e+00 -1.1496e+00 -1.4096e+00 +1.4802e+00 +7.6192e-01 +4.9025e+00 +3.0936e+00 -8.2535e-01 -3.6694e+00 +4.8588e-01 -1.9559e+00
9 +1.089008970e+03 +1.089008970e+03 +1.040788970e+03 +1.040788970e+03 -2.4544e-02 -4.9335e-01 -8.3646e-01 -3.2222e+00 -2.7332e+00 -2.3162e+00 +3.2650e+00 -4.2277e-01 +5.5721e-01 +2.0547e+00 +4.9082e+00 +2.7030e+00 -1.0675e+00 +4.2107e+00 +4.9860e+00 -3.1796e+00 +1.0723e+00 +4.4024e+00 -9.3047e-01 +3.8633e+00
17 +8.682478902e+02 +8.682478902e+02 +8.200278902e+02 +8.200278902e+02 -1.9607e+00 -3.0512e+00 -4.5604e+00 -2.2890e+00 -4.6163e+00 -1.0252e+00 +2.1131e+00 -9.6384e-01 +2.2970e+00 -1.0170e-01 +4.3010e+00 -2.0721e+00 -1.5188e+00 +4.2469e+00 -3.2637e+00 -2.1640e+00 -2.1711e+00 -1.1858e+00 +2.0772e+00 +1.8337e+00
90 +6.232124516e+02 +6.232124516e+02 +5.749924516e+02 +5.749924516e+02 +4.1050e-01 -2.6036e+00 -1.9516e+00 +1.1765e+00 -3.3887e+00 +9.3158e-01 +3.1946e+00 +9.2828e-01 -2.0073e+00 +5.0000e+00 +1.1733e+00 -1.7804e+00 -1.1840e+00 +2.7358e+00 +3.2734e+00 -2.6773e+00 -2.9340e+00 -3.6062e-01 +6.8048e-01 +0.0000e+00
280 +3.966795794e+02 +3.966795794e+02 +3.484595794e+02 +3.484595794e+02 -7.0096e-01 -4.8969e+00 +8.8001e-01 +7.8458e-01 -2.2143e+00 +3.4299e+00 +7.9367e-02 +1.1216e+00 -2.1238e+00 +4.5761e+00 +1.0674e+00 +5.4197e-01 -5.0000e+00 +3.3419e+00 -3.7182e+00 -9.9661e-01 -3.6451e-01 -1.1336e+00 +5.0000e+00 -2.8592e-01
1204 +2.045987111e+02 +2.045987111e+02 +1.563787111e+02 +1.563787111e+02 -4.3018e-01 -5.0000e+00 -7.1824e-01 -3.9634e-02 -4.8059e+00 +4.0762e+00 -1.1124e+00 +1.2401e+00 -2.9213e+00 +4.7831e+00 +5.5437e-01 -9.8197e-01 -2.6976e+00 +3.3359e+00 -3.2834e+00 -2.4073e+00 -1.8248e+00 -2.2364e+00 +4.6795e+00 -2.8442e-01
5244 +1.579311995e+02 +1.579311995e+02 +1.097111995e+02 +1.097111995e+02 -3.5074e-01 -5.0000e+00 -1.0734e+00 -3.8762e-02 -4.8208e+00 +4.1201e+00 -7.9206e-01 +1.6474e+00 -3.1715e+00 +4.7890e+00 +5.6242e-01 -9.9353e-01 -2.6379e+00 +3.3575e+00 -3.4775e+00 -2.9413e+00 -2.5895e+00 -1.8476e+00 +4.7124e+00 -2.8336e-01
20593 +9.999993863e+01 +9.999993863e+01 +5.177993863e+01 +5.177993863e+01 -3.9216e-01 -5.0000e+00 -8.7042e-01 +4.9715e-04 -4.7958e+00 +4.1856e+00 -7.7959e-01 +1.6018e+00 -3.1546e+00 +4.7743e+00 +4.7230e-01 -1.0976e+00 -2.6117e+00 +3.4397e+00 -3.6358e+00 -3.1823e+00 -2.5516e+00 -1.5901e+00 +4.6945e+00 -3.1369e-01
% function evaluation | noise-free fitness - Fopt (2.547000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.231025447e+03 +2.231025447e+03 +2.256495447e+03 +2.256495447e+03 +6.9588e-01 +9.1381e-01 -6.8439e-01 -1.9354e+00 -4.0434e+00 +2.3015e+00 +2.8533e+00 -1.7990e-01 +1.9684e+00 -1.6256e+00 -1.5346e+00 -4.6319e-01 +4.7437e+00 +4.4948e+00 +1.2829e+00 +2.0211e+00 +2.8406e+00 -1.2831e+00 -8.3733e-01 -1.4424e+00
7 +1.104603057e+03 +1.104603057e+03 +1.130073057e+03 +1.130073057e+03 +2.1370e+00 -3.3447e+00 -4.1170e+00 -1.7268e-01 -3.5584e+00 -1.2451e+00 -4.6705e+00 +1.1250e+00 +4.2278e+00 +2.3473e+00 +2.1157e+00 -4.5447e+00 -2.3558e+00 +1.8494e+00 -1.0458e+00 -1.2891e-01 -3.8454e+00 +8.9839e-01 +3.5110e+00 -2.7154e+00
31 +7.300000050e+02 +7.300000050e+02 +7.554700050e+02 +7.554700050e+02 -1.2356e+00 +1.0359e+00 +1.1433e+00 -1.5862e-01 -4.8128e+00 +1.9710e+00 -1.1245e+00 -3.1958e+00 +3.8219e+00 -2.3512e+00 -3.1250e+00 -1.5584e+00 -4.9116e+00 -2.0276e+00 +9.1026e-01 -3.5180e+00 -1.3819e+00 -1.8300e+00 +3.7397e+00 +4.7178e-01
108 +6.142479766e+02 +6.142479766e+02 +6.397179766e+02 +6.397179766e+02 -4.0555e+00 -4.2700e+00 +1.5006e+00 -1.0385e-01 -3.7893e+00 -3.2342e-02 -1.2754e+00 -9.8932e-01 -1.6163e+00 -3.0140e+00 +1.5535e-01 -1.4350e+00 -2.3882e+00 -2.7351e+00 +2.5513e+00 -3.6823e+00 -2.4529e+00 -1.2509e+00 +3.8975e+00 -4.0817e+00
248 +2.402765083e+02 +2.402765083e+02 +2.657465083e+02 +2.657465083e+02 -3.6515e+00 +7.2865e-01 -6.0748e-02 -4.0091e-01 -2.0173e+00 +1.4055e+00 -2.1696e+00 -1.3026e+00 +5.0000e+00 -3.1331e+00 -2.8876e+00 -2.0028e+00 -1.0325e+00 -2.3815e-02 +1.6539e+00 -4.9612e+00 -1.2451e+00 +2.1417e+00 +8.8719e-01 -3.8423e+00
4544 +1.584255567e+02 +1.584255567e+02 +1.838955567e+02 +1.838955567e+02 -3.2664e+00 +3.5356e-01 -1.9444e+00 -3.7207e-01 -1.9146e+00 +1.0167e+00 -2.0310e+00 -1.3645e+00 +5.0000e+00 -7.7086e-01 -4.1082e+00 -1.8121e+00 -6.6731e-01 +1.9433e-01 +2.8951e+00 -4.9520e+00 +6.6398e-01 +2.7304e+00 +1.6499e+00 -4.0316e+00
13602 +9.716959954e+01 +9.716959954e+01 +1.226395995e+02 +1.226395995e+02 -3.2628e+00 +3.8180e-01 -1.9160e+00 -2.6761e-01 -1.9718e+00 +1.0011e+00 -1.9081e+00 -1.3582e+00 +5.0000e+00 -8.2828e-01 -4.0953e+00 -1.8131e+00 -6.6363e-01 +1.8930e-01 +2.8448e+00 -4.8637e+00 +6.4065e-01 +2.6020e+00 +1.7547e+00 -4.2874e+00
% function evaluation | noise-free fitness - Fopt (-1.008100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.391833704e+03 +3.391833704e+03 +3.291023704e+03 +3.291023704e+03 +1.8548e+00 +4.5067e+00 +4.0422e+00 -3.6752e+00 -3.4230e+00 +2.1740e+00 -3.9518e+00 -1.1245e-01 -2.4406e-01 -2.9935e-01 -4.1040e+00 +4.7050e+00 -1.7486e+00 -2.9650e+00 -1.0566e+00 -1.1327e+00 +3.0254e+00 +2.2828e+00 +7.4289e-01 +2.1440e+00
2 +2.001368749e+03 +2.001368749e+03 +1.900558749e+03 +1.900558749e+03 -3.6289e+00 -3.8725e+00 -2.8899e+00 +1.5766e+00 -1.6097e+00 +3.0804e+00 -4.4568e+00 +3.4981e+00 +4.2836e-02 +4.7436e+00 -1.7490e+00 -4.4766e+00 +1.6320e+00 +4.5929e+00 -6.7275e-01 +2.8451e+00 -1.9462e+00 +2.5064e+00 -3.2791e+00 +4.6026e+00
6 +1.512490115e+03 +1.512490115e+03 +1.411680115e+03 +1.411680115e+03 -3.5508e+00 +4.2398e+00 -1.6315e+00 +4.8727e+00 -2.1667e+00 -3.8851e+00 +1.3076e+00 -2.0259e+00 -2.7630e-01 +9.3146e-01 +3.1762e-01 -2.5215e+00 +1.6187e+00 -2.4385e+00 +2.2812e+00 +2.5144e+00 -3.6853e+00 -5.4186e-01 +7.2847e-01 -4.9170e+00
51 +9.471108699e+02 +9.471108699e+02 +8.463008699e+02 +8.463008699e+02 +2.4404e+00 +4.3963e-01 +3.5671e-01 -4.1184e+00 +5.0000e+00 +3.4213e+00 +2.2589e+00 -1.1272e+00 -1.2005e+00 +1.4426e+00 -2.3153e+00 -4.0964e+00 -1.3080e+00 +5.0000e+00 -2.7461e+00 +4.2519e+00 +2.5829e+00 -1.1450e+00 -5.0000e+00 +2.8351e+00
67 +5.738818563e+02 +5.738818563e+02 +4.730718563e+02 +4.730718563e+02 -1.0263e+00 +5.0000e+00 +1.8029e-01 -3.0384e+00 +5.0000e+00 -3.5100e-01 -3.2091e+00 +9.5222e-01 -6.6682e-02 +4.2819e-01 -4.7097e+00 -4.2586e+00 -2.2863e+00 -1.8432e+00 -3.3568e+00 +3.1234e+00 +8.3975e-01 -7.6181e-01 +1.7336e+00 +4.4361e+00
215 +3.829038913e+02 +3.829038913e+02 +2.820938913e+02 +2.820938913e+02 +0.0000e+00 +9.2039e-01 +1.9964e+00 -1.2972e+00 +3.4557e+00 +3.7316e-01 +1.6643e+00 +9.1840e-01 -3.0248e+00 +6.6086e-01 -1.6392e+00 -2.1856e+00 -2.9072e+00 -3.4171e+00 -1.4776e-01 +1.1005e+00 +2.8925e+00 -2.4830e+00 +2.5958e+00 +1.4174e+00
333 +2.484002555e+02 +2.484002555e+02 +1.475902555e+02 +1.475902555e+02 +1.0117e+00 +1.2057e+00 +2.9477e+00 +5.8327e-01 +4.8140e+00 +5.2916e-01 +2.3024e-01 +7.8333e-01 -4.4392e+00 -1.4674e+00 +2.7537e-01 -2.7657e+00 -9.5277e-01 -5.0000e+00 +4.2883e+00 +1.8805e+00 +2.1424e+00 -9.8389e-01 +1.8450e+00 +1.0282e+00
5888 +1.494086980e+02 +1.494086980e+02 +4.859869798e+01 +4.859869798e+01 +3.8169e-01 +1.4500e+00 +2.4597e+00 +4.3612e-01 +3.5007e+00 +1.0169e+00 +5.8314e-01 +1.5626e-01 -3.2157e+00 -2.7514e+00 +5.3939e-01 -2.2989e+00 -1.9848e+00 -4.0613e+00 +2.6983e+00 +2.2173e+00 +3.9629e+00 -5.4288e-01 +1.4293e+00 +4.0264e+00
13602 +9.681735870e+01 +9.681735870e+01 -3.992641303e+00 -3.992641303e+00 +1.6922e-01 +1.2785e+00 +2.2010e+00 +4.8378e-01 +3.4248e+00 +7.3272e-01 +8.4133e-01 +8.1716e-01 -3.0835e+00 -1.7333e+00 +6.5338e-01 -2.7276e+00 -1.7637e+00 -2.9667e+00 +2.8362e+00 +2.0854e+00 +3.4865e+00 -7.9700e-01 +1.2499e+00 +3.5527e+00
18977 +6.185822797e+01 +6.185822797e+01 -3.895177203e+01 -3.895177203e+01 +1.6030e-01 +1.2531e+00 +2.2097e+00 +5.1005e-01 +3.4328e+00 +7.2842e-01 +1.0501e+00 +7.9343e-01 -3.1430e+00 -1.7073e+00 +6.9864e-01 -2.8303e+00 -1.7063e+00 -2.9583e+00 +2.8363e+00 +2.0667e+00 +3.4044e+00 -8.0249e-01 +1.2552e+00 +3.7093e+00
29353 +3.973364300e+01 +3.973364300e+01 -6.107635700e+01 -6.107635700e+01 +2.2037e-01 +1.2394e+00 +2.2424e+00 +5.8587e-01 +3.3477e+00 +6.6829e-01 +1.0814e+00 +8.2412e-01 -3.1510e+00 -1.7026e+00 +5.8672e-01 -2.8249e+00 -1.7156e+00 -2.9579e+00 +2.9366e+00 +2.0137e+00 +3.4960e+00 -6.8456e-01 +1.1844e+00 +3.7546e+00
% function evaluation | noise-free fitness - Fopt (8.333000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.684776421e+03 +1.684776421e+03 +1.768106421e+03 +1.768106421e+03 -2.0617e+00 +2.0176e+00 +4.8272e-01 +3.9158e+00 -2.6734e+00 +5.1843e-01 -3.9007e+00 -1.8762e+00 +3.0862e+00 -3.3927e+00 +7.5492e-01 -2.7018e+00 -1.0953e+00 -2.6225e+00 -2.4891e+00 +1.5031e+00 +1.2629e+00 -6.2193e-01 +3.1793e+00 +4.1540e+00
8 +1.481943376e+03 +1.481943376e+03 +1.565273376e+03 +1.565273376e+03 -4.4290e+00 -3.6561e+00 +3.0439e+00 +7.2928e-01 -2.1635e+00 -1.5019e+00 -5.9385e-01 -4.6789e+00 +2.8794e-01 +2.4364e+00 +4.8955e-02 -4.5663e+00 +1.7784e+00 -4.7570e+00 +2.1306e-01 +1.7139e+00 +2.2903e+00 -4.7012e+00 -3.2751e+00 +2.4441e+00
61 +9.997272100e+02 +9.997272100e+02 +1.083057210e+03 +1.083057210e+03 -1.5747e+00 -7.1826e-01 -2.2890e+00 -3.4876e+00 -4.7416e+00 -7.1596e-01 +1.3723e-01 -3.6200e-01 +9.6222e-02 +2.0054e+00 +2.7351e+00 +3.7719e-01 -2.3510e-01 +2.6393e+00 +1.0219e+00 -5.0000e+00 -3.5161e-01 +4.4163e+00 +1.2069e+00 +5.0000e+00
167 +6.249659216e+02 +6.249659216e+02 +7.082959216e+02 +7.082959216e+02 +1.7662e+00 -2.5553e+00 -1.9174e+00 +4.0646e-01 -1.7632e+00 +1.4902e-01 +4.7830e+00 -2.4851e+00 +5.5471e-01 +2.5802e+00 +2.4296e+00 -8.9977e-01 +1.5049e+00 -1.3666e+00 +2.5442e+00 -5.0000e+00 -4.8458e-01 +5.0000e+00 +2.3333e+00 +5.0000e+00
291 +3.930589447e+02 +3.930589447e+02 +4.763889447e+02 +4.763889447e+02 +8.5264e-01 -3.6993e+00 +3.3978e+00 +4.8878e+00 -1.0780e+00 +2.0068e+00 -2.1976e-01 -1.6730e+00 +1.8624e+00 +2.9507e+00 +7.1272e-01 +4.3264e-01 -2.6269e+00 -1.8447e+00 +4.3384e+00 -5.0000e+00 -1.6784e+00 +4.7717e+00 +3.2216e+00 +5.0000e+00
587 +2.434672314e+02 +2.434672314e+02 +3.267972314e+02 +3.267972314e+02 +7.7574e-01 -3.0932e+00 +5.0000e+00 +4.9473e+00 +2.4049e+00 +2.8861e+00 -2.9327e+00 -1.0028e+00 -1.9418e+00 +4.2897e+00 +6.7529e-01 +8.8011e-01 -5.0252e-02 -5.0000e+00 +5.1088e-01 -5.0000e+00 -1.9542e+00 +4.3472e+00 +3.3451e+00 +5.0000e+00
5415 +1.546292342e+02 +1.546292342e+02 +2.379592342e+02 +2.379592342e+02 -3.0641e+00 -3.2319e+00 +4.9484e+00 +4.9997e+00 +8.1529e-01 +2.3700e+00 -7.2441e-02 -7.4525e-01 -1.9530e+00 +4.7276e+00 +1.0053e+00 -4.7849e-01 +2.3545e+00 -4.1707e+00 +3.4787e-01 -5.0000e+00 -1.7550e+00 +4.2930e+00 +2.9511e+00 +5.0000e+00
20226 +9.967411801e+01 +9.967411801e+01 +1.830041180e+02 +1.830041180e+02 -3.1387e+00 -3.0480e+00 +4.9301e+00 +4.9997e+00 +8.4621e-01 +2.4122e+00 -3.6440e-02 -7.4005e-01 -1.6651e+00 +4.7280e+00 +8.7736e-01 -4.4280e-01 +2.5798e+00 -4.1898e+00 +2.8118e-01 -5.0000e+00 -1.8213e+00 +4.2244e+00 +3.0419e+00 +5.0000e+00
% function evaluation | noise-free fitness - Fopt (2.085600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.785412593e+03 +2.785412593e+03 +2.993972593e+03 +2.993972593e+03 -4.1537e+00 +7.8989e-01 -4.0274e+00 -1.8012e+00 -4.8112e+00 +4.6169e+00 +4.9886e+00 +2.9145e+00 +3.0583e+00 -9.8801e-01 +1.7321e-01 -2.1732e+00 -1.3681e+00 +1.3838e+00 +3.8378e+00 -3.1659e+00 -3.9175e+00 -5.5870e-01 +3.0349e+00 -6.1001e-01
2 +2.315605862e+03 +2.315605862e+03 +2.524165862e+03 +2.524165862e+03 +2.2053e+00 +1.5680e+00 -4.5990e+00 -2.9880e+00 -2.4476e-02 +4.2326e+00 +2.5436e+00 -4.0101e-01 -3.8616e+00 -4.6142e-02 +8.2675e-01 +3.0185e+00 -4.0694e+00 +2.6602e+00 +4.8769e+00 +3.5618e+00 -9.8360e-01 +4.2610e+00 -2.2753e+00 -9.0921e-01
3 +1.023169950e+03 +1.023169950e+03 +1.231729950e+03 +1.231729950e+03 +4.0219e+00 -2.2215e+00 +3.8208e+00 -5.2074e-01 -1.2975e+00 -4.8427e+00 -4.3937e+00 +3.3914e+00 -2.7451e+00 -1.8854e+00 -8.7129e-01 +1.6788e+00 +2.2402e-02 +2.6574e+00 +4.1315e+00 -1.9566e+00 +5.4869e-01 -3.8228e+00 +4.0820e+00 +2.8575e+00
41 +8.134714716e+02 +8.134714716e+02 +1.022031472e+03 +1.022031472e+03 +8.4626e-01 +1.4290e+00 -6.9459e-01 +1.2998e+00 -2.4934e+00 -3.8306e-01 -1.1352e-02 +4.2532e+00 -1.9417e+00 +1.4471e+00 -4.8268e+00 +3.4353e-01 +7.2033e-01 -6.6449e-01 +3.4094e+00 -1.0796e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -3.4928e+00
48 +6.197780559e+02 +6.197780559e+02 +8.283380559e+02 +8.283380559e+02 +5.0000e+00 -1.5137e-01 +5.0000e+00 -8.6144e-01 +1.9589e-02 -8.8845e-01 -2.3977e+00 +1.4477e+00 -7.7748e-01 -1.2154e+00 -3.6845e+00 +6.1786e-01 -7.3735e-01 +3.7945e-01 +1.7289e+00 -2.1653e+00 -1.3483e+00 +7.0233e-01 +1.2041e+00 -7.9090e-01
241 +3.420700080e+02 +3.420700080e+02 +5.506300080e+02 +5.506300080e+02 +3.4788e+00 +2.7477e+00 +7.2773e-01 +1.5778e+00 +5.8494e-01 -3.0554e+00 +2.8846e-01 +5.0000e+00 -3.2595e+00 -4.0200e+00 -3.7265e-01 -1.1573e+00 -4.8181e+00 -1.3167e+00 +5.1854e-01 -1.2058e-02 +4.2080e-01 -2.7129e+00 -9.4868e-02 -3.6345e+00
989 +2.438969094e+02 +2.438969094e+02 +4.524569094e+02 +4.524569094e+02 +1.7624e+00 +3.9753e+00 +1.1694e-01 -1.7145e-01 -5.7821e-01 -2.3650e+00 +9.8670e-01 +4.0398e+00 -1.5729e+00 -4.4640e+00 -1.4685e+00 -9.3317e-01 -4.0663e+00 +6.7108e-01 -4.8382e-01 -3.2427e-01 -1.2888e+00 -3.4454e+00 +2.1830e-01 -3.7583e+00
3997 +1.521635081e+02 +1.521635081e+02 +3.607235081e+02 +3.607235081e+02 +2.1402e+00 +3.3637e+00 +1.0724e-02 -1.1141e+00 -1.0610e+00 -2.7297e+00 +8.4579e-01 +4.1686e+00 -1.6405e+00 -4.6932e+00 -1.7088e+00 -1.8100e+00 -4.0742e+00 -2.4559e+00 +2.3520e+00 -1.2562e+00 -2.4168e+00 -2.6482e+00 +5.0465e-01 -2.4285e+00
11842 +9.909218025e+01 +9.909218025e+01 +3.076521802e+02 +3.076521802e+02 +1.7700e+00 +3.2151e+00 -1.0210e-01 -6.5227e-01 -1.3169e+00 -2.7950e+00 +7.8926e-01 +4.1518e+00 -1.5829e+00 -4.3032e+00 -2.1752e+00 -1.7736e+00 -3.8128e+00 -2.1382e+00 +2.4719e+00 -2.2209e+00 -2.4591e+00 -3.2053e+00 +7.7109e-01 -2.4068e+00
