% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1962 +2.926156477e+01 +2.926156477e+01 -5.172384352e+02 -5.172384352e+02 -2.7395e+00 +1.9941e+00 +1.3583e+00 -1.3542e+00 +9.9372e-01 +2.1800e-01 -8.1187e-01 +2.3807e+00 +2.9089e-01 +5.2579e-01 +2.0113e+00 +2.0504e+00 +8.8387e-01 -2.5244e+00 +1.4215e+00 -3.8413e-01 +2.0857e+00 -1.7097e+00 -1.9921e+00 +1.5702e+00
2002 +3.584895511e+00 +3.584895511e+00 -5.429151045e+02 -5.429151045e+02 -9.1819e-01 -1.1586e+00 -8.2486e-01 -5.5251e-01 +1.1257e+00 +4.6957e-02 -3.3944e-01 +2.4572e+00 -3.3474e-01 +2.6294e+00 +1.2408e-01 +2.2126e+00 +2.1683e+00 -2.1441e+00 +1.7938e+00 -4.1121e-01 +2.3434e+00 -2.0026e+00 -1.5147e+00 +2.2868e+00
6210 +2.484366134e+00 +2.484366134e+00 -5.440156339e+02 -5.440156339e+02 -2.0524e+00 -2.1123e+00 +1.5502e+00 -2.2467e+00 -2.4788e-03 -1.1932e-01 -1.8491e+00 +1.5122e+00 -1.4959e+00 +1.5603e+00 +7.4912e-01 +1.1343e+00 +1.8266e+00 -9.7871e-01 +2.3316e+00 -2.0066e+00 +7.9668e-01 -1.2613e+00 -2.2477e+00 +2.1207e+00
23806 +1.485226872e+00 +1.485226872e+00 -5.450147731e+02 -5.450147731e+02 -2.0308e+00 +2.1393e+00 -4.5578e-01 -2.9697e+00 +1.7191e+00 +5.5278e-01 -2.6509e-01 +7.3961e-01 -1.7602e+00 +2.2383e+00 +1.2322e-01 +7.4493e-01 +2.4861e+00 -4.5790e-01 +2.5766e+00 -1.9061e+00 +1.7237e+00 -2.1942e+00 -2.0538e+00 +2.1224e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.209504337e+05 +1.209504337e+05 +1.219504337e+05 +1.219504337e+05 +4.8857e+00 +4.4077e+00 -6.2098e-01 -1.8282e+00 +1.9541e+00 -1.1934e+00 +1.7158e+00 +2.1146e+00 +1.9582e+00 +4.0748e+00 +2.1087e+00 -4.4783e-01 +3.8611e+00 -4.2017e+00 -2.9415e+00 -2.7993e+00 -3.5656e-01 +6.9149e-01 +1.2553e+00 +4.7404e+00
11 +7.280653996e+04 +7.280653996e+04 +7.380653996e+04 +7.380653996e+04 +4.8426e-01 -3.6698e-01 +5.2182e-01 -3.6060e+00 +2.2605e+00 -4.6839e+00 -4.1304e+00 -4.1626e+00 +5.7407e-01 +2.8185e-01 -1.8598e-01 -1.5269e+00 -4.0010e+00 +5.3542e-01 -1.5610e+00 +9.7319e-01 -3.4470e-01 -1.4794e+00 -3.6497e+00 -2.5880e+00
51 +5.815539675e+04 +5.815539675e+04 +5.915539675e+04 +5.915539675e+04 +1.1794e+00 -9.3668e-01 +3.9611e-01 +3.8210e-01 +3.5858e+00 -9.8055e-01 +2.6999e+00 -3.5387e-01 -2.1354e+00 -1.0776e-01 -1.6512e+00 +2.0803e+00 +2.5171e+00 -1.6721e+00 -4.7585e+00 -2.1182e+00 -3.8818e+00 -1.7482e+00 -2.8600e+00 +2.2071e+00
74 +3.588832260e+04 +3.588832260e+04 +3.688832260e+04 +3.688832260e+04 +7.2526e-01 +4.9061e+00 -3.9239e+00 -1.0182e+00 +1.7779e-01 +4.7759e+00 +1.2150e+00 +2.1280e+00 -4.3629e+00 +5.9935e-01 -4.5404e+00 -1.6148e+00 -1.6738e+00 -2.1572e+00 -2.4792e+00 -3.3596e+00 +2.1160e+00 -1.0175e+00 -3.6842e+00 +5.1732e-01
210 +1.219427534e+04 +1.219427534e+04 +1.319427534e+04 +1.319427534e+04 -4.2456e-01 +2.6160e+00 -4.1282e+00 +3.3606e-01 -3.3319e-01 +1.4280e+00 +1.6372e+00 +2.2066e+00 -1.4378e+00 -3.4432e+00 +5.0348e-01 -3.4921e+00 +1.6033e+00 -2.9419e+00 +1.3278e+00 -3.3083e+00 -2.5367e+00 -1.1489e+00 -5.0768e-02 +1.4611e+00
703 +9.844149210e+03 +9.844149210e+03 +1.084414921e+04 +1.084414921e+04 -2.3047e+00 +4.2681e+00 +2.1597e+00 -8.9992e-02 -1.0016e+00 +7.3441e-01 -4.4132e+00 +3.3587e+00 -1.6821e+00 -2.5340e-01 -6.8885e-01 -4.3068e-01 +6.5103e-01 -1.7362e+00 -2.0576e+00 -1.9163e+00 -1.6483e+00 +2.4085e-01 -2.8264e+00 +8.3233e-01
902 +6.213670933e+03 +6.213670933e+03 +7.213670933e+03 +7.213670933e+03 +5.3979e-01 -3.7164e-01 +9.6572e-01 +3.9407e+00 -9.0361e-01 +7.4995e-01 +4.6169e-01 +1.9240e+00 -9.9886e-02 -2.3496e+00 -2.7068e+00 -3.2917e-01 -2.1953e+00 -6.1748e-01 -1.2128e+00 -2.7243e+00 -2.3695e+00 -1.8094e+00 -1.1949e+00 +2.8148e+00
1107 +1.753089360e+03 +1.753089360e+03 +2.753089360e+03 +2.753089360e+03 -1.0121e+00 +3.4069e+00 -2.1413e-01 -1.4345e+00 -1.9832e+00 -1.0233e+00 -2.5105e+00 -2.1932e-01 -7.5555e-01 -2.7594e+00 +3.5434e-01 -1.5258e+00 -1.6593e+00 -1.5458e+00 +4.1030e-01 -7.4556e-01 -1.6567e+00 -3.6139e-01 -6.8323e-01 +2.4317e+00
1203 +1.060127106e+03 +1.060127106e+03 +2.060127106e+03 +2.060127106e+03 -7.3468e-01 +3.1990e-01 -2.9269e+00 +6.2522e-01 -2.5046e+00 +2.6382e+00 -5.6684e-01 +2.5185e-01 -3.7029e-01 -3.4592e+00 -6.5883e-01 -2.0312e+00 -2.6244e+00 +4.6838e-01 -2.9307e+00 -2.7955e-01 -2.3602e+00 -1.0237e+00 -1.8078e+00 +1.0122e+00
1434 +5.825169583e+02 +5.825169583e+02 +1.582516958e+03 +1.582516958e+03 +3.1210e-01 +3.4579e+00 +7.8314e-01 -6.3076e-01 +3.5358e-01 +3.2089e+00 -1.8666e-01 -3.1849e-01 +4.5069e-01 -2.4051e+00 -1.1687e-01 -3.2813e+00 +3.2600e-01 -2.4161e+00 -1.8727e+00 -1.9846e+00 -8.6710e-01 -9.6747e-01 -7.5117e-01 +2.4482e+00
1701 +1.692649036e+02 +1.692649036e+02 +1.169264904e+03 +1.169264904e+03 +3.1210e-01 +3.4579e+00 -2.2161e-01 -6.3076e-01 +2.3829e-01 +2.0573e+00 +6.6402e-01 +3.1289e-01 +4.5069e-01 -2.4703e+00 -1.1687e-01 -2.2253e+00 +2.7202e-01 -2.4161e+00 -1.8727e+00 -2.1368e+00 -1.5677e+00 -8.7108e-01 -7.5117e-01 +2.4482e+00
2012 +2.172847405e+01 +2.172847405e+01 +1.021728474e+03 +1.021728474e+03 +1.4220e+00 +1.2847e+00 +4.2766e-01 -1.4589e+00 +2.1087e-01 +1.9322e+00 +7.5988e-01 +3.0349e+00 -5.0574e-02 -1.4943e+00 -2.4252e+00 -2.1123e+00 -1.6365e+00 -7.6325e-01 -2.0486e+00 -1.2188e+00 -2.3251e+00 -1.0976e+00 -1.8079e+00 +6.5592e-01
2140 +3.961174583e+00 +3.961174583e+00 +1.003961175e+03 +1.003961175e+03 -1.3814e+00 +1.7170e+00 +9.7365e-01 -1.7732e+00 +5.8107e-02 +6.3344e-01 -1.5481e+00 +2.1282e+00 -3.7920e-01 -7.8055e-01 -2.4712e-01 -1.6244e+00 -1.6982e+00 -1.8015e+00 -9.8244e-01 -8.8500e-01 -1.2252e+00 -1.6870e+00 -1.6504e+00 +1.3839e+00
4537 +2.417559848e+00 +2.417559848e+00 +1.002417560e+03 +1.002417560e+03 -4.0705e-01 +2.4672e+00 +2.0989e-02 -2.4872e+00 +1.4383e-01 +1.8417e+00 -1.4343e+00 +2.1194e+00 -2.0648e+00 -2.2132e+00 -1.4941e+00 -2.1712e+00 -2.1278e+00 -8.3173e-01 -5.6630e-01 -2.4162e+00 -1.3778e+00 -1.9264e+00 -1.7321e+00 +2.1384e+00
15801 +1.575815923e+00 +1.575815923e+00 +1.001575816e+03 +1.001575816e+03 -1.8446e+00 +2.3810e+00 -4.8150e-01 -2.4377e+00 -1.1550e+00 +2.3666e+00 -2.0156e+00 -1.5560e-01 -2.6148e+00 -2.1537e+00 -1.5009e+00 -2.2588e+00 -1.2029e+00 -2.3039e+00 -2.0565e+00 -1.4378e+00 -2.2882e+00 -2.0338e+00 -2.1053e+00 +8.9260e-01
46501 +9.752808227e-01 +9.752808227e-01 +1.000975281e+03 +1.000975281e+03 -2.0069e+00 +2.2485e+00 -2.0921e+00 -2.1306e+00 -2.1047e+00 +2.0962e+00 -2.8157e-01 +2.6675e+00 -2.0974e+00 -2.1333e+00 -2.1150e+00 -2.1187e+00 -1.5524e+00 -2.1778e+00 -1.5775e+00 -2.2467e+00 -2.0708e+00 -2.1032e+00 -9.5987e-01 +1.2088e+00
% function evaluation | noise-free fitness - Fopt (2.083800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.293849085e+05 +1.293849085e+05 +1.295932885e+05 +1.295932885e+05 +1.8018e+00 +4.8077e+00 -4.5579e-01 +1.5464e+00 +2.5203e+00 -9.7510e-01 -3.7287e+00 +4.6787e+00 -3.3547e+00 -6.1859e-01 +4.2178e+00 -3.0540e+00 +4.5513e+00 -2.9616e+00 -2.1109e+00 +7.1065e-01 +5.1799e-01 +3.9597e+00 +4.3914e+00 -5.1904e-02
6 +6.722481300e+04 +6.722481300e+04 +6.743319300e+04 +6.743319300e+04 +1.9105e+00 -1.2627e+00 +2.3897e+00 -2.6659e-01 +1.2067e+00 -3.6519e+00 +2.2348e+00 -4.9776e+00 -3.1830e+00 +5.0489e-01 -3.0534e+00 -3.3913e-01 +2.3678e+00 -4.7536e+00 +3.1894e-01 +1.2254e+00 -1.5427e-01 +2.6429e+00 +1.5761e+00 +2.5615e+00
26 +5.876129808e+04 +5.876129808e+04 +5.896967808e+04 +5.896967808e+04 +9.8866e-01 -4.5820e+00 -2.1073e+00 +2.6341e-01 +7.9755e-01 +4.9135e-02 +2.4437e+00 -3.5322e+00 +3.8046e+00 +4.8751e+00 +4.0968e+00 -1.1984e+00 -1.8379e+00 +2.2627e+00 +5.8962e-01 -9.8115e-01 +3.6926e+00 +2.1814e+00 +2.3619e+00 +2.2459e+00
216 +3.617106219e+04 +3.617106219e+04 +3.637944219e+04 +3.637944219e+04 +5.9395e-01 +4.1598e+00 -2.0333e+00 -2.4777e+00 +9.5273e-01 -6.0960e-01 +1.9092e+00 +1.7379e+00 +6.2575e-01 +2.6063e+00 +1.3026e-01 +4.1866e+00 +2.3631e-01 -2.3790e+00 -2.0499e+00 +6.4449e-01 -3.4054e-02 +1.0250e+00 +1.4684e+00 +3.8703e+00
424 +2.374547115e+04 +2.374547115e+04 +2.395385115e+04 +2.395385115e+04 +5.4067e-01 -3.1163e+00 +4.0277e+00 -2.6659e-01 +1.7929e+00 -2.8378e+00 +2.2348e+00 +5.6040e-01 -4.9720e-01 +3.6213e+00 -3.0534e+00 -3.3913e-01 -1.3465e+00 +4.4939e-01 +3.8876e+00 +1.2487e+00 +4.3600e-02 +2.1041e+00 +2.6826e+00 +8.2887e-01
502 +1.561274402e+04 +1.561274402e+04 +1.582112402e+04 +1.582112402e+04 +2.6207e+00 -3.1163e+00 +4.7146e+00 -2.6659e-01 +1.4084e+00 -2.8378e+00 +2.1536e+00 -6.4570e-01 -4.9720e-01 +3.1711e+00 -1.8251e+00 -3.3913e-01 -1.3465e+00 +3.8549e-01 +3.7655e+00 +2.5722e-01 +4.3600e-02 +2.1041e+00 +3.1145e+00 +8.2887e-01
601 +8.616486453e+03 +8.616486453e+03 +8.824866453e+03 +8.824866453e+03 -1.3264e-01 -5.5298e+00 +3.2333e-01 +8.2546e-01 -1.2099e+00 -1.5922e-01 +1.3656e+00 +1.0940e-01 -6.5545e-01 +3.0902e+00 +2.4304e+00 +2.3277e+00 -2.9534e+00 +3.6675e-02 +2.2688e-01 -2.3659e+00 +7.6930e-02 +2.4902e+00 +4.6812e-01 +7.7727e-01
707 +5.118505160e+03 +5.118505160e+03 +5.326885160e+03 +5.326885160e+03 +2.8922e+00 +1.4212e+00 +1.7586e+00 +3.8115e-01 -1.2634e+00 -4.7882e-01 -6.4422e-01 +2.0981e+00 -1.3125e+00 +8.0667e-01 +2.5364e+00 -3.3055e-01 -2.5692e+00 +1.7138e+00 +2.6811e+00 -2.1483e+00 +6.0771e-01 +1.2103e+00 +1.8266e+00 +8.4511e-01
805 +3.599449201e+03 +3.599449201e+03 +3.807829201e+03 +3.807829201e+03 -1.3264e-01 -3.6550e+00 +3.2333e-01 -3.0579e-01 -1.2099e+00 -1.5922e-01 +1.3656e+00 -6.3910e-01 -6.5545e-01 +3.0902e+00 +2.4304e+00 +2.3277e+00 -2.9534e+00 +3.6675e-02 +3.7826e-01 -2.3659e+00 +7.6930e-02 +2.3744e+00 +4.6812e-01 +7.7727e-01
1209 +1.010495838e+03 +1.010495838e+03 +1.218875838e+03 +1.218875838e+03 +2.8922e+00 +4.8258e+00 +1.7586e+00 -5.9520e-02 -1.2634e+00 -4.7882e-01 -6.4422e-01 +3.5061e-01 -1.3125e+00 +8.0667e-01 +2.5364e+00 -5.6590e-01 -2.5692e+00 +4.6555e-01 +2.6811e+00 -2.1483e+00 +1.0001e+00 +1.2103e+00 +1.8266e+00 +1.4528e+00
1225 +9.910348772e+02 +9.910348772e+02 +1.199414877e+03 +1.199414877e+03 +7.2351e-01 -2.0345e+00 +1.1783e+00 +3.4190e+00 +1.3764e+00 +5.5944e-01 +5.8076e-01 -3.3716e-01 -1.6098e+00 +2.7696e+00 +2.0271e+00 +6.9707e-01 -2.0616e+00 -1.0228e+00 +3.8450e-01 -3.4809e-01 +1.5549e+00 +3.7631e-01 +1.1783e+00 +1.3751e+00
1512 +5.599641839e+02 +5.599641839e+02 +7.683441839e+02 +7.683441839e+02 +6.5109e-01 +6.9623e-01 +2.7697e+00 -7.7049e-01 -7.4686e-01 +4.1921e-01 +1.7639e-01 -5.0272e-01 +7.7781e-01 +2.7111e+00 +2.3137e+00 -2.0032e-03 -4.2507e-01 -8.4409e-01 +8.7911e-01 -1.9863e+00 +3.3627e-01 +2.2784e+00 +2.0336e+00 +1.9245e+00
1703 +3.583019611e+02 +3.583019611e+02 +5.666819611e+02 +5.666819611e+02 +1.0854e+00 +3.2510e+00 +2.3357e+00 +2.0715e-01 +2.4227e+00 +2.1504e+00 -7.3606e-01 +3.1539e+00 -8.4368e-01 +4.9201e-01 +1.1904e+00 +1.7134e+00 +4.3476e-02 -5.6430e-01 +3.8699e-01 -7.5723e-01 +3.6965e-01 +1.1737e+00 +2.4580e+00 +1.7874e+00
1729 +1.575155696e+02 +1.575155696e+02 +3.658955696e+02 +3.658955696e+02 -2.9755e+00 -1.6000e+00 -5.6526e-03 -1.0883e+00 +2.7413e+00 -7.0007e-01 +1.2421e+00 -1.4349e-01 -1.4055e+00 -1.3830e-01 +4.7147e-01 +6.4238e-01 -2.4483e+00 -2.3612e+00 +2.2835e+00 -6.3421e-01 +1.7152e+00 +1.4276e+00 +1.9390e+00 +1.1480e+00
1929 +9.945367295e+01 +9.945367295e+01 +3.078336730e+02 +3.078336730e+02 -2.5608e+00 -2.6883e+00 +3.4306e+00 -1.1405e+00 +1.3739e-02 +7.9827e-01 +2.6230e+00 -4.0576e-01 -4.9121e-01 +1.6125e+00 -3.5962e-01 +2.8630e+00 -1.3159e+00 -1.4062e-01 +1.4321e+00 -3.6820e-01 +2.7717e+00 +1.1457e+00 +1.4902e+00 +1.4783e+00
1934 +4.649298742e+01 +4.649298742e+01 +2.548729874e+02 +2.548729874e+02 -2.6930e-01 -1.8572e+00 -3.8572e-01 +1.6523e+00 -7.4313e-01 +1.3287e+00 -3.1464e-01 +1.5442e+00 -2.0112e+00 +7.9674e-01 +2.8189e+00 +6.2296e-01 -1.6752e+00 -1.3162e+00 +1.3420e+00 -1.8679e+00 +1.2750e+00 +1.0602e+00 +2.3926e+00 +8.9260e-01
2010 +2.891234048e+01 +2.891234048e+01 +2.372923405e+02 +2.372923405e+02 +9.1701e-01 -3.9523e-02 -1.1451e+00 +2.9599e-01 +1.7503e+00 -3.4234e-01 +4.4582e-01 +1.4423e+00 -4.6312e-02 +1.1930e+00 -3.1566e-01 +1.5216e+00 -9.7140e-01 -1.5653e+00 +2.2462e+00 -1.7496e+00 +2.0095e+00 +1.6666e+00 +2.0900e+00 +9.9807e-01
2018 +1.561135285e+01 +1.561135285e+01 +2.239913529e+02 +2.239913529e+02 +2.5679e+00 +9.1449e-01 -1.8175e+00 +2.8195e-01 +7.6624e-01 +2.7805e-03 -1.3667e-01 +7.3772e-01 -4.3925e-01 +1.0812e+00 +1.5054e+00 +1.7028e+00 -2.2051e+00 -6.3154e-02 +1.7130e+00 -9.1242e-01 +1.9523e+00 +8.9836e-01 +2.0244e+00 +1.6087e+00
2201 +5.630691271e+00 +5.630691271e+00 +2.140106913e+02 +2.140106913e+02 +2.5679e+00 +1.4798e+00 -1.8175e+00 +2.8195e-01 +7.6624e-01 +3.6842e-01 -1.3667e-01 +7.3772e-01 -1.8065e+00 +8.4572e-01 +3.7743e-01 +1.6027e-01 -2.2051e+00 -6.3154e-02 +1.7130e+00 -9.5694e-01 +1.9523e+00 +7.9621e-01 +2.0244e+00 +1.6087e+00
2405 +3.748563604e+00 +3.748563604e+00 +2.121285636e+02 +2.121285636e+02 +1.3360e+00 -5.6577e-01 -3.8572e-01 +1.6523e+00 -7.4313e-01 +1.3287e+00 -3.1464e-01 +1.5442e+00 -2.4385e+00 +4.8069e-01 +2.2030e-01 +1.0807e+00 -1.8647e+00 -1.2685e+00 +1.3420e+00 -1.8679e+00 +1.2750e+00 +1.7483e+00 +1.3262e+00 +1.3107e+00
11902 +2.465604387e+00 +2.465604387e+00 +2.108456044e+02 +2.108456044e+02 +1.6133e+00 -5.2003e-01 +9.3367e-01 +6.5507e-02 +1.5709e+00 +2.3299e+00 +2.5908e-01 +1.7652e+00 -1.2024e+00 +2.3025e+00 +5.7025e-01 +2.3796e+00 -1.4660e+00 -2.2033e+00 +9.8974e-01 -1.8796e+00 +2.1636e+00 +8.0140e-01 +2.4675e+00 +1.7132e+00
21801 +1.581736108e+00 +1.581736108e+00 +2.099617361e+02 +2.099617361e+02 -2.2625e+00 +1.0747e+00 +2.4316e+00 +1.0376e+00 +2.3943e+00 +2.1721e+00 +2.1368e+00 +2.1269e+00 -2.1002e+00 +1.2696e+00 +7.8335e-01 +1.0218e+00 -7.2619e-01 -2.4505e+00 +1.5531e+00 -2.2310e+00 +2.0040e+00 +1.1935e+00 +2.2995e+00 +2.0979e+00
% function evaluation | noise-free fitness - Fopt (-1.449600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.173493165e+05 +1.173493165e+05 +1.172043565e+05 +1.172043565e+05 -2.1538e+00 +2.4399e+00 -7.2634e-01 +2.6620e+00 -4.0190e+00 -4.1957e+00 +2.2492e+00 -3.3252e+00 +8.1290e-01 +4.7368e+00 -2.8371e+00 -3.5947e+00 +1.1184e+00 +2.6225e+00 -1.3802e+00 -8.2231e-01 -1.3666e-01 +2.4692e+00 +3.5255e+00 -4.9696e-01
4 +9.671697893e+04 +9.671697893e+04 +9.657201893e+04 +9.657201893e+04 +4.4446e+00 +1.6912e+00 -8.9189e-01 -3.3977e+00 +2.2950e+00 -4.2070e+00 -3.2787e+00 -2.5147e+00 -3.5078e-01 +4.0857e+00 -2.2573e+00 +4.6531e+00 -9.0822e-02 +3.0729e+00 +1.7838e+00 +1.5584e+00 -4.0242e+00 -4.3298e+00 +3.0893e+00 +2.7105e+00
78 +5.028881204e+04 +5.028881204e+04 +5.014385204e+04 +5.014385204e+04 +1.4027e+00 +4.0091e+00 -3.1920e+00 -2.2967e+00 +1.4194e+00 -6.2087e-01 +3.3883e+00 +2.6298e+00 +2.3413e+00 -2.0810e+00 +2.1012e+00 +6.7477e-01 -5.4417e-01 -5.4981e-01 +4.0558e+00 -6.2364e-01 +9.1687e-03 -1.1636e+00 -1.5297e+00 -2.4167e+00
95 +2.811405067e+04 +2.811405067e+04 +2.796909067e+04 +2.796909067e+04 +1.8439e+00 -2.8083e+00 +1.3092e+00 -3.3906e+00 -2.6379e+00 -5.1050e-01 +1.8196e-01 -1.1294e+00 +3.4582e+00 -4.1290e-01 +3.7197e-01 -1.2556e+00 +2.0212e+00 +3.0458e+00 -1.8740e+00 +6.8929e-01 -2.3160e+00 -1.8334e-01 +3.0323e+00 -3.2708e-01
335 +1.811416480e+04 +1.811416480e+04 +1.796920480e+04 +1.796920480e+04 -4.2718e+00 -2.1257e+00 +4.3483e+00 -1.3621e+00 +2.0958e+00 -7.6217e-01 -3.1650e+00 +6.1954e-01 +8.3810e-01 +3.4157e+00 +3.4954e+00 +1.4186e+00 +4.8357e-01 +4.4655e+00 +5.2477e-01 +3.5076e-01 -1.6839e+00 -2.8356e+00 +2.1512e+00 -3.0689e+00
509 +1.469347547e+04 +1.469347547e+04 +1.454851547e+04 +1.454851547e+04 -3.6787e+00 -2.7265e+00 +2.7781e+00 +1.8783e+00 -4.3760e+00 -8.3511e-01 +3.4416e+00 +4.8004e+00 +1.0219e+00 +3.3994e+00 +1.3382e+00 +2.6869e+00 +2.4773e-01 +5.2946e-01 +1.9981e+00 +3.2892e+00 -5.5289e-01 -2.4374e+00 +1.9292e+00 -3.1556e-01
511 +4.646266525e+03 +4.646266525e+03 +4.501306525e+03 +4.501306525e+03 -1.1848e+00 +1.5320e+00 -1.7026e+00 -9.1214e-02 -3.8879e+00 -2.9209e+00 -3.3833e+00 -1.8939e+00 -6.2690e-01 +2.5668e+00 -3.9669e-01 +1.0981e+00 -1.0182e+00 +8.2921e-01 +1.2513e+00 +2.7421e+00 -1.9288e+00 -2.7627e-01 +2.4928e+00 -6.7172e-01
703 +1.825896836e+03 +1.825896836e+03 +1.680936836e+03 +1.680936836e+03 -1.5811e+00 -2.2422e+00 -8.4084e-01 +1.5633e+00 -2.4492e+00 -1.1150e+00 -2.1775e+00 +6.2724e-01 -1.6176e+00 +1.1338e+00 +6.3050e-01 +3.6906e-01 +1.5976e-01 +7.5979e-01 +1.6878e+00 +2.2389e+00 -1.7268e+00 -3.0911e+00 +1.0316e+00 -2.1349e+00
1006 +4.689711178e+02 +4.689711178e+02 +3.240111178e+02 +3.240111178e+02 -3.6922e-01 -2.7144e+00 -7.1950e-01 +1.0843e+00 +8.8322e-01 -7.3348e-01 +1.1000e+00 +1.6747e+00 -1.5392e+00 +5.1721e-01 +5.8151e-01 +7.2026e-01 +2.2514e+00 +1.0434e+00 +1.1378e+00 +1.3623e+00 -1.4959e+00 -1.0494e+00 +1.6831e+00 -8.4122e-01
