% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2 +1.300546485e+01 +1.300546485e+01 -2.101145352e+02 -2.101145352e+02 +2.9264e+00 -7.1366e-01 -3.6860e+00 +4.7434e+00 -4.1789e+00 +2.8027e+00 +2.3389e-02 -3.2082e+00 +9.0967e-01 +4.9454e-01 -2.3206e+00 -9.5586e-01 +1.0962e+00 -3.9292e+00 +1.2163e+00 -2.3498e+00 +2.7339e+00 -2.4215e+00 +9.7881e-01 +3.6700e-01
13 +7.071581078e+00 +7.071581078e+00 -2.160484189e+02 -2.160484189e+02 -2.2839e+00 +3.7981e+00 -4.3014e+00 -3.6960e+00 -1.5058e-01 +4.2890e+00 -4.8427e-01 -2.9291e+00 -2.3896e+00 -3.1939e+00 +2.8451e+00 -5.1007e-01 +6.8524e-01 -3.6427e+00 +2.6646e+00 +4.3719e+00 -2.1587e-01 -1.8068e+00 -3.1137e+00 +2.8463e+00
118 +4.142553710e+00 +4.142553710e+00 -2.189774463e+02 -2.189774463e+02 -2.5612e+00 -7.0989e-01 -4.0412e+00 -3.0746e+00 -1.2964e+00 +3.1643e+00 -1.4431e+00 -3.3903e+00 -4.6062e+00 -5.5614e-01 -5.3629e-01 +3.8206e+00 +4.4125e+00 +5.6267e-01 +6.4467e-01 +1.0851e+00 -2.1542e+00 -1.6852e+00 -3.6917e-01 +4.3511e+00
4934 +3.699594034e+00 +3.699594034e+00 -2.194204060e+02 -2.194204060e+02 -5.3664e+00 -2.6442e+00 -3.4936e-01 -8.2737e-02 +1.5976e+00 +1.6587e+00 +1.3520e+00 -2.4863e-01 -4.1205e+00 -4.5822e+00 -2.6101e+00 -2.0399e-01 +2.7573e+00 +4.6892e+00 +1.4660e+00 +4.2965e+00 -1.0303e+00 -1.2754e+00 +9.7209e-01 -1.3576e-01
% function evaluation | noise-free fitness - Fopt (-4.443000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.493047173e+01 +1.493047173e+01 -2.949952827e+01 -2.949952827e+01 -7.1156e-01 +3.1546e+00 +1.4231e+00 +4.5236e+00 +3.0186e+00 +1.1320e+00 -8.7832e-01 -1.0060e+00 +1.7646e+00 +1.5121e+00 +1.4509e+00 -4.6837e+00 -8.4765e-01 +3.2288e-01 +2.9487e+00 +4.7416e+00 +1.5250e+00 -3.1961e+00 +8.8544e-01 +3.5233e+00
10 +2.413682065e+00 +2.413682065e+00 -4.201631793e+01 -4.201631793e+01 -3.7809e+00 -7.9292e-01 -2.4014e+00 -4.8600e+00 +3.9505e+00 -1.6144e+00 +3.4589e-02 +2.5728e-02 -4.8836e+00 -4.4611e+00 -1.2689e+00 -2.6692e+00 -4.3308e-01 +2.4149e+00 -2.3090e+00 -1.2140e+00 -1.1187e+00 +3.3020e+00 -2.6338e-02 +4.9868e+00
% function evaluation | noise-free fitness - Fopt (8.539000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.887340841e+01 +1.887340841e+01 +1.042634084e+02 +1.042634084e+02 +1.1728e+00 +3.8427e-01 +4.0754e+00 -1.4108e-01 -4.4051e+00 -3.7756e+00 +4.4913e+00 -4.7227e+00 -4.0160e+00 -2.3923e+00 -1.6953e+00 +4.8509e-01 -4.6431e+00 +3.0873e-01 -3.5597e+00 +3.2166e+00 +3.9444e-01 +3.9628e+00 +6.8834e-01 +3.0192e+00
2 +1.110169995e+01 +1.110169995e+01 +9.649169995e+01 +9.649169995e+01 -3.2755e+00 -2.8261e+00 -2.8352e+00 +8.4319e-01 -2.7855e+00 +2.0457e+00 -3.9259e+00 -2.7987e+00 +1.5769e+00 -2.6683e+00 -2.9777e+00 -3.4267e+00 -2.9083e+00 +2.2111e+00 +1.9511e-01 +2.1414e+00 +1.7399e+00 +1.9226e+00 -3.1743e+00 -4.0085e+00
11 +8.342260120e+00 +8.342260120e+00 +9.373226012e+01 +9.373226012e+01 +8.8533e-01 -9.1565e-03 -3.4803e+00 +2.4073e+00 -4.5253e+00 -4.8180e+00 +2.2639e+00 -7.5405e-01 -1.4855e+00 -1.8030e+00 -3.5457e+00 -3.0971e+00 -4.3679e+00 -3.4398e+00 +1.4803e+00 -4.7237e+00 +1.6868e+00 -4.4730e+00 +2.6050e+00 -7.6427e-01
203 +5.545305842e+00 +5.545305842e+00 +9.093530584e+01 +9.093530584e+01 -2.3851e+00 -2.3916e+00 -1.2628e+00 -1.1178e+00 -4.3022e+00 +2.3106e+00 -4.4241e-01 -9.9781e-01 -1.2599e+00 -3.0356e+00 +1.5956e+00 +2.4962e+00 +3.2803e+00 +1.4868e+00 +2.8616e+00 -1.1587e+00 -2.8777e+00 -1.1850e+00 -4.5448e+00 +1.4249e+00
% function evaluation | noise-free fitness - Fopt (-9.872900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.849981400e+00 +9.849981400e+00 -9.774400186e+02 -9.774400186e+02 -3.8229e+00 -4.1146e+00 -4.6652e+00 +3.2791e+00 -3.7682e+00 +4.7835e+00 +1.8090e+00 -1.4530e+00 -4.6540e+00 +1.1239e+00 -4.2800e+00 +4.2969e+00 -3.3381e+00 -2.6838e-02 +1.4129e+00 +1.3694e+00 -2.8656e+00 +3.2500e+00 +2.5979e+00 +2.2524e+00
79 +3.549898508e+00 +3.549898508e+00 -9.837401015e+02 -9.837401015e+02 -3.2498e-01 +4.7463e+00 -5.4032e-01 +4.8634e+00 -3.3993e+00 -3.2706e-01 +1.9197e+00 -8.6583e-01 +4.5032e+00 +3.8615e+00 -1.5658e+00 +4.8192e+00 -4.1160e+00 -2.0760e-01 +1.9235e+00 -4.6695e+00 +7.7149e-01 +1.1803e+00 -3.8613e+00 -9.8813e-01
% function evaluation | noise-free fitness - Fopt (-1.517600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.920513138e+01 +1.920513138e+01 -1.325548686e+02 -1.325548686e+02 -3.9396e+00 -1.2155e+00 -6.4318e-01 +4.0232e+00 -5.5044e-02 +4.0030e+00 +5.5649e-01 +3.4896e+00 +2.6774e-01 -3.0769e-01 -4.7745e+00 +1.4941e+00 -4.1034e+00 -9.5534e-01 -1.5299e+00 -3.1920e+00 -2.6116e-01 +3.4202e+00 +1.7616e+00 -1.4665e-01
2 +7.549766460e+00 +7.549766460e+00 -1.442102335e+02 -1.442102335e+02 +4.5239e+00 -2.3177e+00 +4.3254e+00 -6.0657e-01 +3.1554e+00 -5.1173e-01 +9.0512e-01 -4.1517e-01 -2.2265e+00 +3.4069e+00 -4.9291e+00 +2.7643e+00 -4.3464e-01 -7.7803e-01 -7.9799e-01 -4.2113e+00 +2.8685e+00 +3.9710e+00 -4.7183e+00 -1.1045e+00
35 +4.852333400e+00 +4.852333400e+00 -1.469076666e+02 -1.469076666e+02 +4.5761e+00 +6.9839e-01 +1.6992e+00 +2.2337e+00 -4.1242e+00 +4.2677e+00 +3.8551e+00 +1.7256e+00 -4.9205e+00 +4.4180e+00 +4.8429e+00 +3.1520e+00 -4.2049e+00 +1.7670e+00 -1.3711e+00 -2.4954e-01 -1.0857e+00 -2.5123e+00 -2.3026e+00 +2.7095e+00
2211 +3.550773794e+00 +3.550773794e+00 -1.482092262e+02 -1.482092262e+02 +3.5499e+00 +6.9607e-01 +4.1420e+00 +2.2255e+00 -4.4852e+00 +1.4177e+00 +2.0599e+00 +4.5386e+00 -3.6650e+00 -2.4407e+00 +5.3061e+00 +3.1020e+00 +1.9749e+00 -4.8950e+00 -5.5547e+00 -2.7842e+00 +1.3054e-01 +1.4229e-01 +2.5977e+00 +5.4781e-01
% function evaluation | noise-free fitness - Fopt (6.680000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.131257465e+01 +2.131257465e+01 +8.811257465e+01 +8.811257465e+01 +3.5998e+00 +4.9367e+00 -3.4970e+00 +1.1595e+00 -4.6540e+00 -3.9440e+00 -4.4328e+00 -1.4181e+00 -4.2146e-01 -4.2011e+00 -3.0773e+00 -1.6951e+00 +3.8103e+00 -2.8237e+00 -1.3924e+00 -4.5841e+00 +1.2597e+00 +4.8311e-01 -1.6611e+00 -1.5038e+00
4 +1.399007144e+01 +1.399007144e+01 +8.079007144e+01 +8.079007144e+01 +3.4145e-01 -3.5861e+00 -4.9512e+00 -7.1503e-01 -3.0575e+00 -3.8383e+00 +2.2918e-01 -2.8852e+00 -1.9178e+00 +8.8294e-01 +6.3162e-01 +7.0114e-02 +3.5081e+00 +3.7379e+00 +1.3607e+00 -2.9094e+00 +2.6455e+00 +7.7358e-01 +4.7240e+00 -3.1507e+00
12 +4.570949883e+00 +4.570949883e+00 +7.137094988e+01 +7.137094988e+01 +2.3178e+00 -3.5130e+00 +4.3071e+00 -4.0022e+00 -1.3571e+00 -1.8404e+00 +1.4911e+00 +2.2893e-01 -2.2862e-01 +5.0266e-01 -3.0792e+00 +4.8623e+00 -2.6940e+00 -2.6896e+00 -4.7729e+00 +1.5120e+00 -2.7547e+00 -1.8766e+00 -4.4170e+00 -1.5746e+00
581 +3.653798585e+00 +3.653798585e+00 +7.045379858e+01 +7.045379858e+01 -2.3928e-01 +1.6492e+00 +9.2742e-01 -2.8327e-01 -4.8554e+00 +1.3091e-01 -3.7289e-01 -5.9250e+00 +5.1409e+00 -3.6084e-01 -4.3449e+00 +2.9774e-01 -6.5945e-01 +4.9220e-01 +1.9241e+00 -3.6547e+00 +7.6943e-01 +3.6091e+00 -4.9849e+00 -1.4746e+00
% function evaluation | noise-free fitness - Fopt (9.625000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.652260435e+01 +2.652260435e+01 +1.227726044e+02 +1.227726044e+02 -4.1017e-01 +3.5532e+00 +3.7395e-01 +2.9714e+00 +5.1068e-01 -7.7832e-01 +9.3570e-02 -3.7600e+00 +3.6293e+00 +1.1574e+00 +3.1293e+00 +5.6032e-01 +2.3020e+00 -2.5471e+00 -4.6672e+00 +7.2292e-01 -2.7777e+00 -3.9084e+00 +2.1891e+00 -1.1361e+00
2 +1.424727703e+01 +1.424727703e+01 +1.104972770e+02 +1.104972770e+02 -3.3195e-01 -4.1760e+00 -2.5582e+00 +2.4363e-01 -4.7896e+00 +1.5896e+00 -2.4502e+00 +8.8229e-01 -3.5245e+00 +7.4258e-02 +3.1624e+00 +2.3505e+00 -1.1482e+00 +1.2235e+00 -2.6862e+00 +5.7686e-01 -3.8138e+00 +2.1268e-01 -4.2916e+00 -2.8008e+00
21 +6.628559356e+00 +6.628559356e+00 +1.028785594e+02 +1.028785594e+02 -2.7498e-01 -4.9623e+00 +3.1833e-01 +7.3715e-01 -1.9850e+00 -1.9522e+00 +1.1137e+00 -1.1974e+00 -3.4109e+00 -1.3425e+00 -4.3816e+00 -2.5799e+00 -1.6270e+00 +3.7373e+00 +1.4981e+00 -2.0366e-01 +2.5358e+00 +3.3627e+00 +1.4107e+00 +3.9548e+00
70 +4.096819160e+00 +4.096819160e+00 +1.003468192e+02 +1.003468192e+02 +2.5159e-01 -4.8093e+00 -4.9611e+00 -2.6373e+00 +3.9962e+00 +4.5955e+00 +4.5144e+00 -1.8984e+00 -3.9649e+00 +2.3973e+00 +1.1145e+00 -2.7914e-02 +1.5643e+00 -4.7151e+00 -3.0039e+00 -1.1789e+00 -3.7509e+00 +3.9653e-01 -4.3192e+00 +2.5731e+00
2048 +3.769024986e+00 +3.769024986e+00 +1.000190250e+02 +1.000190250e+02 -2.8286e+00 -3.5685e-01 -4.4125e+00 +2.6257e+00 -4.9065e-01 +8.7575e-01 +2.6270e+00 -1.4948e+00 -8.9349e-02 +3.5756e+00 +2.6239e+00 +1.5809e+00 -3.5280e+00 -2.0605e+00 +1.4366e+00 -2.8645e+00 -2.5633e+00 +3.2583e+00 -2.1924e+00 +2.9793e+00
% function evaluation | noise-free fitness - Fopt (1.467200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.165785451e+01 +2.165785451e+01 +1.683778545e+02 +1.683778545e+02 -1.3040e+00 +4.8278e+00 +4.3547e+00 +2.6309e+00 +3.8993e+00 -2.2653e+00 +3.8998e+00 +7.7133e-01 -3.2395e+00 -2.2474e+00 +1.5009e+00 +3.8271e+00 -2.2086e+00 -3.8725e-01 -1.6917e+00 +1.3244e+00 -7.2398e-01 -1.0972e+00 -2.5706e+00 -3.2276e+00
2 +1.553798869e+01 +1.553798869e+01 +1.622579887e+02 +1.622579887e+02 -4.5469e+00 +1.7300e+00 +8.1662e-01 -2.0816e+00 +2.8602e-01 +3.2987e+00 -4.6094e+00 +6.7064e-01 +1.3200e+00 +4.2697e+00 -4.2565e+00 -9.0462e-01 +3.7476e+00 +2.6825e+00 -3.9237e+00 +2.4041e+00 +5.7353e-01 +4.9517e+00 +3.5267e+00 +3.0874e+00
4 +6.609273731e+00 +6.609273731e+00 +1.533292737e+02 +1.533292737e+02 -1.8415e+00 -3.4154e+00 -3.3697e+00 +2.5022e+00 -5.0628e-01 -2.7222e-01 -1.4659e+00 -1.9027e+00 +4.1067e+00 +1.4974e+00 -1.0194e+00 -1.0378e+00 -2.1443e+00 -2.4988e+00 +2.7541e+00 +2.1363e+00 +1.4744e+00 -1.2785e+00 -4.1353e+00 -3.8281e+00
78 +6.027531368e+00 +6.027531368e+00 +1.527475314e+02 +1.527475314e+02 +1.1989e+00 +4.0584e+00 -1.7270e+00 -4.4167e+00 -3.2699e+00 -1.1150e+00 -2.1221e+00 +2.2240e+00 -6.1156e-01 +2.7391e+00 -2.9728e+00 +3.5497e+00 -5.9806e-01 +3.1989e+00 -2.2605e+00 +4.8358e+00 +3.7225e+00 +1.0270e+00 +1.6557e+00 -3.0422e+00
2801 +3.354564365e+00 +3.354564365e+00 +1.500745644e+02 +1.500745644e+02 -1.4961e+00 +3.2291e+00 +6.0405e-01 +1.0763e+00 -2.8634e-03 +2.7086e+00 -5.4784e-01 +1.0394e+00 +2.6177e+00 +3.1993e+00 -4.7777e+00 +7.5524e-01 -2.5530e+00 +8.1733e-01 -1.2764e+00 +4.1825e+00 +5.2632e+00 -4.2589e-01 +2.4481e+00 +5.4814e+00
% function evaluation | noise-free fitness - Fopt (-5.919800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.211998515e+01 +1.211998515e+01 -5.798600149e+02 -5.798600149e+02 +3.8168e+00 -4.9420e+00 +3.1141e+00 +2.0904e+00 -4.6740e+00 -2.9561e+00 +3.0568e+00 +4.7868e+00 -2.6965e+00 -4.0191e+00 +1.4158e+00 +2.5318e+00 -3.6725e+00 +2.2047e+00 +4.9367e+00 +4.0110e+00 +4.2442e+00 +2.7372e+00 -2.5202e+00 -3.2511e+00
10 +7.779352083e+00 +7.779352083e+00 -5.842006479e+02 -5.842006479e+02 -1.5293e+00 -2.8333e+00 -3.3653e-01 -5.4114e-01 +2.9356e+00 -4.9728e+00 -3.9521e+00 +3.3231e+00 +3.9483e+00 +2.6446e+00 +4.8057e+00 -3.3722e+00 +2.9980e+00 +4.8834e+00 -6.9872e-02 +2.9341e+00 +3.4580e+00 +3.0764e-01 -4.0054e+00 +4.1424e-02
13 +6.044447889e+00 +6.044447889e+00 -5.859355521e+02 -5.859355521e+02 +2.0165e+00 -2.4533e+00 -1.5637e+00 -3.8612e+00 +4.7768e+00 -1.6472e+00 +3.6696e+00 -2.2994e+00 +4.4282e+00 -1.7777e+00 +9.2165e-01 +4.2612e+00 +4.4982e+00 -3.6859e+00 -8.4613e-02 +2.3231e+00 -4.7800e+00 +4.2474e+00 -1.0822e+00 -5.8617e-01
% function evaluation | noise-free fitness - Fopt (7.429000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.049585705e+01 +1.049585705e+01 +8.478585705e+01 +8.478585705e+01 +2.3803e+00 -4.5327e+00 -1.7981e+00 -7.2121e-01 +4.7421e-01 +4.9846e+00 +3.5107e+00 +1.0795e+00 -4.9640e+00 -4.4377e+00 -7.7241e-02 -1.3389e+00 -4.6205e+00 +2.5762e+00 -2.5901e+00 -1.0245e+00 -3.4558e+00 -4.9144e+00 -1.6455e-01 -2.4026e+00
12 +9.882633511e+00 +9.882633511e+00 +8.417263351e+01 +8.417263351e+01 +4.6410e+00 +1.8830e+00 +2.0042e-01 +2.6450e+00 -4.1762e+00 -2.5161e+00 +2.4075e+00 -4.8415e+00 -7.0282e-01 +2.2641e+00 -3.5901e+00 -1.2313e+00 +3.1535e+00 +2.3415e+00 +1.4111e+00 +4.5085e+00 +2.5123e+00 -2.9796e+00 +4.9960e+00 +3.8172e+00
60 +5.284062253e+00 +5.284062253e+00 +7.957406225e+01 +7.957406225e+01 -4.5482e+00 +6.4247e-01 +1.8297e+00 +3.2910e+00 -3.3091e+00 -1.2063e+00 +3.6169e+00 -3.7703e+00 +6.5110e-01 -4.9951e+00 +2.2443e+00 +5.0807e-01 -3.2326e+00 -7.2022e-01 -2.0801e+00 -8.6470e-01 +4.0319e-02 +4.2438e+00 +7.1145e-01 -1.7763e+00
% function evaluation | noise-free fitness - Fopt (-3.490000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.583746832e+01 +1.583746832e+01 +1.234746832e+01 +1.234746832e+01 -3.6763e+00 +3.6382e+00 -8.2232e-01 +9.9421e-01 +1.5540e+00 -6.1067e-01 +2.2272e-02 +2.8932e+00 -2.6465e-01 +1.2305e+00 +3.9536e-02 +3.3331e+00 -1.5969e+00 +4.2285e+00 -3.8510e+00 -2.3058e+00 -1.7672e+00 -4.3037e+00 +2.7501e+00 +1.3455e+00
3 +7.449326580e+00 +7.449326580e+00 +3.959326580e+00 +3.959326580e+00 -3.8867e+00 -3.1040e+00 -3.3199e+00 +2.0559e+00 +4.1059e+00 +2.9884e-01 -4.0342e+00 -2.9649e+00 +2.7330e+00 +3.1776e+00 +2.9020e+00 +8.2354e-02 +1.8318e+00 -2.8660e+00 +6.4128e-01 +1.8454e+00 -3.1566e+00 +1.2288e+00 +3.2116e+00 +4.6237e+00
5 +6.206586729e+00 +6.206586729e+00 +2.716586729e+00 +2.716586729e+00 -3.1780e+00 +1.3486e+00 +4.9862e-01 +1.6399e-02 -1.2056e+00 -3.6469e+00 -1.2653e+00 +4.5789e+00 -3.3869e+00 +1.3899e-01 -4.6643e+00 +3.2566e+00 -1.5880e+00 +2.5656e+00 -3.0190e+00 +2.0969e+00 +7.2928e-01 +2.0637e+00 +1.1065e+00 +2.1287e+00
1120 +3.434001049e+00 +3.434001049e+00 -5.599895100e-02 -5.599895100e-02 -1.7983e+00 -2.6142e+00 -2.3533e+00 +5.8196e+00 -4.8847e+00 -1.2260e+00 -2.0057e+00 +5.0518e+00 +2.8287e-01 -4.0020e+00 -1.9612e+00 -7.4149e-01 -7.1569e-01 +8.0968e-01 -4.2655e-01 -3.4004e+00 -6.3170e-01 -2.4880e+00 -1.1289e+00 -4.2582e+00
% function evaluation | noise-free fitness - Fopt (-1.283000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.090042633e+01 +2.090042633e+01 +8.070426326e+00 +8.070426326e+00 -4.3832e+00 +2.8357e+00 -3.7082e+00 -4.3319e+00 -1.2903e+00 -3.8633e+00 +2.8788e+00 -4.6752e+00 +2.0266e+00 +2.6616e+00 +3.7688e+00 +3.0672e+00 +2.5019e+00 -4.0922e+00 -1.1754e+00 +3.8843e+00 -1.1055e+00 +3.6284e+00 -4.5302e-01 +1.2346e+00
2 +1.244505396e+01 +1.244505396e+01 -3.849460402e-01 -3.849460402e-01 -2.4888e+00 -6.0737e-01 -3.7148e-01 -1.1978e+00 +3.1389e+00 +4.1528e+00 +4.6807e+00 -3.2424e+00 -3.6508e+00 +2.7553e+00 -2.7073e+00 -1.2614e+00 -2.3284e+00 -3.6834e+00 +2.6648e+00 -1.9819e+00 +2.1482e+00 -4.1362e+00 -3.1951e+00 +4.4503e-01
4 +9.583444451e+00 +9.583444451e+00 -3.246555549e+00 -3.246555549e+00 -3.9203e+00 +4.6469e+00 -4.6562e+00 +7.8181e-01 -2.9057e+00 +1.0603e+00 -4.6952e+00 +4.5023e+00 +1.6193e+00 -4.7795e+00 -1.0766e+00 +3.5681e+00 +3.7344e+00 +3.3695e-02 -3.9235e+00 +2.0646e+00 -3.2901e+00 +3.5457e+00 +3.2410e+00 -4.0641e+00
146 +4.948602610e+00 +4.948602610e+00 -7.881397390e+00 -7.881397390e+00 +2.2054e+00 -1.4459e+00 +1.1247e+00 +4.0048e+00 -2.0158e+00 +2.8733e+00 +3.2669e+00 +1.8929e+00 -3.8470e+00 +4.8979e+00 +1.1466e+00 +2.4054e-01 -4.0482e+00 +1.1314e-01 -3.3798e+00 -1.6967e-01 -1.5807e-01 -6.1032e-01 -2.0095e+00 +2.0539e+00
3696 +3.965225276e+00 +3.965225276e+00 -8.864774724e+00 -8.864774724e+00 -2.3927e+00 +3.4358e-01 -2.8175e+00 +1.7263e+00 -1.7846e+00 +2.3791e+00 -4.1777e-01 +3.9801e+00 +7.4933e-02 +5.9329e-01 -1.3111e+00 -2.6490e+00 -1.7602e+00 +4.0903e-01 -1.4658e+00 +3.1240e-01 +1.9836e-01 +9.2765e-01 -5.0136e+00 +2.8467e+00
