% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
12079 +9.963429938e+00 +9.963429938e+00 +3.993342994e+01 +3.993342994e+01 +1.1277e+00 -1.7464e+00 -3.5256e+00 -2.0378e+00 +3.0529e+00 +2.9859e+00 -4.1875e+00 -3.2812e+00 +3.9265e-01 -1.8742e+00 +8.7088e-01 -1.3745e+00 +3.7874e+00 +2.2399e+00 -1.4207e+00 +2.7562e+00 -2.9810e+00 -3.3262e-01 +1.6354e+00 -3.5666e+00
14319 +6.100023834e+00 +6.100023834e+00 +3.607002383e+01 +3.607002383e+01 +1.1161e+00 -1.7356e+00 -3.5368e+00 -2.0304e+00 +3.0530e+00 +2.9939e+00 -4.1714e+00 -3.2909e+00 +3.9804e-01 -1.8910e+00 +8.7335e-01 -1.3691e+00 +3.7892e+00 +2.2429e+00 -1.4285e+00 +2.7573e+00 -2.9847e+00 -3.1581e-01 +1.6217e+00 -3.5748e+00
19189 +3.977815000e+00 +3.977815000e+00 +3.394781500e+01 +3.394781500e+01 +1.1155e+00 -1.7346e+00 -3.5403e+00 -2.0340e+00 +3.0567e+00 +2.9981e+00 -4.1727e+00 -3.2906e+00 +4.0239e-01 -1.8967e+00 +8.7733e-01 -1.3764e+00 +3.7893e+00 +2.2462e+00 -1.4281e+00 +2.7542e+00 -2.9802e+00 -3.0733e-01 +1.6206e+00 -3.5754e+00
% function evaluation | noise-free fitness - Fopt (-5.171000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.311678500e+03 +3.311678500e+03 +3.259968500e+03 +3.259968500e+03 -5.9755e-01 -2.7081e+00 -9.4911e-02 -2.3589e+00 -1.9575e+00 -4.6595e+00 -2.8828e-01 -2.7296e+00 -4.0307e+00 +2.8416e-02 -2.2724e+00 +3.9184e+00 +1.7415e+00 +3.9806e-01 -1.2347e+00 -1.2349e+00 +3.8542e+00 -7.9076e-01 +4.5437e+00 +1.1136e+00
55 +2.293799077e+03 +2.293799077e+03 +2.242089077e+03 +2.242089077e+03 -8.7569e-01 +6.1429e-01 +2.8005e+00 +3.1749e+00 +7.9996e-01 +4.5766e-01 -5.0000e+00 +5.0000e+00 -3.9967e+00 -9.3682e-01 +2.3083e+00 -5.5120e-02 -3.9006e+00 -1.5132e+00 -5.9135e-01 +4.6615e-01 -4.9002e+00 +4.3034e+00 +5.0000e+00 +4.9218e-01
168 +1.363815724e+03 +1.363815724e+03 +1.312105724e+03 +1.312105724e+03 +3.6284e+00 +4.4894e-01 -1.6481e+00 -1.5332e+00 +1.4142e+00 +5.0000e+00 -2.4966e+00 +3.0597e+00 -5.0000e+00 -6.1477e-01 +5.0000e+00 +6.4990e-01 +5.0000e+00 +4.9964e+00 -2.4289e+00 +5.0000e+00 -5.7153e-01 +3.1048e+00 +2.3717e+00 -1.4218e+00
281 +9.771199277e+02 +9.771199277e+02 +9.254099277e+02 +9.254099277e+02 +4.5372e+00 +4.7417e+00 -5.0000e+00 -2.7151e+00 +1.1823e+00 +4.6750e+00 -2.2239e+00 +3.1667e+00 -5.0000e+00 -8.7112e-01 +4.2086e+00 +0.0000e+00 +1.4210e+00 +2.5480e+00 -1.5811e+00 +3.0596e+00 -5.0000e+00 +2.8188e+00 +3.2339e+00 +1.9220e+00
421 +6.219947085e+02 +6.219947085e+02 +5.702847085e+02 +5.702847085e+02 +2.0879e+00 +3.2101e+00 -2.5014e+00 -2.0499e+00 +1.1919e+00 +2.7418e+00 -2.6933e+00 +2.5238e+00 -4.7139e+00 -9.2193e-01 +4.3231e+00 +1.1499e+00 +1.1999e+00 +2.3484e+00 -1.9428e+00 +4.6719e+00 -4.5850e+00 +1.6401e+00 +2.9978e+00 +1.8177e+00
1182 +3.853491174e+02 +3.853491174e+02 +3.336391174e+02 +3.336391174e+02 +1.9514e+00 +3.6835e+00 -3.2895e+00 -4.1080e+00 +1.6091e+00 +2.2510e+00 -2.6961e+00 +3.0026e+00 -4.7823e+00 +2.1283e-01 +4.7616e+00 +1.9151e+00 +3.3947e+00 +2.0044e+00 -2.4198e+00 +4.0345e+00 -3.8631e+00 +2.9117e+00 +3.2570e+00 +1.8374e+00
2465 +2.464896118e+02 +2.464896118e+02 +1.947796118e+02 +1.947796118e+02 +1.8430e+00 +3.4307e+00 -3.1256e+00 -4.0262e+00 +9.9946e-01 +1.4887e+00 -3.1427e+00 +3.1533e+00 -4.4534e+00 -4.1328e-02 +4.6317e+00 +1.6979e+00 +3.1786e+00 +1.0093e+00 -3.0330e+00 +4.0415e+00 -3.9309e+00 +2.9650e+00 +2.3973e+00 +2.2959e+00
3857 +1.560989942e+02 +1.560989942e+02 +1.043889942e+02 +1.043889942e+02 +2.4343e+00 +3.2421e+00 -3.0655e+00 -3.8145e+00 +9.8082e-01 +1.8947e+00 -3.4875e+00 +2.9456e+00 -3.9950e+00 +8.9005e-02 +4.5830e+00 +1.9873e+00 +3.2379e+00 +1.4123e+00 -2.9732e+00 +3.9751e+00 -4.0466e+00 +2.9353e+00 +1.9816e+00 +2.8578e+00
4433 +9.700987275e+01 +9.700987275e+01 +4.529987275e+01 +4.529987275e+01 +2.5117e+00 +3.1074e+00 -3.2403e+00 -3.6728e+00 +9.4393e-01 +1.7181e+00 -3.6686e+00 +3.1748e+00 -3.9269e+00 +3.1825e-01 +4.1403e+00 +2.0591e+00 +3.2459e+00 +1.2698e+00 -2.9243e+00 +3.9560e+00 -4.0777e+00 +3.0147e+00 +1.7364e+00 +3.1553e+00
5753 +6.269660744e+01 +6.269660744e+01 +1.098660744e+01 +1.098660744e+01 +2.5512e+00 +3.0676e+00 -3.1864e+00 -3.6631e+00 +9.2362e-01 +1.7611e+00 -3.6933e+00 +3.3677e+00 -3.9227e+00 +2.4316e-01 +3.9649e+00 +2.1695e+00 +3.2792e+00 +1.0712e+00 -2.8018e+00 +3.9208e+00 -3.9980e+00 +3.1609e+00 +1.5647e+00 +3.0856e+00
6880 +3.939226793e+01 +3.939226793e+01 -1.231773207e+01 -1.231773207e+01 +2.6329e+00 +3.1172e+00 -3.2487e+00 -3.6036e+00 +9.7808e-01 +1.7732e+00 -3.6257e+00 +3.2301e+00 -3.9046e+00 +1.9480e-01 +3.9232e+00 +2.1706e+00 +3.1834e+00 +1.0959e+00 -2.8294e+00 +3.7981e+00 -3.9232e+00 +3.1098e+00 +1.7017e+00 +3.1987e+00
7686 +2.496806906e+01 +2.496806906e+01 -2.674193094e+01 -2.674193094e+01 +2.6269e+00 +3.1195e+00 -3.3150e+00 -3.5658e+00 +9.6011e-01 +1.7125e+00 -3.5227e+00 +3.2524e+00 -3.9126e+00 +1.5127e-01 +3.9394e+00 +2.1438e+00 +3.1697e+00 +9.7619e-01 -2.7695e+00 +3.7531e+00 -3.8989e+00 +3.1492e+00 +1.6838e+00 +3.2404e+00
9056 +1.535540998e+01 +1.535540998e+01 -3.635459002e+01 -3.635459002e+01 +2.5950e+00 +3.1777e+00 -3.3062e+00 -3.5752e+00 +9.8573e-01 +1.7386e+00 -3.5177e+00 +3.2905e+00 -3.9138e+00 +1.4912e-01 +3.9264e+00 +2.1268e+00 +3.1670e+00 +9.9554e-01 -2.7724e+00 +3.7486e+00 -3.8574e+00 +3.1496e+00 +1.6918e+00 +3.2121e+00
10880 +9.975474775e+00 +9.975474775e+00 -4.173452523e+01 -4.173452523e+01 +2.5914e+00 +3.1929e+00 -3.3327e+00 -3.6048e+00 +9.9609e-01 +1.7532e+00 -3.4963e+00 +3.3249e+00 -3.9078e+00 +1.4893e-01 +3.9030e+00 +2.1215e+00 +3.1663e+00 +1.0012e+00 -2.7752e+00 +3.7610e+00 -3.8474e+00 +3.1624e+00 +1.6922e+00 +3.2157e+00
12550 +5.485332663e+00 +5.485332663e+00 -4.622466734e+01 -4.622466734e+01 +2.5909e+00 +3.1948e+00 -3.3555e+00 -3.6092e+00 +1.0174e+00 +1.7514e+00 -3.4832e+00 +3.3289e+00 -3.8904e+00 +1.5080e-01 +3.8902e+00 +2.1152e+00 +3.1366e+00 +9.9682e-01 -2.7585e+00 +3.7491e+00 -3.8411e+00 +3.1386e+00 +1.6916e+00 +3.2415e+00
13943 +3.884818676e+00 +3.884818676e+00 -4.782518132e+01 -4.782518132e+01 +2.5879e+00 +3.1875e+00 -3.3485e+00 -3.6106e+00 +1.0159e+00 +1.7492e+00 -3.4833e+00 +3.3291e+00 -3.8817e+00 +1.6246e-01 +3.8915e+00 +2.1144e+00 +3.1290e+00 +9.8620e-01 -2.7591e+00 +3.7437e+00 -3.8341e+00 +3.1424e+00 +1.6835e+00 +3.2410e+00
14395 +2.476117229e+00 +2.476117229e+00 -4.923388277e+01 -4.923388277e+01 +2.5848e+00 +3.1966e+00 -3.3491e+00 -3.6091e+00 +1.0163e+00 +1.7498e+00 -3.4786e+00 +3.3542e+00 -3.8836e+00 +1.6290e-01 +3.8878e+00 +2.1135e+00 +3.1320e+00 +9.8644e-01 -2.7604e+00 +3.7422e+00 -3.8281e+00 +3.1403e+00 +1.6845e+00 +3.2412e+00
16235 +1.536965613e+00 +1.536965613e+00 -5.017303439e+01 -5.017303439e+01 +2.5857e+00 +3.1955e+00 -3.3484e+00 -3.6055e+00 +1.0162e+00 +1.7482e+00 -3.4792e+00 +3.3491e+00 -3.8849e+00 +1.6293e-01 +3.8900e+00 +2.1083e+00 +3.1252e+00 +9.7894e-01 -2.7589e+00 +3.7399e+00 -3.8297e+00 +3.1427e+00 +1.6820e+00 +3.2375e+00
16994 +9.949842341e-01 +9.949842341e-01 -5.071501577e+01 -5.071501577e+01 +2.5837e+00 +3.1923e+00 -3.3483e+00 -3.6093e+00 +1.0161e+00 +1.7462e+00 -3.4792e+00 +3.3507e+00 -3.8847e+00 +1.6459e-01 +3.8909e+00 +2.1085e+00 +3.1259e+00 +9.7721e-01 -2.7597e+00 +3.7391e+00 -3.8300e+00 +3.1426e+00 +1.6827e+00 +3.2367e+00
19298 +6.221266594e-01 +6.221266594e-01 -5.108787334e+01 -5.108787334e+01 +2.5833e+00 +3.1900e+00 -3.3477e+00 -3.6095e+00 +1.0156e+00 +1.7460e+00 -3.4791e+00 +3.3508e+00 -3.8823e+00 +1.6637e-01 +3.8910e+00 +2.1079e+00 +3.1255e+00 +9.7689e-01 -2.7591e+00 +3.7382e+00 -3.8292e+00 +3.1416e+00 +1.6836e+00 +3.2385e+00
22535 +3.955913384e-01 +3.955913384e-01 -5.131440866e+01 -5.131440866e+01 +2.5833e+00 +3.1914e+00 -3.3484e+00 -3.6094e+00 +1.0159e+00 +1.7457e+00 -3.4787e+00 +3.3514e+00 -3.8823e+00 +1.6630e-01 +3.8899e+00 +2.1078e+00 +3.1254e+00 +9.7618e-01 -2.7587e+00 +3.7378e+00 -3.8285e+00 +3.1416e+00 +1.6832e+00 +3.2390e+00
28227 +2.507626274e-01 +2.507626274e-01 -5.145923737e+01 -5.145923737e+01 +2.5834e+00 +3.1914e+00 -3.3487e+00 -3.6092e+00 +1.0158e+00 +1.7456e+00 -3.4780e+00 +3.3515e+00 -3.8823e+00 +1.6625e-01 +3.8898e+00 +2.1078e+00 +3.1247e+00 +9.7619e-01 -2.7586e+00 +3.7376e+00 -3.8283e+00 +3.1414e+00 +1.6831e+00 +3.2397e+00
% function evaluation | noise-free fitness - Fopt (-2.799500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.877305664e+03 +3.877305664e+03 +3.597355664e+03 +3.597355664e+03 +2.4984e+00 -2.7305e+00 +1.1342e+00 +4.5445e+00 +1.8275e+00 -3.2911e+00 -1.5407e+00 +3.7793e+00 +9.2243e-02 -1.4215e-01 -4.8319e+00 +2.0714e+00 +1.4264e+00 -2.5978e+00 -2.2007e+00 -4.6719e+00 -1.7336e+00 -2.4638e+00 +2.5044e-01 -3.8914e+00
6 +2.495800378e+03 +2.495800378e+03 +2.215850378e+03 +2.215850378e+03 -3.9763e+00 +1.3707e+00 -3.2784e+00 +1.7478e+00 -1.1753e+00 +4.6288e+00 -4.1015e+00 -3.5558e+00 +1.7431e-01 -1.7089e+00 +1.9912e+00 +1.6647e+00 -1.8496e+00 -2.5988e+00 +1.0239e+00 +3.9881e+00 +3.3885e+00 +3.8253e+00 +2.8376e+00 -1.7766e+00
330 +1.551897166e+03 +1.551897166e+03 +1.271947166e+03 +1.271947166e+03 -2.0388e+00 +7.9047e-01 +7.1654e-01 +2.3758e-01 -3.0139e+00 -3.5583e+00 +1.2772e+00 -3.0957e+00 -1.9536e+00 -4.2763e-01 -2.8578e+00 -2.4553e-01 -2.2675e+00 +2.6288e-01 +2.4039e+00 +2.0645e-01 +4.0996e-01 +1.8369e+00 +2.4660e-01 +2.4049e+00
728 +9.950773583e+02 +9.950773583e+02 +7.151273583e+02 +7.151273583e+02 -3.3431e+00 -6.8850e-01 +8.2769e-01 -6.7218e-01 -3.5416e+00 -2.4627e+00 +0.0000e+00 -5.2544e-01 -9.2840e-01 -4.0348e+00 -1.6810e+00 +1.9862e+00 -5.0000e+00 -2.3751e+00 +4.9934e-01 +9.5021e-01 +5.0000e+00 +1.3735e+00 +1.4308e+00 +9.6942e-01
1118 +5.125448799e+02 +5.125448799e+02 +2.325948799e+02 +2.325948799e+02 -3.4840e+00 -3.6180e+00 +2.4807e+00 -1.2160e+00 -3.8696e+00 -1.1938e+00 -9.0233e-01 -1.0488e+00 +1.4450e+00 -3.8209e+00 -6.0172e-01 +1.2603e+00 -3.3620e+00 -2.8119e+00 +8.6588e-01 +3.4805e+00 +3.4468e+00 +3.5123e+00 +9.6177e-01 +2.0140e+00
1926 +3.778192224e+02 +3.778192224e+02 +9.786922245e+01 +9.786922245e+01 -3.4803e+00 -3.2688e+00 +2.5713e+00 -2.6550e-01 -3.5713e+00 -1.7097e+00 -1.3680e+00 -6.2475e-01 +1.1636e+00 -3.8282e+00 -1.6176e+00 +1.5213e+00 -3.8759e+00 -2.6259e+00 +1.2226e+00 +3.1184e+00 +2.5995e+00 +3.2416e+00 +1.2108e+00 +2.0584e+00
2379 +2.463265902e+02 +2.463265902e+02 -3.362340983e+01 -3.362340983e+01 -3.4317e+00 -3.9203e+00 +2.9517e+00 -5.3886e-01 -3.9522e+00 -2.6764e+00 -1.2081e+00 -5.2335e-01 +1.7068e+00 -3.8374e+00 -1.1351e+00 +2.0346e+00 -3.4976e+00 -2.6443e+00 +1.0290e+00 +3.3462e+00 +3.1210e+00 +3.1094e+00 +1.8201e+00 +2.9264e+00
2834 +1.567070670e+02 +1.567070670e+02 -1.232429330e+02 -1.232429330e+02 -3.4547e+00 -3.6673e+00 +2.9639e+00 -1.0006e+00 -3.7529e+00 -2.6854e+00 -1.2889e+00 -4.8683e-01 +1.7927e+00 -3.5736e+00 -1.4984e+00 +1.9165e+00 -3.9678e+00 -2.6293e+00 +4.2960e-01 +3.2569e+00 +3.2889e+00 +2.6983e+00 +1.8581e+00 +3.1504e+00
3877 +9.630938478e+01 +9.630938478e+01 -1.836406152e+02 -1.836406152e+02 -3.8757e+00 -3.8758e+00 +3.1406e+00 -9.0424e-01 -3.6071e+00 -2.6572e+00 -1.6472e+00 -3.9752e-01 +1.5654e+00 -3.5760e+00 -1.6211e+00 +1.7209e+00 -3.9458e+00 -2.5842e+00 +4.6832e-01 +3.4779e+00 +3.2045e+00 +2.6315e+00 +1.9136e+00 +3.1728e+00
4968 +6.189520003e+01 +6.189520003e+01 -2.180548000e+02 -2.180548000e+02 -3.7661e+00 -4.0284e+00 +3.3105e+00 -9.2318e-01 -3.6014e+00 -2.7422e+00 -1.6452e+00 -1.7888e-01 +1.7712e+00 -3.5137e+00 -1.6526e+00 +1.6480e+00 -3.9994e+00 -2.1678e+00 +4.6164e-01 +3.5134e+00 +3.1750e+00 +2.6167e+00 +1.9006e+00 +3.1072e+00
6033 +3.970831628e+01 +3.970831628e+01 -2.402416837e+02 -2.402416837e+02 -3.6952e+00 -3.9393e+00 +3.2953e+00 -9.1823e-01 -3.5812e+00 -2.8146e+00 -1.6763e+00 -1.7786e-01 +1.6414e+00 -3.5610e+00 -1.6503e+00 +1.6376e+00 -4.0734e+00 -2.1699e+00 +4.6130e-01 +3.4875e+00 +3.3840e+00 +2.6450e+00 +1.9116e+00 +3.0363e+00
8092 +2.492541412e+01 +2.492541412e+01 -2.550245859e+02 -2.550245859e+02 -3.6766e+00 -3.9360e+00 +3.2652e+00 -9.4970e-01 -3.5901e+00 -2.8245e+00 -1.6816e+00 -2.7505e-01 +1.7072e+00 -3.5415e+00 -1.7415e+00 +1.6507e+00 -4.0135e+00 -2.2363e+00 +4.4625e-01 +3.4921e+00 +3.4053e+00 +2.6759e+00 +1.9243e+00 +3.0610e+00
9423 +1.544877246e+01 +1.544877246e+01 -2.645012275e+02 -2.645012275e+02 -3.6908e+00 -3.9767e+00 +3.2676e+00 -1.0005e+00 -3.6266e+00 -2.8305e+00 -1.6509e+00 -2.2342e-01 +1.6859e+00 -3.5454e+00 -1.7771e+00 +1.6650e+00 -4.0008e+00 -2.2319e+00 +4.2798e-01 +3.5259e+00 +3.4084e+00 +2.6538e+00 +1.9375e+00 +3.0544e+00
11134 +9.402836984e+00 +9.402836984e+00 -2.705471630e+02 -2.705471630e+02 -3.6680e+00 -3.9771e+00 +3.2562e+00 -1.0660e+00 -3.6540e+00 -2.8403e+00 -1.6403e+00 -2.2402e-01 +1.6840e+00 -3.5424e+00 -1.7919e+00 +1.6574e+00 -4.0164e+00 -2.2696e+00 +4.1207e-01 +3.5372e+00 +3.4075e+00 +2.6361e+00 +1.9268e+00 +3.0562e+00
12383 +5.859918316e+00 +5.859918316e+00 -2.740900817e+02 -2.740900817e+02 -3.6695e+00 -3.9849e+00 +3.2493e+00 -1.0637e+00 -3.6402e+00 -2.8187e+00 -1.6267e+00 -2.2815e-01 +1.6579e+00 -3.5688e+00 -1.8002e+00 +1.6556e+00 -4.0082e+00 -2.2782e+00 +4.3742e-01 +3.5350e+00 +3.3837e+00 +2.6285e+00 +1.9319e+00 +3.0526e+00
13165 +3.973865592e+00 +3.973865592e+00 -2.759761344e+02 -2.759761344e+02 -3.6710e+00 -3.9863e+00 +3.2523e+00 -1.0588e+00 -3.6348e+00 -2.8278e+00 -1.6235e+00 -2.3593e-01 +1.6733e+00 -3.5679e+00 -1.7962e+00 +1.6569e+00 -4.0075e+00 -2.2810e+00 +4.4148e-01 +3.5337e+00 +3.3859e+00 +2.6505e+00 +1.9425e+00 +3.0539e+00
14437 +2.330900967e+00 +2.330900967e+00 -2.776190990e+02 -2.776190990e+02 -3.6677e+00 -3.9883e+00 +3.2589e+00 -1.0561e+00 -3.6289e+00 -2.8211e+00 -1.6202e+00 -2.3176e-01 +1.6777e+00 -3.5715e+00 -1.7964e+00 +1.6583e+00 -3.9973e+00 -2.2800e+00 +4.4160e-01 +3.5339e+00 +3.3862e+00 +2.6604e+00 +1.9423e+00 +3.0593e+00
15785 +1.576187116e+00 +1.576187116e+00 -2.783738129e+02 -2.783738129e+02 -3.6708e+00 -3.9879e+00 +3.2586e+00 -1.0528e+00 -3.6264e+00 -2.8185e+00 -1.6203e+00 -2.3392e-01 +1.6779e+00 -3.5723e+00 -1.7921e+00 +1.6586e+00 -3.9982e+00 -2.2797e+00 +4.4153e-01 +3.5345e+00 +3.3904e+00 +2.6612e+00 +1.9457e+00 +3.0547e+00
18053 +9.959214484e-01 +9.959214484e-01 -2.789540786e+02 -2.789540786e+02 -3.6710e+00 -3.9889e+00 +3.2596e+00 -1.0532e+00 -3.6261e+00 -2.8175e+00 -1.6187e+00 -2.3317e-01 +1.6775e+00 -3.5747e+00 -1.7912e+00 +1.6621e+00 -3.9972e+00 -2.2802e+00 +4.4228e-01 +3.5340e+00 +3.3896e+00 +2.6598e+00 +1.9454e+00 +3.0563e+00
20469 +6.212650853e-01 +6.212650853e-01 -2.793287349e+02 -2.793287349e+02 -3.6725e+00 -3.9905e+00 +3.2590e+00 -1.0530e+00 -3.6268e+00 -2.8162e+00 -1.6178e+00 -2.3360e-01 +1.6780e+00 -3.5748e+00 -1.7906e+00 +1.6634e+00 -3.9969e+00 -2.2807e+00 +4.4335e-01 +3.5339e+00 +3.3880e+00 +2.6605e+00 +1.9454e+00 +3.0554e+00
27065 +3.959997098e-01 +3.959997098e-01 -2.795540003e+02 -2.795540003e+02 -3.6734e+00 -3.9908e+00 +3.2591e+00 -1.0537e+00 -3.6272e+00 -2.8159e+00 -1.6175e+00 -2.3422e-01 +1.6781e+00 -3.5751e+00 -1.7913e+00 +1.6635e+00 -3.9969e+00 -2.2812e+00 +4.4372e-01 +3.5340e+00 +3.3880e+00 +2.6600e+00 +1.9454e+00 +3.0552e+00
% function evaluation | noise-free fitness - Fopt (9.319900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.618974679e+03 +3.618974679e+03 +4.550964679e+03 +4.550964679e+03 +1.7701e+00 -3.2242e+00 -7.6730e-01 +1.4680e+00 +3.2729e+00 +3.5232e+00 +5.3146e-01 +2.3161e+00 +2.5543e+00 +1.2571e+00 +3.8949e-01 -3.0831e+00 -4.7274e+00 -3.1851e+00 -1.5795e+00 -3.6240e+00 +1.2048e+00 -2.3236e+00 -2.9379e+00 -2.0187e+00
2 +2.345666527e+03 +2.345666527e+03 +3.277656527e+03 +3.277656527e+03 +3.7902e+00 +6.9612e-01 -7.7163e-01 -4.1969e+00 +7.3590e-01 -3.2725e+00 +3.7102e+00 -2.5883e+00 +3.4144e+00 -8.7612e-02 +3.6221e+00 +3.9913e+00 +1.8810e+00 +3.7606e+00 +2.2096e+00 +4.8166e+00 +7.7288e-01 -4.0423e+00 +4.1514e-01 +2.1118e+00
