% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.641971781e+01 +8.641971781e+01 +1.086419718e+03 +1.086419718e+03 +2.8959e+00 -2.2232e-01 -4.1648e+00 +4.4810e+00 +8.5111e-01 -8.4356e-01 +4.0553e+00 +1.2758e+00 +1.9911e+00 +2.1714e+00 +7.9749e-01 +9.6211e-01 +7.0691e-01 +3.4389e+00 +2.9740e+00 -2.4856e+00 -4.7368e+00 -7.2769e-01 -2.9692e+00 +1.0007e+00
265 +6.273583365e+01 +6.273583365e+01 +1.062735834e+03 +1.062735834e+03 +0.0000e+00 +0.0000e+00 +4.0759e-01 -1.0542e+00 +3.3222e+00 +1.9558e+00 +1.4867e+00 -4.1361e+00 -2.7294e+00 -4.1222e+00 -1.9292e+00 +4.1849e+00 +1.2379e+00 -3.9160e+00 +1.8532e+00 +1.4903e+00 -4.3429e+00 -8.8511e-01 +1.7603e+00 +2.3406e+00
521 +3.684345529e+01 +3.684345529e+01 +1.036843455e+03 +1.036843455e+03 +9.4457e-01 +1.2011e+00 +9.2263e-01 -2.9371e+00 +3.0367e+00 +1.1395e+00 -1.3996e+00 -3.8753e+00 -3.1412e+00 -4.5191e+00 -2.4950e+00 +4.2755e+00 +1.4953e+00 -3.6538e+00 +1.5709e+00 -1.1029e-01 -2.1178e+00 -4.4620e-01 +2.5007e-01 +2.2856e+00
974 +2.355360926e+01 +2.355360926e+01 +1.023553609e+03 +1.023553609e+03 +2.9130e-01 +1.3542e+00 +1.0029e+00 -4.1881e+00 +1.3577e+00 +1.8054e-01 -3.8633e+00 -2.9308e+00 -2.6614e+00 -4.2418e+00 -3.0648e+00 +4.6632e+00 +2.2610e+00 -3.8029e+00 +2.6714e-01 +8.7640e-01 -2.3396e+00 -4.9752e-01 -6.6419e-01 +2.6404e+00
1709 +1.460493634e+01 +1.460493634e+01 +1.014604936e+03 +1.014604936e+03 +1.4102e-01 +1.1462e+00 -2.1509e+00 -3.8597e+00 +2.3238e+00 -7.8220e-01 -5.0000e+00 -3.9736e+00 -3.7675e+00 -4.2243e+00 -3.6808e+00 +4.6261e+00 +1.8450e+00 -4.6228e+00 +7.9794e-01 +7.6287e-01 -2.5088e+00 +6.8842e-03 -1.6260e+00 +3.0261e+00
2337 +9.196384956e+00 +9.196384956e+00 +1.009196385e+03 +1.009196385e+03 -7.0504e-01 +1.2562e+00 -1.3918e+00 -2.7054e+00 +2.4883e+00 +8.2734e-02 -4.3574e+00 -4.3413e+00 -3.5089e+00 -4.5637e+00 -3.5751e+00 +4.6684e+00 +9.8463e-01 -3.6096e+00 +6.8629e-01 +7.5338e-01 -3.2851e+00 +1.6740e+00 -1.5914e+00 +3.6760e+00
4751 +6.284342466e+00 +6.284342466e+00 +1.006284342e+03 +1.006284342e+03 -8.2714e-01 +1.2520e+00 -1.5888e+00 -2.4872e+00 +2.5093e+00 -6.2075e-01 -3.6062e+00 -4.5390e+00 -3.3297e+00 -4.5483e+00 -3.6254e+00 +4.4735e+00 +5.4260e-01 -3.7509e+00 -3.9760e-01 +1.3233e+00 -3.3942e+00 +2.0343e+00 -1.8730e+00 +3.9519e+00
7151 +3.886882201e+00 +3.886882201e+00 +1.003886882e+03 +1.003886882e+03 -8.1283e-01 +1.6607e+00 -1.6664e+00 -2.4248e+00 +2.9732e+00 -7.6948e-01 -3.2196e+00 -4.5445e+00 -3.5016e+00 -3.5430e+00 -4.0405e+00 +3.9165e+00 +2.8799e-01 -3.8769e+00 -6.7752e-01 +1.5488e+00 -3.2065e+00 +2.3210e+00 -2.3821e+00 +3.9703e+00
% function evaluation | noise-free fitness - Fopt (-4.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.615218058e+01 +8.615218058e+01 +3.702218058e+01 +3.702218058e+01 +3.0259e+00 -4.2546e+00 +2.7471e+00 -7.4120e-01 +3.3109e+00 -2.4582e+00 -1.2656e+00 +1.5947e+00 +4.3556e+00 +8.3475e-01 +3.2654e+00 -4.0259e+00 -1.5923e-01 +2.9627e+00 +4.9529e-01 -3.5108e+00 -4.5728e+00 +1.6696e+00 -3.6983e-01 -1.0775e-01
393 +5.687578643e+01 +5.687578643e+01 +7.745786432e+00 +7.745786432e+00 +1.8506e+00 -1.1188e+00 -5.0282e-02 -1.7695e+00 +1.1035e+00 -2.4523e+00 -6.3598e-01 +1.2478e-01 -5.0000e+00 -3.2105e+00 +4.6444e+00 +2.0690e-01 -2.7075e-01 +2.9600e+00 -9.4671e-01 +4.1735e+00 +1.5822e+00 +3.7537e+00 -4.4682e+00 +6.1101e-01
874 +3.746446734e+01 +3.746446734e+01 -1.166553266e+01 -1.166553266e+01 +1.4982e+00 -1.7930e+00 +1.1741e-01 -1.7786e+00 +6.9495e-01 -3.0222e+00 -3.3047e-01 -7.7283e-01 -4.7688e+00 -2.5327e+00 +4.6534e+00 -2.5052e-01 -1.7443e-01 +2.9353e+00 -1.6427e+00 +4.2151e+00 +1.9080e+00 +2.9910e+00 -3.4955e+00 +7.7375e-01
1241 +2.188602256e+01 +2.188602256e+01 -2.724397744e+01 -2.724397744e+01 +1.5998e+00 -2.3084e+00 +3.6079e-01 -1.8161e+00 +9.6114e-01 -3.9966e+00 +3.9347e-01 -6.4565e-01 -4.4747e+00 -2.5397e+00 +4.8303e+00 +7.8874e-01 +4.5646e-01 +2.9382e+00 -1.8780e+00 +3.9014e+00 +1.0835e+00 +2.5921e+00 -1.7501e+00 +4.1649e-01
1921 +1.533933090e+01 +1.533933090e+01 -3.379066910e+01 -3.379066910e+01 +1.0889e+00 -2.5120e+00 +2.2123e-01 -9.7672e-01 +9.5903e-01 -3.6913e+00 +1.7562e+00 +2.2278e-02 -4.4155e+00 -2.5263e+00 +4.7803e+00 +3.7042e-01 +1.7702e-01 +2.9924e+00 -1.4548e+00 +4.3720e+00 +4.3095e-01 +3.3018e+00 -2.0491e+00 +7.6164e-02
2779 +9.188126011e+00 +9.188126011e+00 -3.994187399e+01 -3.994187399e+01 +1.0040e+00 -2.5312e+00 +3.2082e-01 +2.3292e-01 +1.3584e+00 -3.9250e+00 +1.0824e+00 -2.9320e-01 -4.4003e+00 -2.6515e+00 +4.0402e+00 +1.5982e+00 +1.6171e+00 +2.7592e+00 -1.8033e+00 +3.6839e+00 +7.1383e-01 +3.6025e+00 -2.6486e+00 +2.1987e-01
3940 +6.182178958e+00 +6.182178958e+00 -4.294782104e+01 -4.294782104e+01 +3.4475e-01 -2.8712e+00 +2.9437e-01 +1.1229e-01 +1.6310e+00 -3.8308e+00 +1.5678e+00 -9.5495e-02 -4.2909e+00 -2.5282e+00 +3.8891e+00 +1.5700e+00 +1.7620e+00 +2.7425e+00 -1.9498e+00 +4.1724e+00 +6.7610e-01 +3.6353e+00 -2.9079e+00 +2.5070e-01
4496 +3.134519456e+00 +3.134519456e+00 -4.599548054e+01 -4.599548054e+01 -7.6733e-01 -2.9171e+00 +1.3679e-01 +3.0739e-01 +1.5886e+00 -3.3214e+00 +2.2565e+00 +1.0371e-01 -3.8650e+00 -2.4904e+00 +4.0336e+00 +2.3331e+00 +1.8749e+00 +2.6194e+00 -1.9985e+00 +3.6615e+00 +7.3853e-01 +3.6381e+00 -2.9172e+00 +6.6678e-01
4551 +2.433487492e+00 +2.433487492e+00 -4.669651251e+01 -4.669651251e+01 -1.0076e+00 -3.0874e+00 +9.6597e-02 +4.1358e-01 +1.5982e+00 -3.4085e+00 +2.4310e+00 +1.2584e-01 -3.9300e+00 -2.4820e+00 +4.1548e+00 +2.5621e+00 +1.6926e+00 +2.5987e+00 -1.9908e+00 +3.8016e+00 +7.2915e-01 +3.6266e+00 -2.9109e+00 +7.1568e-01
% function evaluation | noise-free fitness - Fopt (2.977300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.628028640e+01 +8.628028640e+01 +3.840102864e+02 +3.840102864e+02 +3.5796e+00 -3.0774e+00 -7.0366e-01 +1.2315e+00 -3.5174e+00 +4.0985e+00 +4.0191e+00 -2.7583e+00 +1.6613e+00 -1.5738e+00 +3.3122e+00 +1.2928e-01 -3.4583e+00 +5.9484e-01 -2.3408e-01 -7.9032e-01 -1.5881e+00 -4.4816e+00 -3.4829e+00 +3.6016e+00
335 +6.192632642e+01 +6.192632642e+01 +3.596563264e+02 +3.596563264e+02 -2.5457e+00 +2.9287e+00 +5.0000e+00 -1.9475e+00 -6.1250e-01 -7.9277e-01 -8.2412e-01 +4.1880e+00 +6.5248e-01 +1.2170e+00 +1.2180e+00 +2.2160e+00 -2.3743e+00 +5.6376e-01 +2.1801e+00 +2.0141e+00 -5.0000e+00 -4.3630e+00 -2.2398e-01 +3.2397e+00
477 +3.661907699e+01 +3.661907699e+01 +3.343490770e+02 +3.343490770e+02 -1.0956e+00 +2.2125e+00 +9.1699e-01 -4.7075e+00 -1.6750e+00 -5.7002e-01 +2.6903e+00 +4.4784e+00 +2.4825e+00 +7.3747e-01 +5.3627e-01 +1.2496e+00 -1.9371e+00 +1.2085e+00 +5.0000e+00 +4.5627e-01 -2.2246e+00 -3.9347e+00 +9.8204e-02 +2.4498e+00
571 +1.718050551e+01 +1.718050551e+01 +3.149105055e+02 +3.149105055e+02 -2.5974e+00 +6.6914e-01 +1.7204e+00 -3.1947e+00 -1.6322e+00 +3.1307e-02 +1.8871e+00 +3.9910e+00 +3.8725e+00 +1.0795e+00 +1.1665e+00 +2.8993e+00 -2.9605e+00 +1.4255e+00 +4.7036e+00 +1.5404e+00 -1.9382e+00 -3.8271e+00 +1.1799e+00 +1.5107e+00
851 +1.511612947e+01 +1.511612947e+01 +3.128461295e+02 +3.128461295e+02 -1.9188e+00 +1.6057e+00 +1.7906e+00 -4.1769e+00 -1.4593e+00 +1.2350e+00 +3.1248e+00 +4.2940e+00 +3.6511e+00 +1.2410e+00 +2.3370e+00 +3.4905e+00 -2.9866e+00 +1.1935e+00 +4.6414e+00 +1.0273e+00 -1.8564e+00 -3.6730e+00 +1.3074e+00 +1.3171e+00
1007 +9.975969582e+00 +9.975969582e+00 +3.077059696e+02 +3.077059696e+02 -1.6341e+00 +1.6534e+00 +3.4594e+00 -4.0934e+00 -1.6813e+00 +1.2323e+00 +2.4354e+00 +3.8272e+00 +3.1166e+00 -4.6942e-01 +2.2261e+00 +1.6479e+00 -2.9516e+00 +4.8950e-01 +4.5838e+00 +1.7744e+00 -1.8357e+00 -4.2597e+00 +1.2948e+00 +1.2315e+00
1719 +6.074298159e+00 +6.074298159e+00 +3.038042982e+02 +3.038042982e+02 -1.0216e+00 +9.5030e-01 +3.8424e+00 -3.9475e+00 -1.3463e+00 +4.1742e-01 +3.0031e+00 +4.5700e+00 +2.8647e+00 -9.7109e-01 +1.5927e+00 +2.1593e+00 -3.0176e+00 +1.2619e+00 +4.3716e+00 +2.6152e+00 -1.2580e+00 -4.9687e+00 -9.2161e-02 +9.6418e-01
2439 +2.997791979e+00 +2.997791979e+00 +3.007277920e+02 +3.007277920e+02 -3.8894e-01 +7.0625e-01 +3.1299e+00 -3.6704e+00 -1.1106e+00 +8.4871e-01 +2.4599e+00 +4.5769e+00 +2.3150e+00 -8.7057e-01 +1.7470e+00 +2.4184e+00 -2.7272e+00 +4.6887e-01 +4.2121e+00 +2.8117e+00 -1.5807e+00 -4.6624e+00 -1.6087e-01 +1.7335e+00
2839 +2.240694249e+00 +2.240694249e+00 +2.999706942e+02 +2.999706942e+02 -7.6835e-01 +1.0283e+00 +2.8914e+00 -3.6592e+00 -1.0720e+00 +5.8860e-01 +2.7252e+00 +4.5843e+00 +2.2276e+00 -8.6314e-02 +3.0077e+00 +2.5612e+00 -2.7333e+00 +2.6815e-01 +4.2943e+00 +2.6733e+00 -1.7555e+00 -4.6601e+00 -1.4773e-01 +1.6843e+00
% function evaluation | noise-free fitness - Fopt (5.157000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.553179091e+01 +8.553179091e+01 +1.371017909e+02 +1.371017909e+02 -2.0559e+00 +4.4811e+00 +9.2574e-03 -1.3209e+00 -3.5226e+00 -4.2498e+00 -1.9640e+00 -2.6131e+00 +2.2806e+00 +4.6591e+00 -2.4250e+00 -3.8969e+00 +3.9154e+00 -1.0503e+00 +1.3922e+00 -1.0757e-01 -4.2655e-01 -4.9011e+00 -3.5636e+00 +2.6879e+00
193 +5.414811573e+01 +5.414811573e+01 +1.057181157e+02 +1.057181157e+02 +2.9697e-02 +1.8777e+00 -1.1707e+00 +1.0319e-01 +1.4525e-01 -2.6844e+00 +4.1083e+00 -1.0413e+00 +0.0000e+00 -1.9899e-01 +2.5965e+00 +5.0000e+00 +0.0000e+00 -2.2119e+00 +4.6842e+00 -2.0727e+00 +0.0000e+00 -2.0511e+00 -4.2239e+00 -1.4631e+00
408 +3.667513402e+01 +3.667513402e+01 +8.824513402e+01 +8.824513402e+01 +5.0874e-01 +1.8308e+00 -8.7473e-01 -9.1488e-01 +1.4580e+00 -1.4547e+00 +4.5044e+00 -3.6904e+00 -8.2659e-01 +2.8482e-02 +2.5557e+00 +5.0000e+00 +1.2117e+00 -2.5942e+00 +4.8586e+00 -1.6951e+00 -3.0265e-01 -3.6123e+00 -3.5304e+00 -1.8791e+00
1011 +2.469517735e+01 +2.469517735e+01 +7.626517735e+01 +7.626517735e+01 +1.4005e+00 +2.8871e+00 -6.7115e-01 +2.3487e+00 +1.2698e+00 -4.1856e-01 +4.7757e+00 -3.7735e+00 -6.2878e-01 -8.1579e-01 +3.2165e+00 +4.9811e+00 +1.9014e+00 -2.8238e+00 +4.1292e+00 -2.0881e+00 -1.1418e+00 -3.2687e+00 -3.1449e+00 -1.0521e+00
2078 +1.571375487e+01 +1.571375487e+01 +6.728375487e+01 +6.728375487e+01 -3.1395e-01 +1.6645e+00 -4.4899e-01 +1.4960e+00 +1.1751e+00 -1.3162e+00 +4.6626e+00 -3.9873e+00 -1.0612e-01 -4.7102e-01 +2.9728e+00 +4.6863e+00 +1.0459e+00 -3.3792e+00 +3.8336e+00 -2.1586e+00 -1.4643e+00 -2.2628e+00 -4.6814e+00 -1.0974e+00
3410 +9.961128289e+00 +9.961128289e+00 +6.153112829e+01 +6.153112829e+01 -4.7374e-01 +1.4709e+00 -6.2836e-01 +2.2108e+00 +1.6374e+00 -9.4744e-01 +4.0498e+00 -3.9119e+00 -2.2596e-01 -4.4656e-01 +3.1354e+00 +3.7342e+00 +1.6615e+00 -3.2905e+00 +3.2580e+00 -1.9217e+00 -1.6098e+00 -2.7471e+00 -4.5902e+00 -1.4484e+00
% function evaluation | noise-free fitness - Fopt (3.943000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.636169387e+01 +8.636169387e+01 +1.257916939e+02 +1.257916939e+02 +2.4708e+00 +8.4700e-01 -2.6222e+00 -5.7853e-01 +3.1418e+00 +3.0945e+00 -4.7642e+00 -7.0190e-01 -7.4729e-01 -1.3461e+00 +1.9309e+00 -5.8017e-01 -2.1851e+00 -4.7710e+00 +4.8729e+00 -2.0037e-01 -2.0053e+00 -2.5236e+00 -8.1412e-01 +4.0215e+00
201 +6.181770700e+01 +6.181770700e+01 +1.012477070e+02 +1.012477070e+02 +0.0000e+00 -2.3907e+00 +5.0000e+00 +1.4979e+00 +4.2472e+00 -1.2043e-01 +0.0000e+00 -1.3961e-01 +4.0688e+00 -4.1409e+00 +2.3739e+00 -7.1486e-01 +3.0397e+00 -1.7925e+00 +3.1786e+00 +4.1693e+00 -4.5813e+00 +2.2814e+00 +1.4580e+00 -3.7251e+00
316 +3.905882944e+01 +3.905882944e+01 +7.848882944e+01 +7.848882944e+01 -4.1728e+00 -1.8565e+00 +1.9454e+00 -4.7253e-01 +3.4526e+00 +4.7223e+00 -1.3240e+00 -5.0000e+00 +3.0693e+00 -5.0000e+00 +3.3908e+00 +8.3969e-01 -2.4758e-01 -3.0331e+00 +5.0000e+00 +2.5124e+00 -4.4465e+00 +1.8409e+00 +2.8927e+00 -3.6679e+00
505 +1.947213465e+01 +1.947213465e+01 +5.890213465e+01 +5.890213465e+01 -1.0905e+00 -3.7465e+00 +4.3526e+00 +2.2506e-03 +3.8509e+00 +3.3872e+00 +0.0000e+00 -4.4674e+00 +4.5533e+00 -4.5802e+00 +1.2465e+00 +1.3288e-01 +8.0575e-01 -5.0000e+00 +3.1419e+00 +2.5923e+00 -4.7204e+00 +2.8447e+00 +2.5099e+00 -3.8352e+00
621 +1.362865350e+01 +1.362865350e+01 +5.305865350e+01 +5.305865350e+01 -1.1636e+00 -2.6144e+00 +4.4247e+00 -1.4493e+00 +2.1348e+00 +3.6986e+00 +4.7224e-01 -4.0226e+00 +4.3622e+00 -3.8403e+00 +4.2812e+00 -1.7091e-01 +1.8815e+00 -4.2752e+00 +4.0285e+00 +3.3032e+00 -4.6374e+00 +4.2453e+00 +2.5029e+00 -3.6450e+00
665 +8.357465716e+00 +8.357465716e+00 +4.778746572e+01 +4.778746572e+01 -2.1311e+00 -2.9006e+00 +4.6574e+00 -1.2301e+00 +1.4433e+00 +3.6467e+00 -1.5707e+00 -3.8630e+00 +4.1278e+00 -3.2222e+00 +4.0766e+00 -2.6049e-01 -1.9877e+00 -4.4338e+00 +4.0725e+00 +2.9041e+00 -4.6945e+00 +2.8798e+00 +2.6445e+00 -3.6925e+00
924 +5.237469762e+00 +5.237469762e+00 +4.466746976e+01 +4.466746976e+01 -9.6471e-01 -3.3137e+00 +4.9317e+00 -2.2610e-01 +1.4513e+00 +3.3293e+00 -9.4349e-01 -3.2738e+00 +4.4149e+00 -4.8060e+00 +4.4461e+00 -5.7011e-01 -1.2807e+00 -4.1811e+00 +3.2943e+00 +2.1419e+00 -4.6149e+00 +3.6204e+00 +3.4122e+00 -3.4197e+00
1261 +3.051467853e+00 +3.051467853e+00 +4.248146785e+01 +4.248146785e+01 -8.4626e-01 -2.5215e+00 +4.9877e+00 -4.0836e-01 +3.1724e+00 +3.5671e+00 -1.0121e+00 -3.6731e+00 +4.2817e+00 -4.5847e+00 +3.4416e+00 -2.1824e-01 -6.6969e-01 -4.7365e+00 +3.8683e+00 +1.7708e+00 -4.3523e+00 +3.2966e+00 +3.6533e+00 -3.8573e+00
1390 +2.487853523e+00 +2.487853523e+00 +4.191785352e+01 +4.191785352e+01 -1.4564e+00 -2.1542e+00 +4.9904e+00 -8.6545e-01 +2.2222e+00 +3.8248e+00 -1.0751e+00 -4.1349e+00 +4.6085e+00 -4.1232e+00 +4.2372e+00 -1.3757e-01 -1.1108e+00 -4.4880e+00 +4.2943e+00 +2.1039e+00 -4.4078e+00 +3.0851e+00 +3.7135e+00 -3.6254e+00
2255 +1.537279876e+00 +1.537279876e+00 +4.096727988e+01 +4.096727988e+01 -1.8148e+00 -2.3105e+00 +4.9988e+00 -4.6071e-01 +2.2057e+00 +3.0406e+00 -1.0630e+00 -3.8737e+00 +4.4349e+00 -4.4161e+00 +4.0398e+00 -2.7001e-01 +1.6181e-01 -4.4910e+00 +3.7718e+00 +2.2554e+00 -4.0070e+00 +3.2224e+00 +3.6362e+00 -2.6503e+00
2981 +9.298423645e-01 +9.298423645e-01 +4.035984236e+01 +4.035984236e+01 -1.4501e+00 -2.0992e+00 +4.9928e+00 -4.2392e-01 +2.7167e+00 +2.7272e+00 -1.0995e+00 -3.5032e+00 +4.4517e+00 -4.4322e+00 +3.8124e+00 -7.0661e-01 -1.6432e-01 -4.2898e+00 +3.7640e+00 +2.3231e+00 -3.6764e+00 +3.5784e+00 +3.6193e+00 -3.2784e+00
% function evaluation | noise-free fitness - Fopt (1.322900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.641430390e+01 +8.641430390e+01 +2.187043039e+02 +2.187043039e+02 +3.7839e+00 +1.5509e-02 -4.7956e+00 -1.6282e-01 -2.3296e+00 -5.9241e-01 +1.2908e-01 +3.3462e+00 +3.8591e+00 -3.2883e+00 -3.8977e+00 -9.8276e-01 -3.4800e+00 +2.7468e+00 +3.1995e+00 +3.9809e+00 +1.4571e+00 -2.7656e+00 -1.5998e+00 -2.7268e+00
374 +6.137414517e+01 +6.137414517e+01 +1.936641452e+02 +1.936641452e+02 -1.3804e+00 +2.0186e+00 -2.4308e-01 +2.8840e-02 -1.3229e+00 +4.9697e+00 -1.3506e+00 -4.1731e+00 +2.8230e+00 +1.7000e+00 +6.9531e-01 +2.6714e+00 +2.5419e+00 +4.4535e+00 -3.1421e+00 +1.6169e+00 +1.7609e+00 +1.2597e-01 -2.7978e+00 +1.2026e+00
655 +3.731203077e+01 +3.731203077e+01 +1.696020308e+02 +1.696020308e+02 -9.6702e-01 +1.0755e+00 +0.0000e+00 +5.1246e-02 -1.6968e+00 +4.8270e+00 -1.9245e-01 -4.6200e+00 +1.5754e+00 +1.3896e+00 +2.0715e+00 +2.7687e+00 +3.7013e+00 +3.9199e+00 -3.6368e+00 +3.0334e+00 -4.2705e-01 -1.6104e+00 -1.6877e+00 +1.6449e+00
% function evaluation | noise-free fitness - Fopt (-4.871000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.647939316e+01 +8.647939316e+01 +3.776939316e+01 +3.776939316e+01 -3.8600e+00 +3.9110e+00 -4.1136e+00 +4.6843e+00 -4.8404e+00 +9.0956e-01 -1.0443e+00 +3.4460e+00 -4.6671e+00 +9.4623e-01 -9.6277e-01 +7.6719e-01 -7.8546e-01 -7.9746e-01 +1.8448e-01 +9.1313e-01 +1.0749e-01 -1.7232e+00 +3.4828e+00 -5.4659e-01
525 +6.223416213e+01 +6.223416213e+01 +1.352416213e+01 +1.352416213e+01 +3.0613e+00 -1.5214e+00 -2.3953e+00 +3.9184e+00 +3.8614e+00 +1.6850e+00 -1.8477e-01 +1.3940e+00 +6.9115e-01 +1.1976e+00 +1.5113e+00 +3.7444e+00 +7.4259e-01 -6.4307e-01 -7.4933e-02 -4.5404e+00 +1.8354e+00 +1.4657e+00 -3.7946e+00 -2.6145e+00
786 +3.871608130e+01 +3.871608130e+01 -9.993918698e+00 -9.993918698e+00 +2.2380e+00 -2.3404e+00 -5.0000e+00 +4.2123e+00 +3.6617e+00 +4.3899e-01 +5.7710e-01 +2.3528e+00 +2.4905e+00 +1.9251e+00 +4.2826e+00 +3.1788e+00 +1.0810e+00 -2.6286e+00 +9.6160e-02 -3.7921e+00 +2.2406e+00 +2.8430e+00 -4.3581e+00 -1.6591e+00
2425 +2.492617769e+01 +2.492617769e+01 -2.378382231e+01 -2.378382231e+01 +2.3673e+00 -2.1363e+00 -4.3715e+00 +2.5092e+00 +3.8632e+00 +1.4814e+00 +9.1932e-01 +3.9764e+00 +2.0317e+00 +1.6057e+00 +3.7890e+00 +4.0249e+00 +2.0448e+00 -3.0708e+00 -6.6982e-01 -2.8965e+00 +1.9738e+00 +2.2486e+00 -3.0123e+00 -1.7028e+00
% function evaluation | noise-free fitness - Fopt (-2.833000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
