% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
18209 +2.492867667e-01 +2.492867667e-01 -3.231071323e+01 -3.231071323e+01 +2.0061e+00 -4.0528e+00 -1.2434e+00 +3.2861e+00 -1.5475e+00 +1.4290e+00 -2.8937e+00 +7.1524e-01 -1.5289e+00 -8.3787e-01 +3.8345e+00 -1.6464e-01 +1.2272e-01 +3.5154e+00 -2.2451e+00 +2.1821e+00 +9.6677e-01 -1.9570e+00 +7.7817e-01 -3.5093e+00
20283 +1.414421630e-01 +1.414421630e-01 -3.241855784e+01 -3.241855784e+01 +2.0062e+00 -4.0528e+00 -1.2434e+00 +3.2861e+00 -1.1100e+00 +1.4290e+00 -2.6261e+00 +6.5274e-01 -1.5264e+00 -8.3734e-01 +3.8190e+00 -1.6473e-01 +1.2296e-01 +3.5154e+00 -2.4872e+00 +2.1802e+00 +9.6629e-01 -1.9609e+00 +7.7817e-01 -3.5093e+00
% function evaluation | noise-free fitness - Fopt (5.154000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.542250212e+01 +8.542250212e+01 +6.008225021e+02 +6.008225021e+02 +4.7853e-01 +3.0570e-01 +1.4991e+00 -3.4880e-01 -4.4771e+00 +4.8143e+00 -1.7149e+00 -8.5326e-01 -4.2626e+00 -1.9567e+00 -2.7611e+00 -3.9157e+00 +5.9995e-01 +1.0549e+00 +2.7702e+00 -1.0496e+00 -2.0726e+00 +4.8097e+00 -4.0459e+00 -1.9510e+00
2273 +6.302787652e+01 +6.302787652e+01 +5.784278765e+02 +5.784278765e+02 -1.5877e+00 +1.8721e+00 +3.5145e+00 -1.1443e+00 +3.6609e+00 +2.3367e+00 +7.1199e-01 +6.6375e-01 +2.0217e+00 +1.3012e+00 -1.6073e+00 -2.0378e+00 -8.7596e-01 -2.8108e+00 -2.5461e+00 +1.4917e-01 +2.0812e+00 -7.2239e-01 +2.1091e+00 +2.3949e+00
4676 +3.015772252e+01 +3.015772252e+01 +5.455577225e+02 +5.455577225e+02 -1.2678e+00 +1.8721e+00 +3.7645e+00 +3.3932e+00 +4.9170e+00 +3.6113e+00 -4.2925e-01 -3.7088e-01 -6.3704e-01 +3.1615e-01 -1.6073e+00 -2.0378e+00 -8.7596e-01 -2.8108e+00 -2.5466e+00 +1.4917e-01 +2.0812e+00 -1.7224e+00 +2.1091e+00 +2.3949e+00
5754 +2.175591057e+01 +2.175591057e+01 +5.371559106e+02 +5.371559106e+02 -1.5877e+00 +1.8721e+00 +3.5145e+00 +2.4338e+00 +4.9170e+00 +3.9906e+00 -1.4268e+00 -2.8583e-01 +1.3248e+00 +1.7944e-01 -1.6071e+00 -2.0065e+00 +1.3242e+00 -3.0903e+00 +2.3276e-01 +1.4917e-01 +2.0812e+00 -7.2239e-01 +2.1091e+00 +2.3949e+00
6957 +1.536766276e+01 +1.536766276e+01 +5.307676628e+02 +5.307676628e+02 -1.6489e+00 +4.7339e+00 +3.5145e+00 +3.3932e+00 +4.9175e+00 +3.7402e+00 -2.3672e+00 -3.7088e-01 -6.3704e-01 +3.1615e-01 -1.6093e+00 -2.0378e+00 -8.7596e-01 -2.7952e+00 -2.0466e+00 +1.4917e-01 +1.1125e+00 -2.6267e-01 +2.4961e+00 +1.1078e+00
7611 +9.191221132e+00 +9.191221132e+00 +5.245912211e+02 +5.245912211e+02 -1.6489e+00 +4.7339e+00 +3.5145e+00 +3.3932e+00 +4.9175e+00 +3.7402e+00 -2.3672e+00 -2.8583e-01 +1.3248e+00 +1.7944e-01 -9.6507e-01 -9.2447e-01 +1.5462e-01 -2.8108e+00 -1.0270e+00 +6.5581e-01 +1.1125e+00 -2.6267e-01 +2.4961e+00 +1.1078e+00
12023 +6.244728523e+00 +6.244728523e+00 +5.216447285e+02 +5.216447285e+02 -5.7212e-01 +3.8721e+00 +3.5145e+00 +3.3932e+00 +4.9170e+00 +3.7402e+00 -2.3672e+00 -7.8583e-01 +1.3268e+00 +1.6382e-01 -9.6507e-01 -9.2448e-01 +1.5462e-01 -2.8108e+00 -1.0270e+00 +6.5581e-01 +1.1125e+00 -3.0955e-01 +2.4961e+00 +2.3949e+00
14988 +3.683453470e+00 +3.683453470e+00 +5.190834535e+02 +5.190834535e+02 -5.7212e-01 +3.8721e+00 +3.5145e+00 +3.3932e+00 +4.4175e+00 +3.7402e+00 -2.3516e+00 -1.2114e+00 +3.2479e-01 +1.6382e-01 -9.6507e-01 -9.2448e-01 +1.5462e-01 -2.8108e+00 -1.0273e+00 +1.4136e-01 +1.0173e+00 -3.0955e-01 +3.4883e+00 +2.3949e+00
% function evaluation | noise-free fitness - Fopt (9.862300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.513546555e+01 +8.513546555e+01 +1.071365466e+03 +1.071365466e+03 -3.3642e+00 +3.6209e+00 +4.2428e+00 +2.3967e+00 -2.3973e+00 -1.3509e+00 +4.0490e+00 +1.9323e-03 +9.3088e-01 -1.6787e+00 -9.4156e-01 +3.2205e+00 -2.1803e+00 -3.5472e+00 -3.6844e+00 -4.1916e+00 +4.7347e+00 +2.9875e+00 -3.1711e+00 -2.1785e+00
761 +6.306281473e+01 +6.306281473e+01 +1.049292815e+03 +1.049292815e+03 +3.7078e-01 +2.4159e+00 -3.7747e+00 +1.0563e+00 -1.7948e-01 -4.4097e-01 +2.2175e+00 +1.5792e+00 +4.4288e+00 +4.8028e+00 -3.1628e+00 +4.9813e-01 +1.6083e+00 +3.8638e+00 +2.5490e+00 -1.7385e+00 +2.3722e+00 -1.8865e+00 -2.2383e+00 +7.8337e-01
4298 +3.610620578e+01 +3.610620578e+01 +1.022336206e+03 +1.022336206e+03 +2.1232e+00 +1.8038e+00 -3.8060e+00 +1.0553e+00 -1.7960e-01 -4.4097e-01 +2.2175e+00 +1.5792e+00 +3.6166e+00 +3.4783e+00 -1.2135e+00 +3.5472e+00 +3.7199e+00 +1.3701e+00 +2.0331e+00 +7.2840e-01 +2.3230e+00 -2.3474e+00 +1.1920e+00 -3.4652e+00
5899 +2.430161087e+01 +2.430161087e+01 +1.010531611e+03 +1.010531611e+03 +8.1950e-01 -1.4274e+00 -2.7592e+00 +8.9967e-01 -2.6646e+00 -4.4097e-01 +2.7175e+00 +1.5794e+00 +3.1166e+00 +3.4822e+00 -2.1437e-01 +3.5472e+00 +3.7199e+00 +3.7892e-01 +1.6559e+00 -1.7073e+00 +2.3722e+00 -1.7400e+00 -5.8937e-01 -5.3760e-01
6402 +1.491041263e+01 +1.491041263e+01 +1.001140413e+03 +1.001140413e+03 +5.4506e-01 +1.5772e+00 -2.7592e+00 +8.9973e-01 -2.6334e+00 -4.4097e-01 +2.2175e+00 +1.5792e+00 +3.6166e+00 +3.4783e+00 -1.0885e+00 +3.6097e+00 +3.7199e+00 +1.3701e+00 +2.0331e+00 +7.2840e-01 +1.5019e+00 -1.7400e+00 -1.5525e-01 -1.1878e+00
7668 +8.591880445e+00 +8.591880445e+00 +9.948218804e+02 +9.948218804e+02 +1.4766e+00 -5.8880e-01 -2.6141e+00 +3.1386e+00 -2.9533e+00 -4.4049e-01 +2.2175e+00 +1.5793e+00 +4.4288e+00 +2.7401e+00 -1.9545e+00 +3.6374e+00 +3.7199e+00 +1.3701e+00 +2.0331e+00 -1.7385e+00 +3.7227e-01 -1.7400e+00 -5.8937e-01 -1.2994e+00
10701 +6.226624856e+00 +6.226624856e+00 +9.924566249e+02 +9.924566249e+02 +1.7991e+00 +2.7190e-01 -2.7592e+00 +8.9973e-01 -2.8908e+00 +8.9890e-01 +2.2174e+00 +1.5792e+00 +4.4290e+00 +3.4784e+00 -1.9545e+00 +3.5316e+00 +3.7199e+00 +1.3701e+00 +1.6559e+00 -1.1145e+00 +7.6132e-01 +1.0857e-01 -5.8937e-01 -1.2677e+00
12338 +3.962085539e+00 +3.962085539e+00 +9.901920855e+02 +9.901920855e+02 +2.2502e+00 +2.7190e-01 -2.7589e+00 +1.0562e+00 -2.5396e+00 +3.9292e-01 +2.2175e+00 +1.5792e+00 +4.4288e+00 +2.7359e+00 -1.9857e+00 +3.6374e+00 +2.7199e+00 +1.3701e+00 +2.0331e+00 -1.7387e+00 +7.6145e-01 -7.3995e-01 -5.8937e-01 -1.2677e+00
13815 +2.402959289e+00 +2.402959289e+00 +9.886329593e+02 +9.886329593e+02 +1.4773e+00 -5.8880e-01 -2.6141e+00 +1.8111e+00 -2.8908e+00 +8.9096e-01 +2.0926e+00 +1.5792e+00 +4.4290e+00 +2.7401e+00 -1.8910e+00 +3.0472e+00 +2.7199e+00 +1.3701e+00 +2.0331e+00 -1.1145e+00 +7.6048e-01 -7.3995e-01 -5.8937e-01 -1.2994e+00
% function evaluation | noise-free fitness - Fopt (1.240800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.397908727e+01 +8.397908727e+01 +2.080590873e+02 +2.080590873e+02 -3.6819e+00 +4.2510e-01 +4.8625e-01 -3.3139e+00 -2.7732e+00 -4.0461e+00 +1.0238e+00 +3.9701e-01 -1.6484e+00 +4.4354e+00 +4.6104e+00 +3.0637e+00 +1.4433e+00 -1.0082e+00 +3.8205e+00 -6.1417e-01 -3.4073e+00 -4.4456e+00 +3.2366e+00 -1.4708e+00
2624 +6.152076750e+01 +6.152076750e+01 +1.856007675e+02 +1.856007675e+02 +2.0480e+00 +2.8667e+00 +1.6454e+00 -4.6505e+00 -2.9335e+00 -5.8640e-01 -3.4167e+00 -2.6423e-01 +3.8477e+00 -9.7047e-01 -2.3387e+00 +1.5336e+00 +1.0317e+00 -1.9493e+00 -2.0895e+00 -3.5597e+00 +1.0926e+00 -3.8096e+00 -3.4319e+00 -2.1745e-01
4606 +3.377050204e+01 +3.377050204e+01 +1.578505020e+02 +1.578505020e+02 -1.4704e+00 +1.1902e+00 +2.0404e+00 -1.8770e+00 +3.4736e+00 +3.8963e+00 +9.3763e-02 -3.3801e-01 -4.0822e+00 -1.4293e+00 -1.4360e+00 +1.2807e+00 -6.0913e-01 -3.2889e+00 +2.7578e+00 +1.5837e-01 +1.3717e+00 -5.8805e-01 +4.2339e+00 -4.0648e+00
5387 +2.226204338e+01 +2.226204338e+01 +1.463420434e+02 +1.463420434e+02 -1.3454e+00 +1.9024e-01 +2.0404e+00 -3.8770e+00 +3.4756e+00 +2.0467e+00 -1.0845e+00 +1.5912e+00 -2.4743e+00 -7.5663e-01 -2.8889e+00 -6.9228e-01 +1.1170e+00 -3.2889e+00 +2.7578e+00 -1.5245e+00 +1.4646e+00 -5.8805e-01 +4.2355e+00 -4.0961e+00
7938 +1.469466047e+01 +1.469466047e+01 +1.387746605e+02 +1.387746605e+02 -1.4704e+00 +1.9024e-01 +2.0404e+00 -3.8770e+00 +1.4802e+00 +2.0462e+00 -1.0845e+00 +1.7152e+00 -1.3866e+00 -1.4293e+00 -1.4403e+00 -8.2798e-01 +2.6490e+00 -3.6246e+00 +2.8391e+00 -2.5361e+00 +1.3717e+00 -5.8805e-01 +4.2300e+00 -4.0648e+00
9109 +9.940207981e+00 +9.940207981e+00 +1.340202080e+02 +1.340202080e+02 -1.4714e+00 +1.9024e-01 +2.0404e+00 -2.5559e+00 +3.0470e+00 +1.6370e+00 -1.3783e+00 +1.5916e+00 -2.4743e+00 -7.5639e-01 -1.4360e+00 +1.2807e+00 +2.6412e+00 -3.2889e+00 +3.3867e+00 -1.7660e+00 +1.3717e+00 -6.1930e-01 +4.2300e+00 -4.2231e+00
10963 +5.845241492e+00 +5.845241492e+00 +1.299252415e+02 +1.299252415e+02 -1.4704e+00 +1.9122e-01 +4.2957e-02 -2.3747e+00 +1.2256e+00 +2.0462e+00 -1.0938e+00 +2.0605e+00 -2.6925e+00 -7.0224e-01 -1.0007e+00 +8.5923e-01 +1.1170e+00 -3.8656e+00 +3.3867e+00 -1.7660e+00 +1.3717e+00 -5.7446e-01 +4.2300e+00 -4.2231e+00
12961 +3.515108173e+00 +3.515108173e+00 +1.275951082e+02 +1.275951082e+02 -4.7042e-01 +1.9122e-01 +4.2957e-02 -1.9204e+00 +1.4756e+00 +2.1714e+00 -1.0859e+00 +1.6224e+00 -2.7238e+00 -1.6983e+00 -1.4403e+00 +1.0305e+00 +1.8436e+00 -3.8344e+00 +3.3867e+00 -1.5160e+00 +3.4503e-01 -7.1305e-01 +4.2355e+00 -4.0941e+00
15157 +2.467700397e+00 +2.467700397e+00 +1.265477004e+02 +1.265477004e+02 -1.4079e+00 +1.9122e-01 +4.2957e-02 -2.3122e+00 +1.2412e+00 +2.0462e+00 -1.0938e+00 +2.0605e+00 -2.4430e+00 -1.4293e+00 -1.0002e+00 +8.5923e-01 +1.8431e+00 -3.5844e+00 +3.7578e+00 -5.8925e-01 +3.1378e-01 -6.1930e-01 +4.2355e+00 -4.0961e+00
% function evaluation | noise-free fitness - Fopt (-4.683100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
