% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
411 +3.629977466e+02 +3.629977466e+02 +4.330277466e+02 +4.330277466e+02 +1.3387e+00 -4.3037e-01 -4.0924e+00 +1.4264e+00 +8.6501e-02 -3.8393e+00 +9.6797e-02 -2.3062e-03 -1.3823e+00 +5.0695e-01 -6.7174e-01 -2.5304e+00 +4.6352e+00 -4.7436e+00 -2.9619e+00 -1.4739e+00 +1.8297e+00 +1.4630e+00 -7.6960e-01 +1.0916e+00
2111 +2.445691809e+02 +2.445691809e+02 +3.145991809e+02 +3.145991809e+02 -1.0744e+00 -4.2806e+00 -2.6034e+00 -1.0149e+00 -4.5658e-01 -2.1612e+00 -2.0148e-01 +8.9276e-01 -5.9259e-02 -8.4877e-01 -1.5183e-01 -7.6832e-01 +3.2434e+00 -1.3309e+00 -6.8527e-01 -1.1687e+00 +1.1133e+00 +2.2772e+00 -2.6189e+00 +1.2205e+00
5729 +1.515662421e+02 +1.515662421e+02 +2.215962421e+02 +2.215962421e+02 -8.3270e-01 -3.0509e+00 -2.4773e+00 +5.8142e-01 +3.7418e-01 -3.9552e+00 -4.1722e-01 +1.6719e+00 -1.6476e+00 +1.1010e+00 -1.3613e+00 -9.4960e-01 +3.1651e+00 -2.3466e+00 -4.6813e-01 -1.8460e+00 +9.4265e-01 +3.0960e+00 -1.8979e+00 -4.6072e-01
19129 +9.516279667e+01 +9.516279667e+01 +1.651927967e+02 +1.651927967e+02 -2.0618e+00 -2.0229e+00 -3.3235e+00 -7.4945e-01 +6.1457e-01 -3.4229e+00 +4.6696e-01 +9.1952e-01 -2.8342e+00 +3.4560e-01 -7.6329e-01 -1.3812e+00 +4.1271e+00 -2.4343e+00 -2.7766e+00 -1.6719e+00 +1.5940e+00 +2.3061e+00 -2.2446e+00 +1.0040e+00
% function evaluation | noise-free fitness - Fopt (-4.822000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.443785631e+03 +1.443785631e+03 +1.395565631e+03 +1.395565631e+03 +1.5071e+00 +2.6768e+00 +2.5649e+00 -1.5298e+00 -4.4180e+00 +2.9286e+00 +2.6467e+00 -3.2054e+00 +2.6020e+00 +1.8984e+00 +2.2169e+00 -4.9537e+00 +1.1252e+00 -2.1932e+00 -1.6715e+00 +2.0312e+00 -3.3971e+00 +7.9139e-01 -4.5191e-01 +1.9799e+00
14 +9.927414248e+02 +9.927414248e+02 +9.445214248e+02 +9.445214248e+02 -2.4806e-01 -1.4886e+00 -3.2238e-01 +4.2681e+00 -3.3558e+00 -1.3425e+00 +1.0633e+00 +7.4251e-01 +3.8705e-01 -1.0431e-02 +4.3676e+00 +2.2524e+00 +2.1782e+00 +2.6181e+00 -8.7963e-01 -3.3143e+00 -2.4652e+00 -2.1582e+00 +2.5996e+00 -4.7140e+00
314 +5.864544938e+02 +5.864544938e+02 +5.382344938e+02 +5.382344938e+02 -2.1014e+00 -1.1773e+00 -1.2516e+00 +7.1683e-01 -3.9685e+00 +1.5587e+00 -4.9024e+00 -2.6130e+00 +2.0178e+00 -2.3360e+00 -8.9802e-01 -4.9647e+00 -9.8337e-01 +3.4132e+00 -1.9383e+00 +1.9822e-01 -3.7726e+00 -3.4694e+00 +8.3604e-01 +2.1788e+00
617 +3.942915331e+02 +3.942915331e+02 +3.460715331e+02 +3.460715331e+02 -1.9778e+00 -5.4987e+00 +4.1687e-01 +3.7989e-01 -4.9735e+00 -6.4137e-01 -4.7929e+00 +1.0278e+00 -1.3562e+00 +6.5711e+00 -3.0193e+00 -6.1067e-01 +1.2168e+00 +1.4044e+00 -1.5769e+00 -1.8435e+00 -2.8683e+00 -1.0173e+00 +2.1981e+00 +2.5788e+00
1904 +2.487152247e+02 +2.487152247e+02 +2.004952247e+02 +2.004952247e+02 -2.0926e+00 +2.8166e-01 -1.7139e+00 -4.3505e-02 -4.0400e+00 +2.6766e+00 -5.7546e+00 +2.4635e+00 -3.1319e+00 +4.5140e+00 -1.8669e+00 -2.1731e+00 -8.4343e-01 +3.1029e+00 -1.4338e+00 -1.5164e+00 -1.9334e+00 -9.4479e-01 +1.2045e+00 +1.1024e+00
3902 +1.519447108e+02 +1.519447108e+02 +1.037247108e+02 +1.037247108e+02 -1.7850e+00 -3.6593e-01 -1.7419e+00 +1.3384e+00 -3.4613e+00 +3.2976e+00 -2.9492e+00 +4.0402e-01 -2.3069e+00 +4.0719e+00 -3.8186e-02 -1.7841e+00 -2.5331e+00 +1.6390e+00 -9.0046e-01 -2.0894e+00 -1.6140e+00 -8.5596e-01 +2.6376e+00 +1.6319e+00
19201 +9.826052124e+01 +9.826052124e+01 +5.004052124e+01 +5.004052124e+01 -1.7846e+00 -8.7518e-01 -2.7458e+00 -1.3586e-01 -4.2663e+00 +2.5938e+00 -3.9122e+00 +4.0284e-01 -1.8399e+00 +3.4753e+00 -9.7183e-01 -1.0043e+00 -6.1705e-01 +2.1932e+00 -1.5554e+00 -1.8529e+00 -2.1842e+00 -9.1686e-01 +1.6229e+00 +1.4746e+00
% function evaluation | noise-free fitness - Fopt (2.547000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.604761840e+03 +6.604761840e+03 +6.630231840e+03 +6.630231840e+03 +1.5183e+00 +1.7470e-01 -3.6179e+00 +3.2725e+00 -3.9025e+00 +1.5343e+00 +1.5927e+00 +2.6322e+00 +6.6213e-01 +4.0605e+00 +3.3954e+00 -2.9759e-01 +1.6780e+00 +3.5764e+00 -3.0040e+00 +8.3942e-01 -4.6975e+00 -4.9745e+00 +4.9917e+00 +2.3070e+00
2 +1.343820425e+03 +1.343820425e+03 +1.369290425e+03 +1.369290425e+03 -4.5993e+00 +3.6410e+00 +4.5545e+00 +5.0627e-02 -1.7992e+00 -2.3565e+00 -3.6715e-01 +4.0883e+00 +1.7296e+00 +4.4859e+00 -3.6811e+00 -1.9172e+00 -2.2406e+00 -1.1971e+00 +2.3377e+00 -3.0701e+00 -1.2084e+00 -4.3384e+00 -3.4351e+00 +7.3205e-02
35 +6.008812761e+02 +6.008812761e+02 +6.263512761e+02 +6.263512761e+02 -1.8807e+00 -1.3121e+00 -2.2672e-01 -1.2648e+00 -2.1740e+00 -1.2367e+00 -4.3987e+00 +1.3745e+00 -1.2590e-03 -1.0023e+00 -5.2454e-02 -3.1067e+00 +1.4450e+00 -2.9747e+00 +3.9994e+00 -3.3362e+00 -1.6621e+00 +3.2140e-01 +3.4321e-01 -8.0717e-01
801 +3.401352477e+02 +3.401352477e+02 +3.656052477e+02 +3.656052477e+02 -1.7090e+00 -1.0888e+00 +2.3829e+00 -2.1605e+00 -2.8384e+00 +1.0968e+00 -1.7789e-01 -5.1313e-01 +4.0917e+00 -6.9187e-01 -8.5434e-01 -2.9495e+00 +1.8578e+00 -4.4947e-01 +8.6365e-01 -1.7338e+00 +2.6372e+00 +1.8204e+00 +1.1526e+00 -1.4918e+00
2014 +2.441434965e+02 +2.441434965e+02 +2.696134965e+02 +2.696134965e+02 -5.8457e+00 -2.1572e+00 +4.8007e-01 -1.3080e+00 -4.8465e-01 +3.6626e-01 -6.2723e-01 +9.9070e-01 +1.0729e+00 +4.3673e-01 -2.1642e+00 -2.3831e+00 +1.3702e+00 -2.8117e-01 +3.7432e+00 -2.9565e+00 +3.2877e+00 +2.4253e+00 +3.8441e-01 -1.5844e+00
5117 +1.521420050e+02 +1.521420050e+02 +1.776120050e+02 +1.776120050e+02 -3.6736e+00 -3.1043e+00 -1.2784e+00 -2.7935e+00 -1.4693e+00 -1.5654e+00 -1.3565e+00 +1.3807e+00 +1.8764e+00 +1.5357e-01 -2.7155e+00 -7.6978e-01 -9.2334e-02 +1.8476e-01 +4.3313e+00 -2.0496e+00 +1.9901e+00 +2.6443e+00 +1.1952e+00 -4.5829e+00
18306 +9.748241060e+01 +9.748241060e+01 +1.229524106e+02 +1.229524106e+02 -3.6373e+00 -2.6626e+00 -1.6119e+00 -2.8831e+00 -2.3122e+00 -7.9983e-02 -1.8994e+00 +1.2739e+00 +2.6408e+00 -1.8273e-01 -1.8608e+00 -1.2809e+00 +9.0575e-02 -5.0126e-02 +2.9229e+00 -2.8810e+00 +2.0983e+00 +2.7621e+00 +1.8534e+00 -3.0383e+00
% function evaluation | noise-free fitness - Fopt (-1.008100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.928281262e+03 +1.928281262e+03 +1.827471262e+03 +1.827471262e+03 +4.1170e+00 +2.2894e+00 +4.7305e+00 +2.8206e+00 -3.1254e+00 -2.8593e+00 +3.0001e+00 +2.9142e+00 -4.5234e+00 +1.6465e+00 +3.3327e-02 -3.0352e+00 +4.1110e+00 +1.8028e+00 +3.5792e+00 +2.9433e+00 -1.6517e+00 +1.9786e+00 +4.0730e+00 -1.9311e+00
2 +1.413412088e+03 +1.413412088e+03 +1.312602088e+03 +1.312602088e+03 -7.7596e-01 +1.1417e-01 +2.4506e+00 -1.9464e-02 -2.4156e+00 -2.0781e+00 +1.4778e+00 +9.9040e-01 -7.1852e-01 +2.2557e+00 +4.4502e+00 +2.3160e+00 -1.5837e+00 -1.6886e+00 -3.7077e-01 +1.5473e+00 +3.8851e+00 +2.0182e+00 +1.9037e+00 +3.4242e+00
12 +9.428740305e+02 +9.428740305e+02 +8.420640305e+02 +8.420640305e+02 +3.0602e+00 +4.1346e+00 +8.0248e-01 -4.9448e+00 -3.6309e-02 -1.6653e+00 -4.3413e+00 -3.0584e-01 -4.6510e+00 +2.9498e+00 +3.9769e+00 +1.3068e+00 +3.2104e+00 +3.0067e+00 +3.9704e+00 +3.9024e+00 -2.3842e+00 -2.6180e+00 +2.6204e+00 +3.0351e+00
202 +6.072221912e+02 +6.072221912e+02 +5.064121912e+02 +5.064121912e+02 -2.8264e-02 -1.2016e+00 +2.1096e-01 -2.8258e+00 -2.1783e-02 +4.0424e+00 -2.2691e+00 -1.8193e-01 +1.2721e-01 +1.3353e+00 -5.2945e-02 -3.5608e+00 -2.8047e+00 +1.2050e+00 +3.7472e+00 +4.5741e+00 +9.7056e-01 -4.6293e+00 +1.0302e+00 +1.6323e+00
606 +3.820733589e+02 +3.820733589e+02 +2.812633589e+02 +2.812633589e+02 +1.4888e+00 +2.9620e-01 +1.7362e+00 +7.6972e-01 -2.2852e-01 +5.3465e-02 -1.6600e+00 +1.4058e+00 -2.1043e+00 +1.5500e+00 +3.0561e+00 -5.1719e+00 +3.5157e-01 -1.8786e+00 +9.6303e-02 +2.4274e+00 +3.4846e+00 -1.7962e+00 +2.8810e+00 +1.3643e-01
1445 +2.322316138e+02 +2.322316138e+02 +1.314216138e+02 +1.314216138e+02 +1.5657e+00 -3.2619e-01 +1.8029e+00 +1.9782e+00 +3.1813e+00 +2.9642e+00 -2.5566e-02 +1.3192e+00 -3.7481e+00 -1.5775e+00 +1.3212e+00 -9.8877e-01 +9.8263e-02 -3.0111e+00 -1.0958e-01 +4.8553e+00 +3.9537e+00 -2.9335e+00 +1.3784e+00 +3.9296e+00
4148 +1.507723209e+02 +1.507723209e+02 +4.996232087e+01 +4.996232087e+01 +1.3616e+00 +1.2091e+00 +2.1627e-01 +5.4269e-01 +3.0411e+00 +4.8850e-01 +8.5577e-01 +1.5948e+00 -4.1654e+00 -1.4959e+00 +1.7831e+00 -3.3552e+00 -7.6254e-01 -2.7129e+00 +2.0912e-01 +2.8097e+00 +2.9343e+00 -1.2336e+00 +1.7010e+00 +1.8790e+00
% function evaluation | noise-free fitness - Fopt (8.333000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.401002371e+03 +4.401002371e+03 +4.484332371e+03 +4.484332371e+03 +3.8520e-01 -2.3280e+00 -2.1807e+00 -2.1082e+00 -2.0234e+00 +1.6012e+00 -2.0143e-01 +4.4046e+00 -4.3889e+00 -1.0985e+00 -2.4659e+00 -3.8651e+00 -2.1538e+00 -4.6244e+00 -4.1833e+00 -3.8760e+00 +3.3376e+00 -1.0297e+00 +3.2172e+00 +2.8289e+00
2 +2.822321557e+03 +2.822321557e+03 +2.905651557e+03 +2.905651557e+03 -8.5208e-01 +9.1747e-01 +2.8168e+00 +3.7697e+00 -2.8608e+00 +3.2293e+00 +2.3813e+00 +3.2397e+00 +2.7418e+00 -2.4774e+00 +3.2576e+00 +4.1626e+00 -3.8642e+00 +3.4623e+00 -2.9596e+00 +3.4263e+00 -3.7616e-01 +3.0356e-01 -1.3232e-01 +3.7050e+00
4 +1.292926174e+03 +1.292926174e+03 +1.376256174e+03 +1.376256174e+03 +3.2599e+00 -4.6006e+00 -1.6397e+00 +3.4263e+00 +2.9502e+00 +2.6624e-01 -3.3374e+00 -3.0769e+00 +4.3222e+00 -2.1678e+00 -4.1700e+00 -4.3782e+00 +3.5354e+00 -3.3868e+00 +2.8915e+00 -1.4411e+00 +2.9910e+00 +2.1256e-01 +2.2421e+00 +1.9538e+00
106 +9.081316063e+02 +9.081316063e+02 +9.914616063e+02 +9.914616063e+02 +1.1850e-01 +2.0910e+00 +4.6570e+00 +1.4885e-01 -1.8206e+00 +1.1967e+00 -4.7952e+00 -1.1067e+00 -7.3760e-01 +3.1031e+00 -5.5510e-02 +3.1227e-01 +4.0701e+00 -3.0312e-01 +1.5413e+00 -4.4159e+00 -2.6947e+00 +4.7793e+00 +5.1229e+00 -2.1321e+00
215 +6.037669487e+02 +6.037669487e+02 +6.870969487e+02 +6.870969487e+02 -1.6782e+00 -2.8008e+00 +2.2402e+00 -1.4499e-01 +1.2316e+00 +4.4668e+00 +4.3831e-01 -1.8159e-01 -1.2631e+00 +5.0149e-01 +3.9570e+00 +4.2788e-01 -3.3203e+00 -2.4190e+00 +8.3108e-01 -3.6151e+00 -3.7409e+00 +3.8176e+00 +3.7706e+00 +2.5720e+00
405 +3.925273938e+02 +3.925273938e+02 +4.758573938e+02 +4.758573938e+02 -1.7293e+00 -2.4451e+00 +1.0358e+00 +2.5907e+00 +3.1020e+00 +1.0401e+00 -1.5135e+00 -2.4540e+00 +1.1034e+00 +7.7733e-01 -7.5937e-01 -3.0230e+00 -1.8903e-01 -2.9564e+00 +4.1233e+00 -1.2470e-01 -1.0131e+00 +2.1256e-01 +3.3950e+00 +1.9538e+00
2058 +2.297341966e+02 +2.297341966e+02 +3.130641966e+02 +3.130641966e+02 -2.1068e-01 -2.2598e+00 +5.6080e+00 +2.4682e+00 +2.4092e+00 +1.5571e+00 -1.1306e+00 -1.7237e+00 +5.9577e-01 +3.7958e+00 +1.4119e+00 +3.7137e-01 +4.2438e-01 -3.3383e+00 +2.3804e+00 -5.0872e+00 -1.6672e+00 +7.6567e-01 +4.2531e+00 +3.3170e+00
5448 +1.512269305e+02 +1.512269305e+02 +2.345569305e+02 +2.345569305e+02 +7.1103e-01 -2.4976e+00 +3.7354e+00 +3.5844e+00 +3.0498e+00 +6.6780e-01 -2.9622e-01 -2.5795e+00 -2.2628e+00 +3.9931e+00 +3.7849e-01 -5.4456e-01 +1.4587e+00 -5.2314e+00 +3.3874e+00 -3.6372e+00 -2.6580e+00 +1.6340e+00 +3.1294e+00 +2.2069e+00
15103 +9.663802344e+01 +9.663802344e+01 +1.799680234e+02 +1.799680234e+02 -4.2398e-01 -2.4520e+00 +3.8015e+00 +5.2330e+00 +1.3789e+00 +8.8196e-01 -1.1639e+00 -2.6547e+00 -7.1264e-01 +4.0329e+00 +1.7415e+00 -5.9328e-01 +9.7847e-01 -4.9336e+00 +1.7450e+00 -3.7986e+00 -2.9518e+00 +2.4125e+00 +2.7535e+00 +2.8893e+00
% function evaluation | noise-free fitness - Fopt (2.085600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.211110780e+03 +1.211110780e+03 +1.419670780e+03 +1.419670780e+03 -4.5376e+00 -4.3510e+00 +4.2724e+00 +9.4453e-02 -3.0736e+00 -1.5418e+00 -3.5233e+00 +3.2790e+00 -4.5710e+00 +1.4898e+00 +1.5238e+00 +1.2164e+00 -6.5131e-01 -3.8475e+00 -1.9321e+00 -2.6666e+00 +6.8389e-01 +1.6159e+00 +3.4732e+00 +5.8230e-01
32 +9.992369800e+02 +9.992369800e+02 +1.207796980e+03 +1.207796980e+03 +2.5294e+00 +1.4710e+00 +1.7706e+00 +2.3593e+00 -2.2085e+00 -5.8288e-01 -4.5389e+00 +8.4333e-01 +4.3252e-01 -2.1396e-01 -1.9325e+00 -2.6899e+00 -3.2546e+00 -4.0317e+00 -4.7048e-01 -2.4861e+00 -2.6270e+00 +4.2836e+00 +1.0215e-01 +2.3319e+00
204 +5.864046541e+02 +5.864046541e+02 +7.949646541e+02 +7.949646541e+02 +3.2329e+00 +3.3425e+00 +2.8477e+00 -1.5412e+00 +3.7524e-01 +1.1757e+00 +2.6358e+00 +1.8626e-01 -4.6706e+00 -2.7263e+00 -5.1606e-01 +8.4730e-02 -1.9153e+00 -1.4067e+00 -3.0820e+00 +2.8434e+00 +3.8939e+00 -4.1898e-01 -1.0864e+00 -8.8014e-01
1006 +3.539356022e+02 +3.539356022e+02 +5.624956022e+02 +5.624956022e+02 +8.3631e-01 +1.6144e+00 +3.7419e+00 +1.7598e+00 -1.8738e+00 -4.2876e-01 +5.7080e-01 +5.0699e+00 -2.6566e+00 -3.3588e+00 -5.9019e-01 +1.4006e+00 -3.8634e+00 -2.2607e+00 -5.1151e-01 -4.7849e+00 +1.4759e-01 -3.6669e+00 +2.5994e+00 -4.6805e-01
1402 +2.268891188e+02 +2.268891188e+02 +4.354491188e+02 +4.354491188e+02 +1.2455e+00 +2.9364e-01 +1.5002e+00 +5.8344e-01 -3.2445e-01 -1.6939e+00 +1.4253e+00 +3.0767e+00 -3.3534e+00 -3.1655e+00 -1.9939e+00 -5.1877e-01 -2.9820e+00 -2.4720e+00 -3.8816e-02 -1.0223e+00 -5.3078e-01 -3.8416e-01 -1.1017e-01 +2.4968e-01
5341 +1.528057258e+02 +1.528057258e+02 +3.613657258e+02 +3.613657258e+02 +1.2577e+00 +3.5703e+00 +1.2163e+00 -1.0453e+00 -1.4819e+00 -1.3480e+00 +1.8887e+00 +5.0907e+00 -4.0801e+00 -2.4063e+00 -9.8461e-01 -1.2541e+00 -4.8648e+00 -1.4919e+00 +1.8080e+00 -1.5058e+00 -3.3860e-01 -3.1773e+00 -2.6420e-01 -7.9556e-01
14501 +8.580728211e+01 +8.580728211e+01 +2.943672821e+02 +2.943672821e+02 +2.5991e+00 +4.4541e+00 +5.0663e-01 -3.0405e-02 -2.7315e+00 -2.4023e+00 +1.6678e+00 +4.2326e+00 -4.6208e+00 -3.3781e+00 -1.3904e+00 -1.5132e+00 -3.5632e+00 -2.5087e+00 +2.0168e+00 -2.8900e+00 -3.4854e-01 -2.4224e+00 +9.3016e-01 -1.7256e+00
% function evaluation | noise-free fitness - Fopt (-1.345800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.510626862e+03 +1.510626862e+03 +1.376046862e+03 +1.376046862e+03 +4.9608e+00 +4.2882e+00 +4.3479e+00 +2.6973e-01 +3.6079e+00 +2.8404e+00 -2.6530e+00 -2.9924e+00 -6.2983e-01 +2.4161e+00 -2.3346e+00 -3.5617e-01 -3.3076e+00 +6.7226e-01 -3.0956e+00 -2.2061e+00 -2.2110e+00 -8.3510e-01 -2.5049e+00 -9.1588e-02
19 +9.651288944e+02 +9.651288944e+02 +8.305488944e+02 +8.305488944e+02 -2.4756e+00 +1.6558e+00 +3.0421e+00 -8.0916e-01 +1.8380e+00 +4.7627e+00 +1.6060e+00 -3.2259e+00 -3.7100e+00 +2.2909e+00 -2.8022e+00 -1.7134e+00 +2.6539e+00 +2.0401e+00 -2.0959e+00 -1.8656e+00 -2.4938e-01 +1.7266e+00 +2.5172e+00 +4.5840e+00
221 +5.190707078e+02 +5.190707078e+02 +3.844907078e+02 +3.844907078e+02 +4.9392e-01 +6.3768e-01 +4.1729e+00 -3.6024e+00 -5.8800e-01 +4.9437e+00 +1.5852e+00 +1.2185e+00 -2.1335e+00 +1.4112e+00 +7.2570e-01 -3.6332e-01 -2.3332e+00 +4.5672e-01 +4.1697e+00 -2.8948e+00 -2.1228e+00 +1.5024e+00 +4.1475e+00 -1.6011e-01
803 +3.909833017e+02 +3.909833017e+02 +2.564033017e+02 +2.564033017e+02 -1.6923e+00 -1.0300e+00 +4.6866e-01 +5.9774e-01 -1.1249e+00 +2.6035e+00 +2.7149e+00 -1.3422e+00 -2.1774e+00 -1.2336e-01 -7.6994e-01 +1.6906e+00 +1.6839e+00 -1.3201e-01 +4.0041e+00 +1.1851e-01 -6.9935e-01 -1.8742e+00 -6.6097e-01 -8.6432e-01
1728 +2.445470510e+02 +2.445470510e+02 +1.099670510e+02 +1.099670510e+02 -3.3994e+00 +1.4711e+00 +9.3292e-01 -2.3781e+00 +2.9847e-01 +1.7649e+00 +4.4912e+00 +1.7382e-01 -1.3182e+00 +1.8269e+00 +4.6786e-01 +3.5942e+00 +4.7287e+00 -1.5132e+00 +5.6786e-02 -3.1678e+00 -4.2052e+00 +2.6765e+00 +1.2872e+00 -1.3207e+00
4655 +1.437627269e+02 +1.437627269e+02 +9.182726888e+00 +9.182726888e+00 -2.9374e+00 +5.1130e-01 +1.9321e+00 -2.8679e-01 -1.4754e+00 +1.1003e+00 +2.3164e+00 -1.4050e-01 -2.8078e+00 +1.7420e+00 +2.4001e-01 +3.3060e+00 +2.5297e+00 -3.7176e+00 +1.5951e+00 -1.1205e+00 -1.2136e+00 +2.0696e+00 +7.5198e-01 -9.5647e-01
% function evaluation | noise-free fitness - Fopt (1.205900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
