% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
9667 +6.241374279e+02 +6.241374279e+02 +3.027427915e+00 +3.027427915e+00 -1.4191e+00 +3.8089e+00 -1.8831e-01 -4.4978e+00 -9.4058e-02 -2.2267e+00 +7.9867e-01 -8.5292e-01 +1.2414e+00 -2.2069e-01 +9.3473e-01 +2.6327e+00 +3.9063e+00 +1.1700e+00 +2.9655e+00 -1.8900e+00 +1.5290e+00 +1.6217e+00 -4.0078e-01 -1.8690e-02
10069 +3.498008467e+02 +3.498008467e+02 -2.713091533e+02 -2.713091533e+02 -1.4194e+00 +3.8064e+00 -1.8745e-01 -4.4896e+00 -9.6842e-02 -2.2273e+00 +7.8886e-01 -8.5445e-01 +1.2412e+00 -2.1694e-01 +9.3544e-01 +2.6269e+00 +3.9065e+00 +1.1657e+00 +2.9626e+00 -1.8948e+00 +1.5294e+00 +1.6211e+00 -4.0345e-01 -2.5588e-02
10885 +2.275881337e+02 +2.275881337e+02 -3.935218663e+02 -3.935218663e+02 -1.4195e+00 +3.8074e+00 -1.8602e-01 -4.4870e+00 -9.7737e-02 -2.2223e+00 +7.8832e-01 -8.5348e-01 +1.2411e+00 -2.2091e-01 +9.3306e-01 +2.6274e+00 +3.9141e+00 +1.1645e+00 +2.9648e+00 -1.8932e+00 +1.5303e+00 +1.6306e+00 -4.0652e-01 -2.5227e-02
11102 +1.580109719e+02 +1.580109719e+02 -4.630990281e+02 -4.630990281e+02 -1.4193e+00 +3.8056e+00 -1.8586e-01 -4.4868e+00 -9.7088e-02 -2.2307e+00 +7.8592e-01 -8.5391e-01 +1.2383e+00 -2.2126e-01 +9.3367e-01 +2.6274e+00 +3.9148e+00 +1.1656e+00 +2.9668e+00 -1.8892e+00 +1.5340e+00 +1.6280e+00 -4.0591e-01 -2.5976e-02
11611 +8.460129491e+01 +8.460129491e+01 -5.365087051e+02 -5.365087051e+02 -1.4183e+00 +3.8040e+00 -1.8445e-01 -4.4866e+00 -9.6520e-02 -2.2282e+00 +7.8858e-01 -8.5379e-01 +1.2391e+00 -2.2458e-01 +9.3140e-01 +2.6279e+00 +3.9092e+00 +1.1586e+00 +2.9645e+00 -1.8908e+00 +1.5363e+00 +1.6280e+00 -4.0912e-01 -2.7025e-02
11971 +6.148308682e+01 +6.148308682e+01 -5.596269132e+02 -5.596269132e+02 -1.4165e+00 +3.8042e+00 -1.8411e-01 -4.4868e+00 -9.5036e-02 -2.2274e+00 +7.8815e-01 -8.5327e-01 +1.2366e+00 -2.2482e-01 +9.2746e-01 +2.6275e+00 +3.9097e+00 +1.1625e+00 +2.9664e+00 -1.8898e+00 +1.5329e+00 +1.6272e+00 -4.0822e-01 -2.4878e-02
12321 +3.942190498e+01 +3.942190498e+01 -5.816880950e+02 -5.816880950e+02 -1.4155e+00 +3.8042e+00 -1.8280e-01 -4.4868e+00 -9.6846e-02 -2.2284e+00 +7.8941e-01 -8.5334e-01 +1.2381e+00 -2.2425e-01 +9.3005e-01 +2.6275e+00 +3.9074e+00 +1.1620e+00 +2.9661e+00 -1.8892e+00 +1.5336e+00 +1.6285e+00 -4.0657e-01 -2.5429e-02
13262 +2.352919676e+01 +2.352919676e+01 -5.975808032e+02 -5.975808032e+02 -1.4150e+00 +3.8061e+00 -1.8092e-01 -4.4877e+00 -9.5795e-02 -2.2281e+00 +7.8774e-01 -8.5285e-01 +1.2377e+00 -2.2475e-01 +9.3039e-01 +2.6274e+00 +3.9109e+00 +1.1626e+00 +2.9654e+00 -1.8891e+00 +1.5349e+00 +1.6279e+00 -4.0802e-01 -2.3153e-02
13931 +1.461502562e+01 +1.461502562e+01 -6.064949744e+02 -6.064949744e+02 -1.4151e+00 +3.8066e+00 -1.7947e-01 -4.4879e+00 -9.6931e-02 -2.2284e+00 +7.8830e-01 -8.4798e-01 +1.2377e+00 -2.2357e-01 +9.2989e-01 +2.6273e+00 +3.9087e+00 +1.1628e+00 +2.9659e+00 -1.8888e+00 +1.5357e+00 +1.6285e+00 -4.0705e-01 -2.2854e-02
14731 +9.615969548e+00 +9.615969548e+00 -6.114940305e+02 -6.114940305e+02 -1.4153e+00 +3.8047e+00 -1.7932e-01 -4.4877e+00 -9.6269e-02 -2.2281e+00 +7.8974e-01 -8.5083e-01 +1.2382e+00 -2.2442e-01 +9.3025e-01 +2.6272e+00 +3.9084e+00 +1.1627e+00 +2.9673e+00 -1.8902e+00 +1.5356e+00 +1.6288e+00 -4.0716e-01 -2.1770e-02
14983 +5.934429515e+00 +5.934429515e+00 -6.151755705e+02 -6.151755705e+02 -1.4150e+00 +3.8053e+00 -1.7929e-01 -4.4878e+00 -9.5977e-02 -2.2282e+00 +7.8968e-01 -8.4994e-01 +1.2376e+00 -2.2409e-01 +9.3024e-01 +2.6272e+00 +3.9084e+00 +1.1625e+00 +2.9665e+00 -1.8900e+00 +1.5353e+00 +1.6293e+00 -4.0747e-01 -2.2022e-02
16405 +3.823307211e+00 +3.823307211e+00 -6.172866928e+02 -6.172866928e+02 -1.4150e+00 +3.8050e+00 -1.7863e-01 -4.4870e+00 -9.6076e-02 -2.2284e+00 +7.8942e-01 -8.5014e-01 +1.2371e+00 -2.2409e-01 +9.3041e-01 +2.6270e+00 +3.9093e+00 +1.1626e+00 +2.9662e+00 -1.8898e+00 +1.5355e+00 +1.6292e+00 -4.0771e-01 -2.3068e-02
20528 +2.510408918e+00 +2.510408918e+00 -6.185995911e+02 -6.185995911e+02 -1.4144e+00 +3.8051e+00 -1.7860e-01 -4.4869e+00 -9.6050e-02 -2.2287e+00 +7.8952e-01 -8.5008e-01 +1.2371e+00 -2.2406e-01 +9.3054e-01 +2.6266e+00 +3.9086e+00 +1.1628e+00 +2.9658e+00 -1.8896e+00 +1.5353e+00 +1.6292e+00 -4.0698e-01 -2.3149e-02
% function evaluation | noise-free fitness - Fopt (-2.548200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.250800700e+09 +3.250800700e+09 +3.250800445e+09 +3.250800445e+09 -1.4495e+00 -8.3431e-01 -2.0407e+00 +1.2201e+00 +1.5370e+00 -9.8683e-01 -3.4415e+00 -7.8119e-01 -3.2697e+00 +2.3464e+00 -2.5749e+00 +2.4716e+00 -4.4570e+00 +1.8720e+00 -2.9976e-01 +2.0233e+00 +2.8670e+00 +3.4110e+00 +2.0799e+00 -4.1746e+00
4 +7.911214035e+08 +7.911214035e+08 +7.911211487e+08 +7.911211487e+08 -1.6680e+00 -1.8859e+00 +2.6951e+00 -1.4183e+00 -4.5585e+00 -1.4275e+00 +4.8133e+00 +4.7000e+00 +3.7090e+00 -5.1645e-01 -1.0881e+00 +1.9452e+00 +1.5770e+00 +4.9164e+00 +1.1392e+00 +2.9097e+00 -2.2320e+00 -8.9762e-01 -2.0860e+00 +3.0952e+00
16 +3.990358289e+08 +3.990358289e+08 +3.990355741e+08 +3.990355741e+08 +3.8061e+00 +1.5898e+00 +3.8199e+00 +2.4928e+00 +3.8394e+00 +3.8440e+00 +4.9356e+00 +3.7892e+00 +2.2893e+00 +4.1932e+00 +9.6111e-01 +2.2566e+00 -2.1035e+00 -1.7496e+00 +3.1837e-01 -4.4626e+00 +1.5918e+00 -3.8088e+00 -3.2862e+00 +4.7436e+00
44 +3.279273959e+08 +3.279273959e+08 +3.279271411e+08 +3.279271411e+08 +3.3320e+00 -7.1967e-01 +5.0000e+00 +3.5817e+00 +4.4152e-01 -1.6857e+00 +5.0000e+00 +2.6545e+00 +4.4074e+00 +4.4835e+00 -2.1902e+00 +4.8911e+00 -1.3069e+00 +8.8225e-02 +9.8994e-01 +2.0721e+00 +2.7680e+00 -4.7171e-01 -3.5888e+00 +5.0000e+00
51 +2.068026901e+08 +2.068026901e+08 +2.068024353e+08 +2.068024353e+08 +1.1797e+00 +5.0000e+00 +1.1504e+00 +8.6504e-01 +3.2703e-01 +2.9541e+00 +1.1154e+00 +2.4787e+00 -2.1669e+00 +5.0000e+00 +1.2700e+00 +5.0000e+00 -8.9312e-01 -5.0000e+00 +1.4189e+00 -3.3183e+00 +1.8731e-01 -2.2620e-01 +1.5311e+00 +1.5609e+00
93 +1.104913625e+08 +1.104913625e+08 +1.104911077e+08 +1.104911077e+08 +2.8296e+00 +3.5054e+00 +1.1037e+00 +1.3064e+00 -1.1941e+00 +2.9113e+00 -2.1877e+00 +5.0000e+00 +4.3745e-01 +4.7571e-01 +4.4161e+00 +4.6585e+00 -2.1434e-01 +1.8876e-01 -2.1335e+00 -4.4095e+00 +4.1337e+00 +2.5945e+00 -4.2546e+00 +3.6460e+00
124 +6.843495131e+07 +6.843495131e+07 +6.843469649e+07 +6.843469649e+07 +3.2309e+00 +3.7534e+00 +0.0000e+00 +0.0000e+00 -4.7668e-02 -1.5912e+00 -6.6907e-01 +5.0000e+00 -5.4923e-01 +0.0000e+00 +1.9643e+00 +4.5764e+00 -7.6010e-02 +5.7974e-01 -4.0833e+00 -5.0000e+00 +9.3171e-01 -7.2342e-02 -2.7045e+00 +2.8942e+00
281 +5.588291266e+07 +5.588291266e+07 +5.588265784e+07 +5.588265784e+07 +2.3197e+00 +3.8482e+00 +2.7207e+00 -3.3483e+00 -3.6578e+00 +1.1898e+00 -1.6044e-01 +3.5007e+00 +1.0752e+00 +3.5536e+00 +3.6641e+00 +4.5625e+00 -1.0846e+00 -2.5270e+00 -4.8438e+00 -5.0000e+00 +2.4084e+00 -9.2330e-01 -3.9195e+00 +3.2770e+00
351 +3.702616428e+07 +3.702616428e+07 +3.702590946e+07 +3.702590946e+07 +2.2167e+00 +4.3177e+00 +2.5225e+00 -8.7580e-02 -8.2341e-01 -7.0081e-01 -2.6458e-02 +3.3685e+00 +2.6770e+00 +2.2422e+00 +2.8447e+00 +4.9563e+00 -5.6261e-01 -2.7184e+00 -1.4553e+00 -5.0000e+00 +3.0368e+00 -5.1117e-01 -4.3846e+00 +3.0505e+00
587 +2.134923857e+07 +2.134923857e+07 +2.134898375e+07 +2.134898375e+07 +2.9261e+00 +4.0435e+00 -1.0191e-01 -2.0455e+00 -3.2404e+00 -2.2122e+00 -5.4243e-01 +3.8071e+00 +4.4516e-01 +3.0918e+00 +3.2794e+00 +5.0000e+00 -1.2642e+00 -1.4306e+00 -1.8627e+00 -4.6524e+00 +2.3970e+00 -8.8247e-01 -3.9339e+00 +2.3636e+00
968 +1.540645194e+07 +1.540645194e+07 +1.540619712e+07 +1.540619712e+07 +2.8456e+00 +3.7761e+00 +5.3551e-01 -1.3205e+00 -3.8548e+00 -2.8715e+00 -6.5437e-01 +2.2628e+00 +9.6641e-01 +3.0780e+00 +3.2213e+00 +5.0000e+00 -1.3549e+00 -2.1224e+00 -1.1951e+00 -4.3173e+00 +2.6727e+00 -9.4240e-01 -3.9936e+00 +2.8981e+00
1610 +7.886447840e+06 +7.886447840e+06 +7.886193020e+06 +7.886193020e+06 +3.5460e+00 +5.0000e+00 +5.9489e-01 -1.2156e+00 -1.8579e+00 -2.2609e+00 -1.2316e+00 +1.5380e+00 +1.1728e+00 +3.9314e+00 +3.1771e+00 +5.0000e+00 -3.3517e-01 -2.1020e+00 -1.6511e+00 -3.9101e+00 +1.5362e+00 -9.1162e-01 -3.5140e+00 +3.0150e+00
1972 +6.112946694e+06 +6.112946694e+06 +6.112691874e+06 +6.112691874e+06 +2.4681e+00 +5.0000e+00 +4.8386e-01 -9.0413e-01 -1.6962e+00 -2.3557e+00 -1.1520e+00 +1.4471e+00 +8.2504e-01 +4.0339e+00 +3.6941e+00 +5.0000e+00 -1.0309e+00 -2.7758e+00 -1.4984e+00 -3.9736e+00 +2.4521e+00 -1.0389e+00 -3.6318e+00 +3.4598e+00
4497 +3.980693780e+06 +3.980693780e+06 +3.980438960e+06 +3.980438960e+06 +2.5390e+00 +4.9995e+00 +3.9401e-01 -1.0495e+00 -2.1121e+00 -2.5473e+00 -7.7897e-01 +4.4415e-01 +9.0645e-01 +3.6828e+00 +3.5395e+00 +5.0000e+00 -1.4824e+00 -2.8970e+00 -1.3119e+00 -4.4997e+00 +1.2126e+00 -1.0430e+00 -3.9271e+00 +3.0199e+00
% function evaluation | noise-free fitness - Fopt (5.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.321227540e+09 +3.321227540e+09 +3.321227596e+09 +3.321227596e+09 -1.4710e+00 -4.4531e+00 -5.6800e-01 +2.5525e+00 -4.5740e+00 -4.8413e+00 -1.5174e-01 -3.1826e+00 -2.2395e+00 -4.3459e+00 +7.7637e-01 +1.1376e+00 +5.5703e-01 -4.9312e+00 +3.0120e+00 +2.5932e+00 +4.0102e+00 -4.7906e-01 +3.7602e+00 -2.5687e+00
2 +1.954392333e+09 +1.954392333e+09 +1.954392389e+09 +1.954392389e+09 +4.7685e+00 +3.0072e+00 +4.3387e+00 -1.9887e+00 +6.6736e-01 +1.3327e+00 +2.0501e+00 +1.0507e+00 -1.9437e+00 +1.9380e+00 -1.0389e+00 +4.4628e-01 -4.6017e+00 +1.9666e+00 -3.3428e+00 +2.0618e+00 -4.4134e-01 +1.4931e+00 -7.5717e-02 +4.1830e+00
