% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.406260700e+03 +4.406260700e+03 +4.483920700e+03 +4.483920700e+03 +2.0441e+00 -2.1652e+00 -4.0753e+00 -4.5134e+00 -1.9733e+00 -5.2237e-01 +6.4488e-01 +2.4917e+00 -1.4974e+00 +4.2394e+00 +3.4608e+00 -1.6452e+00 +2.9462e+00 -5.6834e-01 -2.4682e+00 +1.2250e+00 -2.3803e-01 +3.2074e+00 +3.4883e-01 -1.1427e+00
3 +3.528582119e+03 +3.528582119e+03 +3.606242119e+03 +3.606242119e+03 +1.1574e+00 +4.5427e+00 -1.4579e+00 -3.4768e+00 -4.6108e+00 +2.7818e+00 +1.6827e+00 +1.2370e+00 +2.2152e+00 +4.3985e-01 -2.9933e+00 +4.2759e+00 -1.6539e+00 -1.6713e+00 +4.4931e+00 -6.9483e-01 +2.0183e-01 +6.0961e-01 +2.0429e+00 -3.3698e-01
8 +1.524371549e+03 +1.524371549e+03 +1.602031549e+03 +1.602031549e+03 +1.4655e+00 -3.1324e+00 -8.3160e-01 +1.6716e+00 -5.7999e-01 +1.0306e+00 -2.4595e+00 +1.0034e+00 +5.8747e-01 -3.5607e-01 -1.1880e+00 +3.4587e+00 -3.5500e+00 +4.5076e+00 +1.4122e+00 +1.6112e+00 -9.2294e-02 +1.9618e+00 +2.7544e+00 +4.8927e+00
228 +8.871635177e+02 +8.871635177e+02 +9.648235177e+02 +9.648235177e+02 -1.9167e+00 +5.3960e+00 +9.3939e-01 +2.9549e+00 -2.1066e+00 -4.5730e+00 -7.7839e-01 -4.9660e+00 -1.7687e+00 -4.9694e+00 +2.0076e+00 +3.1368e+00 -2.9581e+00 -3.9864e+00 +4.5194e-01 -4.4411e-01 -4.9679e-02 +1.4787e+00 -1.0778e+00 -3.9631e+00
548 +6.126788787e+02 +6.126788787e+02 +6.903388787e+02 +6.903388787e+02 -1.0742e+00 +2.6929e-01 +1.1475e+00 -1.3858e-01 -4.1821e+00 -4.4200e+00 +9.1003e-01 -1.0099e+00 -2.2733e+00 +2.3988e+00 +8.8221e-01 +2.4919e-01 -8.7093e-02 +9.7054e-01 +9.5340e-01 +2.3490e+00 -8.1619e-01 -5.9199e-01 +1.6604e+00 -4.9110e+00
1658 +3.846181039e+02 +3.846181039e+02 +4.622781039e+02 +4.622781039e+02 -1.4816e+00 +1.1023e+00 +5.5363e-01 +1.9813e+00 -3.9456e+00 -1.2226e+00 -6.8548e-01 -4.1938e+00 -3.1136e+00 -3.2329e+00 +1.0521e+00 -3.8841e-01 +1.2996e-01 -1.2572e+00 +1.7798e+00 +1.0041e+00 -1.2760e+00 -1.6893e+00 +2.3988e+00 -3.4024e+00
5302 +2.399598215e+02 +2.399598215e+02 +3.176198215e+02 +3.176198215e+02 +1.0506e+00 +1.1687e+00 -3.6693e-02 +3.2124e+00 -1.4905e+00 +4.0677e-02 -1.3826e+00 -1.8338e+00 -1.8021e+00 -4.0551e+00 +1.8045e+00 +4.1864e-01 -2.5440e-01 -7.1508e-01 +1.8119e+00 +2.2776e-01 -4.9818e-01 -2.0609e+00 +2.0607e+00 -4.1666e+00
17252 +1.499842066e+02 +1.499842066e+02 +2.276442066e+02 +2.276442066e+02 +2.3900e+00 -7.3503e-01 -3.2222e-01 +4.1582e+00 +1.6691e+00 +9.9747e-01 -2.3136e-01 -5.9240e-01 -1.1447e+00 -3.2926e+00 +2.5352e+00 +3.3660e-01 -1.0212e+00 -1.1213e+00 +1.6681e+00 +5.9263e-01 -6.9574e-01 -2.7255e+00 +2.4079e+00 -2.5269e+00
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.163593894e+03 +5.163593894e+03 +5.279273894e+03 +5.279273894e+03 +1.9121e+00 -2.7356e+00 -4.5642e+00 +1.2516e+00 -3.4509e-01 -2.9679e+00 +2.9561e+00 +1.8918e+00 -3.1482e+00 -4.4980e+00 +4.1642e+00 -2.2485e+00 +8.4234e-01 +4.9513e+00 -4.0291e+00 -3.1427e+00 +2.5884e+00 +2.5638e+00 -4.2365e+00 +4.3855e+00
4 +3.907826262e+03 +3.907826262e+03 +4.023506262e+03 +4.023506262e+03 -2.0409e+00 -4.7331e+00 +3.8566e+00 +4.4529e+00 -4.7206e+00 -2.5699e+00 +2.1481e+00 -4.9678e+00 +4.7650e+00 +2.1353e+00 -4.5167e+00 -3.1298e+00 -3.3567e+00 -3.5847e+00 +1.5264e+00 +4.4029e+00 +1.1676e+00 -1.5407e+00 -4.1013e+00 -2.0158e+00
6 +1.679532717e+03 +1.679532717e+03 +1.795212717e+03 +1.795212717e+03 +3.5963e+00 +4.1826e-01 -9.5553e-01 +1.8368e+00 +3.3486e+00 +1.6862e+00 -2.1630e+00 +3.3331e+00 +5.7626e-01 +4.2634e-01 -3.5032e+00 -2.5209e+00 +4.9933e-02 -2.1663e-01 -1.7248e+00 -1.4932e+00 -9.4634e-01 -4.8350e+00 -1.4302e+00 -1.9719e+00
7 +1.443170099e+03 +1.443170099e+03 +1.558850099e+03 +1.558850099e+03 +1.6454e-01 +4.9804e+00 -9.5575e-01 +4.7912e+00 -4.6214e+00 +3.8217e+00 +1.2576e+00 -6.1799e-02 -2.3960e+00 -2.0571e+00 -7.6018e-01 -7.3246e-01 -1.0126e+00 +3.5650e-01 -1.8527e+00 -1.7259e+00 -3.1443e+00 +9.8736e-01 -3.8549e+00 -2.9807e+00
86 +8.137778649e+02 +8.137778649e+02 +9.294578649e+02 +9.294578649e+02 +1.3799e-01 +4.2367e+00 -1.9428e+00 +4.5682e+00 +2.2569e+00 -3.8254e+00 -1.9011e+00 -1.1098e+00 +3.7832e+00 -3.2445e+00 +4.1772e-01 +6.2175e-01 +1.4594e+00 +1.0262e+00 -3.0686e+00 -1.3755e+00 -2.9111e-01 +4.7895e+00 +3.8464e+00 +2.0045e+00
971 +6.025963587e+02 +6.025963587e+02 +7.182763587e+02 +7.182763587e+02 +1.2871e+00 -4.4699e+00 -1.6634e+00 -1.7948e+00 +7.3465e-02 -4.5255e-01 +1.3344e+00 +3.7018e+00 +2.1444e+00 -1.5822e+00 -1.1785e+00 -3.2080e+00 +1.4412e+00 -6.6599e-02 -5.6541e-01 +2.3334e+00 -2.3785e+00 +3.3828e-01 +1.9383e+00 -9.4652e-01
2202 +3.833276575e+02 +3.833276575e+02 +4.990076575e+02 +4.990076575e+02 +1.1953e-01 +1.7974e-02 +3.9481e-01 +3.7373e+00 +1.2745e+00 -2.4592e+00 +3.8770e+00 -3.6715e-01 +1.7676e+00 -2.4258e+00 +1.3827e+00 -3.1325e+00 +2.2625e+00 +2.6883e-01 -1.7158e+00 +1.5473e-02 -1.5158e+00 +2.1964e+00 +2.7751e+00 +6.2294e-02
3910 +2.481310099e+02 +2.481310099e+02 +3.638110099e+02 +3.638110099e+02 +1.3044e+00 -2.8660e+00 +3.3647e-01 +3.3609e-01 +2.2050e+00 -2.2476e+00 +3.6607e+00 +2.1711e+00 +1.7001e+00 -2.8425e+00 +1.6204e+00 -1.9335e+00 +2.8655e+00 +7.9027e-01 +1.5332e+00 +1.3518e+00 -9.7415e-01 +3.9083e+00 +2.4703e+00 -9.0376e-01
9521 +1.422710254e+02 +1.422710254e+02 +2.579510254e+02 +2.579510254e+02 +1.9666e+00 -2.5239e+00 +7.0907e-02 +2.8851e+00 +3.6758e+00 -3.4882e+00 +3.6262e+00 +1.6324e+00 +3.3897e+00 -3.0400e+00 +2.8495e+00 -1.7806e+00 +2.9528e+00 +1.9160e+00 +5.3459e-01 -8.0152e-01 -6.6845e-01 +3.9025e+00 +2.7885e+00 -9.0500e-01
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.489174911e+03 +1.489174911e+03 +1.485464911e+03 +1.485464911e+03 +2.3107e+00 -4.7021e+00 -4.2519e+00 +3.3811e+00 +3.1120e+00 +2.9537e+00 -4.8769e+00 -3.1856e+00 -1.8334e+00 -3.6166e+00 +7.0284e-01 +6.8258e-01 +4.3424e+00 +1.8738e+00 -2.5153e+00 +3.1086e+00 -2.2522e-01 +4.6315e-01 -2.4144e+00 +8.7683e-01
158 +9.732645072e+02 +9.732645072e+02 +9.695545072e+02 +9.695545072e+02 -4.2325e+00 -4.9310e+00 -2.6964e+00 +2.9729e+00 -4.9835e+00 -1.4192e+00 -4.2591e+00 +4.6715e-02 -1.1125e+00 +4.4671e-02 +2.6642e+00 -1.2792e+00 -1.9345e-01 +2.6087e+00 -5.8767e-01 +2.1837e+00 +7.6327e-01 -1.1857e-01 +3.7864e-01 -3.7843e+00
1205 +5.663526435e+02 +5.663526435e+02 +5.626426435e+02 +5.626426435e+02 +4.0479e+00 +2.4815e-01 -1.4656e-01 +1.5071e+00 +5.3161e-02 +5.3429e+00 +1.8824e-01 -2.8304e+00 +1.5716e+00 +2.3728e+00 +1.6886e+00 +8.4589e-01 +6.0460e-01 -5.7808e-01 -1.5963e+00 -1.8450e+00 -1.7165e+00 +1.1793e+00 +3.0076e+00 -6.5623e-01
3915 +3.404469699e+02 +3.404469699e+02 +3.367369699e+02 +3.367369699e+02 +2.0805e+00 -5.1631e+00 -3.6064e-02 +2.3052e+00 +4.2555e-01 +5.2573e+00 -4.6334e-01 -2.0169e+00 +2.7705e+00 +1.3151e+00 +9.0089e-01 +1.6643e+00 +1.6477e+00 -2.9091e+00 -1.0713e+00 -3.0030e+00 -6.8840e-01 +7.1715e-01 +1.1479e+00 -2.6253e+00
8256 +2.493406855e+02 +2.493406855e+02 +2.456306855e+02 +2.456306855e+02 +2.1673e+00 -3.2490e+00 -1.5295e-01 +9.3488e-01 +2.3182e+00 +2.2605e+00 -1.0718e+00 +4.1933e-01 +2.3866e+00 -1.6147e+00 +1.3802e+00 +1.2872e+00 +2.9861e+00 -1.8071e+00 +1.0427e-01 -2.5974e+00 -8.8967e-01 +1.2895e+00 +2.2754e+00 -3.2015e+00
11775 +1.492242181e+02 +1.492242181e+02 +1.455142181e+02 +1.455142181e+02 +1.2568e+00 -3.7939e+00 -5.6016e-02 +3.0769e+00 +1.6119e+00 -1.2604e-01 -4.6525e-01 -2.8483e+00 +1.6053e+00 +1.7671e+00 +2.2953e+00 +2.1163e+00 +3.5606e+00 -2.3629e+00 -6.6284e-01 -2.8396e+00 +1.0930e+00 +2.2242e+00 +3.5926e+00 -4.1632e+00
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.705272219e+03 +8.705272219e+03 +8.837452219e+03 +8.837452219e+03 -4.0130e+00 -4.9581e+00 +7.1375e-01 -3.3364e+00 +4.0971e+00 -2.3170e+00 -1.5095e+00 +1.4610e+00 -2.7660e-01 -2.0832e+00 +1.9741e+00 -2.3812e+00 -9.0555e-01 -8.0690e-01 +2.4214e-04 +6.3984e-02 +4.8938e+00 +3.0098e+00 -4.9660e+00 +3.8400e-01
2 +2.089765018e+03 +2.089765018e+03 +2.221945018e+03 +2.221945018e+03 +2.8751e+00 +3.5021e+00 +5.3072e-01 -4.7194e+00 +4.1548e+00 -9.8819e-01 -3.8834e+00 +1.5059e+00 -1.5263e+00 +2.4506e+00 +4.5449e-01 +3.4922e+00 +2.5257e+00 +4.7413e+00 -1.4549e+00 +1.9241e+00 +1.1599e+00 +1.6369e+00 -3.1609e+00 -2.4938e+00
3 +1.475830409e+03 +1.475830409e+03 +1.608010409e+03 +1.608010409e+03 -2.6992e+00 +1.5179e+00 +2.5841e+00 +3.2571e+00 -1.2747e+00 -2.9990e+00 +3.3727e+00 -2.7912e+00 +7.7381e-01 +3.0506e-03 -1.2545e-02 +4.4999e+00 -1.5526e+00 -2.8574e-01 -2.9919e+00 -8.7421e-01 +2.2804e+00 +3.2388e+00 -2.1250e+00 +4.0262e+00
312 +9.655430610e+02 +9.655430610e+02 +1.097723061e+03 +1.097723061e+03 +3.6396e+00 -3.8028e+00 -3.5211e-01 +9.8148e-01 +2.8598e+00 -4.2735e+00 +1.3257e+00 -2.3736e+00 -5.0497e+00 +2.6923e-01 +5.1840e-01 +1.5373e+00 -3.7776e+00 +1.9575e-03 +2.7691e+00 +4.9029e+00 -2.0846e+00 -7.5116e-01 -4.9532e-02 +3.6346e+00
710 +6.025245579e+02 +6.025245579e+02 +7.347045579e+02 +7.347045579e+02 +7.6871e-02 +5.1588e-01 +1.0779e-02 -2.7374e+00 +1.9557e+00 -3.9596e+00 -1.0062e+00 -2.7847e+00 -3.2399e+00 +4.0220e+00 -5.2539e+00 +1.6138e-01 -2.2222e-01 +2.2642e+00 +2.9470e+00 +1.8825e+00 -1.7799e-01 +4.5776e+00 -6.6512e-01 +1.1550e+00
3121 +3.637930610e+02 +3.637930610e+02 +4.959730610e+02 +4.959730610e+02 +2.8674e+00 +1.3075e+00 +2.5312e+00 +3.3984e-01 +7.2983e-01 -4.6933e+00 +5.3062e-01 -2.1093e+00 -7.4798e-01 -1.4278e+00 -1.2002e+00 +3.6369e+00 -1.0350e+00 +4.0229e-01 +2.4382e+00 +2.7134e+00 +9.4912e-01 +4.5438e+00 +8.1932e-01 -7.9142e-01
3252 +2.267029239e+02 +2.267029239e+02 +3.588829239e+02 +3.588829239e+02 +3.6736e+00 -3.1019e+00 +2.8942e+00 +1.3095e+00 +2.7114e-01 -1.7835e+00 +1.3781e+00 +6.1190e-01 +4.0854e-01 +8.9523e-01 -8.2603e-01 +3.6244e+00 +3.9760e-01 +2.7971e+00 +2.3670e+00 +1.8945e+00 +5.2672e-01 +3.5127e+00 +4.7399e-01 +1.8279e+00
16136 +1.372680937e+02 +1.372680937e+02 +2.694480937e+02 +2.694480937e+02 +3.4582e+00 -1.3158e+00 +1.8945e+00 -2.0728e+00 +1.2201e+00 +4.9644e-01 +3.7413e-01 -1.0108e+00 +8.1465e-01 +9.8313e-01 -6.7306e-01 +2.5462e+00 +9.7101e-01 +2.3706e+00 +2.6505e+00 +1.9692e+00 +1.3741e+00 +3.7908e+00 +1.0805e+00 +1.3275e+00
% function evaluation | noise-free fitness - Fopt (-5.847300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.255248443e+03 +4.255248443e+03 +3.670518443e+03 +3.670518443e+03 -4.3743e+00 +1.8122e-01 -3.9668e+00 +2.6715e+00 -4.3149e+00 -2.3309e+00 +4.8616e+00 +2.8283e+00 +4.4207e+00 +1.8605e+00 +1.7598e+00 +2.3134e+00 -1.2363e+00 -8.9094e-01 +2.3657e+00 +7.7085e-03 +1.5694e+00 +1.6192e+00 +1.3887e-01 -4.5353e+00
3 +9.302443401e+02 +9.302443401e+02 +3.455143401e+02 +3.455143401e+02 -3.0259e+00 -4.4791e+00 -4.8559e+00 +2.5417e+00 +5.3813e-01 -6.2560e-02 -2.7546e+00 +6.9563e-01 +1.0840e+00 +1.6190e+00 -3.9551e+00 -1.9094e+00 +1.2109e+00 -1.0504e+00 +2.0789e+00 +4.6528e-01 -2.7327e+00 +4.0671e+00 +3.7084e-01 -2.3801e+00
1971 +5.189584486e+02 +5.189584486e+02 -6.577155138e+01 -6.577155138e+01 -3.3924e+00 +3.0757e-01 -1.4351e+00 +2.9864e+00 -7.7628e-01 -1.1519e+00 +1.1439e+00 -1.0069e+00 +7.5796e-01 -3.0733e+00 +1.1406e+00 +3.9053e-01 -1.0666e+00 +7.5277e-01 +1.4086e+00 +6.1026e-01 +1.1114e+00 +4.0950e+00 -1.1755e+00 -3.3024e+00
2735 +3.914183939e+02 +3.914183939e+02 -1.933116061e+02 -1.933116061e+02 -1.6612e+00 -2.1898e+00 -5.0773e-01 -6.9225e-01 -1.3160e+00 -1.2059e+00 -2.1182e+00 -2.2036e-01 +8.6275e-01 -1.7740e+00 -2.9032e-01 -5.6033e-01 +5.4908e-01 +2.9663e+00 +1.4646e+00 +1.2526e+00 -5.5090e-02 +4.1113e+00 -2.1226e-01 -2.4515e+00
6485 +2.365329215e+02 +2.365329215e+02 -3.481970785e+02 -3.481970785e+02 -4.7990e-01 -3.5298e+00 +5.1847e-01 -3.9823e+00 +8.8080e-01 -2.4952e+00 +2.8298e+00 +8.6753e-01 -7.5884e-01 -1.7569e+00 -1.8877e+00 +4.5602e-01 +4.7741e-01 +3.9754e+00 +1.4755e+00 +6.7560e-01 +1.4008e+00 +4.1489e+00 +6.1534e-01 -2.8864e+00
22326 +1.577444532e+02 +1.577444532e+02 -4.269855468e+02 -4.269855468e+02 +1.7137e+00 -1.7019e+00 +1.3112e+00 -3.7705e+00 -8.0752e-01 -2.1236e+00 +3.0384e+00 -3.3793e-01 +4.4383e-01 -3.0130e+00 +4.7704e-01 -1.1656e+00 +3.1260e-01 +4.2658e+00 +2.1776e+00 +2.5137e-02 +2.1484e+00 +4.2623e+00 +6.8947e-01 -3.2508e+00
% function evaluation | noise-free fitness - Fopt (-3.654000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.681341279e+03 +5.681341279e+03 +5.644801279e+03 +5.644801279e+03 +6.0551e-01 +2.1285e+00 -2.2554e+00 -2.6825e-01 +2.5915e+00 -1.2384e+00 -3.1608e+00 +3.3827e+00 +4.2542e+00 +9.1048e-01 +3.9181e+00 +8.0110e-01 -2.8332e+00 -1.3525e+00 -3.0966e+00 -4.3993e-01 +1.0370e+00 -1.3242e+00 +1.3658e-01 -8.9316e-01
2 +2.717356994e+03 +2.717356994e+03 +2.680816994e+03 +2.680816994e+03 +1.1542e+00 -1.3684e+00 +3.0774e+00 +5.2925e-01 +2.4289e+00 +3.1974e-01 -4.2341e+00 -4.8288e+00 -3.0700e+00 +2.8211e-01 -1.2518e+00 -1.6873e+00 -4.1754e+00 +4.3876e+00 +1.0721e+00 +1.4910e-01 -3.4027e+00 +7.4035e-01 -2.6235e-01 +3.4738e-01
3 +1.603217006e+03 +1.603217006e+03 +1.566677006e+03 +1.566677006e+03 +2.4549e+00 +4.9307e-01 -1.6269e+00 -3.3058e-01 +1.1443e+00 -3.8555e+00 -3.0662e+00 +1.5776e+00 -5.8644e-01 +2.8502e+00 -4.6727e+00 -1.3121e+00 -3.3980e+00 -8.7596e-01 +5.6505e-01 +2.7737e+00 +2.0276e+00 +3.1075e+00 +1.5004e+00 -2.1941e+00
35 +1.194922329e+03 +1.194922329e+03 +1.158382329e+03 +1.158382329e+03 +1.2205e+00 -1.6729e+00 -2.9600e+00 +4.1052e+00 -5.6558e-01 +3.0322e+00 -2.2051e+00 -2.4815e+00 -1.2240e+00 -3.0733e+00 -6.0560e-01 +1.4967e+00 -3.7463e+00 -2.8477e+00 -2.2049e+00 -2.1723e+00 -1.8307e+00 +3.2567e+00 +2.2891e+00 +2.1816e+00
67 +7.313685527e+02 +7.313685527e+02 +6.948285527e+02 +6.948285527e+02 -1.8996e+00 -1.6347e-01 -3.9148e+00 +1.7383e+00 +6.0672e-01 -1.5850e+00 +6.4239e-01 +6.5312e-01 -4.6613e+00 -1.9417e+00 -9.0290e-01 +8.4919e-01 -2.5975e+00 +1.7031e+00 +1.5154e+00 +1.8074e+00 +3.7541e+00 -2.5019e+00 +8.1144e-01 +2.4760e+00
232 +5.939098960e+02 +5.939098960e+02 +5.573698960e+02 +5.573698960e+02 +2.1366e-01 -1.1467e+00 -1.9568e+00 -2.4326e+00 +5.9449e-01 -1.1701e+00 +5.2445e-01 -1.8874e+00 -2.5170e+00 -2.6426e+00 +5.0617e-01 -8.6545e-01 +6.7056e-01 +2.0489e+00 +8.8759e-01 +1.0693e-01 +3.7271e+00 +1.6540e+00 -3.3658e-02 -1.3985e+00
1908 +3.923760826e+02 +3.923760826e+02 +3.558360826e+02 +3.558360826e+02 -3.3196e+00 -3.8481e+00 -2.2045e+00 -2.4739e+00 -1.9573e+00 -1.4761e+00 +2.8655e+00 +3.1197e-02 +1.8782e-01 -2.0781e+00 +5.8016e-01 -2.7229e+00 +7.2188e-01 +3.3583e-01 -1.1589e+00 -2.4629e+00 +2.6078e+00 -6.6607e-01 +1.2318e+00 +5.9782e-01
4663 +2.477775183e+02 +2.477775183e+02 +2.112375183e+02 +2.112375183e+02 -2.1986e+00 -3.1519e+00 -1.5291e+00 -7.9474e-01 -5.0818e-02 -7.8592e-01 +2.1439e+00 +2.2803e-01 -5.6011e-01 -2.0705e+00 -7.4515e-01 -2.1667e+00 -4.3198e-01 +1.0739e+00 +1.1394e+00 -1.2534e+00 +1.5726e+00 -1.9989e+00 +1.8545e+00 +1.0743e+00
16664 +1.489867770e+02 +1.489867770e+02 +1.124467770e+02 +1.124467770e+02 -3.0578e+00 -2.0816e+00 -1.7847e+00 -1.1310e+00 -4.9960e-01 -4.0214e+00 +2.1576e+00 -1.7678e+00 +5.6184e-01 -1.6696e+00 +7.2167e-01 -3.0530e+00 -1.3154e-01 +4.4989e-01 +7.7500e-01 -2.4239e+00 +3.5708e+00 -1.2456e+00 +3.1222e+00 +1.6125e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.895205364e+03 +8.895205364e+03 +9.895205364e+03 +9.895205364e+03 -2.3892e+00 -4.8531e+00 -4.3081e+00 -3.7703e+00 -1.2132e+00 +3.9611e+00 -3.5753e+00 -5.6003e-01 -3.6627e+00 +2.7845e+00 +1.6150e+00 +2.3692e+00 +3.6339e+00 -5.6085e-01 -2.0992e+00 +3.2114e+00 +4.0976e-01 -5.3834e-01 +4.3560e+00 -2.0740e+00
2 +1.683547220e+03 +1.683547220e+03 +2.683547220e+03 +2.683547220e+03 +5.4338e-01 +1.9025e+00 +5.6668e-01 -2.6751e+00 +3.4371e+00 -2.0233e+00 -4.6559e+00 -4.8959e+00 +3.1414e+00 +2.8698e+00 +3.7589e+00 -3.0771e+00 -4.1727e+00 -1.1888e+00 -4.5843e+00 -4.9008e-02 -1.6267e+00 -7.9948e-02 -2.7611e+00 -4.2818e-01
14 +1.481960844e+03 +1.481960844e+03 +2.481960844e+03 +2.481960844e+03 -4.5654e+00 -2.5047e+00 -7.4205e-01 -4.4608e+00 -1.4472e+00 -3.8588e+00 +1.9039e+00 +2.3004e+00 +4.0246e+00 -2.7315e+00 +2.5448e+00 +4.1819e+00 -2.5583e+00 -1.6111e+00 -4.5709e+00 +4.8970e+00 -1.7233e+00 +1.5793e+00 -1.0584e+00 -1.5655e+00
160 +8.909587398e+02 +8.909587398e+02 +1.890958740e+03 +1.890958740e+03 +1.4602e+00 +1.4372e+00 +1.0407e+00 -2.3191e+00 +1.6020e+00 -2.6783e+00 -2.4291e+00 -3.6134e+00 +1.9224e+00 -7.2096e-01 +2.8374e+00 -2.9522e+00 +2.7400e+00 +2.6044e-01 -3.8824e+00 +1.2679e+00 +8.7759e-01 +2.7861e-01 -1.8732e+00 -3.3002e+00
388 +6.200364328e+02 +6.200364328e+02 +1.620036433e+03 +1.620036433e+03 -2.2221e+00 +3.8228e+00 -1.3783e-01 -1.3355e+00 +1.6829e+00 +1.4746e+00 +5.6381e-01 -9.4816e-01 -9.0530e-01 +2.9730e-01 -3.3372e+00 -1.5234e+00 +2.1458e+00 +5.2083e+00 +1.4377e+00 +1.2700e+00 +1.3962e+00 +2.8148e+00 -6.4347e-01 +1.6508e+00
