% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3 +3.342954675e+02 +3.342954675e+02 +9.902854675e+02 +9.902854675e+02 +2.2751e+00 +4.5596e+00 -3.6282e-02 +3.7188e+00 -3.8425e-01 +2.5110e+00 -4.5180e+00 -2.2889e+00 +3.7517e+00 +8.3373e-01 +3.7433e+00 +3.5034e+00 +3.4643e+00 -1.8038e+00 +5.7165e-01 +9.9145e-01 -3.6737e+00 +3.2368e-01 -4.1734e+00 +3.0141e+00
56 +2.339909823e+02 +2.339909823e+02 +8.899809823e+02 +8.899809823e+02 -1.2672e+00 -3.6534e+00 -2.5762e+00 +6.1667e-01 -5.0000e+00 -7.9078e-02 -1.1911e+00 -6.8460e-01 +2.1705e-01 -1.4571e+00 +1.1388e+00 +1.1453e+00 +4.4084e-01 -7.9611e-01 -6.7824e-01 +1.5703e+00 -4.1286e+00 -4.3511e+00 +3.3148e+00 +3.3277e+00
93 +1.462733095e+02 +1.462733095e+02 +8.022633095e+02 +8.022633095e+02 +5.0000e+00 -5.0000e+00 -5.0000e+00 +8.4353e-01 -5.0000e+00 +2.3089e+00 +2.8720e+00 +2.8219e+00 -7.8325e-01 -5.0000e+00 +1.7622e+00 -1.2201e+00 +3.4157e+00 -3.4062e+00 +2.9945e+00 +3.9108e+00 -4.9009e+00 -1.5454e+00 +5.0000e+00 +5.0000e+00
143 +9.752186924e+01 +9.752186924e+01 +7.535118692e+02 +7.535118692e+02 +5.0000e+00 -5.0000e+00 -5.0000e+00 +3.9921e+00 -5.0000e+00 -9.9255e-01 +2.8049e+00 +4.2488e+00 +0.0000e+00 -1.4795e+00 +5.0000e+00 +2.9518e+00 +4.5423e+00 -5.0000e+00 +4.6797e+00 +3.5327e+00 -4.7489e+00 -2.3068e+00 +4.5746e+00 +5.0000e+00
202 +5.529248186e+01 +5.529248186e+01 +7.112824819e+02 +7.112824819e+02 +5.0000e+00 -5.0000e+00 -5.0000e+00 +4.2766e+00 -5.0000e+00 -3.3226e+00 -8.7286e-01 +5.0000e+00 -5.0000e+00 -3.0746e+00 +5.0000e+00 +1.4401e+00 +4.8662e+00 -4.1236e+00 +5.0000e+00 +3.7019e+00 -4.6708e+00 -3.9405e+00 +5.0000e+00 +5.0000e+00
257 +3.385021404e+01 +3.385021404e+01 +6.898402140e+02 +6.898402140e+02 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -4.4459e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -2.9405e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +4.5720e+00 -4.5943e+00 -4.9290e+00 +5.0000e+00 +5.0000e+00
361 +2.497379380e+01 +2.497379380e+01 +6.809637938e+02 +6.809637938e+02 +5.0000e+00 -4.9952e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -4.9930e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -4.8728e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -4.9322e+00 +5.0000e+00 +5.0000e+00 -4.4940e+00 -4.9949e+00 +5.0000e+00 +5.0000e+00
447 +1.458187132e+01 +1.458187132e+01 +6.705718713e+02 +6.705718713e+02 +5.0000e+00 -4.9983e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -4.7272e+00 +1.4194e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -4.8350e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00
521 +7.881643822e+00 +7.881643822e+00 +6.638716438e+02 +6.638716438e+02 +5.0000e+00 -4.9980e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -4.6145e+00 -2.0581e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -4.8357e+00 +5.0000e+00 +4.9646e+00 -4.9948e+00 -4.9953e+00 +5.0000e+00 +5.0000e+00
523 +2.641419912e+00 +2.641419912e+00 +6.586314199e+02 +6.586314199e+02 +5.0000e+00 -4.9988e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 -4.1629e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -4.8463e+00 +5.0000e+00 +4.9931e+00 -4.9997e+00 -4.9846e+00 +5.0000e+00 +5.0000e+00
561 +1.289255339e+00 +1.289255339e+00 +6.572792553e+02 +6.572792553e+02 +5.0000e+00 -4.9967e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -4.6628e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -4.8967e+00 +5.0000e+00 +4.9909e+00 -5.0000e+00 -4.9857e+00 +5.0000e+00 +5.0000e+00
563 +6.991289477e-01 +6.991289477e-01 +6.566891289e+02 +6.566891289e+02 +5.0000e+00 -4.9989e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -4.8632e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -4.9953e+00 +5.0000e+00 +5.0000e+00
573 +6.013856407e-01 +6.013856407e-01 +6.565913856e+02 +6.565913856e+02 +5.0000e+00 -4.9984e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -4.9135e+00 +5.0000e+00 +5.0000e+00 -4.9995e+00 -4.9773e+00 +5.0000e+00 +5.0000e+00
613 +2.885836111e-01 +2.885836111e-01 +6.562785836e+02 +6.562785836e+02 +5.0000e+00 -4.9984e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -4.9993e+00 -4.9641e+00 +5.0000e+00 +5.0000e+00
638 +1.962230671e-01 +1.962230671e-01 +6.561862231e+02 +6.561862231e+02 +5.0000e+00 -4.9983e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -4.9608e+00 +5.0000e+00 +5.0000e+00 -4.9993e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00
644 +1.009742603e-01 +1.009742603e-01 +6.560909743e+02 +6.560909743e+02 +5.0000e+00 -4.9983e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -4.9995e+00 -4.9878e+00 +5.0000e+00 +5.0000e+00
652 +5.708848328e-02 +5.708848328e-02 +6.560470885e+02 +6.560470885e+02 +5.0000e+00 -4.9983e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -4.9988e+00 -4.9940e+00 +5.0000e+00 +5.0000e+00
658 +3.242108909e-02 +3.242108909e-02 +6.560224211e+02 +6.560224211e+02 +5.0000e+00 -4.9992e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +4.9968e+00 -4.9991e+00 -4.9993e+00 +5.0000e+00 +5.0000e+00
667 +7.764140015e-03 +7.764140015e-03 +6.559977641e+02 +6.559977641e+02 +5.0000e+00 -4.9976e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -4.9993e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00
698 +3.595253272e-03 +3.595253272e-03 +6.559935953e+02 +6.559935953e+02 +5.0000e+00 -4.9993e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -4.9996e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00
738 +8.318195286e-04 +8.318195286e-04 +6.559908318e+02 +6.559908318e+02 +5.0000e+00 -4.9995e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00
766 +1.546290860e-04 +1.546290860e-04 +6.559901546e+02 +6.559901546e+02 +5.0000e+00 -4.9999e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00
769 +1.136868377e-13 +1.136868377e-13 +6.559900000e+02 +6.559900000e+02 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00
% function evaluation | noise-free fitness - Fopt (6.671000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.513127422e+02 +4.513127422e+02 +5.180227422e+02 +5.180227422e+02 -2.1860e-01 +3.2933e+00 +4.5608e+00 +2.9911e+00 +3.5488e+00 +3.6882e-01 +1.5615e+00 -2.8571e+00 +6.0580e-01 -9.0526e-01 +4.8341e+00 +2.8260e+00 -2.1064e+00 -2.3781e-01 -2.2290e+00 +8.5725e-01 +3.1577e+00 +4.2950e+00 -3.7813e+00 -1.6493e+00
3 +2.578410964e+02 +2.578410964e+02 +3.245510964e+02 +3.245510964e+02 +9.8678e-01 -1.6734e+00 -5.3774e-01 -3.8664e+00 +3.3590e+00 +9.4499e-01 -2.7521e+00 +1.8807e+00 -6.0872e-01 -2.4296e+00 +2.8943e+00 -2.9553e-01 -1.2871e+00 +1.3491e+00 +3.5562e-01 +4.9121e+00 -3.2881e+00 -3.7752e+00 -4.9895e+00 -2.0920e+00
39 +1.873611387e+02 +1.873611387e+02 +2.540711387e+02 +2.540711387e+02 +1.5054e+00 +3.8579e+00 +1.9429e-01 +2.6224e+00 -4.2966e+00 +1.3946e+00 -2.7555e+00 -4.9612e+00 +4.3779e+00 -4.4921e+00 -8.2316e-01 +2.2270e+00 +3.4669e+00 +3.6613e+00 +4.8103e+00 +4.0446e+00 +1.3772e+00 -4.9630e+00 -2.3681e+00 -3.4155e+00
86 +1.323173805e+02 +1.323173805e+02 +1.990273805e+02 +1.990273805e+02 -2.8040e+00 +2.2727e+00 -5.0000e+00 +3.9352e+00 -1.9206e+00 +5.0000e+00 -5.8274e-01 -5.0000e+00 +5.0000e+00 -5.0000e+00 +2.1259e+00 -1.1408e+00 +4.9655e+00 +5.0000e+00 +1.7225e+00 +5.0000e+00 -2.6931e+00 -5.0000e+00 -5.0000e+00 -1.6405e+00
129 +8.554491399e+01 +8.554491399e+01 +1.522549140e+02 +1.522549140e+02 +5.9414e-01 +0.0000e+00 -5.0000e+00 +6.8089e-01 -5.0000e+00 -3.5999e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -4.3711e+00 -4.8314e+00 -6.8841e-02 +5.0000e+00 +3.9425e+00 +3.1628e+00 +5.0000e+00 -5.0000e+00 -2.9541e+00 -5.0000e+00 -5.0000e+00
203 +6.052550098e+01 +6.052550098e+01 +1.272355010e+02 +1.272355010e+02 -2.0591e+00 -5.0000e+00 -5.0000e+00 +3.7466e+00 -2.9429e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -3.5982e+00 -3.7574e+00 -4.0287e-01 +4.9987e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -3.9616e+00 -4.8592e+00 -5.0000e+00 -5.0000e+00
217 +3.902368136e+01 +3.902368136e+01 +1.057336814e+02 +1.057336814e+02 -1.3926e+00 -5.0000e+00 -5.0000e+00 +8.5273e-02 -5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -4.9240e+00 -4.9639e+00 -4.7424e+00 +5.0000e+00 +4.3700e+00 +4.1788e+00 +5.0000e+00 -5.0000e+00 -4.8512e+00 -5.0000e+00 -5.0000e+00
283 +2.335072546e+01 +2.335072546e+01 +9.006072546e+01 +9.006072546e+01 -4.8995e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -4.3682e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +4.9965e+00 +4.6279e+00 +4.7795e+00 +5.0000e+00 -4.8931e+00 -4.9828e+00 -5.0000e+00 -5.0000e+00
% function evaluation | noise-free fitness - Fopt (9.416700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.723732642e+02 +3.723732642e+02 +1.314043264e+03 +1.314043264e+03 +5.1988e-02 +3.1663e-01 +1.9561e+00 +3.0976e+00 -6.6772e-02 -2.5705e+00 +2.9378e+00 -4.6084e+00 -2.7281e+00 +1.4195e+00 +1.2816e+00 +2.3608e+00 -7.9978e-01 -8.3977e-01 -2.9212e+00 -1.9036e+00 -1.2187e+00 +2.4406e+00 -4.6820e-01 +5.7159e-01
81 +2.335946938e+02 +2.335946938e+02 +1.175264694e+03 +1.175264694e+03 +1.5553e+00 -3.9839e+00 +2.1823e-01 +3.3299e+00 -2.5833e+00 +1.6890e+00 +5.0000e+00 -4.8804e+00 +1.8343e-01 -1.8976e+00 +1.1551e+00 -7.3051e-01 -3.4074e+00 -2.2712e+00 +2.8884e+00 +2.4701e+00 +2.2399e+00 +3.2492e+00 +4.7694e+00 +3.9564e+00
87 +1.524571379e+02 +1.524571379e+02 +1.094127138e+03 +1.094127138e+03 +2.7193e+00 -8.8776e-01 +5.0000e+00 +4.5232e+00 +8.8142e-01 -5.0000e+00 +5.0000e+00 -4.4307e+00 +5.0000e+00 +1.0603e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -4.9821e+00 +4.3479e-01 -2.8066e-01 -2.5462e+00 +3.6236e+00 +5.0000e+00 +4.5572e+00
183 +8.089159269e+01 +8.089159269e+01 +1.022561593e+03 +1.022561593e+03 +4.0099e+00 -2.1478e+00 +4.4196e+00 +5.0000e+00 -3.8527e+00 -5.0000e+00 +5.0000e+00 -3.5772e+00 +3.8739e+00 -3.4951e+00 +5.0000e+00 +4.8804e+00 -5.0000e+00 -4.8691e+00 +4.9667e+00 +3.1292e+00 -5.0000e+00 +2.2211e+00 +5.0000e+00 +5.0000e+00
258 +6.258649893e+01 +6.258649893e+01 +1.004256499e+03 +1.004256499e+03 +3.3794e+00 -1.6218e+00 +3.8131e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -3.5924e+00 +3.4653e+00 -5.0000e+00 +4.8860e+00 +4.5752e+00 -5.0000e+00 -4.1724e+00 +3.7866e+00 +5.0000e+00 -5.0000e+00 +4.1173e+00 +4.8515e+00 +5.0000e+00
326 +3.497239708e+01 +3.497239708e+01 +9.766423971e+02 +9.766423971e+02 -3.8004e+00 +0.0000e+00 +4.2050e+00 +4.6208e+00 -4.9463e+00 -5.0000e+00 -3.3011e-01 -3.4300e+00 +4.6985e+00 -5.0000e+00 +4.9968e+00 +4.5308e+00 -5.0000e+00 -3.9491e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +4.3803e+00 +5.0000e+00
362 +2.435517694e+01 +2.435517694e+01 +9.660251769e+02 +9.660251769e+02 -5.0000e+00 +1.7818e+00 +3.5488e+00 +3.5421e+00 -4.9788e+00 -5.0000e+00 -2.8541e+00 -4.3422e+00 +5.0000e+00 -5.0000e+00 +4.9777e+00 +4.4468e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +4.4842e+00 +5.0000e+00
443 +1.430181905e+01 +1.430181905e+01 +9.559718190e+02 +9.559718190e+02 -3.4922e+00 -1.3615e-01 +5.0000e+00 +3.9269e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -4.0961e+00 +5.0000e+00 -4.9685e+00 +5.0000e+00 +4.6892e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +4.8592e+00 -5.0000e+00 +4.9118e+00 +4.9077e+00 +5.0000e+00
456 +9.616692333e+00 +9.616692333e+00 +9.512866923e+02 +9.512866923e+02 -4.4497e+00 -2.5169e+00 +4.7978e+00 +4.2976e+00 -4.9497e+00 -5.0000e+00 -5.0000e+00 -3.9313e+00 +5.0000e+00 -4.9931e+00 +5.0000e+00 +4.5522e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +4.9372e+00 -5.0000e+00 +4.9602e+00 +5.0000e+00 +5.0000e+00
522 +6.241004907e+00 +6.241004907e+00 +9.479110049e+02 +9.479110049e+02 -4.2829e+00 -5.0000e+00 +4.4882e+00 +5.0000e+00 -4.9432e+00 -5.0000e+00 -5.0000e+00 -4.2360e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +4.6758e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +4.8509e+00 -5.0000e+00 +5.0000e+00 +4.9044e+00 +5.0000e+00
565 +3.760617534e+00 +3.760617534e+00 +9.454306175e+02 +9.454306175e+02 -4.9504e+00 -5.0000e+00 +4.5626e+00 +4.7961e+00 -4.9543e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -4.9901e+00 +5.0000e+00 +4.4635e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +4.8828e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00
618 +2.130865703e+00 +2.130865703e+00 +9.438008657e+02 +9.438008657e+02 -4.5216e+00 -5.0000e+00 +4.7063e+00 +5.0000e+00 -4.8789e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -4.9745e+00 +5.0000e+00 +4.8834e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +4.9226e+00 -5.0000e+00 +4.9890e+00 +5.0000e+00 +5.0000e+00
683 +1.530840993e+00 +1.530840993e+00 +9.432008410e+02 +9.432008410e+02 -4.4624e+00 -5.0000e+00 +4.7956e+00 +5.0000e+00 -4.8640e+00 -5.0000e+00 -5.0000e+00 -4.9076e+00 +5.0000e+00 -4.9521e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +4.9804e+00 +5.0000e+00 +5.0000e+00
715 +9.791736139e-01 +9.791736139e-01 +9.426491736e+02 +9.426491736e+02 -4.6876e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -4.8589e+00 -5.0000e+00 -5.0000e+00 -4.9967e+00 +5.0000e+00 -4.9524e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +4.9811e+00 -5.0000e+00 +4.9780e+00 +5.0000e+00 +5.0000e+00
770 +5.448535929e-01 +5.448535929e-01 +9.422148536e+02 +9.422148536e+02 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -4.8817e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -4.9325e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +4.9806e+00 +5.0000e+00 +5.0000e+00
803 +3.850177688e-01 +3.850177688e-01 +9.420550178e+02 +9.420550178e+02 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -4.8851e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -4.9333e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00
811 +2.055658991e-01 +2.055658991e-01 +9.418755659e+02 +9.418755659e+02 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -4.8983e+00 -5.0000e+00 -5.0000e+00 -4.9870e+00 +5.0000e+00 -4.9966e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00
843 +1.278400205e-01 +1.278400205e-01 +9.417978400e+02 +9.417978400e+02 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -4.9321e+00 -5.0000e+00 -5.0000e+00 -4.9967e+00 +5.0000e+00 -4.9967e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00
845 +9.126959476e-02 +9.126959476e-02 +9.417612696e+02 +9.417612696e+02 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -4.9693e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00
851 +6.224725999e-02 +6.224725999e-02 +9.417322473e+02 +9.417322473e+02 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -4.9617e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00
869 +3.443072488e-02 +3.443072488e-02 +9.417044307e+02 +9.417044307e+02 -4.9901e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -4.9851e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -4.9999e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00
