% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2101 +2.317770588e+00 +2.317770588e+00 -6.892229412e+00 -6.892229412e+00 +5.8201e+00 +1.5301e+01 +8.8091e+00 +1.1574e+01 -1.2510e+01 +7.9015e+00 +4.6547e+00 +8.6693e+00 +9.0273e+00 -5.0595e+00 -9.6097e+00 -1.0537e+01 +1.0335e+01 +4.6682e+00 -8.2250e+00 -6.5242e+00 +1.4193e+01 +7.6970e+00 -1.1340e+01 +7.1405e+00
2305 +4.930231577e-01 +4.930231577e-01 -8.716976842e+00 -8.716976842e+00 +1.2917e+01 +8.2003e+00 +7.8863e+00 +4.6573e+00 -1.0662e+01 +5.3133e+00 +8.1088e+00 +1.1795e+01 +8.2596e+00 -5.2235e+00 -1.0118e+01 -1.0301e+01 +2.3570e+01 +5.9262e+00 -8.3251e+00 -8.2997e+00 +2.1315e+01 +1.8993e+01 -1.7392e+01 +6.8687e+00
2428 +2.131628207e-14 +2.131628207e-14 -9.210000000e+00 -9.210000000e+00 +6.1040e+00 +1.1615e+01 +1.1798e+01 +1.1259e+01 -6.8757e+00 +7.3322e+00 +6.5019e+00 +1.4343e+01 +5.7437e+00 -9.1402e+00 -1.4178e+01 -6.1128e+00 +1.0214e+01 +5.2017e+00 -1.1145e+01 -8.7440e+00 +1.1171e+01 +1.7242e+01 -1.5515e+01 +7.3820e+00
% function evaluation | noise-free fitness - Fopt (6.559900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.813677036e+02 +3.813677036e+02 +1.037357704e+03 +1.037357704e+03 -1.0715e+00 +3.7359e-01 +2.7362e-01 +2.9461e+00 +3.5398e+00 +6.1553e-01 -1.2022e+00 +3.1436e+00 -4.3665e+00 -2.4366e+00 +2.7340e+00 +3.5386e+00 -1.3215e+00 +1.4509e-01 +4.6369e-01 +4.3282e-01 +3.9230e+00 -5.4148e-01 -2.7893e+00 +2.0084e+00
209 +2.289273401e+02 +2.289273401e+02 +8.849173401e+02 +8.849173401e+02 +1.3055e+00 -3.9216e+00 -3.0970e+00 -5.2293e+00 -4.8040e+00 -2.1014e+00 +6.1446e+00 -5.5702e-02 -6.2007e-01 -1.5860e+00 +4.8107e+00 +1.1360e+00 +4.2437e+00 +3.9465e+00 -1.0440e+00 +1.1799e+00 -2.7209e+00 -9.6483e+00 +3.8993e+00 +4.9195e+00
405 +1.414481382e+02 +1.414481382e+02 +7.974381382e+02 +7.974381382e+02 +1.2550e+00 -3.9216e+00 -1.5702e+00 -1.1052e+00 -6.1467e+00 -2.1014e+00 +3.9803e+00 -5.5702e-02 -6.2007e-01 -1.5860e+00 +4.8107e+00 +1.1360e+00 +4.2437e+00 -6.5945e+00 +3.7317e+00 +1.1799e+00 -8.6791e+00 -9.6483e+00 +3.8993e+00 +4.2805e+00
832 +9.297247597e+01 +9.297247597e+01 +7.489624760e+02 +7.489624760e+02 +1.0102e+00 -2.2908e+00 +1.0528e+01 +1.6053e+00 -2.9644e+00 -1.2088e+00 -3.7505e+00 +5.6960e+00 -1.1832e+00 -1.3193e+01 +8.2803e+00 +9.4649e-01 +4.9295e+00 -3.3449e+00 +7.7696e+00 +5.7963e+00 -7.5234e+00 -8.4451e+00 +3.3433e+00 +1.2193e+01
1117 +6.049590995e+01 +6.049590995e+01 +7.164859099e+02 +7.164859099e+02 -3.4695e+00 -2.2371e+00 +2.6146e+00 +1.9624e+01 +1.4688e+00 -4.0170e+00 -1.0484e+01 +4.1819e-01 -3.5986e+00 -4.0353e+00 +8.8606e+00 +6.8336e+00 +7.4652e+00 -9.2136e+00 +1.0040e+01 +4.6976e+00 -1.0387e+01 -6.5681e+00 +4.1230e+00 +7.1046e+00
1305 +3.634246872e+01 +3.634246872e+01 +6.923324687e+02 +6.923324687e+02 +1.9379e+00 -2.2371e+00 +2.6146e+00 +1.9624e+01 -5.6437e+00 -4.0170e+00 -1.0484e+01 +3.9470e+00 -3.5986e+00 -4.0353e+00 +8.8606e+00 +6.8748e+00 +6.9634e+00 -9.2136e+00 +1.0040e+01 +4.6976e+00 -9.5766e+00 -6.5681e+00 +4.1230e+00 +1.0905e+01
1408 +2.230116643e+01 +2.230116643e+01 +6.782911664e+02 +6.782911664e+02 +6.9791e+00 -6.6047e+00 -1.0537e+01 +2.2597e+01 -3.6519e+00 -3.1881e+00 -4.1966e+00 +3.2830e+00 -5.6034e+00 -1.7796e+01 +1.6791e+01 +1.0458e+01 +2.9517e+00 -8.2543e+00 +4.6272e+00 +4.9489e+00 -1.0517e+01 -8.0671e+00 +9.7799e+00 +8.9994e+00
1630 +1.460373897e+01 +1.460373897e+01 +6.705937390e+02 +6.705937390e+02 +1.1647e+01 -1.7919e+00 -1.6346e+01 +1.4771e+01 -4.0233e+00 -4.2316e+00 -4.0520e+00 +2.4198e+00 -7.7325e+00 -9.6103e+00 +9.9185e+00 +7.4502e+00 +1.0698e+01 -8.4825e+00 +6.9723e+00 +1.1308e+01 -1.3570e+01 -1.3636e+01 +5.4315e+00 +1.3750e+01
1751 +7.150081429e+00 +7.150081429e+00 +6.631400814e+02 +6.631400814e+02 +2.8047e+00 -6.1902e+00 -4.3361e+00 +1.4067e+01 -6.6092e+00 -6.1745e+00 -9.6751e+00 +1.1516e+01 -7.5803e+00 -1.9115e+01 +9.7258e+00 +1.0088e+01 +4.0403e+00 -7.6363e+00 +7.6805e+00 +5.6573e+00 -1.3592e+01 -8.9645e+00 +7.0680e+00 +1.2681e+01
1921 +5.457938096e+00 +5.457938096e+00 +6.614479381e+02 +6.614479381e+02 +5.6204e+00 -1.7222e+01 -4.8403e+00 +2.9661e+01 -7.9668e+00 -3.2126e+00 -4.0440e+00 +7.2722e+00 -1.2215e+01 -5.7042e+00 +1.8626e+01 +9.5083e+00 +7.8859e+00 -9.9453e+00 +8.6134e+00 +7.9839e+00 -2.2307e+01 -1.2589e+01 +1.5359e+01 +6.2789e+00
2001 +3.276234546e+00 +3.276234546e+00 +6.592662345e+02 +6.592662345e+02 +5.6204e+00 -1.7222e+01 -8.8224e+00 +4.2420e+01 -7.9668e+00 -3.2126e+00 -8.8115e+00 +7.2722e+00 -1.2215e+01 -5.7042e+00 +1.8626e+01 +9.5083e+00 +6.2344e+00 -9.8150e+00 +8.6134e+00 +7.9839e+00 -2.2307e+01 -1.2589e+01 +1.5359e+01 +6.2789e+00
2019 +1.071236941e+00 +1.071236941e+00 +6.570612369e+02 +6.570612369e+02 +9.7573e+00 -1.5874e+01 -5.9216e+00 +1.3908e+01 -6.0810e+00 -8.3451e+00 -6.0072e+00 +5.4024e+00 -9.9003e+00 -5.5049e+00 +1.5012e+01 +7.3167e+00 +4.7498e+00 -1.6267e+01 +7.3752e+00 +7.2538e+00 -1.2123e+01 -1.7718e+01 +6.4325e+00 +1.6057e+01
2101 +1.136868377e-13 +1.136868377e-13 +6.559900000e+02 +6.559900000e+02 +9.7573e+00 -1.5874e+01 -5.9216e+00 +4.4907e+01 -6.0810e+00 -8.3451e+00 -6.0072e+00 +5.4024e+00 -1.4390e+01 -5.5049e+00 +1.8709e+01 +7.3167e+00 +7.5902e+00 -1.2507e+01 +8.7220e+00 +7.2538e+00 -1.2123e+01 -1.2086e+01 +1.1996e+01 +1.6057e+01
% function evaluation | noise-free fitness - Fopt (6.671000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.899375647e+02 +3.899375647e+02 +4.566475647e+02 +4.566475647e+02 -9.4285e-01 +4.2971e-01 -4.7941e+00 +3.0840e+00 +1.4989e+00 +4.5303e+00 +1.8842e+00 -1.8203e+00 +4.4997e-01 +6.6907e-01 +9.0605e-01 +3.4292e+00 +2.0729e+00 +2.8704e+00 +3.9179e+00 -4.5885e+00 +3.4258e-01 -3.9875e+00 -1.2784e+00 +4.7132e+00
74 +2.210122623e+02 +2.210122623e+02 +2.877222623e+02 +2.877222623e+02 +3.2335e+00 +5.1779e-01 -1.5759e+00 -8.2890e-01 +2.4555e+00 -2.1793e+00 -1.5255e+00 +5.0464e-01 +4.9051e+00 -3.9073e+00 +5.4862e-01 -3.7476e+00 +3.6047e+00 +4.1351e-02 +2.2467e+00 +4.2764e-01 -4.1964e+00 -2.6772e+00 -3.6933e+00 -3.6914e+00
469 +1.344553708e+02 +1.344553708e+02 +2.011653708e+02 +2.011653708e+02 -5.8605e+00 -3.3266e+00 -2.8343e+00 +3.7245e+00 -1.3950e+00 +2.2770e+00 -3.9109e+00 -3.3736e+00 +1.0473e+01 -3.5546e+00 -2.0293e+00 +5.6381e-01 +3.3118e+00 +5.3414e+00 +4.8511e+00 +4.0496e+00 -4.5211e-01 -7.9188e+00 -4.5156e+00 -2.4110e+00
502 +9.710169646e+01 +9.710169646e+01 +1.638116965e+02 +1.638116965e+02 -9.0391e+00 +1.7115e+00 +8.5436e+00 +9.6139e-01 -2.0458e+00 +8.2642e+00 -6.6363e+00 -6.4527e+00 +8.0708e+00 -9.2037e+00 -1.7443e+00 -5.4404e+00 +5.0759e+00 -9.6742e-01 +1.3877e+00 +5.6742e+00 -4.6872e+00 -5.4583e+00 -1.0339e+01 -5.7110e+00
902 +5.757080007e+01 +5.757080007e+01 +1.242808001e+02 +1.242808001e+02 -1.8085e+01 -5.2336e+00 -1.9910e+00 +3.0663e-01 -4.4729e+00 +9.7903e+00 -1.3907e+00 -4.8217e+00 +8.7834e+00 -6.9359e+00 -1.0384e+00 -1.7140e+00 +4.4975e+00 +6.7855e+00 +4.2569e+00 +6.2503e+00 -4.0985e+00 -1.1075e+01 -6.0067e+00 -5.6790e+00
1101 +1.898706843e+01 +1.898706843e+01 +8.569706843e+01 +8.569706843e+01 -1.3627e+01 -9.1788e+00 -8.3001e+00 +8.4477e+00 -2.0396e+00 +5.1211e+00 -5.5026e-01 -4.7424e+00 +1.7100e+01 -4.2316e+00 -9.9884e+00 -4.4505e+00 +6.5056e+00 +9.2753e+00 +5.4354e+00 +5.0433e+00 -1.0774e+01 -7.2426e+00 -5.9078e+00 -1.1968e+01
1452 +1.281646853e+01 +1.281646853e+01 +7.952646853e+01 +7.952646853e+01 -6.5214e+00 -3.4278e-01 -4.1223e+00 +6.4809e+00 -7.5959e+00 +1.4862e+00 -8.8596e+00 -5.4607e+00 +5.1116e+00 -5.0808e+00 -1.1840e+01 -1.0103e+01 +5.4958e+00 +1.2871e+01 +6.9591e+00 +6.7350e+00 -7.2552e+00 -8.7985e+00 -6.2867e+00 -8.3824e+00
1515 +8.546086940e+00 +8.546086940e+00 +7.525608694e+01 +7.525608694e+01 -6.8137e+00 -6.0879e+00 -5.8867e+00 +5.4424e+00 -4.3256e+00 +5.1056e+00 -5.2527e+00 -1.1954e+01 +9.3894e+00 -4.1422e+00 -4.9527e+00 -3.7505e+00 +8.6709e+00 +1.3714e+01 +6.3014e+00 +8.9453e+00 -1.0810e+01 -6.2751e+00 -5.5878e+00 -5.6009e+00
1612 +5.000573791e+00 +5.000573791e+00 +7.171057379e+01 +7.171057379e+01 -4.9146e+00 -5.0921e+00 -5.6707e+00 +6.5079e+00 -3.1576e+00 +6.1680e+00 -6.1084e+00 -4.7721e+00 +1.1410e+01 -6.5822e+00 -1.5883e+01 -6.6381e+00 +1.0767e+01 +1.0853e+01 +4.7450e+00 +6.4941e+00 -1.3885e+01 -7.4814e+00 -6.8152e+00 -8.4128e+00
1701 +2.008972020e+00 +2.008972020e+00 +6.871897202e+01 +6.871897202e+01 -4.9146e+00 -5.0921e+00 -5.6707e+00 +6.5079e+00 -6.3528e+00 +1.2426e+01 -9.4565e+00 -4.7721e+00 +1.4018e+01 -6.5822e+00 -5.2121e+00 -6.6381e+00 +6.9808e+00 +1.0853e+01 +4.7450e+00 +6.4941e+00 -8.5311e+00 -8.8973e+00 -6.8152e+00 -8.7154e+00
2025 +7.997018504e-01 +7.997018504e-01 +6.750970185e+01 +6.750970185e+01 -9.1721e+00 -1.1856e+01 -7.9624e+00 +9.2028e+00 -1.3267e+01 +1.3844e+01 -9.4209e+00 -1.2888e+01 +1.1457e+01 -4.7313e+00 -1.0030e+01 -6.9158e+00 +6.9612e+00 +1.2993e+01 +6.5772e+00 +1.3772e+01 -6.3889e+00 -8.6779e+00 -7.1220e+00 -7.6749e+00
2104 +3.928585740e-01 +3.928585740e-01 +6.710285857e+01 +6.710285857e+01 -1.0633e+01 -1.0433e+01 -5.0211e+00 +7.9319e+00 -6.4994e+00 +1.6411e+01 -1.1274e+01 -1.9538e+01 +1.2247e+01 -4.8680e+00 -2.4440e+01 -6.1870e+00 +8.9323e+00 +7.4816e+00 +7.6647e+00 +8.1264e+00 -6.3832e+00 -5.5375e+00 -8.3508e+00 -7.9005e+00
2109 +1.464276766e-01 +1.464276766e-01 +6.685642768e+01 +6.685642768e+01 -1.0098e+01 -7.7405e+00 -4.8851e+00 +1.0263e+01 -7.0106e+00 +5.3116e+00 -7.0646e+00 -1.0857e+01 +1.1288e+01 -6.6510e+00 -5.6445e+00 -7.1549e+00 +9.8431e+00 +1.0156e+01 +6.9689e+00 +9.1334e+00 -7.9867e+00 -9.1866e+00 -6.7869e+00 -7.6466e+00
2317 -1.421085472e-14 -1.421085472e-14 +6.671000000e+01 +6.671000000e+01 -1.9880e+01 -1.6506e+01 -8.0801e+00 +5.0487e+00 -6.3466e+00 +1.6822e+01 -6.7706e+00 -1.0587e+01 +1.1150e+01 -1.4343e+01 -8.7105e+00 -7.4128e+00 +7.9341e+00 +1.6929e+01 +8.2223e+00 +1.1020e+01 -7.2141e+00 -1.0670e+01 -7.2456e+00 -5.1474e+00
% function evaluation | noise-free fitness - Fopt (9.416700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.677922291e+02 +3.677922291e+02 +1.309462229e+03 +1.309462229e+03 -2.7390e+00 -2.6190e+00 -2.7865e+00 +4.9465e+00 +2.0010e-01 +4.2977e+00 -2.8113e+00 -2.3642e-01 +3.6065e+00 -2.5191e+00 +9.5219e-01 +2.4765e+00 -2.2489e-02 +4.9996e+00 -8.7159e-01 -5.3622e-01 -8.6774e-01 -4.0931e+00 +3.6837e+00 +2.0039e+00
69 +2.374894198e+02 +2.374894198e+02 +1.179159420e+03 +1.179159420e+03 +4.5928e+00 +8.9530e-01 +4.0913e-01 -1.0144e+00 +1.9252e+00 -4.9528e+00 -4.9031e+00 -2.1818e+00 +3.8375e+00 -1.6267e+00 +8.2799e-01 +3.1977e+00 +2.8591e+00 -8.8953e-01 +4.2099e+00 +4.6610e+00 -4.7965e+00 -2.9784e+00 +2.2207e+00 +4.3889e+00
501 +1.376310941e+02 +1.376310941e+02 +1.079301094e+03 +1.079301094e+03 +1.1753e+00 +3.9717e-01 -8.7353e-01 -6.5061e-01 -1.4763e+00 -4.3666e+00 +1.8721e+00 -1.3832e+00 +2.9884e+00 -7.6183e+00 +3.3452e+00 +2.2656e+00 -3.5684e+00 -1.5496e+00 +5.4807e+00 +2.3151e+00 -9.8116e+00 +4.6900e+00 +5.1873e+00 +3.2806e+00
675 +9.521372977e+01 +9.521372977e+01 +1.036883730e+03 +1.036883730e+03 +2.7209e+00 -2.8349e+00 +2.6475e+00 +1.1828e+00 -3.4922e+00 +1.5192e+00 +1.2144e+00 -5.8098e+00 +1.7045e+00 -3.4321e+00 +4.9153e+00 +4.3020e+00 -1.6962e+00 -4.3854e+00 +5.2348e+00 +5.5501e+00 -2.8729e+00 +4.8581e+00 +1.3409e+01 +7.0059e+00
1001 +4.452379290e+01 +4.452379290e+01 +9.861937929e+02 +9.861937929e+02 -1.4415e+00 +5.5041e+00 -1.8973e+00 +8.7212e-01 -4.5910e+00 -4.7756e+00 -7.6050e+00 -9.3854e-01 +8.5851e+00 -9.2683e+00 +1.2387e+01 +1.0308e+01 -1.2841e+01 -4.5775e+00 +1.3181e+01 +5.6077e+00 -8.2858e+00 +7.8379e+00 +9.2431e+00 +4.8223e+00
1132 +3.460273048e+01 +3.460273048e+01 +9.762727305e+02 +9.762727305e+02 +5.8630e-01 +5.2443e+00 -4.0258e+00 +8.7296e+00 -5.2879e+00 -7.5223e+00 -4.4733e+00 -7.7138e+00 +3.2887e+00 -5.9757e+00 +1.5693e+01 +5.2252e+00 -8.9670e+00 -4.9278e+00 +5.8323e+00 +5.8556e+00 -9.9855e+00 +8.5627e+00 +1.8030e+01 +5.1679e+00
1426 +2.328598440e+01 +2.328598440e+01 +9.649559844e+02 +9.649559844e+02 +9.9382e-01 +6.7983e-01 -1.2514e+00 +5.1397e+00 -7.6197e+00 -4.3001e+00 -6.0256e+00 -4.7490e+00 +1.4478e+01 -9.4177e+00 +1.2495e+01 +1.0163e+01 -1.1804e+01 -4.7837e+00 +7.8953e+00 +6.9128e+00 -5.3075e+00 +7.0642e+00 +1.6884e+01 +5.5482e+00
1704 +1.360199224e+01 +1.360199224e+01 +9.552719922e+02 +9.552719922e+02 -4.0474e+00 -2.6224e-01 +2.2344e+00 +4.9167e+00 -3.0356e+00 -7.9645e+00 -5.1532e+00 -6.3316e+00 +1.6055e+01 -9.8989e+00 +1.4961e+01 +8.1374e+00 -1.5218e+01 -7.8475e+00 +4.9143e+00 +9.0635e+00 -6.3777e+00 +9.0783e+00 +2.2415e+01 +9.2563e+00
1810 +9.756617769e+00 +9.756617769e+00 +9.514266178e+02 +9.514266178e+02 -5.3847e+00 -4.9346e-01 +1.0461e+01 +4.0366e+00 -4.5021e+00 -3.6496e+00 -7.1688e+00 -6.7867e+00 +1.1661e+01 -1.5732e+01 +1.3821e+01 +9.7125e+00 -5.3808e+00 -7.1231e+00 +1.0118e+01 +1.2007e+01 -7.4581e+00 +9.2749e+00 +1.6496e+01 +9.4055e+00
1997 +5.509667317e+00 +5.509667317e+00 +9.471796673e+02 +9.471796673e+02 -9.4697e+00 -7.0413e+00 +9.5768e+00 +5.9633e+00 -3.3579e+00 -1.1321e+01 -6.7879e+00 -1.1584e+01 +7.7189e+00 -4.2820e+00 +1.6022e+01 +5.0487e+00 -7.9792e+00 -4.8539e+00 +1.0412e+01 +6.1545e+00 -1.0338e+01 +9.8335e+00 +1.4537e+01 +1.2565e+01
2206 +0.000000000e+00 +0.000000000e+00 +9.416700000e+02 +9.416700000e+02 -1.0276e+01 -6.6333e+00 +5.0100e+00 +7.1802e+00 -5.1445e+00 -1.4012e+01 -1.5176e+01 -1.1002e+01 +5.4864e+00 -1.4732e+01 +1.5620e+01 +7.0784e+00 -1.2173e+01 -9.8915e+00 +1.1131e+01 +1.0441e+01 -7.5361e+00 +5.1757e+00 +1.0061e+01 +1.3178e+01
% function evaluation | noise-free fitness - Fopt (-3.745000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.800559548e+02 +3.800559548e+02 +3.426059548e+02 +3.426059548e+02 -8.0772e-01 -4.1105e+00 -3.3767e+00 -7.7180e-01 -3.5746e+00 +3.4149e+00 -3.7223e+00 -3.1182e+00 -3.1505e+00 -2.9801e+00 +1.2107e+00 -3.1435e+00 -5.6691e-01 +3.7371e+00 +2.7924e+00 -3.1116e+00 -8.0491e-01 -3.1154e+00 +4.5967e+00 -3.8942e+00
11 +2.326607603e+02 +2.326607603e+02 +1.952107603e+02 +1.952107603e+02 +2.6730e+00 -4.5572e+00 -1.2925e+00 -4.0659e+00 -1.9528e+00 +3.9082e+00 -1.5521e+00 +7.6836e-01 -1.8179e+00 -4.7380e+00 -3.6411e-01 -2.2347e+00 -2.9139e+00 -4.2884e+00 +2.5776e+00 +1.4951e-01 -3.1617e+00 +4.6583e+00 +4.0179e+00 -4.5838e+00
436 +1.321871930e+02 +1.321871930e+02 +9.473719301e+01 +9.473719301e+01 +8.5511e+00 -4.6849e+00 +1.6055e+00 -6.5762e+00 -1.4668e+00 +2.8101e+00 +9.2574e+00 -6.8939e+00 +6.4464e+00 -4.3750e-01 +3.3412e+00 +5.7631e+00 -6.8134e+00 -1.1008e+01 +1.4950e+00 +5.7367e+00 -3.4505e+00 +5.1851e+00 +1.9469e+00 -2.1520e+00
601 +8.833023865e+01 +8.833023865e+01 +5.088023865e+01 +5.088023865e+01 +1.4450e+01 -4.6849e+00 +2.8976e+00 -2.7952e+00 -6.5910e+00 +2.8101e+00 +9.2574e+00 -6.8939e+00 +8.0616e+00 -4.3750e-01 +2.1357e+00 +5.7631e+00 -6.8134e+00 -8.0194e+00 +2.7614e+00 +8.2122e+00 -1.0057e+00 +8.9278e+00 +1.5444e+01 -4.8256e+00
901 +5.611271560e+01 +5.611271560e+01 +1.866271560e+01 +1.866271560e+01 +7.8611e+00 +3.1743e+01 -3.3630e+00 -1.7458e+00 -4.7280e+00 +3.0134e+00 +2.7891e+00 -5.7521e+00 +5.8121e+00 +2.2648e+00 +3.4558e+00 +1.0043e+00 -4.1513e+00 -1.1965e+01 +6.8015e+00 +8.5707e+00 -5.3255e+00 +8.7830e+00 +1.2401e+01 -9.4130e+00
1214 +3.747192262e+01 +3.747192262e+01 +2.192261780e-02 +2.192261780e-02 +9.3768e+00 +1.8681e+00 +7.4399e+00 -5.7295e+00 -4.6872e+00 +1.4214e+00 +3.8409e+00 -4.5632e+00 +5.7415e+00 +3.3983e+00 +3.4605e+00 +6.9303e+00 -2.5407e+00 -5.0166e+00 +5.5431e+00 +1.0009e+01 -7.3950e+00 +1.7412e+01 +4.6634e+00 -5.0003e+00
1313 +1.256264322e+01 +1.256264322e+01 -2.488735678e+01 -2.488735678e+01 +9.2063e+00 +1.1082e+01 +1.2162e+01 -4.6003e+00 +1.1145e+00 +8.1303e+00 +1.2228e+01 -4.4478e+00 +6.6871e+00 +9.6343e+00 +5.2984e+00 +6.1196e+00 -4.8203e+00 -6.8734e+00 +6.1584e+00 +6.9696e+00 -7.3690e+00 +8.5047e+00 +1.2428e+01 -7.0433e+00
1535 +8.555917889e+00 +8.555917889e+00 -2.889408211e+01 -2.889408211e+01 +2.7982e+01 +1.1202e+01 +1.0001e+01 -2.7276e+00 -3.1285e+00 +9.4449e+00 +9.5422e+00 -9.4993e+00 +1.2933e+01 +5.0536e+00 +4.7573e+00 +1.2505e+01 -5.6245e+00 -5.7955e+00 +5.4524e+00 +1.1489e+01 -7.0466e+00 +9.5684e+00 +2.9659e+01 -4.8567e+00
1624 +1.193189297e+00 +1.193189297e+00 -3.625681070e+01 -3.625681070e+01 +2.0871e+01 +2.3473e+01 +4.8818e+00 -6.8540e+00 -6.3006e+00 +1.6669e+01 +1.4352e+01 -1.1456e+01 +1.1098e+01 +1.2772e+01 +6.6037e+00 +1.0403e+01 -4.7565e+00 -1.7243e+01 +1.0368e+01 +1.0012e+01 -5.6290e+00 +1.3989e+01 +1.3108e+01 -9.7957e+00
1742 +7.941699108e-01 +7.941699108e-01 -3.665583009e+01 -3.665583009e+01 +1.0137e+01 +9.5397e+00 +1.2965e+01 -5.7042e+00 -1.5448e+01 +4.5667e+00 +1.0438e+01 -5.8615e+00 +1.2731e+01 +1.6689e+01 +6.3036e+00 +1.1110e+01 -7.1541e+00 -8.0404e+00 +1.2915e+01 +7.4131e+00 -5.2276e+00 +1.5743e+01 +1.0259e+01 -1.0785e+01
