% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2 +3.340978335e+02 +3.340978335e+02 +6.072478335e+02 +6.072478335e+02 +3.1142e-01 +1.2587e+00 +1.6697e+00 -1.2136e+00 +4.0968e+00 +6.9314e-01 -2.1693e+00 +4.4508e+00 -4.4408e+00 +1.8720e+00 +3.1501e+00 +2.5093e+00 +1.2617e+00 +1.2989e+00 -3.2663e+00 -4.0680e+00 -2.6395e+00 +2.3336e+00 -2.3216e+00 +3.3420e-01
7 +2.199495432e+02 +2.199495432e+02 +4.930995432e+02 +4.930995432e+02 +2.2888e+00 -3.7867e+00 -3.1738e+00 +5.2567e-01 -1.0249e+00 -3.4347e+00 +4.3996e+00 +3.9834e+00 -4.1847e+00 +1.8465e+00 -2.6281e+00 +2.5460e-01 +2.5860e+00 -1.4857e-01 -2.7943e+00 +4.2058e+00 +3.1385e+00 +1.3815e+00 +3.2257e+00 -4.8917e+00
16 +1.091779951e+02 +1.091779951e+02 +3.823279951e+02 +3.823279951e+02 -3.7713e+00 +1.8421e+00 -1.7316e+00 -1.1064e+00 +1.3215e+00 -4.4000e+00 +7.2635e-01 +1.5093e-02 +3.8004e-01 +3.9056e+00 +6.0851e-01 -2.0351e+00 +1.8542e+00 -4.5666e+00 +2.8807e+00 -3.8455e+00 +2.2161e+00 +3.0216e+00 +1.5218e+00 +3.5962e+00
113 +6.022543863e+01 +6.022543863e+01 +3.333754386e+02 +3.333754386e+02 -3.1336e+00 -1.8790e+00 +2.9642e+00 +2.1106e-01 +1.8339e+00 +3.0953e+00 +2.1019e+00 -4.0715e+00 -1.5668e+00 +2.4204e+00 +3.5864e+00 +4.4781e+00 -1.0264e+00 -1.9654e+00 +4.4780e+00 -5.7763e+00 +4.4111e+00 -1.4146e+00 +6.4741e-01 -1.7397e+00
1212 +3.082165000e+01 +3.082165000e+01 +3.039716500e+02 +3.039716500e+02 -4.5575e+00 +1.8421e+00 -1.7316e+00 +3.4727e+00 +1.2558e+00 -4.4000e+00 -1.5983e+00 -2.9527e+00 -3.3722e+00 +1.4577e+00 -3.8988e-01 -2.1670e+00 -4.6727e+00 +2.7343e-01 +3.7915e+00 -3.8455e+00 +5.3972e+00 +4.0172e-02 +4.3394e+00 -4.5147e+00
2004 +2.331757283e+01 +2.331757283e+01 +2.964675728e+02 +2.964675728e+02 -4.3995e+00 +2.9127e+00 -1.5586e+00 -1.3034e-01 +2.2099e+00 -4.4918e+00 -3.0944e+00 -1.5335e+00 -3.3615e+00 +3.2648e+00 -5.8862e-01 -2.4610e+00 -4.1458e-01 +1.2683e+00 +1.9189e+00 -3.8928e+00 +3.8276e+00 -1.4547e+00 +2.7775e+00 -4.4632e+00
4881 +1.456060013e+01 +1.456060013e+01 +2.877106001e+02 +2.877106001e+02 -4.0914e+00 +3.2292e+00 +1.7994e-01 +3.2618e-01 +1.0004e+00 -2.9802e+00 -2.1611e+00 -2.9678e+00 -3.9222e+00 +2.2413e+00 +1.3859e+00 -1.2531e+00 -2.9671e+00 +8.6656e-01 +2.6272e+00 -3.4152e+00 +4.0739e+00 -8.4278e-02 +1.1781e+00 -4.7378e+00
5016 +9.359491933e+00 +9.359491933e+00 +2.825094919e+02 +2.825094919e+02 -3.7914e+00 +5.0231e+00 +2.1935e-01 +2.4252e+00 +6.8332e-01 -4.9985e+00 -2.5017e+00 +2.6606e-01 -4.0205e+00 +2.9654e+00 +1.2893e-01 -8.2766e-02 -8.9360e-01 +1.5227e+00 +4.8159e+00 -1.8658e+00 +4.4079e+00 +1.6337e+00 -4.0905e-01 -4.2760e+00
15206 +6.091234444e+00 +6.091234444e+00 +2.792412344e+02 +2.792412344e+02 -4.0310e+00 +3.5781e+00 -6.4653e-03 +2.1563e+00 +1.4856e+00 -4.9344e+00 -9.4068e-01 -2.9620e-01 -3.3464e+00 +2.6145e+00 -7.6738e-01 -1.1137e-01 -1.6420e+00 +2.2868e+00 +3.7736e+00 -3.1646e+00 +2.7757e+00 +2.8117e-01 +1.8950e+00 -2.7726e+00
24108 +3.455048334e+00 +3.455048334e+00 +2.766050483e+02 +2.766050483e+02 -3.4499e+00 +3.6286e+00 -2.9480e-01 +2.3433e+00 +1.8594e+00 -4.2997e+00 -3.5925e-01 -1.2714e+00 -2.3772e+00 +3.3327e+00 -1.1976e+00 +6.0761e-01 -3.7127e-01 +1.9175e+00 +3.9434e+00 -2.6598e+00 +3.5094e+00 +2.0049e-01 +1.2586e+00 -3.4220e+00
32211 +2.196097875e+00 +2.196097875e+00 +2.753460979e+02 +2.753460979e+02 -3.5353e+00 +3.7340e+00 -4.9452e-01 +2.6468e+00 +1.6923e+00 -3.7544e+00 -9.9353e-01 -1.1711e+00 -2.2833e+00 +3.1522e+00 -1.1315e+00 +9.3421e-01 -8.7537e-01 +1.4939e+00 +4.1396e+00 -3.3938e+00 +3.2451e+00 +5.4958e-01 +2.6191e+00 -3.4761e+00
37526 +1.400558236e+00 +1.400558236e+00 +2.745505582e+02 +2.745505582e+02 -3.7622e+00 +3.8350e+00 -2.5455e-01 +2.4977e+00 +1.8094e+00 -3.9505e+00 -9.1714e-01 -1.2286e+00 -2.1667e+00 +2.9009e+00 -9.9328e-01 +8.3205e-01 -7.6807e-01 +1.3038e+00 +3.8617e+00 -3.2638e+00 +3.2827e+00 +6.5812e-01 +2.2562e+00 -3.6183e+00
42234 +9.726016144e-01 +9.726016144e-01 +2.741226016e+02 +2.741226016e+02 -3.6444e+00 +3.7343e+00 -3.4299e-01 +2.5114e+00 +1.9112e+00 -3.9247e+00 -7.9633e-01 -1.2439e+00 -2.1699e+00 +3.0993e+00 -9.2650e-01 +9.0608e-01 -7.9712e-01 +1.4514e+00 +3.9978e+00 -3.3085e+00 +3.1764e+00 +5.2568e-01 +2.3305e+00 -3.6233e+00
% function evaluation | noise-free fitness - Fopt (3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.833559090e+01 +9.833559090e+01 +1.355155909e+02 +1.355155909e+02 -1.8098e+00 -2.1960e+00 +3.6488e+00 +2.1007e+00 -2.9361e+00 +1.8704e+00 +2.4190e+00 -1.3006e+00 +2.9794e+00 +1.2968e-01 +2.5161e+00 +3.5039e+00 -3.5398e+00 -2.0791e+00 +3.7876e+00 -7.0833e-01 +3.7160e+00 -1.0979e+00 -4.3540e+00 +4.7172e+00
8 +5.909247694e+01 +5.909247694e+01 +9.627247694e+01 +9.627247694e+01 -4.5651e-01 -4.5469e+00 +2.4579e+00 -7.1151e-01 -8.2495e-02 -1.0046e+00 -1.9858e+00 -6.2421e-01 -3.0133e+00 -3.0940e+00 +2.0058e+00 +1.0129e+00 +1.5639e+00 +2.6599e+00 -2.0489e+00 +2.9905e+00 -2.7568e-01 -4.4540e+00 -2.9163e+00 +1.3997e-01
1216 +3.560910364e+01 +3.560910364e+01 +7.278910364e+01 +7.278910364e+01 +1.8519e+00 -5.0070e-01 -1.4007e+00 -1.3903e+00 -2.0471e+00 -5.1652e+00 -1.5829e+00 -5.2411e-01 +1.4697e+00 +1.4344e+00 +9.8152e-01 +3.0168e+00 +2.8952e+00 -1.1456e+00 +1.2581e+00 +3.0306e+00 -3.0469e+00 +1.4360e+00 -4.9747e+00 +1.0281e+00
4784 +2.380580938e+01 +2.380580938e+01 +6.098580938e+01 +6.098580938e+01 +1.5400e+00 +6.5062e-01 -1.4644e-01 +3.5044e-01 -3.4331e+00 -1.2665e+00 +1.6913e+00 +1.2778e+00 +2.9744e+00 +3.2991e-01 -2.5676e+00 +4.3467e+00 +3.0227e+00 +9.9020e-01 +2.3626e-01 +2.0471e+00 -4.5405e+00 -1.1470e-01 -4.0500e+00 +1.1718e+00
11256 +1.487106515e+01 +1.487106515e+01 +5.205106515e+01 +5.205106515e+01 -1.6733e+00 +2.7642e-01 +3.2089e+00 -3.7205e+00 -3.9137e+00 +1.6606e-02 -1.3113e+00 -2.9010e+00 +8.4831e-01 +4.3748e+00 -1.6608e+00 -2.1006e-01 +2.5466e+00 +1.1563e+00 +2.3836e+00 +6.5578e-01 -3.4639e+00 -1.9679e+00 -1.9615e-01 +2.2386e+00
17737 +9.787923816e+00 +9.787923816e+00 +4.696792382e+01 +4.696792382e+01 -2.2888e+00 +6.1360e-01 +1.1464e+00 +1.6985e+00 -3.3037e+00 -2.3153e-01 -1.5540e+00 -3.2513e+00 -1.2923e+00 +3.5464e+00 -1.0809e+00 -2.5837e+00 +1.5649e+00 -1.9462e+00 +1.6310e+00 -4.1069e-01 -5.9856e-01 -1.3239e+00 -2.6575e+00 +1.6111e+00
19502 +6.238028751e+00 +6.238028751e+00 +4.341802875e+01 +4.341802875e+01 -2.8645e+00 +8.7860e-01 +2.9900e+00 +1.8965e-01 -2.6471e+00 -4.3915e-01 -4.7139e-01 -3.0972e+00 +1.6516e-01 +3.2147e+00 -4.1511e-01 -1.8733e+00 +1.8997e+00 -1.6949e+00 +2.3241e+00 +1.3914e+00 -1.3215e+00 -1.9255e+00 -2.3382e+00 +2.1556e+00
35461 +3.774639034e+00 +3.774639034e+00 +4.095463903e+01 +4.095463903e+01 -3.2304e+00 +1.6198e+00 +2.7566e+00 +8.4525e-01 -4.0086e+00 -9.3868e-01 -1.8989e-01 -3.3878e+00 -1.5459e+00 +3.4967e+00 -6.9364e-01 -2.1319e+00 +1.5209e+00 -2.3861e+00 +2.9459e+00 +9.4751e-01 -6.3827e-01 -9.8237e-01 -2.9982e+00 +1.6565e+00
48419 +2.465228992e+00 +2.465228992e+00 +3.964522899e+01 +3.964522899e+01 -2.8586e+00 +1.4758e+00 +3.0861e+00 +6.9569e-01 -3.4265e+00 -1.1007e+00 +4.7581e-01 -3.4351e+00 -1.9976e+00 +3.5606e+00 -7.7387e-01 -2.4198e+00 +1.7071e+00 -2.9149e+00 +3.2105e+00 +9.5695e-01 +2.1808e-01 -1.6798e+00 -3.3322e+00 +1.3287e+00
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.412213078e+01 +6.412213078e+01 -8.377786922e+01 -8.377786922e+01 +2.8335e+00 +4.3081e-01 +1.1455e+00 -2.0758e+00 -1.9454e+00 -4.0454e+00 +1.0596e+00 +5.5237e-02 +2.3195e+00 +3.6370e+00 +4.9951e-01 +1.2335e-02 -3.0496e-01 +4.8116e+00 +4.1937e+00 +1.9540e+00 +1.7784e+00 +3.0793e+00 -4.3884e+00 +2.2347e+00
40 +5.335357027e+01 +5.335357027e+01 -9.454642973e+01 -9.454642973e+01 -2.9677e+00 -4.2025e+00 -4.0053e+00 -2.3932e+00 -3.3208e+00 +2.6064e+00 +3.7447e+00 -9.0232e-01 +1.9906e+00 +1.9861e+00 -2.5387e+00 +3.2262e+00 -3.5050e+00 -3.6213e+00 +2.8458e-01 -4.3963e+00 +1.9508e-01 -3.1137e+00 -1.1188e+00 +2.5251e+00
1170 +3.813184909e+01 +3.813184909e+01 -1.097681509e+02 -1.097681509e+02 -3.1250e+00 +5.6269e-01 +9.8076e-01 -4.4423e+00 -1.4945e-01 -1.6917e+00 -7.3203e-01 -2.2629e+00 +1.9478e+00 -1.6738e-01 +3.2383e+00 +3.2816e+00 -2.7598e+00 -2.4231e+00 +1.0426e+00 +4.2942e+00 -9.1109e-01 -3.8352e+00 -3.8250e+00 -3.2483e-01
4867 +2.260187172e+01 +2.260187172e+01 -1.252981283e+02 -1.252981283e+02 -2.1217e+00 +2.7321e-01 -1.7041e+00 +7.3437e-02 -3.9415e+00 -3.4059e-01 -3.5671e+00 -1.9375e+00 -1.4887e+00 +3.2865e+00 -1.2895e+00 +3.7348e+00 -4.2015e-01 -4.2359e-01 +3.4410e+00 +5.0578e+00 -5.4778e-01 -2.4261e+00 -4.7164e+00 +4.3300e+00
11026 +1.537397879e+01 +1.537397879e+01 -1.325260212e+02 -1.325260212e+02 -1.3325e+00 -1.9667e+00 +1.7084e+00 -6.1958e-01 -1.9703e+00 +5.4399e-01 -2.9327e+00 -2.6702e+00 -1.7646e+00 +2.7151e+00 -2.7011e+00 +3.9743e+00 -6.6851e-01 -4.6313e+00 +4.0088e+00 +3.5492e+00 -3.2626e+00 -1.6200e+00 -3.8082e+00 +1.2663e+00
12988 +9.769472335e+00 +9.769472335e+00 -1.381305277e+02 -1.381305277e+02 -3.1377e+00 -1.8353e+00 -3.0544e-01 -5.8033e-01 -4.1037e+00 +5.3453e-01 -3.3043e+00 -3.4341e+00 -2.3530e+00 +1.6796e+00 -2.8968e+00 +3.6055e+00 -6.6984e-01 -3.7660e+00 +2.5584e+00 +3.8503e+00 -3.8740e+00 -4.3937e+00 -5.0967e+00 +1.6478e+00
18244 +4.980748376e+00 +4.980748376e+00 -1.429192516e+02 -1.429192516e+02 -1.3993e+00 -6.6574e-01 +6.9322e-01 -1.7668e+00 -3.8827e+00 +1.4734e+00 -1.5569e+00 -2.5446e+00 -3.5703e+00 +1.7726e+00 -2.4807e+00 +3.4686e+00 -1.1661e+00 -2.9193e+00 +1.7622e+00 +3.0214e+00 -4.0665e+00 -2.8057e+00 -2.9907e+00 +2.0088e+00
24520 +3.642819807e+00 +3.642819807e+00 -1.442571802e+02 -1.442571802e+02 -1.6853e+00 -2.7965e-02 +9.5867e-01 -1.8041e+00 -3.1600e+00 +1.5080e+00 -1.5850e+00 -2.5819e+00 -3.0721e+00 +1.6970e+00 -2.8407e+00 +3.4644e+00 -8.3756e-01 -3.4114e+00 +1.6593e+00 +2.7280e+00 -3.9785e+00 -3.2694e+00 -2.8553e+00 +2.3048e+00
30317 +2.285656129e+00 +2.285656129e+00 -1.456143439e+02 -1.456143439e+02 -1.5661e+00 +3.0742e-01 +1.4719e+00 -2.2597e+00 -3.0697e+00 +1.4536e+00 -1.2010e+00 -2.0274e+00 -3.9006e+00 +1.5236e+00 -3.7271e+00 +3.7190e+00 -1.2570e+00 -3.9169e+00 +1.6366e+00 +1.8308e+00 -4.0548e+00 -2.8201e+00 -2.9061e+00 +2.7844e+00
37918 +1.558003751e+00 +1.558003751e+00 -1.463419962e+02 -1.463419962e+02 -1.5337e+00 -2.5829e-01 +9.1847e-01 -2.0603e+00 -3.2033e+00 +1.2885e+00 -1.6678e+00 -2.0620e+00 -4.0127e+00 +1.7997e+00 -3.3354e+00 +4.0286e+00 -1.0289e+00 -4.0056e+00 +1.5744e+00 +2.2266e+00 -3.8880e+00 -2.7929e+00 -2.9001e+00 +2.7489e+00
% function evaluation | noise-free fitness - Fopt (-2.218900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.421733813e+02 +1.421733813e+02 -7.971661867e+01 -7.971661867e+01 -7.8857e-01 -5.1840e-01 +3.1991e-01 -1.4359e+00 +3.8497e+00 +4.6256e+00 +3.6725e+00 +3.3543e+00 +1.2226e+00 -6.2146e-01 +3.4629e+00 -1.0509e+00 +1.8431e+00 +1.8318e+00 +4.8847e+00 +2.4452e+00 +4.4610e+00 +2.1468e+00 -3.8676e+00 +3.2809e+00
6 +9.147733071e+01 +9.147733071e+01 -1.304126693e+02 -1.304126693e+02 +1.1543e+00 +1.9533e+00 +1.0296e+00 +4.1243e+00 +4.5716e+00 -3.4859e+00 -9.1114e-01 -1.5369e+00 -2.9943e+00 +8.1211e-01 -2.5880e-01 -4.2442e+00 -9.2474e-01 +2.4231e+00 -1.9326e+00 -4.4939e+00 +3.6989e+00 +3.1866e+00 +3.1813e+00 -2.7264e+00
11 +5.755022893e+01 +5.755022893e+01 -1.643397711e+02 -1.643397711e+02 +3.6493e+00 +7.1526e-02 -4.8109e+00 -3.6112e+00 +1.8393e-01 -4.4106e+00 +2.1258e+00 +3.9063e+00 +3.4941e-01 -4.5045e+00 +1.8251e+00 -1.9951e+00 -2.9729e+00 -3.3624e+00 -1.0755e+00 -3.9532e+00 -1.6119e+00 -3.1339e+00 +2.8964e+00 -3.3834e+00
45 +3.888688704e+01 +3.888688704e+01 -1.830031130e+02 -1.830031130e+02 -1.7933e+00 -2.5536e-01 -3.0762e-01 -3.4005e+00 -3.7189e+00 +2.5477e+00 -6.5374e-01 -4.2252e+00 +3.8948e+00 -2.8391e-01 +3.8578e+00 -4.9731e+00 -4.4104e+00 +5.5641e-01 -2.1916e-01 -1.3149e+00 -1.9419e+00 +2.3515e+00 -3.9708e+00 -6.9504e-01
2727 +2.503898902e+01 +2.503898902e+01 -1.968510110e+02 -1.968510110e+02 -1.9137e+00 -5.7436e-01 -1.0197e+00 -5.2673e-01 -1.0854e+00 +2.1340e+00 +3.8886e+00 -1.7832e+00 -5.0367e-01 -2.0663e+00 +9.6280e-01 -5.1568e+00 -4.0745e+00 +3.5728e+00 -9.6614e-02 -1.0963e+00 +2.4509e+00 -3.9588e+00 -4.8646e-01 -6.4269e-01
