% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
7401 +2.444153542e+00 +2.444153542e+00 -4.990584646e+01 -4.990584646e+01 -1.5638e+00 -1.1007e+00 +1.9884e+00 -1.6297e+00 -2.4332e+00 +3.5052e+00 -2.9891e+00 +7.2134e-01 +2.3915e+00 -1.3212e+00 +2.8008e+00 +3.8498e-01 +4.4900e+00 +9.9481e-02 -1.2019e+00 +1.3196e+00 -1.1750e+00 +1.2415e+00 +2.4361e+00 -4.4450e+00
9710 +1.239076586e+00 +1.239076586e+00 -5.111092341e+01 -5.111092341e+01 -5.2822e-01 -1.3510e+00 +3.0564e+00 -1.8846e+00 -1.9667e+00 +3.8125e+00 -3.8286e+00 -1.5966e-01 +2.7225e+00 -1.7916e+00 +3.6939e+00 -1.2826e+00 +3.7298e+00 -7.7885e-01 -2.1532e+00 +1.5977e+00 -2.4166e-01 +2.0851e+00 +3.7099e+00 -3.3064e+00
10129 +9.525778799e-01 +9.525778799e-01 -5.139742212e+01 -5.139742212e+01 -9.0724e-01 -1.1579e+00 +2.4809e+00 -1.9926e+00 -1.8363e+00 +3.7935e+00 -4.5123e+00 -1.5503e-01 +2.8391e+00 -1.3498e+00 +3.1905e+00 -7.6295e-01 +3.6109e+00 -5.7496e-01 -2.2771e+00 +1.7408e+00 -7.5842e-01 +2.2260e+00 +3.8198e+00 -3.2804e+00
11107 +6.153407880e-01 +6.153407880e-01 -5.173465921e+01 -5.173465921e+01 -1.0607e+00 -7.2587e-01 +2.7723e+00 -2.3415e+00 -1.4639e+00 +3.8976e+00 -3.6620e+00 -4.0144e-01 +2.4498e+00 -1.6317e+00 +3.1853e+00 -3.4942e-01 +3.2341e+00 -7.9807e-01 -1.6519e+00 +1.6887e+00 -1.1737e+00 +1.6002e+00 +2.9262e+00 -3.9508e+00
11808 +3.652461928e-01 +3.652461928e-01 -5.198475381e+01 -5.198475381e+01 -1.0207e+00 -1.0737e+00 +2.8841e+00 -2.3415e+00 -1.4639e+00 +3.3671e+00 -3.6620e+00 -4.0144e-01 +3.1044e+00 -1.6317e+00 +3.1853e+00 -3.4942e-01 +3.4907e+00 -8.0204e-01 -1.7621e+00 +1.6887e+00 -1.1737e+00 +1.6002e+00 +2.8752e+00 -4.1720e+00
12340 +2.483553024e-01 +2.483553024e-01 -5.210164470e+01 -5.210164470e+01 -1.1184e+00 -1.1789e+00 +2.5625e+00 -2.3811e+00 -1.3642e+00 +3.8545e+00 -3.8076e+00 -1.2367e-01 +3.0102e+00 -1.5294e+00 +2.7200e+00 -2.4525e-01 +3.1794e+00 -7.9221e-01 -1.7865e+00 +1.6630e+00 -9.8080e-01 +1.8109e+00 +3.1505e+00 -4.1057e+00
14504 +1.423558995e-01 +1.423558995e-01 -5.220764410e+01 -5.220764410e+01 -9.1359e-01 -1.2019e+00 +2.5703e+00 -2.1999e+00 -1.2975e+00 +3.7028e+00 -3.9468e+00 -8.8715e-02 +2.7688e+00 -1.8067e+00 +2.9965e+00 -4.2807e-01 +3.3577e+00 -8.1381e-01 -1.8563e+00 +1.1882e+00 -1.1326e+00 +1.7126e+00 +3.1377e+00 -3.9663e+00
15548 +8.969506667e-02 +8.969506667e-02 -5.226030493e+01 -5.226030493e+01 -8.2993e-01 -1.0960e+00 +2.7771e+00 -2.1763e+00 -1.4838e+00 +3.4398e+00 -4.0677e+00 +4.0264e-02 +2.8662e+00 -1.6605e+00 +3.0177e+00 -4.0513e-01 +3.4717e+00 -8.6068e-01 -1.8313e+00 +1.2707e+00 -1.0248e+00 +1.7366e+00 +3.3341e+00 -3.9608e+00
16302 +5.837456690e-02 +5.837456690e-02 -5.229162543e+01 -5.229162543e+01 -8.6340e-01 -1.1128e+00 +2.5129e+00 -2.2989e+00 -1.6382e+00 +3.5836e+00 -3.9096e+00 -9.7162e-02 +2.9552e+00 -1.6639e+00 +3.0008e+00 -5.4301e-01 +3.5722e+00 -8.3593e-01 -1.8857e+00 +1.2198e+00 -1.0774e+00 +1.7485e+00 +3.1333e+00 -3.8382e+00
18002 +3.530554568e-02 +3.530554568e-02 -5.231469445e+01 -5.231469445e+01 -9.3389e-01 -1.1621e+00 +2.5629e+00 -2.2405e+00 -1.6093e+00 +3.4841e+00 -3.9271e+00 +4.2718e-03 +2.8917e+00 -1.5755e+00 +2.9644e+00 -4.5668e-01 +3.5637e+00 -8.1308e-01 -1.8703e+00 +1.3497e+00 -1.1920e+00 +1.6811e+00 +3.1880e+00 -3.9411e+00
% function evaluation | noise-free fitness - Fopt (-1.795400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.261951215e+02 +4.261951215e+02 +2.466551215e+02 +2.466551215e+02 -2.4904e+00 -4.7193e+00 +3.3276e+00 -2.0544e+00 -5.1903e-01 -3.2164e+00 -2.8814e+00 +1.0755e+00 -1.2093e+00 +2.2546e+00 -4.2973e+00 -2.6802e-02 -5.6528e-01 +2.3604e+00 +4.3436e+00 +4.0181e+00 -4.5591e+00 +5.4995e-01 -3.0729e+00 -3.7139e+00
2 +2.031011809e+02 +2.031011809e+02 +2.356118088e+01 +2.356118088e+01 +8.0405e-01 -3.7485e+00 -2.0283e+00 +9.8123e-01 -2.0889e+00 -3.1993e+00 -2.0162e+00 -2.7538e-01 -4.2856e+00 -4.9455e+00 +2.9269e+00 +4.2900e+00 -6.6203e-01 -3.3221e+00 -2.0648e+00 +1.7612e+00 -1.9075e+00 +2.2651e-01 -2.8706e+00 -3.5160e+00
7 +8.302409124e+01 +8.302409124e+01 -9.651590876e+01 -9.651590876e+01 +3.7557e+00 +1.3142e+00 +5.4558e-01 +4.8587e+00 +2.4342e-01 -2.7032e+00 +1.8174e+00 -4.4194e-01 +2.6369e+00 -3.3447e+00 +2.2342e+00 -2.5920e+00 +2.0040e+00 +2.9390e+00 +4.3229e+00 +6.3160e-01 +2.7701e+00 +4.6967e+00 -2.1888e-01 +2.0784e+00
161 +5.449928694e+01 +5.449928694e+01 -1.250407131e+02 -1.250407131e+02 -6.7016e-01 +1.5566e+00 -5.4989e-01 +2.7725e+00 +3.4020e+00 -5.6425e+00 +1.1492e+00 +2.3116e-01 -7.9731e-03 +1.7629e-01 +4.2844e+00 +2.3884e+00 -2.4491e+00 +7.0557e-01 -4.3968e+00 +2.0419e+00 +2.7572e-02 +3.5122e+00 +4.9083e+00 +1.0247e+00
627 +3.904994980e+01 +3.904994980e+01 -1.404900502e+02 -1.404900502e+02 -7.9281e-01 +2.2388e+00 -3.0195e-03 -1.4292e-02 +1.5069e-01 -2.5201e+00 +2.1566e+00 +3.1491e+00 +5.7119e-01 -2.2080e+00 +4.6802e+00 +5.7744e+00 +8.6159e-01 +3.5069e+00 +4.4775e+00 -2.4259e+00 -1.6631e+00 +5.8862e+00 -3.5641e-01 +1.9159e+00
2505 +2.481026201e+01 +2.481026201e+01 -1.547297380e+02 -1.547297380e+02 +8.3312e-01 +2.0183e-01 -8.1554e-01 +3.0408e+00 +5.5584e+00 +2.3620e+00 -7.0743e-01 +2.2302e-01 +1.2862e-01 +4.6572e+00 +1.1046e+00 +1.7774e+00 +6.9009e-01 +2.8882e-01 +2.4412e+00 +3.5706e+00 +2.6063e+00 +3.6758e+00 +5.0173e+00 -2.3880e+00
4101 +1.330662789e+01 +1.330662789e+01 -1.662333721e+02 -1.662333721e+02 +1.7820e+00 +2.0183e-01 -1.0318e+00 +2.4879e+00 +2.1716e+00 +3.0775e+00 +2.3321e+00 +3.5784e+00 -3.9822e-01 +2.5862e+00 +1.1046e+00 +1.7774e+00 -2.7213e+00 +2.8882e-01 +3.3691e+00 +1.2363e+00 -2.6966e+00 +4.9777e+00 +6.7020e-01 -1.2205e+00
6104 +9.989420028e+00 +9.989420028e+00 -1.695505800e+02 -1.695505800e+02 +1.0509e-01 +3.6260e+00 -1.8822e+00 +4.2640e-01 +2.3656e+00 -4.7366e+00 +4.6805e+00 +3.5784e+00 -3.9822e-01 +2.4857e+00 +7.1194e-01 +1.4817e-01 -2.7213e+00 +2.8882e-01 +4.1097e+00 +1.2363e+00 -1.8774e+00 +4.4979e+00 +2.7094e+00 +2.0242e-01
8417 +5.397816591e+00 +5.397816591e+00 -1.741421834e+02 -1.741421834e+02 +2.8220e-01 -1.5848e-01 -1.8736e+00 +2.8867e+00 +3.1045e+00 -6.0610e-01 +3.7142e+00 +2.7126e+00 +4.1949e-03 +2.4251e+00 +1.3144e+00 +1.8506e+00 -1.0410e+00 +9.3256e-01 +1.0088e+00 +2.0198e+00 +1.0138e-02 +4.1340e+00 +2.3344e+00 -2.6602e+00
8501 +3.114736556e+00 +3.114736556e+00 -1.764252634e+02 -1.764252634e+02 +2.8220e-01 -1.5848e-01 -3.8121e+00 +2.8867e+00 +3.1045e+00 -6.0610e-01 +3.7142e+00 +2.7126e+00 -2.8327e-01 +1.1074e+00 +8.9059e-01 +5.5635e-01 -1.0410e+00 +9.3256e-01 +1.0088e+00 +2.0198e+00 +1.0138e-02 +4.1340e+00 +2.3344e+00 -1.5041e+00
10948 +2.252646925e+00 +2.252646925e+00 -1.772873531e+02 -1.772873531e+02 +1.1380e+00 -2.3196e-01 -4.5603e+00 +2.9903e+00 +3.1871e+00 -6.0468e-01 +2.7632e+00 +3.9162e+00 +3.7813e-01 +1.6220e+00 -5.8160e-01 +8.7754e-01 -1.9589e+00 +8.0719e-01 +2.3124e+00 +1.2427e+00 -2.6827e+00 +3.8638e+00 +2.7522e+00 -8.7609e-01
12006 +1.071958396e+00 +1.071958396e+00 -1.784680416e+02 -1.784680416e+02 +8.6587e-01 +9.0778e-01 -3.9009e+00 +3.2432e+00 +4.5339e+00 -1.0784e+00 +3.4902e+00 +3.6107e+00 +6.2509e-01 +2.2852e+00 -6.0213e-01 +1.4670e+00 -1.7500e+00 +1.2475e+00 +2.2486e+00 +6.3792e-01 -8.2807e-01 +3.7834e+00 +1.7699e+00 -1.5299e+00
13478 +8.727095313e-01 +8.727095313e-01 -1.786672905e+02 -1.786672905e+02 +9.9859e-01 +8.8774e-01 -2.9839e+00 +3.0100e+00 +3.4462e+00 -9.2691e-01 +3.3557e+00 +3.6355e+00 +3.8610e-01 +1.8840e+00 -1.1521e-02 +4.1115e-01 -1.5762e+00 +9.5864e-01 +1.9806e+00 +8.3458e-01 -1.6377e+00 +3.3469e+00 +2.3118e+00 -7.1257e-01
14327 +6.112157092e-01 +6.112157092e-01 -1.789287843e+02 -1.789287843e+02 +1.0367e+00 +7.2799e-01 -3.1415e+00 +2.6930e+00 +4.1799e+00 -5.9341e-01 +3.3983e+00 +3.0241e+00 +2.6196e-01 +1.9253e+00 -8.5259e-01 +1.7813e-01 -1.1959e+00 +1.3015e+00 +2.0647e+00 +9.6606e-01 -1.5877e+00 +3.9003e+00 +1.7838e+00 -1.5663e+00
15751 +3.207714165e-01 +3.207714165e-01 -1.792192286e+02 -1.792192286e+02 +7.7113e-01 +4.8684e-01 -3.4697e+00 +2.4536e+00 +3.7623e+00 -2.8999e-01 +3.2179e+00 +3.6869e+00 +2.7821e-01 +1.9237e+00 -5.3721e-01 +7.7010e-01 -1.2570e+00 +5.8177e-01 +2.0421e+00 +8.2907e-01 -1.5269e+00 +3.3972e+00 +1.7511e+00 -9.8093e-01
16319 +2.008793074e-01 +2.008793074e-01 -1.793391207e+02 -1.793391207e+02 +6.6025e-01 +5.2873e-01 -3.5138e+00 +2.6674e+00 +3.8585e+00 -5.9626e-01 +3.5636e+00 +3.7611e+00 +2.9963e-01 +2.4541e+00 -5.9904e-01 +5.8827e-01 -1.4313e+00 +7.3035e-01 +2.1252e+00 +1.0588e+00 -1.5471e+00 +3.7243e+00 +1.9496e+00 -8.7370e-01
17253 +1.343110074e-01 +1.343110074e-01 -1.794056890e+02 -1.794056890e+02 +7.7661e-01 +4.9106e-01 -3.5034e+00 +2.6600e+00 +3.8804e+00 -6.1894e-01 +3.6758e+00 +3.6043e+00 +4.5446e-01 +1.8936e+00 -8.7130e-01 +8.6135e-01 -1.2626e+00 +9.5630e-01 +2.1330e+00 +9.3677e-01 -1.6074e+00 +4.0101e+00 +1.7075e+00 -8.9316e-01
19112 +8.446054648e-02 +8.446054648e-02 -1.794555395e+02 -1.794555395e+02 +8.1469e-01 +4.9779e-01 -3.3888e+00 +2.5979e+00 +3.8610e+00 -4.9747e-01 +3.6309e+00 +3.4604e+00 +1.3585e-01 +1.8776e+00 -6.5123e-01 +7.6026e-01 -1.2775e+00 +7.7707e-01 +2.0481e+00 +1.1458e+00 -1.5716e+00 +3.7940e+00 +1.7913e+00 -8.8126e-01
19610 +6.217565576e-02 +6.217565576e-02 -1.794778243e+02 -1.794778243e+02 +7.2047e-01 +5.7722e-01 -3.3196e+00 +2.3453e+00 +4.0152e+00 -5.5843e-01 +3.5957e+00 +3.5494e+00 +2.4573e-01 +2.0200e+00 -4.7553e-01 +6.7331e-01 -1.3143e+00 +8.4434e-01 +2.0563e+00 +1.1166e+00 -1.5307e+00 +3.6602e+00 +1.8005e+00 -1.0165e+00
% function evaluation | noise-free fitness - Fopt (7.731000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.455625347e+01 +4.455625347e+01 +1.218662535e+02 +1.218662535e+02 +4.7657e+00 -2.0830e+00 -3.1566e+00 -4.6044e+00 +2.4800e+00 +1.5877e+00 +1.8375e+00 -1.6817e+00 -1.2587e+00 +2.1424e+00 -1.9362e+00 +2.6097e+00 -9.3425e-01 +2.8134e+00 +3.6697e+00 -2.6994e+00 -4.7940e+00 +6.2152e-01 -1.6220e+00 +1.1985e+00
413 +3.800106115e+01 +3.800106115e+01 +1.153110611e+02 +1.153110611e+02 -3.0774e-01 -7.3189e+00 +2.0560e+00 -3.8568e+00 +4.9696e+00 +3.7346e+00 +4.8747e-01 +1.4872e+00 -1.4246e+00 +1.3916e+00 +2.9600e-01 -3.7916e+00 -4.6284e+00 +2.3308e-01 -4.9501e-01 +6.2496e+00 +6.0577e-01 +3.7118e-01 +3.6446e+00 +1.5322e+00
1624 +1.854235788e+01 +1.854235788e+01 +9.585235788e+01 +9.585235788e+01 +1.6407e+00 -3.1439e+00 -1.1146e-01 -4.1157e+00 +1.5453e+00 +1.3458e+00 +9.5611e-01 -2.2716e+00 +3.3881e+00 -4.6163e-01 +2.3469e+00 -2.8225e+00 -1.4522e+00 +2.2576e+00 -3.5318e-01 +1.2995e+00 -5.3087e+00 +2.4251e+00 +3.7705e+00 +7.9881e-03
4229 +1.452220076e+01 +1.452220076e+01 +9.183220076e+01 +9.183220076e+01 +3.1305e+00 -2.6056e+00 +1.1303e+00 -7.3477e-01 +5.0737e-01 -2.7660e+00 +2.3346e+00 -2.0423e+00 +2.6503e+00 +4.7201e-01 +4.1550e+00 -3.7227e+00 +1.0454e-02 -1.0567e+00 +5.5902e-01 +3.4554e+00 -2.0917e+00 +2.0166e+00 +4.2278e+00 +1.4353e+00
5810 +9.375782916e+00 +9.375782916e+00 +8.668578292e+01 +8.668578292e+01 -1.3043e+00 -4.5599e+00 -8.2821e-01 -7.3477e-01 +5.0737e-01 -2.7660e+00 +1.7556e+00 -2.0423e+00 +2.6503e+00 +2.8144e+00 +4.1550e+00 +6.5126e-01 +1.0454e-02 -5.0361e-01 -7.7605e-01 +3.4554e+00 -2.0917e+00 +2.6944e+00 +4.2278e+00 +1.4353e+00
6404 +5.725902708e+00 +5.725902708e+00 +8.303590271e+01 +8.303590271e+01 -1.5766e+00 -6.4423e-01 -2.9191e+00 -1.9877e+00 -1.5218e-01 -1.7800e+00 +2.4434e+00 -1.6345e+00 +1.4536e+00 +2.7443e+00 +5.6086e-01 +6.8556e-01 +1.2178e+00 +2.2377e+00 -7.4341e-01 +4.1369e+00 -8.1567e-01 +7.3974e-01 +3.4134e+00 +6.0451e-01
8005 +3.978932870e+00 +3.978932870e+00 +8.128893287e+01 +8.128893287e+01 -5.1346e-01 -1.5203e+00 -2.6233e+00 -1.4968e+00 +2.0547e+00 -3.1186e+00 +9.9242e-01 -2.4503e+00 +3.2088e+00 +2.7314e+00 +2.4220e+00 -3.7282e-01 +1.5486e+00 +6.1203e-01 -1.1637e-02 +3.2230e+00 -2.6554e-01 +2.0805e+00 +3.6763e+00 +2.8909e+00
8719 +2.143978190e+00 +2.143978190e+00 +7.945397819e+01 +7.945397819e+01 +9.0825e-01 -1.4951e+00 -2.0564e+00 -2.0282e+00 +1.3756e+00 -3.4186e+00 -3.8357e-01 -2.2404e+00 +1.8698e+00 +1.8812e+00 +1.3498e+00 -1.0169e-01 +7.9014e-01 +8.4587e-01 -4.2729e-01 +4.1161e+00 -6.6313e-01 +1.8763e+00 +2.6193e+00 +1.4107e+00
9906 +1.458863152e+00 +1.458863152e+00 +7.876886315e+01 +7.876886315e+01 +6.6081e-01 -1.2188e+00 -2.9341e+00 -1.1456e+00 +9.4578e-01 -3.1001e+00 +1.1564e+00 -2.4494e+00 +1.5483e+00 +1.7735e+00 +9.4265e-01 +3.3960e-01 +6.9890e-01 +1.3814e-01 +4.4998e-01 +3.8454e+00 -9.1486e-01 +1.8521e+00 +2.7974e+00 +2.7285e+00
11307 +9.531359432e-01 +9.531359432e-01 +7.826313594e+01 +7.826313594e+01 +1.0445e+00 -2.6462e-01 -1.7021e+00 -2.9052e+00 +7.0576e-01 -2.2183e+00 +4.8402e-01 -1.8200e+00 +1.3990e+00 +2.9842e+00 +1.2872e+00 +9.4397e-01 +8.1310e-01 +1.1222e+00 +3.8834e-01 +4.0472e+00 -1.1388e+00 +2.1523e+00 +3.1784e+00 +1.9032e+00
11504 +5.387705369e-01 +5.387705369e-01 +7.784877054e+01 +7.784877054e+01 +8.4396e-01 -6.5613e-01 -1.8095e+00 -2.0716e+00 +8.8148e-01 -2.2184e+00 +5.1535e-01 -2.0356e+00 +1.7405e+00 +2.7835e+00 +1.4087e+00 +5.5502e-01 +6.1873e-01 +3.6628e-01 +1.0181e+00 +4.2500e+00 -5.7499e-01 +2.1118e+00 +2.8916e+00 +1.8462e+00
12213 +3.801310658e-01 +3.801310658e-01 +7.769013107e+01 +7.769013107e+01 +8.8451e-01 -5.6704e-01 -2.2314e+00 -1.4890e+00 +5.8966e-01 -2.5850e+00 +8.6645e-01 -1.6953e+00 +1.6295e+00 +2.8423e+00 +1.6767e+00 +6.4638e-01 +9.4359e-01 +4.1125e-01 +8.4910e-01 +4.1037e+00 -9.6561e-01 +2.1324e+00 +2.8958e+00 +2.4533e+00
14479 +2.207926139e-01 +2.207926139e-01 +7.753079261e+01 +7.753079261e+01 +1.0520e+00 -5.9732e-01 -1.8927e+00 -1.4562e+00 +9.9137e-01 -2.4016e+00 +7.4904e-01 -1.7371e+00 +1.2912e+00 +2.7592e+00 +1.1872e+00 +8.7792e-01 +9.1892e-01 +6.4505e-01 +4.5268e-01 +4.2080e+00 -9.8703e-01 +1.8164e+00 +2.8372e+00 +2.3212e+00
15765 +1.550754895e-01 +1.550754895e-01 +7.746507549e+01 +7.746507549e+01 +1.0307e+00 -6.1569e-01 -2.1058e+00 -1.4948e+00 +9.3969e-01 -2.5753e+00 +8.1252e-01 -1.6042e+00 +1.5183e+00 +2.7310e+00 +1.4987e+00 +8.2126e-01 +9.1663e-01 +7.7071e-01 +3.3397e-01 +4.0125e+00 -7.1797e-01 +1.8448e+00 +2.9804e+00 +2.3650e+00
16401 +9.306086859e-02 +9.306086859e-02 +7.740306087e+01 +7.740306087e+01 +9.7716e-01 -6.9794e-01 -2.2195e+00 -1.7772e+00 +9.3729e-01 -2.4492e+00 +7.6888e-01 -1.9113e+00 +1.5192e+00 +2.6948e+00 +1.2569e+00 +5.3709e-01 +1.1477e+00 +3.9873e-01 +3.2076e-01 +3.8236e+00 -7.7299e-01 +1.7002e+00 +2.9586e+00 +2.1591e+00
17411 +6.277949745e-02 +6.277949745e-02 +7.737277950e+01 +7.737277950e+01 +9.3374e-01 -7.4547e-01 -2.1628e+00 -1.7859e+00 +9.6436e-01 -2.3607e+00 +7.8212e-01 -1.9664e+00 +1.4194e+00 +2.6801e+00 +1.2183e+00 +6.1733e-01 +8.3163e-01 +3.7831e-01 +5.4753e-01 +3.9833e+00 -7.7318e-01 +1.7701e+00 +2.9861e+00 +2.3073e+00
% function evaluation | noise-free fitness - Fopt (3.992000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.505114657e+02 +5.505114657e+02 +5.904314657e+02 +5.904314657e+02 +6.3869e-01 -2.4078e+00 -4.0042e+00 +1.0814e+00 +3.5769e+00 +2.6731e+00 +3.8821e+00 -2.3352e-01 +1.8657e+00 -4.9151e+00 -4.1214e+00 -3.5602e+00 +3.9176e+00 -1.8782e+00 -1.7446e-02 +2.3197e+00 -1.9086e+00 -1.1651e+00 +3.7726e+00 -1.9330e-01
2 +1.433798674e+02 +1.433798674e+02 +1.832998674e+02 +1.832998674e+02 +8.4314e-01 +2.1920e+00 -2.9413e+00 +1.3137e+00 +4.5235e+00 +2.7235e-01 -7.5224e-01 +3.6143e+00 +1.4377e+00 -2.8129e+00 +2.9317e+00 +4.6402e+00 -3.7572e+00 -2.9968e+00 -1.5493e+00 +2.0510e+00 -4.3377e+00 -2.7149e+00 -3.5766e+00 +3.6971e+00
11 +7.907928900e+01 +7.907928900e+01 +1.189992890e+02 +1.189992890e+02 -4.0221e+00 +6.0353e-01 +2.2891e+00 -4.4828e+00 +3.2055e+00 -3.3448e+00 -1.8400e+00 -3.5077e+00 +7.2302e-01 +3.8859e+00 +4.6474e+00 +1.8677e-01 +3.8973e-01 +3.7617e-01 -2.6843e+00 -4.5702e+00 -5.1195e-01 -2.4244e+00 +4.9450e+00 +2.4922e+00
34 +4.177011343e+01 +4.177011343e+01 +8.169011343e+01 +8.169011343e+01 +2.6926e+00 -2.7206e+00 +4.8659e+00 +5.2917e-01 +4.4615e-01 -2.8172e+00 +6.2224e-01 +3.3929e+00 -1.3096e+00 +3.4103e+00 +2.5112e+00 +4.9930e+00 -1.3069e+00 -5.0144e-01 -4.7971e+00 -2.0309e+00 -1.3582e+00 +1.5359e+00 +2.6697e+00 -3.0953e+00
83 +3.892220699e+01 +3.892220699e+01 +7.884220699e+01 +7.884220699e+01 +3.3169e+00 +2.9695e+00 +3.9949e+00 +9.1642e-01 +2.6750e+00 +1.2578e+00 -2.1582e+00 -4.0249e+00 +3.4159e+00 -2.4475e+00 +8.1101e-01 -5.7538e-01 -4.1540e+00 +1.3384e+00 -8.5454e-01 -2.1927e+00 -4.5183e+00 +1.8028e+00 -3.5525e+00 -3.8107e+00
1490 +1.842062965e+01 +1.842062965e+01 +5.834062965e+01 +5.834062965e+01 +2.6074e+00 -4.5336e+00 +4.8761e+00 +4.8935e-01 +1.0311e+00 +1.8015e+00 +2.3249e+00 +2.0557e+00 +3.0578e+00 +4.6148e+00 -5.6771e-01 -2.1822e-01 -1.8194e+00 +3.7187e-01 -4.8578e+00 +2.1285e+00 -8.8762e-01 +1.7104e+00 -2.8893e+00 -7.0144e+00
