% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
641 +4.529911140e+02 +4.529911140e+02 +5.230211140e+02 +5.230211140e+02 -3.7487e+00 -1.4218e+00 -5.1209e+00 -1.0376e+00 +1.2500e+00 -3.3346e+00 +3.8134e-01 +3.7124e+00 -2.1986e+00 +3.8895e-01 -2.7256e+00 -3.0253e-01 +6.4557e+00 -1.7906e+00 -1.7216e-01 +2.4989e+00 +2.3124e+00 +3.4276e+00 -1.5599e-01 +3.0692e+00
859 +3.791697480e+02 +3.791697480e+02 +4.491997480e+02 +4.491997480e+02 -2.2491e+00 -1.7022e+00 -5.8307e+00 -3.2178e+00 +1.6303e-01 -3.4505e+00 -1.6929e+00 +2.8137e+00 -5.4018e+00 +9.9894e-01 -1.5096e+00 -3.5770e+00 +5.8035e+00 -2.9263e+00 -3.0820e+00 +1.2890e+00 -8.0560e-01 +9.8424e-01 +1.3768e+00 +5.2811e+00
2204 +2.113371767e+02 +2.113371767e+02 +2.813671767e+02 +2.813671767e+02 -1.8347e+00 -4.0671e+00 -3.6464e+00 -3.9029e+00 -6.0058e-01 -3.5029e+00 +8.1204e-01 +1.8210e+00 -2.9315e+00 +9.1608e-01 -1.8332e+00 -2.2423e+00 +3.3815e+00 -4.5365e+00 -3.8559e+00 -2.5035e+00 +1.7153e+00 +4.9846e+00 -2.4570e+00 +1.6320e+00
6413 +1.440976696e+02 +1.440976696e+02 +2.141276696e+02 +2.141276696e+02 -1.9417e+00 -1.6896e+00 -3.1459e+00 -3.0767e+00 -8.1373e-01 -3.6402e+00 -2.9133e-01 +2.9084e+00 -3.5933e+00 +1.1040e+00 -1.4720e+00 -1.5605e+00 +6.1817e+00 -8.4178e-01 -2.0220e+00 -1.9554e+00 -2.9559e-02 +4.2280e+00 -2.6730e+00 +1.4334e+00
% function evaluation | noise-free fitness - Fopt (-4.822000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.018041348e+03 +3.018041348e+03 +2.969821348e+03 +2.969821348e+03 -7.8919e-01 -4.9419e-01 +3.4352e-01 +4.5583e-01 +2.2516e-01 +1.8727e+00 +4.5427e+00 +6.1570e-01 +1.1160e+00 -3.7293e+00 -1.0751e+00 -4.1657e+00 -4.8508e+00 -4.8887e+00 -4.1332e+00 -3.8465e+00 +4.5993e+00 -2.2005e-01 -7.6570e-01 +2.2529e+00
2 +2.274344478e+03 +2.274344478e+03 +2.226124478e+03 +2.226124478e+03 -3.6341e+00 -3.4135e+00 -3.5259e+00 +1.6672e+00 -1.6484e+00 +4.0699e+00 +3.5674e+00 +8.3741e-01 -2.4294e+00 -9.5665e-01 +4.2055e+00 +1.0172e+00 +1.0857e+00 -1.5074e+00 +3.9873e+00 -4.9157e+00 +4.3574e+00 -8.4125e-01 -2.8479e+00 +4.7168e+00
4 +1.321076221e+03 +1.321076221e+03 +1.272856221e+03 +1.272856221e+03 +4.5429e+00 -1.1685e+00 -1.4330e+00 -3.9505e+00 -2.6662e-01 +4.0206e+00 -3.5269e+00 -2.5642e-01 +4.7038e+00 +3.2163e+00 -1.6445e+00 +1.4837e+00 -3.1395e+00 +3.7396e+00 -4.8241e+00 -4.5008e+00 +4.6859e+00 -1.8057e-01 +3.7473e+00 +1.9690e+00
15 +7.488197697e+02 +7.488197697e+02 +7.005997697e+02 +7.005997697e+02 -3.3684e+00 -2.9527e+00 +6.3754e-02 -3.2915e+00 -2.9375e+00 +4.9244e+00 -6.5253e-01 +2.6132e+00 -4.8664e+00 +9.9441e-01 +8.5966e-01 +3.6770e+00 -1.6577e+00 -7.2041e-01 +1.6858e-01 -3.1371e+00 -2.0748e+00 +2.1721e+00 -3.3623e-01 +4.6588e+00
513 +6.188716133e+02 +6.188716133e+02 +5.706516133e+02 +5.706516133e+02 -1.3819e+00 -1.2223e+00 -3.3248e+00 -3.7807e+00 -1.0196e-01 +2.4319e+00 +1.8131e-01 +3.6116e+00 -3.6173e+00 +4.1794e+00 +1.3822e+00 +3.1097e+00 -1.9526e+00 +1.1476e+00 -3.3560e+00 -5.5600e+00 -3.5664e+00 +7.0185e-02 +4.5986e+00 -1.8408e+00
1670 +3.400375376e+02 +3.400375376e+02 +2.918175376e+02 +2.918175376e+02 -1.4829e+00 -1.0313e+00 -2.4492e+00 -9.9962e-02 -3.3059e+00 +3.7027e+00 +5.5918e-02 +1.3242e+00 -3.3979e+00 +1.9413e+00 +1.0345e+00 -1.4988e+00 -3.5213e+00 +4.3847e+00 -3.8292e+00 -4.9527e+00 -2.2859e+00 +1.2016e+00 +2.8211e+00 +2.1800e+00
4682 +2.298497296e+02 +2.298497296e+02 +1.816297296e+02 +1.816297296e+02 -2.1225e+00 -3.4615e-01 -2.6075e+00 +3.3321e-01 -1.6681e+00 +3.9511e+00 -2.9773e+00 +6.8660e-01 -1.6859e+00 +1.0738e+00 -2.3112e-01 -2.9512e+00 -1.7342e+00 +3.0860e+00 -9.8454e-01 -2.1540e+00 -2.1105e+00 +8.4803e-01 +4.7788e-03 +3.8075e+00
8538 +1.393307785e+02 +1.393307785e+02 +9.111077849e+01 +9.111077849e+01 -1.9012e+00 -1.2005e+00 -2.8975e+00 +1.1436e+00 -3.3176e+00 +4.1597e+00 -2.6493e+00 +2.0023e+00 -1.6577e+00 +4.0688e+00 +7.8691e-01 -2.3867e+00 -2.8922e+00 +2.9004e+00 -3.9842e-01 -2.4027e+00 -1.9510e+00 -7.3184e-01 +1.2092e+00 +2.8480e+00
% function evaluation | noise-free fitness - Fopt (2.547000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.841298917e+03 +3.841298917e+03 +3.866768917e+03 +3.866768917e+03 +4.3904e+00 -4.8763e+00 +3.3642e+00 +3.1946e+00 -3.2695e+00 +3.3858e+00 +2.1533e+00 -8.6226e-01 +4.7081e+00 +2.3629e+00 +3.5323e+00 -4.5568e+00 -4.3671e+00 +1.6234e+00 -4.3304e+00 +3.5238e+00 -4.7872e+00 -1.8979e+00 +4.6332e+00 -8.8894e-02
2 +1.533126256e+03 +1.533126256e+03 +1.558596256e+03 +1.558596256e+03 -3.2244e+00 +3.6597e+00 +2.0485e+00 -6.4782e-01 +7.7368e-01 -3.2209e-01 +1.7559e+00 +1.8962e+00 +2.7094e+00 +5.9523e-01 -4.6996e+00 -9.1491e-01 +7.8402e-01 +2.5928e+00 +2.2832e+00 +4.2623e+00 +8.9914e-01 -4.0433e+00 -1.2641e+00 +1.3522e+00
76 +7.367831051e+02 +7.367831051e+02 +7.622531051e+02 +7.622531051e+02 -3.4496e-01 +2.0831e+00 -1.9274e+00 +6.3321e-01 -4.2986e-02 +4.8815e+00 -3.5004e+00 -2.4344e+00 +4.0077e+00 +1.2700e+00 -3.0964e+00 -9.2590e-01 +1.6508e+00 +2.2853e+00 -2.6985e+00 -4.0694e+00 -6.0638e-01 +2.5627e+00 +2.7163e+00 -2.7566e+00
607 +6.117842648e+02 +6.117842648e+02 +6.372542648e+02 +6.372542648e+02 -2.5347e+00 +2.1884e+00 -2.4954e+00 +1.4995e+00 -1.7283e+00 +1.5934e+00 -1.1590e+00 -2.2004e+00 +2.8771e+00 -7.3619e-03 -6.5565e+00 -9.6719e-01 +1.8564e+00 +5.0771e+00 -1.5667e+00 -2.5372e+00 -1.1771e+00 +1.3738e+00 +2.7936e+00 -5.4976e+00
1340 +3.976869189e+02 +3.976869189e+02 +4.231569189e+02 +4.231569189e+02 -2.7050e+00 +6.7580e-01 +1.1256e+00 -5.3719e+00 -2.2578e+00 -4.3300e-01 +2.7784e+00 -8.1878e-01 +1.1904e+00 -3.1489e-01 -2.3909e+00 +5.0388e-01 -9.4448e-01 -3.3117e-01 +3.4827e-01 -2.4321e+00 +1.6733e+00 +3.6432e+00 +4.4446e+00 -3.7443e+00
2641 +2.473276822e+02 +2.473276822e+02 +2.727976822e+02 +2.727976822e+02 -3.1601e+00 -6.9511e-01 -2.0128e+00 -7.0504e-01 -8.9027e-01 +8.7251e-01 -8.2106e-01 +3.6763e-02 +2.4899e+00 -5.3188e-01 -4.6304e+00 -5.1478e-01 +7.6877e-01 +4.7338e-01 +3.5730e+00 -1.0880e+00 +1.8214e+00 +1.7874e+00 +4.0592e+00 -4.7511e+00
6201 +1.515979959e+02 +1.515979959e+02 +1.770679959e+02 +1.770679959e+02 -2.3073e+00 -1.9540e+00 -2.5169e+00 -2.9637e+00 -9.4545e-01 -2.5306e+00 -4.7302e-01 +7.7842e-01 +3.3514e+00 -9.4995e-01 -3.0849e+00 -1.0557e+00 -1.2499e-01 -5.3281e-01 +3.2914e+00 -1.7560e+00 +1.6653e+00 +3.6746e+00 +2.7792e+00 -4.0338e+00
% function evaluation | noise-free fitness - Fopt (-1.008100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.332297489e+03 +2.332297489e+03 +2.231487489e+03 +2.231487489e+03 -1.9932e+00 +6.1110e-01 -4.5928e+00 -1.9673e+00 -1.5122e+00 +9.0318e-02 -8.7576e-01 +3.7399e+00 +3.1710e+00 -1.3113e+00 +2.5678e+00 -3.0472e+00 -2.0583e+00 -4.1666e+00 +3.6622e+00 -3.9542e+00 +2.2238e+00 -4.4806e+00 -3.6087e+00 -2.3416e+00
3 +1.062133562e+03 +1.062133562e+03 +9.613235618e+02 +9.613235618e+02 +2.4843e+00 +2.7764e+00 +3.7315e+00 -4.1276e+00 +4.7030e+00 +1.7157e+00 +2.1340e+00 -3.0282e+00 +3.7474e+00 -1.4417e+00 +8.6191e-02 -4.9180e+00 +3.9040e-01 -2.1203e+00 +9.3105e-01 +1.0531e+00 +1.1873e+00 -2.9774e+00 +3.8508e+00 +1.1919e+00
4 +6.932721488e+02 +6.932721488e+02 +5.924621488e+02 +5.924621488e+02 -1.7138e+00 +3.1925e+00 +1.1884e+00 +5.7861e-01 +9.5195e-01 -3.9340e+00 -7.8589e-01 -1.3333e+00 -2.4736e+00 +1.1115e-01 +2.3906e+00 -4.6189e+00 +7.8370e-01 -2.0315e+00 +7.7739e-01 +2.8649e+00 +3.8893e+00 +3.8555e+00 +1.7078e+00 +2.7591e+00
299 +4.862713096e+02 +4.862713096e+02 +3.854613096e+02 +3.854613096e+02 -2.3081e-01 -1.9287e+00 +8.9363e-01 +4.5774e-01 +2.6981e+00 +2.7525e+00 -1.5488e+00 -7.4829e-02 -1.5365e+00 -3.3699e+00 +2.2177e+00 -3.3170e+00 -1.1227e+00 +3.7942e-01 +2.5777e+00 +2.4976e+00 +2.2377e+00 +2.1082e+00 +1.0819e+00 -1.6618e+00
906 +3.820723248e+02 +3.820723248e+02 +2.812623248e+02 +2.812623248e+02 -6.8044e-01 +3.4576e-01 -3.3021e+00 -1.7986e-01 +3.1427e+00 +2.4792e-01 +5.7755e-01 -1.2813e+00 -4.6720e+00 -2.6552e+00 +5.6480e-01 -3.3196e+00 +1.2712e+00 -2.8472e+00 +1.9585e+00 +3.4222e+00 +1.6381e+00 -1.0352e+00 +1.5387e+00 -4.1977e-01
2803 +1.914300064e+02 +1.914300064e+02 +9.062000642e+01 +9.062000642e+01 +7.0260e-01 -5.7573e-01 +1.7269e+00 +6.3097e-01 +2.8200e+00 +1.3934e+00 +8.5950e-01 -8.6784e-01 -3.5203e+00 -2.0306e+00 +9.0486e-02 -4.6608e+00 -1.4194e-03 -3.7865e-01 +1.3234e+00 +4.4234e+00 +2.5437e+00 +1.2996e+00 -2.3393e-01 +2.5613e+00
8347 +1.541573832e+02 +1.541573832e+02 +5.334738318e+01 +5.334738318e+01 +3.2381e-01 +1.2224e+00 +2.3648e+00 +3.3370e-01 +3.7385e+00 +2.0725e+00 +4.8467e-01 +3.5281e-01 -4.2961e+00 -1.9482e+00 +1.3774e+00 -3.9560e+00 -7.5526e-01 -2.4836e+00 +2.1050e+00 +4.6431e+00 +4.1534e+00 +1.5924e-02 +2.2903e-01 +4.8979e+00
% function evaluation | noise-free fitness - Fopt (8.333000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.001751862e+03 +2.001751862e+03 +2.085081862e+03 +2.085081862e+03 +2.1775e+00 +1.5546e+00 +3.0358e+00 +1.4426e+00 +1.2443e-01 -1.4758e+00 -2.1380e+00 -3.4193e+00 -4.6231e+00 +3.0400e+00 +2.6569e-01 +4.0820e+00 +2.4550e+00 +4.7508e+00 -1.2202e+00 +2.1754e+00 +4.6862e+00 -3.1668e+00 +4.2967e+00 +4.7703e+00
11 +1.392264180e+03 +1.392264180e+03 +1.475594180e+03 +1.475594180e+03 +4.8036e+00 -7.6830e-01 +1.7305e+00 +2.3644e+00 -1.5838e+00 +4.3979e-01 -3.5583e+00 +2.9847e+00 +3.2809e+00 -1.6510e+00 +2.4757e+00 -1.1007e+00 -1.2635e+00 -2.1263e+00 +4.6808e+00 +4.6897e+00 -1.5068e+00 +8.5956e-01 +1.0081e-01 +1.5383e-01
78 +8.634014800e+02 +8.634014800e+02 +9.467314800e+02 +9.467314800e+02 +3.0774e+00 +9.5116e-01 -8.4990e-01 -1.7604e-01 +3.3306e-01 +1.5987e+00 -6.0949e-01 -3.3713e+00 +4.0172e+00 +3.5797e+00 +1.4025e+00 +3.1157e+00 -3.3506e+00 +6.7153e-01 +3.6814e-01 -3.7711e+00 -1.4130e+00 +4.9976e+00 +3.0541e+00 -2.9576e-01
414 +5.365800087e+02 +5.365800087e+02 +6.199100087e+02 +6.199100087e+02 +1.9125e+00 +1.3122e+00 +4.2430e+00 +4.1677e+00 -6.2805e-01 -2.0117e-01 -2.8373e+00 -1.4664e-01 -1.9105e+00 +5.3733e+00 -7.6695e-01 -1.5441e+00 +1.0961e+00 +9.5036e-01 +1.7094e+00 -3.1874e+00 -1.1803e+00 +5.9902e+00 +4.4190e-01 +3.6148e+00
1787 +2.761812588e+02 +2.761812588e+02 +3.595112588e+02 +3.595112588e+02 +4.1550e-01 -2.0501e+00 +3.0163e+00 +4.9675e+00 +1.3895e+00 +2.3847e+00 +1.0534e+00 +1.8383e+00 +5.1587e-02 +5.8397e+00 +5.6898e-01 -3.0895e+00 +2.3851e+00 -5.5914e+00 +1.1826e+00 -3.0534e+00 -3.0992e+00 +2.5635e+00 +4.6627e-01 +3.4673e+00
3914 +2.461503603e+02 +2.461503603e+02 +3.294803603e+02 +3.294803603e+02 +1.5857e+00 -1.7664e+00 +4.9886e+00 +3.2528e+00 +1.7895e+00 +2.0123e+00 -2.0956e+00 -1.1317e+00 -2.0154e+00 +5.8150e+00 +1.8178e+00 -3.3635e-01 -7.4790e-01 -4.1428e+00 +2.4049e+00 -3.7483e+00 -1.1744e+00 +2.6076e+00 +3.4634e+00 +4.5069e+00
11002 +1.512775353e+02 +1.512775353e+02 +2.346075353e+02 +2.346075353e+02 -1.0450e+00 -3.1960e+00 +3.1668e+00 +3.3339e+00 +2.0147e+00 +1.9516e+00 +1.0808e+00 -1.1410e+00 -5.2945e-01 +2.4084e+00 +4.1035e-01 -2.1198e+00 +2.2490e+00 -3.8811e+00 +1.3717e+00 -4.5965e+00 -3.6239e+00 +2.0766e+00 +3.8360e+00 +2.6499e+00
% function evaluation | noise-free fitness - Fopt (2.085600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.016015051e+03 +2.016015051e+03 +2.224575051e+03 +2.224575051e+03 -3.2204e-01 -1.2426e+00 +3.8778e+00 -4.7522e+00 -8.0390e-01 +4.9262e+00 +4.1667e+00 +1.0087e+00 -4.0735e+00 -2.0540e+00 -3.4072e+00 +6.1054e-01 +5.4893e-01 -2.9785e+00 -3.0933e+00 -7.0655e-01 -1.2695e+00 -1.2436e-01 +1.7094e+00 -4.8732e+00
2 +1.153325377e+03 +1.153325377e+03 +1.361885377e+03 +1.361885377e+03 +4.6930e+00 +1.3227e+00 +2.5625e+00 -4.5125e-01 -2.2783e-01 -3.1585e+00 -2.7052e+00 +3.0270e-01 +1.7907e+00 -1.9461e+00 +3.9227e+00 +2.4997e+00 -7.8819e-01 +9.9627e-01 +2.7925e+00 +1.8035e+00 -4.6083e+00 -3.7303e+00 -4.2986e+00 -4.1641e+00
68 +9.272187134e+02 +9.272187134e+02 +1.135778713e+03 +1.135778713e+03 +3.0226e+00 +1.4471e+00 +4.9548e+00 -3.0678e+00 -3.7128e+00 +2.2650e+00 -4.4808e+00 +2.0919e+00 -2.8919e+00 +1.3549e+00 -4.9895e+00 +1.0073e+00 -3.8575e+00 -7.1402e-01 +3.9064e+00 -3.6841e+00 -2.8080e+00 -7.7529e-01 -4.5498e-01 +2.4300e+00
419 +5.486224192e+02 +5.486224192e+02 +7.571824192e+02 +7.571824192e+02 +5.8618e+00 +6.4324e+00 -3.3106e-01 -8.6569e-01 -1.1823e+00 +3.5017e-01 -2.8485e+00 +1.6920e+00 -2.0687e+00 -1.4170e+00 -4.3240e+00 -6.8175e-01 -5.4768e+00 -1.5625e+00 +4.0948e+00 -3.8677e+00 -2.7261e+00 -3.2139e-01 +9.0609e-01 -2.4374e+00
1103 +3.763658739e+02 +3.763658739e+02 +5.849258739e+02 +5.849258739e+02 +1.0543e+00 +3.9762e+00 +2.3600e+00 -3.8869e+00 -1.4782e+00 -3.2069e+00 +1.5518e+00 +2.7714e+00 -1.9915e+00 +5.6927e-02 -1.3211e+00 +1.7516e+00 -5.6987e+00 -3.3165e+00 +2.7912e+00 -1.8428e+00 +2.4263e-01 -2.4351e+00 +2.0575e+00 -7.0983e-01
2614 +2.488067365e+02 +2.488067365e+02 +4.573667365e+02 +4.573667365e+02 +6.8528e-02 +1.9809e+00 +9.4315e-01 -2.9060e-01 +1.3853e+00 -2.9810e+00 +5.8406e-01 +3.6338e+00 -1.1315e+00 -3.7152e+00 -2.0469e+00 -6.5301e-01 -4.3612e+00 -3.3766e+00 +1.8675e+00 +1.0724e-01 +4.2698e-01 +4.0190e-01 -1.2994e-01 -1.8646e+00
7379 +1.425589421e+02 +1.425589421e+02 +3.511189421e+02 +3.511189421e+02 +2.9158e+00 +2.5793e+00 +5.4645e-01 -8.8517e-01 +3.7767e-01 -2.0200e+00 +2.2487e+00 +3.2179e+00 -1.2248e+00 -3.2122e+00 -1.1466e+00 -2.1321e+00 -4.1290e+00 -2.4472e+00 +2.8651e+00 -1.7014e+00 -4.3208e-01 -3.3686e+00 +2.5538e+00 -2.5177e+00
% function evaluation | noise-free fitness - Fopt (-1.345800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.348899786e+03 +1.348899786e+03 +1.214319786e+03 +1.214319786e+03 +2.2966e+00 +3.3190e+00 +1.4986e+00 -3.4543e+00 -3.9128e+00 +4.5835e+00 -4.2752e+00 +3.2770e+00 -1.8578e+00 -1.1656e-01 +1.2614e+00 +1.8061e+00 +2.6986e-01 +1.2780e-01 +1.7490e+00 +4.1057e+00 -2.9600e+00 +1.6931e+00 +2.8955e-01 -3.1956e+00
24 +5.871746829e+02 +5.871746829e+02 +4.525946829e+02 +4.525946829e+02 -6.7084e-02 +7.8651e-01 -3.5378e+00 +1.7116e+00 -2.4177e+00 +1.3630e+00 +4.7237e+00 -3.5044e+00 -1.3063e+00 -4.7336e-01 -2.9845e-01 +1.2170e+00 +3.7331e+00 -3.9128e+00 +2.5436e+00 -2.5241e+00 +3.1526e+00 -2.5869e-01 +1.8375e+00 +1.4395e+00
1025 +3.322074844e+02 +3.322074844e+02 +1.976274844e+02 +1.976274844e+02 -5.6902e+00 -1.0495e+00 -2.8783e+00 -1.6246e+00 -2.8869e+00 +1.8540e+00 +3.3839e+00 -1.1091e+00 -2.6813e+00 +2.8313e+00 -1.3852e-01 +4.2723e+00 +5.3137e+00 -4.8434e+00 +2.0202e+00 -1.5391e-01 +3.7400e-01 +3.1195e+00 -1.5213e+00 -1.5208e+00
3123 +2.138506882e+02 +2.138506882e+02 +7.927068819e+01 +7.927068819e+01 -2.5412e+00 +2.3717e-01 +1.2821e+00 -1.5057e+00 -3.8532e+00 +2.5854e-02 +3.6852e+00 -1.3920e+00 -3.2639e+00 +2.1069e+00 +8.9126e-02 +2.8226e+00 +3.8974e+00 -9.9190e-01 -2.4322e-01 -2.6679e+00 -1.1916e+00 +1.2569e+00 +1.6727e+00 -5.2781e-01
6003 +1.538900146e+02 +1.538900146e+02 +1.931001456e+01 +1.931001456e+01 -2.3152e+00 +1.4095e-01 +3.4850e+00 -2.9120e+00 -1.7650e+00 +1.6692e+00 +3.3942e+00 +4.4142e-01 -1.1292e+00 +3.4189e+00 +1.4799e+00 +4.5320e+00 +3.2583e+00 -2.8000e+00 +1.4824e+00 -7.8613e-01 -6.1223e-01 +1.6179e+00 +1.7047e+00 -1.9602e+00
% function evaluation | noise-free fitness - Fopt (1.205900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.906479925e+03 +3.906479925e+03 +4.027069925e+03 +4.027069925e+03 -1.1251e+00 +2.7761e+00 -7.1444e-01 -2.3217e+00 +4.4126e+00 +1.9990e+00 -4.3684e+00 +2.4464e+00 +1.5800e+00 -6.8335e-01 +2.1672e+00 +4.8588e+00 -7.5109e-01 -1.7392e+00 +4.0776e+00 -4.8101e+00 -4.6931e-01 -1.7830e+00 -3.6441e+00 +2.2507e+00
2 +1.331191258e+03 +1.331191258e+03 +1.451781258e+03 +1.451781258e+03 +1.5864e+00 -4.8579e-01 +4.0898e+00 -1.0058e+00 +1.1827e+00 -1.3435e+00 +2.6066e+00 +3.2138e+00 -3.6792e+00 -6.8071e-01 -9.3440e-01 +4.7499e-01 -4.1140e+00 +4.5492e+00 +5.2704e-01 -3.5710e+00 +2.4545e+00 -9.5972e-01 -1.2604e+00 -4.6174e-01
17 +9.215521263e+02 +9.215521263e+02 +1.042142126e+03 +1.042142126e+03 +1.9095e+00 -2.0080e+00 +1.5989e+00 -2.1678e+00 +4.1539e+00 -4.0386e+00 +3.8387e+00 +1.5362e+00 -1.4068e-01 -2.3063e+00 -4.8321e+00 -2.8041e+00 +3.8209e+00 -3.5763e+00 -1.2069e+00 -1.8321e+00 +2.0959e+00 -2.0368e-01 -1.5395e+00 -2.8623e+00
820 +4.660615997e+02 +4.660615997e+02 +5.866515997e+02 +5.866515997e+02 +1.6654e+00 -3.9914e-01 -1.0653e+00 +3.3599e-01 -3.8698e-01 -1.8604e+00 +1.9565e+00 -6.4234e-01 -1.8946e-01 +1.0443e+00 -4.1427e-01 -2.8828e+00 -4.6564e-01 +1.6437e+00 -6.9985e-01 +1.6285e+00 +1.0125e+00 -2.7490e+00 -1.4343e+00 -3.8613e+00
1672 +3.744280000e+02 +3.744280000e+02 +4.950180000e+02 +4.950180000e+02 +7.9039e-01 +1.7053e+00 -1.4296e+00 +5.9872e-01 +4.4056e+00 -2.7519e+00 +1.8437e+00 +5.7882e-02 +8.7949e-01 +2.6067e-01 +1.3436e+00 -2.1427e+00 -2.2763e-01 +1.7791e+00 -1.4760e+00 -6.5349e-01 +8.3169e-01 -4.2721e+00 +5.1514e+00 -2.6403e+00
