% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
550 +1.198079532e+02 +1.198079532e+02 +1.557079532e+02 +1.557079532e+02 +1.3960e+00 +5.0000e+00 +3.7525e+00 +4.1323e+00 -4.8191e+00 -5.0000e+00 +8.6535e-01 -4.3967e+00 +4.4737e-01 -3.9230e+00 -8.5799e-01 -2.3199e+00 -2.6956e+00 -1.0148e+00 +2.0809e+00 -4.4672e+00 +1.0205e+00 +5.0000e+00 -2.9774e+00 -2.5367e+00
2526 +9.810205465e+01 +9.810205465e+01 +1.340020546e+02 +1.340020546e+02 +2.4923e+00 +4.7411e+00 +3.3923e+00 +3.8369e+00 -4.9257e+00 -4.9939e+00 -4.2510e-01 -4.5439e+00 +2.0193e-01 -2.6233e+00 -3.2295e-01 -2.6715e+00 -2.2317e+00 -6.2194e-01 +8.3392e-01 -4.0107e+00 +1.2069e+00 +4.9936e+00 -3.5693e+00 -1.9142e+00
4730 +6.204253072e+01 +6.204253072e+01 +9.794253072e+01 +9.794253072e+01 +2.8124e+00 +3.5092e+00 +4.1106e+00 +3.2074e+00 -4.6676e+00 -4.9539e+00 -9.9339e-01 -3.1702e+00 -5.5507e-01 -2.7313e+00 -1.5764e+00 -1.6273e+00 -1.9325e+00 -3.0432e-01 +9.6136e-01 -4.2001e+00 +1.3929e+00 +4.9958e+00 -3.1124e+00 -3.1336e+00
9817 +3.947995664e+01 +3.947995664e+01 +7.537995664e+01 +7.537995664e+01 +3.0642e+00 +2.8270e+00 +3.8092e+00 +3.9091e+00 -3.1545e+00 -4.9123e+00 -2.8941e+00 -2.6270e+00 -1.7799e+00 -3.6991e+00 -1.6128e+00 -9.1042e-01 -1.4797e+00 -6.4819e-01 +1.3884e+00 -4.0126e+00 +8.9332e-01 +4.9997e+00 -2.6390e+00 -3.4445e+00
11350 +2.429599552e+01 +2.429599552e+01 +6.019599552e+01 +6.019599552e+01 +2.9893e+00 +1.7908e+00 +3.3581e+00 +3.9598e+00 -1.9846e+00 -4.8849e+00 -2.4525e+00 -2.7616e+00 -1.3603e+00 -3.9174e+00 -1.7279e+00 -2.0620e-02 -1.3905e+00 -5.9452e-01 +3.0295e-01 -3.8538e+00 +3.9365e-01 +5.0000e+00 -1.8888e+00 -3.0265e+00
% function evaluation | noise-free fitness - Fopt (3.137000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.677773511e+06 +1.677773511e+06 +1.677804881e+06 +1.677804881e+06 -4.1438e-01 +4.3156e+00 +3.9162e+00 -4.0828e+00 +4.3702e+00 -4.9891e-01 -2.3653e+00 -4.3100e+00 -3.9339e+00 -1.0957e+00 +2.6298e+00 -4.0030e+00 -5.9780e-01 -2.2972e+00 -1.2571e+00 +2.7020e+00 -3.7351e+00 -4.2444e+00 +1.4304e+00 -7.9844e-01
2 +1.527084952e+06 +1.527084952e+06 +1.527116322e+06 +1.527116322e+06 +1.0456e+00 +2.2143e+00 -7.0597e-01 -2.3113e+00 +4.5957e+00 -1.3122e+00 +2.1448e+00 -1.4933e+00 +6.1742e-01 +3.2236e+00 +4.7629e+00 -5.5553e-01 -1.7007e+00 +1.7478e+00 +3.2364e+00 -1.8321e+00 +3.1340e+00 +3.4555e+00 +3.2738e+00 -9.1954e-01
3 +6.600327651e+05 +6.600327651e+05 +6.600641351e+05 +6.600641351e+05 +1.7775e+00 -4.5160e+00 -2.4557e+00 +2.4250e+00 -1.8516e+00 -2.6092e+00 -1.3234e+00 -4.6294e+00 -6.8653e-01 +2.4482e+00 -4.3418e+00 +3.7167e+00 -1.9175e+00 -1.7310e+00 +4.6672e+00 -4.3238e+00 -4.1554e+00 +3.3433e+00 +4.0222e+00 +2.6490e+00
13 +6.256751196e+05 +6.256751196e+05 +6.257064896e+05 +6.257064896e+05 -1.9202e+00 +3.8671e+00 -1.5178e+00 +2.5348e+00 -4.8995e+00 -1.0449e+00 -3.6564e+00 -1.9844e+00 +1.1905e+00 +2.9351e+00 -5.5157e-01 +1.4071e+00 -4.6733e+00 -1.8153e+00 +4.2246e+00 +1.5523e+00 +3.0513e+00 -3.5534e+00 +3.3551e+00 -1.0805e+00
17 +1.342803710e+05 +1.342803710e+05 +1.343117410e+05 +1.343117410e+05 +3.7960e+00 -2.3163e+00 -6.3738e-01 +3.9717e+00 +4.5307e-01 -1.4472e+00 -3.7378e+00 +4.4132e+00 +1.7955e+00 -4.4546e+00 -2.3694e+00 -6.4917e-02 +1.1916e+00 -4.0795e+00 +2.5372e+00 -1.7831e+00 +3.7957e+00 -2.9984e+00 -7.8456e-01 +4.1125e-01
82 +8.927744207e+04 +8.927744207e+04 +8.930881207e+04 +8.930881207e+04 +4.4446e+00 -3.6908e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -2.0268e+00 -5.0000e+00 +2.4162e+00 -2.9090e+00 -4.2025e+00 +4.4221e+00 -1.9300e+00 -9.7205e-01 +2.3281e+00 +2.6115e+00 -9.0564e-01 -1.9055e-01 -2.7771e+00 -4.2840e+00 +3.5893e+00
90 +3.632334198e+04 +3.632334198e+04 +3.635471198e+04 +3.635471198e+04 +5.0000e+00 -5.0000e+00 -4.6307e+00 +1.5647e+00 -5.0000e+00 -5.0000e+00 -4.8635e+00 +4.4172e+00 -4.2222e-01 -9.7003e-01 -3.8993e+00 +2.0814e+00 +2.1850e+00 -5.0000e+00 +3.9885e+00 +5.5014e-01 +3.8072e-01 +1.9813e+00 -2.5081e+00 -1.1118e+00
121 +3.694404061e+03 +3.694404061e+03 +3.725774061e+03 +3.725774061e+03 +5.0000e+00 -3.9599e+00 -5.0000e+00 +3.6356e+00 -5.0000e+00 -4.1961e+00 -5.0000e+00 +5.0000e+00 -5.8188e-01 -2.8551e+00 +3.7005e-01 +6.4881e-01 +1.9807e+00 -5.0000e+00 +4.4122e+00 +0.0000e+00 +1.5396e+00 -4.3436e+00 -2.9070e+00 +3.1816e+00
181 +2.018084711e+03 +2.018084711e+03 +2.049454711e+03 +2.049454711e+03 +4.3434e+00 -1.7505e+00 -5.0000e+00 +3.5095e+00 -5.0000e+00 -3.6603e+00 -5.0000e+00 +5.0000e+00 +8.7125e-03 -4.2832e+00 +6.5360e-01 -1.6422e+00 +2.8824e+00 -5.0000e+00 +4.8670e+00 +2.5385e+00 -3.4169e+00 -4.7575e+00 -4.8375e+00 +0.0000e+00
210 +9.360862708e+02 +9.360862708e+02 +9.674562708e+02 +9.674562708e+02 +4.9350e+00 -1.3567e+00 -5.0000e+00 +3.7771e+00 -5.0000e+00 -4.6617e+00 -5.0000e+00 +5.0000e+00 -2.6218e+00 -3.2631e+00 -1.7842e+00 -3.0132e+00 +3.9718e+00 -5.0000e+00 +4.2563e+00 +1.0849e+00 -7.1132e-01 -5.0000e+00 -4.7570e+00 +3.8505e+00
250 +5.634479668e+02 +5.634479668e+02 +5.948179668e+02 +5.948179668e+02 +4.9113e+00 -1.5320e+00 -5.0000e+00 +4.1371e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -4.0073e+00 -2.4455e+00 -3.3807e-01 -5.0000e+00 +3.8442e+00 -5.0000e+00 +3.7774e+00 +4.0388e-01 +3.6986e-01 -5.0000e+00 -4.6683e+00 +4.9587e+00
483 +3.842296792e+02 +3.842296792e+02 +4.155996792e+02 +4.155996792e+02 +4.4406e+00 -9.4946e-01 -5.0000e+00 +3.6242e+00 -5.0000e+00 -4.4521e+00 -5.0000e+00 +3.2469e+00 -2.0798e+00 -3.0479e+00 -1.6102e+00 -2.6128e+00 +1.3337e+00 -3.4685e+00 +4.1485e+00 +8.4404e-01 -1.5146e+00 -4.7520e+00 -6.2493e-01 -9.9175e-01
947 +2.470602432e+02 +2.470602432e+02 +2.784302432e+02 +2.784302432e+02 +4.0793e+00 +6.0211e-01 -4.9935e+00 +3.7652e+00 -4.9953e+00 -4.4135e+00 -4.9985e+00 +3.1460e+00 -2.2021e+00 -3.8167e+00 -1.1938e-01 -7.2418e-02 +1.2586e+00 -5.5787e-01 +4.5904e+00 +4.0780e+00 -1.5858e+00 -4.3268e+00 +4.9945e-01 -6.9703e-02
2261 +1.455379686e+02 +1.455379686e+02 +1.769079686e+02 +1.769079686e+02 +3.8115e+00 +5.2854e-01 -4.9955e+00 +3.0136e+00 -4.9994e+00 -2.8074e+00 -4.9984e+00 +2.9542e+00 +1.0587e+00 -2.7201e+00 +5.6222e-01 +1.1785e+00 -2.5293e-01 +2.9535e+00 +4.4022e+00 +2.6486e+00 -2.3711e+00 -4.5982e+00 +2.2564e+00 -6.5580e-01
4412 +9.183201784e+01 +9.183201784e+01 +1.232020178e+02 +1.232020178e+02 +3.8092e+00 +1.4538e-01 -4.9975e+00 +2.2081e+00 -4.9988e+00 -1.3053e+00 -4.9991e+00 +1.1568e+00 +1.1725e+00 -2.9652e+00 +5.8798e-01 +1.4653e+00 +1.8094e-01 +2.6548e+00 +3.0732e+00 +2.4487e+00 -2.4090e-01 -2.8856e+00 +2.7617e-01 -4.2268e-01
6929 +6.254589325e+01 +6.254589325e+01 +9.391589325e+01 +9.391589325e+01 +3.4637e+00 -2.1910e-01 -4.9916e+00 +3.0315e+00 -4.9997e+00 -4.2671e-01 -4.9989e+00 +2.2732e+00 +7.0523e-01 -2.1821e+00 +3.2823e-01 +3.3416e+00 +1.1754e-01 +2.8270e+00 +1.7932e+00 +2.7119e+00 +4.9007e-01 -3.0353e+00 +3.2831e-01 -1.1165e+00
14185 +3.979478434e+01 +3.979478434e+01 +7.116478434e+01 +7.116478434e+01 +2.8152e+00 +9.6388e-01 -4.9872e+00 +2.6773e+00 -5.0000e+00 +5.3186e-02 -4.9978e+00 +1.9786e+00 +2.9792e-01 -1.3548e+00 +4.5209e-02 +3.3433e+00 -1.5864e-01 +2.9817e+00 +4.4261e-01 +2.8190e+00 +9.8707e-02 -2.3846e+00 +3.6391e-01 -1.6378e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.539851290e+06 +1.539851290e+06 +1.538851290e+06 +1.538851290e+06 -5.6433e-01 -4.2726e+00 +4.5592e+00 +2.3526e-01 -1.2569e+00 +2.0657e-01 -1.6721e-02 +4.9201e+00 -2.8037e+00 -3.8922e+00 +9.4367e-02 -4.2191e+00 +3.5380e+00 -3.1413e+00 +3.3656e+00 -2.4078e+00 -2.8892e+00 -3.7846e+00 -4.5563e-01 +2.7145e+00
2 +6.583538905e+05 +6.583538905e+05 +6.573538905e+05 +6.573538905e+05 -2.4427e+00 +1.8783e+00 +1.9755e+00 -2.2830e+00 +3.8131e+00 +1.6092e+00 +4.5420e+00 -2.0041e+00 +3.9380e+00 +2.5999e+00 +2.9190e+00 +1.5427e+00 -1.7769e+00 -3.5998e+00 -4.2090e-01 -3.6201e+00 +4.1608e+00 +4.3886e+00 +3.8309e+00 +5.0907e-01
3 +5.587978030e+05 +5.587978030e+05 +5.577978030e+05 +5.577978030e+05 +3.1833e+00 -5.2583e-01 -3.9698e+00 +7.1357e-01 +3.9409e+00 -1.1992e+00 +2.4012e+00 -4.3296e+00 -3.1040e+00 -2.6863e+00 +2.4257e+00 +1.4587e+00 -1.8887e+00 +2.4986e-01 -9.1080e-01 +5.9734e-01 +3.7864e+00 +4.3760e+00 -2.2926e+00 -1.1856e+00
7 +2.852389799e+05 +2.852389799e+05 +2.842389799e+05 +2.842389799e+05 +3.5130e+00 +4.5627e+00 +1.9152e+00 -4.9167e+00 +1.2362e-01 +4.2725e+00 +4.5742e+00 +4.3299e+00 -7.1223e-01 -6.3218e-02 +2.3178e+00 +1.9869e+00 +3.9924e-01 +2.8848e+00 +3.5484e-01 -3.6593e+00 +3.5562e+00 -1.0698e-02 -3.5437e+00 +2.2500e+00
44 +2.176335459e+05 +2.176335459e+05 +2.166335459e+05 +2.166335459e+05 +3.7361e+00 +5.0000e+00 -9.2855e-01 -5.4286e-01 +2.6732e+00 +4.2625e+00 +5.0000e+00 +3.9436e+00 +3.7880e+00 -5.0255e-01 +2.2825e+00 -2.2642e+00 +9.4779e-01 +5.0000e+00 +5.2463e-01 -2.3787e+00 +5.0000e+00 -2.2308e+00 -5.0000e+00 +3.1720e+00
121 +1.138855800e+05 +1.138855800e+05 +1.128855800e+05 +1.128855800e+05 +3.2396e+00 +5.0000e+00 -3.9072e+00 +4.4277e-01 +2.5013e+00 +5.0000e+00 +5.0000e+00 +4.3899e+00 +3.3501e+00 +8.9119e-01 +3.2287e+00 -3.2279e+00 -9.3767e-01 -3.0389e+00 -1.5600e+00 -1.8103e+00 +5.0000e+00 -1.0682e+00 -5.0000e+00 +3.4185e+00
167 +5.558581263e+04 +5.558581263e+04 +5.458581263e+04 +5.458581263e+04 +2.1931e+00 +5.0000e+00 -4.9956e+00 -1.3012e+00 +1.7018e+00 +4.9785e+00 +4.3648e+00 +3.6598e+00 +1.8168e+00 +7.4988e-01 +1.8683e+00 +6.8075e-01 -1.2212e+00 -2.2818e+00 -1.8852e+00 -5.0000e+00 +3.7489e+00 +0.0000e+00 -3.4234e+00 +4.1486e+00
201 +2.810267085e+04 +2.810267085e+04 +2.710267085e+04 +2.710267085e+04 +2.8431e+00 +5.0000e+00 -5.0000e+00 -3.2212e-01 +1.5072e+00 +5.0000e+00 +4.5001e+00 +3.8695e+00 +1.5013e+00 +2.5883e+00 +1.1421e+00 +0.0000e+00 -1.3187e+00 -1.7062e+00 -3.5610e-01 -1.4545e+00 +3.6667e+00 +1.5694e+00 -2.6546e+00 +4.9715e+00
274 +9.418462069e+03 +9.418462069e+03 +8.418462069e+03 +8.418462069e+03 +2.6781e+00 +5.0000e+00 -5.0000e+00 -5.9400e-02 +2.1322e+00 +5.0000e+00 +4.6237e+00 +3.2900e+00 +1.5712e+00 +2.8924e+00 +9.5722e-01 -3.4032e+00 -8.8038e-01 +0.0000e+00 -3.3648e+00 -5.4163e-01 +3.3353e+00 +5.0000e+00 -2.3753e+00 +5.0000e+00
518 +3.920197486e+03 +3.920197486e+03 +2.920197486e+03 +2.920197486e+03 +2.7537e+00 +4.9265e+00 -5.0000e+00 -1.1979e+00 +1.3825e+00 +4.9806e+00 +4.7546e+00 +2.9713e+00 +4.0104e+00 +1.0045e+00 +2.3489e-01 -1.8457e+00 +1.8358e+00 -4.9738e-01 -2.4184e+00 -1.8181e+00 +1.0321e+00 +5.0000e+00 -1.3900e+00 +4.5257e+00
586 +6.605751761e+02 +6.605751761e+02 -3.394248239e+02 -3.394248239e+02 +4.1660e+00 +4.9404e+00 -4.9994e+00 -6.6888e-01 +2.3296e+00 +4.9323e+00 +4.6330e+00 +1.5735e+00 +2.4671e+00 +2.5989e+00 +1.6502e-02 -3.8462e+00 -1.4159e+00 -7.7229e-01 -1.6486e+00 -1.0647e+00 +1.8224e+00 +5.0000e+00 -1.1724e+00 +4.5392e+00
641 +5.792927477e+02 +5.792927477e+02 -4.207072523e+02 -4.207072523e+02 +4.5801e+00 +4.9033e+00 -4.9991e+00 +5.5970e-01 +2.9898e+00 +4.9265e+00 +4.8113e+00 +2.5598e+00 +9.0622e-01 +2.8576e+00 -3.0280e-01 -3.6365e+00 -1.2435e+00 -9.9426e-01 -1.5619e+00 -4.0831e+00 +4.3607e-01 +4.7294e+00 -2.4569e+00 +4.6722e+00
1591 +3.934969507e+02 +3.934969507e+02 -6.065030493e+02 -6.065030493e+02 +2.1013e+00 +4.9293e+00 -5.0000e+00 +2.2218e+00 +3.3487e+00 +5.0000e+00 +3.8283e+00 +1.0757e-01 -6.1617e-01 +3.2617e-01 +5.0851e-01 -1.1487e+00 -4.8085e+00 -8.5909e-01 -4.0502e+00 -4.4080e+00 +2.9319e-01 +5.0000e+00 -4.9334e+00 +3.7001e+00
4628 +2.397655006e+02 +2.397655006e+02 -7.602344994e+02 -7.602344994e+02 +2.9693e+00 +2.4350e+00 -4.9990e+00 +3.1193e+00 +2.9301e+00 +4.9652e+00 +3.2552e+00 -7.6330e-01 -2.2010e+00 +1.1081e+00 +2.8341e-01 +7.2162e-02 -3.4031e+00 -3.0560e-01 -3.0827e+00 -4.7753e+00 -1.4546e+00 +4.9911e+00 -5.0000e+00 +3.0092e+00
15963 +1.584483193e+02 +1.584483193e+02 -8.415516807e+02 -8.415516807e+02 +2.3416e+00 -2.5571e+00 -5.0000e+00 +2.6973e+00 +3.0982e+00 +2.2638e+00 +1.6996e+00 -7.6473e-01 -2.0836e+00 +1.2837e+00 +7.6229e-01 -3.4953e-01 -4.7653e+00 -1.7663e-01 -1.7272e+00 -4.9535e+00 -1.5625e+00 +4.9853e+00 -4.9932e+00 +2.9462e+00
% function evaluation | noise-free fitness - Fopt (1.319200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.293848382e+06 +1.293848382e+06 +1.293980302e+06 +1.293980302e+06 +2.0116e-01 -1.5187e+00 +2.8541e+00 -1.7874e+00 +1.6891e+00 -3.2439e+00 +1.2396e+00 -3.6476e-01 +1.3027e+00 -2.3298e+00 -2.2111e+00 +1.7434e+00 -2.0282e+00 +3.2538e+00 -4.2823e+00 -1.9403e+00 -5.7031e-01 -3.9890e+00 -4.3909e+00 +3.5532e+00
14 +5.782884001e+05 +5.782884001e+05 +5.784203201e+05 +5.784203201e+05 -1.4966e+00 +3.1308e+00 -3.8733e+00 -2.5933e+00 +3.0692e+00 -2.3872e+00 -1.3334e+00 +2.5573e+00 -1.2743e+00 +1.9454e+00 -4.8690e+00 +4.3509e+00 -4.1314e+00 +3.1526e+00 +4.9264e+00 +4.3653e+00 +4.6722e+00 +4.6430e+00 -4.0341e+00 -2.7181e+00
65 +3.073572370e+05 +3.073572370e+05 +3.074891570e+05 +3.074891570e+05 -4.6190e+00 +5.0000e+00 -5.0000e+00 -2.5545e+00 -2.4869e+00 -1.3007e+00 -3.7284e+00 -1.9417e-01 +5.4051e-01 -4.6394e-01 -5.0000e+00 +6.0346e-02 -2.1186e+00 +1.6104e+00 +1.4161e+00 +2.3864e+00 +3.8958e+00 +1.5684e+00 -3.4525e+00 +2.5687e+00
82 +2.207268385e+05 +2.207268385e+05 +2.208587585e+05 +2.208587585e+05 -5.0000e+00 +5.0000e+00 -5.0000e+00 -3.8173e+00 +0.0000e+00 +4.4431e+00 -4.9518e+00 +3.2901e+00 -1.2957e+00 -3.8328e-01 -5.0000e+00 +4.5083e+00 -4.2400e+00 +5.0000e+00 +5.0252e-01 +5.0000e+00 +5.0000e+00 +7.6601e-01 -3.9918e+00 +4.4473e+00
141 +1.584734889e+05 +1.584734889e+05 +1.586054089e+05 +1.586054089e+05 -1.6304e+00 +5.0000e+00 -3.2421e+00 +0.0000e+00 -1.7771e+00 +0.0000e+00 -4.8492e+00 +4.3417e+00 +6.7833e-01 -9.1996e-01 -5.0000e+00 +4.7695e+00 -4.4617e+00 +3.5727e+00 +1.8583e-01 +2.3871e+00 +5.0000e+00 -2.4856e-01 -3.5582e+00 -5.1340e-01
154 +6.408569418e+04 +6.408569418e+04 +6.421761418e+04 +6.421761418e+04 -4.4298e+00 +5.0000e+00 -5.0000e+00 -3.1513e+00 -7.8763e-01 +1.0592e+00 -5.0000e+00 +4.7426e+00 -1.7996e+00 -1.5801e+00 -5.0000e+00 +4.0431e+00 -5.0000e+00 +4.6121e+00 +7.7650e-02 +4.1078e+00 +5.0000e+00 +0.0000e+00 -3.8913e+00 +2.4079e+00
308 +5.299944652e+04 +5.299944652e+04 +5.313136652e+04 +5.313136652e+04 -4.6504e+00 +5.0000e+00 -5.0000e+00 -1.7184e+00 -4.1133e-01 -1.6090e+00 -5.0000e+00 +4.9120e+00 -1.4887e+00 -6.1453e-01 -5.0000e+00 +3.9767e+00 -5.0000e+00 +4.6821e+00 -9.8605e-01 +3.3636e+00 +5.0000e+00 +1.6465e-01 -3.4858e+00 +4.5720e-01
348 +3.834299540e+04 +3.834299540e+04 +3.847491540e+04 +3.847491540e+04 -5.0000e+00 +4.2222e+00 -5.0000e+00 -2.2112e+00 -1.1581e+00 -2.7660e+00 -4.9855e+00 +4.0984e+00 -2.3028e+00 +1.2502e-02 -5.0000e+00 +4.0465e+00 -5.0000e+00 +4.7493e+00 +5.3447e-01 +3.6742e+00 +4.9830e+00 +5.2756e-01 -2.6308e+00 +2.7940e+00
363 +1.626226244e+04 +1.626226244e+04 +1.639418244e+04 +1.639418244e+04 -4.1591e+00 +4.2946e+00 -4.9729e+00 -1.5409e+00 +4.5788e-02 -2.4645e+00 -4.9698e+00 +4.1715e+00 -1.8589e+00 -9.5183e-01 -5.0000e+00 +4.2990e+00 -5.0000e+00 +4.8567e+00 -1.2206e-01 +3.0581e+00 +4.9899e+00 -6.2926e-01 -3.1324e+00 +2.7823e+00
442 +1.284151379e+04 +1.284151379e+04 +1.297343379e+04 +1.297343379e+04 -4.5670e+00 +4.9884e+00 -4.9716e+00 -1.5627e+00 +9.4020e-01 -3.6064e+00 -4.9737e+00 +4.0605e+00 -1.5230e+00 -1.1653e-01 -5.0000e+00 +3.6200e+00 -5.0000e+00 +4.4877e+00 -1.6305e-01 +2.8244e+00 +4.9850e+00 -1.4178e+00 -2.0096e+00 +3.1530e+00
457 +5.919149575e+03 +5.919149575e+03 +6.051069575e+03 +6.051069575e+03 -3.9445e+00 +4.1031e+00 -4.9561e+00 -1.1169e+00 +8.1800e-01 -2.6863e+00 -4.9507e+00 +4.4379e+00 -1.4275e+00 -1.0218e+00 -5.0000e+00 +3.6409e+00 -5.0000e+00 +5.0000e+00 +0.0000e+00 +2.2154e+00 +4.9987e+00 -9.7982e-01 -2.0064e+00 +3.3932e+00
542 +1.832799730e+03 +1.832799730e+03 +1.964719730e+03 +1.964719730e+03 -4.0937e+00 +4.5000e+00 -4.9441e+00 -9.2629e-02 +1.1958e+00 -2.7562e+00 -4.9443e+00 +4.8790e+00 -1.8963e+00 -1.1593e+00 -5.0000e+00 +3.7756e+00 -5.0000e+00 +5.0000e+00 -7.6580e-01 +1.2926e+00 +4.9938e+00 -8.1754e-01 -2.1908e-01 +4.0307e+00
591 +4.326757461e+02 +4.326757461e+02 +5.645957461e+02 +5.645957461e+02 -4.5870e+00 +4.2645e+00 -4.9696e+00 -4.4868e-01 +6.0320e-01 -4.3566e+00 -4.9316e+00 +5.0000e+00 -7.5438e-01 -1.3244e+00 -5.0000e+00 +3.7847e+00 -5.0000e+00 +5.0000e+00 +1.2323e-01 +1.4156e+00 +4.9895e+00 -2.0264e-01 -9.2814e-01 +4.3951e+00
618 +2.208688897e+02 +2.208688897e+02 +3.527888897e+02 +3.527888897e+02 -4.8505e+00 +4.4151e+00 -4.9913e+00 -3.9228e-01 +5.5600e-02 -3.0578e+00 -4.9027e+00 +4.6161e+00 -1.6460e+00 -1.2927e+00 -5.0000e+00 +4.2440e+00 -5.0000e+00 +4.9986e+00 -3.4818e-01 +1.0054e+00 +4.9740e+00 -1.1815e+00 -1.5124e+00 +3.5841e+00
