% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1682 +3.948343707e+02 +3.948343707e+02 +5.186643707e+02 +5.186643707e+02 +5.0014e-01 -1.0601e-01 +1.1289e+00 -3.5494e-01 -9.5058e-01 -6.5415e-01 +4.5027e-01 +2.4157e-01 +2.3420e-01 -1.2240e+00 -8.2372e-03 -3.1644e-01 -1.3781e-01 +3.1168e-01 +2.5364e-01 +9.1338e-01 -1.1956e+00 +2.6824e-01 +9.3001e-01 -6.1776e-01
2130 +2.472597637e+02 +2.472597637e+02 +3.710897637e+02 +3.710897637e+02 +4.5536e-01 -2.2694e-01 +1.0615e+00 -1.4740e-01 -8.9980e-01 -2.9823e-01 +1.7351e-01 +7.5620e-03 +6.2046e-01 -8.4711e-01 +4.8965e-01 -3.0395e-01 -8.3131e-02 +2.2757e-01 +4.2619e-01 +1.0727e-01 -1.3015e+00 +2.6558e-01 +7.9466e-02 +6.9817e-04
2297 +1.572656827e+02 +1.572656827e+02 +2.810956827e+02 +2.810956827e+02 -1.0786e-02 +8.0654e-01 +1.1005e+00 -9.1542e-03 -7.5931e-01 -1.4920e-01 +6.3492e-01 +4.1396e-01 -1.1169e-01 -1.2880e+00 +3.1391e-01 +1.3435e-01 -4.6811e-01 +3.0908e-01 +9.9726e-01 +4.9269e-01 -8.6063e-01 +1.8717e-01 +3.9247e-01 -4.2700e-03
2657 +8.778430934e+01 +8.778430934e+01 +2.116143093e+02 +2.116143093e+02 -1.4965e-01 +6.6265e-01 +8.1531e-01 +7.0422e-02 -8.1425e-01 -1.6839e-01 +7.3762e-01 +4.2647e-01 +3.6577e-02 -1.2186e+00 +2.3756e-03 +2.8119e-01 -5.6480e-01 +2.9388e-01 +5.2395e-01 +5.1512e-01 -8.8237e-01 +1.9493e-01 -3.9523e-01 +1.7569e-01
3356 +6.122721537e+01 +6.122721537e+01 +1.850572154e+02 +1.850572154e+02 -2.6159e-01 +5.2162e-01 +7.7185e-01 -2.9244e-01 -9.0554e-01 -1.5159e-01 +5.6031e-01 +4.2461e-01 +2.3865e-01 -1.0771e+00 +2.2825e-02 +2.3421e-01 -5.2502e-01 +3.3710e-01 +6.1860e-01 +4.9335e-01 -1.0372e+00 +4.7500e-02 -9.6370e-02 +4.9793e-02
4131 +3.521827409e+01 +3.521827409e+01 +1.590482741e+02 +1.590482741e+02 -3.0936e-01 +5.5368e-01 +7.8411e-01 -1.0142e-01 -7.8305e-01 -9.1895e-02 +5.0225e-01 +2.6622e-01 +8.7805e-02 -9.0620e-01 +3.1822e-02 +2.8528e-01 -3.7524e-01 +1.9400e-01 +5.4352e-01 +4.1052e-01 -9.1869e-01 +3.2972e-02 +4.7662e-02 +8.1301e-02
4923 +2.497671717e+01 +2.497671717e+01 +1.488067172e+02 +1.488067172e+02 -6.2617e-02 +5.5717e-01 +7.8134e-01 -1.7607e-01 -7.2652e-01 -9.8463e-02 +3.9528e-01 +2.7622e-02 +1.4626e-01 -9.2070e-01 +3.3915e-02 +2.5905e-01 -3.5002e-01 +2.1549e-01 +5.4176e-01 +4.6438e-01 -9.2215e-01 -4.4585e-02 +8.7300e-02 -1.6856e-02
36180 +1.584557946e+01 +1.584557946e+01 +1.396755795e+02 +1.396755795e+02 -1.0870e-01 +4.2637e-01 +8.7408e-01 -2.8141e-01 -3.8923e-01 -1.5066e-01 +3.1432e-01 +7.3276e-02 +2.5396e-02 -6.7989e-01 -1.0761e-01 +4.4284e-01 -3.1016e-01 +2.7514e-01 +5.9078e-01 +5.9889e-01 -9.9935e-01 -1.7055e-01 +3.4683e-01 +1.6839e-01
% function evaluation | noise-free fitness - Fopt (4.751000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.099731692e+05 +4.099731692e+05 +4.100206792e+05 +4.100206792e+05 -4.8252e+00 +6.6257e-01 -1.3127e+00 +3.7399e+00 -1.7491e+00 -3.3145e+00 +2.9338e+00 +1.5944e+00 -7.8873e-01 +6.2008e-01 +7.6634e-01 +4.1907e+00 -1.0876e+00 -3.2808e+00 -4.6334e+00 +4.7954e-01 +2.5908e+00 -2.6548e+00 +1.0819e-01 +2.5098e+00
3 +1.351277559e+05 +1.351277559e+05 +1.351752659e+05 +1.351752659e+05 +4.7132e+00 -2.1033e+00 -2.6196e+00 +1.5160e+00 -3.6329e+00 +2.9331e+00 -2.2104e+00 -8.4621e-01 +5.8707e-01 +2.1772e+00 +2.7715e+00 +4.6894e+00 -4.5942e+00 +1.2095e+00 +4.1260e+00 +2.4096e+00 -5.8103e-01 -6.9274e-01 -6.3704e-01 +3.4079e-01
104 +7.047399276e+04 +7.047399276e+04 +7.052150276e+04 +7.052150276e+04 +1.2278e+00 -4.1814e-01 -1.2478e+00 +3.0065e-01 -4.6718e+00 +1.9386e+00 -1.2355e+00 -3.9920e+00 +2.0332e+00 +1.5183e+00 -2.5813e+00 +2.5119e+00 +1.9282e-03 -3.5951e-01 +9.2257e-01 -5.3191e-01 -2.3185e+00 -2.7132e+00 -3.7359e+00 +3.2537e+00
131 +4.352562960e+04 +4.352562960e+04 +4.357313960e+04 +4.357313960e+04 -2.5309e-01 +1.3105e-01 -7.4707e-01 -9.0791e-01 -4.8973e-02 -5.9967e-01 -2.2185e+00 -3.6151e+00 -1.4656e+00 +6.7767e-01 +2.6802e+00 -4.0345e+00 +1.7841e+00 +6.6984e-01 +1.0539e+00 -1.7713e-01 +4.3033e-01 +6.5166e-01 +2.2601e+00 -1.5647e+00
163 +3.256143391e+04 +3.256143391e+04 +3.260894391e+04 +3.260894391e+04 -1.4258e+00 +5.6697e-01 -1.3899e+00 -1.1455e-02 +2.6109e-01 -5.9547e-01 +7.7470e-01 -2.5222e+00 -2.1932e+00 +2.8855e-01 -9.4574e-01 -4.7264e+00 +7.2666e-01 +8.8700e-02 +1.9056e+00 +1.2908e+00 -1.7536e+00 -5.3946e-01 +1.7641e+00 -1.2300e+00
169 +1.700497043e+04 +1.700497043e+04 +1.705248043e+04 +1.705248043e+04 -4.0506e-01 -8.5631e-01 -1.9945e-01 -1.0567e+00 -5.0313e-01 +7.1733e-01 -3.8429e-01 +0.0000e+00 -2.4564e+00 +1.6190e+00 +1.6593e+00 -9.9767e-01 -4.3869e-01 +2.4206e-02 -1.3535e+00 -4.7127e-01 +1.0500e+00 -1.3889e+00 +1.5761e+00 -3.3344e+00
186 +9.295849093e+03 +9.295849093e+03 +9.343359093e+03 +9.343359093e+03 -7.8443e-01 -7.5632e-01 -1.6900e+00 -1.5288e+00 -1.1190e+00 +0.0000e+00 -2.1644e+00 -5.3041e-01 +1.5900e+00 +7.1841e-01 +2.2173e+00 -2.1641e-02 +8.1809e-01 +1.9439e-03 +1.2163e+00 -1.4529e+00 +0.0000e+00 +9.6286e-02 +2.0205e-01 -9.6376e-01
272 +3.788825663e+03 +3.788825663e+03 +3.836335663e+03 +3.836335663e+03 +3.2011e-01 -1.1901e+00 +2.1429e-01 +1.0609e+00 -5.9598e-01 -1.1284e-01 +0.0000e+00 +4.1798e-01 +1.3211e+00 -9.3654e-01 +2.2580e+00 +4.3555e-01 +9.5181e-01 -3.1447e-01 +3.2541e-01 -1.4182e-01 -1.2013e-01 +1.1453e+00 +5.3794e-01 -1.3471e+00
697 +2.158654739e+03 +2.158654739e+03 +2.206164739e+03 +2.206164739e+03 +7.9956e-01 -1.4157e+00 +8.1757e-01 +3.0729e-01 -1.8063e+00 +6.1435e-01 +1.1507e-01 -7.2303e-01 -5.0718e-02 +3.5678e-01 +6.2220e-01 -6.9592e-01 +1.0852e+00 -1.4611e+00 +2.3110e-02 +6.9358e-02 -3.1717e-01 +1.6306e+00 +2.3227e-01 -6.0361e-01
1062 +1.531005772e+03 +1.531005772e+03 +1.578515772e+03 +1.578515772e+03 +9.5281e-01 -1.4325e+00 +4.5233e-01 -3.2458e-01 -1.1107e+00 +5.6491e-01 +1.7183e-01 -7.2879e-01 +8.5350e-02 +3.6840e-01 +1.7710e+00 +8.3012e-01 +9.8880e-01 -9.9350e-01 +1.7775e-01 +5.8155e-02 -1.0309e+00 +8.3683e-01 -5.8380e-02 +1.8265e-01
1530 +4.857901870e+02 +4.857901870e+02 +5.333001870e+02 +5.333001870e+02 +6.6603e-01 -1.7355e-01 +4.7911e-01 -6.7634e-01 -1.9305e-01 +7.6446e-01 -1.6695e-04 +3.6036e-01 -6.9839e-02 -4.4666e-02 +2.2316e-01 -3.7044e-01 +1.0858e+00 -1.4112e+00 +2.0952e-01 +9.1348e-01 -6.5279e-01 +1.2149e+00 +1.8131e-01 -5.2588e-02
1610 +3.246923006e+02 +3.246923006e+02 +3.722023006e+02 +3.722023006e+02 +6.2965e-01 -2.7938e-01 +4.6451e-01 -6.8292e-01 -4.9876e-02 +8.3296e-01 +2.7196e-01 +3.2674e-01 +2.0782e-01 +1.9399e-01 -4.9442e-02 -3.6743e-01 +1.0830e+00 -1.2599e+00 +1.1357e-01 +5.1434e-01 -7.2922e-01 +1.0140e+00 +1.9877e-01 +1.0775e-01
1850 +2.480229606e+02 +2.480229606e+02 +2.955329606e+02 +2.955329606e+02 +6.4650e-01 -4.0958e-01 +4.8981e-01 -5.8926e-01 -7.1721e-01 +7.9172e-01 +2.1829e-01 +2.9237e-01 +2.3346e-01 +1.1265e-01 +4.1256e-01 -3.7606e-01 +1.1159e+00 -1.0242e+00 -1.7796e-01 +5.5594e-01 -5.3486e-01 +9.8042e-01 +2.5219e-01 -2.5750e-01
3534 +1.492626031e+02 +1.492626031e+02 +1.967726031e+02 +1.967726031e+02 +6.3554e-01 +1.8118e-02 -6.3248e-02 -6.2878e-01 -2.9189e-01 +7.1928e-01 +7.2266e-01 +4.4955e-01 +5.0480e-01 -2.4629e-01 +2.7484e-01 -5.4466e-01 +1.1004e+00 -5.8709e-01 -1.9896e-01 +9.6726e-01 -2.7180e-01 +8.2711e-01 +1.8635e-01 -3.9185e-01
4197 +9.333653746e+01 +9.333653746e+01 +1.408465375e+02 +1.408465375e+02 +5.9335e-01 -1.3621e-01 +3.5096e-03 -7.2211e-01 -1.2497e-01 +7.7575e-01 +6.5886e-01 +3.5617e-01 +5.0270e-01 -1.9213e-01 +3.1890e-01 +2.4458e-01 +1.0459e+00 -5.1941e-01 -1.3670e-01 +4.6224e-01 -4.5342e-01 +7.8386e-01 +1.5971e-01 -3.7295e-01
4625 +6.004862110e+01 +6.004862110e+01 +1.075586211e+02 +1.075586211e+02 +6.4889e-01 +9.1074e-02 -1.0580e-02 -8.7202e-01 -3.0340e-01 +3.5235e-01 +9.4535e-01 +2.2390e-01 +5.0830e-01 -3.1509e-01 +3.3558e-01 +6.9261e-02 +1.0603e+00 -4.8499e-01 -3.9587e-01 +5.1838e-01 -3.0877e-01 +7.3547e-01 +1.3126e-01 -3.7342e-01
4915 +3.836587635e+01 +3.836587635e+01 +8.587587635e+01 +8.587587635e+01 +7.1587e-01 +4.6715e-02 -7.9121e-02 -8.4907e-01 -2.4437e-01 +2.7156e-01 +6.8806e-01 +8.0401e-02 +4.7948e-01 -1.5910e-01 +3.8828e-01 +8.2630e-02 +1.0722e+00 -7.3800e-01 -1.3288e-01 +5.4414e-01 -7.2687e-02 +7.4437e-01 +1.9530e-01 -2.3810e-01
6787 +2.500439620e+01 +2.500439620e+01 +7.251439620e+01 +7.251439620e+01 +7.2494e-01 +8.1921e-02 -9.3373e-02 -8.6770e-01 -3.8269e-01 +4.1613e-01 +9.4157e-01 +1.1403e-01 +5.1475e-01 -1.0369e-01 +5.4304e-01 +1.8285e-01 +9.3058e-01 -7.3555e-01 -1.8867e-01 +4.6687e-01 -3.0783e-03 +7.3404e-01 +1.8519e-01 -2.5449e-01
% function evaluation | noise-free fitness - Fopt (5.534000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.454603953e+05 +2.454603953e+05 +2.455157353e+05 +2.455157353e+05 +8.9517e-02 +3.9506e+00 -3.3441e+00 +2.8851e+00 +4.2324e+00 +8.0471e-01 -1.5214e+00 -1.0345e+00 +4.8726e+00 -2.2041e+00 -2.6529e+00 +2.8247e-01 +4.2895e+00 +4.1840e+00 +3.4239e-01 -9.0129e-01 +5.1969e-01 +3.0153e+00 -1.2588e+00 +2.6154e+00
46 +1.038086817e+05 +1.038086817e+05 +1.038640217e+05 +1.038640217e+05 +1.4790e+00 +3.7032e+00 +1.4010e+00 -1.3244e+00 +9.1544e-01 +3.0910e+00 -1.5896e+00 -3.6274e-01 +8.4618e-02 -2.5936e+00 -3.1783e+00 +1.0902e+00 +2.7431e+00 +2.3287e+00 -1.1124e+00 -1.9752e+00 -5.8174e-01 +2.2593e+00 +2.9913e-01 +8.1630e-01
52 +8.055037343e+04 +8.055037343e+04 +8.060571343e+04 +8.060571343e+04 -9.8773e-01 -2.1063e-01 -3.5442e+00 +1.1164e+00 +1.7766e+00 +5.0000e+00 -2.0236e+00 +5.7203e-01 -8.6223e-01 -8.8145e-01 +3.7952e+00 +8.6208e-01 -7.7883e-01 +6.7524e-01 +3.1296e-01 -2.6821e+00 -1.7184e+00 -3.9806e+00 +5.3504e-01 +4.7707e-01
114 +1.627362366e+04 +1.627362366e+04 +1.632896366e+04 +1.632896366e+04 +1.7270e+00 +1.3026e+00 +5.0000e+00 +1.6195e+00 +1.7318e+00 +8.5690e-01 -8.1082e-01 -2.9239e+00 -4.9620e-01 +1.7628e-01 +1.8322e+00 -3.9716e-01 -1.2631e+00 -1.4983e+00 +8.4202e-01 +0.0000e+00 -1.6299e+00 +2.5712e+00 -2.7001e+00 +2.2611e+00
212 +1.474282333e+04 +1.474282333e+04 +1.479816333e+04 +1.479816333e+04 +1.0662e+00 +2.2371e+00 +1.2600e+00 +1.4536e+00 +1.5393e+00 -6.1847e-02 -5.6282e-01 -2.8581e+00 -1.7712e+00 +2.6100e+00 +1.0330e+00 +2.7462e+00 -1.8300e+00 +1.0899e+00 +1.0021e-01 -3.1353e-01 -2.6343e-01 +4.5108e+00 -1.5019e+00 +5.8771e-01
322 +7.148340211e+03 +7.148340211e+03 +7.203680211e+03 +7.203680211e+03 +2.0105e+00 +1.0271e+00 +1.3660e+00 +1.7772e+00 +7.6860e-02 +2.1002e+00 +0.0000e+00 -1.9420e+00 -4.3030e-01 +1.5280e-01 +1.9831e+00 +9.7424e-01 -4.9295e-01 +7.7349e-01 -4.3341e-01 -1.4100e+00 -3.0612e-01 +3.1903e+00 -1.4798e+00 +2.5061e+00
720 +4.014648365e+03 +4.014648365e+03 +4.069988365e+03 +4.069988365e+03 +1.8247e+00 +1.6933e+00 +2.3501e+00 +1.7322e+00 +7.9170e-01 +5.1032e-01 -4.3345e-01 -3.2999e-01 +2.2287e-02 +2.7110e-01 +1.8504e+00 -3.8568e-02 -1.2132e+00 +4.7649e-01 -5.6841e-01 -1.2222e+00 -8.1068e-01 +3.6484e+00 -1.6577e+00 +2.3098e+00
910 +3.969413192e+03 +3.969413192e+03 +4.024753192e+03 +4.024753192e+03 +2.1916e+00 +9.9157e-01 +2.5043e+00 +1.3647e+00 +5.1336e-01 +3.8319e-01 -3.3146e-01 -2.0991e-02 -3.3121e-01 +3.1263e-01 +2.2720e+00 +1.0922e+00 -7.1947e-01 +5.7153e-01 -6.6167e-01 -2.5174e-01 -5.9575e-01 +3.5828e+00 -9.2052e-01 +1.7850e+00
1106 +1.688743075e+03 +1.688743075e+03 +1.744083075e+03 +1.744083075e+03 -1.4579e+00 +1.4732e+00 +2.1547e+00 +1.2597e+00 +1.5295e-01 -6.2336e-01 -1.1451e+00 -1.4748e+00 -1.0058e+00 +7.6961e-01 +2.1211e+00 +4.1705e-01 -2.4451e-01 +8.0055e-01 -7.5171e-01 -4.9853e-01 -6.3258e-01 +2.8054e+00 -2.3650e+00 +4.8882e-01
1360 +1.351468322e+03 +1.351468322e+03 +1.406808322e+03 +1.406808322e+03 -5.2447e-01 +2.0409e+00 +2.4935e+00 +1.4214e+00 +5.1416e-01 -9.2128e-02 -1.8354e+00 -8.0409e-01 -3.9764e-01 +5.7348e-01 +2.2836e+00 +4.5038e-01 -3.5938e-01 +8.8488e-01 -3.9599e-02 -1.0608e+00 -7.6207e-01 +2.9616e+00 -2.1254e+00 +6.4658e-01
2415 +8.409941832e+02 +8.409941832e+02 +8.963341832e+02 +8.963341832e+02 -3.7773e-01 +2.2030e+00 +2.4725e+00 +1.3328e+00 -3.3658e-01 -4.2923e-01 -1.6578e+00 -7.6422e-01 +3.4758e-01 +6.2602e-01 +2.0215e+00 +5.0376e-01 -7.3126e-02 +5.7258e-02 -1.1149e-01 -3.4400e-01 -1.4303e-01 +2.8736e+00 -1.9217e+00 +8.6808e-01
3095 +6.118285336e+02 +6.118285336e+02 +6.671685336e+02 +6.671685336e+02 -7.7312e-01 +1.0791e+00 +2.4121e+00 +1.2880e+00 -4.3726e-01 -2.5334e-01 -1.5154e+00 -6.7507e-01 -1.2967e-01 +5.8761e-01 +1.9137e+00 +5.5700e-01 -4.5838e-02 +1.8988e-01 -2.1528e-01 -5.2994e-01 -1.5432e-01 +2.3265e+00 -1.4562e+00 +4.0053e-01
5467 +3.851593681e+02 +3.851593681e+02 +4.404993681e+02 +4.404993681e+02 -4.4954e-02 +1.0717e+00 +1.7548e+00 +1.4597e+00 -8.5439e-01 -4.5324e-02 -1.4052e+00 -5.4494e-01 -2.0171e-02 +6.2079e-01 +1.8199e+00 +4.0934e-01 -1.1721e-01 -3.0696e-01 +1.3820e-01 -3.0910e-01 +3.2970e-01 +1.5285e+00 -8.6005e-01 +5.1073e-01
7241 +2.313583736e+02 +2.313583736e+02 +2.866983736e+02 +2.866983736e+02 -2.1750e-01 +9.5504e-01 +2.7766e-01 +1.1096e+00 -8.6254e-01 +2.5980e-02 -1.1224e+00 -5.2866e-02 -3.7522e-02 +5.9885e-01 +1.1713e+00 +3.0434e-01 -1.9966e-01 -8.2556e-02 +1.8248e-02 -2.1269e-01 +8.0264e-01 +1.1555e-01 -3.7051e-01 +3.7089e-01
7952 +1.484578738e+02 +1.484578738e+02 +2.037978738e+02 +2.037978738e+02 -5.1404e-01 +1.5445e-01 +1.6786e-01 +9.0938e-01 -9.5946e-01 +1.7099e-02 -7.4982e-01 +1.9427e-01 -1.2877e-01 +4.2757e-01 +1.1466e+00 +2.8388e-01 +1.6416e-01 +5.0498e-02 -2.6976e-03 -5.7617e-02 +8.2267e-01 -2.8980e-01 -8.3348e-02 -9.9886e-02
8552 +9.855422031e+01 +9.855422031e+01 +1.538942203e+02 +1.538942203e+02 -3.9325e-01 +4.8878e-01 +2.5298e-01 +6.7148e-01 -9.4938e-01 +3.4944e-01 -6.3319e-01 +5.5111e-01 -1.4113e-01 +3.5652e-01 +8.3949e-01 +2.6908e-01 -7.8644e-02 -4.5189e-01 +7.4109e-02 -6.9320e-02 +8.0184e-01 -2.5893e-01 +1.9034e-01 +5.7750e-02
8752 +5.919769539e+01 +5.919769539e+01 +1.145376954e+02 +1.145376954e+02 -3.7263e-01 +5.1374e-01 -1.9588e-01 +3.5433e-01 -1.0928e+00 +6.3758e-01 -4.7240e-01 +4.4956e-01 -8.6631e-02 +3.5318e-01 +6.5043e-01 +2.0888e-01 -4.1131e-02 -4.5270e-01 +1.0753e-02 -9.8737e-02 +6.5667e-01 -2.6591e-01 +1.2426e-01 -1.5627e-01
9568 +3.907194961e+01 +3.907194961e+01 +9.441194961e+01 +9.441194961e+01 -3.7772e-01 +5.5150e-01 -1.3534e-01 +5.0594e-01 -1.1474e+00 +3.6041e-01 -3.8137e-01 +3.7636e-01 -7.2075e-02 +6.3041e-01 +5.5062e-01 +9.5983e-02 +8.2331e-02 -3.9749e-01 -1.7510e-02 -9.8568e-02 +5.3466e-01 -3.5230e-01 +1.0125e-01 -1.4431e-01
10544 +2.368943046e+01 +2.368943046e+01 +7.902943046e+01 +7.902943046e+01 -2.9007e-01 +4.9235e-01 -1.0102e-01 +3.2070e-01 -1.1835e+00 +4.2651e-01 -3.1139e-01 +5.3514e-01 -9.1864e-02 +6.9237e-01 +5.8237e-01 +1.3441e-02 +1.2594e-01 -3.0521e-01 +1.0664e-01 -8.5857e-02 +5.2660e-01 -4.3543e-01 +2.2275e-01 -1.7488e-01
28470 +1.584396774e+01 +1.584396774e+01 +7.118396774e+01 +7.118396774e+01 -1.8620e-01 +5.6013e-01 -1.2274e-01 +4.4962e-01 -1.2734e+00 +5.4080e-01 -3.0162e-01 +5.7654e-01 +1.1066e-02 +6.1729e-01 +4.3719e-01 -1.0490e-01 +9.6868e-02 -2.4913e-01 +1.2079e-01 -6.7165e-02 +4.7758e-01 -3.6022e-01 +3.1054e-01 -3.6858e-02
% function evaluation | noise-free fitness - Fopt (-9.033000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.582764307e+05 +5.582764307e+05 +5.581861007e+05 +5.581861007e+05 -4.3279e+00 +3.1415e+00 +4.3278e+00 -3.5595e+00 +9.7992e-01 -2.9579e+00 +4.6923e+00 +1.3223e+00 +3.2310e+00 -1.0085e-01 +1.7431e+00 -4.6898e+00 +2.6060e+00 +3.6721e+00 +1.9160e+00 +3.0945e+00 -2.3616e+00 +3.6396e+00 -7.9667e-01 -4.7675e+00
2 +3.080115732e+05 +3.080115732e+05 +3.079212432e+05 +3.079212432e+05 +2.4109e+00 +2.9419e+00 +1.6476e+00 -2.8051e+00 -7.3597e-01 +1.9785e+00 +1.4061e+00 -4.6141e+00 -2.6962e+00 -3.3655e+00 +6.6486e-02 +4.1088e+00 -1.6950e+00 -7.6998e-01 +3.2166e+00 +4.5413e+00 -1.0972e+00 +8.6125e-02 -4.1048e+00 -4.5315e+00
13 +1.919165619e+05 +1.919165619e+05 +1.918262319e+05 +1.918262319e+05 +1.8276e-01 -2.4203e+00 -1.4679e+00 -2.0847e+00 -2.8056e+00 +1.3702e+00 -3.0070e+00 +4.8851e-01 -1.5214e+00 -1.1016e+00 -2.3216e+00 -3.5973e+00 +1.7300e+00 -3.1396e+00 +3.6844e+00 +1.0100e+00 -3.4665e+00 -2.8112e-01 +4.0448e+00 -3.2451e+00
20 +1.338523568e+05 +1.338523568e+05 +1.337620268e+05 +1.337620268e+05 +1.2120e+00 -2.3715e+00 -7.2859e-01 -3.0101e+00 +1.5547e+00 -3.1977e+00 -4.1157e+00 +8.4312e-01 -4.3841e+00 +2.7505e-01 -5.0521e-01 +4.5791e+00 +5.1813e-01 +1.0252e+00 +1.5193e+00 -1.8104e+00 +1.7446e+00 +1.6618e+00 -1.6482e+00 -2.0358e+00
48 +8.468928100e+04 +8.468928100e+04 +8.459895100e+04 +8.459895100e+04 +2.3374e+00 +1.6118e-01 +1.1728e-01 +1.0270e-01 -2.0228e+00 -1.8894e+00 -2.6365e+00 +3.3859e-01 -7.5874e-01 +2.2890e+00 -9.2508e-01 -1.0628e+00 -2.0757e+00 -2.4056e+00 -1.6369e+00 -5.0000e+00 -2.2535e+00 +1.1580e+00 -4.0591e+00 -1.4889e-01
